OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00149419,177,37,13,24,140,17,123,20.903954802259886,7.344632768361582,13.559322033898304,79.09604519774011,9.6045197740113,69.49152542372882
E00149420,290,86,40,46,204,29,175,29.655172413793103,13.793103448275861,15.862068965517242,70.34482758620689,10,60.3448275862069
E00149421,283,58,32,26,225,28,197,20.49469964664311,11.307420494699647,9.187279151943462,79.50530035335689,9.89399293286219,69.6113074204947
E00149422,219,40,7,33,179,24,155,18.2648401826484,3.1963470319634704,15.068493150684931,81.7351598173516,10.95890410958904,70.77625570776256
E00149423,281,43,16,27,238,32,206,15.302491103202847,5.6939501779359425,9.608540925266903,84.69750889679716,11.387900355871885,73.30960854092527
E00149424,194,30,10,20,164,22,142,15.463917525773196,5.154639175257731,10.309278350515463,84.5360824742268,11.34020618556701,73.19587628865979
E00149425,264,48,15,33,216,23,193,18.181818181818183,5.681818181818182,12.5,81.81818181818183,8.712121212121213,73.10606060606061
E00149426,296,38,6,32,258,28,230,12.837837837837837,2.027027027027027,10.81081081081081,87.16216216216216,9.45945945945946,77.7027027027027
E00149427,426,100,43,57,326,46,280,23.474178403755868,10.093896713615024,13.380281690140844,76.52582159624414,10.7981220657277,65.72769953051643
E00149428,304,43,17,26,261,30,231,14.144736842105262,5.592105263157895,8.552631578947368,85.85526315789474,9.868421052631579,75.98684210526315
E00149429,233,50,13,37,183,17,166,21.45922746781116,5.579399141630901,15.879828326180256,78.54077253218884,7.296137339055794,71.24463519313305
E00149430,172,46,20,26,126,17,109,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,9.883720930232558,63.372093023255815
E00149431,218,58,35,23,160,10,150,26.605504587155966,16.055045871559635,10.550458715596331,73.39449541284404,4.587155963302752,68.80733944954129
E00149432,184,51,18,33,133,31,102,27.717391304347828,9.782608695652174,17.934782608695652,72.28260869565217,16.847826086956523,55.434782608695656
E00149433,357,65,34,31,292,28,264,18.207282913165265,9.523809523809524,8.683473389355742,81.79271708683473,7.8431372549019605,73.94957983193278
E00149434,284,67,28,39,217,20,197,23.591549295774648,9.859154929577464,13.732394366197184,76.40845070422534,7.042253521126761,69.36619718309859
E00149435,174,51,14,37,123,14,109,29.310344827586203,8.045977011494253,21.26436781609195,70.6896551724138,8.045977011494253,62.643678160919535
E00149436,179,44,14,30,135,17,118,24.581005586592177,7.82122905027933,16.75977653631285,75.41899441340783,9.497206703910614,65.92178770949721
E00149437,474,121,54,67,353,35,318,25.52742616033755,11.39240506329114,14.135021097046414,74.47257383966245,7.383966244725738,67.08860759493672
E00149438,211,53,21,32,158,23,135,25.118483412322274,9.95260663507109,15.165876777251185,74.88151658767772,10.90047393364929,63.98104265402843
E00149439,389,60,25,35,329,24,305,15.424164524421593,6.426735218508997,8.997429305912597,84.57583547557842,6.169665809768637,78.40616966580977
E00149440,133,17,7,10,116,10,106,12.781954887218044,5.263157894736842,7.518796992481203,87.21804511278195,7.518796992481203,79.69924812030075
E00149441,217,29,10,19,188,8,180,13.36405529953917,4.6082949308755765,8.755760368663594,86.63594470046083,3.686635944700461,82.94930875576037
E00149442,309,66,32,34,243,25,218,21.35922330097087,10.355987055016183,11.003236245954692,78.64077669902912,8.090614886731391,70.55016181229773
E00149443,284,63,22,41,221,34,187,22.183098591549296,7.746478873239436,14.43661971830986,77.8169014084507,11.971830985915492,65.84507042253522
E00149444,183,67,21,46,116,12,104,36.6120218579235,11.475409836065573,25.136612021857925,63.387978142076506,6.557377049180328,56.830601092896174
E00149445,275,74,25,49,201,31,170,26.90909090909091,9.090909090909092,17.81818181818182,73.0909090909091,11.272727272727273,61.81818181818181
E00149446,251,49,16,33,202,24,178,19.52191235059761,6.374501992031872,13.147410358565736,80.47808764940238,9.56175298804781,70.91633466135458
E00149447,314,106,44,62,208,19,189,33.75796178343949,14.012738853503185,19.745222929936308,66.2420382165605,6.050955414012739,60.19108280254777
E00149448,280,41,17,24,239,15,224,14.642857142857144,6.071428571428571,8.571428571428571,85.35714285714285,5.357142857142857,80
E00149450,295,61,22,39,234,16,218,20.677966101694913,7.457627118644068,13.220338983050848,79.3220338983051,5.423728813559322,73.89830508474576
E00149451,280,78,42,36,202,19,183,27.857142857142858,15,12.857142857142856,72.14285714285714,6.785714285714286,65.35714285714286
E00149452,299,82,49,33,217,25,192,27.424749163879596,16.387959866220736,11.036789297658862,72.5752508361204,8.361204013377927,64.21404682274247
E00149453,288,51,17,34,237,23,214,17.708333333333336,5.902777777777778,11.805555555555555,82.29166666666666,7.986111111111111,74.30555555555556
E00149454,254,71,30,41,183,21,162,27.95275590551181,11.811023622047244,16.141732283464567,72.04724409448819,8.267716535433072,63.77952755905512
E00149455,237,58,26,32,179,19,160,24.47257383966245,10.970464135021098,13.502109704641349,75.52742616033755,8.016877637130802,67.51054852320675
E00149456,306,70,30,40,236,17,219,22.875816993464053,9.803921568627452,13.071895424836603,77.12418300653596,5.555555555555555,71.56862745098039
E00149457,272,65,18,47,207,36,171,23.897058823529413,6.61764705882353,17.27941176470588,76.10294117647058,13.23529411764706,62.86764705882353
E00149458,225,57,26,31,168,22,146,25.333333333333336,11.555555555555555,13.777777777777779,74.66666666666667,9.777777777777779,64.88888888888889
E00149459,188,63,23,40,125,13,112,33.51063829787234,12.23404255319149,21.27659574468085,66.48936170212765,6.914893617021277,59.57446808510638
E00149460,258,55,18,37,203,22,181,21.31782945736434,6.976744186046512,14.34108527131783,78.68217054263566,8.527131782945736,70.15503875968993
E00149461,300,55,15,40,245,18,227,18.333333333333332,5,13.333333333333334,81.66666666666667,6,75.66666666666667
E00149462,212,71,32,39,141,24,117,33.490566037735846,15.09433962264151,18.39622641509434,66.50943396226415,11.320754716981133,55.188679245283026
E00149463,270,103,30,73,167,17,150,38.148148148148145,11.11111111111111,27.037037037037038,61.85185185185185,6.296296296296296,55.55555555555556
E00149464,211,42,18,24,169,18,151,19.90521327014218,8.530805687203792,11.374407582938389,80.09478672985783,8.530805687203792,71.56398104265402
E00149465,287,46,17,29,241,27,214,16.02787456445993,5.923344947735192,10.104529616724738,83.97212543554006,9.40766550522648,74.56445993031359
E00149466,205,65,28,37,140,19,121,31.70731707317073,13.658536585365855,18.048780487804876,68.29268292682927,9.268292682926829,59.02439024390244
E00149467,247,67,39,28,180,16,164,27.125506072874494,15.789473684210526,11.336032388663968,72.8744939271255,6.477732793522267,66.39676113360325
E00149468,236,53,18,35,183,21,162,22.45762711864407,7.627118644067797,14.83050847457627,77.54237288135593,8.898305084745763,68.64406779661016
E00149469,262,43,16,27,219,20,199,16.412213740458014,6.106870229007633,10.305343511450381,83.58778625954199,7.633587786259542,75.95419847328245
E00149470,102,23,12,11,79,9,70,22.54901960784314,11.76470588235294,10.784313725490197,77.45098039215686,8.823529411764707,68.62745098039215
E00149471,169,36,18,18,133,15,118,21.301775147928996,10.650887573964498,10.650887573964498,78.69822485207101,8.875739644970414,69.8224852071006
E00149472,258,47,20,27,211,26,185,18.217054263565892,7.751937984496124,10.465116279069768,81.78294573643412,10.077519379844961,71.70542635658916
E00149473,253,50,9,41,203,22,181,19.76284584980237,3.557312252964427,16.205533596837945,80.23715415019763,8.695652173913043,71.54150197628458
E00149474,307,67,28,39,240,25,215,21.824104234527688,9.120521172638437,12.703583061889251,78.17589576547232,8.143322475570033,70.03257328990227
E00149475,251,71,27,44,180,28,152,28.286852589641438,10.756972111553784,17.52988047808765,71.71314741035857,11.155378486055776,60.55776892430279
E00149476,289,62,26,36,227,29,198,21.453287197231834,8.996539792387544,12.45674740484429,78.54671280276817,10.034602076124568,68.5121107266436
E00149477,324,85,39,46,239,19,220,26.234567901234566,12.037037037037036,14.19753086419753,73.76543209876543,5.864197530864197,67.90123456790124
E00149478,189,38,10,28,151,29,122,20.105820105820104,5.291005291005291,14.814814814814813,79.8941798941799,15.343915343915343,64.55026455026454
E00149479,243,58,22,36,185,22,163,23.868312757201647,9.053497942386832,14.814814814814813,76.13168724279835,9.053497942386832,67.07818930041152
E00149480,297,70,32,38,227,27,200,23.56902356902357,10.774410774410773,12.794612794612794,76.43097643097643,9.090909090909092,67.34006734006735
E00149481,251,39,16,23,212,23,189,15.53784860557769,6.374501992031872,9.163346613545817,84.4621513944223,9.163346613545817,75.2988047808765
E00149482,193,59,20,39,134,21,113,30.569948186528496,10.362694300518134,20.207253886010363,69.43005181347151,10.880829015544041,58.549222797927456
E00149483,196,48,12,36,148,16,132,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,8.16326530612245,67.3469387755102
E00149484,224,40,12,28,184,14,170,17.857142857142858,5.357142857142857,12.5,82.14285714285714,6.25,75.89285714285714
E00149485,235,37,10,27,198,16,182,15.74468085106383,4.25531914893617,11.48936170212766,84.25531914893617,6.808510638297872,77.4468085106383
E00149486,243,62,24,38,181,17,164,25.514403292181072,9.876543209876543,15.637860082304528,74.48559670781893,6.995884773662551,67.48971193415639
E00149487,400,69,25,44,331,39,292,17.25,6.25,11,82.75,9.75,73
E00149488,353,55,22,33,298,35,263,15.58073654390935,6.232294617563739,9.34844192634561,84.41926345609065,9.91501416430595,74.5042492917847
E00149489,351,61,24,37,290,23,267,17.37891737891738,6.837606837606838,10.541310541310542,82.62108262108262,6.552706552706552,76.06837606837607
E00149490,248,51,17,34,197,17,180,20.56451612903226,6.854838709677419,13.709677419354838,79.43548387096774,6.854838709677419,72.58064516129032
E00149491,235,53,22,31,182,20,162,22.5531914893617,9.361702127659575,13.191489361702127,77.4468085106383,8.51063829787234,68.93617021276596
E00149492,345,83,38,45,262,24,238,24.057971014492754,11.014492753623188,13.043478260869565,75.94202898550725,6.956521739130435,68.98550724637681
E00149493,213,51,15,36,162,15,147,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,7.042253521126761,69.01408450704226
E00149494,247,41,12,29,206,18,188,16.599190283400812,4.8582995951417,11.740890688259109,83.40080971659918,7.28744939271255,76.11336032388664
E00149495,170,42,17,25,128,14,114,24.705882352941178,10,14.705882352941178,75.29411764705883,8.235294117647058,67.05882352941175
E00149496,227,30,5,25,197,18,179,13.215859030837004,2.2026431718061676,11.013215859030836,86.78414096916299,7.929515418502203,78.8546255506608
E00149497,297,54,26,28,243,23,220,18.181818181818183,8.754208754208754,9.427609427609427,81.81818181818183,7.744107744107744,74.07407407407408
E00149498,262,85,47,38,177,19,158,32.44274809160305,17.938931297709924,14.50381679389313,67.55725190839695,7.251908396946565,60.30534351145038
E00149499,312,67,25,42,245,27,218,21.474358974358974,8.012820512820513,13.461538461538462,78.52564102564102,8.653846153846153,69.87179487179486
E00149500,235,58,27,31,177,21,156,24.680851063829788,11.48936170212766,13.191489361702127,75.31914893617021,8.936170212765958,66.38297872340425
E00149501,311,74,32,42,237,39,198,23.79421221864952,10.289389067524116,13.504823151125404,76.20578778135048,12.540192926045016,63.665594855305464
E00149502,383,83,30,53,300,24,276,21.671018276762403,7.83289817232376,13.838120104438643,78.3289817232376,6.266318537859007,72.0626631853786
E00149503,278,52,14,38,226,21,205,18.705035971223023,5.0359712230215825,13.66906474820144,81.29496402877699,7.553956834532374,73.7410071942446
E00149504,308,54,18,36,254,21,233,17.532467532467532,5.844155844155844,11.688311688311687,82.46753246753246,6.8181818181818175,75.64935064935064
E00149505,253,49,16,33,204,17,187,19.367588932806324,6.324110671936759,13.043478260869565,80.63241106719367,6.719367588932807,73.91304347826086
E00149506,313,64,26,38,249,22,227,20.447284345047922,8.30670926517572,12.140575079872203,79.55271565495208,7.0287539936102235,72.52396166134186
E00149507,218,66,21,45,152,18,134,30.275229357798167,9.63302752293578,20.642201834862387,69.72477064220183,8.256880733944955,61.46788990825688
E00149508,244,84,29,55,160,16,144,34.42622950819672,11.885245901639344,22.540983606557376,65.57377049180327,6.557377049180328,59.01639344262295
E00149509,248,68,31,37,180,11,169,27.419354838709676,12.5,14.919354838709678,72.58064516129032,4.435483870967742,68.14516129032258
E00149510,251,67,32,35,184,22,162,26.693227091633464,12.749003984063744,13.94422310756972,73.30677290836654,8.764940239043826,64.5418326693227
E00149511,330,86,37,49,244,27,217,26.060606060606062,11.212121212121213,14.84848484848485,73.93939393939394,8.181818181818182,65.75757575757576
E00149512,373,78,30,48,295,35,260,20.91152815013405,8.04289544235925,12.868632707774799,79.08847184986595,9.383378016085791,69.70509383378017
E00149513,100,15,9,6,85,14,71,15,9,6,85,14.000000000000002,71
E00149514,288,55,21,34,233,26,207,19.09722222222222,7.291666666666667,11.805555555555555,80.90277777777779,9.027777777777777,71.875
E00149515,318,63,26,37,255,35,220,19.81132075471698,8.176100628930817,11.635220125786164,80.18867924528303,11.0062893081761,69.18238993710692
E00149516,293,78,32,46,215,23,192,26.621160409556317,10.921501706484642,15.699658703071673,73.37883959044369,7.849829351535837,65.52901023890784
E00149517,262,63,27,36,199,21,178,24.045801526717558,10.305343511450381,13.740458015267176,75.95419847328245,8.015267175572518,67.93893129770993
E00149518,239,114,78,36,125,16,109,47.69874476987448,32.63598326359833,15.062761506276152,52.30125523012552,6.694560669456067,45.60669456066946
E00149519,308,78,36,42,230,19,211,25.324675324675322,11.688311688311687,13.636363636363635,74.67532467532467,6.1688311688311686,68.5064935064935
E00149520,274,85,39,46,189,16,173,31.02189781021898,14.233576642335766,16.78832116788321,68.97810218978103,5.839416058394161,63.138686131386855
E00149521,217,52,20,32,165,14,151,23.963133640552993,9.216589861751153,14.746543778801843,76.036866359447,6.451612903225806,69.5852534562212
E00149522,289,66,26,40,223,20,203,22.837370242214533,8.996539792387544,13.84083044982699,77.16262975778547,6.920415224913495,70.24221453287197
E00149523,237,95,52,43,142,8,134,40.08438818565401,21.940928270042196,18.143459915611814,59.91561181434599,3.375527426160337,56.540084388185655
E00149524,336,77,31,46,259,25,234,22.916666666666664,9.226190476190476,13.690476190476192,77.08333333333334,7.440476190476191,69.64285714285714
E00149525,217,54,25,29,163,27,136,24.88479262672811,11.52073732718894,13.36405529953917,75.11520737327189,12.442396313364055,62.67281105990783
E00149526,162,52,23,29,110,15,95,32.098765432098766,14.19753086419753,17.901234567901234,67.90123456790124,9.25925925925926,58.64197530864198
E00166047,447,101,54,47,346,24,322,22.595078299776286,12.080536912751679,10.51454138702461,77.40492170022371,5.369127516778524,72.03579418344519
E00166049,157,32,17,15,125,17,108,20.382165605095544,10.828025477707007,9.554140127388536,79.61783439490446,10.828025477707007,68.78980891719745
E00166050,331,105,41,64,226,38,188,31.722054380664655,12.386706948640484,19.335347432024168,68.27794561933534,11.48036253776435,56.797583081571
E00166735,393,43,17,26,350,28,322,10.941475826972011,4.325699745547073,6.615776081424936,89.05852417302799,7.124681933842239,81.93384223918575
E00166737,331,32,8,24,299,34,265,9.667673716012084,2.416918429003021,7.250755287009064,90.33232628398792,10.27190332326284,80.06042296072508
E00166738,436,157,113,44,279,32,247,36.00917431192661,25.91743119266055,10.091743119266056,63.99082568807339,7.339449541284404,56.65137614678899
E00166740,178,50,18,32,128,10,118,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,5.617977528089887,66.29213483146067
E00166741,194,25,7,18,169,11,158,12.886597938144329,3.608247422680412,9.278350515463918,87.11340206185567,5.670103092783505,81.44329896907216
E00166743,561,73,27,46,488,46,442,13.01247771836007,4.81283422459893,8.19964349376114,86.98752228163993,8.19964349376114,78.78787878787878
E00166746,142,52,43,9,90,6,84,36.61971830985916,30.28169014084507,6.338028169014084,63.38028169014085,4.225352112676056,59.154929577464785
E00166748,332,41,10,31,291,22,269,12.349397590361445,3.0120481927710845,9.33734939759036,87.65060240963855,6.626506024096386,81.02409638554217
E00166751,230,28,9,19,202,16,186,12.173913043478262,3.91304347826087,8.26086956521739,87.82608695652175,6.956521739130435,80.8695652173913
E00166752,272,36,10,26,236,24,212,13.23529411764706,3.6764705882352944,9.558823529411764,86.76470588235294,8.823529411764707,77.94117647058823
E00166754,304,33,9,24,271,26,245,10.855263157894738,2.9605263157894735,7.894736842105263,89.14473684210526,8.552631578947368,80.5921052631579
E00167298,204,32,7,25,172,19,153,15.686274509803921,3.431372549019608,12.254901960784313,84.31372549019608,9.313725490196079,75
E00167300,240,36,14,22,204,22,182,15,5.833333333333333,9.166666666666666,85,9.166666666666666,75.83333333333333
E00167301,335,45,13,32,290,26,264,13.432835820895523,3.880597014925373,9.55223880597015,86.56716417910447,7.761194029850746,78.80597014925374
E00167304,460,69,21,48,391,35,356,15,4.565217391304348,10.434782608695652,85,7.608695652173914,77.39130434782608
E00167306,202,27,12,15,175,20,155,13.366336633663368,5.9405940594059405,7.425742574257425,86.63366336633663,9.900990099009901,76.73267326732673
E00167307,240,19,5,14,221,27,194,7.916666666666666,2.083333333333333,5.833333333333333,92.08333333333333,11.25,80.83333333333333
E00167309,332,58,24,34,274,17,257,17.46987951807229,7.228915662650602,10.240963855421686,82.53012048192771,5.120481927710843,77.40963855421687
E00167311,236,48,21,27,188,20,168,20.33898305084746,8.898305084745763,11.440677966101696,79.66101694915254,8.47457627118644,71.1864406779661
E00167312,145,30,19,11,115,10,105,20.689655172413794,13.10344827586207,7.586206896551724,79.3103448275862,6.896551724137931,72.41379310344827
E00167314,204,58,29,29,146,12,134,28.431372549019606,14.215686274509803,14.215686274509803,71.56862745098039,5.88235294117647,65.68627450980392
E00167315,297,44,14,30,253,22,231,14.814814814814813,4.713804713804714,10.1010101010101,85.18518518518519,7.4074074074074066,77.77777777777779
E00171421,278,75,35,40,203,20,183,26.978417266187048,12.589928057553957,14.388489208633093,73.02158273381295,7.1942446043165464,65.82733812949641
E00186510,336,41,10,31,295,24,271,12.202380952380953,2.976190476190476,9.226190476190476,87.79761904761905,7.142857142857142,80.65476190476191
E00186511,249,43,19,24,206,16,190,17.269076305220885,7.630522088353414,9.63855421686747,82.73092369477911,6.425702811244979,76.30522088353415
E00186512,150,58,32,26,92,24,68,38.666666666666664,21.333333333333336,17.333333333333336,61.33333333333333,16,45.33333333333333
E00186513,136,37,21,16,99,8,91,27.205882352941174,15.441176470588236,11.76470588235294,72.79411764705883,5.88235294117647,66.91176470588235
E00186514,183,42,12,30,141,6,135,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,3.278688524590164,73.77049180327869
E00186515,255,67,31,36,188,20,168,26.27450980392157,12.156862745098039,14.117647058823529,73.72549019607844,7.8431372549019605,65.88235294117646
E00186516,286,48,13,35,238,23,215,16.783216783216783,4.545454545454546,12.237762237762238,83.21678321678321,8.041958041958042,75.17482517482517
E00186518,179,76,34,42,103,13,90,42.45810055865922,18.994413407821227,23.463687150837988,57.54189944134078,7.262569832402235,50.27932960893855
E00186520,274,53,22,31,221,30,191,19.34306569343066,8.02919708029197,11.313868613138686,80.65693430656934,10.948905109489052,69.7080291970803
E00186521,416,70,18,52,346,42,304,16.826923076923077,4.326923076923077,12.5,83.17307692307693,10.096153846153847,73.07692307692307
E00186522,242,55,21,34,187,19,168,22.727272727272727,8.677685950413224,14.049586776859504,77.27272727272727,7.851239669421488,69.42148760330579
E00186523,301,50,13,37,251,26,225,16.611295681063122,4.318936877076411,12.29235880398671,83.38870431893687,8.637873754152823,74.75083056478405
E00186524,613,67,24,43,546,46,500,10.929853181076671,3.915171288743882,7.01468189233279,89.07014681892332,7.504078303425775,81.56606851549756
E00186531,256,14,3,11,242,13,229,5.46875,1.171875,4.296875,94.53125,5.078125,89.453125
E00186535,145,16,5,11,129,24,105,11.03448275862069,3.4482758620689653,7.586206896551724,88.96551724137932,16.551724137931036,72.41379310344827
E00186536,333,30,7,23,303,29,274,9.00900900900901,2.1021021021021022,6.906906906906906,90.990990990991,8.708708708708707,82.28228228228228
E00186539,251,53,25,28,198,17,181,21.115537848605577,9.9601593625498,11.155378486055776,78.88446215139442,6.772908366533864,72.11155378486056
E00186540,229,37,15,22,192,12,180,16.157205240174672,6.550218340611353,9.606986899563319,83.84279475982532,5.240174672489083,78.60262008733623
E00186541,324,33,12,21,291,31,260,10.185185185185185,3.7037037037037033,6.481481481481481,89.81481481481481,9.5679012345679,80.24691358024691
E00186546,178,11,1,10,167,15,152,6.179775280898876,0.5617977528089888,5.617977528089887,93.82022471910112,8.426966292134832,85.39325842696628
E00186561,184,33,12,21,151,10,141,17.934782608695652,6.521739130434782,11.41304347826087,82.06521739130434,5.434782608695652,76.63043478260869
E00186563,353,52,23,29,301,23,278,14.730878186968837,6.515580736543909,8.21529745042493,85.26912181303116,6.515580736543909,78.75354107648725
E00186573,168,15,3,12,153,9,144,8.928571428571429,1.7857142857142856,7.142857142857142,91.07142857142857,5.357142857142857,85.71428571428571
E00186575,504,79,27,52,425,35,390,15.674603174603174,5.357142857142857,10.317460317460316,84.32539682539682,6.944444444444445,77.38095238095238
E00186586,341,52,13,39,289,31,258,15.249266862170089,3.812316715542522,11.436950146627565,84.75073313782991,9.090909090909092,75.65982404692082
E00186590,457,72,20,52,385,26,359,15.75492341356674,4.3763676148796495,11.37855579868709,84.24507658643327,5.689277899343545,78.55579868708972
E00186595,541,41,12,29,500,43,457,7.578558225508318,2.2181146025878005,5.360443622920517,92.42144177449168,7.948243992606285,84.4731977818854
E00186597,252,53,25,28,199,13,186,21.03174603174603,9.920634920634921,11.11111111111111,78.96825396825396,5.158730158730158,73.80952380952381
E00186603,309,41,14,27,268,30,238,13.268608414239482,4.53074433656958,8.737864077669903,86.73139158576052,9.70873786407767,77.02265372168284
E00186604,268,14,0,14,254,22,232,5.223880597014925,0,5.223880597014925,94.77611940298507,8.208955223880597,86.56716417910447
E00186605,499,48,14,34,451,46,405,9.619238476953909,2.80561122244489,6.813627254509018,90.38076152304609,9.218436873747494,81.1623246492986
E00186607,442,72,26,46,370,35,335,16.289592760180994,5.88235294117647,10.407239819004525,83.710407239819,7.918552036199094,75.7918552036199
E00186608,556,64,19,45,492,46,446,11.510791366906476,3.41726618705036,8.093525179856115,88.48920863309353,8.273381294964029,80.2158273381295
E00186617,387,41,11,30,346,30,316,10.594315245478036,2.842377260981912,7.751937984496124,89.40568475452196,7.751937984496124,81.65374677002583
E00186621,187,28,7,21,159,12,147,14.973262032085561,3.7433155080213902,11.229946524064172,85.02673796791443,6.417112299465241,78.6096256684492
E00186623,520,62,16,46,458,43,415,11.923076923076923,3.076923076923077,8.846153846153847,88.07692307692308,8.269230769230768,79.8076923076923
E00186624,172,20,10,10,152,15,137,11.627906976744185,5.813953488372093,5.813953488372093,88.37209302325581,8.720930232558139,79.65116279069767
E00186626,398,40,11,29,358,34,324,10.050251256281408,2.763819095477387,7.2864321608040195,89.9497487437186,8.542713567839195,81.4070351758794
E00186631,473,110,66,44,363,31,332,23.25581395348837,13.953488372093023,9.30232558139535,76.74418604651163,6.553911205073996,70.19027484143763
E00186636,403,58,23,35,345,16,329,14.392059553349876,5.707196029776675,8.6848635235732,85.60794044665012,3.970223325062035,81.6377171215881
E00186642,364,32,10,22,332,23,309,8.791208791208792,2.7472527472527473,6.043956043956044,91.20879120879121,6.318681318681318,84.89010989010988
E00186644,247,12,4,8,235,14,221,4.8582995951417,1.6194331983805668,3.2388663967611335,95.1417004048583,5.668016194331984,89.47368421052632
E00186647,240,31,14,17,209,20,189,12.916666666666668,5.833333333333333,7.083333333333333,87.08333333333333,8.333333333333332,78.75
E00186651,365,97,30,67,268,29,239,26.575342465753426,8.21917808219178,18.356164383561644,73.42465753424658,7.9452054794520555,65.47945205479452
E00186653,245,17,1,16,228,19,209,6.938775510204081,0.40816326530612246,6.530612244897959,93.06122448979592,7.755102040816326,85.3061224489796
E00186655,528,88,38,50,440,40,400,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,7.575757575757576,75.75757575757575
E00186657,107,24,13,11,83,8,75,22.429906542056074,12.149532710280374,10.2803738317757,77.57009345794393,7.476635514018691,70.09345794392523
