OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00000001,178,43,24,19,135,97,38,24.15730337078652,13.48314606741573,10.674157303370785,75.84269662921348,54.49438202247191,21.34831460674157
W00000002,79,34,12,22,45,41,4,43.037974683544306,15.18987341772152,27.848101265822784,56.9620253164557,51.89873417721519,5.063291139240507
W00000003,151,45,10,35,106,93,13,29.80132450331126,6.622516556291391,23.178807947019866,70.19867549668875,61.58940397350994,8.609271523178808
W00000004,150,53,16,37,97,78,19,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,52,12.666666666666668
W00000005,192,46,9,37,146,118,28,23.958333333333336,4.6875,19.270833333333336,76.04166666666666,61.458333333333336,14.583333333333334
W00000006,147,56,13,43,91,78,13,38.095238095238095,8.843537414965986,29.25170068027211,61.904761904761905,53.06122448979592,8.843537414965986
W00000008,75,29,10,19,46,41,5,38.666666666666664,13.333333333333334,25.333333333333336,61.33333333333333,54.666666666666664,6.666666666666667
W00000009,164,41,11,30,123,110,13,25,6.707317073170732,18.29268292682927,75,67.07317073170732,7.926829268292683
W00000010,98,31,6,25,67,50,17,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,51.02040816326531,17.346938775510203
W00000011,106,35,10,25,71,56,15,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,52.83018867924528,14.150943396226415
W00000012,102,28,9,19,74,61,13,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,59.80392156862745,12.745098039215685
W00000013,163,52,13,39,111,97,14,31.901840490797547,7.975460122699387,23.92638036809816,68.09815950920245,59.50920245398773,8.588957055214724
W00000014,102,43,13,30,59,49,10,42.15686274509804,12.745098039215685,29.411764705882355,57.84313725490197,48.03921568627451,9.803921568627452
W00000015,84,34,11,23,50,38,12,40.476190476190474,13.095238095238097,27.380952380952383,59.523809523809526,45.23809523809524,14.285714285714285
W00000016,57,23,8,15,34,28,6,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,49.122807017543856,10.526315789473683
W00000017,86,33,9,24,53,42,11,38.372093023255815,10.465116279069768,27.906976744186046,61.627906976744185,48.837209302325576,12.790697674418606
W00000018,97,32,10,22,65,54,11,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,55.670103092783506,11.34020618556701
W00000019,60,23,5,18,37,31,6,38.333333333333336,8.333333333333332,30,61.66666666666667,51.66666666666667,10
W00000020,55,22,7,15,33,28,5,40,12.727272727272727,27.27272727272727,60,50.90909090909091,9.090909090909092
W00000021,67,28,8,20,39,32,7,41.7910447761194,11.940298507462686,29.850746268656714,58.2089552238806,47.76119402985074,10.44776119402985
W00000022,159,45,7,38,114,91,23,28.30188679245283,4.40251572327044,23.89937106918239,71.69811320754717,57.23270440251572,14.465408805031446
W00000023,126,38,13,25,88,61,27,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,48.41269841269841,21.428571428571427
W00000024,184,57,18,39,127,98,29,30.978260869565215,9.782608695652174,21.195652173913043,69.02173913043478,53.2608695652174,15.760869565217392
W00000025,143,41,12,29,102,78,24,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,54.54545454545454,16.783216783216783
W00000026,128,25,7,18,103,85,18,19.53125,5.46875,14.0625,80.46875,66.40625,14.0625
W00000027,141,50,15,35,91,75,16,35.46099290780142,10.638297872340425,24.822695035460992,64.53900709219859,53.191489361702125,11.347517730496454
W00000028,124,33,9,24,91,76,15,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,61.29032258064516,12.096774193548388
W00000029,108,42,15,27,66,59,7,38.88888888888889,13.88888888888889,25,61.111111111111114,54.629629629629626,6.481481481481481
W00000030,164,47,18,29,117,77,40,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,46.95121951219512,24.390243902439025
W00000031,220,63,17,46,157,127,30,28.636363636363637,7.727272727272727,20.909090909090907,71.36363636363636,57.72727272727273,13.636363636363635
W00000032,72,23,6,17,49,43,6,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,59.72222222222222,8.333333333333332
W00000033,117,26,5,21,91,82,9,22.22222222222222,4.273504273504273,17.94871794871795,77.77777777777779,70.08547008547008,7.6923076923076925
W00000034,153,42,12,30,111,99,12,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,64.70588235294117,7.8431372549019605
W00000035,179,52,12,40,127,112,15,29.05027932960894,6.70391061452514,22.3463687150838,70.94972067039106,62.56983240223464,8.379888268156424
W00000036,112,36,7,29,76,60,16,32.142857142857146,6.25,25.892857142857146,67.85714285714286,53.57142857142857,14.285714285714285
W00000037,217,56,14,42,161,137,24,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,63.133640552995395,11.059907834101383
W00000038,188,50,19,31,138,118,20,26.595744680851062,10.106382978723403,16.48936170212766,73.40425531914893,62.76595744680851,10.638297872340425
W00000039,189,60,13,47,129,112,17,31.746031746031743,6.878306878306878,24.867724867724867,68.25396825396825,59.25925925925925,8.994708994708994
W00000040,124,40,13,27,84,68,16,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,54.83870967741935,12.903225806451612
W00000041,127,41,9,32,86,72,14,32.28346456692913,7.086614173228346,25.196850393700785,67.71653543307087,56.69291338582677,11.023622047244094
W00000042,62,11,2,9,51,46,5,17.741935483870968,3.225806451612903,14.516129032258066,82.25806451612904,74.19354838709677,8.064516129032258
W00000043,90,36,9,27,54,40,14,40,10,30,60,44.44444444444444,15.555555555555555
W00000044,224,74,25,49,150,126,24,33.035714285714285,11.160714285714286,21.875,66.96428571428571,56.25,10.714285714285714
W00000045,150,51,19,32,99,80,19,34,12.666666666666668,21.333333333333336,66,53.333333333333336,12.666666666666668
W00000046,91,33,17,16,58,51,7,36.26373626373626,18.681318681318682,17.582417582417584,63.73626373626373,56.043956043956044,7.6923076923076925
W00000047,88,22,9,13,66,57,9,25,10.227272727272728,14.772727272727273,75,64.77272727272727,10.227272727272728
W00000048,121,45,13,32,76,55,21,37.1900826446281,10.743801652892563,26.446280991735538,62.8099173553719,45.45454545454545,17.355371900826448
W00000049,128,50,13,37,78,68,10,39.0625,10.15625,28.90625,60.9375,53.125,7.8125
W00000050,77,33,10,23,44,35,9,42.857142857142854,12.987012987012985,29.87012987012987,57.14285714285714,45.45454545454545,11.688311688311687
W00000051,144,45,22,23,99,82,17,31.25,15.277777777777779,15.972222222222221,68.75,56.94444444444444,11.805555555555555
W00000052,120,41,14,27,79,64,15,34.166666666666664,11.666666666666666,22.5,65.83333333333333,53.333333333333336,12.5
W00000053,230,61,14,47,169,149,20,26.521739130434785,6.086956521739131,20.434782608695652,73.47826086956522,64.78260869565217,8.695652173913043
W00000054,107,34,2,32,73,65,8,31.775700934579437,1.8691588785046727,29.906542056074763,68.22429906542055,60.747663551401864,7.476635514018691
W00000055,124,33,9,24,91,83,8,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,66.93548387096774,6.451612903225806
W00000056,128,43,12,31,85,71,14,33.59375,9.375,24.21875,66.40625,55.46875,10.9375
W00000057,207,54,13,41,153,133,20,26.08695652173913,6.280193236714976,19.806763285024154,73.91304347826086,64.25120772946859,9.66183574879227
W00000058,88,32,13,19,56,41,15,36.36363636363637,14.772727272727273,21.59090909090909,63.63636363636363,46.590909090909086,17.045454545454543
W00000059,134,41,12,29,93,79,14,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,58.95522388059702,10.44776119402985
W00000060,122,48,10,38,74,59,15,39.34426229508197,8.19672131147541,31.147540983606557,60.65573770491803,48.36065573770492,12.295081967213115
W00000061,112,38,11,27,74,61,13,33.92857142857143,9.821428571428571,24.107142857142858,66.07142857142857,54.46428571428571,11.607142857142858
W00000062,175,55,20,35,120,92,28,31.428571428571427,11.428571428571429,20,68.57142857142857,52.57142857142857,16
W00000063,135,41,17,24,94,74,20,30.37037037037037,12.592592592592592,17.77777777777778,69.62962962962963,54.81481481481482,14.814814814814813
W00000064,99,30,6,24,69,47,22,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,47.474747474747474,22.22222222222222
W00000065,143,48,9,39,95,85,10,33.56643356643357,6.293706293706294,27.27272727272727,66.43356643356644,59.44055944055944,6.993006993006993
W00000066,128,33,8,25,95,86,9,25.78125,6.25,19.53125,74.21875,67.1875,7.03125
W00000067,296,68,26,42,228,207,21,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,69.93243243243244,7.094594594594595
W00000068,222,54,9,45,168,153,15,24.324324324324326,4.054054054054054,20.27027027027027,75.67567567567568,68.91891891891892,6.756756756756757
W00000069,172,47,9,38,125,111,14,27.325581395348834,5.232558139534884,22.093023255813954,72.67441860465115,64.53488372093024,8.13953488372093
W00000070,221,55,13,42,166,148,18,24.8868778280543,5.88235294117647,19.004524886877828,75.1131221719457,66.9683257918552,8.144796380090497
W00000071,127,36,18,18,91,82,9,28.346456692913385,14.173228346456693,14.173228346456693,71.65354330708661,64.56692913385827,7.086614173228346
W00000072,100,30,12,18,70,57,13,30,12,18,70,56.99999999999999,13
W00000073,95,22,8,14,73,61,12,23.157894736842106,8.421052631578947,14.736842105263156,76.84210526315789,64.21052631578948,12.631578947368421
W00000074,64,23,8,15,41,35,6,35.9375,12.5,23.4375,64.0625,54.6875,9.375
W00000075,99,31,7,24,68,61,7,31.313131313131315,7.07070707070707,24.242424242424242,68.68686868686868,61.61616161616161,7.07070707070707
W00000076,111,48,10,38,63,53,10,43.24324324324324,9.00900900900901,34.234234234234236,56.75675675675676,47.74774774774775,9.00900900900901
W00000077,167,61,13,48,106,90,16,36.52694610778443,7.784431137724551,28.74251497005988,63.47305389221557,53.89221556886228,9.580838323353294
W00000078,111,52,11,41,59,54,5,46.846846846846844,9.90990990990991,36.93693693693694,53.153153153153156,48.64864864864865,4.504504504504505
W00000079,134,42,18,24,92,82,10,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,61.19402985074627,7.462686567164178
W00000080,101,58,13,45,43,35,8,57.42574257425742,12.871287128712872,44.554455445544555,42.57425742574257,34.65346534653465,7.920792079207921
W00000081,150,48,10,38,102,89,13,32,6.666666666666667,25.333333333333336,68,59.333333333333336,8.666666666666668
W00000082,181,70,26,44,111,99,12,38.67403314917127,14.3646408839779,24.30939226519337,61.32596685082873,54.69613259668509,6.629834254143646
W00000083,144,49,12,37,95,84,11,34.02777777777778,8.333333333333332,25.694444444444443,65.97222222222221,58.333333333333336,7.638888888888889
W00000084,49,15,3,12,34,27,7,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,55.10204081632652,14.285714285714285
W00000086,69,18,6,12,51,41,10,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,59.42028985507246,14.492753623188406
W00000087,62,21,10,11,41,37,4,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,59.67741935483871,6.451612903225806
W00000088,98,34,7,27,64,53,11,34.69387755102041,7.142857142857142,27.55102040816326,65.3061224489796,54.08163265306123,11.224489795918368
W00000090,62,21,6,15,41,32,9,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,51.61290322580645,14.516129032258066
W00000091,130,38,13,25,92,73,19,29.230769230769234,10,19.230769230769234,70.76923076923077,56.15384615384615,14.615384615384617
W00000092,47,20,10,10,27,18,9,42.5531914893617,21.27659574468085,21.27659574468085,57.446808510638306,38.297872340425535,19.148936170212767
W00000093,55,17,8,9,38,34,4,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,61.81818181818181,7.2727272727272725
W00000094,105,37,14,23,68,53,15,35.23809523809524,13.333333333333334,21.904761904761905,64.76190476190476,50.476190476190474,14.285714285714285
W00000095,71,27,8,19,44,39,5,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,54.929577464788736,7.042253521126761
W00000096,94,39,14,25,55,45,10,41.48936170212766,14.893617021276595,26.595744680851062,58.51063829787234,47.87234042553192,10.638297872340425
W00000097,176,54,19,35,122,99,23,30.681818181818183,10.795454545454545,19.886363636363637,69.31818181818183,56.25,13.068181818181818
W00000098,162,50,14,36,112,84,28,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,51.85185185185185,17.28395061728395
W00000099,164,47,9,38,117,90,27,28.65853658536585,5.487804878048781,23.170731707317074,71.34146341463415,54.87804878048781,16.463414634146343
W00000100,100,32,13,19,68,42,26,32,13,19,68,42,26
W00000101,130,38,9,29,92,78,14,29.230769230769234,6.923076923076923,22.30769230769231,70.76923076923077,60,10.76923076923077
W00000102,92,20,6,14,72,53,19,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,57.608695652173914,20.652173913043477
W00000103,151,45,14,31,106,83,23,29.80132450331126,9.271523178807946,20.52980132450331,70.19867549668875,54.966887417218544,15.2317880794702
W00000104,122,44,15,29,78,65,13,36.0655737704918,12.295081967213115,23.770491803278688,63.934426229508205,53.278688524590166,10.655737704918032
W00000105,144,41,13,28,103,76,27,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,52.77777777777778,18.75
W00000106,140,35,13,22,105,92,13,25,9.285714285714286,15.714285714285714,75,65.71428571428571,9.285714285714286
W00000107,175,43,13,30,132,100,32,24.571428571428573,7.428571428571429,17.142857142857142,75.42857142857143,57.14285714285714,18.285714285714285
W00000108,201,68,25,43,133,96,37,33.83084577114428,12.437810945273633,21.393034825870647,66.16915422885572,47.76119402985074,18.407960199004975
W00000109,115,43,10,33,72,59,13,37.391304347826086,8.695652173913043,28.695652173913043,62.60869565217392,51.30434782608696,11.304347826086957
W00000110,149,50,18,32,99,69,30,33.557046979865774,12.080536912751679,21.476510067114095,66.44295302013423,46.308724832214764,20.13422818791946
W00000111,102,37,6,31,65,48,17,36.27450980392157,5.88235294117647,30.392156862745097,63.725490196078425,47.05882352941176,16.666666666666664
W00000112,122,43,13,30,79,57,22,35.24590163934426,10.655737704918032,24.59016393442623,64.75409836065575,46.72131147540984,18.0327868852459
W00000113,151,46,10,36,105,89,16,30.4635761589404,6.622516556291391,23.841059602649008,69.5364238410596,58.94039735099338,10.596026490066226
W00000114,159,54,12,42,105,78,27,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,49.056603773584904,16.9811320754717
W00000115,242,56,20,36,186,144,42,23.140495867768596,8.264462809917356,14.87603305785124,76.85950413223141,59.50413223140496,17.355371900826448
W00000116,184,60,13,47,124,110,14,32.608695652173914,7.065217391304348,25.543478260869566,67.3913043478261,59.78260869565217,7.608695652173914
