OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00000117,206,41,10,31,165,139,26,19.902912621359224,4.854368932038835,15.048543689320388,80.09708737864078,67.47572815533981,12.62135922330097
W00000118,146,41,9,32,105,94,11,28.08219178082192,6.164383561643835,21.91780821917808,71.91780821917808,64.38356164383562,7.534246575342466
W00000119,160,32,9,23,128,99,29,20,5.625,14.374999999999998,80,61.875,18.125
W00000120,161,42,15,27,119,95,24,26.08695652173913,9.316770186335404,16.77018633540373,73.91304347826086,59.006211180124225,14.906832298136646
W00000121,159,37,12,25,122,103,19,23.270440251572328,7.547169811320755,15.723270440251572,76.72955974842768,64.77987421383648,11.949685534591195
W00000122,153,37,6,31,116,100,16,24.183006535947712,3.9215686274509802,20.26143790849673,75.81699346405229,65.359477124183,10.457516339869281
W00000123,182,48,10,38,134,112,22,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,61.53846153846154,12.087912087912088
W00000124,230,70,26,44,160,127,33,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,55.21739130434783,14.347826086956522
W00000125,143,45,9,36,98,83,15,31.46853146853147,6.293706293706294,25.174825174825177,68.53146853146853,58.04195804195804,10.48951048951049
W00000126,235,64,23,41,171,128,43,27.23404255319149,9.787234042553191,17.4468085106383,72.76595744680851,54.46808510638298,18.29787234042553
W00000127,131,40,13,27,91,78,13,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,59.541984732824424,9.923664122137405
W00000128,106,43,11,32,63,54,9,40.56603773584906,10.377358490566039,30.18867924528302,59.43396226415094,50.943396226415096,8.49056603773585
W00000129,99,30,10,20,69,57,12,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,57.57575757575758,12.121212121212121
W00000130,69,24,5,19,45,35,10,34.78260869565217,7.246376811594203,27.536231884057973,65.21739130434783,50.72463768115942,14.492753623188406
W00000131,74,33,12,21,41,27,14,44.5945945945946,16.216216216216218,28.37837837837838,55.4054054054054,36.486486486486484,18.91891891891892
W00000132,159,33,9,24,126,101,25,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,63.52201257861635,15.723270440251572
W00000133,259,72,21,51,187,146,41,27.7992277992278,8.108108108108109,19.69111969111969,72.2007722007722,56.37065637065637,15.83011583011583
W00000134,155,57,17,40,98,73,25,36.774193548387096,10.967741935483872,25.806451612903224,63.2258064516129,47.096774193548384,16.129032258064516
W00000135,147,40,6,34,107,87,20,27.2108843537415,4.081632653061225,23.12925170068027,72.78911564625851,59.183673469387756,13.60544217687075
W00000136,146,53,15,38,93,82,11,36.3013698630137,10.273972602739725,26.027397260273972,63.6986301369863,56.16438356164384,7.534246575342466
W00000137,107,35,13,22,72,44,28,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,41.1214953271028,26.168224299065418
W00000138,128,35,5,30,93,79,14,27.34375,3.90625,23.4375,72.65625,61.71875,10.9375
W00000139,203,54,14,40,149,133,16,26.60098522167488,6.896551724137931,19.704433497536947,73.39901477832512,65.51724137931035,7.8817733990147785
W00000140,192,41,7,34,151,113,38,21.354166666666664,3.6458333333333335,17.708333333333336,78.64583333333334,58.854166666666664,19.791666666666664
W00000141,137,43,10,33,94,66,28,31.386861313868614,7.2992700729927,24.087591240875913,68.61313868613139,48.175182481751825,20.437956204379564
W00000142,135,45,12,33,90,65,25,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,48.148148148148145,18.51851851851852
W00000143,125,36,11,25,89,77,12,28.799999999999997,8.799999999999999,20,71.2,61.6,9.6
W00000144,110,32,8,24,78,70,8,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,63.63636363636363,7.2727272727272725
W00000145,175,67,18,49,108,86,22,38.285714285714285,10.285714285714285,28.000000000000004,61.71428571428571,49.142857142857146,12.571428571428573
W00000146,124,48,9,39,76,67,9,38.70967741935484,7.258064516129033,31.451612903225808,61.29032258064516,54.03225806451613,7.258064516129033
W00000147,108,40,14,26,68,60,8,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,55.55555555555556,7.4074074074074066
W00000148,48,13,1,12,35,29,6,27.083333333333332,2.083333333333333,25,72.91666666666666,60.416666666666664,12.5
W00000149,161,46,11,35,115,95,20,28.57142857142857,6.832298136645963,21.73913043478261,71.42857142857143,59.006211180124225,12.422360248447205
W00000150,142,46,13,33,96,84,12,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,59.154929577464785,8.450704225352112
W00000151,117,35,8,27,82,75,7,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,64.1025641025641,5.982905982905983
W00000152,122,41,8,33,81,68,13,33.60655737704918,6.557377049180328,27.049180327868854,66.39344262295081,55.73770491803278,10.655737704918032
W00000153,86,24,5,19,62,56,6,27.906976744186046,5.813953488372093,22.093023255813954,72.09302325581395,65.11627906976744,6.976744186046512
W00000154,91,36,15,21,55,50,5,39.56043956043956,16.483516483516482,23.076923076923077,60.43956043956044,54.94505494505495,5.4945054945054945
W00000155,143,57,15,42,86,75,11,39.86013986013986,10.48951048951049,29.37062937062937,60.13986013986013,52.44755244755245,7.6923076923076925
W00000156,99,31,13,18,68,47,21,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,47.474747474747474,21.21212121212121
W00000157,160,50,21,29,110,86,24,31.25,13.125,18.125,68.75,53.75,15
W00000158,135,45,19,26,90,69,21,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,51.11111111111111,15.555555555555555
W00000159,142,40,7,33,102,83,19,28.169014084507044,4.929577464788732,23.239436619718308,71.83098591549296,58.45070422535211,13.380281690140844
W00000160,112,36,14,22,76,67,9,32.142857142857146,12.5,19.642857142857142,67.85714285714286,59.82142857142857,8.035714285714286
W00000161,60,15,7,8,45,30,15,25,11.666666666666666,13.333333333333334,75,50,25
W00000162,83,30,11,19,53,45,8,36.144578313253014,13.253012048192772,22.89156626506024,63.85542168674698,54.21686746987952,9.63855421686747
W00000163,130,43,12,31,87,67,20,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,51.53846153846153,15.384615384615385
W00000164,63,18,5,13,45,34,11,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,53.96825396825397,17.46031746031746
W00000165,127,33,14,19,94,80,14,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,62.99212598425197,11.023622047244094
W00000166,95,32,12,20,63,56,7,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,58.94736842105262,7.368421052631578
W00000167,109,42,14,28,67,61,6,38.53211009174312,12.844036697247708,25.688073394495415,61.46788990825688,55.96330275229357,5.5045871559633035
W00000168,86,33,8,25,53,47,6,38.372093023255815,9.30232558139535,29.069767441860467,61.627906976744185,54.65116279069767,6.976744186046512
W00000169,116,54,12,42,62,54,8,46.55172413793103,10.344827586206897,36.206896551724135,53.44827586206896,46.55172413793103,6.896551724137931
W00000170,100,38,11,27,62,45,17,38,11,27,62,45,17
W00000171,174,57,12,45,117,106,11,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,60.91954022988506,6.321839080459771
W00000172,257,68,12,56,189,168,21,26.459143968871597,4.669260700389105,21.78988326848249,73.54085603112841,65.36964980544747,8.171206225680933
W00000173,104,40,9,31,64,57,7,38.46153846153847,8.653846153846153,29.807692307692307,61.53846153846154,54.807692307692314,6.730769230769231
W00000174,108,30,13,17,78,70,8,27.77777777777778,12.037037037037036,15.74074074074074,72.22222222222221,64.81481481481481,7.4074074074074066
W00000175,175,59,23,36,116,80,36,33.714285714285715,13.142857142857142,20.57142857142857,66.28571428571428,45.714285714285715,20.57142857142857
W00000176,104,43,6,37,61,52,9,41.34615384615385,5.769230769230769,35.57692307692308,58.65384615384615,50,8.653846153846153
W00000177,122,38,15,23,84,73,11,31.147540983606557,12.295081967213115,18.852459016393443,68.85245901639344,59.83606557377049,9.01639344262295
W00000178,154,44,17,27,110,81,29,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,52.5974025974026,18.83116883116883
W00000179,106,31,12,19,75,53,22,29.245283018867923,11.320754716981133,17.92452830188679,70.75471698113208,50,20.754716981132077
W00000180,100,37,13,24,63,54,9,37,13,24,63,54,9
W00000181,98,28,8,20,70,56,14,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,57.14285714285714,14.285714285714285
W00000182,109,40,16,24,69,54,15,36.69724770642202,14.678899082568808,22.018348623853214,63.30275229357798,49.54128440366973,13.761467889908257
W00000183,133,49,12,37,84,75,9,36.84210526315789,9.022556390977442,27.819548872180448,63.1578947368421,56.390977443609025,6.7669172932330826
W00000184,132,36,14,22,96,79,17,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,59.84848484848485,12.878787878787879
W00000185,116,33,10,23,83,69,14,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,59.48275862068966,12.068965517241379
W00000186,105,36,11,25,69,52,17,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,49.523809523809526,16.19047619047619
W00000187,122,44,10,34,78,67,11,36.0655737704918,8.19672131147541,27.86885245901639,63.934426229508205,54.91803278688525,9.01639344262295
W00000188,101,29,11,18,72,56,16,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,55.44554455445545,15.841584158415841
W00000189,102,40,16,24,62,54,8,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,52.94117647058824,7.8431372549019605
W00000190,60,24,8,16,36,28,8,40,13.333333333333334,26.666666666666668,60,46.666666666666664,13.333333333333334
W00000191,61,24,9,15,37,29,8,39.34426229508197,14.754098360655737,24.59016393442623,60.65573770491803,47.540983606557376,13.114754098360656
W00000192,136,42,10,32,94,77,17,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,56.61764705882353,12.5
W00000193,94,40,13,27,54,45,9,42.5531914893617,13.829787234042554,28.723404255319153,57.446808510638306,47.87234042553192,9.574468085106384
W00000194,140,49,15,34,91,64,27,35,10.714285714285714,24.285714285714285,65,45.714285714285715,19.28571428571429
W00000195,164,49,22,27,115,95,20,29.878048780487802,13.414634146341465,16.463414634146343,70.1219512195122,57.92682926829268,12.195121951219512
W00000196,129,42,12,30,87,74,13,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,57.36434108527132,10.077519379844961
W00000197,115,37,12,25,78,67,11,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,58.26086956521739,9.565217391304348
W00000198,143,55,12,43,88,81,7,38.46153846153847,8.391608391608392,30.069930069930066,61.53846153846154,56.64335664335665,4.895104895104895
W00000199,66,28,16,12,38,27,11,42.42424242424242,24.242424242424242,18.181818181818183,57.57575757575758,40.909090909090914,16.666666666666664
W00000200,125,48,16,32,77,70,7,38.4,12.8,25.6,61.6,56.00000000000001,5.6000000000000005
W00000201,54,19,8,11,35,25,10,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,46.2962962962963,18.51851851851852
W00000202,116,39,19,20,77,54,23,33.62068965517241,16.379310344827587,17.24137931034483,66.37931034482759,46.55172413793103,19.82758620689655
W00000203,133,49,18,31,84,71,13,36.84210526315789,13.533834586466165,23.308270676691727,63.1578947368421,53.383458646616546,9.774436090225564
W00000204,84,25,11,14,59,52,7,29.761904761904763,13.095238095238097,16.666666666666664,70.23809523809523,61.904761904761905,8.333333333333332
W00000205,44,16,10,6,28,23,5,36.36363636363637,22.727272727272727,13.636363636363635,63.63636363636363,52.27272727272727,11.363636363636363
W00000206,86,26,8,18,60,41,19,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,47.674418604651166,22.093023255813954
W00000207,78,39,16,23,39,39,0,50,20.51282051282051,29.48717948717949,50,50,0
W00000208,155,58,14,44,97,85,12,37.41935483870968,9.032258064516128,28.387096774193548,62.58064516129033,54.83870967741935,7.741935483870968
W00000209,99,31,8,23,68,61,7,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,61.61616161616161,7.07070707070707
W00000210,196,82,26,56,114,102,12,41.83673469387755,13.26530612244898,28.57142857142857,58.16326530612245,52.04081632653062,6.122448979591836
W00000211,43,12,1,11,31,21,10,27.906976744186046,2.3255813953488373,25.581395348837212,72.09302325581395,48.837209302325576,23.25581395348837
W00000212,124,50,16,34,74,68,6,40.32258064516129,12.903225806451612,27.419354838709676,59.67741935483871,54.83870967741935,4.838709677419355
W00000213,139,48,12,36,91,77,14,34.53237410071942,8.633093525179856,25.899280575539567,65.46762589928058,55.39568345323741,10.071942446043165
W00000214,181,58,11,47,123,109,14,32.04419889502763,6.077348066298343,25.96685082872928,67.95580110497238,60.22099447513812,7.734806629834254
W00000215,137,43,10,33,94,82,12,31.386861313868614,7.2992700729927,24.087591240875913,68.61313868613139,59.854014598540154,8.75912408759124
W00000216,125,31,7,24,94,84,10,24.8,5.6000000000000005,19.2,75.2,67.2,8
W00000217,127,50,15,35,77,63,14,39.37007874015748,11.811023622047244,27.559055118110237,60.629921259842526,49.60629921259843,11.023622047244094
W00000218,105,34,8,26,71,61,10,32.38095238095238,7.6190476190476195,24.761904761904763,67.61904761904762,58.0952380952381,9.523809523809524
W00000219,133,48,9,39,85,75,10,36.09022556390977,6.7669172932330826,29.32330827067669,63.90977443609023,56.390977443609025,7.518796992481203
W00000220,152,63,15,48,89,78,11,41.44736842105263,9.868421052631579,31.57894736842105,58.55263157894737,51.31578947368421,7.236842105263158
W00000221,120,28,9,19,92,82,10,23.333333333333332,7.5,15.833333333333332,76.66666666666667,68.33333333333333,8.333333333333332
W00000222,100,35,9,26,65,51,14,35,9,26,65,51,14.000000000000002
W00000223,129,35,8,27,94,75,19,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,58.139534883720934,14.728682170542637
W00000224,106,34,9,25,72,58,14,32.075471698113205,8.49056603773585,23.58490566037736,67.9245283018868,54.71698113207547,13.20754716981132
W00000225,105,29,12,17,76,70,6,27.61904761904762,11.428571428571429,16.19047619047619,72.38095238095238,66.66666666666666,5.714285714285714
W00000226,136,40,11,29,96,78,18,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,57.35294117647059,13.23529411764706
W00000227,116,34,12,22,82,74,8,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,63.793103448275865,6.896551724137931
W00009977,107,33,9,24,74,63,11,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,58.87850467289719,10.2803738317757
W00009978,108,38,9,29,70,59,11,35.18518518518518,8.333333333333332,26.851851851851855,64.81481481481481,54.629629629629626,10.185185185185185
W00009979,106,31,3,28,75,69,6,29.245283018867923,2.8301886792452833,26.41509433962264,70.75471698113208,65.09433962264151,5.660377358490567
W00009980,93,24,4,20,69,58,11,25.806451612903224,4.301075268817205,21.50537634408602,74.19354838709677,62.365591397849464,11.827956989247312
W00009981,84,32,16,16,52,42,10,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,50,11.904761904761903
