OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00000228,253,38,13,25,215,20,195,15.019762845849801,5.138339920948617,9.881422924901186,84.98023715415019,7.905138339920949,77.07509881422925
W00000229,351,43,14,29,308,14,294,12.250712250712251,3.9886039886039883,8.262108262108262,87.74928774928775,3.9886039886039883,83.76068376068376
W00000230,294,49,22,27,245,25,220,16.666666666666664,7.482993197278912,9.183673469387756,83.33333333333334,8.503401360544217,74.82993197278913
W00000231,196,30,10,20,166,15,151,15.306122448979592,5.1020408163265305,10.204081632653061,84.6938775510204,7.653061224489796,77.04081632653062
W00000232,225,41,11,30,184,14,170,18.22222222222222,4.888888888888889,13.333333333333334,81.77777777777779,6.222222222222222,75.55555555555556
W00000233,144,15,6,9,129,12,117,10.416666666666668,4.166666666666666,6.25,89.58333333333334,8.333333333333332,81.25
W00000234,117,16,5,11,101,17,84,13.675213675213676,4.273504273504273,9.401709401709402,86.32478632478633,14.529914529914532,71.7948717948718
W00000235,334,60,23,37,274,26,248,17.964071856287426,6.88622754491018,11.077844311377245,82.03592814371258,7.784431137724551,74.25149700598801
W00000236,279,42,17,25,237,13,224,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,4.659498207885305,80.28673835125448
W00000237,278,46,20,26,232,20,212,16.546762589928058,7.1942446043165464,9.352517985611511,83.45323741007195,7.1942446043165464,76.2589928057554
W00000238,276,51,23,28,225,13,212,18.478260869565215,8.333333333333332,10.144927536231885,81.52173913043478,4.710144927536232,76.81159420289855
W00000239,261,37,16,21,224,23,201,14.17624521072797,6.130268199233716,8.045977011494253,85.82375478927203,8.812260536398467,77.01149425287356
W00000240,176,41,23,18,135,14,121,23.295454545454543,13.068181818181818,10.227272727272728,76.70454545454545,7.954545454545454,68.75
W00000241,234,47,20,27,187,6,181,20.085470085470085,8.547008547008547,11.538461538461538,79.91452991452992,2.564102564102564,77.35042735042735
W00000242,223,52,24,28,171,10,161,23.318385650224215,10.762331838565023,12.556053811659194,76.68161434977578,4.484304932735426,72.19730941704036
W00000243,232,67,23,44,165,18,147,28.879310344827587,9.913793103448276,18.96551724137931,71.12068965517241,7.758620689655173,63.36206896551724
W00000244,249,40,20,20,209,13,196,16.06425702811245,8.032128514056225,8.032128514056225,83.93574297188755,5.220883534136546,78.714859437751
W00000245,181,24,6,18,157,10,147,13.259668508287293,3.314917127071823,9.94475138121547,86.74033149171271,5.524861878453039,81.21546961325967
W00000246,282,52,21,31,230,20,210,18.439716312056735,7.446808510638298,10.99290780141844,81.56028368794325,7.092198581560284,74.46808510638297
W00000247,323,51,27,24,272,24,248,15.789473684210526,8.359133126934983,7.430340557275541,84.21052631578947,7.430340557275541,76.78018575851394
W00000248,159,32,9,23,127,7,120,20.125786163522015,5.660377358490567,14.465408805031446,79.87421383647799,4.40251572327044,75.47169811320755
W00000249,263,49,22,27,214,20,194,18.631178707224336,8.365019011406844,10.26615969581749,81.36882129277566,7.604562737642586,73.76425855513308
W00000250,136,21,7,14,115,7,108,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,5.147058823529411,79.41176470588235
W00000251,141,35,21,14,106,7,99,24.822695035460992,14.893617021276595,9.929078014184398,75.177304964539,4.964539007092199,70.2127659574468
W00000252,172,23,11,12,149,13,136,13.372093023255813,6.395348837209303,6.976744186046512,86.62790697674419,7.55813953488372,79.06976744186046
W00000253,167,39,14,25,128,10,118,23.353293413173652,8.383233532934131,14.97005988023952,76.64670658682635,5.9880239520958085,70.65868263473054
W00000254,188,40,17,23,148,13,135,21.27659574468085,9.042553191489363,12.23404255319149,78.72340425531915,6.914893617021277,71.80851063829788
W00000255,330,62,24,38,268,21,247,18.787878787878785,7.2727272727272725,11.515151515151516,81.21212121212122,6.363636363636363,74.84848484848486
W00000256,250,42,17,25,208,11,197,16.8,6.800000000000001,10,83.2,4.3999999999999995,78.8
W00000257,174,36,17,19,138,8,130,20.689655172413794,9.770114942528735,10.919540229885058,79.3103448275862,4.597701149425287,74.71264367816092
W00000258,495,83,33,50,412,27,385,16.767676767676768,6.666666666666667,10.1010101010101,83.23232323232324,5.454545454545454,77.77777777777779
W00000259,295,44,19,25,251,17,234,14.915254237288137,6.440677966101695,8.47457627118644,85.08474576271186,5.762711864406779,79.3220338983051
W00000260,286,54,24,30,232,7,225,18.88111888111888,8.391608391608392,10.48951048951049,81.11888111888112,2.4475524475524475,78.67132867132867
W00000261,274,32,11,21,242,16,226,11.678832116788321,4.014598540145985,7.664233576642336,88.32116788321169,5.839416058394161,82.48175182481752
W00000262,336,46,21,25,290,19,271,13.690476190476192,6.25,7.440476190476191,86.30952380952381,5.654761904761905,80.65476190476191
W00000263,283,47,25,22,236,19,217,16.607773851590103,8.8339222614841,7.773851590106007,83.3922261484099,6.713780918727916,76.67844522968198
W00000264,257,59,25,34,198,12,186,22.957198443579767,9.72762645914397,13.229571984435799,77.04280155642024,4.669260700389105,72.37354085603113
W00000265,263,40,22,18,223,22,201,15.209125475285171,8.365019011406844,6.844106463878327,84.79087452471484,8.365019011406844,76.42585551330798
W00000266,276,45,16,29,231,24,207,16.304347826086957,5.797101449275362,10.507246376811594,83.69565217391305,8.695652173913043,75
W00000267,273,55,19,36,218,14,204,20.146520146520146,6.95970695970696,13.186813186813188,79.85347985347985,5.128205128205128,74.72527472527473
W00000268,244,51,30,21,193,17,176,20.901639344262296,12.295081967213115,8.60655737704918,79.09836065573771,6.967213114754098,72.1311475409836
W00000269,224,31,13,18,193,15,178,13.839285714285715,5.803571428571429,8.035714285714286,86.16071428571429,6.696428571428571,79.46428571428571
W00000270,299,43,13,30,256,28,228,14.381270903010032,4.3478260869565215,10.033444816053512,85.61872909698997,9.364548494983277,76.2541806020067
W00000271,299,35,19,16,264,22,242,11.705685618729097,6.354515050167224,5.351170568561873,88.2943143812709,7.357859531772576,80.93645484949833
W00000272,222,71,33,38,151,11,140,31.98198198198198,14.864864864864865,17.117117117117118,68.01801801801803,4.954954954954955,63.06306306306306
W00000273,303,43,11,32,260,17,243,14.19141914191419,3.6303630363036308,10.561056105610561,85.8085808580858,5.6105610561056105,80.19801980198021
W00000274,181,28,15,13,153,9,144,15.469613259668508,8.287292817679557,7.18232044198895,84.5303867403315,4.972375690607735,79.55801104972376
W00000275,315,44,20,24,271,12,259,13.968253968253968,6.349206349206349,7.6190476190476195,86.03174603174604,3.8095238095238098,82.22222222222221
W00000276,344,45,22,23,299,14,285,13.08139534883721,6.395348837209303,6.686046511627906,86.9186046511628,4.069767441860465,82.84883720930233
W00000277,319,31,10,21,288,11,277,9.717868338557993,3.1347962382445136,6.583072100313479,90.28213166144201,3.4482758620689653,86.83385579937304
W00000278,268,57,16,41,211,11,200,21.26865671641791,5.970149253731343,15.298507462686567,78.73134328358209,4.104477611940299,74.6268656716418
W00000279,358,65,33,32,293,23,270,18.156424581005588,9.217877094972067,8.938547486033519,81.84357541899442,6.424581005586592,75.41899441340783
W00000280,325,48,27,21,277,19,258,14.76923076923077,8.307692307692308,6.461538461538462,85.23076923076923,5.846153846153846,79.38461538461539
W00000281,302,64,31,33,238,12,226,21.192052980132452,10.264900662251655,10.927152317880795,78.80794701986756,3.9735099337748347,74.83443708609272
W00000282,247,57,31,26,190,15,175,23.076923076923077,12.550607287449392,10.526315789473683,76.92307692307693,6.0728744939271255,70.8502024291498
W00000283,280,62,25,37,218,17,201,22.142857142857142,8.928571428571429,13.214285714285715,77.85714285714286,6.071428571428571,71.78571428571429
W00000284,208,33,13,20,175,15,160,15.865384615384615,6.25,9.615384615384617,84.13461538461539,7.211538461538461,76.92307692307693
W00000285,239,44,24,20,195,20,175,18.410041841004183,10.0418410041841,8.368200836820083,81.58995815899581,8.368200836820083,73.22175732217573
W00000286,299,65,30,35,234,20,214,21.73913043478261,10.033444816053512,11.705685618729097,78.26086956521739,6.688963210702341,71.57190635451505
W00000287,164,22,6,16,142,9,133,13.414634146341465,3.6585365853658534,9.75609756097561,86.58536585365853,5.487804878048781,81.09756097560977
W00000288,157,37,16,21,120,6,114,23.56687898089172,10.191082802547772,13.375796178343949,76.43312101910828,3.821656050955414,72.61146496815286
W00000289,316,53,22,31,263,23,240,16.77215189873418,6.962025316455696,9.81012658227848,83.22784810126582,7.2784810126582276,75.9493670886076
W00000290,284,60,24,36,224,16,208,21.12676056338028,8.450704225352112,12.676056338028168,78.87323943661971,5.633802816901409,73.23943661971832
W00000291,316,62,24,38,254,14,240,19.62025316455696,7.59493670886076,12.025316455696203,80.37974683544303,4.430379746835443,75.9493670886076
W00000292,284,69,37,32,215,19,196,24.295774647887324,13.028169014084506,11.267605633802818,75.70422535211267,6.690140845070422,69.01408450704226
W00000293,287,83,48,35,204,12,192,28.9198606271777,16.72473867595819,12.195121951219512,71.0801393728223,4.181184668989547,66.89895470383276
W00000294,275,44,17,27,231,17,214,16,6.181818181818182,9.818181818181818,84,6.181818181818182,77.81818181818181
W00000295,219,61,33,28,158,10,148,27.85388127853881,15.068493150684931,12.785388127853881,72.14611872146118,4.5662100456621,67.57990867579909
W00000296,248,42,18,24,206,15,191,16.93548387096774,7.258064516129033,9.67741935483871,83.06451612903226,6.048387096774194,77.01612903225806
W00000297,283,59,29,30,224,15,209,20.848056537102476,10.247349823321555,10.60070671378092,79.15194346289752,5.30035335689046,73.85159010600707
W00000298,339,81,58,23,258,13,245,23.893805309734514,17.10914454277286,6.784660766961652,76.10619469026548,3.8348082595870205,72.27138643067846
W00000299,212,40,18,22,172,15,157,18.867924528301888,8.49056603773585,10.377358490566039,81.13207547169812,7.0754716981132075,74.05660377358491
W00000300,246,52,26,26,194,13,181,21.138211382113823,10.569105691056912,10.569105691056912,78.86178861788618,5.284552845528456,73.57723577235772
W00000301,304,70,31,39,234,19,215,23.026315789473685,10.197368421052632,12.828947368421053,76.97368421052632,6.25,70.72368421052632
W00000302,381,68,26,42,313,20,293,17.84776902887139,6.824146981627297,11.023622047244094,82.1522309711286,5.2493438320209975,76.9028871391076
W00000303,266,53,24,29,213,24,189,19.924812030075188,9.022556390977442,10.902255639097744,80.07518796992481,9.022556390977442,71.05263157894737
W00000304,342,72,22,50,270,21,249,21.052631578947366,6.432748538011696,14.619883040935672,78.94736842105263,6.140350877192982,72.80701754385966
W00000305,256,55,21,34,201,22,179,21.484375,8.203125,13.28125,78.515625,8.59375,69.921875
W00000306,296,61,30,31,235,30,205,20.60810810810811,10.135135135135135,10.472972972972974,79.3918918918919,10.135135135135135,69.25675675675676
W00000307,360,56,22,34,304,22,282,15.555555555555555,6.111111111111111,9.444444444444445,84.44444444444444,6.111111111111111,78.33333333333333
W00000308,233,42,18,24,191,13,178,18.025751072961373,7.725321888412018,10.300429184549357,81.97424892703863,5.579399141630901,76.39484978540773
W00000309,270,101,66,35,169,24,145,37.407407407407405,24.444444444444443,12.962962962962962,62.59259259259259,8.88888888888889,53.70370370370371
W00000310,306,67,30,37,239,13,226,21.895424836601308,9.803921568627452,12.091503267973856,78.10457516339869,4.248366013071895,73.8562091503268
W00000311,236,36,20,16,200,22,178,15.254237288135593,8.47457627118644,6.779661016949152,84.7457627118644,9.322033898305085,75.42372881355932
W00000312,442,90,46,44,352,23,329,20.361990950226243,10.407239819004525,9.95475113122172,79.63800904977376,5.203619909502263,74.43438914027149
W00000313,244,37,14,23,207,17,190,15.163934426229508,5.737704918032787,9.426229508196721,84.8360655737705,6.967213114754098,77.8688524590164
W00000314,334,57,26,31,277,24,253,17.065868263473057,7.784431137724551,9.281437125748502,82.93413173652695,7.18562874251497,75.74850299401199
W00000315,320,50,19,31,270,32,238,15.625,5.9375,9.6875,84.375,10,74.375
W00000316,297,54,15,39,243,36,207,18.181818181818183,5.05050505050505,13.131313131313133,81.81818181818183,12.121212121212121,69.6969696969697
W00000317,284,55,15,40,229,20,209,19.366197183098592,5.28169014084507,14.084507042253522,80.63380281690141,7.042253521126761,73.59154929577466
W00000318,368,80,34,46,288,30,258,21.73913043478261,9.239130434782608,12.5,78.26086956521739,8.152173913043478,70.1086956521739
W00000319,256,57,11,46,199,23,176,22.265625,4.296875,17.96875,77.734375,8.984375,68.75
W00000322,369,90,47,43,279,17,262,24.390243902439025,12.737127371273713,11.653116531165312,75.60975609756098,4.607046070460704,71.00271002710026
W00000323,383,73,39,34,310,19,291,19.06005221932115,10.182767624020887,8.87728459530026,80.93994778067885,4.960835509138381,75.97911227154047
W00000324,336,62,22,40,274,18,256,18.452380952380953,6.547619047619048,11.904761904761903,81.54761904761905,5.357142857142857,76.19047619047619
W00000325,275,43,16,27,232,24,208,15.636363636363637,5.818181818181818,9.818181818181818,84.36363636363636,8.727272727272728,75.63636363636364
W00000326,300,58,27,31,242,26,216,19.333333333333332,9,10.333333333333334,80.66666666666666,8.666666666666668,72
W00000327,236,40,12,28,196,16,180,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,6.779661016949152,76.27118644067797
W00000328,341,81,42,39,260,12,248,23.75366568914956,12.316715542521994,11.436950146627565,76.24633431085044,3.519061583577713,72.72727272727273
W00000329,296,57,28,29,239,34,205,19.256756756756758,9.45945945945946,9.797297297297296,80.74324324324324,11.486486486486488,69.25675675675676
W00000330,601,57,21,36,544,40,504,9.484193011647255,3.494176372712146,5.990016638935108,90.51580698835274,6.655574043261231,83.86023294509151
W00000331,478,67,22,45,411,27,384,14.01673640167364,4.602510460251046,9.414225941422593,85.98326359832636,5.648535564853557,80.3347280334728
W00000332,287,45,20,25,242,21,221,15.6794425087108,6.968641114982578,8.710801393728223,84.3205574912892,7.317073170731707,77.00348432055749
W00000333,251,56,26,30,195,10,185,22.31075697211155,10.358565737051793,11.952191235059761,77.68924302788844,3.9840637450199203,73.70517928286853
W00000334,284,61,25,36,223,15,208,21.47887323943662,8.80281690140845,12.676056338028168,78.52112676056338,5.28169014084507,73.23943661971832
W00000335,254,66,31,35,188,15,173,25.984251968503933,12.204724409448819,13.779527559055119,74.01574803149606,5.905511811023622,68.11023622047244
W00000336,245,44,26,18,201,9,192,17.959183673469386,10.612244897959183,7.346938775510205,82.0408163265306,3.6734693877551026,78.36734693877551
W00000337,311,69,38,31,242,23,219,22.186495176848876,12.218649517684888,9.967845659163988,77.81350482315112,7.395498392282958,70.41800643086816
W00000338,280,52,14,38,228,23,205,18.571428571428573,5,13.571428571428571,81.42857142857143,8.214285714285714,73.21428571428571
W00000339,307,50,18,32,257,17,240,16.286644951140065,5.863192182410423,10.423452768729643,83.71335504885994,5.537459283387622,78.17589576547232
W00000340,273,82,49,33,191,18,173,30.036630036630036,17.94871794871795,12.087912087912088,69.96336996336996,6.593406593406594,63.369963369963365
W00000341,250,54,23,31,196,15,181,21.6,9.2,12.4,78.4,6,72.39999999999999
W00000342,258,48,26,22,210,14,196,18.6046511627907,10.077519379844961,8.527131782945736,81.3953488372093,5.426356589147287,75.96899224806202
W00000343,264,45,13,32,219,20,199,17.045454545454543,4.924242424242424,12.121212121212121,82.95454545454545,7.575757575757576,75.37878787878788
W00000344,239,42,15,27,197,16,181,17.573221757322173,6.2761506276150625,11.297071129707113,82.42677824267783,6.694560669456067,75.73221757322176
W00000345,171,43,27,16,128,13,115,25.146198830409354,15.789473684210526,9.35672514619883,74.85380116959064,7.602339181286549,67.2514619883041
W00000346,328,56,19,37,272,15,257,17.073170731707318,5.7926829268292686,11.28048780487805,82.92682926829268,4.573170731707317,78.35365853658537
W00000347,200,52,29,23,148,10,138,26,14.499999999999998,11.5,74,5,69
W00000348,380,70,27,43,310,22,288,18.421052631578945,7.105263157894736,11.31578947368421,81.57894736842105,5.7894736842105265,75.78947368421053
W00000349,322,66,35,31,256,23,233,20.496894409937887,10.869565217391305,9.627329192546584,79.5031055900621,7.142857142857142,72.36024844720497
W00000350,182,50,27,23,132,9,123,27.472527472527474,14.835164835164836,12.637362637362637,72.52747252747253,4.945054945054945,67.58241758241759
W00000351,237,56,22,34,181,16,165,23.628691983122362,9.282700421940929,14.345991561181433,76.37130801687763,6.751054852320674,69.62025316455697
W00000352,225,41,19,22,184,19,165,18.22222222222222,8.444444444444445,9.777777777777779,81.77777777777779,8.444444444444445,73.33333333333333
W00000353,221,65,24,41,156,17,139,29.411764705882355,10.85972850678733,18.552036199095024,70.58823529411765,7.6923076923076925,62.89592760180995
W00000354,290,57,30,27,233,19,214,19.655172413793103,10.344827586206897,9.310344827586208,80.3448275862069,6.551724137931035,73.79310344827587
W00000355,260,60,25,35,200,13,187,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,5,71.92307692307692
W00000356,234,48,25,23,186,24,162,20.51282051282051,10.683760683760683,9.82905982905983,79.48717948717949,10.256410256410255,69.23076923076923
W00000357,478,70,30,40,408,35,373,14.644351464435147,6.2761506276150625,8.368200836820083,85.35564853556485,7.322175732217573,78.03347280334728
W00000358,284,61,27,34,223,18,205,21.47887323943662,9.507042253521126,11.971830985915492,78.52112676056338,6.338028169014084,72.1830985915493
W00000359,258,39,14,25,219,16,203,15.11627906976744,5.426356589147287,9.689922480620156,84.88372093023256,6.2015503875969,78.68217054263566
W00000360,276,48,16,32,228,16,212,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,5.797101449275362,76.81159420289855
W00000362,369,66,15,51,303,29,274,17.88617886178862,4.0650406504065035,13.821138211382115,82.11382113821138,7.8590785907859075,74.25474254742548
W00000363,292,51,19,32,241,19,222,17.465753424657535,6.506849315068493,10.95890410958904,82.53424657534246,6.506849315068493,76.02739726027397
W00000364,284,52,29,23,232,25,207,18.30985915492958,10.211267605633804,8.098591549295776,81.69014084507043,8.80281690140845,72.88732394366197
W00000365,316,61,31,30,255,16,239,19.303797468354432,9.81012658227848,9.49367088607595,80.69620253164557,5.063291139240507,75.63291139240506
