OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00000366,372,58,34,24,314,19,295,15.591397849462366,9.13978494623656,6.451612903225806,84.40860215053763,5.10752688172043,79.3010752688172
W00000367,354,68,34,34,286,31,255,19.2090395480226,9.6045197740113,9.6045197740113,80.7909604519774,8.757062146892656,72.03389830508475
W00000368,324,43,20,23,281,26,255,13.271604938271606,6.172839506172839,7.098765432098765,86.72839506172839,8.024691358024691,78.70370370370371
W00000369,297,58,25,33,239,25,214,19.52861952861953,8.417508417508419,11.11111111111111,80.47138047138047,8.417508417508419,72.05387205387206
W00000370,257,29,9,20,228,23,205,11.284046692607005,3.501945525291829,7.782101167315175,88.715953307393,8.949416342412452,79.76653696498055
W00000371,284,41,14,27,243,22,221,14.43661971830986,4.929577464788732,9.507042253521126,85.56338028169014,7.746478873239436,77.8169014084507
W00000372,298,69,31,38,229,14,215,23.154362416107382,10.40268456375839,12.751677852348994,76.84563758389261,4.697986577181208,72.14765100671141
W00000373,271,45,19,26,226,11,215,16.605166051660518,7.011070110701106,9.59409594095941,83.39483394833948,4.059040590405904,79.33579335793358
W00000374,280,39,8,31,241,16,225,13.928571428571429,2.857142857142857,11.071428571428571,86.07142857142858,5.714285714285714,80.35714285714286
W00000375,284,74,38,36,210,18,192,26.056338028169012,13.380281690140844,12.676056338028168,73.94366197183099,6.338028169014084,67.6056338028169
W00000376,252,57,19,38,195,13,182,22.61904761904762,7.5396825396825395,15.079365079365079,77.38095238095238,5.158730158730158,72.22222222222221
W00000377,256,39,18,21,217,18,199,15.234375,7.03125,8.203125,84.765625,7.03125,77.734375
W00000378,298,49,21,28,249,23,226,16.44295302013423,7.046979865771812,9.395973154362416,83.55704697986577,7.718120805369128,75.83892617449665
W00000379,327,58,17,41,269,23,246,17.737003058103976,5.198776758409786,12.538226299694188,82.26299694189603,7.033639143730887,75.22935779816514
W00000380,285,35,11,24,250,15,235,12.280701754385964,3.8596491228070176,8.421052631578947,87.71929824561403,5.263157894736842,82.45614035087719
W00000381,248,46,22,24,202,18,184,18.548387096774192,8.870967741935484,9.67741935483871,81.45161290322581,7.258064516129033,74.19354838709677
W00000382,201,64,22,42,137,17,120,31.8407960199005,10.945273631840797,20.8955223880597,68.1592039800995,8.45771144278607,59.70149253731343
W00000383,315,67,23,44,248,31,217,21.26984126984127,7.301587301587302,13.968253968253968,78.73015873015873,9.841269841269842,68.88888888888889
W00000384,282,63,30,33,219,14,205,22.340425531914892,10.638297872340425,11.702127659574469,77.6595744680851,4.964539007092199,72.69503546099291
W00000385,173,34,14,20,139,10,129,19.653179190751445,8.092485549132949,11.560693641618498,80.34682080924856,5.780346820809249,74.56647398843931
W00000386,290,54,28,26,236,21,215,18.620689655172416,9.655172413793103,8.96551724137931,81.37931034482759,7.241379310344828,74.13793103448276
W00000387,261,56,25,31,205,22,183,21.455938697318008,9.578544061302683,11.877394636015326,78.544061302682,8.42911877394636,70.11494252873564
W00000388,282,59,23,36,223,23,200,20.921985815602838,8.156028368794328,12.76595744680851,79.07801418439716,8.156028368794328,70.92198581560284
W00000389,243,57,23,34,186,16,170,23.456790123456788,9.465020576131687,13.991769547325102,76.5432098765432,6.584362139917696,69.95884773662551
W00000390,333,62,27,35,271,33,238,18.61861861861862,8.108108108108109,10.51051051051051,81.38138138138137,9.90990990990991,71.47147147147147
W00000391,220,71,28,43,149,9,140,32.27272727272727,12.727272727272727,19.545454545454547,67.72727272727272,4.090909090909091,63.63636363636363
W00000392,288,76,40,36,212,20,192,26.38888888888889,13.88888888888889,12.5,73.61111111111111,6.944444444444445,66.66666666666666
W00000393,323,69,19,50,254,27,227,21.36222910216718,5.88235294117647,15.479876160990713,78.63777089783281,8.359133126934983,70.27863777089783
W00000394,351,81,37,44,270,17,253,23.076923076923077,10.541310541310542,12.535612535612536,76.92307692307693,4.843304843304843,72.07977207977207
W00000395,378,80,28,52,298,34,264,21.164021164021165,7.4074074074074066,13.756613756613756,78.83597883597884,8.994708994708994,69.84126984126983
W00000396,349,59,25,34,290,19,271,16.9054441260745,7.163323782234957,9.742120343839542,83.0945558739255,5.444126074498568,77.65042979942693
W00000397,272,40,15,25,232,14,218,14.705882352941178,5.514705882352941,9.191176470588236,85.29411764705883,5.147058823529411,80.14705882352942
W00000398,206,76,34,42,130,3,127,36.89320388349515,16.50485436893204,20.388349514563107,63.10679611650486,1.4563106796116505,61.6504854368932
W00000399,299,61,25,36,238,18,220,20.401337792642142,8.361204013377927,12.040133779264215,79.59866220735786,6.0200668896321075,73.57859531772574
W00000400,209,52,26,26,157,9,148,24.880382775119617,12.440191387559809,12.440191387559809,75.11961722488039,4.30622009569378,70.81339712918661
W00000401,237,48,26,22,189,12,177,20.253164556962027,10.970464135021098,9.282700421940929,79.74683544303798,5.063291139240507,74.68354430379746
W00000402,306,74,34,40,232,21,211,24.183006535947712,11.11111111111111,13.071895424836603,75.81699346405229,6.862745098039216,68.95424836601308
W00000403,137,20,13,7,117,7,110,14.5985401459854,9.48905109489051,5.109489051094891,85.40145985401459,5.109489051094891,80.2919708029197
W00000404,367,69,25,44,298,24,274,18.80108991825613,6.811989100817439,11.989100817438691,81.19891008174388,6.539509536784741,74.65940054495913
W00000406,341,71,34,37,270,25,245,20.821114369501466,9.970674486803519,10.850439882697946,79.17888563049853,7.331378299120235,71.8475073313783
W00000408,280,57,19,38,223,17,206,20.357142857142858,6.785714285714286,13.571428571428571,79.64285714285714,6.071428571428571,73.57142857142858
W00000409,349,89,43,46,260,13,247,25.501432664756447,12.320916905444127,13.18051575931232,74.49856733524355,3.7249283667621778,70.77363896848138
W00000410,264,46,25,21,218,21,197,17.424242424242426,9.469696969696969,7.954545454545454,82.57575757575758,7.954545454545454,74.62121212121212
W00000411,230,52,19,33,178,13,165,22.608695652173914,8.26086956521739,14.347826086956522,77.39130434782608,5.6521739130434785,71.73913043478261
W00000412,346,67,33,34,279,20,259,19.36416184971098,9.53757225433526,9.826589595375722,80.63583815028902,5.780346820809249,74.85549132947978
W00000413,169,22,4,18,147,13,134,13.017751479289942,2.366863905325444,10.650887573964498,86.98224852071006,7.6923076923076925,79.28994082840237
W00000414,291,57,26,31,234,12,222,19.587628865979383,8.934707903780069,10.652920962199312,80.41237113402062,4.123711340206185,76.28865979381443
W00000415,301,54,23,31,247,18,229,17.940199335548172,7.641196013289036,10.299003322259136,82.05980066445183,5.980066445182724,76.0797342192691
W00000416,288,44,19,25,244,18,226,15.277777777777779,6.597222222222222,8.680555555555555,84.72222222222221,6.25,78.47222222222221
W00000417,238,44,15,29,194,14,180,18.487394957983195,6.302521008403361,12.184873949579831,81.5126050420168,5.88235294117647,75.63025210084034
W00000418,369,82,33,49,287,20,267,22.22222222222222,8.94308943089431,13.279132791327914,77.77777777777779,5.420054200542006,72.35772357723577
W00000419,387,79,34,45,308,18,290,20.41343669250646,8.785529715762273,11.627906976744185,79.58656330749353,4.651162790697675,74.93540051679587
W00000420,361,44,16,28,317,20,297,12.18836565096953,4.43213296398892,7.756232686980609,87.81163434903047,5.540166204986149,82.27146814404432
W00000421,340,64,32,32,276,31,245,18.823529411764707,9.411764705882353,9.411764705882353,81.17647058823529,9.117647058823529,72.05882352941177
W00000422,445,61,21,40,384,20,364,13.707865168539326,4.719101123595506,8.98876404494382,86.29213483146067,4.49438202247191,81.79775280898876
W00000423,268,48,14,34,220,18,202,17.91044776119403,5.223880597014925,12.686567164179104,82.08955223880598,6.7164179104477615,75.3731343283582
W00000424,289,48,25,23,241,25,216,16.608996539792386,8.650519031141869,7.958477508650519,83.39100346020761,8.650519031141869,74.74048442906575
W00000425,296,42,11,31,254,23,231,14.18918918918919,3.7162162162162162,10.472972972972974,85.8108108108108,7.77027027027027,78.04054054054053
W00000426,217,39,19,20,178,13,165,17.972350230414747,8.755760368663594,9.216589861751153,82.02764976958525,5.990783410138248,76.036866359447
W00000427,224,68,21,47,156,18,138,30.357142857142854,9.375,20.982142857142858,69.64285714285714,8.035714285714286,61.60714285714286
W00000428,233,67,33,34,166,14,152,28.75536480686695,14.163090128755366,14.592274678111588,71.24463519313305,6.008583690987124,65.23605150214593
W00000429,223,61,22,39,162,16,146,27.3542600896861,9.865470852017937,17.48878923766816,72.6457399103139,7.174887892376682,65.47085201793722
W00000430,297,68,24,44,229,23,206,22.895622895622896,8.080808080808081,14.814814814814813,77.10437710437711,7.744107744107744,69.36026936026936
W00000431,307,56,21,35,251,19,232,18.241042345276874,6.840390879478828,11.400651465798045,81.75895765472313,6.188925081433225,75.57003257328991
W00000432,267,63,24,39,204,14,190,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,5.2434456928838955,71.16104868913857
W00000433,249,49,19,30,200,19,181,19.67871485943775,7.630522088353414,12.048192771084338,80.32128514056225,7.630522088353414,72.69076305220884
W00000434,125,24,9,15,101,5,96,19.2,7.199999999999999,12,80.80000000000001,4,76.8
W00000435,353,51,22,29,302,23,279,14.44759206798867,6.232294617563739,8.21529745042493,85.55240793201133,6.515580736543909,79.03682719546742
W00000436,349,79,37,42,270,28,242,22.636103151862464,10.601719197707736,12.034383954154727,77.36389684813754,8.022922636103152,69.34097421203438
W00000437,317,68,32,36,249,10,239,21.451104100946374,10.094637223974763,11.35646687697161,78.54889589905363,3.1545741324921135,75.39432176656152
W00000438,206,48,21,27,158,10,148,23.300970873786408,10.194174757281553,13.106796116504855,76.69902912621359,4.854368932038835,71.84466019417476
W00000439,290,61,29,32,229,15,214,21.03448275862069,10,11.03448275862069,78.96551724137932,5.172413793103448,73.79310344827587
W00000440,286,44,19,25,242,21,221,15.384615384615385,6.643356643356643,8.741258741258742,84.61538461538461,7.3426573426573425,77.27272727272727
W00000441,302,41,19,22,261,22,239,13.57615894039735,6.291390728476822,7.28476821192053,86.42384105960265,7.28476821192053,79.13907284768213
W00000442,288,51,24,27,237,8,229,17.708333333333336,8.333333333333332,9.375,82.29166666666666,2.7777777777777777,79.51388888888889
W00000443,319,68,33,35,251,22,229,21.316614420062695,10.344827586206897,10.9717868338558,78.68338557993731,6.896551724137931,71.78683385579937
W00000444,343,51,26,25,292,10,282,14.868804664723031,7.580174927113703,7.288629737609329,85.13119533527697,2.9154518950437316,82.21574344023324
W00000445,288,30,8,22,258,15,243,10.416666666666668,2.7777777777777777,7.638888888888889,89.58333333333334,5.208333333333334,84.375
W00000446,279,44,14,30,235,25,210,15.770609318996415,5.017921146953405,10.75268817204301,84.22939068100358,8.960573476702509,75.26881720430107
W00000447,335,50,19,31,285,17,268,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,5.074626865671641,80
W00000448,326,65,30,35,261,25,236,19.938650306748464,9.202453987730062,10.736196319018406,80.06134969325154,7.668711656441718,72.39263803680981
W00000449,349,59,32,27,290,19,271,16.9054441260745,9.169054441260744,7.736389684813753,83.0945558739255,5.444126074498568,77.65042979942693
W00000450,373,58,29,29,315,20,295,15.549597855227882,7.774798927613941,7.774798927613941,84.45040214477211,5.361930294906166,79.08847184986595
W00000451,307,51,20,31,256,13,243,16.612377850162865,6.514657980456026,10.097719869706841,83.38762214983714,4.234527687296417,79.15309446254072
W00000452,331,61,23,38,270,20,250,18.429003021148034,6.948640483383686,11.48036253776435,81.57099697885197,6.042296072507553,75.52870090634441
W00000453,388,59,18,41,329,35,294,15.206185567010309,4.639175257731959,10.56701030927835,84.79381443298969,9.02061855670103,75.77319587628865
W00000454,340,65,24,41,275,26,249,19.11764705882353,7.0588235294117645,12.058823529411764,80.88235294117648,7.647058823529412,73.23529411764706
W00000455,328,51,28,23,277,14,263,15.548780487804878,8.536585365853659,7.01219512195122,84.45121951219512,4.2682926829268295,80.1829268292683
W00000456,313,53,23,30,260,16,244,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,5.111821086261981,77.95527156549521
W00000457,308,57,18,39,251,21,230,18.506493506493506,5.844155844155844,12.662337662337661,81.4935064935065,6.8181818181818175,74.67532467532467
W00000458,299,54,21,33,245,28,217,18.06020066889632,7.023411371237458,11.036789297658862,81.93979933110369,9.364548494983277,72.5752508361204
W00000459,332,48,16,32,284,20,264,14.457831325301203,4.819277108433735,9.63855421686747,85.54216867469879,6.024096385542169,79.51807228915662
W00000460,315,68,37,31,247,15,232,21.58730158730159,11.746031746031745,9.841269841269842,78.41269841269842,4.761904761904762,73.65079365079366
W00000461,190,56,26,30,134,8,126,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,4.2105263157894735,66.3157894736842
W00000462,351,72,32,40,279,28,251,20.51282051282051,9.116809116809117,11.396011396011396,79.48717948717949,7.977207977207977,71.50997150997152
W00000463,286,59,35,24,227,16,211,20.62937062937063,12.237762237762238,8.391608391608392,79.37062937062937,5.594405594405594,73.77622377622379
W00000464,344,74,34,40,270,13,257,21.511627906976745,9.883720930232558,11.627906976744185,78.48837209302324,3.77906976744186,74.70930232558139
W00000465,314,59,31,28,255,16,239,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,5.095541401273886,76.11464968152866
W00000466,340,82,47,35,258,16,242,24.11764705882353,13.823529411764707,10.294117647058822,75.88235294117646,4.705882352941177,71.17647058823529
W00000467,328,64,42,22,264,16,248,19.51219512195122,12.804878048780488,6.707317073170732,80.48780487804879,4.878048780487805,75.60975609756098
W00000468,474,93,17,76,381,33,348,19.62025316455696,3.5864978902953584,16.033755274261605,80.37974683544303,6.962025316455696,73.41772151898735
W00000469,374,64,17,47,310,22,288,17.11229946524064,4.545454545454546,12.566844919786096,82.88770053475936,5.88235294117647,77.00534759358288
W00000470,303,52,16,36,251,37,214,17.16171617161716,5.2805280528052805,11.881188118811881,82.83828382838284,12.211221122112212,70.62706270627062
W00000472,302,44,12,32,258,23,235,14.56953642384106,3.9735099337748347,10.596026490066226,85.43046357615894,7.6158940397351,77.81456953642383
W00000473,265,62,29,33,203,14,189,23.39622641509434,10.943396226415095,12.452830188679245,76.60377358490567,5.283018867924529,71.32075471698113
W00000474,288,51,28,23,237,18,219,17.708333333333336,9.722222222222223,7.986111111111111,82.29166666666666,6.25,76.04166666666666
W00000475,343,83,46,37,260,21,239,24.198250728862973,13.411078717201166,10.787172011661808,75.80174927113703,6.122448979591836,69.67930029154519
W00000476,367,108,50,58,259,24,235,29.427792915531338,13.623978201634879,15.803814713896458,70.57220708446866,6.539509536784741,64.03269754768392
W00000477,277,38,10,28,239,27,212,13.718411552346572,3.6101083032490973,10.108303249097473,86.28158844765343,9.747292418772563,76.53429602888086
W00000478,225,28,14,14,197,19,178,12.444444444444445,6.222222222222222,6.222222222222222,87.55555555555556,8.444444444444445,79.11111111111111
W00000479,202,40,14,26,162,15,147,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,7.425742574257425,72.77227722772277
W00000480,287,58,14,44,229,16,213,20.209059233449477,4.878048780487805,15.33101045296167,79.79094076655052,5.574912891986063,74.21602787456446
W00000481,407,81,38,43,326,30,296,19.901719901719904,9.336609336609335,10.565110565110565,80.0982800982801,7.371007371007371,72.72727272727273
W00000482,384,72,36,36,312,20,292,18.75,9.375,9.375,81.25,5.208333333333334,76.04166666666666
W00000483,217,32,13,19,185,15,170,14.746543778801843,5.990783410138248,8.755760368663594,85.25345622119815,6.912442396313365,78.3410138248848
W00000484,213,38,15,23,175,20,155,17.84037558685446,7.042253521126761,10.7981220657277,82.15962441314554,9.389671361502346,72.76995305164318
W00000485,269,38,10,28,231,25,206,14.12639405204461,3.717472118959108,10.408921933085502,85.87360594795538,9.293680297397769,76.57992565055763
W00000486,238,54,24,30,184,10,174,22.689075630252102,10.084033613445378,12.605042016806722,77.31092436974791,4.201680672268908,73.10924369747899
W00000487,217,42,12,30,175,9,166,19.35483870967742,5.529953917050691,13.82488479262673,80.64516129032258,4.147465437788019,76.49769585253456
W00000488,288,66,36,30,222,15,207,22.916666666666664,12.5,10.416666666666668,77.08333333333334,5.208333333333334,71.875
W00000489,281,49,25,24,232,23,209,17.437722419928825,8.896797153024911,8.540925266903916,82.56227758007117,8.185053380782918,74.37722419928826
W00000490,323,51,17,34,272,14,258,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,4.3343653250774,79.87616099071208
W00000491,275,59,20,39,216,12,204,21.454545454545453,7.2727272727272725,14.181818181818182,78.54545454545455,4.363636363636364,74.18181818181819
W00000492,322,67,27,40,255,16,239,20.80745341614907,8.385093167701864,12.422360248447205,79.19254658385093,4.968944099378882,74.22360248447205
W00000493,217,44,22,22,173,10,163,20.276497695852534,10.138248847926267,10.138248847926267,79.72350230414746,4.6082949308755765,75.11520737327189
W00000494,308,55,28,27,253,15,238,17.857142857142858,9.090909090909092,8.766233766233766,82.14285714285714,4.870129870129871,77.27272727272727
W00000495,257,61,23,38,196,14,182,23.73540856031128,8.949416342412452,14.785992217898833,76.26459143968872,5.447470817120623,70.8171206225681
W00000496,359,77,41,36,282,19,263,21.448467966573816,11.420612813370473,10.027855153203342,78.55153203342618,5.2924791086350975,73.25905292479109
W00000497,341,65,26,39,276,20,256,19.06158357771261,7.624633431085044,11.436950146627565,80.93841642228739,5.865102639296188,75.0733137829912
W00000498,328,59,28,31,269,14,255,17.98780487804878,8.536585365853659,9.451219512195122,82.01219512195121,4.2682926829268295,77.7439024390244
W00000499,372,74,38,36,298,20,278,19.892473118279568,10.21505376344086,9.67741935483871,80.10752688172043,5.376344086021505,74.73118279569893
W00000500,307,49,19,30,258,22,236,15.960912052117262,6.188925081433225,9.77198697068404,84.03908794788273,7.166123778501629,76.8729641693811
W00000501,367,68,34,34,299,14,285,18.52861035422343,9.264305177111716,9.264305177111716,81.47138964577657,3.8147138964577656,77.65667574931881
W00000502,567,73,40,33,494,19,475,12.874779541446207,7.054673721340388,5.82010582010582,87.12522045855378,3.3509700176366843,83.77425044091711
W00000503,300,52,34,18,248,11,237,17.333333333333336,11.333333333333332,6,82.66666666666667,3.6666666666666665,79
