OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00000228,115,33,8,25,82,55,27,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,47.82608695652174,23.47826086956522
W00000229,167,50,12,38,117,81,36,29.94011976047904,7.18562874251497,22.75449101796407,70.05988023952095,48.50299401197605,21.55688622754491
W00000230,130,36,14,22,94,66,28,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,50.76923076923077,21.53846153846154
W00000231,78,27,11,16,51,41,10,34.61538461538461,14.102564102564102,20.51282051282051,65.38461538461539,52.56410256410257,12.82051282051282
W00000232,94,37,19,18,57,47,10,39.361702127659576,20.212765957446805,19.148936170212767,60.63829787234043,50,10.638297872340425
W00000233,69,25,5,20,44,31,13,36.231884057971016,7.246376811594203,28.985507246376812,63.76811594202898,44.927536231884055,18.84057971014493
W00000234,61,24,11,13,37,26,11,39.34426229508197,18.0327868852459,21.311475409836063,60.65573770491803,42.62295081967213,18.0327868852459
W00000235,166,61,24,37,105,75,30,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,45.18072289156627,18.072289156626507
W00000236,161,37,9,28,124,86,38,22.981366459627328,5.590062111801243,17.391304347826086,77.01863354037268,53.41614906832298,23.60248447204969
W00000237,132,41,11,30,91,74,17,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,56.060606060606055,12.878787878787879
W00000238,136,39,7,32,97,78,19,28.676470588235293,5.147058823529411,23.52941176470588,71.32352941176471,57.35294117647059,13.970588235294118
W00000239,107,28,6,22,79,58,21,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,54.20560747663551,19.626168224299064
W00000240,73,23,6,17,50,41,9,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,56.16438356164384,12.32876712328767
W00000241,105,38,11,27,67,56,11,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,53.333333333333336,10.476190476190476
W00000242,89,25,8,17,64,34,30,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,38.20224719101123,33.70786516853933
W00000243,63,28,8,20,35,31,4,44.44444444444444,12.698412698412698,31.746031746031743,55.55555555555556,49.2063492063492,6.349206349206349
W00000244,113,45,19,26,68,57,11,39.823008849557525,16.8141592920354,23.008849557522122,60.17699115044248,50.442477876106196,9.734513274336283
W00000245,84,33,10,23,51,35,16,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,41.66666666666667,19.047619047619047
W00000246,123,41,19,22,82,58,24,33.33333333333333,15.447154471544716,17.88617886178862,66.66666666666666,47.15447154471545,19.51219512195122
W00000247,114,49,12,37,65,53,12,42.98245614035088,10.526315789473683,32.45614035087719,57.01754385964912,46.49122807017544,10.526315789473683
W00000248,67,32,15,17,35,20,15,47.76119402985074,22.388059701492537,25.37313432835821,52.23880597014925,29.850746268656714,22.388059701492537
W00000249,118,58,19,39,60,54,6,49.152542372881356,16.101694915254235,33.05084745762712,50.847457627118644,45.76271186440678,5.084745762711865
W00000250,56,21,11,10,35,22,13,37.5,19.642857142857142,17.857142857142858,62.5,39.285714285714285,23.214285714285715
W00000251,52,25,13,12,27,21,6,48.07692307692308,25,23.076923076923077,51.92307692307693,40.38461538461539,11.538461538461538
W00000252,66,22,11,11,44,33,11,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,50,16.666666666666664
W00000253,64,25,12,13,39,25,14,39.0625,18.75,20.3125,60.9375,39.0625,21.875
W00000254,72,26,8,18,46,28,18,36.11111111111111,11.11111111111111,25,63.888888888888886,38.88888888888889,25
W00000255,129,28,9,19,101,88,13,21.705426356589147,6.976744186046512,14.728682170542637,78.29457364341084,68.21705426356588,10.077519379844961
W00000256,129,42,10,32,87,84,3,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,65.11627906976744,2.3255813953488373
W00000257,72,28,9,19,44,38,6,38.88888888888889,12.5,26.38888888888889,61.111111111111114,52.77777777777778,8.333333333333332
W00000258,270,104,48,56,166,113,53,38.51851851851852,17.77777777777778,20.74074074074074,61.48148148148148,41.85185185185185,19.62962962962963
W00000259,148,34,13,21,114,95,19,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,64.1891891891892,12.837837837837837
W00000260,135,35,6,29,100,89,11,25.925925925925924,4.444444444444445,21.48148148148148,74.07407407407408,65.92592592592592,8.148148148148149
W00000261,148,45,15,30,103,84,19,30.405405405405407,10.135135135135135,20.27027027027027,69.5945945945946,56.75675675675676,12.837837837837837
W00000262,157,48,14,34,109,84,25,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,53.503184713375795,15.92356687898089
W00000263,132,27,9,18,105,84,21,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,63.63636363636363,15.909090909090908
W00000264,99,35,7,28,64,55,9,35.35353535353536,7.07070707070707,28.28282828282828,64.64646464646465,55.55555555555556,9.090909090909092
W00000265,136,40,13,27,96,78,18,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,57.35294117647059,13.23529411764706
W00000266,129,40,16,24,89,77,12,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,59.68992248062015,9.30232558139535
W00000267,132,42,12,30,90,79,11,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,59.84848484848485,8.333333333333332
W00000268,105,42,9,33,63,52,11,40,8.571428571428571,31.428571428571427,60,49.523809523809526,10.476190476190476
W00000269,122,32,7,25,90,66,24,26.229508196721312,5.737704918032787,20.491803278688526,73.77049180327869,54.09836065573771,19.672131147540984
W00000270,141,39,14,25,102,88,14,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,62.4113475177305,9.929078014184398
W00000271,144,33,11,22,111,96,15,22.916666666666664,7.638888888888889,15.277777777777779,77.08333333333334,66.66666666666666,10.416666666666668
W00000272,96,27,4,23,69,63,6,28.125,4.166666666666666,23.958333333333336,71.875,65.625,6.25
W00000273,141,29,10,19,112,98,14,20.56737588652482,7.092198581560284,13.47517730496454,79.43262411347519,69.50354609929079,9.929078014184398
W00000274,87,22,5,17,65,48,17,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,55.172413793103445,19.54022988505747
W00000275,153,62,18,44,91,62,29,40.52287581699346,11.76470588235294,28.75816993464052,59.47712418300654,40.52287581699346,18.954248366013072
W00000276,152,64,25,39,88,71,17,42.10526315789473,16.447368421052634,25.657894736842106,57.89473684210527,46.71052631578947,11.18421052631579
W00000277,165,53,15,38,112,70,42,32.121212121212125,9.090909090909092,23.03030303030303,67.87878787878789,42.42424242424242,25.454545454545453
W00000278,124,37,11,26,87,70,17,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,56.451612903225815,13.709677419354838
W00000279,183,67,12,55,116,98,18,36.6120218579235,6.557377049180328,30.05464480874317,63.387978142076506,53.551912568306015,9.836065573770492
W00000280,115,42,14,28,73,63,10,36.52173913043478,12.173913043478262,24.347826086956523,63.47826086956522,54.78260869565217,8.695652173913043
W00000281,135,42,16,26,93,82,11,31.11111111111111,11.851851851851853,19.25925925925926,68.88888888888889,60.74074074074074,8.148148148148149
W00000282,98,38,9,29,60,53,7,38.775510204081634,9.183673469387756,29.591836734693878,61.224489795918366,54.08163265306123,7.142857142857142
W00000283,135,46,12,34,89,72,17,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,53.333333333333336,12.592592592592592
W00000284,105,42,20,22,63,42,21,40,19.047619047619047,20.952380952380953,60,40,20
W00000285,89,28,8,20,61,36,25,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,40.44943820224719,28.08988764044944
W00000286,140,38,9,29,102,79,23,27.142857142857142,6.428571428571428,20.714285714285715,72.85714285714285,56.42857142857143,16.428571428571427
W00000287,87,36,14,22,51,37,14,41.37931034482759,16.091954022988507,25.287356321839084,58.620689655172406,42.5287356321839,16.091954022988507
W00000288,59,23,11,12,36,30,6,38.983050847457626,18.64406779661017,20.33898305084746,61.016949152542374,50.847457627118644,10.16949152542373
W00000289,161,51,17,34,110,88,22,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,54.6583850931677,13.664596273291925
W00000290,125,38,12,26,87,70,17,30.4,9.6,20.8,69.6,56.00000000000001,13.600000000000001
W00000291,138,44,17,27,94,62,32,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,44.927536231884055,23.18840579710145
W00000292,143,56,23,33,87,57,30,39.16083916083916,16.083916083916083,23.076923076923077,60.83916083916085,39.86013986013986,20.97902097902098
W00000293,94,44,15,29,50,45,5,46.808510638297875,15.957446808510639,30.851063829787233,53.191489361702125,47.87234042553192,5.319148936170213
W00000294,129,45,11,34,84,79,5,34.883720930232556,8.527131782945736,26.356589147286826,65.11627906976744,61.240310077519375,3.875968992248062
W00000295,75,30,7,23,45,38,7,40,9.333333333333334,30.666666666666664,60,50.66666666666667,9.333333333333334
W00000296,109,31,9,22,78,68,10,28.440366972477065,8.256880733944955,20.18348623853211,71.55963302752293,62.38532110091744,9.174311926605505
W00000297,119,42,8,34,77,66,11,35.294117647058826,6.722689075630252,28.57142857142857,64.70588235294117,55.46218487394958,9.243697478991598
W00000298,145,40,13,27,105,90,15,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,62.06896551724138,10.344827586206897
W00000299,115,34,9,25,81,75,6,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,65.21739130434783,5.217391304347826
W00000300,128,29,6,23,99,89,10,22.65625,4.6875,17.96875,77.34375,69.53125,7.8125
W00000301,120,43,15,28,77,64,13,35.833333333333336,12.5,23.333333333333332,64.16666666666667,53.333333333333336,10.833333333333334
W00000302,198,63,11,52,135,99,36,31.818181818181817,5.555555555555555,26.262626262626267,68.18181818181817,50,18.181818181818183
W00000303,128,41,19,22,87,63,24,32.03125,14.84375,17.1875,67.96875,49.21875,18.75
W00000304,180,80,26,54,100,88,12,44.44444444444444,14.444444444444443,30,55.55555555555556,48.888888888888886,6.666666666666667
W00000305,120,64,35,29,56,45,11,53.333333333333336,29.166666666666668,24.166666666666668,46.666666666666664,37.5,9.166666666666666
W00000306,143,53,19,34,90,68,22,37.06293706293706,13.286713286713287,23.776223776223777,62.93706293706294,47.55244755244755,15.384615384615385
W00000307,187,64,25,39,123,77,46,34.22459893048128,13.368983957219251,20.855614973262032,65.77540106951871,41.17647058823529,24.598930481283425
W00000308,119,47,16,31,72,52,20,39.49579831932773,13.445378151260504,26.05042016806723,60.50420168067227,43.69747899159664,16.80672268907563
W00000309,83,30,9,21,53,41,12,36.144578313253014,10.843373493975903,25.301204819277107,63.85542168674698,49.39759036144578,14.457831325301203
W00000310,110,35,14,21,75,61,14,31.818181818181817,12.727272727272727,19.090909090909093,68.18181818181817,55.45454545454545,12.727272727272727
W00000311,77,28,11,17,49,36,13,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,46.75324675324675,16.883116883116884
W00000312,182,66,17,49,116,102,14,36.26373626373626,9.340659340659341,26.923076923076923,63.73626373626373,56.043956043956044,7.6923076923076925
W00000313,94,32,13,19,62,48,14,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,51.06382978723404,14.893617021276595
W00000314,164,43,12,31,121,103,18,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,62.80487804878049,10.975609756097562
W00000315,169,45,15,30,124,99,25,26.627218934911244,8.875739644970414,17.75147928994083,73.37278106508876,58.57988165680473,14.792899408284024
W00000316,169,36,8,28,133,111,22,21.301775147928996,4.733727810650888,16.56804733727811,78.69822485207101,65.68047337278107,13.017751479289942
W00000317,100,37,19,18,63,51,12,37,19,18,63,51,12
W00000318,113,64,35,29,49,41,8,56.63716814159292,30.973451327433626,25.663716814159294,43.36283185840708,36.283185840707965,7.079646017699115
W00000319,86,56,28,28,30,20,10,65.11627906976744,32.55813953488372,32.55813953488372,34.883720930232556,23.25581395348837,11.627906976744185
W00000322,155,57,14,43,98,86,12,36.774193548387096,9.032258064516128,27.741935483870968,63.2258064516129,55.483870967741936,7.741935483870968
W00000323,162,58,9,49,104,98,6,35.80246913580247,5.555555555555555,30.246913580246915,64.19753086419753,60.49382716049383,3.7037037037037033
W00000324,162,49,5,44,113,105,8,30.246913580246915,3.0864197530864197,27.160493827160494,69.75308641975309,64.81481481481481,4.938271604938271
W00000325,144,45,14,31,99,84,15,31.25,9.722222222222223,21.52777777777778,68.75,58.333333333333336,10.416666666666668
W00000326,157,53,16,37,104,92,12,33.75796178343949,10.191082802547772,23.56687898089172,66.2420382165605,58.59872611464968,7.643312101910828
W00000327,113,42,14,28,71,52,19,37.16814159292036,12.389380530973451,24.778761061946902,62.83185840707964,46.017699115044245,16.8141592920354
W00000328,130,47,11,36,83,72,11,36.15384615384615,8.461538461538462,27.692307692307693,63.84615384615384,55.38461538461539,8.461538461538462
W00000329,145,51,13,38,94,85,9,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,58.620689655172406,6.206896551724138
W00000330,285,67,15,52,218,196,22,23.50877192982456,5.263157894736842,18.24561403508772,76.49122807017544,68.77192982456141,7.719298245614035
W00000331,240,91,20,71,149,134,15,37.916666666666664,8.333333333333332,29.583333333333332,62.083333333333336,55.833333333333336,6.25
W00000332,119,41,11,30,78,72,6,34.45378151260504,9.243697478991598,25.210084033613445,65.54621848739495,60.50420168067227,5.042016806722689
W00000333,111,39,10,29,72,59,13,35.13513513513514,9.00900900900901,26.126126126126124,64.86486486486487,53.153153153153156,11.711711711711711
W00000334,118,40,10,30,78,72,6,33.89830508474576,8.47457627118644,25.423728813559322,66.10169491525424,61.016949152542374,5.084745762711865
W00000335,92,32,6,26,60,53,7,34.78260869565217,6.521739130434782,28.26086956521739,65.21739130434783,57.608695652173914,7.608695652173914
W00000336,103,33,7,26,70,58,12,32.038834951456316,6.796116504854369,25.24271844660194,67.96116504854369,56.310679611650485,11.650485436893204
W00000337,125,37,13,24,88,72,16,29.599999999999998,10.4,19.2,70.39999999999999,57.599999999999994,12.8
W00000338,121,46,14,32,75,54,21,38.01652892561984,11.570247933884298,26.446280991735538,61.98347107438017,44.62809917355372,17.355371900826448
W00000339,137,40,12,28,97,76,21,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,55.47445255474452,15.328467153284672
W00000340,86,22,8,14,64,49,15,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,56.97674418604651,17.441860465116278
W00000341,117,37,11,26,80,58,22,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,49.572649572649574,18.803418803418804
W00000342,129,42,13,29,87,72,15,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,55.81395348837209,11.627906976744185
W00000343,114,45,14,31,69,61,8,39.473684210526315,12.280701754385964,27.192982456140353,60.526315789473685,53.50877192982456,7.017543859649122
W00000344,137,36,11,25,101,91,10,26.277372262773724,8.02919708029197,18.248175182481752,73.72262773722628,66.42335766423358,7.2992700729927
W00000345,71,19,7,12,52,39,13,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,54.929577464788736,18.30985915492958
W00000346,165,47,9,38,118,108,10,28.484848484848484,5.454545454545454,23.03030303030303,71.51515151515152,65.45454545454545,6.0606060606060606
W00000347,97,35,10,25,62,50,12,36.08247422680412,10.309278350515463,25.773195876288657,63.91752577319587,51.546391752577314,12.371134020618557
W00000348,156,59,19,40,97,80,17,37.82051282051282,12.179487179487179,25.64102564102564,62.17948717948718,51.28205128205128,10.897435897435898
W00000349,125,44,8,36,81,68,13,35.199999999999996,6.4,28.799999999999997,64.8,54.400000000000006,10.4
W00000350,73,16,3,13,57,52,5,21.91780821917808,4.10958904109589,17.80821917808219,78.08219178082192,71.23287671232876,6.8493150684931505
W00000351,89,32,6,26,57,44,13,35.95505617977528,6.741573033707865,29.213483146067414,64.04494382022472,49.43820224719101,14.606741573033707
W00000352,96,31,11,20,65,38,27,32.29166666666667,11.458333333333332,20.833333333333336,67.70833333333334,39.58333333333333,28.125
W00000353,81,24,7,17,57,49,8,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,60.49382716049383,9.876543209876543
W00000354,114,46,12,34,68,57,11,40.35087719298245,10.526315789473683,29.82456140350877,59.64912280701754,50,9.649122807017543
W00000355,83,30,6,24,53,48,5,36.144578313253014,7.228915662650602,28.915662650602407,63.85542168674698,57.831325301204814,6.024096385542169
W00000356,108,36,16,20,72,62,10,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,57.407407407407405,9.25925925925926
W00000357,242,72,15,57,170,117,53,29.75206611570248,6.198347107438017,23.553719008264462,70.24793388429752,48.34710743801653,21.90082644628099
W00000358,127,46,20,26,81,66,15,36.22047244094488,15.748031496062993,20.47244094488189,63.77952755905512,51.96850393700787,11.811023622047244
W00000359,126,34,9,25,92,76,16,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,60.317460317460316,12.698412698412698
W00000360,131,29,10,19,102,80,22,22.137404580152673,7.633587786259542,14.50381679389313,77.86259541984732,61.06870229007634,16.793893129770993
W00000362,146,52,28,24,94,79,15,35.61643835616438,19.17808219178082,16.43835616438356,64.38356164383562,54.109589041095894,10.273972602739725
W00000363,176,56,19,37,120,107,13,31.818181818181817,10.795454545454545,21.022727272727273,68.18181818181817,60.79545454545454,7.386363636363637
W00000364,159,50,11,39,109,99,10,31.446540880503143,6.918238993710692,24.528301886792452,68.55345911949685,62.264150943396224,6.289308176100629
W00000365,134,51,9,42,83,67,16,38.059701492537314,6.7164179104477615,31.343283582089555,61.940298507462686,50,11.940298507462686
W00000366,183,45,13,32,138,124,14,24.59016393442623,7.103825136612022,17.48633879781421,75.40983606557377,67.75956284153006,7.650273224043716
W00000367,167,55,9,46,112,100,12,32.93413173652694,5.389221556886228,27.54491017964072,67.06586826347305,59.88023952095808,7.18562874251497
W00000368,177,49,12,37,128,120,8,27.683615819209038,6.779661016949152,20.903954802259886,72.31638418079096,67.79661016949152,4.519774011299435
W00000369,154,46,5,41,108,97,11,29.87012987012987,3.2467532467532463,26.623376623376622,70.12987012987013,62.98701298701299,7.142857142857142
W00000370,114,40,13,27,74,64,10,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,56.14035087719298,8.771929824561402
W00000371,134,45,16,29,89,77,12,33.582089552238806,11.940298507462686,21.641791044776117,66.4179104477612,57.46268656716418,8.955223880597014
W00000372,119,39,14,25,80,77,3,32.773109243697476,11.76470588235294,21.008403361344538,67.22689075630252,64.70588235294117,2.5210084033613445
W00000373,101,35,8,27,66,53,13,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,52.475247524752476,12.871287128712872
W00000374,105,31,11,20,74,67,7,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,63.8095238095238,6.666666666666667
W00000375,127,40,14,26,87,76,11,31.496062992125985,11.023622047244094,20.47244094488189,68.50393700787401,59.84251968503938,8.661417322834646
W00000376,108,44,8,36,64,56,8,40.74074074074074,7.4074074074074066,33.33333333333333,59.25925925925925,51.85185185185185,7.4074074074074066
W00000377,148,44,14,30,104,80,24,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,54.054054054054056,16.216216216216218
W00000378,131,41,12,29,90,79,11,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,60.30534351145038,8.396946564885496
W00000379,154,42,9,33,112,103,9,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,66.88311688311688,5.844155844155844
W00000380,153,50,8,42,103,85,18,32.6797385620915,5.228758169934641,27.450980392156865,67.3202614379085,55.55555555555556,11.76470588235294
W00000381,114,38,6,32,76,65,11,33.33333333333333,5.263157894736842,28.07017543859649,66.66666666666666,57.01754385964912,9.649122807017543
W00000382,61,26,10,16,35,24,11,42.62295081967213,16.39344262295082,26.229508196721312,57.377049180327866,39.34426229508197,18.0327868852459
W00000383,108,51,23,28,57,40,17,47.22222222222222,21.296296296296298,25.925925925925924,52.77777777777778,37.03703703703704,15.74074074074074
W00000384,124,42,17,25,82,70,12,33.87096774193548,13.709677419354838,20.161290322580644,66.12903225806451,56.451612903225815,9.67741935483871
W00000385,77,31,15,16,46,38,8,40.25974025974026,19.480519480519483,20.77922077922078,59.74025974025974,49.35064935064935,10.38961038961039
W00000386,128,47,12,35,81,70,11,36.71875,9.375,27.34375,63.28125,54.6875,8.59375
W00000387,115,36,18,18,79,61,18,31.30434782608696,15.65217391304348,15.65217391304348,68.69565217391305,53.04347826086957,15.65217391304348
W00000388,121,49,16,33,72,57,15,40.49586776859504,13.223140495867769,27.27272727272727,59.50413223140496,47.107438016528924,12.396694214876034
W00000389,130,41,21,20,89,82,7,31.538461538461537,16.153846153846153,15.384615384615385,68.46153846153847,63.07692307692307,5.384615384615385
W00000390,155,54,22,32,101,93,8,34.83870967741935,14.193548387096774,20.64516129032258,65.16129032258064,60,5.161290322580645
W00000391,97,26,6,20,71,61,10,26.804123711340207,6.185567010309279,20.618556701030926,73.19587628865979,62.88659793814433,10.309278350515463
W00000392,106,43,15,28,63,60,3,40.56603773584906,14.150943396226415,26.41509433962264,59.43396226415094,56.60377358490566,2.8301886792452833
W00000393,124,61,22,39,63,58,5,49.193548387096776,17.741935483870968,31.451612903225808,50.806451612903224,46.774193548387096,4.032258064516129
W00000394,131,65,26,39,66,61,5,49.61832061068702,19.84732824427481,29.770992366412212,50.38167938931297,46.56488549618321,3.816793893129771
W00000395,138,62,20,42,76,67,9,44.927536231884055,14.492753623188406,30.434782608695656,55.072463768115945,48.55072463768116,6.521739130434782
W00000396,131,56,20,36,75,69,6,42.74809160305343,15.267175572519085,27.480916030534353,57.25190839694656,52.67175572519084,4.580152671755725
W00000397,96,45,19,26,51,51,0,46.875,19.791666666666664,27.083333333333332,53.125,53.125,0
W00000398,79,24,8,16,55,44,11,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,55.69620253164557,13.924050632911392
W00000399,150,52,11,41,98,80,18,34.66666666666667,7.333333333333333,27.333333333333332,65.33333333333333,53.333333333333336,12
W00000400,96,29,5,24,67,57,10,30.208333333333332,5.208333333333334,25,69.79166666666666,59.375,10.416666666666668
W00000401,102,33,11,22,69,57,12,32.35294117647059,10.784313725490197,21.568627450980394,67.64705882352942,55.88235294117647,11.76470588235294
W00000402,138,44,14,30,94,74,20,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,53.62318840579711,14.492753623188406
W00000403,62,15,4,11,47,38,9,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,61.29032258064516,14.516129032258066
W00000404,173,53,12,41,120,91,29,30.63583815028902,6.9364161849710975,23.699421965317917,69.36416184971098,52.601156069364166,16.76300578034682
W00000406,135,58,33,25,77,64,13,42.96296296296296,24.444444444444443,18.51851851851852,57.03703703703704,47.40740740740741,9.62962962962963
W00000408,100,32,13,19,68,50,18,32,13,19,68,50,18
W00000409,116,49,19,30,67,56,11,42.241379310344826,16.379310344827587,25.862068965517242,57.758620689655174,48.275862068965516,9.482758620689655
W00000410,121,43,17,26,78,63,15,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,52.066115702479344,12.396694214876034
W00000411,87,29,14,15,58,50,8,33.33333333333333,16.091954022988507,17.24137931034483,66.66666666666666,57.47126436781609,9.195402298850574
W00000412,173,50,12,38,123,105,18,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,60.69364161849711,10.404624277456648
W00000413,100,41,14,27,59,39,20,41,14.000000000000002,27,59,39,20
W00000414,124,35,7,28,89,78,11,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,62.903225806451616,8.870967741935484
W00000415,160,46,15,31,114,98,16,28.749999999999996,9.375,19.375,71.25,61.25000000000001,10
W00000416,156,35,8,27,121,92,29,22.435897435897438,5.128205128205128,17.307692307692307,77.56410256410257,58.97435897435898,18.58974358974359
W00000417,136,33,9,24,103,93,10,24.264705882352942,6.61764705882353,17.647058823529413,75.73529411764706,68.38235294117648,7.352941176470589
W00000418,174,54,20,34,120,97,23,31.03448275862069,11.494252873563218,19.54022988505747,68.96551724137932,55.74712643678161,13.218390804597702
W00000419,179,56,17,39,123,79,44,31.28491620111732,9.497206703910614,21.787709497206702,68.71508379888269,44.134078212290504,24.581005586592177
W00000420,192,60,24,36,132,88,44,31.25,12.5,18.75,68.75,45.83333333333333,22.916666666666664
W00000421,153,54,16,38,99,76,23,35.294117647058826,10.457516339869281,24.836601307189543,64.70588235294117,49.673202614379086,15.032679738562091
W00000422,232,61,25,36,171,107,64,26.29310344827586,10.775862068965516,15.517241379310345,73.70689655172413,46.12068965517241,27.586206896551722
W00000423,134,48,20,28,86,67,19,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,50,14.17910447761194
W00000424,113,41,15,26,72,57,15,36.283185840707965,13.274336283185843,23.008849557522122,63.716814159292035,50.442477876106196,13.274336283185843
W00000425,182,63,23,40,119,84,35,34.61538461538461,12.637362637362637,21.978021978021978,65.38461538461539,46.15384615384615,19.230769230769234
W00000426,103,30,14,16,73,54,19,29.126213592233007,13.592233009708737,15.53398058252427,70.87378640776699,52.42718446601942,18.446601941747574
W00000427,64,28,10,18,36,28,8,43.75,15.625,28.125,56.25,43.75,12.5
W00000428,83,25,5,20,58,50,8,30.120481927710845,6.024096385542169,24.096385542168676,69.87951807228916,60.24096385542169,9.63855421686747
W00000429,65,25,7,18,40,34,6,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,52.307692307692314,9.230769230769232
W00000430,124,42,11,31,82,50,32,33.87096774193548,8.870967741935484,25,66.12903225806451,40.32258064516129,25.806451612903224
W00000431,140,47,14,33,93,58,35,33.57142857142857,10,23.57142857142857,66.42857142857143,41.42857142857143,25
W00000432,98,38,12,26,60,56,4,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,57.14285714285714,4.081632653061225
W00000433,85,33,14,19,52,42,10,38.82352941176471,16.470588235294116,22.35294117647059,61.1764705882353,49.411764705882355,11.76470588235294
