OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00000629,223,75,35,40,148,23,125,33.6322869955157,15.695067264573993,17.937219730941703,66.3677130044843,10.31390134529148,56.05381165919282
W00000630,243,87,35,52,156,14,142,35.80246913580247,14.40329218106996,21.39917695473251,64.19753086419753,5.761316872427984,58.43621399176955
W00000631,215,75,36,39,140,10,130,34.883720930232556,16.74418604651163,18.13953488372093,65.11627906976744,4.651162790697675,60.46511627906976
W00000632,427,108,46,62,319,19,300,25.292740046838407,10.772833723653395,14.519906323185012,74.7072599531616,4.449648711943794,70.2576112412178
W00000633,404,109,40,69,295,14,281,26.980198019801982,9.900990099009901,17.07920792079208,73.01980198019803,3.4653465346534658,69.55445544554455
W00000634,185,72,34,38,113,10,103,38.91891891891892,18.37837837837838,20.54054054054054,61.08108108108108,5.405405405405405,55.67567567567567
W00000635,266,77,34,43,189,21,168,28.947368421052634,12.781954887218044,16.165413533834585,71.05263157894737,7.894736842105263,63.1578947368421
W00000636,195,84,48,36,111,9,102,43.07692307692308,24.615384615384617,18.461538461538463,56.92307692307692,4.615384615384616,52.307692307692314
W00000637,274,82,40,42,192,18,174,29.927007299270077,14.5985401459854,15.328467153284672,70.07299270072993,6.569343065693431,63.503649635036496
W00000638,260,44,18,26,216,19,197,16.923076923076923,6.923076923076923,10,83.07692307692308,7.307692307692308,75.76923076923077
W00000639,216,42,19,23,174,15,159,19.444444444444446,8.796296296296296,10.648148148148149,80.55555555555556,6.944444444444445,73.61111111111111
W00000640,218,21,0,21,197,12,185,9.63302752293578,0,9.63302752293578,90.36697247706422,5.5045871559633035,84.86238532110092
W00000641,255,39,9,30,216,8,208,15.294117647058824,3.5294117647058822,11.76470588235294,84.70588235294117,3.1372549019607843,81.56862745098039
W00000642,198,43,16,27,155,12,143,21.71717171717172,8.080808080808081,13.636363636363635,78.28282828282829,6.0606060606060606,72.22222222222221
W00000643,307,40,10,30,267,22,245,13.029315960912053,3.257328990228013,9.77198697068404,86.97068403908796,7.166123778501629,79.80456026058633
W00000644,380,60,26,34,320,20,300,15.789473684210526,6.842105263157896,8.947368421052632,84.21052631578947,5.263157894736842,78.94736842105263
W00000645,301,74,33,41,227,16,211,24.58471760797342,10.96345514950166,13.621262458471762,75.41528239202658,5.3156146179401995,70.09966777408638
W00000646,364,65,24,41,299,22,277,17.857142857142858,6.593406593406594,11.263736263736265,82.14285714285714,6.043956043956044,76.0989010989011
W00000647,314,59,30,29,255,23,232,18.789808917197455,9.554140127388536,9.235668789808917,81.21019108280255,7.32484076433121,73.88535031847134
W00000648,289,60,35,25,229,20,209,20.761245674740483,12.110726643598616,8.650519031141869,79.23875432525952,6.920415224913495,72.31833910034602
W00000649,391,88,28,60,303,29,274,22.506393861892583,7.161125319693094,15.34526854219949,77.49360613810742,7.41687979539642,70.076726342711
W00000650,246,64,28,36,182,7,175,26.01626016260163,11.38211382113821,14.634146341463413,73.98373983739837,2.8455284552845526,71.13821138211382
W00000651,257,56,23,33,201,23,178,21.78988326848249,8.949416342412452,12.840466926070038,78.21011673151752,8.949416342412452,69.26070038910505
W00000653,285,60,27,33,225,22,203,21.052631578947366,9.473684210526317,11.578947368421053,78.94736842105263,7.719298245614035,71.2280701754386
W00000655,244,61,22,39,183,19,164,25,9.01639344262295,15.983606557377051,75,7.786885245901639,67.21311475409836
W00000656,308,65,20,45,243,18,225,21.1038961038961,6.493506493506493,14.61038961038961,78.8961038961039,5.844155844155844,73.05194805194806
W00000657,354,68,32,36,286,20,266,19.2090395480226,9.03954802259887,10.16949152542373,80.7909604519774,5.649717514124294,75.14124293785311
W00000658,296,44,22,22,252,18,234,14.864864864864865,7.4324324324324325,7.4324324324324325,85.13513513513513,6.081081081081082,79.05405405405406
W00000659,313,57,24,33,256,24,232,18.210862619808307,7.667731629392971,10.543130990415335,81.78913738019169,7.667731629392971,74.12140575079871
W00000660,334,70,27,43,264,32,232,20.958083832335326,8.08383233532934,12.874251497005988,79.04191616766467,9.580838323353294,69.46107784431138
W00000661,338,55,31,24,283,19,264,16.272189349112427,9.171597633136095,7.100591715976331,83.72781065088756,5.621301775147929,78.10650887573965
W00000662,247,41,15,26,206,19,187,16.599190283400812,6.0728744939271255,10.526315789473683,83.40080971659918,7.6923076923076925,75.7085020242915
W00000663,265,56,27,29,209,17,192,21.132075471698116,10.18867924528302,10.943396226415095,78.8679245283019,6.415094339622642,72.45283018867924
W00000664,254,56,26,30,198,19,179,22.04724409448819,10.236220472440944,11.811023622047244,77.95275590551181,7.480314960629922,70.47244094488188
W00000665,136,23,13,10,113,7,106,16.911764705882355,9.558823529411764,7.352941176470589,83.08823529411765,5.147058823529411,77.94117647058823
W00000666,298,45,23,22,253,22,231,15.100671140939598,7.718120805369128,7.38255033557047,84.8993288590604,7.38255033557047,77.51677852348993
W00000667,338,71,26,45,267,16,251,21.005917159763314,7.6923076923076925,13.313609467455622,78.99408284023669,4.733727810650888,74.2603550295858
W00000668,486,73,24,49,413,40,373,15.020576131687244,4.938271604938271,10.08230452674897,84.97942386831275,8.23045267489712,76.74897119341564
W00000669,307,61,27,34,246,22,224,19.86970684039088,8.794788273615636,11.074918566775244,80.13029315960912,7.166123778501629,72.9641693811075
W00000670,292,72,37,35,220,21,199,24.65753424657534,12.67123287671233,11.986301369863012,75.34246575342466,7.191780821917808,68.15068493150685
W00000671,283,124,45,79,159,17,142,43.81625441696113,15.901060070671377,27.915194346289752,56.18374558303887,6.007067137809187,50.17667844522968
W00000672,341,88,43,45,253,16,237,25.806451612903224,12.609970674486803,13.196480938416421,74.19354838709677,4.69208211143695,69.50146627565982
W00000673,411,109,57,52,302,25,277,26.520681265206814,13.86861313868613,12.652068126520682,73.47931873479318,6.082725060827251,67.39659367396594
W00000674,337,81,32,49,256,28,228,24.03560830860534,9.495548961424333,14.540059347181009,75.96439169139467,8.30860534124629,67.65578635014838
W00000675,301,59,24,35,242,22,220,19.601328903654487,7.973421926910299,11.627906976744185,80.39867109634552,7.308970099667775,73.08970099667775
W00000676,338,81,42,39,257,22,235,23.964497041420117,12.42603550295858,11.538461538461538,76.03550295857988,6.508875739644971,69.5266272189349
W00000677,331,47,22,25,284,20,264,14.19939577039275,6.646525679758309,7.552870090634441,85.80060422960725,6.042296072507553,79.7583081570997
W00000678,281,58,26,32,223,18,205,20.640569395017792,9.252669039145907,11.387900355871885,79.35943060498221,6.405693950177936,72.95373665480427
W00000679,268,65,38,27,203,20,183,24.253731343283583,14.17910447761194,10.074626865671641,75.74626865671642,7.462686567164178,68.28358208955224
W00000680,312,63,33,30,249,36,213,20.192307692307693,10.576923076923077,9.615384615384617,79.8076923076923,11.538461538461538,68.26923076923077
W00000681,280,60,25,35,220,22,198,21.428571428571427,8.928571428571429,12.5,78.57142857142857,7.857142857142857,70.71428571428572
W00000682,201,46,22,24,155,20,135,22.885572139303484,10.945273631840797,11.940298507462686,77.11442786069652,9.950248756218906,67.16417910447761
W00000683,270,44,17,27,226,20,206,16.296296296296298,6.296296296296296,10,83.7037037037037,7.4074074074074066,76.29629629629629
W00000684,336,76,32,44,260,17,243,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,5.059523809523809,72.32142857142857
W00000685,382,109,54,55,273,31,242,28.534031413612563,14.136125654450263,14.397905759162304,71.46596858638743,8.115183246073299,63.35078534031413
W00000686,257,55,31,24,202,12,190,21.40077821011673,12.062256809338521,9.33852140077821,78.59922178988327,4.669260700389105,73.92996108949417
W00000687,231,57,21,36,174,29,145,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,12.554112554112553,62.77056277056276
W00000688,297,57,22,35,240,24,216,19.19191919191919,7.4074074074074066,11.784511784511785,80.8080808080808,8.080808080808081,72.72727272727273
W00000689,201,37,14,23,164,15,149,18.407960199004975,6.965174129353234,11.442786069651742,81.59203980099502,7.462686567164178,74.12935323383084
W00000690,380,52,19,33,328,29,299,13.684210526315791,5,8.68421052631579,86.31578947368422,7.631578947368421,78.6842105263158
W00000691,215,61,27,34,154,20,134,28.37209302325581,12.558139534883722,15.813953488372093,71.62790697674419,9.30232558139535,62.32558139534884
W00000692,236,52,20,32,184,16,168,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,6.779661016949152,71.1864406779661
W00000693,389,39,18,21,350,31,319,10.025706940874036,4.627249357326478,5.3984575835475574,89.97429305912597,7.969151670951156,82.0051413881748
W00000694,297,43,17,26,254,26,228,14.47811447811448,5.723905723905724,8.754208754208754,85.52188552188552,8.754208754208754,76.76767676767676
W00000695,344,69,30,39,275,25,250,20.058139534883722,8.720930232558139,11.337209302325581,79.94186046511628,7.267441860465117,72.67441860465115
W00000696,230,59,24,35,171,25,146,25.65217391304348,10.434782608695652,15.217391304347828,74.34782608695653,10.869565217391305,63.47826086956522
W00000697,244,54,26,28,190,16,174,22.131147540983605,10.655737704918032,11.475409836065573,77.8688524590164,6.557377049180328,71.31147540983606
W00000698,298,62,20,42,236,21,215,20.80536912751678,6.7114093959731544,14.093959731543624,79.19463087248322,7.046979865771812,72.14765100671141
W00000699,317,59,23,36,258,16,242,18.61198738170347,7.255520504731862,11.35646687697161,81.38801261829653,5.047318611987381,76.34069400630915
W00000700,345,90,54,36,255,22,233,26.08695652173913,15.65217391304348,10.434782608695652,73.91304347826086,6.3768115942028984,67.53623188405797
W00000701,253,74,43,31,179,26,153,29.249011857707508,16.99604743083004,12.25296442687747,70.7509881422925,10.276679841897234,60.47430830039525
W00000702,283,105,66,39,178,12,166,37.102473498233216,23.32155477031802,13.780918727915195,62.89752650176679,4.240282685512367,58.657243816254415
W00000703,215,75,33,42,140,15,125,34.883720930232556,15.348837209302326,19.53488372093023,65.11627906976744,6.976744186046512,58.139534883720934
W00000704,170,38,14,24,132,12,120,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,7.0588235294117645,70.58823529411765
W00000705,269,79,36,43,190,21,169,29.36802973977695,13.382899628252787,15.985130111524162,70.63197026022306,7.806691449814126,62.825278810408925
W00000706,199,66,32,34,133,15,118,33.165829145728644,16.08040201005025,17.08542713567839,66.83417085427136,7.537688442211055,59.2964824120603
W00000707,241,78,42,36,163,14,149,32.365145228215766,17.42738589211618,14.937759336099585,67.63485477178423,5.809128630705394,61.82572614107884
W00000708,264,51,22,29,213,18,195,19.318181818181817,8.333333333333332,10.984848484848484,80.68181818181817,6.8181818181818175,73.86363636363636
W00000709,228,52,22,30,176,25,151,22.807017543859647,9.649122807017543,13.157894736842104,77.19298245614034,10.964912280701753,66.22807017543859
W00000710,319,53,21,32,266,11,255,16.614420062695924,6.583072100313479,10.031347962382444,83.38557993730407,3.4482758620689653,79.9373040752351
W00000711,250,58,24,34,192,7,185,23.200000000000003,9.6,13.600000000000001,76.8,2.8000000000000003,74
W00000712,321,67,25,42,254,11,243,20.87227414330218,7.78816199376947,13.084112149532709,79.12772585669782,3.4267912772585665,75.70093457943925
W00000713,206,62,32,30,144,9,135,30.097087378640776,15.53398058252427,14.563106796116504,69.90291262135922,4.368932038834951,65.53398058252428
W00000714,301,58,29,29,243,11,232,19.269102990033225,9.634551495016613,9.634551495016613,80.73089700996677,3.6544850498338874,77.0764119601329
W00000715,371,86,45,41,285,18,267,23.180592991913745,12.129380053908356,11.05121293800539,76.81940700808624,4.8517520215633425,71.96765498652292
W00000716,281,98,70,28,183,14,169,34.87544483985765,24.91103202846975,9.9644128113879,65.12455516014235,4.98220640569395,60.14234875444839
W00000717,337,76,27,49,261,37,224,22.551928783382788,8.011869436201781,14.540059347181009,77.44807121661721,10.979228486646884,66.46884272997032
W00000718,226,57,31,26,169,12,157,25.221238938053098,13.716814159292035,11.504424778761061,74.77876106194691,5.3097345132743365,69.46902654867256
W00000719,248,31,11,20,217,20,197,12.5,4.435483870967742,8.064516129032258,87.5,8.064516129032258,79.43548387096774
W00000720,311,74,40,34,237,12,225,23.79421221864952,12.861736334405144,10.932475884244374,76.20578778135048,3.858520900321544,72.34726688102894
W00000721,206,48,21,27,158,21,137,23.300970873786408,10.194174757281553,13.106796116504855,76.69902912621359,10.194174757281553,66.50485436893204
W00000722,255,66,28,38,189,17,172,25.882352941176475,10.980392156862745,14.901960784313726,74.11764705882354,6.666666666666667,67.45098039215686
W00000723,231,38,18,20,193,23,170,16.450216450216452,7.792207792207792,8.658008658008658,83.54978354978356,9.956709956709958,73.59307359307358
W00000724,195,59,28,31,136,13,123,30.256410256410255,14.358974358974358,15.897435897435896,69.74358974358974,6.666666666666667,63.07692307692307
W00000725,248,62,21,41,186,24,162,25,8.46774193548387,16.532258064516128,75,9.67741935483871,65.32258064516128
W00000726,306,84,53,31,222,16,206,27.450980392156865,17.320261437908496,10.130718954248366,72.54901960784314,5.228758169934641,67.3202614379085
W00000727,255,68,22,46,187,24,163,26.666666666666668,8.627450980392156,18.03921568627451,73.33333333333333,9.411764705882353,63.921568627450974
W00000728,277,58,21,37,219,21,198,20.938628158844764,7.581227436823104,13.357400722021662,79.06137184115524,7.581227436823104,71.48014440433214
W00000729,393,99,52,47,294,21,273,25.190839694656486,13.231552162849871,11.959287531806616,74.80916030534351,5.343511450381679,69.46564885496184
W00000730,283,45,15,30,238,16,222,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,5.6537102473498235,78.4452296819788
W00000731,380,60,19,41,320,23,297,15.789473684210526,5,10.789473684210527,84.21052631578947,6.052631578947368,78.15789473684211
W00000732,270,54,23,31,216,16,200,20,8.518518518518519,11.481481481481481,80,5.9259259259259265,74.07407407407408
W00000733,280,73,38,35,207,27,180,26.071428571428573,13.571428571428571,12.5,73.92857142857143,9.642857142857144,64.28571428571429
W00000734,306,44,19,25,262,22,240,14.37908496732026,6.209150326797386,8.169934640522875,85.62091503267973,7.18954248366013,78.43137254901961
W00000735,302,44,21,23,258,28,230,14.56953642384106,6.95364238410596,7.6158940397351,85.43046357615894,9.271523178807946,76.15894039735099
W00000736,276,86,41,45,190,19,171,31.15942028985507,14.855072463768115,16.304347826086957,68.84057971014492,6.884057971014493,61.95652173913043
W00000737,240,66,35,31,174,15,159,27.500000000000004,14.583333333333334,12.916666666666668,72.5,6.25,66.25
W00000738,301,44,15,29,257,24,233,14.61794019933555,4.983388704318937,9.634551495016613,85.38205980066445,7.973421926910299,77.40863787375415
W00000739,218,46,19,27,172,27,145,21.100917431192663,8.715596330275229,12.385321100917432,78.89908256880734,12.385321100917432,66.5137614678899
W00000740,276,70,36,34,206,20,186,25.36231884057971,13.043478260869565,12.318840579710146,74.63768115942028,7.246376811594203,67.3913043478261
W00000741,352,70,38,32,282,15,267,19.886363636363637,10.795454545454545,9.090909090909092,80.11363636363636,4.261363636363636,75.85227272727273
W00000742,207,68,33,35,139,15,124,32.850241545893724,15.942028985507244,16.908212560386474,67.14975845410628,7.246376811594203,59.90338164251207
W00000743,349,50,16,34,299,27,272,14.326647564469914,4.584527220630372,9.742120343839542,85.67335243553008,7.736389684813753,77.93696275071633
W00000744,235,72,34,38,163,8,155,30.638297872340424,14.468085106382977,16.170212765957448,69.36170212765957,3.404255319148936,65.95744680851064
W00000745,295,41,14,27,254,22,232,13.898305084745763,4.745762711864407,9.152542372881356,86.10169491525423,7.457627118644068,78.64406779661017
W00000746,473,53,29,24,420,39,381,11.20507399577167,6.13107822410148,5.07399577167019,88.79492600422833,8.24524312896406,80.54968287526427
W00000747,349,52,14,38,297,33,264,14.899713467048711,4.011461318051576,10.888252148997136,85.10028653295129,9.455587392550143,75.64469914040114
W00000748,461,77,35,42,384,33,351,16.702819956616054,7.592190889370933,9.11062906724512,83.29718004338395,7.158351409978309,76.13882863340564
W00000749,397,122,60,62,275,19,256,30.730478589420656,15.113350125944585,15.617128463476071,69.26952141057934,4.785894206549118,64.48362720403023
W00000750,229,53,21,32,176,16,160,23.144104803493452,9.170305676855897,13.973799126637553,76.85589519650655,6.986899563318777,69.86899563318777
W00000752,236,59,26,33,177,21,156,25,11.016949152542372,13.983050847457626,75,8.898305084745763,66.10169491525424
W00000754,207,65,32,33,142,11,131,31.40096618357488,15.458937198067632,15.942028985507244,68.59903381642512,5.314009661835748,63.28502415458937
W00000756,190,51,25,26,139,23,116,26.842105263157894,13.157894736842104,13.684210526315791,73.15789473684211,12.105263157894736,61.05263157894737
W00000757,294,54,19,35,240,25,215,18.367346938775512,6.462585034013606,11.904761904761903,81.63265306122449,8.503401360544217,73.12925170068027
W00000758,490,69,24,45,421,29,392,14.081632653061224,4.8979591836734695,9.183673469387756,85.91836734693878,5.918367346938775,80
W00000759,288,74,35,39,214,24,190,25.694444444444443,12.152777777777777,13.541666666666666,74.30555555555556,8.333333333333332,65.97222222222221
W00000760,205,61,24,37,144,16,128,29.756097560975608,11.707317073170733,18.048780487804876,70.24390243902438,7.804878048780488,62.4390243902439
W00000761,321,74,36,38,247,15,232,23.05295950155763,11.214953271028037,11.838006230529595,76.94704049844236,4.672897196261682,72.27414330218068
W00000762,221,40,19,21,181,10,171,18.099547511312217,8.597285067873303,9.502262443438914,81.90045248868778,4.524886877828054,77.37556561085974
W00000765,310,84,36,48,226,17,209,27.09677419354839,11.612903225806452,15.483870967741936,72.90322580645162,5.483870967741936,67.41935483870968
W00000766,351,85,40,45,266,15,251,24.216524216524217,11.396011396011396,12.82051282051282,75.78347578347578,4.273504273504273,71.50997150997152
W00000767,304,64,32,32,240,12,228,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,3.9473684210526314,75
W00000768,304,85,32,53,219,21,198,27.960526315789476,10.526315789473683,17.434210526315788,72.03947368421053,6.907894736842106,65.13157894736842
W00000769,378,72,38,34,306,24,282,19.047619047619047,10.052910052910052,8.994708994708994,80.95238095238095,6.349206349206349,74.60317460317461
W00000770,357,86,36,50,271,22,249,24.089635854341736,10.084033613445378,14.005602240896359,75.91036414565826,6.162464985994398,69.74789915966386
W00000771,461,97,38,59,364,38,326,21.0412147505423,8.24295010845987,12.79826464208243,78.95878524945769,8.24295010845987,70.71583514099783
W00000772,277,57,19,38,220,21,199,20.577617328519857,6.859205776173286,13.718411552346572,79.42238267148014,7.581227436823104,71.84115523465704
W00000773,287,55,26,29,232,19,213,19.16376306620209,9.059233449477352,10.104529616724738,80.8362369337979,6.620209059233449,74.21602787456446
W00000774,233,121,78,43,112,6,106,51.931330472103,33.47639484978541,18.4549356223176,48.068669527896994,2.575107296137339,45.493562231759654
W00000775,316,69,31,38,247,18,229,21.835443037974684,9.81012658227848,12.025316455696203,78.16455696202532,5.69620253164557,72.46835443037975
W00000776,422,160,82,78,262,27,235,37.91469194312796,19.431279620853083,18.48341232227488,62.08530805687204,6.398104265402843,55.687203791469194
W00000777,235,63,37,26,172,16,156,26.80851063829787,15.74468085106383,11.063829787234042,73.19148936170212,6.808510638297872,66.38297872340425
W00000778,316,88,41,47,228,20,208,27.848101265822784,12.974683544303797,14.873417721518987,72.15189873417721,6.329113924050633,65.82278481012658
W00000779,253,79,25,54,174,30,144,31.225296442687743,9.881422924901186,21.34387351778656,68.77470355731225,11.857707509881422,56.916996047430835
W00000780,274,58,24,34,216,20,196,21.16788321167883,8.75912408759124,12.408759124087592,78.83211678832117,7.2992700729927,71.53284671532847
W00000781,212,66,35,31,146,17,129,31.132075471698112,16.50943396226415,14.622641509433961,68.86792452830188,8.018867924528301,60.84905660377359
W00000782,347,84,37,47,263,22,241,24.207492795389047,10.662824207492795,13.544668587896252,75.79250720461094,6.340057636887608,69.45244956772333
W00000783,240,70,39,31,170,16,154,29.166666666666668,16.25,12.916666666666668,70.83333333333334,6.666666666666667,64.16666666666667
W00000784,170,50,21,29,120,16,104,29.411764705882355,12.352941176470589,17.058823529411764,70.58823529411765,9.411764705882353,61.1764705882353
W00000785,239,48,19,29,191,15,176,20.0836820083682,7.949790794979079,12.133891213389122,79.9163179916318,6.2761506276150625,73.64016736401673
W00000786,268,50,17,33,218,21,197,18.65671641791045,6.343283582089552,12.313432835820896,81.34328358208955,7.835820895522389,73.50746268656717
W00000787,251,43,16,27,208,17,191,17.131474103585656,6.374501992031872,10.756972111553784,82.86852589641434,6.772908366533864,76.09561752988047
W00000788,243,60,23,37,183,27,156,24.691358024691358,9.465020576131687,15.22633744855967,75.30864197530865,11.11111111111111,64.19753086419753
W00000789,324,41,13,28,283,7,276,12.654320987654321,4.012345679012346,8.641975308641975,87.34567901234568,2.1604938271604937,85.18518518518519
W00000790,250,67,29,38,183,17,166,26.8,11.600000000000001,15.2,73.2,6.800000000000001,66.4
W00000791,246,47,18,29,199,27,172,19.10569105691057,7.317073170731707,11.788617886178862,80.89430894308943,10.975609756097562,69.91869918699187
W00000792,212,81,52,29,131,14,117,38.20754716981132,24.528301886792452,13.679245283018867,61.79245283018868,6.60377358490566,55.188679245283026
W00000793,285,50,22,28,235,8,227,17.543859649122805,7.719298245614035,9.824561403508772,82.45614035087719,2.807017543859649,79.64912280701755
W00000794,297,38,21,17,259,28,231,12.794612794612794,7.07070707070707,5.723905723905724,87.20538720538721,9.427609427609427,77.77777777777779
W00000795,237,39,22,17,198,14,184,16.455696202531644,9.282700421940929,7.172995780590717,83.54430379746836,5.9071729957805905,77.63713080168776
W00000796,267,42,19,23,225,12,213,15.730337078651685,7.116104868913857,8.614232209737828,84.26966292134831,4.49438202247191,79.7752808988764
W00000797,330,67,36,31,263,22,241,20.303030303030305,10.909090909090908,9.393939393939393,79.6969696969697,6.666666666666667,73.03030303030303
W00000798,350,122,57,65,228,11,217,34.85714285714286,16.28571428571429,18.571428571428573,65.14285714285715,3.1428571428571432,62
W00000799,295,66,35,31,229,21,208,22.372881355932204,11.864406779661017,10.508474576271185,77.62711864406779,7.118644067796611,70.50847457627118
W00000800,577,118,47,71,459,23,436,20.45060658578856,8.145580589254767,12.305025996533796,79.54939341421144,3.9861351819757362,75.5632582322357
W00000801,259,66,32,34,193,15,178,25.482625482625483,12.355212355212355,13.127413127413126,74.5173745173745,5.7915057915057915,68.72586872586872
W00000802,351,133,63,70,218,14,204,37.89173789173789,17.94871794871795,19.943019943019944,62.10826210826211,3.9886039886039883,58.119658119658126
W00000803,284,71,29,42,213,12,201,25,10.211267605633804,14.788732394366196,75,4.225352112676056,70.77464788732394
W00000804,385,77,36,41,308,24,284,20,9.35064935064935,10.649350649350648,80,6.233766233766234,73.76623376623377
W00000805,269,57,26,31,212,13,199,21.189591078066915,9.66542750929368,11.524163568773234,78.81040892193309,4.83271375464684,73.97769516728626
W00000806,270,93,42,51,177,16,161,34.44444444444444,15.555555555555555,18.88888888888889,65.55555555555556,5.9259259259259265,59.62962962962963
W00000807,248,71,37,34,177,13,164,28.62903225806452,14.919354838709678,13.709677419354838,71.37096774193549,5.241935483870968,66.12903225806451
W00000808,263,98,60,38,165,12,153,37.26235741444867,22.813688212927758,14.44866920152091,62.737642585551335,4.562737642585551,58.174904942965775
W00000809,305,117,71,46,188,13,175,38.36065573770492,23.278688524590162,15.081967213114755,61.63934426229508,4.2622950819672125,57.377049180327866
W00000810,257,76,34,42,181,16,165,29.571984435797667,13.229571984435799,16.342412451361866,70.42801556420234,6.22568093385214,64.2023346303502
W00000811,261,87,43,44,174,12,162,33.33333333333333,16.47509578544061,16.85823754789272,66.66666666666666,4.597701149425287,62.06896551724138
W00000812,244,81,50,31,163,13,150,33.19672131147541,20.491803278688526,12.704918032786885,66.80327868852459,5.327868852459016,61.47540983606557
W00000813,282,79,50,29,203,17,186,28.01418439716312,17.73049645390071,10.28368794326241,71.98581560283688,6.028368794326241,65.95744680851064
W00000814,417,105,64,41,312,17,295,25.179856115107913,15.347721822541965,9.832134292565947,74.82014388489209,4.07673860911271,70.74340527577938
W00000815,265,74,44,30,191,10,181,27.92452830188679,16.60377358490566,11.320754716981133,72.0754716981132,3.7735849056603774,68.30188679245282
W00000816,279,63,21,42,216,35,181,22.58064516129032,7.526881720430108,15.053763440860216,77.41935483870968,12.544802867383511,64.87455197132617
W00000817,322,85,41,44,237,22,215,26.39751552795031,12.732919254658384,13.664596273291925,73.6024844720497,6.832298136645963,66.77018633540372
W00000818,235,58,24,34,177,22,155,24.680851063829788,10.212765957446807,14.468085106382977,75.31914893617021,9.361702127659575,65.95744680851064
W00000819,261,71,37,34,190,15,175,27.203065134099617,14.17624521072797,13.026819923371647,72.79693486590038,5.747126436781609,67.04980842911877
W00000820,242,43,16,27,199,29,170,17.768595041322314,6.6115702479338845,11.15702479338843,82.23140495867769,11.983471074380166,70.24793388429752
W00000821,263,62,30,32,201,30,171,23.574144486692013,11.406844106463879,12.167300380228136,76.42585551330798,11.406844106463879,65.0190114068441
W00000822,232,53,20,33,179,20,159,22.844827586206897,8.620689655172415,14.224137931034484,77.15517241379311,8.620689655172415,68.53448275862068
W00000823,244,52,20,32,192,30,162,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,12.295081967213115,66.39344262295081
W00000824,225,65,25,40,160,28,132,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,12.444444444444445,58.666666666666664
W00000825,437,96,35,61,341,15,326,21.96796338672769,8.009153318077804,13.958810068649885,78.03203661327231,3.4324942791762014,74.59954233409611
W00000826,248,78,33,45,170,13,157,31.451612903225808,13.306451612903224,18.14516129032258,68.54838709677419,5.241935483870968,63.306451612903224
W00000827,267,55,18,37,212,11,201,20.59925093632959,6.741573033707865,13.857677902621724,79.40074906367042,4.119850187265917,75.28089887640449
