OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00000830,88,31,9,22,57,50,7,35.22727272727273,10.227272727272728,25,64.77272727272727,56.81818181818182,7.954545454545454
W00000831,69,30,7,23,39,35,4,43.47826086956522,10.144927536231885,33.33333333333333,56.52173913043478,50.72463768115942,5.797101449275362
W00000832,74,26,10,16,48,37,11,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,50,14.864864864864865
W00000833,99,30,8,22,69,57,12,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,57.57575757575758,12.121212121212121
W00000834,147,45,11,34,102,89,13,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,60.544217687074834,8.843537414965986
W00000835,68,32,7,25,36,30,6,47.05882352941176,10.294117647058822,36.76470588235294,52.94117647058824,44.11764705882353,8.823529411764707
W00000836,79,35,16,19,44,31,13,44.303797468354425,20.253164556962027,24.050632911392405,55.69620253164557,39.24050632911392,16.455696202531644
W00000837,93,33,10,23,60,46,14,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,49.46236559139785,15.053763440860216
W00000838,116,33,10,23,83,66,17,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,56.896551724137936,14.655172413793101
W00000839,129,42,11,31,87,77,10,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,59.68992248062015,7.751937984496124
W00000840,131,41,12,29,90,79,11,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,60.30534351145038,8.396946564885496
W00000841,94,32,16,16,62,49,13,34.04255319148936,17.02127659574468,17.02127659574468,65.95744680851064,52.12765957446809,13.829787234042554
W00000842,128,41,13,28,87,76,11,32.03125,10.15625,21.875,67.96875,59.375,8.59375
W00000843,132,43,10,33,89,74,15,32.57575757575758,7.575757575757576,25,67.42424242424242,56.060606060606055,11.363636363636363
W00000844,109,44,20,24,65,52,13,40.36697247706422,18.34862385321101,22.018348623853214,59.63302752293578,47.706422018348626,11.926605504587156
W00000845,37,13,8,5,24,22,2,35.13513513513514,21.62162162162162,13.513513513513514,64.86486486486487,59.45945945945946,5.405405405405405
W00000846,117,38,8,30,79,67,12,32.47863247863248,6.837606837606838,25.64102564102564,67.52136752136752,57.26495726495726,10.256410256410255
W00000847,95,27,11,16,68,57,11,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,60,11.578947368421053
W00000848,97,34,11,23,63,52,11,35.051546391752574,11.34020618556701,23.711340206185564,64.94845360824742,53.608247422680414,11.34020618556701
W00000849,176,53,18,35,123,84,39,30.113636363636363,10.227272727272728,19.886363636363637,69.88636363636364,47.72727272727273,22.15909090909091
W00000850,176,53,12,41,123,89,34,30.113636363636363,6.8181818181818175,23.295454545454543,69.88636363636364,50.56818181818182,19.318181818181817
W00000851,203,48,12,36,155,92,63,23.645320197044335,5.911330049261084,17.733990147783253,76.35467980295566,45.320197044334975,31.03448275862069
W00000852,166,36,17,19,130,90,40,21.686746987951807,10.240963855421686,11.44578313253012,78.3132530120482,54.21686746987952,24.096385542168676
W00000853,89,26,5,21,63,58,5,29.213483146067414,5.617977528089887,23.595505617977526,70.78651685393258,65.1685393258427,5.617977528089887
W00000854,238,80,26,54,158,121,37,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,50.84033613445378,15.546218487394958
W00000855,103,35,7,28,68,56,12,33.980582524271846,6.796116504854369,27.184466019417474,66.01941747572816,54.36893203883495,11.650485436893204
W00000856,114,26,5,21,88,77,11,22.807017543859647,4.385964912280701,18.421052631578945,77.19298245614034,67.54385964912281,9.649122807017543
W00000857,114,44,16,28,70,63,7,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,55.26315789473685,6.140350877192982
W00000858,114,29,6,23,85,75,10,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,65.78947368421053,8.771929824561402
W00000859,116,37,5,32,79,65,14,31.896551724137932,4.310344827586207,27.586206896551722,68.10344827586206,56.03448275862068,12.068965517241379
W00000860,137,45,12,33,92,80,12,32.846715328467155,8.75912408759124,24.087591240875913,67.15328467153284,58.3941605839416,8.75912408759124
W00000861,150,44,17,27,106,68,38,29.333333333333332,11.333333333333332,18,70.66666666666667,45.33333333333333,25.333333333333336
W00000862,150,38,12,26,112,87,25,25.333333333333336,8,17.333333333333336,74.66666666666667,57.99999999999999,16.666666666666664
W00000863,178,40,13,27,138,104,34,22.47191011235955,7.303370786516854,15.168539325842698,77.52808988764045,58.42696629213483,19.101123595505616
W00000864,134,32,12,20,102,79,23,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,58.95522388059702,17.16417910447761
W00000865,162,50,17,33,112,86,26,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,53.086419753086425,16.049382716049383
W00000866,177,59,17,42,118,73,45,33.33333333333333,9.6045197740113,23.728813559322035,66.66666666666666,41.24293785310734,25.423728813559322
W00000867,192,63,18,45,129,117,12,32.8125,9.375,23.4375,67.1875,60.9375,6.25
W00000868,135,49,17,32,86,75,11,36.2962962962963,12.592592592592592,23.703703703703706,63.70370370370371,55.55555555555556,8.148148148148149
W00000869,164,52,13,39,112,102,10,31.70731707317073,7.926829268292683,23.78048780487805,68.29268292682927,62.19512195121951,6.097560975609756
W00000870,157,51,15,36,106,91,15,32.48407643312102,9.554140127388536,22.929936305732486,67.51592356687898,57.961783439490446,9.554140127388536
W00000871,125,35,6,29,90,78,12,28.000000000000004,4.8,23.200000000000003,72,62.4,9.6
W00000872,99,43,12,31,56,47,9,43.43434343434344,12.121212121212121,31.313131313131315,56.56565656565656,47.474747474747474,9.090909090909092
W00000873,108,49,12,37,59,53,6,45.370370370370374,11.11111111111111,34.25925925925926,54.629629629629626,49.074074074074076,5.555555555555555
W00000874,182,41,13,28,141,122,19,22.52747252747253,7.142857142857142,15.384615384615385,77.47252747252747,67.03296703296702,10.43956043956044
W00000875,179,54,19,35,125,107,18,30.16759776536313,10.614525139664805,19.553072625698324,69.83240223463687,59.77653631284916,10.05586592178771
W00000876,239,72,22,50,167,149,18,30.125523012552303,9.205020920502092,20.920502092050206,69.8744769874477,62.34309623430963,7.531380753138076
W00000877,121,40,7,33,81,68,13,33.057851239669425,5.785123966942149,27.27272727272727,66.94214876033058,56.19834710743802,10.743801652892563
W00000878,136,48,11,37,88,76,12,35.294117647058826,8.088235294117647,27.205882352941174,64.70588235294117,55.88235294117647,8.823529411764707
W00000880,152,48,15,33,104,86,18,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,56.57894736842105,11.842105263157894
W00000881,160,53,20,33,107,96,11,33.125,12.5,20.625,66.875,60,6.875000000000001
W00000882,81,28,10,18,53,43,10,34.5679012345679,12.345679012345679,22.22222222222222,65.4320987654321,53.086419753086425,12.345679012345679
W00000883,150,60,20,40,90,72,18,40,13.333333333333334,26.666666666666668,60,48,12
W00000884,120,42,17,25,78,63,15,35,14.166666666666666,20.833333333333336,65,52.5,12.5
W00000885,117,43,16,27,74,65,9,36.75213675213676,13.675213675213676,23.076923076923077,63.24786324786324,55.55555555555556,7.6923076923076925
W00000886,103,37,11,26,66,55,11,35.92233009708738,10.679611650485436,25.24271844660194,64.07766990291263,53.398058252427184,10.679611650485436
W00000887,127,37,15,22,90,83,7,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,65.35433070866141,5.511811023622047
W00000888,146,43,11,32,103,87,16,29.45205479452055,7.534246575342466,21.91780821917808,70.54794520547945,59.589041095890416,10.95890410958904
W00000889,148,43,7,36,105,89,16,29.054054054054053,4.72972972972973,24.324324324324326,70.94594594594594,60.13513513513513,10.81081081081081
W00000890,175,58,6,52,117,102,15,33.14285714285714,3.428571428571429,29.714285714285715,66.85714285714286,58.285714285714285,8.571428571428571
W00000891,132,47,10,37,85,75,10,35.60606060606061,7.575757575757576,28.030303030303028,64.39393939393939,56.81818181818182,7.575757575757576
W00000892,131,40,8,32,91,73,18,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,55.72519083969466,13.740458015267176
W00000893,111,38,4,34,73,61,12,34.234234234234236,3.6036036036036037,30.630630630630627,65.76576576576578,54.95495495495496,10.81081081081081
W00000894,148,57,20,37,91,79,12,38.513513513513516,13.513513513513514,25,61.48648648648649,53.37837837837838,8.108108108108109
W00000895,109,40,12,28,69,56,13,36.69724770642202,11.009174311926607,25.688073394495415,63.30275229357798,51.37614678899083,11.926605504587156
W00000896,140,57,17,40,83,67,16,40.714285714285715,12.142857142857142,28.57142857142857,59.285714285714285,47.85714285714286,11.428571428571429
W00000897,67,31,9,22,36,34,2,46.26865671641791,13.432835820895523,32.83582089552239,53.73134328358209,50.74626865671642,2.9850746268656714
W00000898,135,45,15,30,90,77,13,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.03703703703704,9.62962962962963
W00000899,91,27,7,20,64,56,8,29.67032967032967,7.6923076923076925,21.978021978021978,70.32967032967034,61.53846153846154,8.791208791208792
W00000900,45,21,10,11,24,17,7,46.666666666666664,22.22222222222222,24.444444444444443,53.333333333333336,37.77777777777778,15.555555555555555
W00000901,85,32,5,27,53,46,7,37.64705882352941,5.88235294117647,31.76470588235294,62.35294117647059,54.11764705882353,8.235294117647058
W00000902,134,45,17,28,89,77,12,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,57.46268656716418,8.955223880597014
W00000903,154,61,19,42,93,82,11,39.61038961038961,12.337662337662337,27.27272727272727,60.3896103896104,53.246753246753244,7.142857142857142
W00000904,133,40,8,32,93,83,10,30.075187969924812,6.015037593984962,24.06015037593985,69.92481203007519,62.40601503759399,7.518796992481203
W00000905,137,40,7,33,97,79,18,29.1970802919708,5.109489051094891,24.087591240875913,70.8029197080292,57.66423357664233,13.138686131386862
W00000906,94,41,6,35,53,49,4,43.61702127659575,6.382978723404255,37.234042553191486,56.38297872340425,52.12765957446809,4.25531914893617
W00000907,177,50,14,36,127,112,15,28.24858757062147,7.909604519774012,20.33898305084746,71.75141242937853,63.2768361581921,8.47457627118644
W00000908,121,46,12,34,75,70,5,38.01652892561984,9.917355371900827,28.09917355371901,61.98347107438017,57.85123966942148,4.132231404958678
W00000909,131,46,16,30,85,74,11,35.11450381679389,12.213740458015266,22.900763358778626,64.8854961832061,56.48854961832062,8.396946564885496
W00000910,147,50,16,34,97,86,11,34.01360544217687,10.884353741496598,23.12925170068027,65.98639455782312,58.50340136054422,7.482993197278912
W00000911,104,33,19,14,71,56,15,31.73076923076923,18.269230769230766,13.461538461538462,68.26923076923077,53.84615384615385,14.423076923076922
W00000912,99,32,7,25,67,55,12,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,55.55555555555556,12.121212121212121
W00000913,141,55,20,35,86,76,10,39.00709219858156,14.184397163120568,24.822695035460992,60.99290780141844,53.90070921985816,7.092198581560284
W00000914,157,52,17,35,105,94,11,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,59.87261146496815,7.006369426751593
W00000915,149,57,12,45,92,80,12,38.25503355704698,8.053691275167784,30.201342281879196,61.74496644295302,53.691275167785236,8.053691275167784
W00000916,158,55,13,42,103,87,16,34.810126582278485,8.227848101265822,26.582278481012654,65.18987341772153,55.06329113924051,10.126582278481013
W00000917,153,62,15,47,91,84,7,40.52287581699346,9.803921568627452,30.718954248366014,59.47712418300654,54.90196078431373,4.57516339869281
W00000918,207,69,29,40,138,121,17,33.33333333333333,14.009661835748794,19.32367149758454,66.66666666666666,58.454106280193244,8.212560386473431
W00000919,139,43,13,30,96,78,18,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,56.11510791366906,12.949640287769784
W00000920,121,56,24,32,65,51,14,46.28099173553719,19.834710743801654,26.446280991735538,53.71900826446281,42.14876033057851,11.570247933884298
W00000921,139,40,11,29,99,89,10,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,64.02877697841727,7.1942446043165464
W00000922,155,43,12,31,112,96,16,27.741935483870968,7.741935483870968,20,72.25806451612902,61.935483870967744,10.32258064516129
W00000923,128,39,10,29,89,78,11,30.46875,7.8125,22.65625,69.53125,60.9375,8.59375
W00000924,82,29,7,22,53,44,9,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,53.65853658536586,10.975609756097562
W00000925,83,27,6,21,56,50,6,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,60.24096385542169,7.228915662650602
W00000926,105,33,7,26,72,60,12,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,57.14285714285714,11.428571428571429
W00000927,143,57,18,39,86,79,7,39.86013986013986,12.587412587412588,27.27272727272727,60.13986013986013,55.24475524475524,4.895104895104895
W00000928,140,41,8,33,99,92,7,29.28571428571429,5.714285714285714,23.57142857142857,70.71428571428572,65.71428571428571,5
W00000929,114,36,16,20,78,70,8,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,61.40350877192983,7.017543859649122
W00000930,89,27,6,21,62,49,13,30.337078651685395,6.741573033707865,23.595505617977526,69.66292134831461,55.0561797752809,14.606741573033707
W00000931,148,48,17,31,100,86,14,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,58.108108108108105,9.45945945945946
W00000932,166,47,20,27,119,93,26,28.313253012048197,12.048192771084338,16.265060240963855,71.6867469879518,56.024096385542165,15.66265060240964
W00000933,119,30,7,23,89,70,19,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,58.82352941176471,15.966386554621847
W00000934,112,43,13,30,69,56,13,38.392857142857146,11.607142857142858,26.785714285714285,61.60714285714286,50,11.607142857142858
W00000935,143,58,18,40,85,73,12,40.55944055944056,12.587412587412588,27.972027972027973,59.44055944055944,51.048951048951054,8.391608391608392
W00000936,39,13,4,9,26,22,4,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,56.41025641025641,10.256410256410255
W00000937,37,14,6,8,23,18,5,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,48.64864864864865,13.513513513513514
W00000938,132,43,6,37,89,77,12,32.57575757575758,4.545454545454546,28.030303030303028,67.42424242424242,58.333333333333336,9.090909090909092
W00000939,135,33,9,24,102,92,10,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,68.14814814814815,7.4074074074074066
W00000940,188,66,14,52,122,104,18,35.1063829787234,7.446808510638298,27.659574468085108,64.8936170212766,55.319148936170215,9.574468085106384
W00000941,142,35,5,30,107,94,13,24.647887323943664,3.5211267605633805,21.12676056338028,75.35211267605634,66.19718309859155,9.15492957746479
W00000942,173,50,7,43,123,106,17,28.901734104046245,4.046242774566474,24.85549132947977,71.09826589595376,61.27167630057804,9.826589595375722
W00000943,150,40,7,33,110,96,14,26.666666666666668,4.666666666666667,22,73.33333333333333,64,9.333333333333334
W00000944,93,31,7,24,62,58,4,33.33333333333333,7.526881720430108,25.806451612903224,66.66666666666666,62.365591397849464,4.301075268817205
W00000945,179,64,13,51,115,99,16,35.754189944134076,7.262569832402235,28.49162011173184,64.24581005586593,55.3072625698324,8.938547486033519
W00000946,295,55,8,47,240,201,39,18.64406779661017,2.711864406779661,15.932203389830507,81.35593220338984,68.13559322033899,13.220338983050848
W00000947,97,34,10,24,63,55,8,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,56.70103092783505,8.24742268041237
W00000948,197,59,16,43,138,122,16,29.949238578680205,8.121827411167512,21.82741116751269,70.05076142131979,61.92893401015228,8.121827411167512
W00000949,114,27,4,23,87,79,8,23.684210526315788,3.508771929824561,20.175438596491226,76.31578947368422,69.2982456140351,7.017543859649122
W00000950,86,25,5,20,61,54,7,29.069767441860467,5.813953488372093,23.25581395348837,70.93023255813954,62.7906976744186,8.13953488372093
W00000951,131,43,8,35,88,78,10,32.82442748091603,6.106870229007633,26.717557251908396,67.17557251908397,59.541984732824424,7.633587786259542
W00000953,117,34,7,27,83,73,10,29.059829059829063,5.982905982905983,23.076923076923077,70.94017094017094,62.39316239316239,8.547008547008547
W00000954,89,31,8,23,58,50,8,34.831460674157306,8.98876404494382,25.842696629213485,65.1685393258427,56.17977528089888,8.98876404494382
W00000955,124,37,9,28,87,71,16,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,57.25806451612904,12.903225806451612
W00000956,112,36,9,27,76,72,4,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,64.28571428571429,3.571428571428571
W00000957,134,33,11,22,101,94,7,24.62686567164179,8.208955223880597,16.417910447761194,75.3731343283582,70.1492537313433,5.223880597014925
W00000958,71,21,6,15,50,44,6,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,61.97183098591549,8.450704225352112
W00000959,185,57,16,41,128,114,14,30.810810810810814,8.64864864864865,22.162162162162165,69.1891891891892,61.62162162162163,7.567567567567568
W00000960,62,23,12,11,39,35,4,37.096774193548384,19.35483870967742,17.741935483870968,62.903225806451616,56.451612903225815,6.451612903225806
W00000961,172,60,26,34,112,91,21,34.883720930232556,15.11627906976744,19.767441860465116,65.11627906976744,52.90697674418605,12.209302325581394
W00000962,141,44,18,26,97,85,12,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,60.28368794326241,8.51063829787234
W00000963,178,65,29,36,113,98,15,36.51685393258427,16.292134831460675,20.224719101123593,63.48314606741573,55.0561797752809,8.426966292134832
W00000964,171,64,17,47,107,88,19,37.42690058479532,9.941520467836257,27.485380116959064,62.57309941520468,51.461988304093566,11.11111111111111
W00000965,179,53,17,36,126,101,25,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,56.424581005586596,13.966480446927374
W00000966,118,46,17,29,72,60,12,38.983050847457626,14.40677966101695,24.576271186440678,61.016949152542374,50.847457627118644,10.16949152542373
W00000967,83,23,13,10,60,44,16,27.710843373493976,15.66265060240964,12.048192771084338,72.28915662650603,53.01204819277109,19.27710843373494
W00000968,49,16,5,11,33,27,6,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,55.10204081632652,12.244897959183673
W00000969,172,54,17,37,118,101,17,31.3953488372093,9.883720930232558,21.511627906976745,68.6046511627907,58.720930232558146,9.883720930232558
W00000970,132,36,4,32,96,80,16,27.27272727272727,3.0303030303030303,24.242424242424242,72.72727272727273,60.60606060606061,12.121212121212121
W00000971,184,66,23,43,118,94,24,35.869565217391305,12.5,23.369565217391305,64.13043478260869,51.08695652173913,13.043478260869565
W00000972,150,55,22,33,95,81,14,36.666666666666664,14.666666666666666,22,63.33333333333333,54,9.333333333333334
W00000973,148,45,14,31,103,82,21,30.405405405405407,9.45945945945946,20.945945945945947,69.5945945945946,55.4054054054054,14.18918918918919
W00000974,168,55,26,29,113,86,27,32.73809523809524,15.476190476190476,17.261904761904763,67.26190476190477,51.19047619047619,16.071428571428573
W00000975,137,52,16,36,85,70,15,37.95620437956204,11.678832116788321,26.277372262773724,62.04379562043796,51.09489051094891,10.948905109489052
W00000976,171,51,22,29,120,94,26,29.82456140350877,12.865497076023392,16.95906432748538,70.17543859649122,54.97076023391813,15.204678362573098
W00000977,132,41,7,34,91,80,11,31.060606060606062,5.303030303030303,25.757575757575758,68.93939393939394,60.60606060606061,8.333333333333332
W00000978,125,51,10,41,74,63,11,40.8,8,32.800000000000004,59.199999999999996,50.4,8.799999999999999
W00000979,131,31,4,27,100,84,16,23.66412213740458,3.0534351145038165,20.610687022900763,76.33587786259542,64.12213740458014,12.213740458015266
W00000980,38,9,2,7,29,27,2,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,71.05263157894737,5.263157894736842
W00000981,209,54,16,38,155,123,32,25.837320574162682,7.655502392344498,18.181818181818183,74.16267942583733,58.85167464114832,15.311004784688995
W00000982,82,27,6,21,55,48,7,32.926829268292686,7.317073170731707,25.609756097560975,67.07317073170732,58.536585365853654,8.536585365853659
W00000983,77,27,7,20,50,41,9,35.064935064935064,9.090909090909092,25.97402597402597,64.93506493506493,53.246753246753244,11.688311688311687
W00000984,105,46,12,34,59,46,13,43.80952380952381,11.428571428571429,32.38095238095238,56.19047619047619,43.80952380952381,12.380952380952381
W00000985,87,37,8,29,50,45,5,42.5287356321839,9.195402298850574,33.33333333333333,57.47126436781609,51.724137931034484,5.747126436781609
W00000986,195,67,27,40,128,108,20,34.35897435897436,13.846153846153847,20.51282051282051,65.64102564102564,55.38461538461539,10.256410256410255
W00000987,77,19,8,11,58,44,14,24.675324675324674,10.38961038961039,14.285714285714285,75.32467532467533,57.14285714285714,18.181818181818183
W00000988,131,45,21,24,86,74,12,34.35114503816794,16.030534351145036,18.3206106870229,65.64885496183206,56.48854961832062,9.16030534351145
W00000989,169,71,20,51,98,84,14,42.01183431952663,11.834319526627219,30.17751479289941,57.98816568047337,49.70414201183432,8.284023668639055
W00000990,60,32,6,26,28,25,3,53.333333333333336,10,43.333333333333336,46.666666666666664,41.66666666666667,5
W00000991,102,38,11,27,64,54,10,37.254901960784316,10.784313725490197,26.47058823529412,62.745098039215684,52.94117647058824,9.803921568627452
W00000992,107,38,11,27,69,60,9,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,56.074766355140184,8.411214953271028
W00000993,104,38,11,27,66,56,10,36.53846153846153,10.576923076923077,25.961538461538463,63.46153846153846,53.84615384615385,9.615384615384617
W00000994,101,34,9,25,67,57,10,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,56.43564356435643,9.900990099009901
W00000995,108,45,9,36,63,54,9,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,50,8.333333333333332
W00000996,131,42,12,30,89,77,12,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,58.778625954198475,9.16030534351145
W00000997,93,35,6,29,58,47,11,37.634408602150536,6.451612903225806,31.182795698924732,62.365591397849464,50.53763440860215,11.827956989247312
W00000998,80,27,12,15,53,50,3,33.75,15,18.75,66.25,62.5,3.75
W00000999,131,56,18,38,75,68,7,42.74809160305343,13.740458015267176,29.00763358778626,57.25190839694656,51.908396946564885,5.343511450381679
W00001000,124,42,12,30,82,71,11,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,57.25806451612904,8.870967741935484
W00001001,126,44,11,33,82,75,7,34.92063492063492,8.73015873015873,26.190476190476193,65.07936507936508,59.523809523809526,5.555555555555555
W00001002,149,47,11,36,102,89,13,31.543624161073826,7.38255033557047,24.161073825503358,68.45637583892618,59.73154362416108,8.724832214765101
W00001003,82,21,8,13,61,50,11,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,60.97560975609756,13.414634146341465
W00001004,80,35,21,14,45,39,6,43.75,26.25,17.5,56.25,48.75,7.5
W00001005,77,36,8,28,41,38,3,46.75324675324675,10.38961038961039,36.36363636363637,53.246753246753244,49.35064935064935,3.896103896103896
W00001006,127,47,12,35,80,70,10,37.00787401574803,9.448818897637794,27.559055118110237,62.99212598425197,55.118110236220474,7.874015748031496
W00001007,189,59,27,32,130,78,52,31.216931216931215,14.285714285714285,16.93121693121693,68.78306878306879,41.269841269841265,27.513227513227513
W00001008,183,66,24,42,117,71,46,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,38.79781420765027,25.136612021857925
W00001009,110,28,11,17,82,66,16,25.454545454545453,10,15.454545454545453,74.54545454545455,60,14.545454545454545
W00001010,165,49,18,31,116,82,34,29.6969696969697,10.909090909090908,18.787878787878785,70.3030303030303,49.696969696969695,20.606060606060606
W00001011,96,20,5,15,76,37,39,20.833333333333336,5.208333333333334,15.625,79.16666666666666,38.54166666666667,40.625
W00001012,207,41,8,33,166,104,62,19.806763285024154,3.864734299516908,15.942028985507244,80.19323671497585,50.24154589371981,29.951690821256037
W00001013,141,41,10,31,100,79,21,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,56.02836879432624,14.893617021276595
W00001014,117,26,6,20,91,61,30,22.22222222222222,5.128205128205128,17.094017094017094,77.77777777777779,52.13675213675214,25.64102564102564
W00001015,151,42,14,28,109,73,36,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,48.34437086092716,23.841059602649008
W00001016,95,25,6,19,70,46,24,26.31578947368421,6.315789473684211,20,73.68421052631578,48.421052631578945,25.263157894736842
W00010103,97,35,9,26,62,48,14,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,49.48453608247423,14.432989690721648
W00010105,156,49,16,33,107,85,22,31.41025641025641,10.256410256410255,21.153846153846153,68.58974358974359,54.48717948717948,14.102564102564102
W00010106,96,34,13,21,62,54,8,35.41666666666667,13.541666666666666,21.875,64.58333333333334,56.25,8.333333333333332
W00010108,89,33,15,18,56,50,6,37.07865168539326,16.853932584269664,20.224719101123593,62.92134831460674,56.17977528089888,6.741573033707865
W00010453,161,55,11,44,106,97,9,34.161490683229815,6.832298136645963,27.32919254658385,65.83850931677019,60.24844720496895,5.590062111801243
W00010459,53,18,1,17,35,31,4,33.9622641509434,1.8867924528301887,32.075471698113205,66.0377358490566,58.490566037735846,7.547169811320755
W00010461,213,43,10,33,170,143,27,20.187793427230048,4.694835680751173,15.492957746478872,79.81220657276995,67.13615023474179,12.676056338028168
W00010481,133,44,10,34,89,77,12,33.08270676691729,7.518796992481203,25.563909774436087,66.9172932330827,57.89473684210527,9.022556390977442
W00010489,301,82,35,47,219,193,26,27.242524916943523,11.627906976744185,15.614617940199334,72.75747508305648,64.11960132890366,8.637873754152823
