OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001017,212,56,25,31,156,13,143,26.41509433962264,11.79245283018868,14.622641509433961,73.58490566037736,6.132075471698113,67.45283018867924
W00001018,277,31,19,12,246,18,228,11.191335740072201,6.859205776173286,4.332129963898916,88.8086642599278,6.4981949458483745,82.31046931407943
W00001019,188,39,21,18,149,14,135,20.74468085106383,11.170212765957446,9.574468085106384,79.25531914893617,7.446808510638298,71.80851063829788
W00001020,266,62,30,32,204,21,183,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,7.894736842105263,68.796992481203
W00001021,223,52,21,31,171,18,153,23.318385650224215,9.417040358744394,13.901345291479823,76.68161434977578,8.071748878923767,68.60986547085201
W00001022,187,57,27,30,130,16,114,30.481283422459892,14.43850267379679,16.042780748663102,69.5187165775401,8.55614973262032,60.962566844919785
W00001023,122,32,15,17,90,11,79,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,9.01639344262295,64.75409836065575
W00001024,268,70,26,44,198,22,176,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,8.208955223880597,65.67164179104478
W00001025,350,18,6,12,332,17,315,5.142857142857142,1.7142857142857144,3.428571428571429,94.85714285714286,4.857142857142857,90
W00001026,232,35,14,21,197,16,181,15.086206896551724,6.0344827586206895,9.051724137931034,84.91379310344827,6.896551724137931,78.01724137931035
W00001027,282,67,37,30,215,14,201,23.75886524822695,13.120567375886525,10.638297872340425,76.24113475177306,4.964539007092199,71.27659574468085
W00001028,312,72,34,38,240,23,217,23.076923076923077,10.897435897435898,12.179487179487179,76.92307692307693,7.371794871794872,69.55128205128204
W00001029,205,45,19,26,160,14,146,21.951219512195124,9.268292682926829,12.682926829268293,78.04878048780488,6.829268292682928,71.21951219512195
W00001030,226,35,16,19,191,12,179,15.486725663716813,7.079646017699115,8.4070796460177,84.51327433628319,5.3097345132743365,79.20353982300885
W00001031,301,68,39,29,233,15,218,22.591362126245848,12.956810631229235,9.634551495016613,77.40863787375415,4.983388704318937,72.42524916943522
W00001032,301,50,24,26,251,19,232,16.611295681063122,7.973421926910299,8.637873754152823,83.38870431893687,6.312292358803987,77.0764119601329
W00001033,387,77,25,52,310,29,281,19.896640826873384,6.459948320413436,13.436692506459949,80.10335917312662,7.493540051679587,72.60981912144703
W00001034,242,46,17,29,196,25,171,19.00826446280992,7.024793388429752,11.983471074380166,80.99173553719008,10.330578512396695,70.66115702479338
W00001035,269,53,22,31,216,12,204,19.702602230483272,8.178438661710038,11.524163568773234,80.29739776951673,4.4609665427509295,75.8364312267658
W00001036,258,50,22,28,208,16,192,19.379844961240313,8.527131782945736,10.852713178294573,80.62015503875969,6.2015503875969,74.4186046511628
W00001037,220,63,25,38,157,29,128,28.636363636363637,11.363636363636363,17.272727272727273,71.36363636363636,13.18181818181818,58.18181818181818
W00001038,358,111,49,62,247,25,222,31.00558659217877,13.687150837988826,17.318435754189945,68.99441340782123,6.983240223463687,62.01117318435754
W00001039,334,94,44,50,240,19,221,28.143712574850298,13.17365269461078,14.97005988023952,71.8562874251497,5.688622754491018,66.1676646706587
W00001040,234,72,29,43,162,16,146,30.76923076923077,12.393162393162394,18.37606837606838,69.23076923076923,6.837606837606838,62.39316239316239
W00001041,300,38,8,30,262,20,242,12.666666666666668,2.666666666666667,10,87.33333333333333,6.666666666666667,80.66666666666666
W00001042,384,55,21,34,329,23,306,14.322916666666666,5.46875,8.854166666666668,85.67708333333334,5.989583333333334,79.6875
W00001043,297,52,18,34,245,18,227,17.50841750841751,6.0606060606060606,11.447811447811448,82.49158249158249,6.0606060606060606,76.43097643097643
W00001044,371,53,19,34,318,19,299,14.285714285714285,5.121293800539084,9.164420485175203,85.71428571428571,5.121293800539084,80.59299191374663
W00001045,280,45,23,22,235,12,223,16.071428571428573,8.214285714285714,7.857142857142857,83.92857142857143,4.285714285714286,79.64285714285714
W00001046,434,70,28,42,364,27,337,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,6.221198156682028,77.64976958525345
W00001047,320,45,14,31,275,25,250,14.0625,4.375,9.6875,85.9375,7.8125,78.125
W00001048,346,50,22,28,296,37,259,14.450867052023122,6.358381502890173,8.092485549132949,85.54913294797689,10.69364161849711,74.85549132947978
W00001049,301,94,67,27,207,16,191,31.22923588039867,22.259136212624583,8.970099667774086,68.77076411960132,5.3156146179401995,63.45514950166113
W00001050,372,74,33,41,298,43,255,19.892473118279568,8.870967741935484,11.021505376344086,80.10752688172043,11.559139784946236,68.54838709677419
W00001051,343,53,18,35,290,19,271,15.451895043731778,5.247813411078718,10.204081632653061,84.54810495626822,5.539358600583091,79.00874635568513
W00001052,273,53,23,30,220,21,199,19.413919413919416,8.424908424908425,10.989010989010989,80.58608058608058,7.6923076923076925,72.89377289377289
W00001053,255,43,17,26,212,12,200,16.862745098039216,6.666666666666667,10.196078431372548,83.13725490196079,4.705882352941177,78.43137254901961
W00001054,246,50,22,28,196,22,174,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,8.94308943089431,70.73170731707317
W00001055,290,83,34,49,207,16,191,28.620689655172416,11.724137931034482,16.896551724137932,71.37931034482759,5.517241379310345,65.86206896551724
W00001056,187,74,30,44,113,8,105,39.57219251336899,16.042780748663102,23.52941176470588,60.42780748663101,4.27807486631016,56.14973262032086
W00001057,365,77,33,44,288,18,270,21.095890410958905,9.04109589041096,12.054794520547945,78.9041095890411,4.931506849315069,73.97260273972603
W00001058,345,106,60,46,239,26,213,30.72463768115942,17.391304347826086,13.333333333333334,69.27536231884058,7.536231884057972,61.73913043478261
W00001059,294,83,39,44,211,15,196,28.2312925170068,13.26530612244898,14.965986394557824,71.7687074829932,5.1020408163265305,66.66666666666666
W00001060,212,37,13,24,175,11,164,17.452830188679243,6.132075471698113,11.320754716981133,82.54716981132076,5.188679245283019,77.35849056603774
W00001061,306,96,53,43,210,18,192,31.372549019607842,17.320261437908496,14.052287581699346,68.62745098039215,5.88235294117647,62.745098039215684
W00001062,238,110,60,50,128,11,117,46.21848739495798,25.210084033613445,21.008403361344538,53.78151260504202,4.621848739495799,49.159663865546214
W00001063,245,48,20,28,197,21,176,19.591836734693878,8.16326530612245,11.428571428571429,80.40816326530611,8.571428571428571,71.83673469387755
W00001064,321,79,36,43,242,29,213,24.610591900311526,11.214953271028037,13.395638629283487,75.38940809968847,9.034267912772584,66.35514018691589
W00001065,292,70,31,39,222,19,203,23.972602739726025,10.616438356164384,13.356164383561644,76.02739726027397,6.506849315068493,69.52054794520548
W00001066,291,80,40,40,211,28,183,27.491408934707906,13.745704467353953,13.745704467353953,72.5085910652921,9.621993127147768,62.88659793814433
W00001067,288,44,24,20,244,21,223,15.277777777777779,8.333333333333332,6.944444444444445,84.72222222222221,7.291666666666667,77.43055555555556
W00001068,338,74,31,43,264,30,234,21.893491124260358,9.171597633136095,12.721893491124261,78.10650887573965,8.875739644970414,69.23076923076923
W00001069,260,104,64,40,156,19,137,40,24.615384615384617,15.384615384615385,60,7.307692307692308,52.69230769230769
W00001070,281,47,23,24,234,19,215,16.72597864768683,8.185053380782918,8.540925266903916,83.27402135231317,6.761565836298933,76.51245551601423
W00001071,354,64,24,40,290,27,263,18.07909604519774,6.779661016949152,11.299435028248588,81.92090395480226,7.627118644067797,74.29378531073446
W00001072,309,57,21,36,252,25,227,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,8.090614886731391,73.46278317152104
W00001074,331,45,15,30,286,30,256,13.595166163141995,4.531722054380665,9.06344410876133,86.404833836858,9.06344410876133,77.34138972809667
W00001075,255,43,19,24,212,16,196,16.862745098039216,7.450980392156863,9.411764705882353,83.13725490196079,6.2745098039215685,76.86274509803923
W00001076,467,69,28,41,398,32,366,14.775160599571734,5.995717344753747,8.779443254817988,85.22483940042827,6.852248394004283,78.37259100642399
W00001077,314,50,20,30,264,25,239,15.92356687898089,6.369426751592357,9.554140127388536,84.07643312101911,7.961783439490445,76.11464968152866
W00001078,273,61,26,35,212,18,194,22.344322344322347,9.523809523809524,12.82051282051282,77.65567765567766,6.593406593406594,71.06227106227107
W00001079,322,69,27,42,253,33,220,21.428571428571427,8.385093167701864,13.043478260869565,78.57142857142857,10.248447204968944,68.32298136645963
W00001080,360,69,15,54,291,27,264,19.166666666666668,4.166666666666666,15,80.83333333333333,7.5,73.33333333333333
W00001081,277,32,10,22,245,29,216,11.552346570397113,3.6101083032490973,7.9422382671480145,88.4476534296029,10.469314079422382,77.9783393501805
W00001082,121,30,14,16,91,2,89,24.793388429752067,11.570247933884298,13.223140495867769,75.20661157024794,1.6528925619834711,73.55371900826447
W00001083,287,44,14,30,243,25,218,15.33101045296167,4.878048780487805,10.452961672473867,84.66898954703834,8.710801393728223,75.9581881533101
W00001084,315,59,23,36,256,22,234,18.73015873015873,7.301587301587302,11.428571428571429,81.26984126984127,6.984126984126984,74.28571428571429
W00001085,371,69,31,38,302,32,270,18.598382749326145,8.355795148247978,10.242587601078167,81.40161725067385,8.62533692722372,72.77628032345014
W00001086,377,45,15,30,332,35,297,11.936339522546419,3.978779840848806,7.957559681697612,88.06366047745358,9.283819628647215,78.77984084880637
W00001087,331,51,23,28,280,27,253,15.407854984894259,6.948640483383686,8.459214501510575,84.59214501510573,8.157099697885197,76.43504531722054
W00001088,258,36,13,23,222,21,201,13.953488372093023,5.038759689922481,8.914728682170542,86.04651162790698,8.13953488372093,77.90697674418605
W00001089,274,55,30,25,219,20,199,20.072992700729927,10.948905109489052,9.124087591240876,79.92700729927007,7.2992700729927,72.62773722627736
W00001090,289,56,23,33,233,25,208,19.377162629757784,7.958477508650519,11.418685121107266,80.62283737024222,8.650519031141869,71.97231833910035
W00001091,311,49,20,29,262,24,238,15.755627009646304,6.430868167202572,9.32475884244373,84.2443729903537,7.717041800643088,76.52733118971061
W00001092,307,47,25,22,260,10,250,15.309446254071663,8.143322475570033,7.166123778501629,84.69055374592834,3.257328990228013,81.43322475570032
W00001093,304,51,15,36,253,27,226,16.776315789473685,4.934210526315789,11.842105263157894,83.22368421052632,8.881578947368421,74.3421052631579
W00001094,299,61,30,31,238,20,218,20.401337792642142,10.033444816053512,10.367892976588628,79.59866220735786,6.688963210702341,72.90969899665552
W00001095,305,61,18,43,244,27,217,20,5.901639344262295,14.098360655737704,80,8.852459016393443,71.14754098360656
W00001096,299,71,26,45,228,19,209,23.745819397993312,8.695652173913043,15.050167224080269,76.2541806020067,6.354515050167224,69.89966555183946
W00001097,355,30,14,16,325,21,304,8.450704225352112,3.943661971830986,4.507042253521127,91.54929577464789,5.915492957746479,85.63380281690141
W00001098,426,139,90,49,287,28,259,32.629107981220656,21.12676056338028,11.502347417840376,67.37089201877934,6.572769953051644,60.798122065727696
W00001099,323,82,38,44,241,31,210,25.386996904024766,11.76470588235294,13.622291021671826,74.61300309597523,9.597523219814242,65.01547987616098
W00001100,414,41,16,25,373,32,341,9.903381642512077,3.864734299516908,6.038647342995169,90.09661835748793,7.729468599033816,82.3671497584541
W00001101,422,58,25,33,364,20,344,13.744075829383887,5.924170616113744,7.819905213270142,86.25592417061611,4.739336492890995,81.51658767772511
W00001102,339,73,31,42,266,28,238,21.533923303834808,9.144542772861357,12.389380530973451,78.46607669616519,8.259587020648967,70.20648967551622
W00001103,227,34,13,21,193,13,180,14.977973568281937,5.726872246696035,9.251101321585903,85.02202643171806,5.726872246696035,79.29515418502203
W00001104,269,33,7,26,236,15,221,12.267657992565056,2.6022304832713754,9.66542750929368,87.73234200743495,5.5762081784386615,82.15613382899627
W00001105,361,57,21,36,304,20,284,15.789473684210526,5.8171745152354575,9.97229916897507,84.21052631578947,5.540166204986149,78.67036011080333
W00001106,383,51,23,28,332,33,299,13.315926892950392,6.005221932114883,7.310704960835509,86.68407310704961,8.616187989556137,78.06788511749347
W00001107,340,65,25,40,275,17,258,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,5,75.88235294117646
W00001108,391,49,20,29,342,31,311,12.531969309462914,5.115089514066496,7.41687979539642,87.46803069053708,7.928388746803069,79.53964194373401
W00001109,278,65,30,35,213,18,195,23.381294964028775,10.79136690647482,12.589928057553957,76.61870503597122,6.474820143884892,70.14388489208633
W00001110,216,31,10,21,185,14,171,14.351851851851851,4.62962962962963,9.722222222222223,85.64814814814815,6.481481481481481,79.16666666666666
W00001111,434,73,31,42,361,36,325,16.82027649769585,7.142857142857142,9.67741935483871,83.17972350230414,8.294930875576037,74.88479262672811
W00001112,276,43,21,22,233,29,204,15.579710144927535,7.608695652173914,7.971014492753622,84.42028985507247,10.507246376811594,73.91304347826086
W00001113,228,47,27,20,181,21,160,20.614035087719298,11.842105263157894,8.771929824561402,79.3859649122807,9.210526315789473,70.17543859649122
W00001114,235,52,23,29,183,18,165,22.127659574468083,9.787234042553191,12.340425531914894,77.87234042553192,7.659574468085106,70.2127659574468
W00001115,330,73,39,34,257,15,242,22.12121212121212,11.818181818181818,10.303030303030303,77.87878787878788,4.545454545454546,73.33333333333333
W00001116,187,72,42,30,115,7,108,38.50267379679144,22.459893048128343,16.042780748663102,61.49732620320856,3.7433155080213902,57.75401069518716
W00001117,210,64,28,36,146,14,132,30.476190476190478,13.333333333333334,17.142857142857142,69.52380952380952,6.666666666666667,62.857142857142854
W00001118,297,52,21,31,245,15,230,17.50841750841751,7.07070707070707,10.437710437710438,82.49158249158249,5.05050505050505,77.44107744107744
W00001119,368,82,38,44,286,26,260,22.282608695652172,10.326086956521738,11.956521739130435,77.71739130434783,7.065217391304348,70.65217391304348
W00001120,289,75,30,45,214,17,197,25.951557093425603,10.380622837370241,15.570934256055363,74.0484429065744,5.88235294117647,68.16608996539793
W00001121,256,56,22,34,200,25,175,21.875,8.59375,13.28125,78.125,9.765625,68.359375
W00001122,424,97,47,50,327,40,287,22.87735849056604,11.084905660377359,11.79245283018868,77.12264150943396,9.433962264150944,67.68867924528303
W00001123,470,88,34,54,382,32,350,18.72340425531915,7.234042553191489,11.48936170212766,81.27659574468085,6.808510638297872,74.46808510638297
W00001124,310,48,17,31,262,10,252,15.483870967741936,5.483870967741936,10,84.51612903225806,3.225806451612903,81.29032258064515
W00001125,246,79,41,38,167,14,153,32.113821138211385,16.666666666666664,15.447154471544716,67.88617886178862,5.691056910569105,62.19512195121951
W00001126,249,45,17,28,204,23,181,18.072289156626507,6.827309236947792,11.244979919678714,81.92771084337349,9.236947791164658,72.69076305220884
W00001127,230,34,16,18,196,14,182,14.782608695652174,6.956521739130435,7.82608695652174,85.21739130434783,6.086956521739131,79.13043478260869
W00001128,294,52,17,35,242,19,223,17.687074829931973,5.782312925170068,11.904761904761903,82.31292517006803,6.462585034013606,75.85034013605441
W00001129,326,58,18,40,268,26,242,17.791411042944784,5.521472392638037,12.269938650306749,82.20858895705521,7.975460122699387,74.23312883435584
W00001130,319,76,36,40,243,15,228,23.824451410658305,11.285266457680251,12.539184952978054,76.17554858934169,4.702194357366771,71.47335423197492
W00001131,315,47,20,27,268,27,241,14.920634920634921,6.349206349206349,8.571428571428571,85.07936507936508,8.571428571428571,76.5079365079365
W00001132,274,82,45,37,192,18,174,29.927007299270077,16.423357664233578,13.503649635036496,70.07299270072993,6.569343065693431,63.503649635036496
W00001133,374,56,30,26,318,31,287,14.973262032085561,8.0213903743315509,6.951871657754011,85.02673796791443,8.288770053475936,76.7379679144385
W00001134,270,77,33,44,193,17,176,28.51851851851852,12.222222222222221,16.296296296296298,71.48148148148148,6.296296296296296,65.18518518518519
W00001135,220,72,37,35,148,14,134,32.72727272727273,16.818181818181817,15.909090909090908,67.27272727272727,6.363636363636363,60.909090909090914
W00001136,294,74,40,34,220,14,206,25.170068027210885,13.60544217687075,11.564625850340136,74.82993197278913,4.761904761904762,70.06802721088435
W00001137,254,84,45,39,170,8,162,33.07086614173229,17.716535433070867,15.354330708661418,66.92913385826772,3.149606299212598,63.77952755905512
W00001138,288,75,39,36,213,14,199,26.041666666666668,13.541666666666666,12.5,73.95833333333334,4.861111111111112,69.09722222222221
W00001139,308,51,29,22,257,14,243,16.558441558441558,9.415584415584416,7.142857142857142,83.44155844155844,4.545454545454546,78.8961038961039
W00001140,254,63,27,36,191,17,174,24.803149606299215,10.62992125984252,14.173228346456693,75.19685039370079,6.692913385826772,68.50393700787401
W00001141,304,102,65,37,202,15,187,33.55263157894737,21.38157894736842,12.171052631578947,66.44736842105263,4.934210526315789,61.51315789473685
W00001142,247,56,28,28,191,9,182,22.672064777327936,11.336032388663968,11.336032388663968,77.32793522267207,3.643724696356275,73.68421052631578
W00001143,334,83,47,36,251,21,230,24.850299401197603,14.071856287425149,10.778443113772456,75.1497005988024,6.287425149700598,68.8622754491018
W00001144,261,54,22,32,207,10,197,20.689655172413794,8.42911877394636,12.260536398467432,79.3103448275862,3.8314176245210727,75.47892720306514
W00001145,213,66,31,35,147,20,127,30.985915492957744,14.553990610328638,16.431924882629108,69.01408450704226,9.389671361502346,59.624413145539904
W00001146,308,123,79,44,185,19,166,39.935064935064936,25.649350649350648,14.285714285714285,60.064935064935064,6.1688311688311686,53.896103896103895
W00001147,307,72,24,48,235,14,221,23.452768729641694,7.81758957654723,15.63517915309446,76.54723127035831,4.5602605863192185,71.9869706840391
W00001148,291,79,22,57,212,13,199,27.147766323024054,7.560137457044673,19.587628865979383,72.85223367697594,4.4673539518900345,68.38487972508591
W00001149,248,65,39,26,183,15,168,26.209677419354836,15.725806451612904,10.483870967741936,73.79032258064517,6.048387096774194,67.74193548387096
W00001150,300,64,37,27,236,26,210,21.333333333333336,12.333333333333334,9,78.66666666666666,8.666666666666668,70
W00001151,267,55,31,24,212,20,192,20.59925093632959,11.610486891385769,8.98876404494382,79.40074906367042,7.490636704119851,71.91011235955057
W00001152,315,78,44,34,237,22,215,24.761904761904763,13.968253968253968,10.793650793650794,75.23809523809524,6.984126984126984,68.25396825396825
W00001153,205,63,32,31,142,5,137,30.73170731707317,15.609756097560975,15.121951219512194,69.26829268292683,2.4390243902439024,66.82926829268293
W00001154,323,64,30,34,259,22,237,19.814241486068113,9.287925696594428,10.526315789473683,80.18575851393189,6.811145510835913,73.37461300309597
W00001155,269,73,35,38,196,17,179,27.137546468401485,13.011152416356877,14.12639405204461,72.86245353159852,6.319702602230483,66.54275092936803
W00001156,304,68,34,34,236,18,218,22.36842105263158,11.18421052631579,11.18421052631579,77.63157894736842,5.921052631578947,71.71052631578947
W00001157,268,71,31,40,197,18,179,26.492537313432834,11.567164179104477,14.925373134328357,73.50746268656717,6.7164179104477615,66.7910447761194
W00001158,276,53,22,31,223,12,211,19.202898550724637,7.971014492753622,11.231884057971014,80.79710144927536,4.3478260869565215,76.44927536231883
W00001159,320,86,57,29,234,24,210,26.875,17.8125,9.0625,73.125,7.5,65.625
W00001160,274,42,12,30,232,16,216,15.328467153284672,4.37956204379562,10.948905109489052,84.67153284671532,5.839416058394161,78.83211678832117
W00001161,293,63,33,30,230,13,217,21.501706484641637,11.262798634812286,10.238907849829351,78.49829351535837,4.436860068259386,74.06143344709898
W00001162,226,71,36,35,155,16,139,31.41592920353982,15.929203539823009,15.486725663716813,68.58407079646017,7.079646017699115,61.504424778761056
W00001163,203,87,47,40,116,11,105,42.857142857142854,23.15270935960591,19.704433497536947,57.14285714285714,5.41871921182266,51.724137931034484
W00001164,232,47,24,23,185,22,163,20.25862068965517,10.344827586206897,9.913793103448276,79.74137931034483,9.482758620689655,70.25862068965517
W00001166,291,65,27,38,226,26,200,22.336769759450174,9.278350515463918,13.058419243986256,77.66323024054984,8.934707903780069,68.72852233676976
W00001167,254,83,45,38,171,13,158,32.677165354330704,17.716535433070867,14.960629921259844,67.32283464566929,5.118110236220472,62.20472440944882
W00001168,224,67,36,31,157,12,145,29.910714285714285,16.071428571428573,13.839285714285715,70.08928571428571,5.357142857142857,64.73214285714286
W00001169,266,72,29,43,194,13,181,27.06766917293233,10.902255639097744,16.165413533834585,72.93233082706767,4.887218045112782,68.04511278195488
W00001170,266,65,30,35,201,19,182,24.43609022556391,11.278195488721805,13.157894736842104,75.56390977443608,7.142857142857142,68.42105263157895
W00001171,229,86,43,43,143,15,128,37.55458515283843,18.777292576419214,18.777292576419214,62.44541484716157,6.550218340611353,55.895196506550214
W00001172,231,86,40,46,145,16,129,37.22943722943723,17.316017316017316,19.913419913419915,62.77056277056276,6.926406926406926,55.84415584415584
W00001173,544,126,51,75,418,34,384,23.161764705882355,9.375,13.786764705882353,76.83823529411765,6.25,70.58823529411765
W00001174,261,80,31,49,181,15,166,30.65134099616858,11.877394636015326,18.773946360153257,69.34865900383141,5.747126436781609,63.601532567049816
W00001175,242,60,31,29,182,18,164,24.793388429752067,12.8099173553719,11.983471074380166,75.20661157024794,7.43801652892562,67.76859504132231
W00001176,326,84,44,40,242,17,225,25.766871165644172,13.496932515337424,12.269938650306749,74.23312883435584,5.214723926380368,69.01840490797547
W00001177,303,58,26,32,245,27,218,19.141914191419144,8.58085808580858,10.561056105610561,80.85808580858085,8.91089108910891,71.94719471947195
W00001178,243,71,33,38,172,18,154,29.218106995884774,13.580246913580247,15.637860082304528,70.78189300411523,7.4074074074074066,63.37448559670782
W00001179,211,71,36,35,140,20,120,33.649289099526065,17.061611374407583,16.587677725118482,66.35071090047393,9.47867298578199,56.872037914691944
W00001180,245,63,24,39,182,15,167,25.71428571428571,9.795918367346939,15.918367346938775,74.28571428571429,6.122448979591836,68.16326530612244
