OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001181,277,64,28,36,213,17,196,23.104693140794225,10.108303249097473,12.996389891696749,76.89530685920577,6.137184115523466,70.7581227436823
W00001182,253,59,30,29,194,12,182,23.3201581027668,11.857707509881422,11.462450592885375,76.6798418972332,4.743083003952568,71.93675889328063
W00001183,238,62,32,30,176,20,156,26.05042016806723,13.445378151260504,12.605042016806722,73.94957983193278,8.403361344537815,65.54621848739495
W00001184,216,50,22,28,166,14,152,23.14814814814815,10.185185185185185,12.962962962962962,76.85185185185185,6.481481481481481,70.37037037037037
W00001185,355,70,29,41,285,21,264,19.718309859154928,8.169014084507042,11.549295774647888,80.28169014084507,5.915492957746479,74.36619718309859
W00001186,218,50,24,26,168,11,157,22.93577981651376,11.009174311926607,11.926605504587156,77.06422018348624,5.045871559633028,72.01834862385321
W00001187,264,48,19,29,216,22,194,18.181818181818183,7.196969696969697,10.984848484848484,81.81818181818183,8.333333333333332,73.48484848484848
W00001188,182,51,26,25,131,14,117,28.021978021978022,14.285714285714285,13.736263736263737,71.97802197802197,7.6923076923076925,64.28571428571429
W00001189,169,53,26,27,116,16,100,31.360946745562128,15.384615384615385,15.976331360946746,68.63905325443787,9.467455621301776,59.171597633136095
W00001190,244,75,34,41,169,15,154,30.737704918032787,13.934426229508196,16.80327868852459,69.26229508196722,6.147540983606557,63.114754098360656
W00001191,286,66,28,38,220,23,197,23.076923076923077,9.79020979020979,13.286713286713287,76.92307692307693,8.041958041958042,68.88111888111888
W00001192,223,70,33,37,153,14,139,31.390134529147986,14.798206278026907,16.591928251121075,68.60986547085201,6.278026905829597,62.33183856502242
W00001193,211,69,30,39,142,11,131,32.70142180094787,14.218009478672986,18.48341232227488,67.29857819905213,5.213270142180095,62.08530805687204
W00001194,294,51,17,34,243,15,228,17.346938775510203,5.782312925170068,11.564625850340136,82.6530612244898,5.1020408163265305,77.55102040816327
W00001195,317,44,18,26,273,30,243,13.880126182965299,5.678233438485805,8.201892744479496,86.1198738170347,9.46372239747634,76.65615141955836
W00001196,238,61,19,42,177,19,158,25.630252100840334,7.9831932773109235,17.647058823529413,74.36974789915966,7.9831932773109235,66.38655462184873
W00001197,223,56,34,22,167,22,145,25.112107623318387,15.246636771300448,9.865470852017937,74.88789237668162,9.865470852017937,65.02242152466367
W00001198,331,71,27,44,260,23,237,21.45015105740181,8.157099697885197,13.293051359516618,78.54984894259819,6.948640483383686,71.6012084592145
W00001199,227,48,9,39,179,18,161,21.145374449339208,3.9647577092511015,17.180616740088105,78.8546255506608,7.929515418502203,70.92511013215858
W00001200,216,76,37,39,140,14,126,35.18518518518518,17.12962962962963,18.055555555555554,64.81481481481481,6.481481481481481,58.333333333333336
W00001201,222,45,22,23,177,13,164,20.27027027027027,9.90990990990991,10.36036036036036,79.72972972972973,5.8558558558558556,73.87387387387388
W00001202,345,77,40,37,268,17,251,22.318840579710145,11.594202898550725,10.72463768115942,77.68115942028986,4.9275362318840585,72.7536231884058
W00001203,496,79,30,49,417,24,393,15.92741935483871,6.048387096774194,9.879032258064516,84.07258064516128,4.838709677419355,79.23387096774194
W00001204,443,74,35,39,369,26,343,16.70428893905192,7.900677200902935,8.803611738148984,83.29571106094808,5.8690744920993225,77.42663656884876
W00001205,209,58,30,28,151,23,128,27.751196172248804,14.354066985645932,13.397129186602871,72.24880382775119,11.004784688995215,61.24401913875598
W00001206,224,63,20,43,161,15,146,28.125,8.928571428571429,19.196428571428573,71.875,6.696428571428571,65.17857142857143
W00001207,282,61,26,35,221,19,202,21.631205673758867,9.219858156028367,12.411347517730496,78.36879432624113,6.73758865248227,71.63120567375887
W00001208,223,63,31,32,160,12,148,28.251121076233183,13.901345291479823,14.349775784753364,71.74887892376681,5.381165919282512,66.3677130044843
W00001209,206,76,44,32,130,27,103,36.89320388349515,21.35922330097087,15.53398058252427,63.10679611650486,13.106796116504855,50
W00001210,231,73,32,41,158,14,144,31.601731601731604,13.852813852813853,17.74891774891775,68.3982683982684,6.0606060606060606,62.33766233766234
W00001211,120,40,21,19,80,7,73,33.33333333333333,17.5,15.833333333333332,66.66666666666666,5.833333333333333,60.83333333333333
W00001212,561,233,125,108,328,35,293,41.53297682709447,22.281639928698752,19.25133689839572,58.46702317290553,6.23885918003565,52.22816399286988
W00001213,381,148,96,52,233,24,209,38.84514435695538,25.196850393700785,13.648293963254593,61.15485564304461,6.299212598425196,54.85564304461942
W00001214,315,44,13,31,271,25,246,13.968253968253968,4.1269841269841265,9.841269841269842,86.03174603174604,7.936507936507936,78.0952380952381
W00001215,429,203,152,51,226,20,206,47.31934731934732,35.43123543123543,11.888111888111888,52.680652680652685,4.662004662004662,48.01864801864802
W00001216,302,66,27,39,236,25,211,21.85430463576159,8.940397350993377,12.91390728476821,78.1456953642384,8.27814569536424,69.86754966887418
W00001217,250,76,40,36,174,14,160,30.4,16,14.399999999999999,69.6,5.6000000000000005,64
W00001218,225,75,45,30,150,12,138,33.33333333333333,20,13.333333333333334,66.66666666666666,5.333333333333334,61.33333333333333
W00001219,193,67,38,29,126,14,112,34.715025906735754,19.689119170984455,15.025906735751295,65.28497409326425,7.253886010362693,58.03108808290155
W00001220,293,78,45,33,215,15,200,26.621160409556317,15.358361774744028,11.262798634812286,73.37883959044369,5.1194539249146755,68.25938566552901
W00001221,256,81,43,38,175,11,164,31.640625,16.796875,14.84375,68.359375,4.296875,64.0625
W00001222,273,85,42,43,188,23,165,31.135531135531135,15.384615384615385,15.75091575091575,68.86446886446886,8.424908424908425,60.43956043956044
W00001223,315,66,30,36,249,26,223,20.952380952380953,9.523809523809524,11.428571428571429,79.04761904761905,8.253968253968253,70.7936507936508
W00001224,295,88,55,33,207,14,193,29.830508474576273,18.64406779661017,11.186440677966102,70.16949152542374,4.745762711864407,65.42372881355932
W00001225,248,50,31,19,198,9,189,20.161290322580644,12.5,7.661290322580645,79.83870967741935,3.6290322580645165,76.20967741935483
W00001226,247,89,38,51,158,14,144,36.032388663967616,15.384615384615385,20.647773279352226,63.96761133603239,5.668016194331984,58.2995951417004
W00001227,248,59,29,30,189,27,162,23.790322580645164,11.693548387096774,12.096774193548388,76.20967741935483,10.887096774193548,65.32258064516128
W00001228,258,74,40,34,184,22,162,28.68217054263566,15.503875968992247,13.178294573643413,71.31782945736434,8.527131782945736,62.7906976744186
W00001229,274,79,39,40,195,22,173,28.832116788321166,14.233576642335766,14.5985401459854,71.16788321167883,8.02919708029197,63.138686131386855
W00001230,262,77,37,40,185,15,170,29.389312977099237,14.122137404580155,15.267175572519085,70.61068702290076,5.7251908396946565,64.8854961832061
W00001231,317,79,26,53,238,17,221,24.9211356466877,8.201892744479496,16.7192429022082,75.0788643533123,5.3627760252365935,69.71608832807571
W00001232,262,69,29,40,193,15,178,26.33587786259542,11.068702290076336,15.267175572519085,73.66412213740458,5.7251908396946565,67.93893129770993
W00001233,206,58,29,29,148,13,135,28.155339805825243,14.077669902912621,14.077669902912621,71.84466019417476,6.310679611650485,65.53398058252428
W00001234,233,67,38,29,166,15,151,28.75536480686695,16.30901287553648,12.446351931330472,71.24463519313305,6.437768240343347,64.8068669527897
W00001235,267,61,27,34,206,19,187,22.846441947565545,10.112359550561797,12.734082397003746,77.15355805243446,7.116104868913857,70.0374531835206
W00001236,352,80,36,44,272,18,254,22.727272727272727,10.227272727272728,12.5,77.27272727272727,5.113636363636364,72.1590909090909
W00001237,282,104,66,38,178,9,169,36.87943262411347,23.404255319148938,13.47517730496454,63.12056737588653,3.1914893617021276,59.9290780141844
W00001238,378,85,33,52,293,32,261,22.486772486772484,8.73015873015873,13.756613756613756,77.5132275132275,8.465608465608465,69.04761904761905
W00001239,353,73,24,49,280,20,260,20.679886685552407,6.79886685552408,13.881019830028329,79.3201133144476,5.6657223796034,73.65439093484419
W00001240,328,52,24,28,276,16,260,15.853658536585366,7.317073170731707,8.536585365853659,84.14634146341463,4.878048780487805,79.26829268292683
W00001241,242,58,24,34,184,10,174,23.96694214876033,9.917355371900827,14.049586776859504,76.03305785123968,4.132231404958678,71.900826446281
W00001242,324,83,51,32,241,19,222,25.617283950617285,15.74074074074074,9.876543209876543,74.38271604938271,5.864197530864197,68.51851851851852
W00001243,274,61,27,34,213,20,193,22.26277372262774,9.854014598540147,12.408759124087592,77.73722627737226,7.2992700729927,70.43795620437956
W00001244,254,77,37,40,177,13,164,30.314960629921263,14.566929133858267,15.748031496062993,69.68503937007874,5.118110236220472,64.56692913385827
W00001245,251,60,28,32,191,20,171,23.904382470119522,11.155378486055776,12.749003984063744,76.09561752988047,7.968127490039841,68.12749003984064
W00001246,306,78,29,49,228,21,207,25.49019607843137,9.477124183006536,16.013071895424837,74.50980392156863,6.862745098039216,67.64705882352942
W00001247,209,66,40,26,143,12,131,31.57894736842105,19.138755980861244,12.440191387559809,68.42105263157895,5.741626794258373,62.67942583732058
W00001248,208,64,32,32,144,5,139,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,2.403846153846154,66.82692307692307
W00001249,367,70,33,37,297,34,263,19.07356948228883,8.991825613079019,10.08174386920981,80.92643051771117,9.264305177111716,71.66212534059946
W00001250,351,60,29,31,291,27,264,17.094017094017094,8.262108262108262,8.831908831908832,82.90598290598291,7.6923076923076925,75.21367521367522
W00001251,237,48,26,22,189,23,166,20.253164556962027,10.970464135021098,9.282700421940929,79.74683544303798,9.70464135021097,70.042194092827
W00001252,238,56,23,33,182,18,164,23.52941176470588,9.663865546218489,13.865546218487395,76.47058823529412,7.563025210084033,68.90756302521008
W00001253,495,131,74,57,364,30,334,26.464646464646464,14.949494949494948,11.515151515151516,73.53535353535354,6.0606060606060606,67.47474747474747
W00001255,310,51,25,26,259,25,234,16.451612903225808,8.064516129032258,8.38709677419355,83.54838709677419,8.064516129032258,75.48387096774194
W00001256,271,68,35,33,203,21,182,25.092250922509223,12.915129151291513,12.177121771217712,74.90774907749078,7.7490774907749085,67.15867158671587
W00001257,280,68,42,26,212,16,196,24.285714285714285,15,9.285714285714286,75.71428571428571,5.714285714285714,70
W00001258,301,60,31,29,241,24,217,19.93355481727575,10.299003322259136,9.634551495016613,80.06644518272425,7.973421926910299,72.09302325581395
W00001259,253,63,25,38,190,12,178,24.90118577075099,9.881422924901186,15.019762845849801,75.09881422924902,4.743083003952568,70.35573122529645
W00001260,343,84,51,33,259,18,241,24.489795918367346,14.868804664723031,9.620991253644315,75.51020408163265,5.247813411078718,70.26239067055393
W00001261,311,83,48,35,228,8,220,26.688102893890676,15.434083601286176,11.254019292604502,73.31189710610933,2.572347266881029,70.7395498392283
W00001262,351,83,42,41,268,23,245,23.646723646723647,11.965811965811966,11.68091168091168,76.35327635327636,6.552706552706552,69.8005698005698
W00001263,295,86,53,33,209,17,192,29.152542372881356,17.966101694915253,11.186440677966102,70.84745762711864,5.762711864406779,65.08474576271186
W00001264,301,100,52,48,201,15,186,33.222591362126245,17.275747508305646,15.946843853820598,66.77740863787376,4.983388704318937,61.79401993355482
W00001265,359,93,37,56,266,19,247,25.90529247910863,10.30640668523677,15.598885793871867,74.09470752089136,5.2924791086350975,68.80222841225627
W00001266,397,76,37,39,321,31,290,19.143576826196472,9.319899244332493,9.82367758186398,80.85642317380352,7.8085642317380355,73.04785894206549
W00001267,343,68,26,42,275,25,250,19.825072886297377,7.580174927113703,12.244897959183673,80.17492711370262,7.288629737609329,72.8862973760933
W00001268,304,78,38,40,226,25,201,25.657894736842106,12.5,13.157894736842104,74.3421052631579,8.223684210526317,66.11842105263158
W00001269,400,68,34,34,332,18,314,17,8.5,8.5,83,4.5,78.5
W00001270,291,90,47,43,201,7,194,30.927835051546392,16.151202749140893,14.776632302405499,69.0721649484536,2.405498281786942,66.66666666666666
W00001271,359,114,69,45,245,11,234,31.75487465181058,19.220055710306408,12.534818941504177,68.24512534818942,3.064066852367688,65.18105849582173
W00001272,293,89,46,43,204,14,190,30.37542662116041,15.699658703071673,14.675767918088736,69.6245733788396,4.778156996587031,64.84641638225256
W00001273,337,97,51,46,240,24,216,28.783382789317507,15.133531157270031,13.649851632047477,71.2166172106825,7.121661721068249,64.09495548961425
W00001274,392,105,57,48,287,13,274,26.785714285714285,14.540816326530612,12.244897959183673,73.21428571428571,3.316326530612245,69.89795918367348
W00001275,318,98,56,42,220,15,205,30.81761006289308,17.61006289308176,13.20754716981132,69.18238993710692,4.716981132075472,64.46540880503144
W00001276,373,117,71,46,256,12,244,31.36729222520107,19.034852546916888,12.332439678284182,68.63270777479893,3.2171581769436997,65.41554959785523
W00001277,453,148,78,70,305,24,281,32.671081677704194,17.218543046357617,15.45253863134658,67.3289183222958,5.298013245033113,62.03090507726269
W00001278,134,57,33,24,77,7,70,42.53731343283582,24.62686567164179,17.91044776119403,57.46268656716418,5.223880597014925,52.23880597014925
W00001279,330,105,51,54,225,13,212,31.818181818181817,15.454545454545453,16.363636363636363,68.18181818181817,3.939393939393939,64.24242424242425
W00001280,341,128,68,60,213,18,195,37.5366568914956,19.941348973607038,17.595307917888565,62.4633431085044,5.278592375366569,57.18475073313783
W00001281,215,101,34,67,114,6,108,46.97674418604651,15.813953488372093,31.16279069767442,53.02325581395348,2.7906976744186047,50.23255813953489
W00001282,206,100,40,60,106,8,98,48.54368932038835,19.41747572815534,29.126213592233007,51.45631067961165,3.8834951456310676,47.57281553398058
W00001283,438,173,88,85,265,16,249,39.49771689497717,20.091324200913242,19.406392694063925,60.50228310502283,3.65296803652968,56.849315068493155
W00001284,340,98,57,41,242,14,228,28.823529411764703,16.76470588235294,12.058823529411764,71.17647058823529,4.117647058823529,67.05882352941175
W00001285,272,83,38,45,189,16,173,30.514705882352942,13.970588235294118,16.544117647058822,69.48529411764706,5.88235294117647,63.60294117647059
W00001286,384,128,64,64,256,16,240,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,4.166666666666666,62.5
W00001287,477,148,76,72,329,32,297,31.027253668763105,15.932914046121594,15.09433962264151,68.9727463312369,6.7085953878406714,62.264150943396224
W00001288,373,87,44,43,286,11,275,23.324396782841823,11.796246648793565,11.528150134048257,76.67560321715817,2.949061662198391,73.7265415549598
W00001289,349,102,59,43,247,25,222,29.22636103151863,16.9054441260745,12.320916905444127,70.77363896848138,7.163323782234957,63.61031518624641
W00001290,312,93,51,42,219,12,207,29.807692307692307,16.346153846153847,13.461538461538462,70.1923076923077,3.8461538461538463,66.34615384615384
W00001291,409,151,85,66,258,27,231,36.91931540342298,20.78239608801956,16.13691931540342,63.08068459657702,6.601466992665037,56.47921760391198
W00001292,172,60,28,32,112,10,102,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,5.813953488372093,59.30232558139535
W00001293,159,56,36,20,103,5,98,35.22012578616352,22.641509433962266,12.578616352201259,64.77987421383648,3.1446540880503147,61.63522012578616
W00001294,265,39,15,24,226,19,207,14.716981132075471,5.660377358490567,9.056603773584905,85.28301886792453,7.169811320754717,78.11320754716982
W00001295,287,62,31,31,225,15,210,21.602787456445995,10.801393728222997,10.801393728222997,78.397212543554,5.2264808362369335,73.17073170731707
W00001296,278,66,29,37,212,17,195,23.741007194244602,10.431654676258994,13.309352517985612,76.2589928057554,6.115107913669065,70.14388489208633
W00001297,227,66,30,36,161,10,151,29.074889867841406,13.215859030837004,15.859030837004406,70.92511013215858,4.405286343612335,66.51982378854625
W00001298,250,67,33,34,183,14,169,26.8,13.200000000000001,13.600000000000001,73.2,5.6000000000000005,67.60000000000001
W00001299,248,63,37,26,185,21,164,25.403225806451612,14.919354838709678,10.483870967741936,74.59677419354838,8.46774193548387,66.12903225806451
W00001300,241,60,28,32,181,26,155,24.896265560165975,11.618257261410788,13.278008298755188,75.10373443983403,10.78838174273859,64.31535269709543
W00001301,353,46,18,28,307,22,285,13.031161473087819,5.099150141643059,7.932011331444759,86.96883852691218,6.232294617563739,80.73654390934844
W00001302,281,52,20,32,229,19,210,18.505338078291814,7.11743772241993,11.387900355871885,81.49466192170819,6.761565836298933,74.73309608540926
W00001303,291,49,22,27,242,12,230,16.83848797250859,7.560137457044673,9.278350515463918,83.16151202749141,4.123711340206185,79.03780068728523
W00001304,282,46,18,28,236,25,211,16.312056737588655,6.382978723404255,9.929078014184398,83.68794326241135,8.865248226950355,74.822695035461
W00001305,202,31,10,21,171,22,149,15.346534653465346,4.9504950495049505,10.396039603960396,84.65346534653465,10.891089108910892,73.76237623762376
W00001306,298,42,19,23,256,28,228,14.093959731543624,6.375838926174497,7.718120805369128,85.90604026845638,9.395973154362416,76.51006711409396
W00001307,266,45,14,31,221,14,207,16.917293233082706,5.263157894736842,11.654135338345863,83.0827067669173,5.263157894736842,77.81954887218046
W00001308,274,49,14,35,225,20,205,17.88321167883212,5.109489051094891,12.773722627737227,82.11678832116789,7.2992700729927,74.81751824817519
W00001309,296,34,12,22,262,22,240,11.486486486486488,4.054054054054054,7.4324324324324325,88.51351351351352,7.4324324324324325,81.08108108108108
W00001311,364,73,30,43,291,26,265,20.054945054945055,8.241758241758241,11.813186813186812,79.94505494505495,7.142857142857142,72.8021978021978
W00001312,316,61,29,32,255,27,228,19.303797468354432,9.177215189873419,10.126582278481013,80.69620253164557,8.544303797468354,72.15189873417721
W00001313,210,70,41,29,140,18,122,33.33333333333333,19.523809523809526,13.80952380952381,66.66666666666666,8.571428571428571,58.0952380952381
W00001314,435,64,30,34,371,24,347,14.71264367816092,6.896551724137931,7.816091954022989,85.28735632183908,5.517241379310345,79.77011494252874
W00001315,310,42,14,28,268,21,247,13.548387096774196,4.516129032258064,9.032258064516128,86.45161290322581,6.774193548387098,79.6774193548387
W00001316,240,55,31,24,185,18,167,22.916666666666664,12.916666666666668,10,77.08333333333334,7.5,69.58333333333333
W00001317,337,65,25,40,272,26,246,19.287833827893174,7.418397626112759,11.869436201780417,80.71216617210682,7.71513353115727,72.99703264094956
W00001318,312,69,35,34,243,28,215,22.115384615384613,11.217948717948719,10.897435897435898,77.88461538461539,8.974358974358974,68.91025641025641
W00001319,277,55,28,27,222,15,207,19.855595667870034,10.108303249097473,9.747292418772563,80.14440433212997,5.415162454873646,74.72924187725631
W00001320,232,66,33,33,166,25,141,28.448275862068968,14.224137931034484,14.224137931034484,71.55172413793103,10.775862068965516,60.775862068965516
W00001321,220,61,32,29,159,14,145,27.727272727272727,14.545454545454545,13.18181818181818,72.27272727272728,6.363636363636363,65.9090909090909
W00001322,255,77,39,38,178,11,167,30.19607843137255,15.294117647058824,14.901960784313726,69.80392156862744,4.313725490196078,65.49019607843137
W00001323,295,75,39,36,220,26,194,25.423728813559322,13.220338983050848,12.203389830508476,74.57627118644068,8.813559322033898,65.76271186440678
W00001324,359,79,39,40,280,37,243,22.00557103064067,10.86350974930362,11.142061281337048,77.99442896935933,10.30640668523677,67.68802228412257
W00001325,358,82,35,47,276,25,251,22.905027932960895,9.776536312849162,13.128491620111731,77.09497206703911,6.983240223463687,70.11173184357543
W00001326,249,71,29,42,178,24,154,28.514056224899598,11.646586345381527,16.867469879518072,71.4859437751004,9.63855421686747,61.84738955823293
W00001327,281,85,44,41,196,22,174,30.2491103202847,15.658362989323843,14.590747330960854,69.7508896797153,7.829181494661921,61.92170818505338
W00001328,313,91,45,46,222,19,203,29.073482428115017,14.376996805111823,14.696485623003195,70.92651757188499,6.070287539936102,64.85623003194888
W00001329,356,118,79,39,238,15,223,33.146067415730336,22.191011235955056,10.955056179775282,66.85393258426966,4.213483146067416,62.64044943820225
W00001330,261,58,34,24,203,19,184,22.22222222222222,13.026819923371647,9.195402298850574,77.77777777777779,7.2796934865900385,70.49808429118774
W00001331,388,67,22,45,321,41,280,17.2680412371134,5.670103092783505,11.597938144329897,82.73195876288659,10.56701030927835,72.16494845360825
W00001332,344,43,21,22,301,31,270,12.5,6.104651162790697,6.395348837209303,87.5,9.011627906976743,78.48837209302324
W00001333,354,56,18,38,298,32,266,15.819209039548024,5.084745762711865,10.734463276836157,84.18079096045197,9.03954802259887,75.14124293785311
W00001334,336,58,13,45,278,22,256,17.261904761904763,3.869047619047619,13.392857142857142,82.73809523809523,6.547619047619048,76.19047619047619
W00001335,234,32,18,14,202,15,187,13.675213675213676,7.6923076923076925,5.982905982905983,86.32478632478633,6.41025641025641,79.91452991452992
W00010010,209,41,17,24,168,10,158,19.617224880382775,8.133971291866029,11.483253588516746,80.38277511961722,4.784688995215311,75.5980861244019
W00010011,271,38,12,26,233,22,211,14.022140221402212,4.428044280442804,9.59409594095941,85.97785977859779,8.118081180811808,77.85977859778598
W00010012,245,63,34,29,182,19,163,25.71428571428571,13.877551020408163,11.83673469387755,74.28571428571429,7.755102040816326,66.53061224489795
W00010013,313,68,26,42,245,14,231,21.72523961661342,8.30670926517572,13.418530351437699,78.27476038338658,4.472843450479233,73.80191693290735
W00010014,403,91,40,51,312,33,279,22.58064516129032,9.925558312655088,12.655086848635236,77.41935483870968,8.188585607940446,69.23076923076923
W00010015,271,57,28,29,214,24,190,21.033210332103323,10.33210332103321,10.70110701107011,78.96678966789668,8.856088560885608,70.11070110701108
W00010016,240,38,16,22,202,21,181,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,8.75,75.41666666666667
W00010457,484,56,24,32,428,28,400,11.570247933884298,4.958677685950414,6.6115702479338845,88.42975206611571,5.785123966942149,82.64462809917356
W00010458,331,58,20,38,273,23,250,17.522658610271904,6.042296072507553,11.48036253776435,82.4773413897281,6.948640483383686,75.52870090634441
W00010477,426,59,27,32,367,23,344,13.849765258215962,6.338028169014084,7.511737089201878,86.15023474178403,5.39906103286385,80.75117370892019
W00010480,109,35,21,14,74,7,67,32.11009174311927,19.26605504587156,12.844036697247708,67.88990825688074,6.422018348623854,61.46788990825688
W00010493,343,67,24,43,276,29,247,19.533527696793,6.997084548104956,12.536443148688047,80.466472303207,8.454810495626822,72.01166180758017
