OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001336,287,44,23,21,243,20,223,15.33101045296167,8.013937282229964,7.317073170731707,84.66898954703834,6.968641114982578,77.70034843205575
W00001337,313,53,14,39,260,28,232,16.93290734824281,4.472843450479233,12.460063897763577,83.06709265175719,8.945686900958465,74.12140575079871
W00001338,303,44,17,27,259,31,228,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,10.231023102310232,75.24752475247524
W00001339,262,60,22,38,202,28,174,22.900763358778626,8.396946564885496,14.50381679389313,77.09923664122137,10.687022900763358,66.41221374045801
W00001340,306,40,15,25,266,23,243,13.071895424836603,4.901960784313726,8.169934640522875,86.9281045751634,7.516339869281046,79.41176470588235
W00001341,239,51,29,22,188,17,171,21.338912133891213,12.133891213389122,9.205020920502092,78.66108786610879,7.112970711297072,71.54811715481172
W00001342,325,49,19,30,276,19,257,15.076923076923077,5.846153846153846,9.230769230769232,84.92307692307692,5.846153846153846,79.07692307692308
W00001343,275,51,19,32,224,23,201,18.545454545454547,6.909090909090909,11.636363636363637,81.45454545454545,8.363636363636363,73.0909090909091
W00001344,303,50,22,28,253,31,222,16.5016501650165,7.2607260726072615,9.24092409240924,83.4983498349835,10.231023102310232,73.26732673267327
W00001345,289,55,21,34,234,24,210,19.031141868512112,7.26643598615917,11.76470588235294,80.96885813148789,8.304498269896193,72.66435986159169
W00001346,266,49,29,20,217,13,204,18.421052631578945,10.902255639097744,7.518796992481203,81.57894736842105,4.887218045112782,76.69172932330827
W00001347,338,64,25,39,274,28,246,18.93491124260355,7.396449704142012,11.538461538461538,81.06508875739645,8.284023668639055,72.7810650887574
W00001348,245,44,19,25,201,17,184,17.959183673469386,7.755102040816326,10.204081632653061,82.0408163265306,6.938775510204081,75.10204081632654
W00001349,444,68,33,35,376,35,341,15.315315315315313,7.4324324324324325,7.882882882882883,84.68468468468468,7.882882882882883,76.8018018018018
W00001350,297,33,16,17,264,24,240,11.11111111111111,5.387205387205387,5.723905723905724,88.88888888888889,8.080808080808081,80.8080808080808
W00001351,289,47,19,28,242,11,231,16.26297577854671,6.5743944636678195,9.688581314878892,83.73702422145328,3.8062283737024223,79.93079584775087
W00001352,220,60,26,34,160,10,150,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,4.545454545454546,68.18181818181817
W00001353,259,63,28,35,196,11,185,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,4.247104247104247,71.42857142857143
W00001354,228,53,29,24,175,15,160,23.24561403508772,12.719298245614036,10.526315789473683,76.75438596491229,6.578947368421052,70.17543859649122
W00001355,292,84,42,42,208,18,190,28.767123287671232,14.383561643835616,14.383561643835616,71.23287671232876,6.164383561643835,65.06849315068493
W00001356,431,85,37,48,346,21,325,19.721577726218097,8.584686774941995,11.1368909512761,80.2784222737819,4.872389791183294,75.4060324825986
W00001357,316,71,39,32,245,18,227,22.468354430379748,12.341772151898734,10.126582278481013,77.53164556962025,5.69620253164557,71.83544303797468
W00001358,295,54,19,35,241,35,206,18.305084745762713,6.440677966101695,11.864406779661017,81.69491525423729,11.864406779661017,69.83050847457626
W00001359,188,35,16,19,153,10,143,18.617021276595743,8.51063829787234,10.106382978723403,81.38297872340425,5.319148936170213,76.06382978723404
W00001360,369,61,32,29,308,29,279,16.53116531165312,8.672086720867208,7.8590785907859075,83.46883468834689,7.8590785907859075,75.60975609756098
W00001361,252,60,20,40,192,12,180,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,4.761904761904762,71.42857142857143
W00001362,425,70,28,42,355,15,340,16.470588235294116,6.588235294117648,9.88235294117647,83.52941176470588,3.5294117647058822,80
W00001363,284,92,47,45,192,12,180,32.3943661971831,16.549295774647888,15.845070422535212,67.6056338028169,4.225352112676056,63.38028169014085
W00001364,270,55,25,30,215,24,191,20.37037037037037,9.25925925925926,11.11111111111111,79.62962962962963,8.88888888888889,70.74074074074073
W00001365,258,81,42,39,177,13,164,31.3953488372093,16.27906976744186,15.11627906976744,68.6046511627907,5.038759689922481,63.565891472868216
W00001366,291,56,24,32,235,14,221,19.243986254295535,8.24742268041237,10.996563573883162,80.75601374570446,4.810996563573884,75.94501718213058
W00001367,272,68,31,37,204,14,190,25,11.397058823529411,13.602941176470587,75,5.147058823529411,69.85294117647058
W00001368,317,76,41,35,241,20,221,23.974763406940063,12.933753943217665,11.041009463722396,76.02523659305994,6.309148264984227,69.71608832807571
W00001369,269,55,27,28,214,28,186,20.44609665427509,10.037174721189592,10.408921933085502,79.5539033457249,10.408921933085502,69.14498141263941
W00001370,267,66,30,36,201,14,187,24.719101123595504,11.235955056179774,13.48314606741573,75.28089887640449,5.2434456928838955,70.0374531835206
W00001371,292,48,25,23,244,29,215,16.43835616438356,8.561643835616438,7.876712328767123,83.56164383561644,9.931506849315069,73.63013698630137
W00001372,318,70,35,35,248,20,228,22.0125786163522,11.0062893081761,11.0062893081761,77.9874213836478,6.289308176100629,71.69811320754717
W00001373,477,59,18,41,418,40,378,12.368972746331238,3.7735849056603774,8.59538784067086,87.63102725366876,8.385744234800839,79.24528301886792
W00001374,283,43,15,28,240,35,205,15.19434628975265,5.30035335689046,9.89399293286219,84.80565371024736,12.36749116607774,72.43816254416961
W00001375,360,44,13,31,316,29,287,12.222222222222221,3.6111111111111107,8.61111111111111,87.77777777777777,8.055555555555555,79.72222222222223
W00001376,330,53,26,27,277,20,257,16.060606060606062,7.878787878787878,8.181818181818182,83.93939393939394,6.0606060606060606,77.87878787878788
W00001377,333,59,23,36,274,22,252,17.71771771771772,6.906906906906906,10.81081081081081,82.28228228228228,6.606606606606606,75.67567567567568
W00001378,316,59,29,30,257,31,226,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,9.81012658227848,71.51898734177216
W00001379,289,51,21,30,238,22,216,17.647058823529413,7.26643598615917,10.380622837370241,82.35294117647058,7.612456747404845,74.74048442906575
W00001380,312,28,6,22,284,22,262,8.974358974358974,1.9230769230769231,7.051282051282051,91.02564102564102,7.051282051282051,83.97435897435898
W00001381,291,66,23,43,225,20,205,22.68041237113402,7.903780068728522,14.776632302405499,77.31958762886599,6.872852233676976,70.44673539518901
W00001382,233,47,21,26,186,19,167,20.171673819742487,9.012875536480687,11.158798283261802,79.82832618025752,8.15450643776824,71.67381974248927
W00001384,262,54,23,31,208,14,194,20.610687022900763,8.778625954198473,11.83206106870229,79.38931297709924,5.343511450381679,74.04580152671755
W00001385,284,55,22,33,229,23,206,19.366197183098592,7.746478873239436,11.619718309859154,80.63380281690141,8.098591549295776,72.53521126760563
W00001386,260,44,14,30,216,21,195,16.923076923076923,5.384615384615385,11.538461538461538,83.07692307692308,8.076923076923077,75
W00001387,293,61,22,39,232,18,214,20.819112627986346,7.508532423208192,13.310580204778159,79.18088737201366,6.143344709897611,73.03754266211604
W00001388,360,75,32,43,285,26,259,20.833333333333336,8.88888888888889,11.944444444444445,79.16666666666666,7.222222222222221,71.94444444444444
W00001389,352,57,25,32,295,21,274,16.193181818181817,7.1022727272727275,9.090909090909092,83.80681818181817,5.965909090909091,77.8409090909091
W00001390,311,99,54,45,212,19,193,31.832797427652732,17.363344051446948,14.469453376205788,68.16720257234726,6.109324758842444,62.057877813504824
W00001391,438,85,34,51,353,38,315,19.406392694063925,7.76255707762557,11.643835616438356,80.59360730593608,8.67579908675799,71.91780821917808
W00001392,271,39,19,20,232,23,209,14.391143911439114,7.011070110701106,7.380073800738007,85.60885608856088,8.487084870848708,77.12177121771218
W00001393,163,44,26,18,119,10,109,26.993865030674847,15.950920245398773,11.042944785276074,73.00613496932516,6.134969325153374,66.87116564417178
W00001394,209,38,9,29,171,24,147,18.181818181818183,4.30622009569378,13.875598086124402,81.81818181818183,11.483253588516746,70.33492822966507
W00001395,304,45,20,25,259,16,243,14.802631578947366,6.578947368421052,8.223684210526317,85.19736842105263,5.263157894736842,79.93421052631578
W00001396,289,66,29,37,223,18,205,22.837370242214533,10.034602076124568,12.802768166089965,77.16262975778547,6.228373702422145,70.93425605536332
W00001397,281,42,14,28,239,20,219,14.94661921708185,4.98220640569395,9.9644128113879,85.05338078291815,7.11743772241993,77.93594306049823
W00001398,212,56,21,35,156,25,131,26.41509433962264,9.90566037735849,16.50943396226415,73.58490566037736,11.79245283018868,61.79245283018868
W00001399,270,54,25,29,216,20,196,20,9.25925925925926,10.74074074074074,80,7.4074074074074066,72.5925925925926
W00001400,266,78,50,28,188,18,170,29.32330827067669,18.796992481203006,10.526315789473683,70.67669172932331,6.7669172932330826,63.90977443609023
W00001401,336,53,22,31,283,22,261,15.773809523809524,6.547619047619048,9.226190476190476,84.22619047619048,6.547619047619048,77.67857142857143
W00001402,313,70,35,35,243,21,222,22.364217252396166,11.182108626198083,11.182108626198083,77.63578274760383,6.7092651757188495,70.92651757188499
W00001403,309,55,29,26,254,18,236,17.79935275080906,9.385113268608414,8.414239482200648,82.20064724919094,5.825242718446602,76.37540453074433
W00001404,206,67,47,20,139,15,124,32.5242718446602,22.815533980582526,9.70873786407767,67.47572815533981,7.281553398058252,60.19417475728155
W00001405,289,77,37,40,212,21,191,26.643598615916954,12.802768166089965,13.84083044982699,73.35640138408304,7.26643598615917,66.08996539792388
W00001406,314,54,24,30,260,10,250,17.197452229299362,7.643312101910828,9.554140127388536,82.80254777070064,3.1847133757961785,79.61783439490446
W00001407,261,45,17,28,216,19,197,17.24137931034483,6.513409961685824,10.727969348659004,82.75862068965517,7.2796934865900385,75.47892720306514
W00001408,338,54,25,29,284,28,256,15.976331360946746,7.396449704142012,8.579881656804734,84.02366863905326,8.284023668639055,75.7396449704142
W00001409,312,68,30,38,244,17,227,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,5.448717948717949,72.75641025641025
W00001410,303,48,18,30,255,21,234,15.841584158415841,5.9405940594059405,9.900990099009901,84.15841584158416,6.9306930693069315,77.22772277227723
W00001411,156,57,29,28,99,8,91,36.53846153846153,18.58974358974359,17.94871794871795,63.46153846153846,5.128205128205128,58.333333333333336
W00001412,200,33,11,22,167,11,156,16.5,5.5,11,83.5,5.5,78
W00001413,336,68,29,39,268,24,244,20.238095238095237,8.630952380952381,11.607142857142858,79.76190476190477,7.142857142857142,72.61904761904762
W00001414,313,91,49,42,222,15,207,29.073482428115017,15.654952076677317,13.418530351437699,70.92651757188499,4.792332268370607,66.13418530351439
W00001415,237,70,40,30,167,9,158,29.535864978902953,16.877637130801688,12.658227848101266,70.46413502109705,3.79746835443038,66.66666666666666
W00001416,303,98,50,48,205,12,193,32.34323432343234,16.5016501650165,15.841584158415841,67.65676567656766,3.9603960396039604,63.6963696369637
W00001417,339,57,15,42,282,22,260,16.8141592920354,4.424778761061947,12.389380530973451,83.1858407079646,6.489675516224189,76.69616519174042
W00001418,308,57,26,31,251,30,221,18.506493506493506,8.441558441558442,10.064935064935066,81.4935064935065,9.740259740259742,71.75324675324676
W00001419,283,86,51,35,197,22,175,30.3886925795053,18.021201413427562,12.36749116607774,69.6113074204947,7.773851590106007,61.83745583038869
W00001420,251,62,26,36,189,18,171,24.701195219123505,10.358565737051793,14.342629482071715,75.2988047808765,7.171314741035857,68.12749003984064
W00001421,237,55,26,29,182,12,170,23.20675105485232,10.970464135021098,12.236286919831224,76.79324894514767,5.063291139240507,71.72995780590718
W00001422,268,68,27,41,200,14,186,25.37313432835821,10.074626865671641,15.298507462686567,74.6268656716418,5.223880597014925,69.40298507462687
W00001423,453,82,31,51,371,45,326,18.101545253863137,6.843267108167771,11.258278145695364,81.89845474613686,9.933774834437086,71.96467991169978
W00001424,259,56,30,26,203,13,190,21.62162162162162,11.583011583011583,10.038610038610038,78.37837837837837,5.019305019305019,73.35907335907336
W00001425,246,35,8,27,211,18,193,14.227642276422763,3.2520325203252036,10.975609756097562,85.77235772357723,7.317073170731707,78.45528455284553
W00001426,333,66,31,35,267,27,240,19.81981981981982,9.30930930930931,10.51051051051051,80.18018018018019,8.108108108108109,72.07207207207207
W00001427,477,64,25,39,413,35,378,13.417190775681343,5.2410901467505235,8.176100628930817,86.58280922431865,7.337526205450734,79.24528301886792
W00001428,408,73,28,45,335,33,302,17.892156862745097,6.862745098039216,11.029411764705882,82.1078431372549,8.088235294117647,74.01960784313727
W00001429,524,68,32,36,456,38,418,12.977099236641221,6.106870229007633,6.870229007633588,87.02290076335878,7.251908396946565,79.77099236641222
W00001430,230,43,18,25,187,15,172,18.695652173913043,7.82608695652174,10.869565217391305,81.30434782608695,6.521739130434782,74.78260869565217
W00001431,237,56,26,30,181,13,168,23.628691983122362,10.970464135021098,12.658227848101266,76.37130801687763,5.485232067510549,70.88607594936708
W00001432,334,61,29,32,273,24,249,18.263473053892216,8.682634730538922,9.580838323353294,81.73652694610777,7.18562874251497,74.55089820359282
W00001433,282,54,26,28,228,13,215,19.148936170212767,9.219858156028367,9.929078014184398,80.85106382978722,4.609929078014184,76.24113475177306
W00001434,215,60,23,37,155,17,138,27.906976744186046,10.69767441860465,17.209302325581397,72.09302325581395,7.906976744186046,64.18604651162791
W00001435,293,61,20,41,232,21,211,20.819112627986346,6.825938566552901,13.993174061433447,79.18088737201366,7.167235494880546,72.01365187713311
W00001436,391,43,21,22,348,40,308,10.997442455242968,5.3708439897698215,5.626598465473146,89.00255754475704,10.230179028132993,78.77237851662404
W00001437,213,69,37,32,144,13,131,32.3943661971831,17.370892018779344,15.023474178403756,67.6056338028169,6.103286384976526,61.502347417840376
W00001438,442,33,11,22,409,39,370,7.46606334841629,2.48868778280543,4.97737556561086,92.53393665158372,8.823529411764707,83.710407239819
W00001439,416,74,33,41,342,32,310,17.78846153846154,7.9326923076923075,9.85576923076923,82.21153846153845,7.6923076923076925,74.51923076923077
W00001440,529,87,29,58,442,32,410,16.446124763705104,5.482041587901701,10.964083175803403,83.5538752362949,6.049149338374291,77.50472589792061
W00001442,363,71,29,42,292,34,258,19.55922865013774,7.988980716253444,11.570247933884298,80.44077134986226,9.366391184573002,71.07438016528926
W00001443,593,61,17,44,532,48,484,10.286677908937605,2.866779089376054,7.419898819561552,89.7133220910624,8.094435075885329,81.61888701517707
W00001444,251,49,24,25,202,24,178,19.52191235059761,9.56175298804781,9.9601593625498,80.47808764940238,9.56175298804781,70.91633466135458
W00001445,248,51,27,24,197,12,185,20.56451612903226,10.887096774193548,9.67741935483871,79.43548387096774,4.838709677419355,74.59677419354838
W00001446,285,91,56,35,194,19,175,31.929824561403507,19.649122807017545,12.280701754385964,68.0701754385965,6.666666666666667,61.40350877192983
W00001447,216,42,15,27,174,28,146,19.444444444444446,6.944444444444445,12.5,80.55555555555556,12.962962962962962,67.5925925925926
W00001448,258,46,18,28,212,13,199,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,5.038759689922481,77.13178294573643
W00001449,224,61,38,23,163,10,153,27.232142857142854,16.964285714285715,10.267857142857142,72.76785714285714,4.464285714285714,68.30357142857143
W00001450,328,55,23,32,273,31,242,16.76829268292683,7.01219512195122,9.75609756097561,83.23170731707317,9.451219512195122,73.78048780487805
W00001451,164,37,16,21,127,12,115,22.5609756097561,9.75609756097561,12.804878048780488,77.4390243902439,7.317073170731707,70.1219512195122
W00001452,243,38,14,24,205,24,181,15.637860082304528,5.761316872427984,9.876543209876543,84.36213991769547,9.876543209876543,74.48559670781893
W00001453,264,33,11,22,231,22,209,12.5,4.166666666666666,8.333333333333332,87.5,8.333333333333332,79.16666666666666
W00001454,125,22,6,16,103,9,94,17.599999999999998,4.8,12.8,82.39999999999999,7.199999999999999,75.2
W00001455,184,50,29,21,134,10,124,27.173913043478258,15.760869565217392,11.41304347826087,72.82608695652173,5.434782608695652,67.3913043478261
W00001456,261,44,25,19,217,17,200,16.85823754789272,9.578544061302683,7.2796934865900385,83.14176245210729,6.513409961685824,76.62835249042146
W00001457,337,52,21,31,285,32,253,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,9.495548961424333,75.07418397626114
W00001458,284,49,19,30,235,25,210,17.253521126760564,6.690140845070422,10.56338028169014,82.74647887323944,8.80281690140845,73.94366197183099
W00001459,353,49,17,32,304,32,272,13.881019830028329,4.815864022662889,9.06515580736544,86.11898016997166,9.06515580736544,77.05382436260622
W00001460,274,49,21,28,225,22,203,17.88321167883212,7.664233576642336,10.218978102189782,82.11678832116789,8.02919708029197,74.08759124087592
W00001461,293,49,24,25,244,31,213,16.723549488054605,8.19112627986348,8.532423208191126,83.27645051194538,10.580204778156997,72.6962457337884
W00001462,424,72,22,50,352,41,311,16.9811320754717,5.188679245283019,11.79245283018868,83.01886792452831,9.669811320754718,73.34905660377359
W00001463,395,60,25,35,335,31,304,15.18987341772152,6.329113924050633,8.860759493670885,84.81012658227847,7.848101265822785,76.9620253164557
W00001464,227,67,32,35,160,19,141,29.515418502202646,14.096916299559473,15.418502202643172,70.48458149779736,8.370044052863436,62.11453744493392
W00001465,236,28,12,16,208,23,185,11.864406779661017,5.084745762711865,6.779661016949152,88.13559322033898,9.745762711864407,78.38983050847457
W00001466,213,41,7,34,172,22,150,19.248826291079812,3.286384976525822,15.96244131455399,80.75117370892019,10.328638497652582,70.4225352112676
W00001467,302,61,33,28,241,13,228,20.198675496688743,10.927152317880795,9.271523178807946,79.80132450331125,4.304635761589404,75.49668874172185
W00001468,299,67,27,40,232,17,215,22.40802675585284,9.03010033444816,13.377926421404682,77.59197324414716,5.68561872909699,71.90635451505017
W00001469,243,50,26,24,193,16,177,20.5761316872428,10.699588477366255,9.876543209876543,79.42386831275721,6.584362139917696,72.8395061728395
W00001470,293,63,29,34,230,16,214,21.501706484641637,9.897610921501707,11.604095563139932,78.49829351535837,5.460750853242321,73.03754266211604
W00001471,227,48,26,22,179,16,163,21.145374449339208,11.45374449339207,9.691629955947137,78.8546255506608,7.048458149779736,71.80616740088107
W00001472,293,65,29,36,228,13,215,22.18430034129693,9.897610921501707,12.286689419795222,77.81569965870307,4.436860068259386,73.37883959044369
W00001473,344,65,33,32,279,19,260,18.8953488372093,9.593023255813954,9.30232558139535,81.1046511627907,5.523255813953488,75.5813953488372
W00001474,301,69,30,39,232,15,217,22.92358803986711,9.966777408637874,12.956810631229235,77.0764119601329,4.983388704318937,72.09302325581395
W00001475,228,73,39,34,155,8,147,32.01754385964912,17.105263157894736,14.912280701754385,67.98245614035088,3.508771929824561,64.47368421052632
W00001476,369,60,29,31,309,21,288,16.260162601626014,7.8590785907859075,8.401084010840108,83.73983739837398,5.691056910569105,78.04878048780488
W00001477,238,67,35,32,171,17,154,28.15126050420168,14.705882352941178,13.445378151260504,71.84873949579831,7.142857142857142,64.70588235294117
W00001478,324,83,40,43,241,18,223,25.617283950617285,12.345679012345679,13.271604938271606,74.38271604938271,5.555555555555555,68.82716049382715
W00001479,308,44,15,29,264,19,245,14.285714285714285,4.870129870129871,9.415584415584416,85.71428571428571,6.1688311688311686,79.54545454545455
W00001480,351,74,30,44,277,14,263,21.082621082621085,8.547008547008547,12.535612535612536,78.91737891737893,3.9886039886039883,74.92877492877493
W00001481,296,29,10,19,267,23,244,9.797297297297296,3.3783783783783785,6.418918918918918,90.2027027027027,7.77027027027027,82.43243243243244
W00001482,327,74,31,43,253,13,240,22.629969418960243,9.480122324159021,13.149847094801222,77.37003058103976,3.9755351681957185,73.39449541284404
W00001483,286,21,11,10,265,17,248,7.3426573426573425,3.8461538461538463,3.4965034965034967,92.65734265734265,5.944055944055944,86.7132867132867
W00001484,304,48,16,32,256,21,235,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.907894736842106,77.30263157894737
W00001485,322,37,11,26,285,14,271,11.490683229813664,3.4161490683229814,8.074534161490684,88.50931677018633,4.3478260869565215,84.16149068322981
W00001486,332,78,46,32,254,14,240,23.49397590361446,13.855421686746988,9.63855421686747,76.50602409638554,4.216867469879518,72.28915662650603
W00001487,278,52,23,29,226,23,203,18.705035971223023,8.273381294964029,10.431654676258994,81.29496402877699,8.273381294964029,73.02158273381295
W00001488,303,51,19,32,252,22,230,16.831683168316832,6.270627062706271,10.561056105610561,83.16831683168317,7.2607260726072615,75.9075907590759
W00001489,483,42,15,27,441,28,413,8.695652173913043,3.1055900621118013,5.590062111801243,91.30434782608695,5.797101449275362,85.5072463768116
W00001490,309,47,19,28,262,13,249,15.210355987055015,6.148867313915858,9.06148867313916,84.78964401294499,4.207119741100324,80.58252427184466
W00001491,154,64,43,21,90,7,83,41.55844155844156,27.92207792207792,13.636363636363635,58.44155844155844,4.545454545454546,53.896103896103895
W00001492,289,54,19,35,235,14,221,18.685121107266436,6.5743944636678195,12.110726643598616,81.31487889273356,4.844290657439446,76.47058823529412
W00001493,300,40,18,22,260,19,241,13.333333333333334,6,7.333333333333333,86.66666666666667,6.333333333333334,80.33333333333333
W00001494,312,60,32,28,252,14,238,19.230769230769234,10.256410256410255,8.974358974358974,80.76923076923077,4.487179487179487,76.28205128205127
W00001495,288,43,13,30,245,21,224,14.930555555555555,4.513888888888888,10.416666666666668,85.06944444444444,7.291666666666667,77.77777777777779
W00001496,244,51,22,29,193,18,175,20.901639344262296,9.01639344262295,11.885245901639344,79.09836065573771,7.377049180327869,71.72131147540983
W00001497,339,61,28,33,278,26,252,17.99410029498525,8.259587020648967,9.734513274336283,82.00589970501476,7.669616519174041,74.33628318584071
W00001498,236,68,32,36,168,9,159,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,3.8135593220338984,67.37288135593221
W00001500,289,48,21,27,241,17,224,16.608996539792386,7.26643598615917,9.342560553633218,83.39100346020761,5.88235294117647,77.50865051903114
W00001501,346,41,15,26,305,19,286,11.849710982658959,4.335260115606936,7.514450867052023,88.15028901734104,5.491329479768786,82.65895953757226
W00001502,282,58,24,34,224,23,201,20.56737588652482,8.51063829787234,12.056737588652481,79.43262411347519,8.156028368794328,71.27659574468085
W00001503,236,55,20,35,181,17,164,23.30508474576271,8.47457627118644,14.83050847457627,76.69491525423729,7.203389830508475,69.49152542372882
W00001504,262,37,20,17,225,15,210,14.122137404580155,7.633587786259542,6.488549618320611,85.87786259541986,5.7251908396946565,80.1526717557252
W00001505,302,49,21,28,253,20,233,16.225165562913908,6.95364238410596,9.271523178807946,83.77483443708608,6.622516556291391,77.15231788079471
W00001506,315,109,54,55,206,15,191,34.6031746031746,17.142857142857142,17.46031746031746,65.39682539682539,4.761904761904762,60.63492063492063
W00001507,319,30,14,16,289,23,266,9.404388714733543,4.38871473354232,5.015673981191222,90.59561128526646,7.210031347962382,83.38557993730407
