OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001508,433,40,10,30,393,31,362,9.237875288683602,2.3094688221709005,6.928406466512701,90.76212471131639,7.159353348729793,83.60277136258661
W00001509,330,30,11,19,300,19,281,9.090909090909092,3.3333333333333335,5.757575757575758,90.9090909090909,5.757575757575758,85.15151515151516
W00001510,523,53,19,34,470,46,424,10.133843212237094,3.632887189292543,6.5009560229445515,89.8661567877629,8.795411089866157,81.07074569789675
W00001511,300,52,23,29,248,19,229,17.333333333333336,7.666666666666666,9.666666666666666,82.66666666666667,6.333333333333334,76.33333333333333
W00001512,261,44,18,26,217,23,194,16.85823754789272,6.896551724137931,9.961685823754788,83.14176245210729,8.812260536398467,74.32950191570882
W00001513,313,51,25,26,262,29,233,16.293929712460063,7.987220447284344,8.30670926517572,83.70607028753993,9.26517571884984,74.4408945686901
W00001514,314,52,24,28,262,21,241,16.560509554140125,7.643312101910828,8.9171974522293,83.43949044585987,6.687898089171974,76.75159235668791
W00001515,466,69,27,42,397,26,371,14.806866952789699,5.793991416309012,9.012875536480687,85.1931330472103,5.579399141630901,79.6137339055794
W00001516,331,75,29,46,256,25,231,22.658610271903324,8.761329305135952,13.897280966767372,77.34138972809667,7.552870090634441,69.78851963746223
W00001517,380,46,22,24,334,25,309,12.105263157894736,5.7894736842105265,6.315789473684211,87.89473684210526,6.578947368421052,81.3157894736842
W00001518,254,53,30,23,201,9,192,20.866141732283463,11.811023622047244,9.05511811023622,79.13385826771653,3.543307086614173,75.59055118110236
W00001519,281,53,26,27,228,25,203,18.86120996441281,9.252669039145907,9.608540925266903,81.13879003558719,8.896797153024911,72.24199288256227
W00001520,345,46,17,29,299,32,267,13.333333333333334,4.9275362318840585,8.405797101449275,86.66666666666667,9.27536231884058,77.39130434782608
W00001521,432,68,19,49,364,36,328,15.74074074074074,4.398148148148148,11.342592592592593,84.25925925925925,8.333333333333332,75.92592592592592
W00001522,304,30,12,18,274,23,251,9.868421052631579,3.9473684210526314,5.921052631578947,90.13157894736842,7.565789473684211,82.56578947368422
W00001523,330,54,26,28,276,25,251,16.363636363636363,7.878787878787878,8.484848484848486,83.63636363636363,7.575757575757576,76.06060606060606
W00001524,363,36,12,24,327,25,302,9.917355371900827,3.3057851239669422,6.6115702479338845,90.08264462809917,6.887052341597796,83.19559228650138
W00001525,344,56,23,33,288,25,263,16.27906976744186,6.686046511627906,9.593023255813954,83.72093023255815,7.267441860465117,76.45348837209302
W00001526,423,45,21,24,378,38,340,10.638297872340425,4.964539007092199,5.673758865248227,89.36170212765957,8.983451536643026,80.37825059101655
W00001527,354,51,23,28,303,25,278,14.40677966101695,6.497175141242938,7.909604519774012,85.59322033898306,7.062146892655368,78.53107344632768
W00001528,302,57,39,18,245,35,210,18.874172185430464,12.91390728476821,5.960264900662252,81.12582781456953,11.589403973509933,69.5364238410596
W00001530,316,44,19,25,272,23,249,13.924050632911392,6.012658227848101,7.9113924050632916,86.07594936708861,7.2784810126582276,78.79746835443038
W00001531,416,38,16,22,378,32,346,9.134615384615383,3.8461538461538463,5.288461538461538,90.86538461538461,7.6923076923076925,83.17307692307693
W00001532,389,63,34,29,326,26,300,16.195372750642672,8.740359897172237,7.455012853470437,83.80462724935732,6.683804627249357,77.12082262210797
W00001533,347,32,11,21,315,22,293,9.221902017291066,3.170028818443804,6.051873198847262,90.77809798270894,6.340057636887608,84.43804034582134
W00001534,206,40,18,22,166,16,150,19.41747572815534,8.737864077669903,10.679611650485436,80.58252427184466,7.766990291262135,72.81553398058253
W00001535,485,115,60,55,370,28,342,23.711340206185564,12.371134020618557,11.34020618556701,76.28865979381443,5.77319587628866,70.51546391752578
W00001536,242,66,35,31,176,24,152,27.27272727272727,14.46280991735537,12.8099173553719,72.72727272727273,9.917355371900827,62.8099173553719
W00001537,177,42,23,19,135,14,121,23.728813559322035,12.994350282485875,10.734463276836157,76.27118644067797,7.909604519774012,68.36158192090396
W00001538,289,66,36,30,223,15,208,22.837370242214533,12.45674740484429,10.380622837370241,77.16262975778547,5.190311418685121,71.97231833910035
W00001539,206,59,34,25,147,17,130,28.640776699029125,16.50485436893204,12.135922330097088,71.35922330097088,8.25242718446602,63.10679611650486
W00001540,355,71,40,31,284,18,266,20,11.267605633802818,8.732394366197182,80,5.070422535211268,74.92957746478874
W00001541,126,47,28,19,79,3,76,37.301587301587304,22.22222222222222,15.079365079365079,62.698412698412696,2.380952380952381,60.317460317460316
W00001542,322,73,41,32,249,13,236,22.67080745341615,12.732919254658384,9.937888198757763,77.32919254658384,4.037267080745342,73.29192546583852
W00001543,181,51,19,32,130,8,122,28.176795580110497,10.497237569060774,17.67955801104972,71.8232044198895,4.41988950276243,67.40331491712708
W00001544,157,53,34,19,104,7,97,33.75796178343949,21.656050955414013,12.101910828025478,66.2420382165605,4.45859872611465,61.78343949044586
W00001545,313,71,30,41,242,9,233,22.683706070287542,9.584664536741213,13.099041533546327,77.31629392971246,2.8753993610223643,74.4408945686901
W00001546,289,64,37,27,225,16,209,22.145328719723185,12.802768166089965,9.342560553633218,77.85467128027682,5.536332179930796,72.31833910034602
W00001547,329,81,50,31,248,21,227,24.620060790273556,15.19756838905775,9.422492401215806,75.37993920972644,6.382978723404255,68.9969604863222
W00001548,255,73,41,32,182,10,172,28.627450980392155,16.07843137254902,12.549019607843137,71.37254901960785,3.9215686274509802,67.45098039215686
W00001549,333,78,36,42,255,16,239,23.423423423423422,10.81081081081081,12.612612612612612,76.57657657657657,4.804804804804805,71.77177177177178
W00001550,422,53,26,27,369,24,345,12.559241706161137,6.161137440758294,6.398104265402843,87.44075829383885,5.687203791469194,81.75355450236967
W00001551,240,40,18,22,200,20,180,16.666666666666664,7.5,9.166666666666666,83.33333333333334,8.333333333333332,75
W00001552,291,98,57,41,193,17,176,33.67697594501718,19.587628865979383,14.0893470790378,66.32302405498281,5.841924398625429,60.48109965635739
W00001553,308,61,33,28,247,12,235,19.805194805194805,10.714285714285714,9.090909090909092,80.1948051948052,3.896103896103896,76.2987012987013
W00001554,221,46,28,18,175,16,159,20.81447963800905,12.669683257918551,8.144796380090497,79.18552036199095,7.239819004524888,71.94570135746606
W00001555,354,36,21,15,318,28,290,10.16949152542373,5.932203389830509,4.23728813559322,89.83050847457628,7.909604519774012,81.92090395480226
W00001556,331,68,33,35,263,16,247,20.54380664652568,9.969788519637463,10.574018126888216,79.45619335347432,4.833836858006042,74.62235649546828
W00001557,263,41,21,20,222,26,196,15.5893536121673,7.984790874524715,7.604562737642586,84.4106463878327,9.885931558935361,74.52471482889734
W00001558,257,43,16,27,214,12,202,16.731517509727624,6.22568093385214,10.505836575875486,83.26848249027238,4.669260700389105,78.59922178988327
W00001559,331,56,29,27,275,20,255,16.91842900302115,8.761329305135952,8.157099697885197,83.08157099697885,6.042296072507553,77.0392749244713
W00001560,272,42,22,20,230,7,223,15.441176470588236,8.088235294117647,7.352941176470589,84.55882352941177,2.5735294117647056,81.98529411764706
W00001561,214,97,60,37,117,10,107,45.32710280373832,28.037383177570092,17.289719626168225,54.67289719626168,4.672897196261682,50
W00001562,131,69,38,31,62,5,57,52.67175572519084,29.00763358778626,23.66412213740458,47.32824427480916,3.816793893129771,43.51145038167939
W00001563,294,59,30,29,235,21,214,20.068027210884352,10.204081632653061,9.863945578231291,79.93197278911565,7.142857142857142,72.78911564625851
W00001565,325,76,36,40,249,17,232,23.384615384615383,11.076923076923077,12.307692307692308,76.61538461538461,5.230769230769231,71.38461538461539
W00001566,337,54,28,26,283,20,263,16.023738872403563,8.30860534124629,7.71513353115727,83.97626112759644,5.934718100890208,78.04154302670622
W00001567,462,141,80,61,321,12,309,30.519480519480517,17.316017316017316,13.203463203463203,69.48051948051948,2.5974025974025974,66.88311688311688
W00001568,350,67,24,43,283,18,265,19.142857142857142,6.857142857142858,12.285714285714286,80.85714285714286,5.142857142857142,75.71428571428571
W00001569,325,74,34,40,251,14,237,22.76923076923077,10.461538461538462,12.307692307692308,77.23076923076924,4.3076923076923075,72.92307692307692
W00001570,328,55,27,28,273,16,257,16.76829268292683,8.231707317073171,8.536585365853659,83.23170731707317,4.878048780487805,78.35365853658537
W00001572,201,40,16,24,161,13,148,19.900497512437813,7.960199004975125,11.940298507462686,80.09950248756219,6.467661691542288,73.6318407960199
W00001573,558,92,36,56,466,36,430,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,6.451612903225806,77.06093189964157
W00001574,245,48,20,28,197,17,180,19.591836734693878,8.16326530612245,11.428571428571429,80.40816326530611,6.938775510204081,73.46938775510205
W00001575,130,25,17,8,105,9,96,19.230769230769234,13.076923076923078,6.153846153846154,80.76923076923077,6.923076923076923,73.84615384615385
W00001576,357,59,20,39,298,31,267,16.5266106442577,5.602240896358544,10.92436974789916,83.4733893557423,8.683473389355742,74.78991596638656
W00001577,458,129,103,26,329,25,304,28.16593886462882,22.489082969432314,5.676855895196507,71.83406113537117,5.458515283842795,66.37554585152839
W00001578,283,61,20,41,222,22,200,21.554770318021202,7.06713780918728,14.487632508833922,78.4452296819788,7.773851590106007,70.6713780918728
W00001579,310,58,21,37,252,14,238,18.70967741935484,6.774193548387098,11.935483870967742,81.29032258064515,4.516129032258064,76.77419354838709
W00001580,340,63,25,38,277,18,259,18.529411764705884,7.352941176470589,11.176470588235295,81.47058823529412,5.294117647058823,76.17647058823529
W00001581,327,50,22,28,277,21,256,15.29051987767584,6.727828746177369,8.56269113149847,84.70948012232415,6.422018348623854,78.2874617737003
W00001582,444,95,47,48,349,37,312,21.396396396396398,10.585585585585585,10.81081081081081,78.6036036036036,8.333333333333332,70.27027027027027
W00001583,434,145,100,45,289,28,261,33.41013824884793,23.04147465437788,10.368663594470046,66.58986175115207,6.451612903225806,60.13824884792627
W00001584,362,75,34,41,287,28,259,20.718232044198896,9.392265193370166,11.32596685082873,79.28176795580112,7.734806629834254,71.54696132596685
W00001585,198,72,40,32,126,11,115,36.36363636363637,20.2020202020202,16.161616161616163,63.63636363636363,5.555555555555555,58.080808080808076
W00001586,293,93,56,37,200,11,189,31.74061433447099,19.112627986348123,12.627986348122866,68.25938566552901,3.754266211604096,64.50511945392492
W00001587,300,48,28,20,252,22,230,16,9.333333333333334,6.666666666666667,84,7.333333333333333,76.66666666666667
W00001588,315,58,25,33,257,17,240,18.412698412698415,7.936507936507936,10.476190476190476,81.58730158730158,5.396825396825397,76.19047619047619
W00001589,323,67,32,35,256,21,235,20.743034055727556,9.907120743034056,10.8359133126935,79.25696594427245,6.5015479876160995,72.75541795665634
W00001590,255,41,16,25,214,12,202,16.07843137254902,6.2745098039215685,9.803921568627452,83.92156862745098,4.705882352941177,79.2156862745098
W00001591,302,90,44,46,212,7,205,29.80132450331126,14.56953642384106,15.2317880794702,70.19867549668875,2.3178807947019866,67.88079470198676
W00001592,259,92,47,45,167,11,156,35.521235521235525,18.146718146718147,17.374517374517374,64.47876447876449,4.247104247104247,60.231660231660236
W00001593,188,50,25,25,138,11,127,26.595744680851062,13.297872340425531,13.297872340425531,73.40425531914893,5.851063829787234,67.5531914893617
W00001594,204,67,32,35,137,12,125,32.84313725490196,15.686274509803921,17.15686274509804,67.15686274509804,5.88235294117647,61.274509803921575
W00001595,308,68,27,41,240,15,225,22.07792207792208,8.766233766233766,13.311688311688311,77.92207792207793,4.870129870129871,73.05194805194806
W00001596,275,65,27,38,210,17,193,23.636363636363637,9.818181818181818,13.818181818181818,76.36363636363637,6.181818181818182,70.18181818181817
W00001597,247,58,27,31,189,16,173,23.481781376518217,10.931174089068826,12.550607287449392,76.51821862348179,6.477732793522267,70.04048582995951
W00001598,290,44,14,30,246,24,222,15.172413793103448,4.827586206896552,10.344827586206897,84.82758620689656,8.275862068965518,76.55172413793103
W00001599,255,39,14,25,216,27,189,15.294117647058824,5.490196078431373,9.803921568627452,84.70588235294117,10.588235294117647,74.11764705882354
W00001600,230,53,17,36,177,17,160,23.043478260869566,7.391304347826087,15.65217391304348,76.95652173913044,7.391304347826087,69.56521739130434
W00001601,326,74,28,46,252,35,217,22.699386503067483,8.588957055214724,14.11042944785276,77.30061349693251,10.736196319018406,66.56441717791411
W00001602,258,64,28,36,194,28,166,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,10.852713178294573,64.34108527131784
W00001603,205,45,17,28,160,8,152,21.951219512195124,8.292682926829269,13.658536585365855,78.04878048780488,3.902439024390244,74.14634146341463
W00001604,323,55,22,33,268,38,230,17.027863777089784,6.811145510835913,10.21671826625387,82.97213622291022,11.76470588235294,71.20743034055728
W00001605,524,74,28,46,450,39,411,14.122137404580155,5.343511450381679,8.778625954198473,85.87786259541986,7.442748091603053,78.43511450381679
W00001608,160,32,12,20,128,20,108,20,7.5,12.5,80,12.5,67.5
W00001609,318,41,18,23,277,27,250,12.89308176100629,5.660377358490567,7.232704402515723,87.10691823899371,8.49056603773585,78.61635220125787
W00001610,230,41,19,22,189,8,181,17.82608695652174,8.26086956521739,9.565217391304348,82.17391304347827,3.4782608695652173,78.69565217391305
W00001611,248,65,27,38,183,21,162,26.209677419354836,10.887096774193548,15.32258064516129,73.79032258064517,8.46774193548387,65.32258064516128
W00001612,339,48,21,27,291,25,266,14.15929203539823,6.1946902654867255,7.964601769911504,85.84070796460178,7.374631268436578,78.46607669616519
W00001613,355,88,32,56,267,21,246,24.788732394366196,9.014084507042254,15.774647887323944,75.21126760563381,5.915492957746479,69.29577464788733
W00001614,289,57,23,34,232,27,205,19.72318339100346,7.958477508650519,11.76470588235294,80.27681660899654,9.342560553633218,70.93425605536332
W00001615,281,28,9,19,253,27,226,9.9644128113879,3.202846975088968,6.761565836298933,90.0355871886121,9.608540925266903,80.42704626334519
W00001616,207,65,29,36,142,17,125,31.40096618357488,14.009661835748794,17.391304347826086,68.59903381642512,8.212560386473431,60.38647342995169
W00001617,503,73,23,50,430,33,397,14.512922465208748,4.572564612326044,9.940357852882704,85.48707753479125,6.560636182902585,78.92644135188867
W00001618,280,43,20,23,237,23,214,15.357142857142858,7.142857142857142,8.214285714285714,84.64285714285714,8.214285714285714,76.42857142857142
W00001619,300,38,13,25,262,24,238,12.666666666666668,4.333333333333334,8.333333333333332,87.33333333333333,8,79.33333333333333
W00001620,211,45,21,24,166,12,154,21.32701421800948,9.95260663507109,11.374407582938389,78.67298578199052,5.687203791469194,72.98578199052133
W00001621,222,48,19,29,174,19,155,21.62162162162162,8.558558558558559,13.063063063063062,78.37837837837837,8.558558558558559,69.81981981981981
W00001622,254,50,23,27,204,22,182,19.68503937007874,9.05511811023622,10.62992125984252,80.31496062992126,8.661417322834646,71.65354330708661
W00001623,160,29,12,17,131,12,119,18.125,7.5,10.625,81.875,7.5,74.375
W00001624,322,52,26,26,270,23,247,16.149068322981368,8.074534161490684,8.074534161490684,83.85093167701864,7.142857142857142,76.70807453416148
W00001625,392,47,17,30,345,35,310,11.989795918367346,4.336734693877551,7.653061224489796,88.01020408163265,8.928571428571429,79.08163265306123
W00001626,419,45,20,25,374,41,333,10.739856801909307,4.77326968973747,5.966587112171838,89.26014319809069,9.785202863961814,79.47494033412887
W00001627,263,43,16,27,220,24,196,16.34980988593156,6.083650190114068,10.26615969581749,83.65019011406845,9.125475285171103,74.52471482889734
W00001628,333,37,16,21,296,26,270,11.11111111111111,4.804804804804805,6.306306306306306,88.88888888888889,7.807807807807808,81.08108108108108
W00001629,410,108,52,56,302,13,289,26.34146341463415,12.682926829268293,13.658536585365855,73.65853658536585,3.1707317073170733,70.48780487804878
W00001630,231,57,27,30,174,14,160,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,6.0606060606060606,69.26406926406926
W00001631,316,81,44,37,235,26,209,25.63291139240506,13.924050632911392,11.708860759493671,74.36708860759494,8.227848101265822,66.13924050632912
W00001632,299,114,59,55,185,24,161,38.12709030100335,19.732441471571907,18.394648829431436,61.87290969899666,8.02675585284281,53.84615384615385
W00001633,300,78,35,43,222,11,211,26,11.666666666666666,14.333333333333334,74,3.6666666666666665,70.33333333333334
W00001634,339,100,64,36,239,13,226,29.49852507374631,18.87905604719764,10.619469026548673,70.50147492625368,3.8348082595870205,66.66666666666666
W00001635,177,65,37,28,112,11,101,36.72316384180791,20.903954802259886,15.819209039548024,63.2768361581921,6.214689265536723,57.06214689265536
W00001636,485,93,44,49,392,34,358,19.175257731958766,9.072164948453608,10.103092783505154,80.82474226804123,7.010309278350515,73.81443298969073
W00001637,274,32,13,19,242,21,221,11.678832116788321,4.744525547445255,6.934306569343065,88.32116788321169,7.664233576642336,80.65693430656934
W00001638,266,61,34,27,205,17,188,22.932330827067666,12.781954887218044,10.150375939849624,77.06766917293233,6.390977443609022,70.67669172932331
W00001639,270,70,39,31,200,12,188,25.925925925925924,14.444444444444443,11.481481481481481,74.07407407407408,4.444444444444445,69.62962962962963
W00001640,281,66,21,45,215,12,203,23.487544483985765,7.473309608540925,16.014234875444842,76.51245551601423,4.270462633451958,72.24199288256227
W00001641,347,53,25,28,294,31,263,15.273775216138327,7.204610951008646,8.069164265129682,84.72622478386167,8.93371757925072,75.79250720461094
W00001642,311,81,34,47,230,10,220,26.04501607717042,10.932475884244374,15.112540192926044,73.95498392282958,3.215434083601286,70.7395498392283
W00001643,434,66,26,40,368,30,338,15.207373271889402,5.990783410138248,9.216589861751153,84.7926267281106,6.912442396313365,77.88018433179722
W00001644,313,60,29,31,253,29,224,19.169329073482427,9.26517571884984,9.904153354632587,80.83067092651757,9.26517571884984,71.56549520766772
W00001645,359,82,46,36,277,15,262,22.841225626740947,12.813370473537605,10.027855153203342,77.15877437325905,4.178272980501393,72.98050139275766
W00001646,296,70,34,36,226,15,211,23.64864864864865,11.486486486486488,12.162162162162163,76.35135135135135,5.0675675675675675,71.28378378378379
W00001647,339,62,21,41,277,25,252,18.289085545722713,6.1946902654867255,12.094395280235988,81.71091445427729,7.374631268436578,74.33628318584071
W00001648,391,79,36,43,312,34,278,20.20460358056266,9.207161125319693,10.997442455242968,79.79539641943734,8.695652173913043,71.0997442455243
W00001649,310,47,24,23,263,21,242,15.161290322580644,7.741935483870968,7.419354838709677,84.83870967741936,6.774193548387098,78.06451612903226
W00001650,264,60,24,36,204,17,187,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,6.4393939393939394,70.83333333333334
W00001651,316,49,23,26,267,22,245,15.50632911392405,7.2784810126582276,8.227848101265822,84.49367088607595,6.962025316455696,77.53164556962025
W00001652,215,48,21,27,167,19,148,22.325581395348838,9.767441860465116,12.558139534883722,77.67441860465117,8.837209302325581,68.83720930232559
W00001653,208,27,7,20,181,12,169,12.980769230769232,3.3653846153846154,9.615384615384617,87.01923076923077,5.769230769230769,81.25
W00001654,289,38,19,19,251,20,231,13.148788927335639,6.5743944636678195,6.5743944636678195,86.85121107266436,6.920415224913495,79.93079584775087
W00001655,429,59,19,40,370,33,337,13.752913752913754,4.428904428904429,9.324009324009324,86.24708624708624,7.6923076923076925,78.55477855477857
W00001656,281,57,36,21,224,25,199,20.284697508896798,12.811387900355871,7.473309608540925,79.7153024911032,8.896797153024911,70.8185053380783
W00001657,294,64,31,33,230,21,209,21.768707482993197,10.54421768707483,11.224489795918368,78.2312925170068,7.142857142857142,71.08843537414967
W00001658,304,67,25,42,237,25,212,22.039473684210524,8.223684210526317,13.815789473684212,77.96052631578947,8.223684210526317,69.73684210526315
W00001659,265,49,16,33,216,13,203,18.49056603773585,6.037735849056604,12.452830188679245,81.50943396226415,4.905660377358491,76.60377358490567
W00001660,280,58,22,36,222,24,198,20.714285714285715,7.857142857142857,12.857142857142856,79.28571428571428,8.571428571428571,70.71428571428572
W00001661,337,48,20,28,289,29,260,14.243323442136498,5.934718100890208,8.30860534124629,85.7566765578635,8.605341246290802,77.1513353115727
W00001662,263,79,45,34,184,11,173,30.038022813688215,17.110266159695815,12.927756653992395,69.96197718631178,4.182509505703422,65.77946768060836
W00001663,296,60,32,28,236,18,218,20.27027027027027,10.81081081081081,9.45945945945946,79.72972972972973,6.081081081081082,73.64864864864865
W00001664,376,70,24,46,306,37,269,18.617021276595743,6.382978723404255,12.23404255319149,81.38297872340425,9.840425531914894,71.54255319148936
W00001665,201,36,12,24,165,14,151,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,6.965174129353234,75.12437810945273
W00001666,226,30,11,19,196,18,178,13.274336283185843,4.867256637168142,8.4070796460177,86.72566371681415,7.964601769911504,78.76106194690266
W00001667,379,90,47,43,289,36,253,23.7467018469657,12.401055408970976,11.345646437994723,76.2532981530343,9.498680738786279,66.75461741424802
W00001668,298,53,22,31,245,14,231,17.78523489932886,7.38255033557047,10.40268456375839,82.21476510067114,4.697986577181208,77.51677852348993
W00001669,352,57,20,37,295,23,272,16.193181818181817,5.681818181818182,10.511363636363637,83.80681818181817,6.534090909090909,77.27272727272727
W00001670,417,43,17,26,374,29,345,10.311750599520384,4.07673860911271,6.235011990407674,89.68824940047962,6.954436450839328,82.73381294964028
W00001671,262,41,12,29,221,22,199,15.648854961832063,4.580152671755725,11.068702290076336,84.35114503816794,8.396946564885496,75.95419847328245
W00001672,288,51,16,35,237,27,210,17.708333333333336,5.555555555555555,12.152777777777777,82.29166666666666,9.375,72.91666666666666
W00001674,310,49,19,30,261,28,233,15.806451612903224,6.129032258064516,9.67741935483871,84.19354838709677,9.032258064516128,75.16129032258064
W00001675,311,35,13,22,276,23,253,11.254019292604502,4.180064308681672,7.07395498392283,88.7459807073955,7.395498392282958,81.35048231511254
W00001676,259,56,23,33,203,20,183,21.62162162162162,8.880308880308881,12.741312741312742,78.37837837837837,7.722007722007722,70.65637065637065
W00001677,298,60,29,31,238,20,218,20.13422818791946,9.731543624161073,10.40268456375839,79.86577181208054,6.7114093959731544,73.15436241610739
W00001678,247,56,20,36,191,13,178,22.672064777327936,8.097165991902834,14.5748987854251,77.32793522267207,5.263157894736842,72.06477732793523
W00001679,205,66,36,30,139,11,128,32.19512195121951,17.560975609756095,14.634146341463413,67.8048780487805,5.365853658536586,62.4390243902439
W00001680,374,78,30,48,296,20,276,20.855614973262032,8.0213903743315509,12.834224598930483,79.14438502673798,5.347593582887701,73.79679144385027
W00001681,332,89,41,48,243,15,228,26.80722891566265,12.349397590361445,14.457831325301203,73.19277108433735,4.518072289156627,68.67469879518072
W00001683,248,60,29,31,188,27,161,24.193548387096776,11.693548387096774,12.5,75.80645161290323,10.887096774193548,64.91935483870968
W00001684,302,85,36,49,217,15,202,28.14569536423841,11.920529801324504,16.225165562913908,71.8543046357616,4.966887417218543,66.88741721854305
