OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001685,277,58,21,37,219,15,204,20.938628158844764,7.581227436823104,13.357400722021662,79.06137184115524,5.415162454873646,73.6462093862816
W00001686,265,65,27,38,200,30,170,24.528301886792452,10.18867924528302,14.339622641509434,75.47169811320755,11.320754716981133,64.15094339622641
W00001687,278,47,22,25,231,26,205,16.906474820143885,7.913669064748201,8.992805755395683,83.09352517985612,9.352517985611511,73.7410071942446
W00001688,272,64,28,36,208,26,182,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,9.558823529411764,66.91176470588235
W00001689,305,47,15,32,258,32,226,15.40983606557377,4.918032786885246,10.491803278688524,84.59016393442623,10.491803278688524,74.09836065573771
W00001690,492,76,30,46,416,36,380,15.447154471544716,6.097560975609756,9.34959349593496,84.5528455284553,7.317073170731707,77.23577235772358
W00001691,287,90,40,50,197,24,173,31.3588850174216,13.937282229965156,17.421602787456447,68.6411149825784,8.362369337979095,60.278745644599304
W00001692,301,76,41,35,225,26,199,25.249169435215947,13.621262458471762,11.627906976744185,74.75083056478405,8.637873754152823,66.11295681063123
W00001693,245,52,20,32,193,18,175,21.224489795918366,8.16326530612245,13.061224489795919,78.77551020408163,7.346938775510205,71.42857142857143
W00001694,341,74,29,45,267,32,235,21.700879765395893,8.504398826979472,13.196480938416421,78.2991202346041,9.3841642228739,68.91495601173021
W00001695,289,48,19,29,241,28,213,16.608996539792386,6.5743944636678195,10.034602076124568,83.39100346020761,9.688581314878892,73.70242214532871
W00001696,259,57,28,29,202,15,187,22.00772200772201,10.81081081081081,11.196911196911197,77.99227799227799,5.7915057915057915,72.2007722007722
W00001697,215,57,19,38,158,17,141,26.51162790697674,8.837209302325581,17.674418604651162,73.48837209302326,7.906976744186046,65.58139534883722
W00001698,309,63,22,41,246,24,222,20.388349514563107,7.119741100323624,13.268608414239482,79.6116504854369,7.766990291262135,71.84466019417476
W00001699,286,40,12,28,246,35,211,13.986013986013987,4.195804195804196,9.79020979020979,86.01398601398601,12.237762237762238,73.77622377622379
W00001700,275,56,16,40,219,20,199,20.363636363636363,5.818181818181818,14.545454545454545,79.63636363636364,7.2727272727272725,72.36363636363636
W00001701,331,45,12,33,286,26,260,13.595166163141995,3.625377643504532,9.969788519637463,86.404833836858,7.854984894259818,78.54984894259819
W00001702,378,95,62,33,283,33,250,25.132275132275133,16.402116402116402,8.73015873015873,74.86772486772487,8.73015873015873,66.13756613756614
W00001703,296,34,8,26,262,20,242,11.486486486486488,2.7027027027027026,8.783783783783784,88.51351351351352,6.756756756756757,81.75675675675676
W00001704,280,38,17,21,242,33,209,13.571428571428571,6.071428571428571,7.5,86.42857142857143,11.785714285714285,74.64285714285714
W00001706,345,36,5,31,309,17,292,10.434782608695652,1.4492753623188406,8.985507246376812,89.56521739130436,4.9275362318840585,84.63768115942028
W00001707,313,75,39,36,238,11,227,23.961661341853034,12.460063897763577,11.501597444089457,76.03833865814697,3.5143769968051117,72.52396166134186
W00001708,252,95,56,39,157,16,141,37.698412698412696,22.22222222222222,15.476190476190476,62.301587301587304,6.349206349206349,55.952380952380956
W00001709,268,51,23,28,217,20,197,19.029850746268657,8.582089552238806,10.44776119402985,80.97014925373134,7.462686567164178,73.50746268656717
W00001710,278,55,22,33,223,30,193,19.784172661870503,7.913669064748201,11.870503597122301,80.2158273381295,10.79136690647482,69.42446043165468
W00001711,245,62,30,32,183,16,167,25.30612244897959,12.244897959183673,13.061224489795919,74.6938775510204,6.530612244897959,68.16326530612244
W00001712,184,62,27,35,122,15,107,33.69565217391305,14.673913043478262,19.021739130434785,66.30434782608695,8.152173913043478,58.152173913043484
W00001713,459,82,26,56,377,34,343,17.86492374727669,5.664488017429194,12.200435729847495,82.13507625272331,7.4074074074074066,74.7276688453159
W00001714,303,91,46,45,212,17,195,30.033003300330037,15.181518151815181,14.85148514851485,69.96699669966998,5.6105610561056105,64.35643564356435
W00001715,329,79,42,37,250,15,235,24.012158054711247,12.76595744680851,11.246200607902736,75.98784194528876,4.5592705167173255,71.42857142857143
W00001716,287,65,32,33,222,13,209,22.64808362369338,11.149825783972126,11.498257839721255,77.35191637630662,4.529616724738676,72.82229965156795
W00001717,463,114,53,61,349,31,318,24.622030237580994,11.447084233261338,13.174946004319654,75.377969762419,6.695464362850973,68.68250539956804
W00001718,252,53,38,15,199,20,179,21.03174603174603,15.079365079365079,5.952380952380952,78.96825396825396,7.936507936507936,71.03174603174604
W00001719,177,59,29,30,118,14,104,33.33333333333333,16.38418079096045,16.94915254237288,66.66666666666666,7.909604519774012,58.75706214689266
W00001720,245,67,38,29,178,12,166,27.346938775510203,15.510204081632653,11.83673469387755,72.6530612244898,4.8979591836734695,67.75510204081633
W00001721,274,60,36,24,214,10,204,21.897810218978105,13.138686131386862,8.75912408759124,78.1021897810219,3.64963503649635,74.45255474452554
W00001722,198,49,24,25,149,13,136,24.747474747474747,12.121212121212121,12.626262626262626,75.25252525252525,6.565656565656567,68.68686868686868
W00001723,317,64,27,37,253,25,228,20.189274447949526,8.517350157728707,11.67192429022082,79.81072555205047,7.886435331230284,71.92429022082018
W00001724,329,62,19,43,267,35,232,18.84498480243161,5.775075987841945,13.069908814589665,81.15501519756839,10.638297872340425,70.51671732522796
W00001725,269,39,6,33,230,16,214,14.49814126394052,2.2304832713754648,12.267657992565056,85.50185873605948,5.947955390334572,79.5539033457249
W00001726,171,51,23,28,120,9,111,29.82456140350877,13.450292397660817,16.374269005847953,70.17543859649122,5.263157894736842,64.91228070175438
W00001727,582,75,27,48,507,47,460,12.886597938144329,4.639175257731959,8.24742268041237,87.11340206185567,8.075601374570446,79.03780068728523
W00001728,327,90,43,47,237,27,210,27.522935779816514,13.149847094801222,14.37308868501529,72.47706422018348,8.256880733944955,64.22018348623854
W00001729,281,54,24,30,227,15,212,19.217081850533805,8.540925266903916,10.676156583629894,80.78291814946618,5.338078291814947,75.44483985765125
W00001730,242,46,10,36,196,21,175,19.00826446280992,4.132231404958678,14.87603305785124,80.99173553719008,8.677685950413224,72.31404958677686
W00001731,208,31,11,20,177,16,161,14.903846153846153,5.288461538461538,9.615384615384617,85.09615384615384,7.6923076923076925,77.40384615384616
W00001732,288,54,19,35,234,24,210,18.75,6.597222222222222,12.152777777777777,81.25,8.333333333333332,72.91666666666666
W00001733,313,46,22,24,267,29,238,14.696485623003195,7.0287539936102235,7.667731629392971,85.3035143769968,9.26517571884984,76.03833865814697
W00001734,276,48,21,27,228,25,203,17.391304347826086,7.608695652173914,9.782608695652174,82.6086956521739,9.057971014492754,73.55072463768117
W00001735,443,75,28,47,368,31,337,16.93002257336343,6.320541760722348,10.609480812641085,83.06997742663657,6.997742663656885,76.07223476297969
W00001736,303,57,26,31,246,25,221,18.81188118811881,8.58085808580858,10.231023102310232,81.1881188118812,8.25082508250825,72.93729372937293
W00001737,332,53,22,31,279,24,255,15.963855421686745,6.626506024096386,9.33734939759036,84.03614457831326,7.228915662650602,76.80722891566265
W00001738,199,40,17,23,159,20,139,20.100502512562816,8.542713567839195,11.557788944723619,79.89949748743719,10.050251256281408,69.84924623115577
W00001739,278,42,12,30,236,20,216,15.107913669064748,4.316546762589928,10.79136690647482,84.89208633093526,7.1942446043165464,77.6978417266187
W00001740,213,26,11,15,187,14,173,12.206572769953052,5.164319248826291,7.042253521126761,87.79342723004694,6.572769953051644,81.2206572769953
W00001741,287,41,15,26,246,23,223,14.285714285714285,5.2264808362369335,9.059233449477352,85.71428571428571,8.013937282229964,77.70034843205575
W00001742,414,64,26,38,350,39,311,15.458937198067632,6.280193236714976,9.178743961352657,84.54106280193237,9.420289855072465,75.1207729468599
W00001743,404,56,19,37,348,36,312,13.861386138613863,4.702970297029703,9.158415841584159,86.13861386138613,8.91089108910891,77.22772277227723
W00001745,388,76,32,44,312,32,280,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,8.24742268041237,72.16494845360825
W00001746,174,24,9,15,150,16,134,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,9.195402298850574,77.01149425287356
W00001747,186,27,11,16,159,21,138,14.516129032258066,5.913978494623656,8.60215053763441,85.48387096774194,11.29032258064516,74.19354838709677
W00001748,445,82,28,54,363,32,331,18.426966292134832,6.292134831460674,12.134831460674157,81.57303370786518,7.191011235955057,74.38202247191012
W00001749,339,66,38,28,273,31,242,19.469026548672566,11.209439528023598,8.259587020648967,80.53097345132744,9.144542772861357,71.38643067846607
W00001750,340,56,24,32,284,30,254,16.470588235294116,7.0588235294117645,9.411764705882353,83.52941176470588,8.823529411764707,74.70588235294117
W00001751,312,49,21,28,263,27,236,15.705128205128204,6.730769230769231,8.974358974358974,84.2948717948718,8.653846153846153,75.64102564102564
W00001752,363,47,18,29,316,35,281,12.947658402203857,4.958677685950414,7.988980716253444,87.05234159779614,9.641873278236915,77.41046831955923
W00001753,309,54,26,28,255,22,233,17.475728155339805,8.414239482200648,9.06148867313916,82.52427184466019,7.119741100323624,75.40453074433657
W00001754,333,35,9,26,298,30,268,10.51051051051051,2.7027027027027026,7.807807807807808,89.4894894894895,9.00900900900901,80.48048048048048
W00001756,301,54,19,35,247,23,224,17.940199335548172,6.312292358803987,11.627906976744185,82.05980066445183,7.641196013289036,74.4186046511628
W00001757,289,44,15,29,245,20,225,15.22491349480969,5.190311418685121,10.034602076124568,84.77508650519032,6.920415224913495,77.85467128027682
W00001758,537,57,18,39,480,35,445,10.614525139664805,3.35195530726257,7.262569832402235,89.3854748603352,6.517690875232775,82.86778398510242
W00001759,293,30,12,18,263,22,241,10.238907849829351,4.09556313993174,6.143344709897611,89.76109215017065,7.508532423208192,82.25255972696246
W00001760,479,114,50,64,365,33,332,23.799582463465555,10.438413361169102,13.361169102296449,76.20041753653445,6.8893528183716075,69.31106471816284
W00001761,284,44,18,26,240,16,224,15.492957746478872,6.338028169014084,9.15492957746479,84.50704225352112,5.633802816901409,78.87323943661971
W00001763,271,47,15,32,224,9,215,17.343173431734318,5.535055350553505,11.808118081180812,82.65682656826569,3.3210332103321036,79.33579335793358
W00001765,290,64,22,42,226,25,201,22.06896551724138,7.586206896551724,14.482758620689657,77.93103448275862,8.620689655172415,69.3103448275862
W00001766,257,60,28,32,197,14,183,23.346303501945524,10.894941634241246,12.45136186770428,76.65369649805449,5.447470817120623,71.20622568093385
W00001767,272,67,31,36,205,16,189,24.63235294117647,11.397058823529411,13.23529411764706,75.36764705882352,5.88235294117647,69.48529411764706
W00001768,298,50,20,30,248,20,228,16.778523489932887,6.7114093959731544,10.06711409395973,83.22147651006712,6.7114093959731544,76.51006711409396
W00001769,400,43,17,26,357,23,334,10.75,4.25,6.5,89.25,5.75,83.5
W00001770,348,81,29,52,267,27,240,23.275862068965516,8.333333333333332,14.942528735632186,76.72413793103449,7.758620689655173,68.96551724137932
W00001771,303,53,20,33,250,12,238,17.491749174917494,6.6006600660066,10.891089108910892,82.50825082508251,3.9603960396039604,78.54785478547855
W00001772,341,68,29,39,273,21,252,19.941348973607038,8.504398826979472,11.436950146627565,80.05865102639295,6.158357771260997,73.90029325513197
W00001773,246,74,41,33,172,12,160,30.081300813008134,16.666666666666664,13.414634146341465,69.91869918699187,4.878048780487805,65.04065040650406
W00001774,270,42,16,26,228,17,211,15.555555555555555,5.9259259259259265,9.62962962962963,84.44444444444444,6.296296296296296,78.14814814814814
W00001775,293,75,31,44,218,16,202,25.597269624573375,10.580204778156997,15.017064846416384,74.40273037542661,5.460750853242321,68.94197952218431
W00001776,259,52,17,35,207,21,186,20.077220077220076,6.563706563706563,13.513513513513514,79.92277992277992,8.108108108108109,71.81467181467181
W00001777,337,66,35,31,271,9,262,19.584569732937684,10.385756676557865,9.198813056379821,80.41543026706232,2.6706231454005933,77.74480712166172
W00001779,303,80,48,32,223,20,203,26.4026402640264,15.841584158415841,10.561056105610561,73.5973597359736,6.6006600660066,66.996699669967
W00001780,275,49,21,28,226,18,208,17.81818181818182,7.636363636363637,10.181818181818182,82.18181818181817,6.545454545454546,75.63636363636364
W00001781,324,64,28,36,260,13,247,19.753086419753085,8.641975308641975,11.11111111111111,80.24691358024691,4.012345679012346,76.23456790123457
W00001782,297,47,14,33,250,24,226,15.824915824915825,4.713804713804714,11.11111111111111,84.17508417508418,8.080808080808081,76.0942760942761
W00001783,446,90,36,54,356,16,340,20.179372197309416,8.071748878923767,12.10762331838565,79.82062780269058,3.587443946188341,76.23318385650224
W00001784,309,61,37,24,248,22,226,19.741100323624593,11.974110032362459,7.766990291262135,80.2588996763754,7.119741100323624,73.13915857605178
W00001785,278,91,51,40,187,17,170,32.73381294964029,18.345323741007196,14.388489208633093,67.26618705035972,6.115107913669065,61.15107913669065
W00001786,332,69,35,34,263,17,246,20.783132530120483,10.542168674698797,10.240963855421686,79.21686746987952,5.120481927710843,74.09638554216868
W00001787,291,39,13,26,252,20,232,13.402061855670103,4.4673539518900345,8.934707903780069,86.5979381443299,6.872852233676976,79.72508591065292
W00001788,474,67,30,37,407,40,367,14.135021097046414,6.329113924050633,7.805907172995781,85.86497890295358,8.438818565400844,77.42616033755274
W00001789,266,63,26,37,203,18,185,23.684210526315788,9.774436090225564,13.909774436090224,76.31578947368422,6.7669172932330826,69.54887218045113
W00001791,332,57,24,33,275,18,257,17.16867469879518,7.228915662650602,9.939759036144578,82.83132530120481,5.421686746987952,77.40963855421687
W00001792,283,54,24,30,229,20,209,19.081272084805654,8.480565371024735,10.60070671378092,80.91872791519434,7.06713780918728,73.85159010600707
W00001793,254,44,28,16,210,9,201,17.322834645669293,11.023622047244094,6.299212598425196,82.67716535433071,3.543307086614173,79.13385826771653
W00001794,329,55,20,35,274,19,255,16.717325227963524,6.079027355623101,10.638297872340425,83.28267477203647,5.775075987841945,77.50759878419453
W00001795,294,59,26,33,235,14,221,20.068027210884352,8.843537414965986,11.224489795918368,79.93197278911565,4.761904761904762,75.17006802721087
W00001796,297,69,23,46,228,19,209,23.232323232323232,7.744107744107744,15.488215488215488,76.76767676767676,6.397306397306397,70.37037037037037
W00001797,285,61,29,32,224,14,210,21.403508771929825,10.175438596491228,11.228070175438596,78.59649122807018,4.912280701754386,73.68421052631578
W00001798,292,79,44,35,213,9,204,27.054794520547947,15.068493150684931,11.986301369863012,72.94520547945206,3.0821917808219177,69.86301369863014
W00001799,323,70,34,36,253,11,242,21.671826625387,10.526315789473683,11.145510835913312,78.328173374613,3.4055727554179565,74.92260061919505
W00001800,361,94,58,36,267,14,253,26.038781163434905,16.06648199445983,9.97229916897507,73.9612188365651,3.8781163434903045,70.08310249307479
W00001801,459,169,86,83,290,21,269,36.81917211328976,18.736383442265794,18.082788671023962,63.18082788671025,4.57516339869281,58.605664488017425
W00001802,354,97,52,45,257,19,238,27.401129943502823,14.689265536723164,12.711864406779661,72.59887005649718,5.367231638418079,67.2316384180791
W00001803,234,80,51,29,154,3,151,34.18803418803419,21.794871794871796,12.393162393162394,65.8119658119658,1.282051282051282,64.52991452991454
W00001804,295,76,38,38,219,11,208,25.76271186440678,12.88135593220339,12.88135593220339,74.23728813559322,3.728813559322034,70.50847457627118
W00001805,288,67,33,34,221,24,197,23.26388888888889,11.458333333333332,11.805555555555555,76.73611111111111,8.333333333333332,68.40277777777779
W00001806,352,60,31,29,292,32,260,17.045454545454543,8.806818181818182,8.238636363636363,82.95454545454545,9.090909090909092,73.86363636363636
W00001807,271,55,24,31,216,21,195,20.29520295202952,8.856088560885608,11.439114391143912,79.70479704797047,7.7490774907749085,71.95571955719558
W00001808,296,54,28,26,242,19,223,18.243243243243242,9.45945945945946,8.783783783783784,81.75675675675676,6.418918918918918,75.33783783783784
W00001809,301,55,30,25,246,24,222,18.272425249169437,9.966777408637874,8.305647840531561,81.72757475083057,7.973421926910299,73.75415282392026
W00001810,383,58,27,31,325,22,303,15.143603133159269,7.049608355091384,8.093994778067886,84.85639686684074,5.7441253263707575,79.11227154046998
W00001811,262,44,18,26,218,16,202,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,6.106870229007633,77.09923664122137
W00001812,282,53,29,24,229,15,214,18.79432624113475,10.28368794326241,8.51063829787234,81.20567375886525,5.319148936170213,75.88652482269504
W00001813,141,26,6,20,115,15,100,18.439716312056735,4.25531914893617,14.184397163120568,81.56028368794325,10.638297872340425,70.92198581560284
W00001815,215,28,10,18,187,18,169,13.023255813953488,4.651162790697675,8.372093023255815,86.9767441860465,8.372093023255815,78.6046511627907
W00001816,298,54,21,33,244,26,218,18.120805369127517,7.046979865771812,11.073825503355705,81.87919463087249,8.724832214765101,73.15436241610739
W00001817,285,78,39,39,207,19,188,27.368421052631582,13.684210526315791,13.684210526315791,72.63157894736842,6.666666666666667,65.96491228070175
W00001818,204,43,22,21,161,13,148,21.07843137254902,10.784313725490197,10.294117647058822,78.92156862745098,6.372549019607843,72.54901960784314
W00001819,283,64,28,36,219,21,198,22.614840989399294,9.89399293286219,12.7208480565371,77.3851590106007,7.420494699646643,69.96466431095406
W00001820,382,53,22,31,329,24,305,13.874345549738221,5.7591623036649215,8.115183246073299,86.12565445026178,6.282722513089005,79.84293193717278
W00001821,285,77,34,43,208,17,191,27.017543859649123,11.929824561403509,15.087719298245613,72.98245614035088,5.964912280701754,67.01754385964912
W00001822,457,70,25,45,387,46,341,15.317286652078774,5.470459518599562,9.846827133479213,84.68271334792122,10.065645514223196,74.61706783369803
W00001823,280,40,13,27,240,23,217,14.285714285714285,4.642857142857143,9.642857142857144,85.71428571428571,8.214285714285714,77.5
W00001824,356,59,21,38,297,34,263,16.573033707865168,5.8988764044943816,10.674157303370785,83.42696629213484,9.550561797752808,73.87640449438202
W00001825,215,41,21,20,174,17,157,19.069767441860467,9.767441860465116,9.30232558139535,80.93023255813954,7.906976744186046,73.0232558139535
W00001826,215,38,14,24,177,23,154,17.674418604651162,6.511627906976744,11.162790697674419,82.32558139534883,10.69767441860465,71.62790697674419
W00001827,298,49,19,30,249,17,232,16.44295302013423,6.375838926174497,10.06711409395973,83.55704697986577,5.704697986577181,77.85234899328859
W00001828,303,60,27,33,243,19,224,19.801980198019802,8.91089108910891,10.891089108910892,80.19801980198021,6.270627062706271,73.92739273927393
W00001829,269,38,13,25,231,19,212,14.12639405204461,4.83271375464684,9.293680297397769,85.87360594795538,7.063197026022305,78.81040892193309
W00001830,242,49,21,28,193,18,175,20.24793388429752,8.677685950413224,11.570247933884298,79.75206611570248,7.43801652892562,72.31404958677686
W00001831,344,67,25,42,277,35,242,19.476744186046513,7.267441860465117,12.209302325581394,80.52325581395348,10.174418604651162,70.34883720930233
W00010017,291,43,21,22,248,16,232,14.776632302405499,7.216494845360824,7.560137457044673,85.2233676975945,5.498281786941581,79.72508591065292
W00010018,314,70,30,40,244,25,219,22.29299363057325,9.554140127388536,12.738853503184714,77.70700636942675,7.961783439490445,69.7452229299363
W00010021,315,62,22,40,253,27,226,19.682539682539684,6.984126984126984,12.698412698412698,80.31746031746032,8.571428571428571,71.74603174603175
W00010022,399,94,45,49,305,34,271,23.55889724310777,11.278195488721805,12.280701754385964,76.441102756892235,8.521303258145362,67.91979949874687
W00010023,398,79,42,37,319,38,281,19.849246231155778,10.552763819095476,9.296482412060302,80.15075376884423,9.547738693467336,70.60301507537689
W00010454,340,33,10,23,307,30,277,9.705882352941178,2.941176470588235,6.764705882352941,90.29411764705883,8.823529411764707,81.47058823529412
W00010455,327,76,38,38,251,19,232,23.24159021406728,11.62079510703364,11.62079510703364,76.75840978593273,5.81039755351682,70.9480122324159
W00010460,163,36,8,28,127,16,111,22.085889570552148,4.9079754601226995,17.177914110429448,77.91411042944786,9.815950920245399,68.09815950920245
W00010462,195,17,6,11,178,16,162,8.717948717948717,3.076923076923077,5.641025641025641,91.28205128205128,8.205128205128204,83.07692307692308
W00010463,148,16,4,12,132,7,125,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,4.72972972972973,84.45945945945947
W00010464,160,20,8,12,140,13,127,12.5,5,7.5,87.5,8.125,79.375
W00010465,157,30,11,19,127,11,116,19.10828025477707,7.006369426751593,12.101910828025478,80.89171974522293,7.006369426751593,73.88535031847134
W00010466,475,90,33,57,385,41,344,18.947368421052634,6.947368421052631,12,81.05263157894737,8.631578947368421,72.42105263157896
W00010467,622,48,19,29,574,32,542,7.717041800643088,3.054662379421222,4.662379421221865,92.28295819935691,5.144694533762058,87.13826366559485
W00010469,349,39,18,21,310,19,291,11.174785100286533,5.157593123209169,6.017191977077363,88.82521489971347,5.444126074498568,83.3810888252149
W00010471,460,71,22,49,389,45,344,15.434782608695652,4.782608695652174,10.652173913043478,84.56521739130434,9.782608695652174,74.78260869565217
W00010472,479,47,9,38,432,48,384,9.812108559498958,1.8789144050104383,7.933194154488518,90.18789144050105,10.020876826722338,80.1670146137787
W00010473,213,26,12,14,187,14,173,12.206572769953052,5.633802816901409,6.572769953051644,87.79342723004694,6.572769953051644,81.2206572769953
W00010474,497,38,11,27,459,32,427,7.645875251509055,2.2132796780684103,5.432595573440644,92.35412474849095,6.438631790744467,85.91549295774648
W00010475,207,34,10,24,173,18,155,16.425120772946862,4.830917874396135,11.594202898550725,83.57487922705315,8.695652173913043,74.8792270531401
W00010478,260,22,11,11,238,24,214,8.461538461538462,4.230769230769231,4.230769230769231,91.53846153846153,9.230769230769232,82.3076923076923
W00010479,269,29,9,20,240,15,225,10.780669144981413,3.3457249070631967,7.434944237918216,89.21933085501858,5.5762081784386615,83.64312267657994
W00010482,405,23,4,19,382,25,357,5.679012345679013,0.9876543209876543,4.691358024691358,94.32098765432099,6.172839506172839,88.14814814814815
W00010483,520,38,16,22,482,26,456,7.307692307692308,3.076923076923077,4.230769230769231,92.6923076923077,5,87.6923076923077
W00010484,260,17,0,17,243,9,234,6.538461538461539,0,6.538461538461539,93.46153846153847,3.4615384615384617,90
W00010485,615,36,11,25,579,43,536,5.853658536585367,1.788617886178862,4.0650406504065035,94.14634146341463,6.991869918699186,87.15447154471545
W00010486,221,47,20,27,174,14,160,21.266968325791854,9.049773755656108,12.217194570135746,78.73303167420815,6.334841628959276,72.39819004524887
W00010487,215,36,20,16,179,11,168,16.74418604651163,9.30232558139535,7.441860465116279,83.25581395348837,5.116279069767442,78.13953488372093
W00010488,309,69,32,37,240,24,216,22.330097087378643,10.355987055016183,11.974110032362459,77.66990291262135,7.766990291262135,69.90291262135922
W00010490,101,11,4,7,90,10,80,10.891089108910892,3.9603960396039604,6.9306930693069315,89.10891089108911,9.900990099009901,79.20792079207921
W00010491,334,22,4,18,312,24,288,6.58682634730539,1.1976047904191618,5.389221556886228,93.41317365269461,7.18562874251497,86.22754491017965
W00010492,129,25,4,21,104,17,87,19.379844961240313,3.10077519379845,16.27906976744186,80.62015503875969,13.178294573643413,67.44186046511628
