OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001832,280,52,28,24,228,19,209,18.571428571428573,10,8.571428571428571,81.42857142857143,6.785714285714286,74.64285714285714
W00001833,215,43,14,29,172,13,159,20,6.511627906976744,13.488372093023257,80,6.046511627906977,73.95348837209302
W00001834,234,65,33,32,169,8,161,27.77777777777778,14.102564102564102,13.675213675213676,72.22222222222221,3.418803418803419,68.80341880341881
W00001835,278,64,36,28,214,26,188,23.021582733812952,12.949640287769784,10.071942446043165,76.97841726618705,9.352517985611511,67.62589928057554
W00001836,325,75,27,48,250,16,234,23.076923076923077,8.307692307692308,14.76923076923077,76.92307692307693,4.923076923076923,72
W00001837,379,66,29,37,313,28,285,17.41424802110818,7.651715039577836,9.762532981530343,82.58575197889182,7.387862796833773,75.19788918205805
W00001838,240,51,26,25,189,21,168,21.25,10.833333333333334,10.416666666666668,78.75,8.75,70
W00001839,294,62,25,37,232,16,216,21.08843537414966,8.503401360544217,12.585034013605442,78.91156462585033,5.442176870748299,73.46938775510205
W00001840,321,68,31,37,253,18,235,21.18380062305296,9.657320872274143,11.526479750778815,78.81619937694704,5.607476635514018,73.20872274143302
W00001841,254,68,36,32,186,14,172,26.77165354330709,14.173228346456693,12.598425196850393,73.22834645669292,5.511811023622047,67.71653543307087
W00001842,266,61,38,23,205,16,189,22.932330827067666,14.285714285714285,8.646616541353383,77.06766917293233,6.015037593984962,71.05263157894737
W00001843,260,48,11,37,212,21,191,18.461538461538463,4.230769230769231,14.23076923076923,81.53846153846153,8.076923076923077,73.46153846153847
W00001844,262,65,23,42,197,15,182,24.80916030534351,8.778625954198473,16.030534351145036,75.19083969465649,5.7251908396946565,69.46564885496184
W00001845,219,50,19,31,169,19,150,22.831050228310502,8.67579908675799,14.15525114155251,77.1689497716895,8.67579908675799,68.4931506849315
W00001846,266,47,17,30,219,21,198,17.669172932330827,6.390977443609022,11.278195488721805,82.33082706766918,7.894736842105263,74.43609022556392
W00001847,250,45,17,28,205,18,187,18,6.800000000000001,11.200000000000001,82,7.199999999999999,74.8
W00001848,247,42,12,30,205,21,184,17.00404858299595,4.8582995951417,12.145748987854251,82.99595141700405,8.502024291497975,74.49392712550608
W00001849,252,59,28,31,193,20,173,23.41269841269841,11.11111111111111,12.3015873015873,76.5873015873016,7.936507936507936,68.65079365079364
W00001850,316,38,20,18,278,16,262,12.025316455696203,6.329113924050633,5.69620253164557,87.9746835443038,5.063291139240507,82.91139240506328
W00001851,195,58,38,20,137,6,131,29.743589743589745,19.48717948717949,10.256410256410255,70.25641025641025,3.076923076923077,67.17948717948717
W00001852,285,44,19,25,241,23,218,15.43859649122807,6.666666666666667,8.771929824561402,84.56140350877193,8.070175438596491,76.49122807017544
W00001853,319,52,23,29,267,24,243,16.30094043887147,7.210031347962382,9.090909090909092,83.69905956112854,7.523510971786834,76.17554858934169
W00001854,249,44,17,27,205,22,183,17.670682730923694,6.827309236947792,10.843373493975903,82.32931726907631,8.835341365461847,73.49397590361446
W00001855,247,63,20,43,184,29,155,25.506072874493928,8.097165991902834,17.408906882591094,74.49392712550608,11.740890688259109,62.75303643724697
W00001856,280,49,20,29,231,22,209,17.5,7.142857142857142,10.357142857142858,82.5,7.857142857142857,74.64285714285714
W00001857,290,43,14,29,247,20,227,14.827586206896552,4.827586206896552,10,85.17241379310346,6.896551724137931,78.27586206896552
W00001858,275,36,15,21,239,20,219,13.090909090909092,5.454545454545454,7.636363636363637,86.9090909090909,7.2727272727272725,79.63636363636364
W00001859,281,33,12,21,248,26,222,11.743772241992882,4.270462633451958,7.473309608540925,88.25622775800713,9.252669039145907,79.00355871886121
W00001860,348,54,22,32,294,25,269,15.517241379310345,6.321839080459771,9.195402298850574,84.48275862068965,7.183908045977011,77.29885057471265
W00001861,491,63,12,51,428,37,391,12.830957230142568,2.4439918533604885,10.386965376782078,87.16904276985743,7.535641547861507,79.63340122199592
W00001862,249,47,12,35,202,16,186,18.87550200803213,4.819277108433735,14.056224899598394,81.12449799196787,6.425702811244979,74.69879518072288
W00001863,277,62,24,38,215,16,199,22.382671480144403,8.664259927797833,13.718411552346572,77.6173285198556,5.776173285198556,71.84115523465704
W00001864,273,43,17,26,230,16,214,15.75091575091575,6.227106227106227,9.523809523809524,84.24908424908425,5.86080586080586,78.3882783882784
W00001866,424,77,34,43,347,27,320,18.160377358490564,8.018867924528301,10.141509433962264,81.83962264150944,6.367924528301887,75.47169811320755
W00001867,485,117,54,63,368,36,332,24.123711340206185,11.134020618556702,12.989690721649486,75.87628865979381,7.422680412371134,68.45360824742268
W00001868,245,55,29,26,190,17,173,22.448979591836736,11.83673469387755,10.612244897959183,77.55102040816327,6.938775510204081,70.61224489795919
W00001869,316,74,27,47,242,14,228,23.417721518987342,8.544303797468354,14.873417721518987,76.58227848101265,4.430379746835443,72.15189873417721
W00001870,349,47,19,28,302,19,283,13.46704871060172,5.444126074498568,8.022922636103152,86.53295128939828,5.444126074498568,81.08882521489971
W00001871,257,70,21,49,187,6,181,27.237354085603112,8.171206225680933,19.06614785992218,72.76264591439688,2.3346303501945527,70.42801556420234
W00001872,260,43,22,21,217,9,208,16.538461538461537,8.461538461538462,8.076923076923077,83.46153846153847,3.4615384615384617,80
W00001874,259,69,32,37,190,18,172,26.640926640926644,12.355212355212355,14.285714285714285,73.35907335907336,6.94980694980695,66.40926640926641
W00001875,321,65,37,28,256,17,239,20.24922118380062,11.526479750778815,8.722741433021806,79.75077881619937,5.29595015576324,74.45482866043614
W00001876,249,73,40,33,176,20,156,29.31726907630522,16.06425702811245,13.253012048192772,70.68273092369478,8.032128514056225,62.65060240963856
W00001881,218,30,12,18,188,12,176,13.761467889908257,5.5045871559633035,8.256880733944955,86.23853211009175,5.5045871559633035,80.73394495412845
W00001882,346,46,14,32,300,25,275,13.294797687861271,4.046242774566474,9.248554913294797,86.70520231213872,7.225433526011561,79.47976878612717
W00001883,264,55,12,43,209,16,193,20.833333333333336,4.545454545454546,16.28787878787879,79.16666666666666,6.0606060606060606,73.10606060606061
W00001884,261,38,13,25,223,9,214,14.559386973180077,4.980842911877394,9.578544061302683,85.44061302681992,3.4482758620689653,81.99233716475096
W00001885,264,44,18,26,220,15,205,16.666666666666664,6.8181818181818175,9.848484848484848,83.33333333333334,5.681818181818182,77.65151515151516
W00001886,244,66,30,36,178,13,165,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,5.327868852459016,67.62295081967213
W00001887,216,48,26,22,168,16,152,22.22222222222222,12.037037037037036,10.185185185185185,77.77777777777779,7.4074074074074066,70.37037037037037
W00001888,470,84,35,49,386,32,354,17.872340425531917,7.446808510638298,10.425531914893616,82.12765957446808,6.808510638297872,75.31914893617021
W00001889,271,48,22,26,223,16,207,17.712177121771216,8.118081180811808,9.59409594095941,82.28782287822878,5.904059040590406,76.38376383763837
W00001890,150,25,13,12,125,6,119,16.666666666666664,8.666666666666668,8,83.33333333333334,4,79.33333333333333
W00001891,190,45,22,23,145,9,136,23.684210526315788,11.578947368421053,12.105263157894736,76.31578947368422,4.736842105263158,71.57894736842105
W00001892,340,84,38,46,256,10,246,24.705882352941178,11.176470588235295,13.529411764705882,75.29411764705883,2.941176470588235,72.35294117647058
W00001893,365,123,82,41,242,17,225,33.6986301369863,22.465753424657535,11.232876712328768,66.3013698630137,4.657534246575342,61.64383561643836
W00001894,259,75,43,32,184,13,171,28.957528957528954,16.602316602316602,12.355212355212355,71.04247104247105,5.019305019305019,66.02316602316603
W00001895,417,99,47,52,318,26,292,23.741007194244602,11.270983213429256,12.470023980815348,76.2589928057554,6.235011990407674,70.02398081534771
W00001896,292,73,35,38,219,12,207,25,11.986301369863012,13.013698630136986,75,4.10958904109589,70.8904109589041
W00001897,277,72,46,26,205,11,194,25.992779783393498,16.60649819494585,9.386281588447654,74.0072202166065,3.9711191335740073,70.03610108303249
W00001898,313,62,35,27,251,12,239,19.808306709265175,11.182108626198083,8.626198083067091,80.19169329073482,3.8338658146964857,76.35782747603834
W00001899,235,82,45,37,153,14,139,34.8936170212766,19.148936170212767,15.74468085106383,65.1063829787234,5.957446808510639,59.148936170212764
W00001900,384,91,42,49,293,22,271,23.697916666666664,10.9375,12.760416666666666,76.30208333333334,5.729166666666666,70.57291666666666
W00001901,278,42,15,27,236,27,209,15.107913669064748,5.39568345323741,9.712230215827338,84.89208633093526,9.712230215827338,75.17985611510791
W00001902,281,60,35,25,221,24,197,21.352313167259787,12.455516014234876,8.896797153024911,78.64768683274022,8.540925266903916,70.1067615658363
W00001903,309,87,49,38,222,10,212,28.155339805825243,15.857605177993527,12.297734627831716,71.84466019417476,3.2362459546925564,68.6084142394822
W00001904,276,62,36,26,214,12,202,22.463768115942027,13.043478260869565,9.420289855072465,77.53623188405797,4.3478260869565215,73.18840579710145
W00001905,321,70,35,35,251,17,234,21.806853582554517,10.903426791277258,10.903426791277258,78.19314641744548,5.29595015576324,72.89719626168224
W00001906,334,84,34,50,250,18,232,25.149700598802394,10.179640718562874,14.97005988023952,74.8502994011976,5.389221556886228,69.46107784431138
W00001907,308,74,29,45,234,17,217,24.025974025974026,9.415584415584416,14.61038961038961,75.97402597402598,5.51948051948052,70.45454545454545
W00001908,340,84,41,43,256,9,247,24.705882352941178,12.058823529411764,12.647058823529411,75.29411764705883,2.6470588235294117,72.6470588235294
W00001909,496,86,40,46,410,34,376,17.338709677419356,8.064516129032258,9.274193548387096,82.66129032258065,6.854838709677419,75.80645161290323
W00001910,312,63,28,35,249,19,230,20.192307692307693,8.974358974358974,11.217948717948719,79.8076923076923,6.089743589743589,73.71794871794873
W00001911,280,71,24,47,209,16,193,25.357142857142854,8.571428571428571,16.785714285714285,74.64285714285714,5.714285714285714,68.92857142857143
W00001912,232,58,33,25,174,11,163,25,14.224137931034484,10.775862068965516,75,4.741379310344827,70.25862068965517
W00001913,302,71,43,28,231,12,219,23.509933774834437,14.23841059602649,9.271523178807946,76.49006622516556,3.9735099337748347,72.51655629139073
W00001914,327,61,24,37,266,21,245,18.654434250764528,7.339449541284404,11.314984709480122,81.34556574923548,6.422018348623854,74.92354740061162
W00001915,300,45,13,32,255,21,234,15,4.333333333333334,10.666666666666668,85,7.000000000000001,78
W00001916,206,35,10,25,171,15,156,16.990291262135923,4.854368932038835,12.135922330097088,83.00970873786407,7.281553398058252,75.72815533980582
W00001917,300,68,25,43,232,32,200,22.666666666666664,8.333333333333332,14.333333333333334,77.33333333333333,10.666666666666668,66.66666666666666
W00001918,301,80,40,40,221,27,194,26.578073089701,13.2890365448505,13.2890365448505,73.421926910299,8.970099667774086,64.45182724252491
W00001919,322,54,22,32,268,24,244,16.77018633540373,6.832298136645963,9.937888198757763,83.22981366459628,7.453416149068323,75.77639751552795
W00001920,217,46,22,24,171,14,157,21.19815668202765,10.138248847926267,11.059907834101383,78.80184331797236,6.451612903225806,72.35023041474655
W00001921,219,54,24,30,165,12,153,24.65753424657534,10.95890410958904,13.698630136986301,75.34246575342466,5.47945205479452,69.86301369863014
W00001922,203,39,20,19,164,21,143,19.21182266009852,9.852216748768473,9.35960591133005,80.78817733990148,10.344827586206897,70.44334975369459
W00001923,320,71,35,36,249,29,220,22.1875,10.9375,11.25,77.8125,9.0625,68.75
W00001924,291,59,27,32,232,7,225,20.274914089347078,9.278350515463918,10.996563573883162,79.72508591065292,2.405498281786942,77.31958762886599
W00001925,305,67,32,35,238,20,218,21.9672131147541,10.491803278688524,11.475409836065573,78.0327868852459,6.557377049180328,71.47540983606558
W00001926,232,53,25,28,179,18,161,22.844827586206897,10.775862068965516,12.068965517241379,77.15517241379311,7.758620689655173,69.39655172413794
W00001927,229,52,23,29,177,15,162,22.707423580786028,10.043668122270741,12.663755458515283,77.29257641921397,6.550218340611353,70.74235807860262
W00001928,310,74,32,42,236,17,219,23.870967741935484,10.32258064516129,13.548387096774196,76.12903225806451,5.483870967741936,70.64516129032258
W00001929,408,61,20,41,347,28,319,14.950980392156863,4.901960784313726,10.049019607843137,85.04901960784314,6.862745098039216,78.18627450980392
W00001930,323,45,18,27,278,30,248,13.93188854489164,5.572755417956656,8.359133126934983,86.06811145510835,9.287925696594428,76.78018575851394
W00001931,322,62,24,38,260,23,237,19.25465838509317,7.453416149068323,11.801242236024844,80.74534161490683,7.142857142857142,73.6024844720497
W00001932,344,71,32,39,273,28,245,20.63953488372093,9.30232558139535,11.337209302325581,79.36046511627907,8.13953488372093,71.22093023255815
W00001933,324,105,71,34,219,22,197,32.407407407407405,21.91358024691358,10.493827160493826,67.5925925925926,6.790123456790123,60.802469135802475
W00001934,377,74,23,51,303,17,286,19.628647214854112,6.10079575596817,13.527851458885943,80.37135278514589,4.509283819628647,75.86206896551724
W00001935,412,82,35,47,330,21,309,19.902912621359224,8.495145631067961,11.407766990291263,80.09708737864078,5.097087378640777,75
W00001936,193,74,42,32,119,14,105,38.34196891191709,21.761658031088082,16.580310880829018,61.6580310880829,7.253886010362693,54.40414507772021
W00001937,318,53,17,36,265,27,238,16.666666666666664,5.345911949685535,11.320754716981133,83.33333333333334,8.49056603773585,74.84276729559748
W00001938,326,62,29,33,264,28,236,19.018404907975462,8.895705521472392,10.122699386503067,80.98159509202453,8.588957055214724,72.39263803680981
W00001939,309,52,20,32,257,22,235,16.828478964401295,6.472491909385113,10.355987055016183,83.1715210355987,7.119741100323624,76.05177993527508
W00001940,360,53,23,30,307,25,282,14.722222222222223,6.388888888888888,8.333333333333332,85.27777777777777,6.944444444444445,78.33333333333333
W00001941,279,57,22,35,222,22,200,20.43010752688172,7.885304659498208,12.544802867383511,79.56989247311827,7.885304659498208,71.68458781362007
W00001942,326,66,27,39,260,25,235,20.245398773006134,8.282208588957054,11.96319018404908,79.75460122699386,7.668711656441718,72.08588957055214
W00001943,218,39,18,21,179,29,150,17.889908256880734,8.256880733944955,9.63302752293578,82.11009174311926,13.302752293577983,68.80733944954129
W00001944,259,55,22,33,204,20,184,21.235521235521233,8.494208494208493,12.741312741312742,78.76447876447877,7.722007722007722,71.04247104247105
W00001945,345,96,63,33,249,23,226,27.82608695652174,18.26086956521739,9.565217391304348,72.17391304347827,6.666666666666667,65.5072463768116
W00001946,247,64,26,38,183,24,159,25.910931174089068,10.526315789473683,15.384615384615385,74.08906882591093,9.7165991902834,64.37246963562752
W00001947,257,72,38,34,185,11,174,28.01556420233463,14.785992217898833,13.229571984435799,71.98443579766537,4.280155642023346,67.70428015564202
W00001948,320,63,34,29,257,19,238,19.6875,10.625,9.0625,80.3125,5.9375,74.375
W00001949,332,67,44,23,265,21,244,20.180722891566266,13.253012048192772,6.927710843373494,79.81927710843374,6.325301204819277,73.49397590361446
W00001950,324,75,28,47,249,17,232,23.14814814814815,8.641975308641975,14.506172839506174,76.85185185185185,5.246913580246913,71.60493827160494
W00001951,206,65,33,32,141,10,131,31.55339805825243,16.019417475728158,15.53398058252427,68.44660194174757,4.854368932038835,63.59223300970874
W00001952,382,59,22,37,323,23,300,15.44502617801047,5.7591623036649215,9.68586387434555,84.55497382198953,6.020942408376963,78.53403141361257
W00001953,382,47,11,36,335,29,306,12.30366492146597,2.8795811518324608,9.424083769633508,87.69633507853402,7.591623036649215,80.10471204188482
W00001954,286,86,38,48,200,17,183,30.069930069930066,13.286713286713287,16.783216783216783,69.93006993006993,5.944055944055944,63.98601398601399
W00001955,392,139,77,62,253,26,227,35.45918367346938,19.642857142857142,15.816326530612246,64.54081632653062,6.63265306122449,57.90816326530612
W00001956,284,48,18,30,236,15,221,16.901408450704224,6.338028169014084,10.56338028169014,83.09859154929578,5.28169014084507,77.8169014084507
W00001957,302,46,17,29,256,32,224,15.2317880794702,5.629139072847682,9.602649006622517,84.76821192052981,10.596026490066226,74.17218543046357
W00001958,255,53,26,27,202,20,182,20.784313725490197,10.196078431372548,10.588235294117647,79.2156862745098,7.8431372549019605,71.37254901960785
W00001959,117,21,10,11,96,8,88,17.94871794871795,8.547008547008547,9.401709401709402,82.05128205128204,6.837606837606838,75.21367521367522
W00001960,266,38,17,21,228,19,209,14.285714285714285,6.390977443609022,7.894736842105263,85.71428571428571,7.142857142857142,78.57142857142857
W00001961,225,50,25,25,175,12,163,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,5.333333333333334,72.44444444444444
W00001962,327,46,14,32,281,22,259,14.067278287461773,4.281345565749235,9.785932721712538,85.93272171253822,6.727828746177369,79.20489296636084
W00001963,370,68,31,37,302,24,278,18.37837837837838,8.378378378378379,10,81.62162162162161,6.486486486486487,75.13513513513513
W00001964,317,50,17,33,267,30,237,15.772870662460567,5.3627760252365935,10.410094637223976,84.22712933753942,9.46372239747634,74.76340694006309
W00001965,307,58,26,32,249,14,235,18.892508143322477,8.469055374592834,10.423452768729643,81.10749185667753,4.5602605863192185,76.54723127035831
W00001966,256,66,36,30,190,13,177,25.78125,14.0625,11.71875,74.21875,5.078125,69.140625
W00001967,318,66,36,30,252,12,240,20.754716981132077,11.320754716981133,9.433962264150944,79.24528301886792,3.7735849056603774,75.47169811320755
W00001968,285,50,21,29,235,29,206,17.543859649122805,7.368421052631578,10.175438596491228,82.45614035087719,10.175438596491228,72.28070175438597
W00001969,265,48,22,26,217,20,197,18.11320754716981,8.30188679245283,9.811320754716983,81.88679245283019,7.547169811320755,74.33962264150942
W00001970,280,56,27,29,224,30,194,20,9.642857142857144,10.357142857142858,80,10.714285714285714,69.28571428571428
W00001971,286,72,30,42,214,22,192,25.174825174825177,10.48951048951049,14.685314685314685,74.82517482517483,7.6923076923076925,67.13286713286713
W00001972,231,34,18,16,197,20,177,14.71861471861472,7.792207792207792,6.926406926406926,85.28138528138528,8.658008658008658,76.62337662337663
W00001973,300,35,11,24,265,19,246,11.666666666666666,3.6666666666666665,8,88.33333333333333,6.333333333333334,82
W00001974,333,40,14,26,293,22,271,12.012012012012011,4.2042042042042045,7.807807807807808,87.98798798798799,6.606606606606606,81.38138138138137
W00001975,262,36,11,25,226,20,206,13.740458015267176,4.198473282442748,9.541984732824428,86.25954198473282,7.633587786259542,78.62595419847328
W00001976,371,41,11,30,330,32,298,11.05121293800539,2.964959568733154,8.086253369272237,88.94878706199461,8.62533692722372,80.3234501347709
W00001977,254,63,28,35,191,13,178,24.803149606299215,11.023622047244094,13.779527559055119,75.19685039370079,5.118110236220472,70.07874015748031
W00001978,260,52,16,36,208,26,182,20,6.153846153846154,13.846153846153847,80,10,70
W00001979,250,36,17,19,214,12,202,14.399999999999999,6.800000000000001,7.6,85.6,4.8,80.80000000000001
W00001980,333,106,75,31,227,16,211,31.83183183183183,22.52252252252252,9.30930930930931,68.16816816816817,4.804804804804805,63.36336336336337
W00001981,262,50,24,26,212,15,197,19.083969465648856,9.16030534351145,9.923664122137405,80.91603053435115,5.7251908396946565,75.19083969465649
W00001982,282,36,16,20,246,20,226,12.76595744680851,5.673758865248227,7.092198581560284,87.2340425531915,7.092198581560284,80.1418439716312
W00001983,232,70,37,33,162,21,141,30.17241379310345,15.948275862068966,14.224137931034484,69.82758620689656,9.051724137931034,60.775862068965516
W00001984,286,60,31,29,226,26,200,20.97902097902098,10.839160839160838,10.13986013986014,79.02097902097903,9.090909090909092,69.93006993006993
W00001985,436,144,91,53,292,44,248,33.02752293577982,20.871559633027523,12.155963302752294,66.97247706422019,10.091743119266056,56.88073394495413
W00001986,405,113,56,57,292,29,263,27.901234567901234,13.82716049382716,14.074074074074074,72.09876543209876,7.160493827160494,64.93827160493827
