OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00001987,235,47,22,25,188,11,177,20,9.361702127659575,10.638297872340425,80,4.680851063829787,75.31914893617021
W00001988,259,39,13,26,220,18,202,15.057915057915059,5.019305019305019,10.038610038610038,84.94208494208493,6.94980694980695,77.99227799227799
W00001989,426,126,55,71,300,19,281,29.577464788732392,12.910798122065728,16.666666666666664,70.4225352112676,4.460093896713615,65.96244131455398
W00001990,257,48,19,29,209,16,193,18.67704280155642,7.392996108949417,11.284046692607005,81.32295719844358,6.22568093385214,75.09727626459144
W00001991,339,43,18,25,296,28,268,12.684365781710916,5.3097345132743365,7.374631268436578,87.31563421828909,8.259587020648967,79.05604719764013
W00001992,222,63,23,40,159,18,141,28.37837837837838,10.36036036036036,18.01801801801802,71.62162162162163,8.108108108108109,63.51351351351351
W00001993,291,85,50,35,206,22,184,29.20962199312715,17.18213058419244,12.027491408934708,70.79037800687286,7.560137457044673,63.230240549828174
W00001994,326,90,50,40,236,12,224,27.607361963190186,15.337423312883436,12.269938650306749,72.39263803680981,3.6809815950920246,68.71165644171779
W00001995,274,62,31,31,212,16,196,22.62773722627737,11.313868613138686,11.313868613138686,77.37226277372264,5.839416058394161,71.53284671532847
W00001996,225,63,31,32,162,16,146,28.000000000000004,13.777777777777779,14.222222222222221,72,7.111111111111111,64.88888888888889
W00001997,320,88,36,52,232,19,213,27.500000000000004,11.25,16.25,72.5,5.9375,66.5625
W00001998,311,56,24,32,255,23,232,18.006430868167204,7.717041800643088,10.289389067524116,81.9935691318328,7.395498392282958,74.59807073954984
W00001999,350,94,43,51,256,24,232,26.857142857142858,12.285714285714286,14.571428571428571,73.14285714285714,6.857142857142858,66.28571428571428
W00002000,244,81,40,41,163,15,148,33.19672131147541,16.39344262295082,16.80327868852459,66.80327868852459,6.147540983606557,60.65573770491803
W00002001,469,72,42,30,397,39,358,15.351812366737741,8.955223880597014,6.396588486140725,84.64818763326227,8.315565031982942,76.33262260127933
W00002002,236,47,19,28,189,16,173,19.915254237288135,8.050847457627118,11.864406779661017,80.08474576271186,6.779661016949152,73.30508474576271
W00002003,298,67,31,36,231,16,215,22.483221476510067,10.40268456375839,12.080536912751679,77.51677852348993,5.369127516778524,72.14765100671141
W00002004,265,52,26,26,213,17,196,19.622641509433965,9.811320754716983,9.811320754716983,80.37735849056604,6.415094339622642,73.9622641509434
W00002005,235,57,27,30,178,11,167,24.25531914893617,11.48936170212766,12.76595744680851,75.74468085106383,4.680851063829787,71.06382978723404
W00002006,289,35,8,27,254,20,234,12.110726643598616,2.768166089965398,9.342560553633218,87.88927335640139,6.920415224913495,80.96885813148789
W00002007,282,44,14,30,238,26,212,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,9.219858156028367,75.177304964539
W00002008,274,47,22,25,227,15,212,17.153284671532848,8.02919708029197,9.124087591240876,82.84671532846716,5.474452554744526,77.37226277372264
W00002009,238,57,28,29,181,10,171,23.949579831932773,11.76470588235294,12.184873949579831,76.05042016806722,4.201680672268908,71.84873949579831
W00002010,352,42,13,29,310,26,284,11.931818181818182,3.6931818181818183,8.238636363636363,88.06818181818183,7.386363636363637,80.68181818181817
W00002011,548,84,28,56,464,38,426,15.328467153284672,5.109489051094891,10.218978102189782,84.67153284671532,6.934306569343065,77.73722627737226
W00002014,420,84,46,38,336,23,313,20,10.952380952380953,9.047619047619047,80,5.476190476190476,74.52380952380952
W00002016,305,47,21,26,258,25,233,15.40983606557377,6.885245901639345,8.524590163934425,84.59016393442623,8.19672131147541,76.39344262295083
W00002017,225,60,30,30,165,7,158,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,3.111111111111111,70.22222222222221
W00002018,305,79,32,47,226,13,213,25.901639344262296,10.491803278688524,15.40983606557377,74.09836065573771,4.2622950819672125,69.83606557377048
W00002019,486,94,49,45,392,27,365,19.34156378600823,10.08230452674897,9.25925925925926,80.65843621399176,5.555555555555555,75.1028806584362
W00002020,394,55,22,33,339,28,311,13.959390862944163,5.583756345177665,8.375634517766498,86.04060913705584,7.1065989847715745,78.93401015228426
W00002021,297,73,46,27,224,12,212,24.579124579124578,15.488215488215488,9.090909090909092,75.42087542087542,4.040404040404041,71.38047138047138
W00002022,561,250,204,46,311,33,278,44.563279857397504,36.36363636363637,8.19964349376114,55.43672014260249,5.88235294117647,49.554367201426025
W00002023,302,77,46,31,225,24,201,25.496688741721858,15.2317880794702,10.264900662251655,74.50331125827815,7.9470198675496695,66.55629139072848
W00002024,286,52,29,23,234,19,215,18.181818181818183,10.13986013986014,8.041958041958042,81.81818181818183,6.643356643356643,75.17482517482517
W00002025,255,72,34,38,183,9,174,28.235294117647058,13.333333333333334,14.901960784313726,71.76470588235294,3.5294117647058822,68.23529411764706
W00002026,314,57,27,30,257,13,244,18.152866242038215,8.598726114649681,9.554140127388536,81.84713375796179,4.140127388535031,77.70700636942675
W00002027,221,72,40,32,149,21,128,32.57918552036199,18.099547511312217,14.479638009049776,67.42081447963801,9.502262443438914,57.9185520361991
W00002028,282,39,12,27,243,27,216,13.829787234042554,4.25531914893617,9.574468085106384,86.17021276595744,9.574468085106384,76.59574468085107
W00002029,281,39,13,26,242,19,223,13.87900355871886,4.6263345195729535,9.252669039145907,86.12099644128114,6.761565836298933,79.35943060498221
W00002030,346,45,22,23,301,25,276,13.005780346820808,6.358381502890173,6.6473988439306355,86.9942196531792,7.225433526011561,79.76878612716763
W00002031,250,73,42,31,177,17,160,29.2,16.8,12.4,70.8,6.800000000000001,64
W00002032,372,99,59,40,273,18,255,26.61290322580645,15.86021505376344,10.75268817204301,73.38709677419355,4.838709677419355,68.54838709677419
W00002033,233,64,37,27,169,16,153,27.467811158798284,15.879828326180256,11.587982832618025,72.53218884120172,6.866952789699571,65.66523605150213
W00002034,342,60,25,35,282,25,257,17.543859649122805,7.309941520467836,10.23391812865497,82.45614035087719,7.309941520467836,75.14619883040936
W00002035,311,77,34,43,234,14,220,24.758842443729904,10.932475884244374,13.826366559485532,75.2411575562701,4.501607717041801,70.7395498392283
W00002036,156,66,33,33,90,2,88,42.30769230769231,21.153846153846153,21.153846153846153,57.692307692307686,1.282051282051282,56.41025641025641
W00002037,207,92,43,49,115,9,106,44.44444444444444,20.77294685990338,23.67149758454106,55.55555555555556,4.3478260869565215,51.20772946859904
W00002038,198,48,22,26,150,10,140,24.242424242424242,11.11111111111111,13.131313131313133,75.75757575757575,5.05050505050505,70.70707070707071
W00002039,340,68,31,37,272,14,258,20,9.117647058823529,10.882352941176471,80,4.117647058823529,75.88235294117646
W00002040,347,80,48,32,267,27,240,23.054755043227665,13.8328530259366,9.221902017291066,76.94524495677233,7.780979827089338,69.164265129683
W00002041,362,55,25,30,307,23,284,15.193370165745856,6.906077348066299,8.287292817679557,84.80662983425414,6.353591160220995,78.45303867403315
W00002043,284,62,32,30,222,18,204,21.830985915492956,11.267605633802818,10.56338028169014,78.16901408450704,6.338028169014084,71.83098591549296
W00002044,251,46,16,30,205,23,182,18.326693227091635,6.374501992031872,11.952191235059761,81.67330677290838,9.163346613545817,72.50996015936255
W00002045,227,72,39,33,155,12,143,31.718061674008812,17.180616740088105,14.537444933920703,68.28193832599119,5.286343612334802,62.99559471365639
W00002046,321,46,13,33,275,27,248,14.330218068535824,4.049844236760125,10.2803738317757,85.66978193146417,8.411214953271028,77.25856697819314
W00002047,454,64,27,37,390,24,366,14.096916299559473,5.947136563876652,8.149779735682818,85.90308370044053,5.286343612334802,80.61674008810573
W00002049,395,55,16,39,340,18,322,13.924050632911392,4.050632911392405,9.873417721518987,86.07594936708861,4.556962025316456,81.51898734177216
W00002050,287,56,28,28,231,26,205,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,9.059233449477352,71.42857142857143
W00002051,293,70,34,36,223,22,201,23.890784982935152,11.604095563139932,12.286689419795222,76.10921501706484,7.508532423208192,68.60068259385666
W00002052,308,70,35,35,238,19,219,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,6.1688311688311686,71.1038961038961
W00002053,175,56,29,27,119,8,111,32,16.57142857142857,15.428571428571427,68,4.571428571428571,63.42857142857142
W00002054,260,34,10,24,226,21,205,13.076923076923078,3.8461538461538463,9.230769230769232,86.92307692307692,8.076923076923077,78.84615384615384
W00002055,315,52,25,27,263,16,247,16.507936507936506,7.936507936507936,8.571428571428571,83.4920634920635,5.079365079365079,78.41269841269842
W00002056,339,61,20,41,278,14,264,17.99410029498525,5.899705014749262,12.094395280235988,82.00589970501476,4.129793510324483,77.87610619469027
W00002057,312,89,44,45,223,8,215,28.525641025641026,14.102564102564102,14.423076923076922,71.47435897435898,2.564102564102564,68.91025641025641
W00002058,311,64,36,28,247,11,236,20.578778135048232,11.57556270096463,9.003215434083602,79.42122186495176,3.536977491961415,75.88424437299035
W00002059,276,49,24,25,227,24,203,17.753623188405797,8.695652173913043,9.057971014492754,82.2463768115942,8.695652173913043,73.55072463768117
W00002060,291,66,30,36,225,22,203,22.68041237113402,10.309278350515463,12.371134020618557,77.31958762886599,7.560137457044673,69.7594501718213
W00002061,293,42,16,26,251,15,236,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,5.1194539249146755,80.54607508532423
W00002062,276,75,45,30,201,14,187,27.173913043478258,16.304347826086957,10.869565217391305,72.82608695652173,5.072463768115942,67.7536231884058
W00002063,241,65,26,39,176,21,155,26.970954356846473,10.78838174273859,16.182572614107883,73.02904564315352,8.71369294605809,64.31535269709543
W00002064,273,42,19,23,231,17,214,15.384615384615385,6.95970695970696,8.424908424908425,84.61538461538461,6.227106227106227,78.3882783882784
W00002065,267,39,17,22,228,19,209,14.606741573033707,6.367041198501873,8.239700374531834,85.39325842696628,7.116104868913857,78.27715355805243
W00002066,318,49,21,28,269,22,247,15.40880503144654,6.60377358490566,8.80503144654088,84.59119496855347,6.918238993710692,77.67295597484278
W00002067,282,56,22,34,226,21,205,19.858156028368796,7.801418439716312,12.056737588652481,80.1418439716312,7.446808510638298,72.69503546099291
W00002068,282,58,25,33,224,21,203,20.56737588652482,8.865248226950355,11.702127659574469,79.43262411347519,7.446808510638298,71.98581560283688
W00002069,312,43,17,26,269,19,250,13.782051282051283,5.448717948717949,8.333333333333332,86.21794871794873,6.089743589743589,80.12820512820514
W00002070,313,45,18,27,268,26,242,14.376996805111823,5.7507987220447285,8.626198083067091,85.62300319488818,8.30670926517572,77.31629392971246
W00002071,214,55,31,24,159,6,153,25.70093457943925,14.485981308411214,11.214953271028037,74.29906542056075,2.803738317757009,71.49532710280374
W00002072,310,60,23,37,250,37,213,19.35483870967742,7.419354838709677,11.935483870967742,80.64516129032258,11.935483870967742,68.70967741935485
W00002073,309,55,23,32,254,18,236,17.79935275080906,7.443365695792881,10.355987055016183,82.20064724919094,5.825242718446602,76.37540453074433
W00002074,289,46,20,26,243,25,218,15.916955017301039,6.920415224913495,8.996539792387544,84.08304498269896,8.650519031141869,75.4325259515571
W00002075,247,36,14,22,211,23,188,14.5748987854251,5.668016194331984,8.906882591093117,85.4251012145749,9.31174089068826,76.11336032388664
W00002076,444,49,17,32,395,40,355,11.036036036036036,3.8288288288288284,7.207207207207207,88.96396396396396,9.00900900900901,79.95495495495496
W00002077,236,48,19,29,188,21,167,20.33898305084746,8.050847457627118,12.288135593220339,79.66101694915254,8.898305084745763,70.76271186440678
W00002078,327,72,33,39,255,24,231,22.018348623853214,10.091743119266056,11.926605504587156,77.98165137614679,7.339449541284404,70.64220183486239
W00002079,304,72,29,43,232,18,214,23.684210526315788,9.539473684210527,14.144736842105262,76.31578947368422,5.921052631578947,70.39473684210526
W00002080,270,85,41,44,185,17,168,31.48148148148148,15.185185185185185,16.296296296296298,68.51851851851852,6.296296296296296,62.22222222222222
W00002081,280,62,29,33,218,17,201,22.142857142857142,10.357142857142858,11.785714285714285,77.85714285714286,6.071428571428571,71.78571428571429
W00002082,305,65,30,35,240,17,223,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,5.573770491803279,73.11475409836066
W00002083,273,39,11,28,234,22,212,14.285714285714285,4.029304029304029,10.256410256410255,85.71428571428571,8.058608058608058,77.65567765567766
W00002084,309,74,35,39,235,11,224,23.948220064724918,11.326860841423949,12.62135922330097,76.05177993527508,3.559870550161812,72.49190938511327
W00002085,256,48,24,24,208,14,194,18.75,9.375,9.375,81.25,5.46875,75.78125
W00002086,123,30,12,18,93,11,82,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,8.94308943089431,66.66666666666666
W00002087,489,81,31,50,408,38,370,16.56441717791411,6.339468302658487,10.224948875255624,83.43558282208589,7.770961145194274,75.66462167689161
W00002088,154,46,18,28,108,12,96,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,7.792207792207792,62.33766233766234
W00002089,272,56,29,27,216,15,201,20.588235294117645,10.661764705882353,9.926470588235293,79.41176470588235,5.514705882352941,73.89705882352942
W00002090,256,45,15,30,211,14,197,17.578125,5.859375,11.71875,82.421875,5.46875,76.953125
W00002091,287,58,30,28,229,18,211,20.209059233449477,10.452961672473867,9.75609756097561,79.79094076655052,6.2717770034843205,73.5191637630662
W00002092,208,49,28,21,159,18,141,23.557692307692307,13.461538461538462,10.096153846153847,76.4423076923077,8.653846153846153,67.78846153846155
W00002093,256,60,30,30,196,13,183,23.4375,11.71875,11.71875,76.5625,5.078125,71.484375
W00002094,260,56,26,30,204,13,191,21.53846153846154,10,11.538461538461538,78.46153846153847,5,73.46153846153847
W00002095,317,62,28,34,255,19,236,19.558359621451103,8.832807570977918,10.725552050473187,80.4416403785489,5.993690851735016,74.44794952681389
W00002096,261,50,18,32,211,21,190,19.157088122605366,6.896551724137931,12.260536398467432,80.84291187739464,8.045977011494253,72.79693486590038
W00002097,244,64,27,37,180,10,170,26.229508196721312,11.065573770491802,15.163934426229508,73.77049180327869,4.098360655737705,69.67213114754098
W00002098,318,52,16,36,266,23,243,16.352201257861633,5.031446540880504,11.320754716981133,83.64779874213836,7.232704402515723,76.41509433962264
W00002099,279,54,25,29,225,22,203,19.35483870967742,8.960573476702509,10.39426523297491,80.64516129032258,7.885304659498208,72.75985663082437
W00002100,363,56,28,28,307,27,280,15.426997245179063,7.7134986225895315,7.7134986225895315,84.57300275482093,7.43801652892562,77.13498622589532
W00002101,253,47,17,30,206,19,187,18.57707509881423,6.719367588932807,11.857707509881422,81.42292490118577,7.5098814229249005,73.91304347826086
W00002102,269,51,21,30,218,26,192,18.95910780669145,7.806691449814126,11.152416356877323,81.04089219330855,9.66542750929368,71.37546468401487
W00002103,246,42,18,24,204,18,186,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,7.317073170731707,75.60975609756098
W00002104,241,65,36,29,176,12,164,26.970954356846473,14.937759336099585,12.033195020746888,73.02904564315352,4.979253112033195,68.04979253112033
W00002105,274,59,18,41,215,20,195,21.532846715328464,6.569343065693431,14.963503649635038,78.46715328467153,7.2992700729927,71.16788321167883
W00002106,298,37,11,26,261,27,234,12.416107382550337,3.691275167785235,8.724832214765101,87.58389261744966,9.060402684563758,78.52348993288591
W00002107,258,40,17,23,218,20,198,15.503875968992247,6.5891472868217065,8.914728682170542,84.49612403100775,7.751937984496124,76.74418604651163
W00002108,354,43,12,31,311,27,284,12.146892655367232,3.389830508474576,8.757062146892656,87.85310734463276,7.627118644067797,80.22598870056498
W00002109,322,46,21,25,276,33,243,14.285714285714285,6.521739130434782,7.763975155279502,85.71428571428571,10.248447204968944,75.46583850931677
W00002110,285,23,7,16,262,22,240,8.070175438596491,2.456140350877193,5.614035087719298,91.9298245614035,7.719298245614035,84.21052631578947
W00002111,340,37,13,24,303,21,282,10.882352941176471,3.823529411764706,7.0588235294117645,89.11764705882354,6.176470588235294,82.94117647058825
W00002112,271,49,15,34,222,24,198,18.081180811808117,5.535055350553505,12.546125461254611,81.91881918819189,8.856088560885608,73.06273062730627
W00002113,275,40,14,26,235,26,209,14.545454545454545,5.090909090909091,9.454545454545455,85.45454545454545,9.454545454545455,76
W00002114,304,40,17,23,264,20,244,13.157894736842104,5.592105263157895,7.565789473684211,86.8421052631579,6.578947368421052,80.26315789473685
W00002115,552,95,28,67,457,50,407,17.21014492753623,5.072463768115942,12.13768115942029,82.78985507246377,9.057971014492754,73.73188405797102
W00002116,138,17,5,12,121,19,102,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,13.768115942028986,73.91304347826086
W00002117,106,16,5,11,90,11,79,15.09433962264151,4.716981132075472,10.377358490566039,84.90566037735849,10.377358490566039,74.52830188679245
W00002118,288,54,17,37,234,16,218,18.75,5.902777777777778,12.847222222222221,81.25,5.555555555555555,75.69444444444444
W00002119,296,54,19,35,242,26,216,18.243243243243242,6.418918918918918,11.824324324324325,81.75675675675676,8.783783783783784,72.97297297297297
W00002120,365,103,52,51,262,31,231,28.21917808219178,14.246575342465754,13.972602739726028,71.78082191780823,8.493150684931507,63.287671232876704
W00002121,310,55,27,28,255,16,239,17.741935483870968,8.709677419354838,9.032258064516128,82.25806451612904,5.161290322580645,77.09677419354838
W00002122,235,43,24,19,192,23,169,18.29787234042553,10.212765957446807,8.085106382978724,81.70212765957446,9.787234042553191,71.91489361702128
W00002123,610,87,44,43,523,30,493,14.262295081967213,7.213114754098362,7.049180327868852,85.73770491803279,4.918032786885246,80.81967213114754
W00002124,228,65,35,30,163,16,147,28.50877192982456,15.350877192982457,13.157894736842104,71.49122807017544,7.017543859649122,64.47368421052632
W00002125,323,68,35,33,255,22,233,21.052631578947366,10.8359133126935,10.21671826625387,78.94736842105263,6.811145510835913,72.13622291021672
W00002126,324,68,29,39,256,19,237,20.98765432098765,8.950617283950617,12.037037037037036,79.01234567901234,5.864197530864197,73.14814814814815
W00002127,330,57,33,24,273,15,258,17.272727272727273,10,7.2727272727272725,82.72727272727273,4.545454545454546,78.18181818181819
W00002128,204,60,26,34,144,20,124,29.411764705882355,12.745098039215685,16.666666666666664,70.58823529411765,9.803921568627452,60.78431372549019
W00002129,621,67,18,49,554,41,513,10.789049919484702,2.898550724637681,7.890499194847021,89.21095008051529,6.602254428341385,82.6086956521739
W00002130,484,64,23,41,420,25,395,13.223140495867769,4.75206611570248,8.47107438016529,86.77685950413223,5.1652892561983474,81.61157024793388
W00002131,265,51,13,38,214,16,198,19.245283018867926,4.905660377358491,14.339622641509434,80.75471698113208,6.037735849056604,74.71698113207546
W00002132,286,47,20,27,239,19,220,16.433566433566433,6.993006993006993,9.44055944055944,83.56643356643356,6.643356643356643,76.92307692307693
W00002133,185,60,33,27,125,12,113,32.432432432432435,17.83783783783784,14.594594594594595,67.56756756756756,6.486486486486487,61.08108108108108
W00002134,241,69,26,43,172,13,159,28.63070539419087,10.78838174273859,17.842323651452283,71.36929460580913,5.394190871369295,65.97510373443983
W00002135,291,55,22,33,236,23,213,18.900343642611684,7.560137457044673,11.34020618556701,81.09965635738831,7.903780068728522,73.19587628865979
W00002136,343,49,26,23,294,23,271,14.285714285714285,7.580174927113703,6.705539358600583,85.71428571428571,6.705539358600583,79.00874635568513
W00002137,239,37,13,24,202,25,177,15.481171548117153,5.439330543933055,10.0418410041841,84.51882845188284,10.460251046025103,74.05857740585773
W00002138,367,90,57,33,277,42,235,24.52316076294278,15.531335149863759,8.991825613079019,75.47683923705722,11.444141689373296,64.03269754768392
W00002139,426,53,16,37,373,21,352,12.44131455399061,3.755868544600939,8.685446009389672,87.55868544600939,4.929577464788732,82.62910798122066
