OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00002140,298,37,13,24,261,17,244,12.416107382550337,4.3624161073825505,8.053691275167784,87.58389261744966,5.704697986577181,81.87919463087249
W00002141,325,76,32,44,249,15,234,23.384615384615383,9.846153846153847,13.538461538461538,76.61538461538461,4.615384615384616,72
W00002142,336,51,17,34,285,23,262,15.178571428571427,5.059523809523809,10.119047619047619,84.82142857142857,6.845238095238096,77.97619047619048
W00002143,257,54,25,29,203,17,186,21.011673151750973,9.72762645914397,11.284046692607005,78.98832684824903,6.614785992217899,72.37354085603113
W00002144,335,53,23,30,282,21,261,15.82089552238806,6.865671641791045,8.955223880597014,84.17910447761194,6.26865671641791,77.91044776119404
W00002145,384,56,22,34,328,29,299,14.583333333333334,5.729166666666666,8.854166666666668,85.41666666666666,7.552083333333333,77.86458333333334
W00002146,158,44,17,27,114,7,107,27.848101265822784,10.759493670886076,17.088607594936708,72.15189873417721,4.430379746835443,67.72151898734177
W00002147,575,69,27,42,506,36,470,12,4.695652173913043,7.304347826086957,88,6.260869565217392,81.73913043478261
W00002148,220,41,21,20,179,17,162,18.636363636363637,9.545454545454547,9.090909090909092,81.36363636363636,7.727272727272727,73.63636363636363
W00002149,230,42,14,28,188,26,162,18.26086956521739,6.086956521739131,12.173913043478262,81.73913043478261,11.304347826086957,70.43478260869566
W00002150,277,43,18,25,234,17,217,15.523465703971121,6.4981949458483745,9.025270758122744,84.47653429602889,6.137184115523466,78.33935018050542
W00002151,361,42,15,27,319,29,290,11.634349030470915,4.1551246537396125,7.479224376731302,88.36565096952909,8.033240997229916,80.33240997229917
W00002152,179,52,31,21,127,13,114,29.05027932960894,17.318435754189945,11.731843575418994,70.94972067039106,7.262569832402235,63.687150837988824
W00002153,294,95,48,47,199,15,184,32.31292517006803,16.3265306122449,15.98639455782313,67.68707482993197,5.1020408163265305,62.585034013605444
W00002154,332,83,34,49,249,20,229,25,10.240963855421686,14.759036144578314,75,6.024096385542169,68.97590361445783
W00002155,375,107,74,33,268,29,239,28.53333333333333,19.733333333333334,8.799999999999999,71.46666666666667,7.733333333333333,63.733333333333334
W00002156,372,80,40,40,292,19,273,21.50537634408602,10.75268817204301,10.75268817204301,78.49462365591397,5.10752688172043,73.38709677419355
W00002157,354,71,29,42,283,19,264,20.056497175141246,8.192090395480225,11.864406779661017,79.94350282485875,5.367231638418079,74.57627118644068
W00002158,283,82,47,35,201,17,184,28.975265017667844,16.607773851590103,12.36749116607774,71.02473498233216,6.007067137809187,65.01766784452296
W00002159,281,64,23,41,217,16,201,22.77580071174377,8.185053380782918,14.590747330960854,77.22419928825623,5.6939501779359425,71.53024911032028
W00002160,299,80,38,42,219,19,200,26.755852842809364,12.709030100334449,14.046822742474916,73.24414715719062,6.354515050167224,66.88963210702342
W00002161,307,63,36,27,244,20,224,20.521172638436482,11.726384364820847,8.794788273615636,79.47882736156352,6.514657980456026,72.9641693811075
W00002162,321,93,57,36,228,22,206,28.971962616822427,17.75700934579439,11.214953271028037,71.02803738317756,6.853582554517133,64.17445482866043
W00002163,296,57,27,30,239,14,225,19.256756756756758,9.121621621621621,10.135135135135135,80.74324324324324,4.72972972972973,76.01351351351352
W00002164,285,72,34,38,213,20,193,25.263157894736842,11.929824561403509,13.333333333333334,74.73684210526315,7.017543859649122,67.71929824561404
W00002165,380,101,57,44,279,19,260,26.57894736842105,15,11.578947368421053,73.42105263157895,5,68.42105263157895
W00002166,298,71,35,36,227,17,210,23.825503355704697,11.74496644295302,12.080536912751679,76.1744966442953,5.704697986577181,70.46979865771812
W00002167,284,39,18,21,245,16,229,13.732394366197184,6.338028169014084,7.394366197183098,86.26760563380282,5.633802816901409,80.63380281690141
W00002168,357,87,42,45,270,9,261,24.369747899159663,11.76470588235294,12.605042016806722,75.63025210084034,2.5210084033613445,73.10924369747899
W00002169,325,60,33,27,265,26,239,18.461538461538463,10.153846153846153,8.307692307692308,81.53846153846153,8,73.53846153846155
W00002170,253,71,28,43,182,16,166,28.063241106719367,11.067193675889328,16.99604743083004,71.93675889328063,6.324110671936759,65.61264822134387
W00002171,293,60,23,37,233,19,214,20.477815699658702,7.849829351535837,12.627986348122866,79.5221843003413,6.484641638225256,73.03754266211604
W00002172,271,35,14,21,236,27,209,12.915129151291513,5.166051660516605,7.7490774907749085,87.08487084870849,9.96309963099631,77.12177121771218
W00002173,406,61,25,36,345,35,310,15.024630541871922,6.157635467980295,8.866995073891626,84.97536945812809,8.620689655172415,76.35467980295566
W00002174,412,59,27,32,353,26,327,14.320388349514563,6.553398058252427,7.766990291262135,85.67961165048543,6.310679611650485,79.36893203883496
W00002175,293,97,51,46,196,13,183,33.105802047781566,17.4061433447099,15.699658703071673,66.89419795221842,4.436860068259386,62.45733788395904
W00002176,295,70,40,30,225,12,213,23.728813559322035,13.559322033898304,10.16949152542373,76.27118644067797,4.067796610169491,72.20338983050848
W00002177,332,93,49,44,239,13,226,28.012048192771083,14.759036144578314,13.253012048192772,71.98795180722891,3.91566265060241,68.07228915662651
W00002178,303,85,47,38,218,14,204,28.052805280528055,15.51155115511551,12.541254125412541,71.94719471947195,4.62046204620462,67.32673267326733
W00002179,303,78,31,47,225,10,215,25.742574257425744,10.231023102310232,15.51155115511551,74.25742574257426,3.3003300330033,70.95709570957096
W00002180,364,103,56,47,261,17,244,28.296703296703296,15.384615384615385,12.912087912087914,71.7032967032967,4.670329670329671,67.03296703296702
W00002181,310,44,22,22,266,26,240,14.193548387096774,7.096774193548387,7.096774193548387,85.80645161290322,8.38709677419355,77.41935483870968
W00002182,476,89,40,49,387,40,347,18.69747899159664,8.403361344537815,10.294117647058822,81.30252100840336,8.403361344537815,72.89915966386555
W00002183,268,86,56,30,182,14,168,32.08955223880597,20.8955223880597,11.194029850746269,67.91044776119402,5.223880597014925,62.68656716417911
W00002184,280,71,34,37,209,23,186,25.357142857142854,12.142857142857142,13.214285714285715,74.64285714285714,8.214285714285714,66.42857142857143
W00002185,304,59,30,29,245,20,225,19.407894736842106,9.868421052631579,9.539473684210527,80.5921052631579,6.578947368421052,74.01315789473685
W00002186,362,83,38,45,279,22,257,22.92817679558011,10.497237569060774,12.430939226519337,77.07182320441989,6.077348066298343,70.99447513812154
W00002187,304,83,36,47,221,21,200,27.302631578947366,11.842105263157894,15.460526315789474,72.69736842105263,6.907894736842106,65.78947368421053
W00002188,240,59,24,35,181,18,163,24.583333333333332,10,14.583333333333334,75.41666666666667,7.5,67.91666666666667
W00002189,285,48,27,21,237,16,221,16.842105263157894,9.473684210526317,7.368421052631578,83.15789473684211,5.614035087719298,77.54385964912281
W00002190,309,56,22,34,253,21,232,18.12297734627832,7.119741100323624,11.003236245954692,81.87702265372168,6.796116504854369,75.08090614886731
W00002191,280,75,35,40,205,15,190,26.785714285714285,12.5,14.285714285714285,73.21428571428571,5.357142857142857,67.85714285714286
W00002192,221,59,28,31,162,20,142,26.69683257918552,12.669683257918551,14.027149321266968,73.303167420814475,9.049773755656108,64.25339366515837
W00002193,255,77,44,33,178,22,156,30.19607843137255,17.254901960784313,12.941176470588237,69.80392156862744,8.627450980392156,61.1764705882353
W00002194,237,49,26,23,188,15,173,20.675105485232066,10.970464135021098,9.70464135021097,79.32489451476793,6.329113924050633,72.9957805907173
W00002195,302,59,28,31,243,16,227,19.5364238410596,9.271523178807946,10.264900662251655,80.4635761589404,5.298013245033113,75.16556291390728
W00002196,280,69,33,36,211,16,195,24.642857142857146,11.785714285714285,12.857142857142856,75.35714285714286,5.714285714285714,69.64285714285714
W00002197,302,68,42,26,234,15,219,22.516556291390728,13.90728476821192,8.609271523178808,77.48344370860927,4.966887417218543,72.51655629139073
W00002198,379,97,53,44,282,13,269,25.593667546174142,13.984168865435356,11.609498680738787,74.40633245382587,3.430079155672823,70.97625329815304
W00002199,282,71,41,30,211,19,192,25.177304964539005,14.539007092198581,10.638297872340425,74.822695035461,6.73758865248227,68.08510638297872
W00002200,227,57,29,28,170,8,162,25.11013215859031,12.77533039647577,12.334801762114537,74.8898678414097,3.524229074889868,71.36563876651982
W00002201,325,77,41,36,248,21,227,23.692307692307693,12.615384615384615,11.076923076923077,76.3076923076923,6.461538461538462,69.84615384615384
W00002202,311,69,31,38,242,12,230,22.186495176848876,9.967845659163988,12.218649517684888,77.81350482315112,3.858520900321544,73.95498392282958
W00002203,434,96,46,50,338,18,320,22.119815668202765,10.599078341013826,11.52073732718894,77.88018433179722,4.147465437788019,73.73271889400922
W00002204,295,81,43,38,214,6,208,27.45762711864407,14.576271186440678,12.88135593220339,72.54237288135593,2.0338983050847457,70.50847457627118
W00002205,396,56,19,37,340,34,306,14.14141414141414,4.797979797979798,9.343434343434344,85.85858585858585,8.585858585858585,77.27272727272727
W00002206,261,54,23,31,207,15,192,20.689655172413794,8.812260536398467,11.877394636015326,79.3103448275862,5.747126436781609,73.5632183908046
W00002207,239,42,20,22,197,16,181,17.573221757322173,8.368200836820083,9.205020920502092,82.42677824267783,6.694560669456067,75.73221757322176
W00002208,226,28,7,21,198,16,182,12.389380530973451,3.0973451327433628,9.29203539823009,87.61061946902655,7.079646017699115,80.53097345132744
W00002209,264,41,19,22,223,12,211,15.530303030303031,7.196969696969697,8.333333333333332,84.46969696969697,4.545454545454546,79.92424242424242
W00002210,256,59,21,38,197,15,182,23.046875,8.203125,14.84375,76.953125,5.859375,71.09375
W00002211,291,41,16,25,250,23,227,14.0893470790378,5.498281786941581,8.59106529209622,85.91065292096219,7.903780068728522,78.00687285223368
W00002212,260,58,28,30,202,16,186,22.30769230769231,10.76923076923077,11.538461538461538,77.6923076923077,6.153846153846154,71.53846153846153
W00002213,203,58,22,36,145,11,134,28.57142857142857,10.83743842364532,17.733990147783253,71.42857142857143,5.41871921182266,66.00985221674877
W00002214,212,41,22,19,171,12,159,19.339622641509436,10.377358490566039,8.962264150943396,80.66037735849056,5.660377358490567,75
W00002215,300,53,17,36,247,38,209,17.666666666666668,5.666666666666666,12,82.33333333333334,12.666666666666668,69.66666666666667
W00002216,314,41,15,26,273,21,252,13.05732484076433,4.777070063694268,8.280254777070063,86.94267515923568,6.687898089171974,80.2547770700637
W00002217,331,36,12,24,295,25,270,10.876132930513595,3.625377643504532,7.250755287009064,89.12386706948641,7.552870090634441,81.57099697885197
W00002218,258,51,23,28,207,25,182,19.767441860465116,8.914728682170542,10.852713178294573,80.23255813953489,9.689922480620156,70.54263565891473
W00002219,229,47,15,32,182,17,165,20.52401746724891,6.550218340611353,13.973799126637553,79.47598253275109,7.423580786026202,72.0524017467249
W00002220,328,37,11,26,291,20,271,11.28048780487805,3.353658536585366,7.926829268292683,88.71951219512195,6.097560975609756,82.6219512195122
W00002221,253,32,10,22,221,28,193,12.648221343873518,3.9525691699604746,8.695652173913043,87.35177865612648,11.067193675889328,76.28458498023716
W00002222,308,59,24,35,249,17,232,19.155844155844157,7.792207792207792,11.363636363636363,80.84415584415584,5.51948051948052,75.32467532467533
W00002223,300,49,21,28,251,26,225,16.333333333333332,7.000000000000001,9.333333333333334,83.66666666666667,8.666666666666668,75
W00002224,305,44,14,30,261,31,230,14.426229508196723,4.590163934426229,9.836065573770492,85.57377049180329,10.163934426229508,75.40983606557377
W00002225,364,65,19,46,299,24,275,17.857142857142858,5.21978021978022,12.637362637362637,82.14285714285714,6.593406593406594,75.54945054945054
W00002226,324,57,26,31,267,20,247,17.59259259259259,8.024691358024691,9.5679012345679,82.4074074074074,6.172839506172839,76.23456790123457
W00002227,122,27,9,18,95,6,89,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,4.918032786885246,72.95081967213115
W00002228,410,52,21,31,358,25,333,12.682926829268293,5.121951219512195,7.560975609756097,87.3170731707317,6.097560975609756,81.21951219512195
W00002229,191,48,23,25,143,18,125,25.13089005235602,12.041884816753926,13.089005235602095,74.86910994764398,9.424083769633508,65.44502617801047
W00002231,260,65,32,33,195,9,186,25,12.307692307692308,12.692307692307692,75,3.4615384615384617,71.53846153846153
W00002232,246,55,32,23,191,11,180,22.35772357723577,13.008130081300814,9.34959349593496,77.64227642276423,4.471544715447155,73.17073170731707
W00002233,299,81,39,42,218,19,199,27.09030100334448,13.043478260869565,14.046822742474916,72.90969899665552,6.354515050167224,66.5551839464883
W00002234,225,49,20,29,176,23,153,21.777777777777775,8.88888888888889,12.88888888888889,78.22222222222223,10.222222222222223,68
W00002235,274,64,29,35,210,15,195,23.357664233576642,10.583941605839415,12.773722627737227,76.64233576642336,5.474452554744526,71.16788321167883
W00002236,347,102,43,59,245,16,229,29.394812680115272,12.39193083573487,17.002881844380404,70.60518731988472,4.610951008645533,65.99423631123919
W00002237,299,51,25,26,248,14,234,17.05685618729097,8.361204013377927,8.695652173913043,82.94314381270902,4.682274247491638,78.26086956521739
W00002238,383,57,20,37,326,21,305,14.882506527415144,5.221932114882506,9.660574412532636,85.11749347258485,5.483028720626632,79.63446475195822
W00002239,187,78,43,35,109,7,102,41.711229946524064,22.994652406417114,18.71657754010695,58.288770053475936,3.7433155080213902,54.54545454545454
W00002240,430,91,41,50,339,17,322,21.16279069767442,9.534883720930234,11.627906976744185,78.83720930232559,3.953488372093023,74.88372093023256
W00002241,414,78,32,46,336,17,319,18.84057971014493,7.729468599033816,11.11111111111111,81.15942028985508,4.1062801932367154,77.05314009661835
W00002242,230,52,25,27,178,14,164,22.608695652173914,10.869565217391305,11.73913043478261,77.39130434782608,6.086956521739131,71.30434782608695
W00002243,322,53,27,26,269,16,253,16.459627329192546,8.385093167701864,8.074534161490684,83.54037267080744,4.968944099378882,78.57142857142857
W00002244,301,62,23,39,239,6,233,20.59800664451827,7.641196013289036,12.956810631229235,79.40199335548172,1.9933554817275747,77.40863787375415
W00002245,221,49,24,25,172,10,162,22.171945701357465,10.85972850678733,11.312217194570136,77.82805429864254,4.524886877828054,73.303167420814475
W00002246,234,66,22,44,168,14,154,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,5.982905982905983,65.8119658119658
W00002247,259,54,24,30,205,22,183,20.84942084942085,9.266409266409266,11.583011583011583,79.15057915057915,8.494208494208493,70.65637065637065
W00002248,233,109,78,31,124,12,112,46.78111587982833,33.47639484978541,13.304721030042918,53.21888412017167,5.150214592274678,48.068669527896994
W00002249,299,34,19,15,265,27,238,11.37123745819398,6.354515050167224,5.016722408026756,88.62876254180601,9.03010033444816,79.59866220735786
W00002250,349,63,25,38,286,31,255,18.05157593123209,7.163323782234957,10.888252148997136,81.9484240687679,8.882521489971348,73.06590257879655
W00002251,245,26,12,14,219,21,198,10.612244897959183,4.8979591836734695,5.714285714285714,89.38775510204081,8.571428571428571,80.81632653061224
W00002253,347,63,26,37,284,21,263,18.155619596541786,7.492795389048991,10.662824207492795,81.84438040345822,6.051873198847262,75.79250720461094
W00002254,293,30,10,20,263,18,245,10.238907849829351,3.4129692832764507,6.825938566552901,89.76109215017065,6.143344709897611,83.61774744027304
W00002255,428,88,42,46,340,27,313,20.5607476635514,9.813084112149532,10.74766355140187,79.43925233644859,6.308411214953271,73.13084112149532
W00002256,377,103,62,41,274,24,250,27.320954907161806,16.445623342175068,10.875331564986737,72.67904509283821,6.36604774535809,66.3129973474801
W00002257,351,55,19,36,296,25,271,15.669515669515668,5.413105413105413,10.256410256410255,84.33048433048434,7.122507122507122,77.20797720797721
W00002258,297,98,39,59,199,13,186,32.996632996633,13.131313131313133,19.865319865319865,67.003367003367,4.377104377104377,62.62626262626263
W00002259,310,38,16,22,272,13,259,12.258064516129032,5.161290322580645,7.096774193548387,87.74193548387098,4.193548387096775,83.54838709677419
W00002260,329,57,17,40,272,17,255,17.325227963525837,5.167173252279635,12.158054711246201,82.67477203647417,5.167173252279635,77.50759878419453
W00002261,325,88,43,45,237,10,227,27.076923076923077,13.230769230769232,13.846153846153847,72.92307692307692,3.076923076923077,69.84615384615384
W00002262,294,73,37,36,221,8,213,24.829931972789115,12.585034013605442,12.244897959183673,75.17006802721087,2.7210884353741496,72.44897959183673
W00002263,350,77,42,35,273,13,260,22,12,10,78,3.7142857142857144,74.28571428571429
W00002264,272,75,43,32,197,9,188,27.573529411764707,15.808823529411764,11.76470588235294,72.42647058823529,3.308823529411765,69.11764705882352
W00002265,280,74,43,31,206,12,194,26.42857142857143,15.357142857142858,11.071428571428571,73.57142857142858,4.285714285714286,69.28571428571428
W00002266,266,78,36,42,188,12,176,29.32330827067669,13.533834586466165,15.789473684210526,70.67669172932331,4.511278195488721,66.16541353383458
W00002267,255,90,53,37,165,11,154,35.294117647058826,20.784313725490197,14.50980392156863,64.70588235294117,4.313725490196078,60.3921568627451
W00010024,396,26,7,19,370,18,352,6.565656565656567,1.7676767676767675,4.797979797979798,93.43434343434343,4.545454545454546,88.88888888888889
W00010025,199,15,3,12,184,10,174,7.537688442211055,1.507537688442211,6.030150753768844,92.46231155778895,5.025125628140704,87.43718592964824
W00010026,289,33,6,27,256,18,238,11.418685121107266,2.0761245674740483,9.342560553633218,88.58131487889274,6.228373702422145,82.35294117647058
W00010027,543,48,18,30,495,48,447,8.83977900552486,3.314917127071823,5.524861878453039,91.16022099447514,8.83977900552486,82.32044198895028
W00010028,223,58,28,30,165,12,153,26.00896860986547,12.556053811659194,13.452914798206278,73.99103139013454,5.381165919282512,68.60986547085201
W00010029,329,46,13,33,283,23,260,13.98176291793313,3.951367781155015,10.030395136778116,86.01823708206688,6.990881458966565,79.0273556231003
W00010030,211,21,5,16,190,7,183,9.95260663507109,2.3696682464454977,7.5829383886255926,90.04739336492891,3.3175355450236967,86.7298578199052
W00010031,267,54,28,26,213,12,201,20.224719101123593,10.486891385767791,9.737827715355806,79.7752808988764,4.49438202247191,75.28089887640449
W00010032,301,31,10,21,270,16,254,10.299003322259136,3.322259136212625,6.976744186046512,89.70099667774086,5.3156146179401995,84.38538205980066
W00010033,309,30,13,17,279,28,251,9.70873786407767,4.207119741100324,5.501618122977346,90.29126213592234,9.06148867313916,81.22977346278317
W00010034,342,42,11,31,300,27,273,12.280701754385964,3.216374269005848,9.064327485380117,87.71929824561403,7.894736842105263,79.82456140350878
W00010035,243,56,22,34,187,10,177,23.045267489711936,9.053497942386832,13.991769547325102,76.95473251028807,4.11522633744856,72.8395061728395
W00010036,525,42,13,29,483,43,440,8,2.4761904761904763,5.523809523809524,92,8.190476190476192,83.80952380952381
W00010037,335,48,20,28,287,17,270,14.328358208955224,5.970149253731343,8.358208955223882,85.67164179104478,5.074626865671641,80.59701492537313
W00010038,322,19,3,16,303,16,287,5.900621118012422,0.9316770186335404,4.968944099378882,94.09937888198758,4.968944099378882,89.13043478260869
W00010039,271,50,22,28,221,17,204,18.45018450184502,8.118081180811808,10.33210332103321,81.54981549815497,6.273062730627306,75.27675276752768
W00010040,530,71,32,39,459,44,415,13.39622641509434,6.037735849056604,7.3584905660377355,86.60377358490567,8.30188679245283,78.30188679245283
W00010042,429,77,32,45,352,29,323,17.94871794871795,7.459207459207459,10.48951048951049,82.05128205128204,6.75990675990676,75.29137529137529
W00010456,419,62,20,42,357,37,320,14.797136038186157,4.77326968973747,10.023866348448687,85.20286396181385,8.83054892601432,76.37231503579952
W00010468,1672,630,247,383,1042,147,895,37.67942583732057,14.772727272727273,22.9066985645933,62.32057416267942,8.791866028708133,53.52870813397129
W00010470,264,16,6,10,248,15,233,6.0606060606060606,2.272727272727273,3.787878787878788,93.93939393939394,5.681818181818182,88.25757575757575
W00010476,346,84,51,33,262,19,243,24.277456647398843,14.739884393063585,9.53757225433526,75.72254335260115,5.491329479768786,70.23121387283237
W00010494,144,23,14,9,121,3,118,15.972222222222221,9.722222222222223,6.25,84.02777777777779,2.083333333333333,81.94444444444444
