OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00002704,227,46,18,28,181,17,164,20.26431718061674,7.929515418502203,12.334801762114537,79.73568281938326,7.488986784140969,72.24669603524228
W00002705,240,61,35,26,179,9,170,25.416666666666664,14.583333333333334,10.833333333333334,74.58333333333333,3.75,70.83333333333334
W00002706,238,51,14,37,187,16,171,21.428571428571427,5.88235294117647,15.546218487394958,78.57142857142857,6.722689075630252,71.84873949579831
W00002707,173,43,18,25,130,12,118,24.85549132947977,10.404624277456648,14.450867052023122,75.14450867052022,6.9364161849710975,68.20809248554913
W00002708,190,43,19,24,147,15,132,22.63157894736842,10,12.631578947368421,77.36842105263158,7.894736842105263,69.47368421052632
W00002709,199,55,27,28,144,6,138,27.63819095477387,13.5678391959799,14.07035175879397,72.36180904522614,3.015075376884422,69.34673366834171
W00002710,162,37,20,17,125,7,118,22.839506172839506,12.345679012345679,10.493827160493826,77.1604938271605,4.320987654320987,72.8395061728395
W00002711,406,92,30,62,314,26,288,22.660098522167488,7.389162561576355,15.270935960591133,77.33990147783251,6.403940886699508,70.93596059113301
W00002712,163,40,26,14,123,15,108,24.539877300613497,15.950920245398773,8.588957055214724,75.4601226993865,9.202453987730062,66.25766871165644
W00002713,232,76,47,29,156,12,144,32.758620689655174,20.25862068965517,12.5,67.24137931034483,5.172413793103448,62.06896551724138
W00002714,272,50,25,25,222,13,209,18.38235294117647,9.191176470588236,9.191176470588236,81.61764705882352,4.779411764705882,76.83823529411765
W00002715,228,57,27,30,171,19,152,25,11.842105263157894,13.157894736842104,75,8.333333333333332,66.66666666666666
W00002716,348,80,38,42,268,21,247,22.988505747126435,10.919540229885058,12.068965517241379,77.01149425287356,6.0344827586206895,70.97701149425288
W00002717,125,35,13,22,90,10,80,28.000000000000004,10.4,17.599999999999998,72,8,64
W00002718,241,55,31,24,186,10,176,22.821576763485478,12.863070539419086,9.95850622406639,77.17842323651453,4.149377593360995,73.02904564315352
W00002719,463,127,62,65,336,27,309,27.429805615550755,13.390928725701945,14.038876889848812,72.57019438444925,5.831533477321814,66.73866090712744
W00002720,212,64,37,27,148,8,140,30.18867924528302,17.452830188679243,12.735849056603774,69.81132075471697,3.7735849056603774,66.0377358490566
W00002721,277,51,24,27,226,12,214,18.4115523465704,8.664259927797833,9.747292418772563,81.58844765342961,4.332129963898916,77.25631768953069
W00002722,269,55,20,35,214,14,200,20.44609665427509,7.434944237918216,13.011152416356877,79.5539033457249,5.204460966542751,74.34944237918215
W00002723,239,58,26,32,181,18,163,24.267782426778243,10.87866108786611,13.389121338912133,75.73221757322176,7.531380753138076,68.20083682008368
W00002724,201,66,30,36,135,11,124,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,5.472636815920398,61.69154228855721
W00002725,199,55,32,23,144,7,137,27.63819095477387,16.08040201005025,11.557788944723619,72.36180904522614,3.5175879396984926,68.84422110552764
W00002726,235,73,38,35,162,13,149,31.06382978723404,16.170212765957448,14.893617021276595,68.93617021276596,5.531914893617021,63.40425531914894
W00002727,227,62,33,29,165,10,155,27.312775330396477,14.537444933920703,12.77533039647577,72.68722466960352,4.405286343612335,68.28193832599119
W00002728,289,59,33,26,230,23,207,20.415224913494807,11.418685121107266,8.996539792387544,79.58477508650519,7.958477508650519,71.62629757785467
W00002729,196,69,39,30,127,14,113,35.204081632653065,19.897959183673468,15.306122448979592,64.79591836734694,7.142857142857142,57.6530612244898
W00002730,237,90,48,42,147,12,135,37.9746835443038,20.253164556962027,17.72151898734177,62.0253164556962,5.063291139240507,56.9620253164557
W00002731,453,124,71,53,329,21,308,27.373068432671083,15.673289183222957,11.699779249448124,72.62693156732892,4.635761589403973,67.99116997792495
W00002732,270,73,32,41,197,18,179,27.037037037037038,11.851851851851853,15.185185185185185,72.96296296296296,6.666666666666667,66.2962962962963
W00002733,206,63,33,30,143,14,129,30.582524271844658,16.019417475728158,14.563106796116504,69.41747572815534,6.796116504854369,62.62135922330098
W00002734,246,63,28,35,183,20,163,25.609756097560975,11.38211382113821,14.227642276422763,74.39024390243902,8.130081300813007,66.26016260162602
W00002736,380,62,18,44,318,42,276,16.315789473684212,4.736842105263158,11.578947368421053,83.6842105263158,11.052631578947368,72.63157894736842
W00002737,275,53,12,41,222,23,199,19.272727272727273,4.363636363636364,14.909090909090908,80.72727272727272,8.363636363636363,72.36363636363636
W00002738,260,52,28,24,208,23,185,20,10.76923076923077,9.230769230769232,80,8.846153846153847,71.15384615384616
W00002739,277,73,29,44,204,16,188,26.353790613718413,10.469314079422382,15.884476534296029,73.6462093862816,5.776173285198556,67.87003610108303
W00002740,271,71,24,47,200,16,184,26.199261992619927,8.856088560885608,17.343173431734318,73.80073800738008,5.904059040590406,67.89667896678966
W00002741,241,44,8,36,197,22,175,18.25726141078838,3.319502074688797,14.937759336099585,81.74273858921161,9.12863070539419,72.61410788381743
W00002742,315,51,14,37,264,44,220,16.19047619047619,4.444444444444445,11.746031746031745,83.80952380952381,13.968253968253968,69.84126984126983
W00002743,294,70,23,47,224,23,201,23.809523809523807,7.8231292517006805,15.98639455782313,76.19047619047619,7.8231292517006805,68.36734693877551
W00002744,257,40,12,28,217,10,207,15.56420233463035,4.669260700389105,10.894941634241246,84.43579766536965,3.8910505836575875,80.54474708171206
W00002745,196,40,16,24,156,20,136,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,10.204081632653061,69.38775510204081
W00002746,254,58,17,41,196,24,172,22.83464566929134,6.692913385826772,16.141732283464567,77.16535433070865,9.448818897637794,67.71653543307087
W00002747,217,48,24,24,169,17,152,22.119815668202765,11.059907834101383,11.059907834101383,77.88018433179722,7.834101382488479,70.04608294930875
W00002748,328,80,32,48,248,28,220,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,8.536585365853659,67.07317073170732
W00002751,225,48,13,35,177,30,147,21.333333333333336,5.777777777777778,15.555555555555555,78.66666666666666,13.333333333333334,65.33333333333333
W00002752,335,53,18,35,282,29,253,15.82089552238806,5.3731343283582085,10.44776119402985,84.17910447761194,8.656716417910449,75.5223880597015
W00002753,358,69,37,32,289,20,269,19.273743016759777,10.335195530726256,8.938547486033519,80.72625698324022,5.58659217877095,75.13966480446928
W00002754,258,45,23,22,213,12,201,17.441860465116278,8.914728682170542,8.527131782945736,82.55813953488372,4.651162790697675,77.90697674418605
W00002755,329,83,41,42,246,17,229,25.227963525835868,12.462006079027356,12.76595744680851,74.77203647416414,5.167173252279635,69.6048632218845
W00002756,402,65,21,44,337,24,313,16.169154228855724,5.223880597014925,10.945273631840797,83.83084577114428,5.970149253731343,77.86069651741293
W00002757,214,35,17,18,179,13,166,16.355140186915886,7.943925233644859,8.411214953271028,83.64485981308411,6.074766355140187,77.57009345794393
W00002758,244,55,31,24,189,19,170,22.540983606557376,12.704918032786885,9.836065573770492,77.45901639344262,7.786885245901639,69.67213114754098
W00002759,277,83,39,44,194,25,169,29.96389891696751,14.079422382671481,15.884476534296029,70.03610108303249,9.025270758122744,61.01083032490975
W00002760,267,52,28,24,215,10,205,19.475655430711612,10.486891385767791,8.98876404494382,80.52434456928839,3.7453183520599254,76.77902621722846
W00002761,287,68,33,35,219,11,208,23.693379790940767,11.498257839721255,12.195121951219512,76.30662020905923,3.8327526132404177,72.47386759581882
W00002762,325,82,33,49,243,26,217,25.23076923076923,10.153846153846153,15.076923076923077,74.76923076923076,8,66.76923076923077
W00002763,281,74,29,45,207,17,190,26.334519572953734,10.320284697508896,16.014234875444842,73.66548042704626,6.049822064056939,67.61565836298932
W00002764,236,56,14,42,180,28,152,23.728813559322035,5.932203389830509,17.796610169491526,76.27118644067797,11.864406779661017,64.40677966101694
W00002765,233,56,22,34,177,22,155,24.034334763948497,9.44206008583691,14.592274678111588,75.9656652360515,9.44206008583691,66.52360515021459
W00002766,284,73,29,44,211,17,194,25.704225352112676,10.211267605633804,15.492957746478872,74.29577464788733,5.985915492957746,68.30985915492957
W00002767,213,36,15,21,177,18,159,16.901408450704224,7.042253521126761,9.859154929577464,83.09859154929578,8.450704225352112,74.64788732394366
W00002768,125,65,18,47,60,9,51,52,14.399999999999999,37.6,48,7.199999999999999,40.8
W00002769,145,26,8,18,119,18,101,17.93103448275862,5.517241379310345,12.413793103448276,82.06896551724138,12.413793103448276,69.6551724137931
W00002770,290,58,22,36,232,19,213,20,7.586206896551724,12.413793103448276,80,6.551724137931035,73.44827586206897
W00002771,372,65,24,41,307,36,271,17.473118279569892,6.451612903225806,11.021505376344086,82.52688172043011,9.67741935483871,72.84946236559139
W00002772,331,58,30,28,273,23,250,17.522658610271904,9.06344410876133,8.459214501510575,82.4773413897281,6.948640483383686,75.52870090634441
W00002773,264,38,15,23,226,27,199,14.393939393939394,5.681818181818182,8.712121212121213,85.60606060606061,10.227272727272728,75.37878787878788
W00002774,317,95,47,48,222,13,209,29.96845425867508,14.826498422712934,15.141955835962145,70.03154574132492,4.100946372239748,65.93059936908517
W00002775,254,56,21,35,198,18,180,22.04724409448819,8.267716535433072,13.779527559055119,77.95275590551181,7.086614173228346,70.86614173228347
W00002776,293,72,31,41,221,9,212,24.573378839590443,10.580204778156997,13.993174061433447,75.42662116040955,3.0716723549488054,72.35494880546075
W00002777,306,82,47,35,224,26,198,26.797385620915033,15.359477124183007,11.437908496732026,73.20261437908496,8.49673202614379,64.70588235294117
W00002778,226,57,29,28,169,15,154,25.221238938053098,12.831858407079647,12.389380530973451,74.77876106194691,6.637168141592921,68.14159292035397
W00002779,173,49,29,20,124,9,115,28.32369942196532,16.76300578034682,11.560693641618498,71.67630057803468,5.202312138728324,66.47398843930635
W00002780,178,39,20,19,139,15,124,21.910112359550563,11.235955056179774,10.674157303370785,78.08988764044943,8.426966292134832,69.66292134831461
W00002781,287,56,18,38,231,19,212,19.51219512195122,6.2717770034843205,13.240418118466899,80.48780487804879,6.620209059233449,73.86759581881533
W00002782,248,53,28,25,195,18,177,21.370967741935484,11.29032258064516,10.080645161290322,78.62903225806451,7.258064516129033,71.37096774193549
W00002783,133,24,9,15,109,12,97,18.045112781954884,6.7669172932330826,11.278195488721805,81.95488721804512,9.022556390977442,72.93233082706767
W00002784,353,56,23,33,297,33,264,15.864022662889518,6.515580736543909,9.34844192634561,84.13597733711048,9.34844192634561,74.78753541076487
W00002785,352,69,27,42,283,33,250,19.602272727272727,7.670454545454546,11.931818181818182,80.39772727272727,9.375,71.02272727272727
W00002786,268,72,38,34,196,15,181,26.865671641791046,14.17910447761194,12.686567164179104,73.13432835820896,5.597014925373134,67.53731343283582
W00002787,241,62,32,30,179,14,165,25.72614107883817,13.278008298755188,12.448132780082988,74.27385892116183,5.809128630705394,68.46473029045643
W00002788,260,62,26,36,198,12,186,23.846153846153847,10,13.846153846153847,76.15384615384615,4.615384615384616,71.53846153846153
W00002789,225,60,14,46,165,17,148,26.666666666666668,6.222222222222222,20.444444444444446,73.33333333333333,7.555555555555555,65.77777777777779
W00002790,205,42,17,25,163,23,140,20.48780487804878,8.292682926829269,12.195121951219512,79.51219512195122,11.219512195121952,68.29268292682927
W00002791,353,52,18,34,301,29,272,14.730878186968837,5.099150141643059,9.631728045325778,85.26912181303116,8.21529745042493,77.05382436260622
W00002792,285,47,12,35,238,19,219,16.49122807017544,4.2105263157894735,12.280701754385964,83.50877192982456,6.666666666666667,76.84210526315789
W00002793,357,67,28,39,290,11,279,18.76750700280112,7.8431372549019605,10.92436974789916,81.23249299719888,3.081232492997199,78.15126050420169
W00002794,264,64,25,39,200,20,180,24.242424242424242,9.469696969696969,14.772727272727273,75.75757575757575,7.575757575757576,68.18181818181817
W00002795,317,79,35,44,238,26,212,24.9211356466877,11.041009463722396,13.880126182965299,75.0788643533123,8.201892744479496,66.8769716088328
W00002796,286,59,24,35,227,22,205,20.62937062937063,8.391608391608392,12.237762237762238,79.37062937062937,7.6923076923076925,71.67832167832168
W00002797,341,64,26,38,277,17,260,18.7683284457478,7.624633431085044,11.143695014662756,81.23167155425219,4.9853372434017595,76.24633431085044
W00002798,261,47,20,27,214,15,199,18.007662835249043,7.662835249042145,10.344827586206897,81.99233716475096,5.747126436781609,76.24521072796935
W00002799,251,53,17,36,198,16,182,21.115537848605577,6.772908366533864,14.342629482071715,78.88446215139442,6.374501992031872,72.50996015936255
W00002800,195,36,19,17,159,11,148,18.461538461538463,9.7435897435897445,8.717948717948717,81.53846153846153,5.641025641025641,75.8974358974359
W00002801,316,78,40,38,238,21,217,24.68354430379747,12.658227848101266,12.025316455696203,75.31645569620254,6.6455696202531636,68.67088607594937
W00002802,298,62,30,32,236,21,215,20.80536912751678,10.06711409395973,10.738255033557047,79.19463087248322,7.046979865771812,72.14765100671141
W00002803,255,49,18,31,206,16,190,19.215686274509807,7.0588235294117645,12.156862745098039,80.7843137254902,6.2745098039215685,74.50980392156863
W00002805,256,56,22,34,200,14,186,21.875,8.59375,13.28125,78.125,5.46875,72.65625
W00002806,332,99,61,38,233,25,208,29.819277108433734,18.373493975903614,11.44578313253012,70.18072289156626,7.530120481927711,62.65060240963856
W00002807,265,49,18,31,216,24,192,18.49056603773585,6.7924528301886795,11.69811320754717,81.50943396226415,9.056603773584905,72.45283018867924
W00002808,373,59,24,35,314,28,286,15.81769436997319,6.434316353887399,9.383378016085791,84.1823056300268,7.506702412868632,76.67560321715817
W00002809,275,65,34,31,210,19,191,23.636363636363637,12.363636363636363,11.272727272727273,76.36363636363637,6.909090909090909,69.45454545454545
W00002811,259,54,28,26,205,14,191,20.84942084942085,10.81081081081081,10.038610038610038,79.15057915057915,5.405405405405405,73.74517374517374
W00002812,292,68,28,40,224,22,202,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,7.534246575342466,69.17808219178082
W00002813,200,55,19,36,145,12,133,27.500000000000004,9.5,18,72.5,6,66.5
W00002814,383,74,32,42,309,18,291,19.321148825065272,8.355091383812011,10.966057441253264,80.67885117493474,4.699738903394255,75.97911227154047
W00002815,294,73,40,33,221,15,206,24.829931972789115,13.60544217687075,11.224489795918368,75.17006802721087,5.1020408163265305,70.06802721088435
W00002816,292,54,29,25,238,20,218,18.493150684931507,9.931506849315069,8.561643835616438,81.5068493150685,6.8493150684931505,74.65753424657534
W00002818,182,34,13,21,148,14,134,18.681318681318682,7.142857142857142,11.538461538461538,81.31868131868131,7.6923076923076925,73.62637362637363
W00002819,217,73,36,37,144,7,137,33.6405529953917,16.589861751152075,17.050691244239633,66.3594470046083,3.225806451612903,63.133640552995395
W00002820,484,105,42,63,379,22,357,21.694214876033058,8.677685950413224,13.016528925619836,78.30578512396694,4.545454545454546,73.7603305785124
W00002821,306,74,42,32,232,22,210,24.183006535947712,13.725490196078432,10.457516339869281,75.81699346405229,7.18954248366013,68.62745098039215
W00002822,259,51,23,28,208,19,189,19.69111969111969,8.880308880308881,10.81081081081081,80.3088803088803,7.335907335907336,72.97297297297297
W00002823,343,58,23,35,285,17,268,16.909620991253643,6.705539358600583,10.204081632653061,83.09037900874635,4.956268221574344,78.134110787172
W00002824,177,56,34,22,121,10,111,31.63841807909605,19.2090395480226,12.429378531073446,68.36158192090396,5.649717514124294,62.71186440677966
W00002825,244,72,31,41,172,7,165,29.508196721311474,12.704918032786885,16.80327868852459,70.49180327868852,2.8688524590163933,67.62295081967213
W00002826,169,40,15,25,129,4,125,23.668639053254438,8.875739644970414,14.792899408284024,76.33136094674556,2.366863905325444,73.96449704142012
W00002827,235,44,10,34,191,14,177,18.72340425531915,4.25531914893617,14.468085106382977,81.27659574468085,5.957446808510639,75.31914893617021
W00002828,315,47,16,31,268,17,251,14.920634920634921,5.079365079365079,9.841269841269842,85.07936507936508,5.396825396825397,79.68253968253968
W00002829,183,42,28,14,141,7,134,22.950819672131146,15.300546448087433,7.650273224043716,77.04918032786885,3.825136612021858,73.224043715847
W00002831,727,167,39,128,560,60,500,22.97111416781293,5.364511691884457,17.606602475928472,77.02888583218707,8.253094910591471,68.7757909215956
W00002832,268,64,22,42,204,28,176,23.88059701492537,8.208955223880597,15.671641791044777,76.11940298507463,10.44776119402985,65.67164179104478
W00002833,228,44,17,27,184,12,172,19.298245614035086,7.456140350877193,11.842105263157894,80.7017543859649,5.263157894736842,75.43859649122807
W00002834,473,131,72,59,342,32,310,27.695560253699792,15.221987315010571,12.473572938689218,72.3044397463002,6.765327695560254,65.53911205073996
W00002835,156,49,18,31,107,6,101,31.41025641025641,11.538461538461538,19.871794871794872,68.58974358974359,3.8461538461538463,64.74358974358975
W00002836,271,61,27,34,210,16,194,22.509225092250922,9.96309963099631,12.546125461254611,77.49077490774908,5.904059040590406,71.58671586715867
W00002837,370,93,34,59,277,19,258,25.135135135135133,9.18918918918919,15.945945945945947,74.86486486486487,5.135135135135135,69.72972972972973
W00002838,309,40,21,19,269,21,248,12.944983818770226,6.796116504854369,6.148867313915858,87.05501618122977,6.796116504854369,80.2588996763754
