OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00002839,217,45,19,26,172,12,160,20.737327188940093,8.755760368663594,11.981566820276496,79.26267281105991,5.529953917050691,73.73271889400922
W00002840,227,42,18,24,185,13,172,18.502202643171806,7.929515418502203,10.572687224669604,81.4977973568282,5.726872246696035,75.77092511013215
W00002841,281,73,34,39,208,14,194,25.97864768683274,12.099644128113878,13.87900355871886,74.02135231316726,4.98220640569395,69.03914590747331
W00002842,385,86,39,47,299,32,267,22.337662337662337,10.129870129870131,12.207792207792208,77.66233766233766,8.311688311688311,69.35064935064935
W00002843,309,63,21,42,246,23,223,20.388349514563107,6.796116504854369,13.592233009708737,79.6116504854369,7.443365695792881,72.168284789644
W00002844,155,33,19,14,122,4,118,21.29032258064516,12.258064516129032,9.032258064516128,78.70967741935485,2.5806451612903225,76.12903225806451
W00002845,292,61,21,40,231,18,213,20.89041095890411,7.191780821917808,13.698630136986301,79.1095890410959,6.164383561643835,72.94520547945206
W00002846,242,52,26,26,190,10,180,21.487603305785125,10.743801652892563,10.743801652892563,78.51239669421489,4.132231404958678,74.3801652892562
W00002847,212,46,19,27,166,11,155,21.69811320754717,8.962264150943396,12.735849056603774,78.30188679245283,5.188679245283019,73.11320754716981
W00002848,191,36,13,23,155,9,146,18.848167539267017,6.806282722513089,12.041884816753926,81.15183246073299,4.712041884816754,76.43979057591623
W00002849,238,74,42,32,164,10,154,31.092436974789916,17.647058823529413,13.445378151260504,68.90756302521008,4.201680672268908,64.70588235294117
W00002850,163,56,38,18,107,10,97,34.355828220858896,23.31288343558282,11.042944785276074,65.6441717791411,6.134969325153374,59.50920245398773
W00002851,401,82,33,49,319,26,293,20.448877805486283,8.229426433915211,12.219451371571072,79.55112219451371,6.483790523690773,73.06733167082294
W00002852,294,48,12,36,246,28,218,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,9.523809523809524,74.14965986394559
W00002853,281,63,27,36,218,21,197,22.419928825622776,9.608540925266903,12.811387900355871,77.58007117437722,7.473309608540925,70.1067615658363
W00002854,257,45,20,25,212,16,196,17.509727626459142,7.782101167315175,9.72762645914397,82.49027237354085,6.22568093385214,76.26459143968872
W00002855,287,45,15,30,242,19,223,15.6794425087108,5.2264808362369335,10.452961672473867,84.3205574912892,6.620209059233449,77.70034843205575
W00002856,363,76,34,42,287,13,274,20.9366391184573,9.366391184573002,11.570247933884298,79.06336088154269,3.581267217630854,75.48209366391184
W00002857,287,68,32,36,219,11,208,23.693379790940767,11.149825783972126,12.543554006968641,76.30662020905923,3.8327526132404177,72.47386759581882
W00002858,354,84,44,40,270,17,253,23.728813559322035,12.429378531073446,11.299435028248588,76.27118644067797,4.80225988700565,71.46892655367232
W00002859,185,37,16,21,148,9,139,20,8.64864864864865,11.351351351351353,80,4.864864864864865,75.13513513513513
W00002860,264,46,17,29,218,17,201,17.424242424242426,6.4393939393939394,10.984848484848484,82.57575757575758,6.4393939393939394,76.13636363636364
W00002861,284,75,33,42,209,21,188,26.408450704225352,11.619718309859154,14.788732394366196,73.59154929577466,7.394366197183098,66.19718309859155
W00002862,302,77,36,41,225,16,209,25.496688741721858,11.920529801324504,13.57615894039735,74.50331125827815,5.298013245033113,69.20529801324503
W00002863,314,73,28,45,241,28,213,23.248407643312103,8.9171974522293,14.331210191082802,76.75159235668791,8.9171974522293,67.83439490445859
W00002864,310,47,24,23,263,21,242,15.161290322580644,7.741935483870968,7.419354838709677,84.83870967741936,6.774193548387098,78.06451612903226
W00002865,245,62,26,36,183,13,170,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,5.3061224489795915,69.38775510204081
W00002866,245,72,36,36,173,17,156,29.38775510204082,14.69387755102041,14.69387755102041,70.61224489795919,6.938775510204081,63.6734693877551
W00002867,253,59,25,34,194,18,176,23.3201581027668,9.881422924901186,13.438735177865613,76.6798418972332,7.114624505928854,69.56521739130434
W00002868,173,40,11,29,133,18,115,23.121387283236995,6.358381502890173,16.76300578034682,76.878612716763,10.404624277456648,66.47398843930635
W00002869,228,47,19,28,181,21,160,20.614035087719298,8.333333333333332,12.280701754385964,79.3859649122807,9.210526315789473,70.17543859649122
W00002870,196,32,14,18,164,17,147,16.3265306122449,7.142857142857142,9.183673469387756,83.6734693877551,8.673469387755102,75
W00002871,212,46,19,27,166,10,156,21.69811320754717,8.962264150943396,12.735849056603774,78.30188679245283,4.716981132075472,73.58490566037736
W00002872,207,46,25,21,161,11,150,22.22222222222222,12.077294685990339,10.144927536231885,77.77777777777779,5.314009661835748,72.46376811594203
W00002873,185,51,22,29,134,12,122,27.56756756756757,11.891891891891893,15.675675675675677,72.43243243243244,6.486486486486487,65.94594594594595
W00002874,194,44,18,26,150,20,130,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,10.309278350515463,67.0103092783505
W00002875,275,51,14,37,224,17,207,18.545454545454547,5.090909090909091,13.454545454545455,81.45454545454545,6.181818181818182,75.27272727272727
W00002876,281,55,19,36,226,17,209,19.572953736654807,6.761565836298933,12.811387900355871,80.42704626334519,6.049822064056939,74.37722419928826
W00002877,303,60,21,39,243,16,227,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,5.2805280528052805,74.91749174917491
W00002878,331,71,29,42,260,18,242,21.45015105740181,8.761329305135952,12.688821752265861,78.54984894259819,5.438066465256798,73.111782477341393
W00002879,354,61,24,37,293,19,274,17.231638418079097,6.779661016949152,10.451977401129943,82.7683615819209,5.367231638418079,77.40112994350282
W00002880,334,79,30,49,255,31,224,23.652694610778443,8.982035928143713,14.67065868263473,76.34730538922156,9.281437125748502,67.06586826347305
W00002881,319,56,26,30,263,26,237,17.55485893416928,8.150470219435736,9.404388714733543,82.44514106583071,8.150470219435736,74.29467084639498
W00002882,253,44,19,25,209,21,188,17.391304347826086,7.5098814229249005,9.881422924901186,82.6086956521739,8.300395256916996,74.30830039525692
W00002883,238,54,23,31,184,20,164,22.689075630252102,9.663865546218489,13.025210084033615,77.31092436974791,8.403361344537815,68.90756302521008
W00002884,330,90,39,51,240,25,215,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,7.575757575757576,65.15151515151516
W00002885,335,85,36,49,250,12,238,25.37313432835821,10.746268656716417,14.626865671641792,74.6268656716418,3.582089552238806,71.04477611940298
W00002886,280,73,39,34,207,14,193,26.071428571428573,13.928571428571429,12.142857142857142,73.92857142857143,5,68.92857142857143
W00002887,252,65,26,39,187,15,172,25.793650793650798,10.317460317460316,15.476190476190476,74.20634920634922,5.952380952380952,68.25396825396825
W00002888,305,79,46,33,226,18,208,25.901639344262296,15.081967213114755,10.819672131147541,74.09836065573771,5.901639344262295,68.1967213114754
W00002889,253,66,39,27,187,17,170,26.08695652173913,15.41501976284585,10.67193675889328,73.91304347826086,6.719367588932807,67.19367588932806
W00002890,241,45,21,24,196,10,186,18.672199170124482,8.71369294605809,9.95850622406639,81.32780082987551,4.149377593360995,77.17842323651453
W00002891,234,50,25,25,184,15,169,21.367521367521366,10.683760683760683,10.683760683760683,78.63247863247864,6.41025641025641,72.22222222222221
W00002892,249,54,22,32,195,11,184,21.686746987951807,8.835341365461847,12.851405622489958,78.3132530120482,4.417670682730924,73.89558232931726
W00002893,251,53,29,24,198,17,181,21.115537848605577,11.553784860557768,9.56175298804781,78.88446215139442,6.772908366533864,72.11155378486056
W00002894,213,34,12,22,179,19,160,15.96244131455399,5.633802816901409,10.328638497652582,84.03755868544602,8.92018779342723,75.11737089201877
W00002895,347,59,27,32,288,28,260,17.002881844380404,7.780979827089338,9.221902017291066,82.9971181556196,8.069164265129682,74.92795389048992
W00002896,348,89,42,47,259,19,240,25.57471264367816,12.068965517241379,13.505747126436782,74.42528735632183,5.459770114942529,68.96551724137932
W00002897,275,69,40,29,206,17,189,25.09090909090909,14.545454545454545,10.545454545454545,74.90909090909092,6.181818181818182,68.72727272727272
W00002898,158,39,21,18,119,10,109,24.68354430379747,13.291139240506327,11.39240506329114,75.31645569620254,6.329113924050633,68.9873417721519
W00002899,312,80,33,47,232,17,215,25.64102564102564,10.576923076923077,15.064102564102564,74.35897435897436,5.448717948717949,68.91025641025641
W00002900,395,65,22,43,330,22,308,16.455696202531644,5.5696202531645564,10.886075949367088,83.54430379746836,5.5696202531645564,77.9746835443038
W00002901,368,73,24,49,295,29,266,19.83695652173913,6.521739130434782,13.31521739130435,80.16304347826086,7.880434782608696,72.28260869565217
W00002902,208,50,22,28,158,14,144,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,6.730769230769231,69.23076923076923
W00002903,263,60,20,40,203,16,187,22.813688212927758,7.604562737642586,15.209125475285171,77.18631178707224,6.083650190114068,71.10266159695817
W00002904,257,44,12,32,213,15,198,17.120622568093385,4.669260700389105,12.45136186770428,82.87937743190662,5.836575875486381,77.04280155642024
W00002905,339,45,15,30,294,25,269,13.274336283185843,4.424778761061947,8.849557522123893,86.72566371681415,7.374631268436578,79.35103244837758
W00002906,249,31,9,22,218,14,204,12.449799196787147,3.614457831325301,8.835341365461847,87.55020080321285,5.622489959839357,81.92771084337349
W00002907,271,31,12,19,240,14,226,11.439114391143912,4.428044280442804,7.011070110701106,88.56088560885608,5.166051660516605,83.39483394833948
W00002908,191,47,21,26,144,18,126,24.60732984293194,10.99476439790576,13.612565445026178,75.39267015706807,9.424083769633508,65.96858638743456
W00002909,235,52,19,33,183,18,165,22.127659574468083,8.085106382978724,14.042553191489363,77.87234042553192,7.659574468085106,70.2127659574468
W00002910,345,78,31,47,267,26,241,22.608695652173914,8.985507246376812,13.623188405797102,77.39130434782608,7.536231884057972,69.85507246376812
W00002911,125,22,9,13,103,5,98,17.599999999999998,7.199999999999999,10.4,82.39999999999999,4,78.4
W00002912,230,53,26,27,177,16,161,23.043478260869566,11.304347826086957,11.73913043478261,76.95652173913044,6.956521739130435,70
W00002913,186,39,10,29,147,8,139,20.967741935483872,5.376344086021505,15.591397849462366,79.03225806451613,4.301075268817205,74.73118279569893
W00002914,236,51,25,26,185,21,164,21.610169491525426,10.59322033898305,11.016949152542372,78.38983050847457,8.898305084745763,69.49152542372882
W00002915,267,64,32,32,203,22,181,23.970037453183522,11.985018726591761,11.985018726591761,76.02996254681648,8.239700374531834,67.79026217228464
W00002916,198,38,20,18,160,14,146,19.19191919191919,10.1010101010101,9.090909090909092,80.8080808080808,7.07070707070707,73.73737373737373
W00002917,272,60,30,30,212,24,188,22.058823529411764,11.029411764705882,11.029411764705882,77.94117647058823,8.823529411764707,69.11764705882352
W00002918,372,58,29,29,314,35,279,15.591397849462366,7.795698924731183,7.795698924731183,84.40860215053763,9.408602150537634,75
W00002919,349,75,31,44,274,24,250,21.48997134670487,8.882521489971348,12.607449856733524,78.51002865329512,6.876790830945559,71.63323782234957
W00002920,288,40,15,25,248,32,216,13.88888888888889,5.208333333333334,8.680555555555555,86.11111111111111,11.11111111111111,75
W00002921,327,87,41,46,240,19,221,26.605504587155966,12.538226299694188,14.067278287461773,73.39449541284404,5.81039755351682,67.58409785932722
W00002922,283,59,20,39,224,19,205,20.848056537102476,7.06713780918728,13.780918727915195,79.15194346289752,6.713780918727916,72.43816254416961
W00002923,270,70,37,33,200,12,188,25.925925925925924,13.703703703703704,12.222222222222221,74.07407407407408,4.444444444444445,69.62962962962963
W00002924,256,55,19,36,201,25,176,21.484375,7.421875,14.0625,78.515625,9.765625,68.75
W00002925,341,70,32,38,271,22,249,20.527859237536656,9.3841642228739,11.143695014662756,79.47214076246334,6.451612903225806,73.02052785923753
W00002926,246,56,30,26,190,23,167,22.76422764227642,12.195121951219512,10.569105691056912,77.23577235772358,9.34959349593496,67.88617886178862
W00002927,243,33,13,20,210,20,190,13.580246913580247,5.349794238683128,8.23045267489712,86.41975308641975,8.23045267489712,78.18930041152264
W00002928,309,59,21,38,250,24,226,19.093851132686083,6.796116504854369,12.297734627831716,80.90614886731392,7.766990291262135,73.13915857605178
W00002929,138,23,9,14,115,11,104,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,7.971014492753622,75.36231884057972
W00002930,245,55,19,36,190,21,169,22.448979591836736,7.755102040816326,14.69387755102041,77.55102040816327,8.571428571428571,68.9795918367347
W00002931,176,83,57,26,93,11,82,47.159090909090914,32.38636363636363,14.772727272727273,52.84090909090909,6.25,46.590909090909086
W00002932,364,71,39,32,293,25,268,19.505494505494507,10.714285714285714,8.791208791208792,80.4945054945055,6.868131868131869,73.62637362637363
W00002933,357,78,34,44,279,32,247,21.84873949579832,9.523809523809524,12.324929971988796,78.15126050420169,8.96358543417367,69.187675070028
W00002934,214,70,29,41,144,10,134,32.71028037383177,13.551401869158877,19.158878504672895,67.28971962616822,4.672897196261682,62.616822429906534
W00002935,278,42,19,23,236,28,208,15.107913669064748,6.83453237410072,8.273381294964029,84.89208633093526,10.071942446043165,74.82014388489209
W00002936,197,32,11,21,165,9,156,16.243654822335024,5.583756345177665,10.65989847715736,83.75634517766497,4.568527918781726,79.18781725888326
W00002937,200,35,18,17,165,16,149,17.5,9,8.5,82.5,8,74.5
W00002938,538,82,32,50,456,35,421,15.241635687732341,5.947955390334572,9.293680297397769,84.75836431226766,6.5055762081784385,78.25278810408922
W00002939,440,76,23,53,364,27,337,17.272727272727273,5.227272727272727,12.045454545454545,82.72727272727273,6.136363636363637,76.5909090909091
W00002940,399,65,31,34,334,26,308,16.290726817042607,7.769423558897243,8.521303258145362,83.70927318295739,6.516290726817042,77.19298245614034
W00002941,249,51,21,30,198,22,176,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,8.835341365461847,70.68273092369478
W00002942,315,84,35,49,231,23,208,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,7.301587301587302,66.03174603174602
W00002943,274,52,25,27,222,8,214,18.97810218978102,9.124087591240876,9.854014598540147,81.02189781021897,2.9197080291970803,78.1021897810219
W00002944,314,76,40,36,238,20,218,24.203821656050955,12.738853503184714,11.464968152866243,75.79617834394905,6.369426751592357,69.42675159235668
W00002945,257,49,22,27,208,15,193,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,5.836575875486381,75.09727626459144
W00002946,252,59,26,33,193,15,178,23.41269841269841,10.317460317460316,13.095238095238097,76.5873015873016,5.952380952380952,70.63492063492063
W00002947,319,67,33,34,252,17,235,21.003134796238246,10.344827586206897,10.658307210031348,78.99686520376176,5.329153605015674,73.66771159874608
W00002948,270,75,29,46,195,14,181,27.77777777777778,10.74074074074074,17.037037037037038,72.22222222222221,5.185185185185185,67.03703703703704
W00002949,283,45,19,26,238,12,226,15.901060070671377,6.713780918727916,9.187279151943462,84.09893992932862,4.240282685512367,79.85865724381625
W00002950,364,65,26,39,299,19,280,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,5.21978021978022,76.92307692307693
W00002951,340,55,24,31,285,18,267,16.176470588235293,7.0588235294117645,9.117647058823529,83.82352941176471,5.294117647058823,78.52941176470588
W00002952,391,81,42,39,310,21,289,20.716112531969312,10.741687979539643,9.974424552429667,79.28388746803068,5.3708439897698215,73.91304347826086
W00002953,263,55,20,35,208,20,188,20.912547528517113,7.604562737642586,13.307984790874524,79.08745247148289,7.604562737642586,71.48288973384031
W00002954,353,80,33,47,273,37,236,22.6628895184136,9.34844192634561,13.314447592067987,77.33711048158641,10.48158640226629,66.85552407932012
W00002955,297,50,21,29,247,18,229,16.835016835016837,7.07070707070707,9.764309764309765,83.16498316498317,6.0606060606060606,77.10437710437711
W00010052,364,94,20,74,270,27,243,25.82417582417583,5.4945054945054945,20.32967032967033,74.17582417582418,7.417582417582418,66.75824175824175
W00010054,298,54,12,42,244,25,219,18.120805369127517,4.026845637583892,14.093959731543624,81.87919463087249,8.389261744966444,73.48993288590604
W00010057,242,50,9,41,192,20,172,20.66115702479339,3.71900826446281,16.94214876033058,79.33884297520662,8.264462809917356,71.07438016528926
W00010058,255,58,12,46,197,25,172,22.745098039215687,4.705882352941177,18.03921568627451,77.25490196078432,9.803921568627452,67.45098039215686
W00010060,289,36,16,20,253,28,225,12.45674740484429,5.536332179930796,6.920415224913495,87.5432525951557,9.688581314878892,77.85467128027682
W00010061,113,26,8,18,87,9,78,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,7.964601769911504,69.02654867256636
W00010063,132,35,13,22,97,13,84,26.515151515151516,9.848484848484848,16.666666666666664,73.48484848484848,9.848484848484848,63.63636363636363
W00010064,141,51,20,31,90,3,87,36.17021276595745,14.184397163120568,21.98581560283688,63.829787234042556,2.127659574468085,61.702127659574465
W00010066,330,53,16,37,277,13,264,16.060606060606062,4.848484848484849,11.212121212121213,83.93939393939394,3.939393939393939,80
W00010067,274,50,17,33,224,20,204,18.248175182481752,6.204379562043796,12.043795620437956,81.75182481751825,7.2992700729927,74.45255474452554
W00010659,148,32,15,17,116,11,105,21.62162162162162,10.135135135135135,11.486486486486488,78.37837837837837,7.4324324324324325,70.94594594594594
W00010681,1808,403,90,313,1405,173,1232,22.289823008849556,4.977876106194691,17.311946902654867,77.71017699115043,9.56858407079646,68.14159292035397
