OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003095,457,84,36,48,373,32,341,18.38074398249453,7.87746170678337,10.50328227571116,81.61925601750546,7.00218818380744,74.61706783369803
W00003096,430,99,50,49,331,28,303,23.02325581395349,11.627906976744185,11.395348837209303,76.9767441860465,6.511627906976744,70.46511627906978
W00003097,407,82,31,51,325,22,303,20.14742014742015,7.616707616707617,12.530712530712531,79.85257985257985,5.405405405405405,74.44717444717445
W00003098,434,80,40,40,354,29,325,18.433179723502306,9.216589861751153,9.216589861751153,81.5668202764977,6.682027649769585,74.88479262672811
W00003099,324,59,18,41,265,24,241,18.209876543209877,5.555555555555555,12.654320987654321,81.79012345679013,7.4074074074074066,74.38271604938271
W00003100,324,64,32,32,260,17,243,19.753086419753085,9.876543209876543,9.876543209876543,80.24691358024691,5.246913580246913,75
W00003101,293,62,35,27,231,18,213,21.160409556313994,11.945392491467576,9.215017064846416,78.839590443686,6.143344709897611,72.6962457337884
W00003102,314,70,21,49,244,18,226,22.29299363057325,6.687898089171974,15.605095541401273,77.70700636942675,5.7324840764331215,71.97452229299363
W00003103,274,53,24,29,221,24,197,19.34306569343066,8.75912408759124,10.583941605839415,80.65693430656934,8.75912408759124,71.8978102189781
W00003104,320,47,14,33,273,23,250,14.6875,4.375,10.3125,85.3125,7.187499999999999,78.125
W00003105,227,52,24,28,175,12,163,22.90748898678414,10.572687224669604,12.334801762114537,77.09251101321586,5.286343612334802,71.80616740088107
W00003106,448,69,25,44,379,43,336,15.401785714285715,5.580357142857143,9.821428571428571,84.59821428571429,9.598214285714286,75
W00003107,438,85,38,47,353,24,329,19.406392694063925,8.67579908675799,10.730593607305936,80.59360730593608,5.47945205479452,75.11415525114155
W00003108,313,69,35,34,244,22,222,22.044728434504794,11.182108626198083,10.86261980830671,77.95527156549521,7.0287539936102235,70.92651757188499
W00003109,340,51,18,33,289,29,260,15,5.294117647058823,9.705882352941178,85,8.529411764705882,76.47058823529412
W00003110,216,42,21,21,174,11,163,19.444444444444446,9.722222222222223,9.722222222222223,80.55555555555556,5.092592592592593,75.46296296296296
W00003111,231,44,18,26,187,14,173,19.047619047619047,7.792207792207792,11.255411255411255,80.95238095238095,6.0606060606060606,74.89177489177489
W00003112,295,55,24,31,240,19,221,18.64406779661017,8.135593220338983,10.508474576271185,81.35593220338984,6.440677966101695,74.91525423728814
W00003113,218,51,25,26,167,13,154,23.394495412844037,11.46788990825688,11.926605504587156,76.60550458715596,5.963302752293578,70.64220183486239
W00003114,255,38,19,19,217,15,202,14.901960784313726,7.450980392156863,7.450980392156863,85.09803921568627,5.88235294117647,79.2156862745098
W00003115,395,78,33,45,317,18,299,19.746835443037973,8.354430379746836,11.39240506329114,80.25316455696202,4.556962025316456,75.69620253164557
W00003116,355,62,30,32,293,16,277,17.464788732394364,8.450704225352112,9.014084507042254,82.53521126760563,4.507042253521127,78.0281690140845
W00003117,306,68,22,46,238,19,219,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,6.209150326797386,71.56862745098039
W00003118,194,47,24,23,147,9,138,24.22680412371134,12.371134020618557,11.855670103092782,75.77319587628865,4.639175257731959,71.1340206185567
W00003119,423,91,35,56,332,28,304,21.513002364066196,8.274231678486997,13.238770685579196,78.4869976359338,6.619385342789598,71.8676122931442
W00003120,369,87,45,42,282,23,259,23.577235772357724,12.195121951219512,11.38211382113821,76.42276422764228,6.233062330623306,70.18970189701898
W00003121,317,45,15,30,272,16,256,14.195583596214512,4.73186119873817,9.46372239747634,85.8044164037855,5.047318611987381,80.7570977917981
W00003122,265,46,16,30,219,27,192,17.358490566037734,6.037735849056604,11.320754716981133,82.64150943396227,10.18867924528302,72.45283018867924
W00003123,330,78,35,43,252,17,235,23.636363636363637,10.606060606060606,13.030303030303031,76.36363636363637,5.151515151515151,71.21212121212122
W00003124,291,71,34,37,220,19,201,24.398625429553263,11.683848797250858,12.714776632302405,75.60137457044674,6.529209621993128,69.0721649484536
W00003125,316,71,21,50,245,27,218,22.468354430379748,6.6455696202531636,15.822784810126583,77.53164556962025,8.544303797468354,68.9873417721519
W00003126,329,82,43,39,247,17,230,24.924012158054712,13.069908814589665,11.854103343465045,75.07598784194529,5.167173252279635,69.90881458966565
W00003127,375,66,24,42,309,33,276,17.599999999999998,6.4,11.200000000000001,82.39999999999999,8.799999999999999,73.6
W00003128,424,85,37,48,339,23,316,20.047169811320757,8.726415094339622,11.320754716981133,79.95283018867924,5.4245283018867925,74.52830188679245
W00003129,338,111,70,41,227,31,196,32.84023668639053,20.710059171597635,12.1301775147929,67.15976331360946,9.171597633136095,57.98816568047337
W00003130,298,58,29,29,240,13,227,19.463087248322147,9.731543624161073,9.731543624161073,80.53691275167785,4.3624161073825505,76.1744966442953
W00003131,343,52,18,34,291,27,264,15.160349854227405,5.247813411078718,9.912536443148689,84.8396501457726,7.871720116618077,76.96793002915452
W00003132,239,36,10,26,203,17,186,15.062761506276152,4.184100418410042,10.87866108786611,84.93723849372385,7.112970711297072,77.82426778242679
W00003133,138,31,14,17,107,13,94,22.463768115942027,10.144927536231885,12.318840579710146,77.53623188405797,9.420289855072465,68.11594202898551
W00003134,319,88,41,47,231,18,213,27.586206896551722,12.852664576802509,14.733542319749215,72.41379310344827,5.6426332288401255,66.77115987460816
W00003135,335,36,14,22,299,25,274,10.746268656716417,4.179104477611941,6.567164179104477,89.25373134328358,7.462686567164178,81.7910447761194
W00003136,285,69,30,39,216,25,191,24.210526315789473,10.526315789473683,13.684210526315791,75.78947368421053,8.771929824561402,67.01754385964912
W00003137,234,36,14,22,198,26,172,15.384615384615385,5.982905982905983,9.401709401709402,84.61538461538461,11.11111111111111,73.50427350427351
W00003138,386,130,82,48,256,18,238,33.67875647668394,21.243523316062177,12.435233160621761,66.32124352331607,4.66321243523316,61.6580310880829
W00003139,416,103,58,45,313,17,296,24.759615384615387,13.942307692307693,10.817307692307693,75.24038461538461,4.086538461538462,71.15384615384616
W00003140,246,84,44,40,162,12,150,34.146341463414636,17.88617886178862,16.260162601626014,65.85365853658537,4.878048780487805,60.97560975609756
W00003141,289,61,23,38,228,25,203,21.10726643598616,7.958477508650519,13.148788927335639,78.89273356401384,8.650519031141869,70.24221453287197
W00003142,248,54,25,29,194,17,177,21.774193548387096,10.080645161290322,11.693548387096774,78.2258064516129,6.854838709677419,71.37096774193549
W00003143,274,85,52,33,189,24,165,31.02189781021898,18.97810218978102,12.043795620437956,68.97810218978103,8.75912408759124,60.21897810218978
W00003144,225,74,41,33,151,17,134,32.88888888888889,18.22222222222222,14.666666666666666,67.11111111111111,7.555555555555555,59.55555555555555
W00003146,283,69,34,35,214,22,192,24.381625441696116,12.014134275618375,12.36749116607774,75.61837455830388,7.773851590106007,67.84452296819788
W00003147,263,53,23,30,210,13,197,20.15209125475285,8.745247148288973,11.406844106463879,79.84790874524715,4.942965779467681,74.90494296577947
W00003149,230,53,20,33,177,11,166,23.043478260869566,8.695652173913043,14.347826086956522,76.95652173913044,4.782608695652174,72.17391304347827
W00003150,381,66,32,34,315,14,301,17.322834645669293,8.398950131233596,8.923884514435695,82.67716535433071,3.674540682414698,79.00262467191601
W00003151,182,17,3,14,165,14,151,9.340659340659341,1.6483516483516485,7.6923076923076925,90.65934065934066,7.6923076923076925,82.96703296703298
W00003152,146,40,20,20,106,7,99,27.397260273972602,13.698630136986301,13.698630136986301,72.6027397260274,4.794520547945205,67.8082191780822
W00003153,281,81,40,41,200,6,194,28.825622775800714,14.23487544483986,14.590747330960854,71.17437722419929,2.135231316725979,69.03914590747331
W00003154,216,87,45,42,129,12,117,40.27777777777778,20.833333333333336,19.444444444444446,59.72222222222222,5.555555555555555,54.166666666666664
W00003155,329,55,17,38,274,21,253,16.717325227963524,5.167173252279635,11.55015197568389,83.28267477203647,6.382978723404255,76.89969604863222
W00003156,302,72,36,36,230,18,212,23.841059602649008,11.920529801324504,11.920529801324504,76.15894039735099,5.960264900662252,70.19867549668875
W00003157,321,61,34,27,260,27,233,19.003115264797508,10.59190031152648,8.411214953271028,80.99688473520249,8.411214953271028,72.58566978193146
W00003158,277,71,45,26,206,15,191,25.63176895306859,16.24548736462094,9.386281588447654,74.36823104693141,5.415162454873646,68.95306859205776
W00003159,288,66,34,32,222,19,203,22.916666666666664,11.805555555555555,11.11111111111111,77.08333333333334,6.597222222222222,70.48611111111111
W00003160,310,64,22,42,246,22,224,20.64516129032258,7.096774193548387,13.548387096774196,79.35483870967742,7.096774193548387,72.25806451612902
W00003161,245,88,49,39,157,14,143,35.91836734693877,20,15.918367346938775,64.08163265306122,5.714285714285714,58.36734693877551
W00003162,266,61,27,34,205,21,184,22.932330827067666,10.150375939849624,12.781954887218044,77.06766917293233,7.894736842105263,69.17293233082707
W00003163,277,64,29,35,213,17,196,23.104693140794225,10.469314079422382,12.63537906137184,76.89530685920577,6.137184115523466,70.7581227436823
W00003164,352,90,44,46,262,13,249,25.568181818181817,12.5,13.068181818181818,74.43181818181817,3.6931818181818183,70.73863636363636
W00003165,377,108,57,51,269,16,253,28.647214854111407,15.119363395225463,13.527851458885943,71.3527851458886,4.244031830238726,67.10875331564988
W00003166,290,60,25,35,230,11,219,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,3.793103448275862,75.51724137931033
W00003167,391,75,36,39,316,19,297,19.18158567774936,9.207161125319693,9.974424552429667,80.81841432225065,4.859335038363171,75.95907928388746
W00003168,211,60,23,37,151,22,129,28.436018957345972,10.90047393364929,17.535545023696685,71.56398104265402,10.42654028436019,61.137440758293835
W00003169,324,69,35,34,255,20,235,21.296296296296298,10.802469135802468,10.493827160493826,78.70370370370371,6.172839506172839,72.53086419753086
W00003170,334,72,34,38,262,20,242,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,5.9880239520958085,72.45508982035929
W00003172,436,84,34,50,352,28,324,19.26605504587156,7.79816513761468,11.46788990825688,80.73394495412845,6.422018348623854,74.31192660550458
W00003173,227,60,27,33,167,13,154,26.431718061674008,11.894273127753303,14.537444933920703,73.568281938326,5.726872246696035,67.84140969162996
W00003174,443,130,72,58,313,27,286,29.345372460496616,16.252821670428894,13.092550790067719,70.6546275395034,6.094808126410835,64.55981941309255
W00003175,508,117,51,66,391,26,365,23.031496062992126,10.039370078740157,12.992125984251967,76.96850393700787,5.118110236220472,71.8503937007874
W00003177,469,127,71,56,342,20,322,27.078891257995735,15.13859275053305,11.940298507462686,72.92110874200426,4.264392324093817,68.65671641791045
W00003178,305,84,44,40,221,16,205,27.54098360655738,14.426229508196723,13.114754098360656,72.45901639344262,5.245901639344262,67.21311475409836
W00003179,265,62,39,23,203,16,187,23.39622641509434,14.716981132075471,8.679245283018867,76.60377358490567,6.037735849056604,70.56603773584905
W00003180,299,65,35,30,234,23,211,21.73913043478261,11.705685618729097,10.033444816053512,78.26086956521739,7.6923076923076925,70.5685618729097
W00003181,227,91,41,50,136,11,125,40.08810572687225,18.06167400881057,22.026431718061673,59.91189427312775,4.845814977973569,55.06607929515418
W00003182,305,74,41,33,231,18,213,24.262295081967213,13.442622950819672,10.819672131147541,75.73770491803279,5.901639344262295,69.83606557377048
W00003183,302,84,37,47,218,16,202,27.81456953642384,12.251655629139073,15.562913907284766,72.18543046357617,5.298013245033113,66.88741721854305
W00003184,342,76,34,42,266,22,244,22.22222222222222,9.941520467836257,12.280701754385964,77.77777777777779,6.432748538011696,71.34502923976608
W00003185,257,63,29,34,194,19,175,24.5136186770428,11.284046692607005,13.229571984435799,75.4863813229572,7.392996108949417,68.09338521400778
W00003186,195,61,23,38,134,16,118,31.28205128205128,11.794871794871794,19.48717948717949,68.71794871794872,8.205128205128204,60.51282051282051
W00003187,516,78,33,45,438,40,398,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,7.751937984496124,77.13178294573643
W00003188,252,43,17,26,209,21,188,17.063492063492063,6.746031746031746,10.317460317460316,82.93650793650794,8.333333333333332,74.60317460317461
W00003189,227,45,14,31,182,24,158,19.823788546255507,6.167400881057269,13.656387665198238,80.1762114537445,10.572687224669604,69.60352422907489
W00003190,274,92,51,41,182,16,166,33.57664233576642,18.613138686131386,14.963503649635038,66.42335766423358,5.839416058394161,60.58394160583942
W00003191,279,59,18,41,220,28,192,21.14695340501792,6.451612903225806,14.695340501792115,78.85304659498208,10.03584229390681,68.81720430107528
W00003192,499,89,28,61,410,39,371,17.835671342685373,5.61122244488978,12.224448897795591,82.16432865731463,7.8156312625250495,74.34869739478958
W00003193,320,74,45,29,246,14,232,23.125,14.0625,9.0625,76.875,4.375,72.5
W00003194,240,34,13,21,206,18,188,14.166666666666666,5.416666666666667,8.75,85.83333333333333,7.5,78.33333333333333
W00003195,402,102,63,39,300,18,282,25.37313432835821,15.671641791044777,9.701492537313433,74.6268656716418,4.477611940298507,70.1492537313433
W00003196,305,50,18,32,255,12,243,16.39344262295082,5.901639344262295,10.491803278688524,83.60655737704919,3.934426229508197,79.67213114754098
W00003197,416,78,44,34,338,32,306,18.75,10.576923076923077,8.173076923076923,81.25,7.6923076923076925,73.5576923076923
W00003198,350,73,33,40,277,23,254,20.857142857142858,9.428571428571429,11.428571428571429,79.14285714285715,6.571428571428571,72.57142857142857
W00003199,278,52,19,33,226,17,209,18.705035971223023,6.83453237410072,11.870503597122301,81.29496402877699,6.115107913669065,75.17985611510791
W00003200,213,37,18,19,176,25,151,17.370892018779344,8.450704225352112,8.92018779342723,82.62910798122066,11.737089201877934,70.89201877934272
W00003201,256,53,17,36,203,26,177,20.703125,6.640625,14.0625,79.296875,10.15625,69.140625
W00003202,307,66,37,29,241,24,217,21.49837133550489,12.052117263843648,9.446254071661238,78.50162866449512,7.81758957654723,70.68403908794788
W00003203,327,47,24,23,280,17,263,14.37308868501529,7.339449541284404,7.033639143730887,85.62691131498471,5.198776758409786,80.42813455657493
W00003204,315,88,52,36,227,15,212,27.936507936507937,16.507936507936506,11.428571428571429,72.06349206349206,4.761904761904762,67.3015873015873
W00003205,338,65,27,38,273,22,251,19.230769230769234,7.988165680473373,11.242603550295858,80.76923076923077,6.508875739644971,74.2603550295858
W00003206,255,63,30,33,192,18,174,24.705882352941178,11.76470588235294,12.941176470588237,75.29411764705883,7.0588235294117645,68.23529411764706
W00003207,302,84,38,46,218,15,203,27.81456953642384,12.582781456953644,15.2317880794702,72.18543046357617,4.966887417218543,67.21854304635761
W00003208,322,83,39,44,239,15,224,25.77639751552795,12.111801242236025,13.664596273291925,74.22360248447205,4.658385093167702,69.56521739130434
W00003209,315,67,25,42,248,29,219,21.26984126984127,7.936507936507936,13.333333333333334,78.73015873015873,9.206349206349207,69.52380952380952
W00003210,324,58,25,33,266,21,245,17.901234567901234,7.716049382716049,10.185185185185185,82.09876543209876,6.481481481481481,75.61728395061729
W00003211,228,47,15,32,181,16,165,20.614035087719298,6.578947368421052,14.035087719298245,79.3859649122807,7.017543859649122,72.36842105263158
W00003212,274,60,36,24,214,21,193,21.897810218978105,13.138686131386862,8.75912408759124,78.1021897810219,7.664233576642336,70.43795620437956
W00003213,265,54,17,37,211,21,190,20.37735849056604,6.415094339622642,13.962264150943396,79.62264150943396,7.9245283018867925,71.69811320754717
W00003214,288,95,48,47,193,23,170,32.98611111111111,16.666666666666664,16.319444444444446,67.01388888888889,7.986111111111111,59.02777777777778
W00003215,267,68,31,37,199,10,189,25.468164794007492,11.610486891385769,13.857677902621724,74.53183520599251,3.7453183520599254,70.78651685393258
W00003216,348,71,28,43,277,24,253,20.402298850574713,8.045977011494253,12.35632183908046,79.59770114942529,6.896551724137931,72.70114942528735
W00003217,221,69,41,28,152,16,136,31.221719457013574,18.552036199095024,12.669683257918551,68.77828054298642,7.239819004524888,61.53846153846154
W00003218,283,75,33,42,208,21,187,26.501766784452297,11.66077738515901,14.840989399293287,73.4982332155477,7.420494699646643,66.07773851590106
W00003219,212,57,27,30,155,11,144,26.88679245283019,12.735849056603774,14.150943396226415,73.11320754716981,5.188679245283019,67.9245283018868
W00003220,292,83,47,36,209,19,190,28.424657534246577,16.095890410958905,12.32876712328767,71.57534246575342,6.506849315068493,65.06849315068493
W00003221,265,56,26,30,209,12,197,21.132075471698116,9.811320754716983,11.320754716981133,78.8679245283019,4.528301886792453,74.33962264150942
W00003222,321,93,47,46,228,22,206,28.971962616822427,14.641744548286603,14.330218068535824,71.02803738317756,6.853582554517133,64.17445482866043
W00003223,283,80,46,34,203,20,183,28.26855123674912,16.25441696113074,12.014134275618375,71.73144876325088,7.06713780918728,64.66431095406361
W00003224,325,85,40,45,240,10,230,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,3.076923076923077,70.76923076923077
W00003225,271,110,63,47,161,12,149,40.59040590405904,23.247232472324722,17.343173431734318,59.40959409594095,4.428044280442804,54.981549815498155
W00003226,289,66,32,34,223,22,201,22.837370242214533,11.072664359861593,11.76470588235294,77.16262975778547,7.612456747404845,69.55017301038062
W00003227,284,50,18,32,234,25,209,17.6056338028169,6.338028169014084,11.267605633802818,82.3943661971831,8.80281690140845,73.59154929577466
W00003228,306,66,31,35,240,20,220,21.568627450980394,10.130718954248366,11.437908496732026,78.43137254901961,6.535947712418301,71.89542483660131
W00003229,281,78,35,43,203,16,187,27.75800711743772,12.455516014234876,15.302491103202847,72.24199288256227,5.6939501779359425,66.54804270462633
W00003230,362,78,22,56,284,26,258,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,7.18232044198895,71.27071823204419
W00003231,339,89,49,40,250,7,243,26.253687315634217,14.454277286135694,11.799410029498524,73.74631268436578,2.0648967551622417,71.68141592920354
W00003232,299,88,45,43,211,14,197,29.431438127090303,15.050167224080269,14.381270903010032,70.5685618729097,4.682274247491638,65.88628762541806
W00003233,291,67,28,39,224,13,211,23.02405498281787,9.621993127147768,13.402061855670103,76.97594501718214,4.4673539518900345,72.5085910652921
W00003234,294,56,32,24,238,20,218,19.047619047619047,10.884353741496598,8.16326530612245,80.95238095238095,6.802721088435375,74.14965986394559
