OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003513,255,81,40,41,174,15,159,31.76470588235294,15.686274509803921,16.07843137254902,68.23529411764706,5.88235294117647,62.35294117647059
W00003514,297,81,45,36,216,8,208,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,2.6936026936026933,70.03367003367003
W00003515,274,70,37,33,204,22,182,25.547445255474454,13.503649635036496,12.043795620437956,74.45255474452554,8.02919708029197,66.42335766423358
W00003516,275,70,32,38,205,13,192,25.454545454545453,11.636363636363637,13.818181818181818,74.54545454545455,4.7272727272727275,69.81818181818183
W00003517,345,58,24,34,287,20,267,16.81159420289855,6.956521739130435,9.855072463768117,83.18840579710145,5.797101449275362,77.39130434782608
W00003518,250,34,11,23,216,17,199,13.600000000000001,4.3999999999999995,9.2,86.4,6.800000000000001,79.60000000000001
W00003519,157,75,53,22,82,9,73,47.77070063694268,33.75796178343949,14.012738853503185,52.22929936305732,5.7324840764331215,46.496815286624205
W00003520,313,72,31,41,241,17,224,23.003194888178914,9.904153354632587,13.099041533546327,76.99680511182109,5.431309904153355,71.56549520766772
W00003521,264,77,35,42,187,29,158,29.166666666666668,13.257575757575758,15.909090909090908,70.83333333333334,10.984848484848484,59.84848484848485
W00003522,285,63,33,30,222,11,211,22.105263157894736,11.578947368421053,10.526315789473683,77.89473684210526,3.8596491228070176,74.03508771929825
W00003523,261,78,43,35,183,12,171,29.88505747126437,16.47509578544061,13.409961685823754,70.11494252873564,4.597701149425287,65.51724137931035
W00003524,301,67,44,23,234,13,221,22.259136212624583,14.61794019933555,7.641196013289036,77.74086378737542,4.318936877076411,73.421926910299
W00003525,334,76,35,41,258,22,236,22.75449101796407,10.479041916167663,12.275449101796406,77.24550898203593,6.58682634730539,70.65868263473054
W00003526,342,82,57,25,260,17,243,23.976608187134502,16.666666666666664,7.309941520467836,76.0233918128655,4.970760233918129,71.05263157894737
W00003527,273,77,34,43,196,16,180,28.205128205128204,12.454212454212454,15.75091575091575,71.7948717948718,5.86080586080586,65.93406593406593
W00003528,408,100,37,63,308,29,279,24.509803921568626,9.068627450980392,15.441176470588236,75.49019607843137,7.107843137254902,68.38235294117648
W00003529,340,94,49,45,246,13,233,27.647058823529413,14.411764705882351,13.23529411764706,72.35294117647058,3.823529411764706,68.52941176470588
W00003530,301,88,46,42,213,23,190,29.2358803986711,15.282392026578073,13.953488372093023,70.7641196013289,7.641196013289036,63.12292358803987
W00003533,318,75,38,37,243,14,229,23.58490566037736,11.949685534591195,11.635220125786164,76.41509433962264,4.40251572327044,72.0125786163522
W00003534,330,88,45,43,242,18,224,26.666666666666668,13.636363636363635,13.030303030303031,73.33333333333333,5.454545454545454,67.87878787878789
W00003535,284,82,44,38,202,21,181,28.87323943661972,15.492957746478872,13.380281690140844,71.12676056338029,7.394366197183098,63.732394366197184
W00003536,321,95,45,50,226,16,210,29.595015576323984,14.018691588785046,15.57632398753894,70.40498442367601,4.984423676012461,65.42056074766354
W00003537,345,68,40,28,277,28,249,19.710144927536234,11.594202898550725,8.115942028985506,80.28985507246377,8.115942028985506,72.17391304347827
W00003538,312,77,39,38,235,20,215,24.679487179487182,12.5,12.179487179487179,75.32051282051282,6.41025641025641,68.91025641025641
W00003539,352,88,38,50,264,22,242,25,10.795454545454545,14.204545454545455,75,6.25,68.75
W00003540,242,81,41,40,161,11,150,33.47107438016529,16.94214876033058,16.528925619834713,66.52892561983471,4.545454545454546,61.98347107438017
W00003542,353,82,44,38,271,22,249,23.229461756373937,12.464589235127479,10.764872521246458,76.77053824362606,6.232294617563739,70.53824362606233
W00003543,310,72,45,27,238,17,221,23.225806451612904,14.516129032258066,8.709677419354838,76.77419354838709,5.483870967741936,71.29032258064515
W00003544,255,90,49,41,165,10,155,35.294117647058826,19.215686274509807,16.07843137254902,64.70588235294117,3.9215686274509802,60.78431372549019
W00003545,225,70,36,34,155,12,143,31.11111111111111,16,15.11111111111111,68.88888888888889,5.333333333333334,63.55555555555556
W00003546,285,85,47,38,200,20,180,29.82456140350877,16.49122807017544,13.333333333333334,70.17543859649122,7.017543859649122,63.1578947368421
W00003547,324,68,37,31,256,14,242,20.98765432098765,11.419753086419753,9.5679012345679,79.01234567901234,4.320987654320987,74.69135802469135
W00003548,228,90,54,36,138,8,130,39.473684210526315,23.684210526315788,15.789473684210526,60.526315789473685,3.508771929824561,57.01754385964912
W00003549,280,100,53,47,180,11,169,35.714285714285715,18.928571428571427,16.785714285714285,64.28571428571429,3.9285714285714284,60.357142857142854
W00003550,297,76,35,41,221,17,204,25.589225589225588,11.784511784511785,13.804713804713806,74.41077441077442,5.723905723905724,68.68686868686868
W00003552,326,102,56,46,224,18,206,31.28834355828221,17.177914110429448,14.11042944785276,68.71165644171779,5.521472392638037,63.190184049079754
W00003553,291,52,24,28,239,15,224,17.869415807560138,8.24742268041237,9.621993127147768,82.13058419243985,5.154639175257731,76.97594501718214
W00003554,275,88,45,43,187,10,177,32,16.363636363636363,15.636363636363637,68,3.6363636363636362,64.36363636363637
W00003555,241,64,28,36,177,16,161,26.556016597510375,11.618257261410788,14.937759336099585,73.44398340248964,6.639004149377594,66.80497925311202
W00003556,262,72,31,41,190,14,176,27.480916030534353,11.83206106870229,15.648854961832063,72.51908396946564,5.343511450381679,67.17557251908397
W00003557,224,72,43,29,152,14,138,32.142857142857146,19.196428571428573,12.946428571428573,67.85714285714286,6.25,61.60714285714286
W00003558,149,72,38,34,77,9,68,48.322147651006716,25.503355704697988,22.818791946308725,51.67785234899329,6.0402684563758395,45.63758389261745
W00003559,297,51,24,27,246,30,216,17.17171717171717,8.080808080808081,9.090909090909092,82.82828282828282,10.1010101010101,72.72727272727273
W00003560,307,76,46,30,231,21,210,24.7557003257329,14.983713355048861,9.77198697068404,75.2442996742671,6.840390879478828,68.40390879478826
W00003561,318,80,33,47,238,21,217,25.157232704402517,10.377358490566039,14.779874213836477,74.84276729559748,6.60377358490566,68.23899371069182
W00003562,224,59,35,24,165,11,154,26.339285714285715,15.625,10.714285714285714,73.66071428571429,4.910714285714286,68.75
W00003563,342,87,44,43,255,25,230,25.438596491228072,12.865497076023392,12.573099415204677,74.56140350877193,7.309941520467836,67.2514619883041
W00003564,340,74,37,37,266,15,251,21.764705882352942,10.882352941176471,10.882352941176471,78.23529411764706,4.411764705882353,73.82352941176471
W00003565,331,76,39,37,255,13,242,22.9607250755287,11.782477341389729,11.178247734138973,77.0392749244713,3.927492447129909,73.111782477341393
W00003566,244,47,20,27,197,17,180,19.262295081967213,8.19672131147541,11.065573770491802,80.73770491803278,6.967213114754098,73.77049180327869
W00003567,525,89,38,51,436,37,399,16.952380952380953,7.238095238095238,9.714285714285714,83.04761904761905,7.0476190476190474,76
W00003568,439,123,72,51,316,26,290,28.018223234624145,16.40091116173121,11.617312072892938,71.98177676537586,5.922551252847381,66.05922551252847
W00003569,443,66,33,33,377,32,345,14.89841986455982,7.44920993227991,7.44920993227991,85.10158013544017,7.223476297968396,77.87810383747178
W00003571,331,63,31,32,268,20,248,19.033232628398792,9.365558912386707,9.667673716012084,80.96676737160121,6.042296072507553,74.92447129909365
W00003572,191,84,54,30,107,4,103,43.97905759162304,28.272251308900525,15.706806282722512,56.02094240837696,2.094240837696335,53.92670157068062
W00003573,606,116,52,64,490,43,447,19.141914191419144,8.58085808580858,10.561056105610561,80.85808580858085,7.095709570957095,73.76237623762376
W00003574,418,93,39,54,325,18,307,22.248803827751196,9.330143540669857,12.918660287081341,77.75119617224881,4.30622009569378,73.44497607655502
W00003575,364,76,32,44,288,32,256,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,8.791208791208792,70.32967032967034
W00003576,329,65,25,40,264,27,237,19.756838905775076,7.598784194528875,12.158054711246201,80.24316109422493,8.206686930091186,72.03647416413374
W00003577,429,119,62,57,310,23,287,27.73892773892774,14.452214452214452,13.286713286713287,72.26107226107226,5.361305361305361,66.8997668997669
W00003578,273,52,19,33,221,29,192,19.047619047619047,6.95970695970696,12.087912087912088,80.95238095238095,10.622710622710622,70.32967032967034
W00003579,307,64,36,28,243,17,226,20.846905537459286,11.726384364820847,9.120521172638437,79.15309446254072,5.537459283387622,73.61563517915309
W00003580,269,55,25,30,214,7,207,20.44609665427509,9.293680297397769,11.152416356877323,79.5539033457249,2.6022304832713754,76.95167286245353
W00003581,490,87,42,45,403,28,375,17.755102040816325,8.571428571428571,9.183673469387756,82.24489795918367,5.714285714285714,76.53061224489795
W00003582,321,37,18,19,284,19,265,11.526479750778815,5.607476635514018,5.919003115264798,88.47352024922118,5.919003115264798,82.55451713395638
W00003583,211,39,19,20,172,13,159,18.48341232227488,9.004739336492891,9.47867298578199,81.51658767772511,6.161137440758294,75.35545023696683
W00003584,271,52,12,40,219,20,199,19.18819188191882,4.428044280442804,14.760147601476014,80.81180811808119,7.380073800738007,73.43173431734317
W00003585,279,58,24,34,221,14,207,20.78853046594982,8.60215053763441,12.186379928315413,79.21146953405018,5.017921146953405,74.19354838709677
W00003586,325,48,19,29,277,20,257,14.76923076923077,5.846153846153846,8.923076923076923,85.23076923076923,6.153846153846154,79.07692307692308
W00003587,386,70,26,44,316,16,300,18.134715025906736,6.7357512953367875,11.398963730569948,81.86528497409327,4.145077720207254,77.720207253886
W00003588,343,62,25,37,281,32,249,18.075801749271136,7.288629737609329,10.787172011661808,81.92419825072886,9.329446064139942,72.59475218658892
W00003589,251,38,13,25,213,24,189,15.139442231075698,5.179282868525896,9.9601593625498,84.86055776892431,9.56175298804781,75.2988047808765
W00003590,350,98,53,45,252,23,229,28.000000000000004,15.142857142857144,12.857142857142856,72,6.571428571428571,65.42857142857143
W00003591,256,41,19,22,215,16,199,16.015625,7.421875,8.59375,83.984375,6.25,77.734375
W00003592,284,84,46,38,200,17,183,29.577464788732392,16.19718309859155,13.380281690140844,70.4225352112676,5.985915492957746,64.43661971830986
W00003594,384,74,40,34,310,28,282,19.270833333333336,10.416666666666668,8.854166666666668,80.72916666666666,7.291666666666667,73.4375
W00003595,250,44,25,19,206,19,187,17.599999999999998,10,7.6,82.39999999999999,7.6,74.8
W00003596,289,82,42,40,207,18,189,28.373702422145332,14.53287197231834,13.84083044982699,71.62629757785467,6.228373702422145,65.39792387543253
W00003597,248,56,25,31,192,17,175,22.58064516129032,10.080645161290322,12.5,77.41935483870968,6.854838709677419,70.56451612903226
W00003598,258,54,24,30,204,18,186,20.930232558139537,9.30232558139535,11.627906976744185,79.06976744186046,6.976744186046512,72.09302325581395
W00003599,354,77,39,38,277,16,261,21.75141242937853,11.016949152542372,10.734463276836157,78.24858757062147,4.519774011299435,73.72881355932203
W00003600,229,51,24,27,178,21,157,22.270742358078603,10.480349344978166,11.790393013100436,77.72925764192141,9.170305676855897,68.5589519650655
W00003601,282,52,22,30,230,23,207,18.439716312056735,7.801418439716312,10.638297872340425,81.56028368794325,8.156028368794328,73.40425531914893
W00003602,445,100,47,53,345,26,319,22.47191011235955,10.561797752808989,11.910112359550562,77.52808988764045,5.842696629213483,71.68539325842697
W00003603,252,93,47,46,159,12,147,36.904761904761905,18.650793650793652,18.253968253968253,63.095238095238095,4.761904761904762,58.333333333333336
W00003604,235,78,37,41,157,13,144,33.191489361702125,15.74468085106383,17.4468085106383,66.80851063829788,5.531914893617021,61.27659574468085
W00003605,266,67,35,32,199,16,183,25.18796992481203,13.157894736842104,12.030075187969924,74.81203007518798,6.015037593984962,68.796992481203
W00003606,287,82,46,36,205,18,187,28.57142857142857,16.02787456445993,12.543554006968641,71.42857142857143,6.2717770034843205,65.1567944250871
W00003607,320,97,56,41,223,23,200,30.312499999999996,17.5,12.812499999999998,69.6875,7.187499999999999,62.5
W00003608,606,126,60,66,480,39,441,20.792079207920793,9.900990099009901,10.891089108910892,79.20792079207921,6.435643564356436,72.77227722772277
W00003609,246,76,40,36,170,24,146,30.89430894308943,16.260162601626014,14.634146341463413,69.10569105691057,9.75609756097561,59.34959349593496
W00003610,276,71,37,34,205,20,185,25.724637681159418,13.405797101449277,12.318840579710146,74.27536231884058,7.246376811594203,67.02898550724638
W00003611,453,119,66,53,334,28,306,26.269315673289185,14.56953642384106,11.699779249448124,73.73068432671081,6.181015452538632,67.54966887417218
W00003612,309,105,63,42,204,15,189,33.980582524271846,20.388349514563107,13.592233009708737,66.01941747572816,4.854368932038835,61.165048543689316
W00003613,424,87,41,46,337,22,315,20.5188679245283,9.669811320754718,10.849056603773585,79.48113207547169,5.188679245283019,74.29245283018868
W00003614,180,52,29,23,128,9,119,28.888888888888886,16.11111111111111,12.777777777777777,71.11111111111111,5,66.11111111111111
W00003615,197,40,14,26,157,14,143,20.304568527918782,7.1065989847715745,13.19796954314721,79.69543147208121,7.1065989847715745,72.58883248730965
W00003616,146,31,16,15,115,14,101,21.232876712328768,10.95890410958904,10.273972602739725,78.76712328767124,9.58904109589041,69.17808219178082
W00003617,188,57,27,30,131,9,122,30.319148936170215,14.361702127659576,15.957446808510639,69.68085106382979,4.787234042553192,64.8936170212766
W00003618,389,85,37,48,304,32,272,21.85089974293059,9.511568123393316,12.339331619537274,78.1491002570694,8.226221079691516,69.9228791773779
W00003619,298,65,34,31,233,18,215,21.812080536912752,11.409395973154362,10.40268456375839,78.18791946308725,6.0402684563758395,72.14765100671141
W00003620,234,80,47,33,154,13,141,34.18803418803419,20.085470085470085,14.102564102564102,65.8119658119658,5.555555555555555,60.256410256410255
W00003621,255,37,14,23,218,22,196,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,8.627450980392156,76.86274509803923
W00003622,112,34,18,16,78,1,77,30.357142857142854,16.071428571428573,14.285714285714285,69.64285714285714,0.8928571428571428,68.75
W00003623,168,26,9,17,142,14,128,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,8.333333333333332,76.19047619047619
W00003624,394,77,32,45,317,20,297,19.543147208121827,8.121827411167512,11.421319796954315,80.45685279187818,5.0761421319796955,75.38071065989847
W00003625,394,81,37,44,313,33,280,20.558375634517766,9.390862944162437,11.16751269035533,79.44162436548223,8.375634517766498,71.06598984771574
W00003626,365,56,28,28,309,28,281,15.342465753424658,7.671232876712329,7.671232876712329,84.65753424657534,7.671232876712329,76.98630136986301
W00003627,340,61,20,41,279,25,254,17.941176470588236,5.88235294117647,12.058823529411764,82.05882352941177,7.352941176470589,74.70588235294117
W00003628,316,58,26,32,258,27,231,18.354430379746837,8.227848101265822,10.126582278481013,81.64556962025317,8.544303797468354,73.10126582278481
W00003629,286,50,24,26,236,22,214,17.482517482517483,8.391608391608392,9.090909090909092,82.51748251748252,7.6923076923076925,74.82517482517483
W00003630,433,73,21,52,360,37,323,16.859122401847575,4.849884526558892,12.009237875288683,83.14087759815243,8.545034642032332,74.5958429561201
W00003631,376,70,35,35,306,24,282,18.617021276595743,9.308510638297872,9.308510638297872,81.38297872340425,6.382978723404255,75
W00003632,405,77,33,44,328,24,304,19.012345679012345,8.148148148148149,10.864197530864198,80.98765432098766,5.9259259259259265,75.06172839506173
W00003633,278,78,44,34,200,24,176,28.05755395683453,15.827338129496402,12.23021582733813,71.94244604316546,8.633093525179856,63.30935251798561
W00003634,279,63,31,32,216,14,202,22.58064516129032,11.11111111111111,11.469534050179211,77.41935483870968,5.017921146953405,72.40143369175627
W00003635,296,79,37,42,217,26,191,26.68918918918919,12.5,14.18918918918919,73.3108108108108,8.783783783783784,64.52702702702703
W00003636,223,88,63,25,135,13,122,39.46188340807175,28.251121076233183,11.210762331838566,60.53811659192825,5.829596412556054,54.7085201793722
W00003637,288,75,40,35,213,19,194,26.041666666666668,13.88888888888889,12.152777777777777,73.95833333333334,6.597222222222222,67.36111111111111
W00003638,379,66,26,40,313,14,299,17.41424802110818,6.860158311345646,10.554089709762533,82.58575197889182,3.6939313984168867,78.89182058047494
W00003639,281,52,23,29,229,24,205,18.505338078291814,8.185053380782918,10.320284697508896,81.49466192170819,8.540925266903916,72.95373665480427
W00003640,339,59,21,38,280,24,256,17.404129793510325,6.1946902654867255,11.209439528023598,82.59587020648968,7.079646017699115,75.51622418879056
W00003641,256,55,29,26,201,20,181,21.484375,11.328125,10.15625,78.515625,7.8125,70.703125
W00003642,216,75,40,35,141,17,124,34.72222222222222,18.51851851851852,16.203703703703702,65.27777777777779,7.87037037037037,57.407407407407405
W00003643,218,40,19,21,178,22,156,18.34862385321101,8.715596330275229,9.63302752293578,81.65137614678899,10.091743119266056,71.55963302752293
W00003644,301,52,34,18,249,16,233,17.275747508305646,11.295681063122924,5.980066445182724,82.72425249169434,5.3156146179401995,77.40863787375415
W00003645,222,50,13,37,172,17,155,22.52252252252252,5.8558558558558556,16.666666666666664,77.47747747747748,7.657657657657657,69.81981981981981
W00003646,236,45,17,28,191,21,170,19.06779661016949,7.203389830508475,11.864406779661017,80.9322033898305,8.898305084745763,72.03389830508475
W00003647,300,58,27,31,242,25,217,19.333333333333332,9,10.333333333333334,80.66666666666666,8.333333333333332,72.33333333333334
W00003648,228,41,12,29,187,15,172,17.982456140350877,5.263157894736842,12.719298245614036,82.01754385964912,6.578947368421052,75.43859649122807
W00003649,223,52,30,22,171,16,155,23.318385650224215,13.452914798206278,9.865470852017937,76.68161434977578,7.174887892376682,69.50672645739911
W00003650,354,52,18,34,302,21,281,14.689265536723164,5.084745762711865,9.6045197740113,85.31073446327684,5.932203389830509,79.37853107344633
W00003651,187,39,20,19,148,7,141,20.855614973262032,10.695187165775401,10.16042780748663,79.14438502673798,3.7433155080213902,75.40106951871658
W00003652,235,37,19,18,198,15,183,15.74468085106383,8.085106382978724,7.659574468085106,84.25531914893617,6.382978723404255,77.87234042553192
W00003653,228,57,32,25,171,17,154,25,14.035087719298245,10.964912280701753,75,7.456140350877193,67.54385964912281
W00003654,234,88,45,43,146,16,130,37.60683760683761,19.230769230769234,18.37606837606838,62.39316239316239,6.837606837606838,55.55555555555556
W00003655,285,70,34,36,215,18,197,24.561403508771928,11.929824561403509,12.631578947368421,75.43859649122807,6.315789473684211,69.12280701754386
W00003656,324,85,53,32,239,20,219,26.234567901234566,16.358024691358025,9.876543209876543,73.76543209876543,6.172839506172839,67.5925925925926
W00003657,349,59,27,32,290,22,268,16.9054441260745,7.736389684813753,9.169054441260744,83.0945558739255,6.303724928366762,76.79083094555874
W00003658,415,85,40,45,330,28,302,20.481927710843372,9.63855421686747,10.843373493975903,79.51807228915662,6.746987951807229,72.77108433734941
W00003659,248,68,41,27,180,17,163,27.419354838709676,16.532258064516128,10.887096774193548,72.58064516129032,6.854838709677419,65.7258064516129
W00003660,316,58,22,36,258,11,247,18.354430379746837,6.962025316455696,11.39240506329114,81.64556962025317,3.481012658227848,78.16455696202532
W00003661,286,62,30,32,224,15,209,21.678321678321677,10.48951048951049,11.188811188811188,78.32167832167832,5.244755244755245,73.07692307692307
W00003662,250,77,36,41,173,14,159,30.8,14.399999999999999,16.400000000000002,69.19999999999999,5.6000000000000005,63.6
W00003664,223,51,23,28,172,17,155,22.869955156950674,10.31390134529148,12.556053811659194,77.13004484304933,7.623318385650224,69.50672645739911
W00003665,381,70,27,43,311,31,280,18.37270341207349,7.086614173228346,11.286089238845145,81.62729658792651,8.136482939632545,73.49081364829397
W00003666,290,62,33,29,228,10,218,21.379310344827587,11.379310344827587,10,78.62068965517241,3.4482758620689653,75.17241379310344
W00003667,320,53,24,29,267,16,251,16.5625,7.5,9.0625,83.4375,5,78.4375
W00003668,304,124,53,71,180,8,172,40.78947368421053,17.434210526315788,23.355263157894736,59.210526315789465,2.631578947368421,56.57894736842105
W00003669,287,89,54,35,198,12,186,31.010452961672474,18.81533101045296,12.195121951219512,68.98954703832753,4.181184668989547,64.80836236933798
W00003670,345,63,32,31,282,34,248,18.26086956521739,9.27536231884058,8.985507246376812,81.73913043478261,9.855072463768117,71.8840579710145
W00003671,537,100,37,63,437,37,400,18.6219739292365,6.890130353817504,11.731843575418994,81.3780260707635,6.890130353817504,74.487895716946
W00003672,247,35,16,19,212,18,194,14.17004048582996,6.477732793522267,7.6923076923076925,85.82995951417004,7.28744939271255,78.54251012145748
W00003673,140,39,11,28,101,6,95,27.857142857142858,7.857142857142857,20,72.14285714285714,4.285714285714286,67.85714285714286
W00003674,200,26,6,20,174,12,162,13,3,10,87,6,81
