OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003675,217,51,18,33,166,8,158,23.502304147465438,8.294930875576037,15.207373271889402,76.49769585253456,3.686635944700461,72.81105990783409
W00003676,232,55,22,33,177,23,154,23.70689655172414,9.482758620689655,14.224137931034484,76.29310344827587,9.913793103448276,66.37931034482759
W00003677,266,56,22,34,210,13,197,21.052631578947366,8.270676691729323,12.781954887218044,78.94736842105263,4.887218045112782,74.06015037593986
W00003678,262,52,18,34,210,7,203,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,2.6717557251908395,77.48091603053436
W00003679,334,69,32,37,265,20,245,20.65868263473054,9.580838323353294,11.077844311377245,79.34131736526946,5.9880239520958085,73.35329341317365
W00003680,285,52,19,33,233,19,214,18.24561403508772,6.666666666666667,11.578947368421053,81.75438596491227,6.666666666666667,75.08771929824562
W00003681,345,71,30,41,274,16,258,20.579710144927535,8.695652173913043,11.884057971014492,79.42028985507247,4.63768115942029,74.78260869565217
W00003682,298,61,25,36,237,24,213,20.469798657718123,8.389261744966444,12.080536912751679,79.53020134228188,8.053691275167784,71.47651006711409
W00003683,269,72,31,41,197,13,184,26.765799256505574,11.524163568773234,15.241635687732341,73.23420074349443,4.83271375464684,68.40148698884758
W00003684,218,41,18,23,177,8,169,18.807339449541285,8.256880733944955,10.550458715596331,81.19266055045871,3.669724770642202,77.52293577981652
W00003685,442,101,41,60,341,29,312,22.850678733031675,9.276018099547512,13.574660633484163,77.14932126696833,6.561085972850679,70.58823529411765
W00003686,316,59,29,30,257,21,236,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,6.6455696202531636,74.68354430379746
W00003687,317,72,27,45,245,22,223,22.71293375394322,8.517350157728707,14.195583596214512,77.28706624605678,6.940063091482649,70.347003154574125
W00003688,253,42,15,27,211,5,206,16.600790513833992,5.928853754940711,10.67193675889328,83.399209486166,1.9762845849802373,81.42292490118577
W00003689,238,50,20,30,188,10,178,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,4.201680672268908,74.78991596638656
W00003690,303,76,36,40,227,14,213,25.082508250825082,11.881188118811881,13.2013201320132,74.91749174917491,4.62046204620462,70.29702970297029
W00003691,257,58,20,38,199,11,188,22.56809338521401,7.782101167315175,14.785992217898833,77.431906614786,4.280155642023346,73.15175097276264
W00003692,363,77,34,43,286,20,266,21.21212121212121,9.366391184573002,11.84573002754821,78.78787878787878,5.5096418732782375,73.27823691460054
W00003693,290,78,34,44,212,20,192,26.89655172413793,11.724137931034482,15.172413793103448,73.10344827586206,6.896551724137931,66.20689655172414
W00003694,223,32,14,18,191,20,171,14.349775784753364,6.278026905829597,8.071748878923767,85.65022421524664,8.968609865470851,76.68161434977578
W00003695,399,105,34,71,294,17,277,26.31578947368421,8.521303258145362,17.794486215538846,73.68421052631578,4.260651629072681,69.42355889724311
W00003696,275,68,31,37,207,9,198,24.727272727272727,11.272727272727273,13.454545454545455,75.27272727272727,3.272727272727273,72
W00003697,350,68,33,35,282,33,249,19.428571428571427,9.428571428571429,10,80.57142857142857,9.428571428571429,71.14285714285714
W00003698,328,60,18,42,268,23,245,18.29268292682927,5.487804878048781,12.804878048780488,81.70731707317073,7.01219512195122,74.6951219512195
W00003699,365,92,52,40,273,15,258,25.205479452054796,14.246575342465754,10.95890410958904,74.79452054794521,4.10958904109589,70.68493150684931
W00003700,334,70,30,40,264,20,244,20.958083832335326,8.982035928143713,11.976047904191617,79.04191616766467,5.9880239520958085,73.05389221556887
W00003701,343,83,37,46,260,20,240,24.198250728862973,10.787172011661808,13.411078717201166,75.80174927113703,5.830903790087463,69.97084548104957
W00003702,381,88,42,46,293,19,274,23.097112860892388,11.023622047244094,12.073490813648293,76.9028871391076,4.986876640419948,71.91601049868767
W00003703,277,86,47,39,191,11,180,31.046931407942242,16.967509025270758,14.079422382671481,68.95306859205776,3.9711191335740073,64.98194945848375
W00003704,293,74,23,51,219,19,200,25.25597269624573,7.849829351535837,17.4061433447099,74.74402730375427,6.484641638225256,68.25938566552901
W00003705,314,75,31,44,239,14,225,23.88535031847134,9.872611464968154,14.012738853503185,76.11464968152866,4.45859872611465,71.656050955414
W00003706,344,66,32,34,278,26,252,19.186046511627907,9.30232558139535,9.883720930232558,80.81395348837209,7.55813953488372,73.25581395348837
W00003707,255,64,26,38,191,31,160,25.098039215686274,10.196078431372548,14.901960784313726,74.90196078431373,12.156862745098039,62.745098039215684
W00003708,383,68,30,38,315,32,283,17.75456919060052,7.83289817232376,9.921671018276761,82.24543080939948,8.355091383812011,73.89033942558747
W00003709,324,64,36,28,260,16,244,19.753086419753085,11.11111111111111,8.641975308641975,80.24691358024691,4.938271604938271,75.30864197530865
W00003710,172,36,15,21,136,9,127,20.930232558139537,8.720930232558139,12.209302325581394,79.06976744186046,5.232558139534884,73.83720930232558
W00003711,531,102,48,54,429,28,401,19.2090395480226,9.03954802259887,10.16949152542373,80.7909604519774,5.273069679849341,75.51789077212806
W00003712,364,58,21,37,306,24,282,15.934065934065933,5.769230769230769,10.164835164835164,84.06593406593407,6.593406593406594,77.47252747252747
W00003713,284,57,26,31,227,7,220,20.070422535211268,9.15492957746479,10.915492957746478,79.92957746478874,2.464788732394366,77.46478873239437
W00003714,206,49,22,27,157,9,148,23.78640776699029,10.679611650485436,13.106796116504855,76.2135922330097,4.368932038834951,71.84466019417476
W00003715,396,74,30,44,322,25,297,18.68686868686869,7.575757575757576,11.11111111111111,81.31313131313132,6.313131313131313,75
W00003716,430,92,44,48,338,27,311,21.3953488372093,10.232558139534884,11.162790697674419,78.6046511627907,6.279069767441861,72.32558139534883
W00003717,326,86,52,34,240,8,232,26.380368098159508,15.950920245398773,10.429447852760736,73.61963190184049,2.4539877300613497,71.16564417177914
W00003718,308,68,37,31,240,9,231,22.07792207792208,12.012987012987013,10.064935064935066,77.92207792207793,2.922077922077922,75
W00003719,370,67,42,25,303,27,276,18.10810810810811,11.351351351351353,6.756756756756757,81.89189189189189,7.297297297297297,74.5945945945946
W00003720,234,76,41,35,158,15,143,32.47863247863248,17.52136752136752,14.957264957264957,67.52136752136752,6.41025641025641,61.111111111111114
W00003721,396,65,33,32,331,29,302,16.414141414141415,8.333333333333332,8.080808080808081,83.58585858585859,7.3232323232323235,76.26262626262627
W00003722,402,62,32,30,340,17,323,15.422885572139302,7.960199004975125,7.462686567164178,84.5771144278607,4.228855721393035,80.34825870646766
W00003723,380,128,69,59,252,13,239,33.68421052631579,18.157894736842106,15.526315789473685,66.3157894736842,3.421052631578948,62.89473684210526
W00003724,289,81,37,44,208,8,200,28.027681660899656,12.802768166089965,15.22491349480969,71.97231833910035,2.768166089965398,69.20415224913495
W00003725,264,64,29,35,200,17,183,24.242424242424242,10.984848484848484,13.257575757575758,75.75757575757575,6.4393939393939394,69.31818181818183
W00003726,557,83,43,40,474,31,443,14.90125673249551,7.719928186714542,7.1813285457809695,85.09874326750449,5.565529622980251,79.53321364452424
W00003727,190,84,45,39,106,5,101,44.21052631578947,23.684210526315788,20.526315789473685,55.78947368421052,2.631578947368421,53.1578947368421
W00003728,276,55,26,29,221,23,198,19.92753623188406,9.420289855072465,10.507246376811594,80.07246376811594,8.333333333333332,71.73913043478261
W00003729,552,119,58,61,433,34,399,21.557971014492754,10.507246376811594,11.05072463768116,78.44202898550725,6.159420289855073,72.28260869565217
W00003730,239,49,23,26,190,17,173,20.502092050209207,9.623430962343097,10.87866108786611,79.49790794979079,7.112970711297072,72.38493723849372
W00003731,364,46,19,27,318,27,291,12.637362637362637,5.21978021978022,7.417582417582418,87.36263736263736,7.417582417582418,79.94505494505495
W00003732,298,71,42,29,227,11,216,23.825503355704697,14.093959731543624,9.731543624161073,76.1744966442953,3.691275167785235,72.48322147651007
W00003733,151,31,12,19,120,9,111,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,5.960264900662252,73.50993377483444
W00003734,305,58,26,32,247,25,222,19.01639344262295,8.524590163934425,10.491803278688524,80.98360655737706,8.19672131147541,72.78688524590164
W00003735,318,89,49,40,229,26,203,27.9874213836478,15.40880503144654,12.578616352201259,72.0125786163522,8.176100628930817,63.83647798742138
W00003736,271,78,43,35,193,17,176,28.782287822878228,15.867158671586715,12.915129151291513,71.21771217712177,6.273062730627306,64.94464944649447
W00003737,319,57,30,27,262,15,247,17.86833855799373,9.404388714733543,8.463949843260188,82.13166144200626,4.702194357366771,77.4294670846395
W00003738,301,76,33,43,225,23,202,25.249169435215947,10.96345514950166,14.285714285714285,74.75083056478405,7.641196013289036,67.109634551495
W00003739,270,69,40,29,201,19,182,25.555555555555554,14.814814814814813,10.74074074074074,74.44444444444444,7.037037037037037,67.4074074074074
W00003741,483,104,51,53,379,24,355,21.532091097308488,10.559006211180124,10.973084886128365,78.4679089026915,4.968944099378882,73.49896480331263
W00003742,325,73,28,45,252,26,226,22.46153846153846,8.615384615384615,13.846153846153847,77.53846153846153,8,69.53846153846153
W00003743,382,72,31,41,310,24,286,18.848167539267017,8.115183246073299,10.732984293193718,81.15183246073299,6.282722513089005,74.86910994764398
W00003744,342,78,37,41,264,16,248,22.807017543859647,10.818713450292398,11.988304093567251,77.19298245614034,4.678362573099415,72.51461988304094
W00003745,382,52,28,24,330,28,302,13.612565445026178,7.329842931937172,6.282722513089005,86.38743455497382,7.329842931937172,79.05759162303664
W00003746,329,110,80,30,219,11,208,33.43465045592705,24.316109422492403,9.118541033434651,66.56534954407294,3.343465045592705,63.22188449848024
W00003747,457,76,30,46,381,29,352,16.630196936542667,6.564551422319474,10.065645514223196,83.36980306345733,6.3457330415754925,77.02407002188184
W00003748,293,73,42,31,220,25,195,24.914675767918087,14.334470989761092,10.580204778156997,75.0853242320819,8.532423208191126,66.55290102389078
W00003749,469,115,46,69,354,31,323,24.520255863539443,9.808102345415778,14.712153518123666,75.47974413646055,6.609808102345416,68.86993603411514
W00003750,312,90,36,54,222,14,208,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,4.487179487179487,66.66666666666666
W00003751,321,80,48,32,241,16,225,24.922118380062305,14.953271028037381,9.968847352024921,75.0778816199377,4.984423676012461,70.09345794392523
W00003752,368,95,53,42,273,19,254,25.815217391304344,14.402173913043478,11.41304347826087,74.18478260869566,5.163043478260869,69.02173913043478
W00003753,286,62,39,23,224,9,215,21.678321678321677,13.636363636363635,8.041958041958042,78.32167832167832,3.146853146853147,75.17482517482517
W00003754,282,61,28,33,221,15,206,21.631205673758867,9.929078014184398,11.702127659574469,78.36879432624113,5.319148936170213,73.04964539007092
W00003755,311,68,34,34,243,22,221,21.864951768488748,10.932475884244374,10.932475884244374,78.13504823151125,7.07395498392283,71.06109324758843
W00003756,236,68,37,31,168,16,152,28.8135593220339,15.677966101694915,13.135593220338984,71.1864406779661,6.779661016949152,64.40677966101694
W00003757,291,54,33,21,237,16,221,18.556701030927837,11.34020618556701,7.216494845360824,81.44329896907216,5.498281786941581,75.94501718213058
W00003758,399,107,58,49,292,22,270,26.81704260651629,14.536340852130325,12.280701754385964,73.1829573934837,5.513784461152882,67.66917293233082
W00003759,290,66,33,33,224,15,209,22.758620689655174,11.379310344827587,11.379310344827587,77.24137931034483,5.172413793103448,72.06896551724138
W00003760,286,55,30,25,231,21,210,19.230769230769234,10.48951048951049,8.741258741258742,80.76923076923077,7.3426573426573425,73.42657342657343
W00003761,276,62,30,32,214,31,183,22.463768115942027,10.869565217391305,11.594202898550725,77.53623188405797,11.231884057971014,66.30434782608695
W00003762,296,38,19,19,258,23,235,12.837837837837837,6.418918918918918,6.418918918918918,87.16216216216216,7.77027027027027,79.3918918918919
W00003763,228,41,16,25,187,14,173,17.982456140350877,7.017543859649122,10.964912280701753,82.01754385964912,6.140350877192982,75.87719298245614
W00003764,262,53,20,33,209,21,188,20.229007633587788,7.633587786259542,12.595419847328243,79.77099236641222,8.015267175572518,71.7557251908397
W00003765,219,40,21,19,179,23,156,18.2648401826484,9.58904109589041,8.67579908675799,81.7351598173516,10.50228310502283,71.23287671232876
W00003766,186,38,18,20,148,19,129,20.43010752688172,9.67741935483871,10.75268817204301,79.56989247311827,10.21505376344086,69.35483870967742
W00003767,217,41,16,25,176,21,155,18.89400921658986,7.373271889400922,11.52073732718894,81.10599078341014,9.67741935483871,71.42857142857143
W00003768,479,117,55,62,362,12,350,24.4258872651357,11.482254697286013,12.943632567849686,75.5741127348643,2.5052192066805845,73.06889352818372
W00003769,239,69,24,45,170,12,158,28.870292887029287,10.0418410041841,18.828451882845187,71.1297071129707,5.02092050209205,66.10878661087865
W00003770,359,118,72,46,241,13,228,32.86908077994429,20.055710306406684,12.813370473537605,67.1309192200557,3.6211699164345403,63.50974930362116
W00003771,236,34,20,14,202,11,191,14.40677966101695,8.47457627118644,5.932203389830509,85.59322033898306,4.661016949152542,80.9322033898305
W00003772,229,68,43,25,161,14,147,29.694323144104807,18.777292576419214,10.91703056768559,70.3056768558952,6.11353711790393,64.19213973799127
W00003773,417,66,33,33,351,19,332,15.827338129496402,7.913669064748201,7.913669064748201,84.17266187050359,4.556354916067146,79.61630695443645
W00003774,316,51,25,26,265,19,246,16.139240506329113,7.9113924050632916,8.227848101265822,83.86075949367088,6.012658227848101,77.84810126582279
W00003775,271,70,26,44,201,14,187,25.830258302583026,9.59409594095941,16.236162361623617,74.16974169741697,5.166051660516605,69.00369003690037
W00003776,242,58,19,39,184,8,176,23.96694214876033,7.851239669421488,16.115702479338843,76.03305785123968,3.3057851239669422,72.72727272727273
W00003777,275,55,35,20,220,13,207,20,12.727272727272727,7.2727272727272725,80,4.7272727272727275,75.27272727272727
W00003778,312,94,59,35,218,14,204,30.128205128205128,18.91025641025641,11.217948717948719,69.87179487179486,4.487179487179487,65.38461538461539
W00003779,306,97,39,58,209,8,201,31.699346405228756,12.745098039215685,18.954248366013072,68.30065359477125,2.6143790849673203,65.68627450980392
W00003780,271,59,34,25,212,16,196,21.771217712177123,12.546125461254611,9.22509225092251,78.22878228782287,5.904059040590406,72.32472324723247
W00003781,308,75,29,46,233,13,220,24.350649350649352,9.415584415584416,14.935064935064934,75.64935064935064,4.220779220779221,71.42857142857143
W00003782,332,76,34,42,256,20,236,22.89156626506024,10.240963855421686,12.650602409638553,77.10843373493977,6.024096385542169,71.08433734939759
W00003783,274,54,28,26,220,25,195,19.708029197080293,10.218978102189782,9.48905109489051,80.2919708029197,9.124087591240876,71.16788321167883
W00003784,273,50,24,26,223,16,207,18.315018315018314,8.791208791208792,9.523809523809524,81.68498168498168,5.86080586080586,75.82417582417582
W00003785,247,59,35,24,188,10,178,23.88663967611336,14.17004048582996,9.7165991902834,76.11336032388664,4.048582995951417,72.06477732793523
W00003786,278,55,27,28,223,16,207,19.784172661870503,9.712230215827338,10.071942446043165,80.2158273381295,5.755395683453238,74.46043165467626
W00003787,272,59,25,34,213,24,189,21.691176470588236,9.191176470588236,12.5,78.30882352941177,8.823529411764707,69.48529411764706
W00003788,275,57,31,26,218,16,202,20.727272727272727,11.272727272727273,9.454545454545455,79.27272727272727,5.818181818181818,73.45454545454545
W00003789,321,67,37,30,254,11,243,20.87227414330218,11.526479750778815,9.345794392523365,79.12772585669782,3.4267912772585665,75.70093457943925
W00003790,278,59,27,32,219,23,196,21.223021582733814,9.712230215827338,11.510791366906476,78.77697841726618,8.273381294964029,70.50359712230215
W00003791,332,86,38,48,246,6,240,25.903614457831324,11.44578313253012,14.457831325301203,74.09638554216868,1.8072289156626504,72.28915662650603
W00003792,263,60,41,19,203,8,195,22.813688212927758,15.5893536121673,7.224334600760455,77.18631178707224,3.041825095057034,74.1444866920152
W00003793,417,110,50,60,307,36,271,26.378896882494008,11.990407673860911,14.388489208633093,73.621103117506,8.633093525179856,64.98800959232614
W00003794,295,58,30,28,237,22,215,19.661016949152543,10.16949152542373,9.491525423728813,80.33898305084746,7.457627118644068,72.88135593220339
W00003795,232,72,41,31,160,8,152,31.03448275862069,17.67241379310345,13.36206896551724,68.96551724137932,3.4482758620689653,65.51724137931035
W00003796,423,101,56,45,322,26,296,23.87706855791962,13.238770685579196,10.638297872340425,76.12293144208037,6.1465721040189125,69.97635933806147
W00003797,337,82,47,35,255,11,244,24.33234421364985,13.94658753709199,10.385756676557865,75.66765578635015,3.2640949554896146,72.40356083086054
W00003798,299,75,37,38,224,15,209,25.08361204013378,12.37458193979933,12.709030100334449,74.91638795986621,5.016722408026756,69.89966555183946
W00003799,268,64,39,25,204,11,193,23.88059701492537,14.55223880597015,9.328358208955224,76.11940298507463,4.104477611940299,72.01492537313433
W00003800,330,72,39,33,258,23,235,21.818181818181817,11.818181818181818,10,78.18181818181819,6.969696969696971,71.21212121212122
W00003801,281,48,18,30,233,11,222,17.08185053380783,6.405693950177936,10.676156583629894,82.91814946619218,3.9145907473309607,79.00355871886121
W00003802,293,67,40,27,226,18,208,22.866894197952217,13.651877133105803,9.215017064846416,77.13310580204778,6.143344709897611,70.98976109215018
W00003803,285,52,28,24,233,17,216,18.24561403508772,9.824561403508772,8.421052631578947,81.75438596491227,5.964912280701754,75.78947368421053
W00003804,260,61,26,35,199,17,182,23.46153846153846,10,13.461538461538462,76.53846153846153,6.538461538461539,70
W00003805,231,54,26,28,177,21,156,23.376623376623375,11.255411255411255,12.121212121212121,76.62337662337663,9.090909090909092,67.53246753246754
W00003806,305,85,46,39,220,17,203,27.86885245901639,15.081967213114755,12.786885245901638,72.1311475409836,5.573770491803279,66.55737704918033
W00003807,279,79,40,39,200,19,181,28.31541218637993,14.336917562724013,13.978494623655912,71.68458781362007,6.810035842293908,64.87455197132617
W00003808,305,85,47,38,220,13,207,27.86885245901639,15.40983606557377,12.459016393442624,72.1311475409836,4.2622950819672125,67.8688524590164
W00003809,253,75,37,38,178,11,167,29.64426877470356,14.624505928853754,15.019762845849801,70.35573122529645,4.3478260869565215,66.00790513833992
W00003811,322,50,15,35,272,18,254,15.527950310559005,4.658385093167702,10.869565217391305,84.472049689441,5.590062111801243,78.88198757763976
W00003812,337,62,33,29,275,21,254,18.397626112759642,9.792284866468842,8.605341246290802,81.60237388724035,6.231454005934718,75.37091988130564
W00003813,306,61,30,31,245,21,224,19.934640522875817,9.803921568627452,10.130718954248366,80.06535947712419,6.862745098039216,73.20261437908496
W00003814,366,83,43,40,283,28,255,22.6775956284153,11.748633879781421,10.92896174863388,77.3224043715847,7.650273224043716,69.67213114754098
W00003815,459,91,34,57,368,24,344,19.825708061002178,7.4074074074074066,12.418300653594772,80.17429193899783,5.228758169934641,74.94553376906318
W00003817,354,72,20,52,282,25,257,20.33898305084746,5.649717514124294,14.689265536723164,79.66101694915254,7.062146892655368,72.59887005649718
W00003818,315,54,24,30,261,29,232,17.142857142857142,7.6190476190476195,9.523809523809524,82.85714285714286,9.206349206349207,73.65079365079366
W00003819,356,119,69,50,237,23,214,33.42696629213483,19.382022471910112,14.04494382022472,66.57303370786516,6.460674157303371,60.1123595505618
W00003820,279,75,36,39,204,27,177,26.881720430107524,12.903225806451612,13.978494623655912,73.11827956989248,9.67741935483871,63.44086021505376
W00003821,332,62,25,37,270,14,256,18.67469879518072,7.530120481927711,11.144578313253012,81.32530120481928,4.216867469879518,77.10843373493977
W00003823,261,90,47,43,171,15,156,34.48275862068966,18.007662835249043,16.47509578544061,65.51724137931035,5.747126436781609,59.77011494252874
W00003824,205,54,24,30,151,12,139,26.34146341463415,11.707317073170733,14.634146341463413,73.65853658536585,5.853658536585367,67.8048780487805
W00003825,326,70,38,32,256,19,237,21.472392638036812,11.65644171779141,9.815950920245399,78.52760736196319,5.828220858895705,72.69938650306749
W00003826,272,83,48,35,189,16,173,30.514705882352942,17.647058823529413,12.867647058823529,69.48529411764706,5.88235294117647,63.60294117647059
W00003827,255,78,40,38,177,19,158,30.58823529411765,15.686274509803921,14.901960784313726,69.41176470588235,7.450980392156863,61.96078431372549
W00003828,278,77,48,29,201,18,183,27.697841726618705,17.26618705035971,10.431654676258994,72.3021582733813,6.474820143884892,65.82733812949641
W00003829,238,56,17,39,182,15,167,23.52941176470588,7.142857142857142,16.386554621848738,76.47058823529412,6.302521008403361,70.16806722689076
W00003830,414,77,35,42,337,27,310,18.59903381642512,8.454106280193237,10.144927536231885,81.40096618357488,6.521739130434782,74.8792270531401
