OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003831,344,86,44,42,258,13,245,25,12.790697674418606,12.209302325581394,75,3.77906976744186,71.22093023255815
W00003832,356,101,47,54,255,23,232,28.370786516853936,13.202247191011235,15.168539325842698,71.62921348314607,6.460674157303371,65.1685393258427
W00003833,252,65,31,34,187,21,166,25.793650793650798,12.3015873015873,13.492063492063492,74.20634920634922,8.333333333333332,65.87301587301587
W00003834,355,73,31,42,282,22,260,20.56338028169014,8.732394366197182,11.830985915492958,79.43661971830987,6.197183098591549,73.23943661971832
W00003835,354,81,40,41,273,41,232,22.88135593220339,11.299435028248588,11.581920903954803,77.11864406779661,11.581920903954803,65.5367231638418
W00003836,495,130,64,66,365,24,341,26.262626262626267,12.929292929292929,13.333333333333334,73.73737373737373,4.848484848484849,68.88888888888889
W00003837,484,85,43,42,399,28,371,17.56198347107438,8.884297520661157,8.677685950413224,82.43801652892562,5.785123966942149,76.65289256198346
W00003838,277,62,29,33,215,26,189,22.382671480144403,10.469314079422382,11.913357400722022,77.6173285198556,9.386281588447654,68.23104693140795
W00003839,402,79,45,34,323,30,293,19.65174129353234,11.194029850746269,8.45771144278607,80.34825870646766,7.462686567164178,72.88557213930348
W00003840,297,80,37,43,217,30,187,26.936026936026934,12.457912457912458,14.47811447811448,73.06397306397307,10.1010101010101,62.96296296296296
W00003841,239,92,47,45,147,11,136,38.49372384937239,19.665271966527197,18.828451882845187,61.50627615062761,4.602510460251046,56.903765690376574
W00003842,302,82,43,39,220,24,196,27.1523178807947,14.23841059602649,12.91390728476821,72.84768211920529,7.9470198675496695,64.90066225165563
W00003843,262,67,31,36,195,17,178,25.572519083969464,11.83206106870229,13.740458015267176,74.42748091603053,6.488549618320611,67.93893129770993
W00003844,339,90,48,42,249,15,234,26.548672566371685,14.15929203539823,12.389380530973451,73.45132743362832,4.424778761061947,69.02654867256636
W00003845,277,48,27,21,229,18,211,17.328519855595665,9.747292418772563,7.581227436823104,82.67148014440433,6.4981949458483745,76.17328519855594
W00003846,298,64,35,29,234,21,213,21.476510067114095,11.74496644295302,9.731543624161073,78.52348993288591,7.046979865771812,71.47651006711409
W00003847,362,67,36,31,295,17,278,18.50828729281768,9.94475138121547,8.56353591160221,81.49171270718232,4.696132596685083,76.79558011049724
W00003848,509,98,46,52,411,24,387,19.25343811394892,9.037328094302556,10.216110019646365,80.74656188605108,4.715127701375246,76.03143418467585
W00003849,328,69,41,28,259,15,244,21.036585365853657,12.5,8.536585365853659,78.96341463414635,4.573170731707317,74.39024390243902
W00003850,290,61,33,28,229,19,210,21.03448275862069,11.379310344827587,9.655172413793103,78.96551724137932,6.551724137931035,72.41379310344827
W00003851,280,71,41,30,209,13,196,25.357142857142854,14.642857142857144,10.714285714285714,74.64285714285714,4.642857142857143,70
W00003852,260,88,52,36,172,10,162,33.84615384615385,20,13.846153846153847,66.15384615384615,3.8461538461538463,62.30769230769231
W00003853,223,74,43,31,149,19,130,33.18385650224215,19.282511210762333,13.901345291479823,66.81614349775785,8.520179372197308,58.29596412556054
W00003854,286,43,18,25,243,21,222,15.034965034965033,6.293706293706294,8.741258741258742,84.96503496503497,7.3426573426573425,77.62237762237763
W00003855,326,97,66,31,229,27,202,29.754601226993866,20.245398773006134,9.509202453987731,70.24539877300614,8.282208588957054,61.963190184049076
W00003856,266,61,25,36,205,12,193,22.932330827067666,9.398496240601503,13.533834586466165,77.06766917293233,4.511278195488721,72.55639097744361
W00003857,319,79,30,49,240,17,223,24.76489028213166,9.404388714733543,15.360501567398119,75.23510971786834,5.329153605015674,69.90595611285266
W00003858,335,80,35,45,255,14,241,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,4.179104477611941,71.94029850746269
W00003859,336,73,41,32,263,18,245,21.726190476190478,12.202380952380953,9.523809523809524,78.27380952380952,5.357142857142857,72.91666666666666
W00003860,300,90,41,49,210,14,196,30,13.666666666666666,16.333333333333332,70,4.666666666666667,65.33333333333333
W00003861,273,75,36,39,198,13,185,27.472527472527474,13.186813186813188,14.285714285714285,72.52747252747253,4.761904761904762,67.76556776556777
W00003862,262,52,31,21,210,16,194,19.84732824427481,11.83206106870229,8.015267175572518,80.1526717557252,6.106870229007633,74.04580152671755
W00003863,244,75,51,24,169,14,155,30.737704918032787,20.901639344262296,9.836065573770492,69.26229508196722,5.737704918032787,63.52459016393443
W00003864,241,56,29,27,185,10,175,23.236514522821576,12.033195020746888,11.20331950207469,76.76348547717843,4.149377593360995,72.61410788381743
W00003865,272,67,32,35,205,15,190,24.63235294117647,11.76470588235294,12.867647058823529,75.36764705882352,5.514705882352941,69.85294117647058
W00003866,315,58,18,40,257,27,230,18.412698412698415,5.714285714285714,12.698412698412698,81.58730158730158,8.571428571428571,73.01587301587301
W00003867,309,51,26,25,258,32,226,16.50485436893204,8.414239482200648,8.090614886731391,83.49514563106796,10.355987055016183,73.13915857605178
W00003868,290,66,40,26,224,19,205,22.758620689655174,13.793103448275861,8.96551724137931,77.24137931034483,6.551724137931035,70.6896551724138
W00003869,548,91,46,45,457,24,433,16.605839416058394,8.394160583941606,8.211678832116789,83.3941605839416,4.37956204379562,79.01459854014598
W00003870,330,101,68,33,229,20,209,30.606060606060602,20.606060606060606,10,69.39393939393939,6.0606060606060606,63.33333333333333
W00003871,316,94,41,53,222,28,194,29.746835443037973,12.974683544303797,16.77215189873418,70.25316455696202,8.860759493670885,61.39240506329114
W00003872,476,97,45,52,379,29,350,20.3781512605042,9.453781512605042,10.92436974789916,79.62184873949579,6.092436974789916,73.52941176470588
W00003873,387,68,21,47,319,39,280,17.571059431524546,5.426356589147287,12.144702842377262,82.42894056847545,10.077519379844961,72.3514211886305
W00003874,246,48,21,27,198,16,182,19.51219512195122,8.536585365853659,10.975609756097562,80.48780487804879,6.504065040650407,73.98373983739837
W00003875,351,66,33,33,285,17,268,18.803418803418804,9.401709401709402,9.401709401709402,81.19658119658119,4.843304843304843,76.35327635327636
W00003876,385,83,38,45,302,28,274,21.558441558441558,9.87012987012987,11.688311688311687,78.44155844155844,7.2727272727272725,71.16883116883118
W00003877,360,73,39,34,287,17,270,20.27777777777778,10.833333333333334,9.444444444444445,79.72222222222223,4.722222222222222,75
W00003878,252,63,24,39,189,20,169,25,9.523809523809524,15.476190476190476,75,7.936507936507936,67.06349206349206
W00003879,296,61,33,28,235,27,208,20.60810810810811,11.14864864864865,9.45945945945946,79.3918918918919,9.121621621621621,70.27027027027027
W00003880,201,56,30,26,145,15,130,27.860696517412936,14.925373134328357,12.935323383084576,72.13930348258707,7.462686567164178,64.6766169154229
W00003881,337,88,43,45,249,35,214,26.112759643916917,12.759643916913946,13.353115727002967,73.88724035608308,10.385756676557865,63.50148367952523
W00003882,236,53,11,42,183,20,163,22.45762711864407,4.661016949152542,17.796610169491526,77.54237288135593,8.47457627118644,69.0677966101695
W00003883,291,75,30,45,216,28,188,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,9.621993127147768,64.60481099656357
W00003884,534,108,48,60,426,49,377,20.224719101123593,8.98876404494382,11.235955056179774,79.7752808988764,9.176029962546817,70.59925093632958
W00003885,356,121,71,50,235,17,218,33.98876404494382,19.9438202247191,14.04494382022472,66.01123595505618,4.775280898876404,61.23595505617978
W00003886,433,129,81,48,304,30,274,29.79214780600462,18.706697459584294,11.085450346420323,70.20785219399538,6.928406466512701,63.279445727482674
W00003887,307,63,31,32,244,31,213,20.521172638436482,10.097719869706841,10.423452768729643,79.47882736156352,10.097719869706841,69.38110749185668
W00003888,410,80,46,34,330,18,312,19.51219512195122,11.219512195121952,8.292682926829269,80.48780487804879,4.390243902439024,76.09756097560975
W00003889,355,75,29,46,280,22,258,21.12676056338028,8.169014084507042,12.957746478873238,78.87323943661971,6.197183098591549,72.67605633802818
W00003890,374,87,43,44,287,36,251,23.262032085561497,11.497326203208557,11.76470588235294,76.7379679144385,9.62566844919786,67.11229946524064
W00003891,404,127,72,55,277,27,250,31.435643564356436,17.82178217821782,13.613861386138614,68.56435643564357,6.683168316831684,61.88118811881188
W00003892,437,105,64,41,332,25,307,24.02745995423341,14.645308924485127,9.382151029748284,75.97254004576659,5.720823798627003,70.25171624713958
W00003893,253,131,93,38,122,8,114,51.77865612648221,36.75889328063241,15.019762845849801,48.22134387351779,3.1620553359683794,45.059288537549406
W00003894,399,140,94,46,259,24,235,35.08771929824561,23.55889724310777,11.528822055137844,64.91228070175438,6.015037593984962,58.89724310776943
W00003895,355,80,37,43,275,26,249,22.535211267605636,10.422535211267606,12.112676056338028,77.46478873239437,7.323943661971831,70.14084507042253
W00003896,316,49,27,22,267,30,237,15.50632911392405,8.544303797468354,6.962025316455696,84.49367088607595,9.49367088607595,75
W00003897,162,37,19,18,125,15,110,22.839506172839506,11.728395061728394,11.11111111111111,77.1604938271605,9.25925925925926,67.90123456790124
W00003898,373,70,30,40,303,31,272,18.766756032171582,8.04289544235925,10.723860589812332,81.23324396782841,8.310991957104557,72.92225201072387
W00003899,324,65,26,39,259,33,226,20.061728395061728,8.024691358024691,12.037037037037036,79.93827160493827,10.185185185185185,69.75308641975309
W00003900,224,56,27,29,168,20,148,25,12.053571428571429,12.946428571428573,75,8.928571428571429,66.07142857142857
W00003901,222,49,23,26,173,8,165,22.07207207207207,10.36036036036036,11.711711711711711,77.92792792792793,3.6036036036036037,74.32432432432432
W00003902,225,73,28,45,152,22,130,32.44444444444444,12.444444444444445,20,67.55555555555556,9.777777777777779,57.77777777777777
W00003903,266,67,35,32,199,20,179,25.18796992481203,13.157894736842104,12.030075187969924,74.81203007518798,7.518796992481203,67.29323308270678
W00003904,289,65,24,41,224,13,211,22.491349480968857,8.304498269896193,14.186851211072666,77.50865051903114,4.498269896193772,73.01038062283737
W00003905,441,102,48,54,339,28,311,23.12925170068027,10.884353741496598,12.244897959183673,76.87074829931973,6.349206349206349,70.52154195011337
W00003906,308,64,29,35,244,25,219,20.77922077922078,9.415584415584416,11.363636363636363,79.22077922077922,8.116883116883116,71.1038961038961
W00003907,279,54,26,28,225,26,199,19.35483870967742,9.31899641577061,10.03584229390681,80.64516129032258,9.31899641577061,71.32616487455196
W00003908,378,80,34,46,298,26,272,21.164021164021165,8.994708994708994,12.16931216931217,78.83597883597884,6.878306878306878,71.95767195767195
W00003909,361,65,30,35,296,22,274,18.005540166204987,8.310249307479225,9.695290858725762,81.99445983379502,6.094182825484765,75.90027700831024
W00003910,309,77,49,28,232,13,219,24.919093851132686,15.857605177993527,9.06148867313916,75.08090614886731,4.207119741100324,70.87378640776699
W00003911,336,88,40,48,248,18,230,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,5.357142857142857,68.45238095238095
W00003912,314,84,39,45,230,15,215,26.751592356687897,12.420382165605096,14.331210191082802,73.24840764331209,4.777070063694268,68.47133757961782
W00003913,308,90,52,38,218,17,201,29.22077922077922,16.883116883116884,12.337662337662337,70.77922077922078,5.51948051948052,65.25974025974025
W00003914,259,83,42,41,176,12,164,32.04633204633205,16.216216216216218,15.83011583011583,67.95366795366795,4.633204633204633,63.32046332046332
W00003915,302,79,45,34,223,16,207,26.158940397350992,14.90066225165563,11.258278145695364,73.84105960264901,5.298013245033113,68.54304635761589
W00003916,320,86,42,44,234,21,213,26.875,13.125,13.750000000000002,73.125,6.5625,66.5625
W00003917,352,101,62,39,251,16,235,28.693181818181817,17.613636363636363,11.079545454545455,71.30681818181817,4.545454545454546,66.76136363636364
W00003918,489,85,43,42,404,35,369,17.38241308793456,8.793456032719837,8.588957055214724,82.61758691206545,7.157464212678937,75.4601226993865
W00003919,335,74,36,38,261,16,245,22.08955223880597,10.746268656716417,11.343283582089553,77.91044776119404,4.776119402985075,73.13432835820896
W00003920,385,83,42,41,302,31,271,21.558441558441558,10.909090909090908,10.649350649350648,78.44155844155844,8.051948051948052,70.3896103896104
W00003921,283,53,27,26,230,17,213,18.727915194346288,9.540636042402827,9.187279151943462,81.2720848056537,6.007067137809187,75.26501766784452
W00003922,357,94,46,48,263,17,246,26.330532212885156,12.885154061624648,13.445378151260504,73.66946778711485,4.761904761904762,68.90756302521008
W00003923,281,76,34,42,205,14,191,27.046263345195733,12.099644128113878,14.94661921708185,72.95373665480427,4.98220640569395,67.97153024911033
W00003924,281,68,24,44,213,15,198,24.199288256227756,8.540925266903916,15.658362989323843,75.80071174377224,5.338078291814947,70.46263345195729
W00003925,312,97,48,49,215,16,199,31.08974358974359,15.384615384615385,15.705128205128204,68.91025641025641,5.128205128205128,63.78205128205128
W00003926,266,83,42,41,183,12,171,31.203007518796994,15.789473684210526,15.413533834586465,68.796992481203,4.511278195488721,64.28571428571429
W00003927,296,90,50,40,206,20,186,30.405405405405407,16.89189189189189,13.513513513513514,69.5945945945946,6.756756756756757,62.83783783783784
W00003928,244,54,30,24,190,17,173,22.131147540983605,12.295081967213115,9.836065573770492,77.8688524590164,6.967213114754098,70.90163934426229
W00003930,243,52,36,16,191,22,169,21.39917695473251,14.814814814814813,6.584362139917696,78.60082304526749,9.053497942386832,69.54732510288066
W00003931,272,63,36,27,209,12,197,23.161764705882355,13.23529411764706,9.926470588235293,76.83823529411765,4.411764705882353,72.42647058823529
W00003932,230,71,39,32,159,16,143,30.869565217391305,16.956521739130434,13.91304347826087,69.1304347826087,6.956521739130435,62.17391304347826
W00003933,348,65,31,34,283,18,265,18.67816091954023,8.908045977011495,9.770114942528735,81.32183908045977,5.172413793103448,76.14942528735632
W00003934,251,59,34,25,192,10,182,23.50597609561753,13.545816733067728,9.9601593625498,76.49402390438247,3.9840637450199203,72.50996015936255
W00003935,282,108,59,49,174,11,163,38.297872340425535,20.921985815602838,17.375886524822697,61.702127659574465,3.900709219858156,57.801418439716315
W00003937,253,78,40,38,175,19,156,30.8300395256917,15.810276679841898,15.019762845849801,69.1699604743083,7.5098814229249005,61.6600790513834
W00003938,313,76,38,38,237,20,217,24.281150159744406,12.140575079872203,12.140575079872203,75.71884984025559,6.3897763578274756,69.32907348242811
W00003939,268,84,51,33,184,10,174,31.343283582089555,19.029850746268657,12.313432835820896,68.65671641791045,3.731343283582089,64.92537313432835
W00003940,474,88,39,49,386,42,344,18.565400843881857,8.227848101265822,10.337552742616033,81.43459915611815,8.860759493670885,72.57383966244726
W00003941,166,45,26,19,121,7,114,27.10843373493976,15.66265060240964,11.44578313253012,72.89156626506023,4.216867469879518,68.67469879518072
W00003943,289,60,27,33,229,23,206,20.761245674740483,9.342560553633218,11.418685121107266,79.23875432525952,7.958477508650519,71.280276816609
W00003944,261,50,17,33,211,12,199,19.157088122605366,6.513409961685824,12.643678160919542,80.84291187739464,4.597701149425287,76.24521072796935
W00003945,264,37,18,19,227,23,204,14.015151515151514,6.8181818181818175,7.196969696969697,85.98484848484848,8.712121212121213,77.27272727272727
W00003946,331,72,28,44,259,23,236,21.75226586102719,8.459214501510575,13.293051359516618,78.24773413897282,6.948640483383686,71.29909365558912
W00009988,200,43,17,26,157,7,150,21.5,8.5,13,78.5,3.5000000000000004,75
W00009989,347,67,24,43,280,22,258,19.30835734870317,6.9164265129683,12.39193083573487,80.69164265129683,6.340057636887608,74.35158501440922
W00009991,595,67,22,45,528,38,490,11.260504201680673,3.697478991596639,7.563025210084033,88.73949579831933,6.386554621848739,82.35294117647058
W00009992,276,43,8,35,233,34,199,15.579710144927535,2.898550724637681,12.681159420289855,84.42028985507247,12.318840579710146,72.10144927536231
W00009994,348,69,32,37,279,11,268,19.82758620689655,9.195402298850574,10.632183908045976,80.17241379310344,3.1609195402298855,77.01149425287356
W00009995,325,66,29,37,259,14,245,20.307692307692307,8.923076923076923,11.384615384615385,79.6923076923077,4.3076923076923075,75.38461538461539
W00009997,178,19,9,10,159,4,155,10.674157303370785,5.056179775280898,5.617977528089887,89.32584269662921,2.247191011235955,87.07865168539325
W00009998,173,30,11,19,143,16,127,17.341040462427745,6.358381502890173,10.982658959537572,82.65895953757226,9.248554913294797,73.41040462427746
W00010000,179,28,9,19,151,9,142,15.64245810055866,5.027932960893855,10.614525139664805,84.35754189944134,5.027932960893855,79.3296089385475
W00010001,286,43,15,28,243,19,224,15.034965034965033,5.244755244755245,9.79020979020979,84.96503496503497,6.643356643356643,78.32167832167832
W00010003,241,39,14,25,202,16,186,16.182572614107883,5.809128630705394,10.37344398340249,83.81742738589212,6.639004149377594,77.17842323651453
W00010004,395,97,39,58,298,25,273,24.556962025316455,9.873417721518987,14.683544303797468,75.44303797468355,6.329113924050633,69.11392405063292
W00010007,164,38,17,21,126,15,111,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,9.146341463414634,67.6829268292683
W00010009,285,126,85,41,159,4,155,44.21052631578947,29.82456140350877,14.385964912280702,55.78947368421052,1.4035087719298245,54.385964912280706
W00010099,340,41,13,28,299,36,263,12.058823529411764,3.823529411764706,8.235294117647058,87.94117647058823,10.588235294117647,77.3529411764706
W00010100,221,63,36,27,158,12,146,28.50678733031674,16.289592760180994,12.217194570135746,71.49321266968326,5.429864253393665,66.06334841628959
W00010102,383,43,16,27,340,26,314,11.22715404699739,4.177545691906006,7.049608355091384,88.77284595300262,6.7885117493472595,81.98433420365535
W00010357,276,68,36,32,208,15,193,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,5.434782608695652,69.92753623188406
W00010358,265,34,15,19,231,18,213,12.830188679245284,5.660377358490567,7.169811320754717,87.16981132075472,6.7924528301886795,80.37735849056604
W00010361,303,88,49,39,215,14,201,29.042904290429046,16.17161716171617,12.871287128712872,70.95709570957096,4.62046204620462,66.33663366336634
W00010362,256,45,19,26,211,17,194,17.578125,7.421875,10.15625,82.421875,6.640625,75.78125
W00010655,390,96,62,34,294,15,279,24.615384615384617,15.897435897435896,8.717948717948717,75.38461538461539,3.8461538461538463,71.53846153846153
W00010656,324,126,80,46,198,14,184,38.88888888888889,24.691358024691358,14.19753086419753,61.111111111111114,4.320987654320987,56.79012345679012
W00010657,346,41,16,25,305,26,279,11.849710982658959,4.624277456647398,7.225433526011561,88.15028901734104,7.514450867052023,80.63583815028902
W00010661,377,86,30,56,291,30,261,22.811671087533156,7.957559681697612,14.854111405835543,77.18832891246684,7.957559681697612,69.23076923076923
W00010663,253,42,18,24,211,12,199,16.600790513833992,7.114624505928854,9.486166007905137,83.399209486166,4.743083003952568,78.65612648221344
W00010664,288,32,15,17,256,20,236,11.11111111111111,5.208333333333334,5.902777777777778,88.88888888888889,6.944444444444445,81.94444444444444
W00010665,329,57,29,28,272,16,256,17.325227963525837,8.814589665653495,8.51063829787234,82.67477203647417,4.86322188449848,77.81155015197568
W00010666,313,55,23,32,258,15,243,17.57188498402556,7.348242811501597,10.223642172523961,82.42811501597444,4.792332268370607,77.63578274760383
W00010668,297,35,15,20,262,17,245,11.784511784511785,5.05050505050505,6.7340067340067336,88.21548821548821,5.723905723905724,82.49158249158249
W00010670,320,40,14,26,280,25,255,12.5,4.375,8.125,87.5,7.8125,79.6875
W00010671,311,69,27,42,242,23,219,22.186495176848876,8.681672025723474,13.504823151125404,77.81350482315112,7.395498392282958,70.41800643086816
W00010673,267,30,9,21,237,23,214,11.235955056179774,3.3707865168539324,7.865168539325842,88.76404494382022,8.614232209737828,80.14981273408239
W00010674,298,46,22,24,252,17,235,15.436241610738255,7.38255033557047,8.053691275167784,84.56375838926175,5.704697986577181,78.85906040268456
W00010682,318,47,26,21,271,18,253,14.779874213836477,8.176100628930817,6.60377358490566,85.22012578616352,5.660377358490567,79.55974842767296
W00010685,273,77,46,31,196,8,188,28.205128205128204,16.84981684981685,11.355311355311356,71.7948717948718,2.93040293040293,68.86446886446886
W00010688,345,35,11,24,310,22,288,10.144927536231885,3.1884057971014492,6.956521739130435,89.85507246376811,6.3768115942028984,83.47826086956522
W00010691,340,43,23,20,297,20,277,12.647058823529411,6.764705882352941,5.88235294117647,87.3529411764706,5.88235294117647,81.47058823529412
W00010694,404,49,16,33,355,29,326,12.128712871287128,3.9603960396039604,8.16831683168317,87.87128712871286,7.1782178217821775,80.6930693069307
W00010695,195,49,22,27,146,8,138,25.128205128205128,11.282051282051283,13.846153846153847,74.87179487179488,4.102564102564102,70.76923076923077
W00010696,232,29,12,17,203,9,194,12.5,5.172413793103448,7.327586206896551,87.5,3.8793103448275863,83.62068965517241
W00010697,268,25,7,18,243,20,223,9.328358208955224,2.6119402985074625,6.7164179104477615,90.67164179104478,7.462686567164178,83.2089552238806
