OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
W00003510,147,29,30,42,16,21,5,4,0,19.727891156462583,20.408163265306122,28.57142857142857,10.884353741496598,14.285714285714285,3.4013605442176873,2.7210884353741496,0
W00003511,126,22,57,34,5,7,0,1,0,17.46031746031746,45.23809523809524,26.984126984126984,3.968253968253968,5.555555555555555,0,0.7936507936507936,0
W00003512,159,8,9,55,45,6,14,22,0,5.031446540880504,5.660377358490567,34.59119496855346,28.30188679245283,3.7735849056603774,8.80503144654088,13.836477987421384,0
W00003513,107,1,8,88,0,9,1,0,0,0.9345794392523363,7.476635514018691,82.2429906542056,0,8.411214953271028,0.9345794392523363,0,0
W00003514,147,7,29,97,6,2,6,0,0,4.761904761904762,19.727891156462583,65.98639455782312,4.081632653061225,1.3605442176870748,4.081632653061225,0,0
W00003515,110,0,5,102,0,2,0,1,0,0,4.545454545454546,92.72727272727272,0,1.8181818181818181,0,0.9090909090909091,0
W00003516,112,2,21,80,1,5,2,1,0,1.7857142857142856,18.75,71.42857142857143,0.8928571428571428,4.464285714285714,1.7857142857142856,0.8928571428571428,0
W00003517,138,35,83,19,0,1,0,0,0,25.36231884057971,60.14492753623188,13.768115942028986,0,0.7246376811594203,0,0,0
W00003518,114,6,94,13,1,0,0,0,0,5.263157894736842,82.45614035087719,11.403508771929824,0.8771929824561403,0,0,0,0
W00003519,97,4,21,32,39,1,0,0,0,4.123711340206185,21.649484536082475,32.98969072164948,40.20618556701031,1.0309278350515463,0,0,0
W00003520,113,6,85,21,0,0,1,0,0,5.3097345132743365,75.22123893805309,18.58407079646018,0,0,0.8849557522123894,0,0
W00003521,125,7,28,83,1,5,1,0,0,5.6000000000000005,22.400000000000002,66.4,0.8,4,0.8,0,0
W00003522,105,8,52,45,0,0,0,0,0,7.6190476190476195,49.523809523809526,42.857142857142854,0,0,0,0,0
W00003523,110,11,51,48,0,0,0,0,0,10,46.36363636363636,43.63636363636363,0,0,0,0,0
W00003524,116,22,21,67,3,1,1,1,0,18.96551724137931,18.103448275862068,57.758620689655174,2.586206896551724,0.8620689655172413,0.8620689655172413,0.8620689655172413,0
W00003525,128,45,76,5,0,0,0,0,2,35.15625,59.375,3.90625,0,0,0,0,1.5625
W00003526,142,34,51,46,7,2,1,1,0,23.943661971830984,35.91549295774648,32.3943661971831,4.929577464788732,1.4084507042253522,0.7042253521126761,0.7042253521126761,0
W00003527,128,32,49,22,18,5,0,2,0,25,38.28125,17.1875,14.0625,3.90625,0,1.5625,0
W00003528,172,83,65,15,6,3,0,0,0,48.25581395348838,37.7906976744186,8.720930232558139,3.488372093023256,1.744186046511628,0,0,0
W00003529,149,45,60,35,2,6,0,1,0,30.201342281879196,40.26845637583892,23.48993288590604,1.342281879194631,4.026845637583892,0,0.6711409395973155,0
W00003530,129,46,70,12,1,0,0,0,0,35.65891472868217,54.263565891472865,9.30232558139535,0.7751937984496124,0,0,0,0
W00003533,148,17,58,40,13,15,2,3,0,11.486486486486488,39.189189189189186,27.027027027027028,8.783783783783784,10.135135135135135,1.3513513513513513,2.027027027027027,0
W00003534,138,28,39,45,24,2,0,0,0,20.28985507246377,28.26086956521739,32.608695652173914,17.391304347826086,1.4492753623188406,0,0,0
W00003535,142,43,56,15,12,3,1,0,12,30.28169014084507,39.436619718309856,10.56338028169014,8.450704225352112,2.112676056338028,0.7042253521126761,0,8.450704225352112
W00003536,134,34,63,35,1,1,0,0,0,25.37313432835821,47.01492537313433,26.119402985074625,0.7462686567164178,0.7462686567164178,0,0,0
W00003537,149,53,57,31,6,1,0,1,0,35.57046979865772,38.25503355704698,20.80536912751678,4.026845637583892,0.6711409395973155,0,0.6711409395973155,0
W00003538,140,68,54,12,5,0,0,0,1,48.57142857142857,38.57142857142858,8.571428571428571,3.571428571428571,0,0,0,0.7142857142857143
W00003539,148,99,44,3,1,0,0,0,1,66.8918918918919,29.72972972972973,2.027027027027027,0.6756756756756757,0,0,0,0.6756756756756757
W00003540,101,14,69,8,9,1,0,0,0,13.861386138613863,68.31683168316832,7.920792079207921,8.91089108910891,0.9900990099009901,0,0,0
W00003542,157,8,16,117,9,5,1,1,0,5.095541401273886,10.191082802547772,74.52229299363057,5.7324840764331215,3.1847133757961785,0.6369426751592357,0.6369426751592357,0
W00003543,124,0,17,89,11,5,2,0,0,0,13.709677419354838,71.7741935483871,8.870967741935484,4.032258064516129,1.6129032258064515,0,0
W00003544,125,5,7,112,0,0,0,1,0,4,5.6000000000000005,89.60000000000001,0,0,0,0.8,0
W00003545,101,4,21,54,18,4,0,0,0,3.9603960396039604,20.792079207920793,53.46534653465347,17.82178217821782,3.9603960396039604,0,0,0
W00003546,126,5,9,109,1,1,0,1,0,3.968253968253968,7.142857142857142,86.5079365079365,0.7936507936507936,0.7936507936507936,0,0.7936507936507936,0
W00003547,129,9,18,99,2,0,0,1,0,6.976744186046512,13.953488372093023,76.74418604651163,1.550387596899225,0,0,0.7751937984496124,0
W00003548,116,5,38,25,43,5,0,0,0,4.310344827586207,32.758620689655174,21.551724137931032,37.06896551724138,4.310344827586207,0,0,0
W00003549,117,5,50,53,8,1,0,0,0,4.273504273504273,42.73504273504273,45.2991452991453,6.837606837606838,0.8547008547008548,0,0,0
W00003550,126,9,7,97,8,5,0,0,0,7.142857142857142,5.555555555555555,76.98412698412699,6.349206349206349,3.968253968253968,0,0,0
W00003552,124,8,73,43,0,0,0,0,0,6.451612903225806,58.87096774193549,34.67741935483871,0,0,0,0,0
W00003553,124,14,23,86,1,0,0,0,0,11.29032258064516,18.548387096774192,69.35483870967742,0.8064516129032258,0,0,0,0
W00003554,120,6,11,96,3,3,0,0,1,5,9.166666666666666,80,2.5,2.5,0,0,0.8333333333333334
W00003555,120,4,11,72,26,6,1,0,0,3.3333333333333335,9.166666666666666,60,21.666666666666668,5,0.8333333333333334,0,0
W00003556,110,4,8,83,8,6,1,0,0,3.6363636363636362,7.2727272727272725,75.45454545454545,7.2727272727272725,5.454545454545454,0.9090909090909091,0,0
W00003557,118,44,46,26,1,0,0,1,0,37.28813559322034,38.983050847457626,22.033898305084744,0.847457627118644,0,0,0.847457627118644,0
W00003558,96,5,23,14,49,3,1,0,1,5.208333333333334,23.958333333333336,14.583333333333334,51.041666666666664,3.125,1.0416666666666665,0,1.0416666666666665
W00003559,129,89,28,12,0,0,0,0,0,68.9922480620155,21.705426356589147,9.30232558139535,0,0,0,0,0
W00003560,136,41,75,20,0,0,0,0,0,30.14705882352941,55.14705882352941,14.705882352941178,0,0,0,0,0
W00003561,142,57,72,8,5,0,0,0,0,40.140845070422536,50.70422535211267,5.633802816901409,3.5211267605633805,0,0,0,0
W00003562,106,81,14,7,0,0,0,0,4,76.41509433962264,13.20754716981132,6.60377358490566,0,0,0,0,3.7735849056603774
W00003563,136,102,28,6,0,0,0,0,0,75,20.588235294117645,4.411764705882353,0,0,0,0,0
W00003564,153,6,94,34,15,3,0,0,1,3.9215686274509802,61.43790849673203,22.22222222222222,9.803921568627452,1.9607843137254901,0,0,0.6535947712418301
W00003565,140,20,49,66,2,0,0,3,0,14.285714285714285,35,47.14285714285714,1.4285714285714286,0,0,2.142857142857143,0
W00003566,103,64,35,4,0,0,0,0,0,62.13592233009708,33.980582524271846,3.8834951456310676,0,0,0,0,0
W00003567,209,130,69,10,0,0,0,0,0,62.20095693779905,33.014354066985646,4.784688995215311,0,0,0,0,0
W00003568,197,46,110,39,0,2,0,0,0,23.3502538071066,55.83756345177665,19.796954314720814,0,1.015228426395939,0,0,0
W00003569,186,129,39,17,0,0,0,1,0,69.35483870967742,20.967741935483872,9.13978494623656,0,0,0,0.5376344086021506,0
W00003571,140,86,43,8,0,3,0,0,0,61.42857142857143,30.714285714285715,5.714285714285714,0,2.142857142857143,0,0,0
W00003572,112,11,63,34,3,0,0,0,1,9.821428571428571,56.25,30.357142857142854,2.6785714285714284,0,0,0,0.8928571428571428
W00003573,248,139,90,16,3,0,0,0,0,56.048387096774185,36.29032258064516,6.451612903225806,1.2096774193548387,0,0,0,0
W00003574,192,115,72,5,0,0,0,0,0,59.895833333333336,37.5,2.604166666666667,0,0,0,0,0
W00003575,138,93,32,4,6,1,1,0,1,67.3913043478261,23.18840579710145,2.898550724637681,4.3478260869565215,0.7246376811594203,0.7246376811594203,0,0.7246376811594203
W00003576,136,99,35,0,1,0,0,0,1,72.79411764705883,25.735294117647058,0,0.7352941176470588,0,0,0,0.7352941176470588
W00003577,179,25,129,25,0,0,0,0,0,13.966480446927374,72.06703910614524,13.966480446927374,0,0,0,0,0
W00003578,122,87,26,8,1,0,0,0,0,71.31147540983606,21.311475409836063,6.557377049180328,0.819672131147541,0,0,0,0
W00003579,123,41,70,12,0,0,0,0,0,33.33333333333333,56.91056910569105,9.75609756097561,0,0,0,0,0
W00003580,121,14,57,29,18,1,0,2,0,11.570247933884298,47.107438016528924,23.96694214876033,14.87603305785124,0.8264462809917356,0,1.6528925619834711,0
W00003581,208,36,108,52,12,0,0,0,0,17.307692307692307,51.92307692307693,25,5.769230769230769,0,0,0,0
W00003582,144,54,87,2,0,1,0,0,0,37.5,60.416666666666664,1.3888888888888888,0,0.6944444444444444,0,0,0
W00003583,91,56,35,0,0,0,0,0,0,61.53846153846154,38.46153846153847,0,0,0,0,0,0
W00003584,112,106,5,1,0,0,0,0,0,94.64285714285714,4.464285714285714,0.8928571428571428,0,0,0,0,0
W00003585,127,20,34,66,4,1,0,2,0,15.748031496062993,26.77165354330709,51.96850393700787,3.149606299212598,0.7874015748031495,0,1.574803149606299,0
W00003586,141,108,32,1,0,0,0,0,0,76.59574468085107,22.69503546099291,0.7092198581560284,0,0,0,0,0
W00003587,156,95,35,24,0,2,0,0,0,60.89743589743589,22.435897435897438,15.384615384615385,0,1.282051282051282,0,0,0
W00003588,148,65,68,15,0,0,0,0,0,43.91891891891892,45.94594594594595,10.135135135135135,0,0,0,0,0
W00003589,117,46,57,12,1,0,0,1,0,39.31623931623932,48.717948717948715,10.256410256410255,0.8547008547008548,0,0,0.8547008547008548,0
W00003590,132,73,46,13,0,0,0,0,0,55.3030303030303,34.84848484848485,9.848484848484848,0,0,0,0,0
W00003591,114,38,29,31,15,0,0,1,0,33.33333333333333,25.438596491228072,27.192982456140353,13.157894736842104,0,0,0.8771929824561403,0
W00003592,131,30,71,24,5,0,0,0,1,22.900763358778626,54.19847328244275,18.3206106870229,3.816793893129771,0,0,0,0.7633587786259541
W00003594,172,61,102,8,1,0,0,0,0,35.46511627906977,59.30232558139535,4.651162790697675,0.5813953488372093,0,0,0,0
W00003595,112,13,38,58,0,3,0,0,0,11.607142857142858,33.92857142857143,51.78571428571429,0,2.6785714285714284,0,0,0
W00003596,125,31,62,32,0,0,0,0,0,24.8,49.6,25.6,0,0,0,0,0
W00003597,112,39,59,14,0,0,0,0,0,34.82142857142857,52.67857142857143,12.5,0,0,0,0,0
W00003598,121,53,54,14,0,0,0,0,0,43.80165289256198,44.62809917355372,11.570247933884298,0,0,0,0,0
W00003599,144,3,141,0,0,0,0,0,0,2.083333333333333,97.91666666666666,0,0,0,0,0,0
W00003600,112,42,38,25,3,2,0,1,1,37.5,33.92857142857143,22.321428571428573,2.6785714285714284,1.7857142857142856,0,0.8928571428571428,0.8928571428571428
W00003601,119,59,13,45,0,0,2,0,0,49.57983193277311,10.92436974789916,37.81512605042017,0,0,1.680672268907563,0,0
W00003602,183,100,27,54,0,0,1,1,0,54.644808743169406,14.754098360655737,29.508196721311474,0,0,0.546448087431694,0.546448087431694,0
W00003603,116,11,52,53,0,0,0,0,0,9.482758620689655,44.827586206896555,45.689655172413794,0,0,0,0,0
W00003604,111,19,26,59,1,3,1,2,0,17.117117117117118,23.423423423423422,53.153153153153156,0.9009009009009009,2.7027027027027026,0.9009009009009009,1.8018018018018018,0
W00003605,129,14,42,63,2,4,1,3,0,10.852713178294573,32.55813953488372,48.837209302325576,1.550387596899225,3.10077519379845,0.7751937984496124,2.3255813953488373,0
W00003606,128,21,31,49,27,0,0,0,0,16.40625,24.21875,38.28125,21.09375,0,0,0,0
W00003607,130,84,41,5,0,0,0,0,0,64.61538461538461,31.538461538461537,3.8461538461538463,0,0,0,0,0
W00003608,240,132,61,45,1,1,0,0,0,55.00000000000001,25.416666666666664,18.75,0.4166666666666667,0.4166666666666667,0,0,0
W00003609,109,24,37,48,0,0,0,0,0,22.018348623853214,33.94495412844037,44.03669724770643,0,0,0,0,0
W00003610,124,21,27,64,7,0,0,5,0,16.93548387096774,21.774193548387096,51.61290322580645,5.64516129032258,0,0,4.032258064516129,0
W00003611,189,91,77,20,0,0,0,1,0,48.148148148148145,40.74074074074074,10.582010582010582,0,0,0,0.5291005291005291,0
W00003612,145,95,20,26,2,2,0,0,0,65.51724137931035,13.793103448275861,17.93103448275862,1.3793103448275863,1.3793103448275863,0,0,0
W00003613,172,142,20,1,1,0,1,2,5,82.55813953488372,11.627906976744185,0.5813953488372093,0.5813953488372093,0,0.5813953488372093,1.1627906976744187,2.9069767441860463
W00003614,88,21,27,38,0,0,0,2,0,23.863636363636363,30.681818181818183,43.18181818181818,0,0,0,2.272727272727273,0
W00003615,89,25,22,36,2,3,0,1,0,28.08988764044944,24.719101123595504,40.44943820224719,2.247191011235955,3.3707865168539324,0,1.1235955056179776,0
W00003616,79,16,18,30,4,3,1,3,4,20.253164556962027,22.78481012658228,37.9746835443038,5.063291139240507,3.79746835443038,1.2658227848101267,3.79746835443038,5.063291139240507
W00003617,83,16,42,9,15,0,0,1,0,19.27710843373494,50.602409638554214,10.843373493975903,18.072289156626507,0,0,1.2048192771084338,0
W00003618,173,141,23,3,2,1,1,1,1,81.5028901734104,13.294797687861271,1.7341040462427744,1.1560693641618496,0.5780346820809248,0.5780346820809248,0.5780346820809248,0.5780346820809248
W00003619,132,115,12,4,0,0,1,0,0,87.12121212121212,9.090909090909092,3.0303030303030303,0,0,0.7575757575757576,0,0
W00003620,103,5,83,14,1,0,0,0,0,4.854368932038835,80.58252427184466,13.592233009708737,0.9708737864077669,0,0,0,0
W00003621,102,35,65,0,1,0,1,0,0,34.31372549019608,63.725490196078425,0,0.9803921568627451,0,0.9803921568627451,0,0
W00003622,51,40,8,3,0,0,0,0,0,78.43137254901961,15.686274509803921,5.88235294117647,0,0,0,0,0
W00003623,76,32,28,1,6,3,4,1,1,42.10526315789473,36.84210526315789,1.3157894736842104,7.894736842105263,3.9473684210526314,5.263157894736842,1.3157894736842104,1.3157894736842104
W00003624,155,135,15,3,0,0,0,0,2,87.09677419354838,9.67741935483871,1.935483870967742,0,0,0,0,1.2903225806451613
W00003625,163,135,20,4,1,0,0,0,3,82.82208588957054,12.269938650306749,2.4539877300613497,0.6134969325153374,0,0,0,1.8404907975460123
W00003626,147,121,14,3,1,0,0,0,8,82.31292517006803,9.523809523809524,2.0408163265306123,0.6802721088435374,0,0,0,5.442176870748299
W00003627,142,123,9,0,1,2,4,0,3,86.61971830985915,6.338028169014084,0,0.7042253521126761,1.4084507042253522,2.8169014084507045,0,2.112676056338028
W00003628,128,86,22,11,5,1,2,0,1,67.1875,17.1875,8.59375,3.90625,0.78125,1.5625,0,0.78125
W00003629,117,107,10,0,0,0,0,0,0,91.45299145299145,8.547008547008547,0,0,0,0,0,0
W00003630,166,155,7,1,0,3,0,0,0,93.37349397590361,4.216867469879518,0.6024096385542169,0,1.8072289156626504,0,0,0
W00003631,158,116,37,3,0,0,0,2,0,73.41772151898735,23.417721518987342,1.89873417721519,0,0,0,1.2658227848101267,0
W00003632,166,113,38,8,2,1,0,4,0,68.07228915662651,22.89156626506024,4.819277108433735,1.2048192771084338,0.6024096385542169,0,2.4096385542168677,0
W00003633,121,38,74,4,0,1,0,0,4,31.40495867768595,61.15702479338842,3.3057851239669422,0,0.8264462809917356,0,0,3.3057851239669422
W00003634,118,109,7,1,0,0,1,0,0,92.37288135593221,5.932203389830509,0.847457627118644,0,0,0.847457627118644,0,0
W00003635,127,93,26,7,0,0,0,0,1,73.22834645669292,20.47244094488189,5.511811023622047,0,0,0,0,0.7874015748031495
W00003636,101,30,21,41,5,1,0,2,1,29.7029702970297,20.792079207920793,40.5940594059406,4.9504950495049505,0.9900990099009901,0,1.9801980198019802,0.9900990099009901
W00003637,118,44,55,13,3,1,1,0,1,37.28813559322034,46.61016949152542,11.016949152542372,2.5423728813559325,0.847457627118644,0.847457627118644,0,0.847457627118644
W00003638,140,116,20,4,0,0,0,0,0,82.85714285714286,14.285714285714285,2.857142857142857,0,0,0,0,0
W00003639,121,103,11,4,0,1,1,1,0,85.12396694214877,9.090909090909092,3.3057851239669422,0,0.8264462809917356,0.8264462809917356,0.8264462809917356,0
W00003640,170,110,52,5,0,1,1,1,0,64.70588235294117,30.58823529411765,2.941176470588235,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0
W00003641,116,16,84,12,3,1,0,0,0,13.793103448275861,72.41379310344827,10.344827586206897,2.586206896551724,0.8620689655172413,0,0,0
W00003642,124,11,72,21,12,3,0,0,5,8.870967741935484,58.06451612903226,16.93548387096774,9.67741935483871,2.4193548387096775,0,0,4.032258064516129
W00003643,116,15,18,60,20,3,0,0,0,12.931034482758621,15.517241379310345,51.724137931034484,17.24137931034483,2.586206896551724,0,0,0
W00003644,130,13,30,71,10,0,1,5,0,10,23.076923076923077,54.61538461538461,7.6923076923076925,0,0.7692307692307693,3.8461538461538463,0
W00003645,118,36,30,31,6,10,1,4,0,30.508474576271187,25.423728813559322,26.27118644067797,5.084745762711865,8.47457627118644,0.847457627118644,3.389830508474576,0
W00003646,121,14,13,47,9,8,12,18,0,11.570247933884298,10.743801652892563,38.84297520661157,7.43801652892562,6.6115702479338845,9.917355371900827,14.87603305785124,0
W00003647,121,100,15,6,0,0,0,0,0,82.64462809917356,12.396694214876034,4.958677685950414,0,0,0,0,0
W00003648,105,44,19,34,2,2,0,3,1,41.904761904761905,18.095238095238095,32.38095238095238,1.9047619047619049,1.9047619047619049,0,2.857142857142857,0.9523809523809524
W00003649,109,4,75,10,19,0,0,1,0,3.669724770642202,68.80733944954129,9.174311926605505,17.431192660550458,0,0,0.9174311926605505,0
W00003650,114,12,35,63,2,2,0,0,0,10.526315789473683,30.701754385964914,55.26315789473685,1.7543859649122806,1.7543859649122806,0,0,0
W00003651,95,11,13,41,3,6,2,17,2,11.578947368421053,13.684210526315791,43.15789473684211,3.1578947368421053,6.315789473684211,2.1052631578947367,17.894736842105264,2.1052631578947367
W00003652,110,18,65,26,0,0,0,0,1,16.363636363636363,59.09090909090909,23.636363636363637,0,0,0,0,0.9090909090909091
W00003653,109,15,28,64,0,0,0,2,0,13.761467889908257,25.688073394495415,58.71559633027523,0,0,0,1.834862385321101,0
W00003654,123,27,73,16,6,1,0,0,0,21.951219512195124,59.34959349593496,13.008130081300814,4.878048780487805,0.8130081300813009,0,0,0
W00003655,113,106,6,1,0,0,0,0,0,93.80530973451327,5.3097345132743365,0.8849557522123894,0,0,0,0,0
W00003656,119,90,21,8,0,0,0,0,0,75.63025210084034,17.647058823529413,6.722689075630252,0,0,0,0,0
W00003657,141,67,71,0,0,3,0,0,0,47.5177304964539,50.35460992907801,0,0,2.127659574468085,0,0,0
W00003658,165,85,58,18,0,0,0,4,0,51.515151515151516,35.15151515151515,10.909090909090908,0,0,0,2.4242424242424243,0
W00003659,121,7,92,2,18,1,1,0,0,5.785123966942149,76.03305785123968,1.6528925619834711,14.87603305785124,0.8264462809917356,0.8264462809917356,0,0
W00003660,116,104,8,3,0,0,0,0,1,89.65517241379311,6.896551724137931,2.586206896551724,0,0,0,0,0.8620689655172413
W00003661,125,83,41,0,0,0,0,1,0,66.4,32.800000000000004,0,0,0,0,0.8,0
W00003662,120,95,20,5,0,0,0,0,0,79.16666666666666,16.666666666666664,4.166666666666666,0,0,0,0,0
W00003664,91,65,19,6,0,1,0,0,0,71.42857142857143,20.87912087912088,6.593406593406594,0,1.098901098901099,0,0,0
W00003665,169,104,54,9,2,0,0,0,0,61.53846153846154,31.952662721893493,5.325443786982249,1.183431952662722,0,0,0,0
W00003666,132,26,49,36,11,3,0,7,0,19.696969696969695,37.121212121212125,27.27272727272727,8.333333333333332,2.272727272727273,0,5.303030303030303,0
