OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
W00003667,129,28,90,8,1,2,0,0,0,21.705426356589147,69.76744186046511,6.2015503875969,0.7751937984496124,1.550387596899225,0,0,0
W00003668,122,11,83,6,22,0,0,0,0,9.01639344262295,68.0327868852459,4.918032786885246,18.0327868852459,0,0,0,0
W00003669,137,14,70,25,27,1,0,0,0,10.218978102189782,51.09489051094891,18.248175182481752,19.708029197080293,0.7299270072992701,0,0,0
W00003670,145,92,35,9,6,1,2,0,0,63.44827586206897,24.137931034482758,6.206896551724138,4.137931034482759,0.6896551724137931,1.3793103448275863,0,0
W00003671,219,191,18,7,0,1,0,2,0,87.21461187214612,8.21917808219178,3.1963470319634704,0,0.45662100456621,0,0.91324200913242,0
W00003672,107,70,21,4,9,2,1,0,0,65.42056074766354,19.626168224299064,3.7383177570093453,8.411214953271028,1.8691588785046727,0.9345794392523363,0,0
W00003673,66,62,1,0,0,0,1,0,2,93.93939393939394,1.5151515151515151,0,0,0,1.5151515151515151,0,3.0303030303030303
W00003674,88,67,14,1,0,1,0,2,3,76.13636363636364,15.909090909090908,1.1363636363636365,0,1.1363636363636365,0,2.272727272727273,3.4090909090909087
W00003675,104,55,39,10,0,0,0,0,0,52.88461538461539,37.5,9.615384615384617,0,0,0,0,0
W00003676,112,90,16,2,0,0,1,1,2,80.35714285714286,14.285714285714285,1.7857142857142856,0,0,0.8928571428571428,0.8928571428571428,1.7857142857142856
W00003677,111,85,18,3,0,0,1,0,4,76.57657657657657,16.216216216216218,2.7027027027027026,0,0,0.9009009009009009,0,3.6036036036036037
W00003678,106,80,4,0,0,0,1,0,21,75.47169811320755,3.7735849056603774,0,0,0,0.9433962264150944,0,19.81132075471698
W00003679,140,103,26,2,6,0,1,0,2,73.57142857142858,18.571428571428573,1.4285714285714286,4.285714285714286,0,0.7142857142857143,0,1.4285714285714286
W00003680,127,62,42,23,0,0,0,0,0,48.818897637795274,33.07086614173229,18.11023622047244,0,0,0,0,0
W00003681,144,110,30,1,1,0,0,0,2,76.38888888888889,20.833333333333336,0.6944444444444444,0.6944444444444444,0,0,0,1.3888888888888888
W00003682,139,116,3,0,0,0,0,0,20,83.45323741007195,2.158273381294964,0,0,0,0,0,14.388489208633093
W00003683,114,100,11,0,0,0,1,1,1,87.71929824561403,9.649122807017543,0,0,0,0.8771929824561403,0.8771929824561403,0.8771929824561403
W00003684,101,68,19,7,3,1,3,0,0,67.32673267326733,18.81188118811881,6.9306930693069315,2.9702970297029703,0.9900990099009901,2.9702970297029703,0,0
W00003685,187,65,98,19,1,0,0,4,0,34.75935828877005,52.406417112299465,10.16042780748663,0.53475935828877,0,0,2.13903743315508,0
W00003686,141,100,34,7,0,0,0,0,0,70.92198581560284,24.113475177304963,4.964539007092199,0,0,0,0,0
W00003687,137,69,43,16,6,1,2,0,0,50.36496350364964,31.386861313868614,11.678832116788321,4.37956204379562,0.7299270072992701,1.4598540145985401,0,0
W00003688,113,79,33,0,0,0,0,1,0,69.91150442477876,29.20353982300885,0,0,0,0,0.8849557522123894,0
W00003689,109,76,16,12,0,3,2,0,0,69.72477064220183,14.678899082568808,11.009174311926607,0,2.7522935779816518,1.834862385321101,0,0
W00003690,136,63,48,17,7,1,0,0,0,46.32352941176471,35.294117647058826,12.5,5.147058823529411,0.7352941176470588,0,0,0
W00003691,104,82,22,0,0,0,0,0,0,78.84615384615384,21.153846153846153,0,0,0,0,0,0
W00003692,158,134,13,5,1,2,1,0,2,84.81012658227847,8.227848101265822,3.1645569620253164,0.6329113924050633,1.2658227848101267,0.6329113924050633,0,1.2658227848101267
W00003693,132,91,33,7,0,0,1,0,0,68.93939393939394,25,5.303030303030303,0,0,0.7575757575757576,0,0
W00003694,102,87,9,4,0,0,0,0,2,85.29411764705883,8.823529411764707,3.9215686274509802,0,0,0,0,1.9607843137254901
W00003695,171,119,25,21,0,2,1,1,2,69.5906432748538,14.619883040935672,12.280701754385964,0,1.1695906432748537,0.5847953216374269,0.5847953216374269,1.1695906432748537
W00003696,119,29,71,12,7,0,0,0,0,24.369747899159663,59.66386554621849,10.084033613445378,5.88235294117647,0,0,0,0
W00003697,145,115,26,4,0,0,0,0,0,79.3103448275862,17.93103448275862,2.7586206896551726,0,0,0,0,0
W00003698,133,122,9,1,0,0,0,1,0,91.72932330827066,6.7669172932330826,0.7518796992481203,0,0,0,0.7518796992481203,0
W00003699,146,118,15,11,0,1,1,0,0,80.82191780821918,10.273972602739725,7.534246575342466,0,0.684931506849315,0.684931506849315,0,0
W00003700,152,104,34,13,1,0,0,0,0,68.42105263157895,22.36842105263158,8.552631578947368,0.6578947368421052,0,0,0,0
W00003701,147,136,9,0,0,2,0,0,0,92.51700680272108,6.122448979591836,0,0,1.3605442176870748,0,0,0
W00003702,169,36,89,38,3,0,0,3,0,21.301775147928996,52.662721893491124,22.485207100591715,1.7751479289940828,0,0,1.7751479289940828,0
W00003703,140,42,87,11,0,0,0,0,0,30,62.142857142857146,7.857142857142857,0,0,0,0,0
W00003704,130,62,47,16,2,0,0,3,0,47.69230769230769,36.15384615384615,12.307692307692308,1.5384615384615385,0,0,2.307692307692308,0
W00003705,135,101,26,7,0,0,0,1,0,74.81481481481481,19.25925925925926,5.185185185185185,0,0,0,0.7407407407407408,0
W00003706,149,119,24,6,0,0,0,0,0,79.86577181208054,16.10738255033557,4.026845637583892,0,0,0,0,0
W00003707,114,68,35,6,3,0,0,2,0,59.64912280701754,30.701754385964914,5.263157894736842,2.631578947368421,0,0,1.7543859649122806,0
W00003708,159,129,10,13,0,1,0,0,6,81.13207547169812,6.289308176100629,8.176100628930817,0,0.628930817610063,0,0,3.7735849056603774
W00003709,147,131,7,4,0,2,0,2,1,89.1156462585034,4.761904761904762,2.7210884353741496,0,1.3605442176870748,0,1.3605442176870748,0.6802721088435374
W00003710,79,24,36,18,0,0,0,0,1,30.37974683544304,45.56962025316456,22.78481012658228,0,0,0,0,1.2658227848101267
W00003711,200,87,92,20,1,0,0,0,0,43.5,46,10,0.5,0,0,0,0
W00003712,152,72,80,0,0,0,0,0,0,47.368421052631575,52.63157894736842,0,0,0,0,0,0
W00003713,117,40,47,29,0,1,0,0,0,34.18803418803419,40.17094017094017,24.786324786324787,0,0.8547008547008548,0,0,0
W00003714,104,43,27,3,2,0,0,0,29,41.34615384615385,25.961538461538463,2.8846153846153846,1.9230769230769231,0,0,0,27.884615384615387
W00003715,172,146,26,0,0,0,0,0,0,84.88372093023256,15.11627906976744,0,0,0,0,0,0
W00003716,173,107,58,8,0,0,0,0,0,61.849710982658955,33.52601156069364,4.624277456647398,0,0,0,0,0
W00003717,133,21,89,18,5,0,0,0,0,15.789473684210526,66.9172932330827,13.533834586466165,3.7593984962406015,0,0,0,0
W00003718,151,49,35,36,29,2,0,0,0,32.450331125827816,23.178807947019866,23.841059602649008,19.205298013245034,1.3245033112582782,0,0,0
W00003719,162,67,82,6,7,0,0,0,0,41.358024691358025,50.617283950617285,3.7037037037037033,4.320987654320987,0,0,0,0
W00003720,113,31,80,2,0,0,0,0,0,27.43362831858407,70.79646017699115,1.7699115044247788,0,0,0,0,0
W00003721,158,84,70,0,0,0,0,0,4,53.16455696202531,44.303797468354425,0,0,0,0,0,2.5316455696202533
W00003722,152,69,26,55,0,1,0,1,0,45.39473684210527,17.105263157894736,36.18421052631579,0,0.6578947368421052,0,0.6578947368421052,0
W00003723,156,67,79,9,0,0,1,0,0,42.94871794871795,50.641025641025635,5.769230769230769,0,0,0.641025641025641,0,0
W00003724,114,12,65,22,14,1,0,0,0,10.526315789473683,57.01754385964912,19.298245614035086,12.280701754385964,0.8771929824561403,0,0,0
W00003725,125,18,38,68,0,0,0,1,0,14.399999999999999,30.4,54.400000000000006,0,0,0,0.8,0
W00003726,238,175,43,14,3,2,0,1,0,73.52941176470588,18.067226890756302,5.88235294117647,1.2605042016806722,0.8403361344537815,0,0.42016806722689076,0
W00003727,117,41,39,37,0,0,0,0,0,35.04273504273504,33.33333333333333,31.62393162393162,0,0,0,0,0
W00003728,126,99,23,0,0,2,0,1,1,78.57142857142857,18.253968253968253,0,0,1.5873015873015872,0,0.7936507936507936,0.7936507936507936
W00003729,229,177,13,0,0,0,1,0,38,77.29257641921397,5.676855895196507,0,0,0,0.43668122270742354,0,16.593886462882097
W00003730,111,106,4,0,0,1,0,0,0,95.4954954954955,3.6036036036036037,0,0,0.9009009009009009,0,0,0
W00003731,143,56,39,48,0,0,0,0,0,39.16083916083916,27.27272727272727,33.56643356643357,0,0,0,0,0
W00003732,135,5,50,54,23,1,1,0,1,3.7037037037037033,37.03703703703704,40,17.037037037037038,0.7407407407407408,0.7407407407407408,0,0.7407407407407408
W00003733,70,35,14,19,1,1,0,0,0,50,20,27.142857142857142,1.4285714285714286,1.4285714285714286,0,0,0
W00003734,136,70,62,3,1,0,0,0,0,51.470588235294116,45.588235294117645,2.2058823529411766,0.7352941176470588,0,0,0,0
W00003735,130,54,73,3,0,0,0,0,0,41.53846153846154,56.15384615384615,2.307692307692308,0,0,0,0,0
W00003736,132,42,73,16,1,0,0,0,0,31.818181818181817,55.3030303030303,12.121212121212121,0.7575757575757576,0,0,0,0
W00003737,136,94,33,5,0,0,1,0,3,69.11764705882352,24.264705882352942,3.6764705882352944,0,0,0.7352941176470588,0,2.2058823529411766
W00003738,141,109,27,0,1,1,1,1,1,77.30496453900709,19.148936170212767,0,0.7092198581560284,0.7092198581560284,0.7092198581560284,0.7092198581560284,0.7092198581560284
W00003739,120,52,47,15,0,1,3,2,0,43.333333333333336,39.166666666666664,12.5,0,0.8333333333333334,2.5,1.6666666666666667,0
W00003741,212,66,79,62,3,1,1,0,0,31.132075471698112,37.264150943396224,29.245283018867923,1.4150943396226416,0.4716981132075472,0.4716981132075472,0,0
W00003742,131,81,46,2,0,0,0,1,1,61.832061068702295,35.11450381679389,1.5267175572519083,0,0,0,0.7633587786259541,0.7633587786259541
W00003743,148,124,19,0,1,0,1,0,3,83.78378378378379,12.837837837837837,0,0.6756756756756757,0,0.6756756756756757,0,2.027027027027027
W00003744,131,33,92,5,1,0,0,0,0,25.190839694656486,70.22900763358778,3.816793893129771,0.7633587786259541,0,0,0,0
W00003745,142,132,8,1,0,1,0,0,0,92.95774647887323,5.633802816901409,0.7042253521126761,0,0.7042253521126761,0,0,0
W00003746,123,100,20,3,0,0,0,0,0,81.30081300813008,16.260162601626014,2.4390243902439024,0,0,0,0,0
W00003747,173,134,38,1,0,0,0,0,0,77.45664739884393,21.965317919075144,0.5780346820809248,0,0,0,0,0
W00003748,117,33,75,9,0,0,0,0,0,28.205128205128204,64.1025641025641,7.6923076923076925,0,0,0,0,0
W00003749,206,81,101,7,0,1,1,0,15,39.32038834951456,49.029126213592235,3.3980582524271843,0,0.48543689320388345,0.48543689320388345,0,7.281553398058252
W00003750,143,26,87,9,7,2,1,7,4,18.181818181818183,60.83916083916085,6.293706293706294,4.895104895104895,1.3986013986013985,0.6993006993006993,4.895104895104895,2.797202797202797
W00003751,137,22,86,21,3,4,1,0,0,16.05839416058394,62.77372262773723,15.328467153284672,2.18978102189781,2.9197080291970803,0.7299270072992701,0,0
W00003752,164,93,48,16,4,2,0,1,0,56.70731707317073,29.268292682926827,9.75609756097561,2.4390243902439024,1.2195121951219512,0,0.6097560975609756,0
W00003753,115,22,88,2,3,0,0,0,0,19.130434782608695,76.52173913043478,1.7391304347826086,2.608695652173913,0,0,0,0
W00003754,106,3,102,1,0,0,0,0,0,2.8301886792452833,96.22641509433963,0.9433962264150944,0,0,0,0,0
W00003755,138,75,59,4,0,0,0,0,0,54.347826086956516,42.7536231884058,2.898550724637681,0,0,0,0,0
W00003756,128,0,13,104,0,5,2,4,0,0,10.15625,81.25,0,3.90625,1.5625,3.125,0
W00003757,116,10,59,46,1,0,0,0,0,8.620689655172415,50.86206896551724,39.6551724137931,0.8620689655172413,0,0,0,0
W00003758,181,93,43,23,22,0,0,0,0,51.38121546961326,23.756906077348066,12.70718232044199,12.154696132596685,0,0,0,0
W00003759,117,17,82,9,4,4,0,1,0,14.529914529914532,70.08547008547008,7.6923076923076925,3.418803418803419,3.418803418803419,0,0.8547008547008548,0
W00003760,133,114,11,4,2,1,0,0,1,85.71428571428571,8.270676691729323,3.007518796992481,1.5037593984962405,0.7518796992481203,0,0,0.7518796992481203
W00003761,128,85,28,11,0,2,2,0,0,66.40625,21.875,8.59375,0,1.5625,1.5625,0,0
W00003762,113,101,5,2,3,2,0,0,0,89.38053097345133,4.424778761061947,1.7699115044247788,2.6548672566371683,1.7699115044247788,0,0,0
W00003763,90,71,15,2,0,0,1,0,1,78.88888888888889,16.666666666666664,2.2222222222222223,0,0,1.1111111111111112,0,1.1111111111111112
W00003764,125,69,45,11,0,0,0,0,0,55.2,36,8.799999999999999,0,0,0,0,0
W00003765,107,59,25,16,2,4,0,1,0,55.140186915887845,23.364485981308412,14.953271028037381,1.8691588785046727,3.7383177570093453,0,0.9345794392523363,0
W00003766,94,21,39,34,0,0,0,0,0,22.340425531914892,41.48936170212766,36.17021276595745,0,0,0,0,0
W00003767,102,83,11,2,0,0,2,0,4,81.37254901960785,10.784313725490197,1.9607843137254901,0,0,1.9607843137254901,0,3.9215686274509802
W00003768,204,90,79,9,23,0,0,3,0,44.11764705882353,38.72549019607843,4.411764705882353,11.27450980392157,0,0,1.4705882352941175,0
W00003769,110,8,74,27,1,0,0,0,0,7.2727272727272725,67.27272727272727,24.545454545454547,0.9090909090909091,0,0,0,0
W00003770,150,117,27,0,1,2,2,0,1,78,18,0,0.6666666666666667,1.3333333333333335,1.3333333333333335,0,0.6666666666666667
W00003771,107,36,40,11,6,4,1,9,0,33.64485981308411,37.38317757009346,10.2803738317757,5.607476635514018,3.7383177570093453,0.9345794392523363,8.411214953271028,0
W00003772,98,45,45,7,1,0,0,0,0,45.91836734693878,45.91836734693878,7.142857142857142,1.0204081632653061,0,0,0,0
W00003773,173,121,44,2,1,3,1,0,1,69.94219653179191,25.43352601156069,1.1560693641618496,0.5780346820809248,1.7341040462427744,0.5780346820809248,0,0.5780346820809248
W00003774,131,80,29,22,0,0,0,0,0,61.06870229007634,22.137404580152673,16.793893129770993,0,0,0,0,0
W00003775,123,88,15,13,0,0,3,0,4,71.54471544715447,12.195121951219512,10.569105691056912,0,0,2.4390243902439024,0,3.2520325203252036
W00003776,107,32,58,10,6,1,0,0,0,29.906542056074763,54.20560747663551,9.345794392523365,5.607476635514018,0.9345794392523363,0,0,0
W00003777,114,37,58,17,1,1,0,0,0,32.45614035087719,50.877192982456144,14.912280701754385,0.8771929824561403,0.8771929824561403,0,0,0
W00003778,128,1,8,116,2,0,0,1,0,0.78125,6.25,90.625,1.5625,0,0,0.78125,0
W00003779,165,9,35,59,41,3,10,8,0,5.454545454545454,21.21212121212121,35.75757575757576,24.848484848484848,1.8181818181818181,6.0606060606060606,4.848484848484849,0
W00003780,128,7,4,116,0,1,0,0,0,5.46875,3.125,90.625,0,0.78125,0,0,0
W00003781,134,5,6,114,1,7,1,0,0,3.731343283582089,4.477611940298507,85.07462686567165,0.7462686567164178,5.223880597014925,0.7462686567164178,0,0
W00003782,131,39,86,6,0,0,0,0,0,29.770992366412212,65.64885496183206,4.580152671755725,0,0,0,0,0
W00003783,120,86,27,6,0,0,0,1,0,71.66666666666667,22.5,5,0,0,0,0.8333333333333334,0
W00003784,122,24,85,6,7,0,0,0,0,19.672131147540984,69.67213114754098,4.918032786885246,5.737704918032787,0,0,0,0
W00003785,113,5,86,13,9,0,0,0,0,4.424778761061947,76.10619469026548,11.504424778761061,7.964601769911504,0,0,0,0
W00003786,127,15,111,1,0,0,0,0,0,11.811023622047244,87.4015748031496,0.7874015748031495,0,0,0,0,0
W00003787,114,14,48,52,0,0,0,0,0,12.280701754385964,42.10526315789473,45.614035087719294,0,0,0,0,0
W00003788,120,14,89,17,0,0,0,0,0,11.666666666666666,74.16666666666667,14.166666666666666,0,0,0,0,0
W00003789,129,7,111,6,5,0,0,0,0,5.426356589147287,86.04651162790698,4.651162790697675,3.875968992248062,0,0,0,0
W00003790,136,25,26,56,29,0,0,0,0,18.38235294117647,19.11764705882353,41.17647058823529,21.323529411764707,0,0,0,0
W00003791,118,10,105,3,0,0,0,0,0,8.47457627118644,88.98305084745762,2.5423728813559325,0,0,0,0,0
W00003792,115,2,110,3,0,0,0,0,0,1.7391304347826086,95.65217391304348,2.608695652173913,0,0,0,0,0
W00003793,197,22,83,40,48,0,3,0,1,11.16751269035533,42.13197969543147,20.304568527918782,24.36548223350254,0,1.5228426395939088,0,0.5076142131979695
W00003794,125,9,21,93,0,2,0,0,0,7.199999999999999,16.8,74.4,0,1.6,0,0,0
W00003795,114,14,46,22,31,1,0,0,0,12.280701754385964,40.35087719298245,19.298245614035086,27.192982456140353,0.8771929824561403,0,0,0
W00003796,154,9,66,77,0,0,0,2,0,5.844155844155844,42.857142857142854,50,0,0,0,1.2987012987012987,0
W00003797,133,13,116,3,0,1,0,0,0,9.774436090225564,87.21804511278195,2.2556390977443606,0,0.7518796992481203,0,0,0
W00003798,130,28,69,28,0,3,0,2,0,21.53846153846154,53.07692307692308,21.53846153846154,0,2.307692307692308,0,1.5384615384615385,0
W00003799,118,5,107,6,0,0,0,0,0,4.23728813559322,90.67796610169492,5.084745762711865,0,0,0,0,0
W00003800,156,74,74,8,0,0,0,0,0,47.43589743589743,47.43589743589743,5.128205128205128,0,0,0,0,0
W00003801,124,51,55,18,0,0,0,0,0,41.12903225806452,44.354838709677416,14.516129032258066,0,0,0,0,0
W00003802,124,8,106,8,0,0,0,2,0,6.451612903225806,85.48387096774194,6.451612903225806,0,0,0,1.6129032258064515,0
W00003803,116,10,73,32,1,0,0,0,0,8.620689655172415,62.93103448275862,27.586206896551722,0.8620689655172413,0,0,0,0
W00003804,117,10,31,67,5,0,1,3,0,8.547008547008547,26.495726495726498,57.26495726495726,4.273504273504273,0,0.8547008547008548,2.564102564102564,0
W00003805,109,25,55,29,0,0,0,0,0,22.93577981651376,50.45871559633027,26.605504587155966,0,0,0,0,0
W00003806,125,6,78,41,0,0,0,0,0,4.8,62.4,32.800000000000004,0,0,0,0,0
W00003807,127,8,54,32,31,1,0,1,0,6.299212598425196,42.51968503937008,25.196850393700785,24.409448818897637,0.7874015748031495,0,0.7874015748031495,0
W00003808,111,4,58,31,16,0,0,0,2,3.6036036036036037,52.25225225225225,27.927927927927925,14.414414414414415,0,0,0,1.8018018018018018
W00003809,115,5,34,44,30,0,2,0,0,4.3478260869565215,29.565217391304348,38.26086956521739,26.08695652173913,0,1.7391304347826086,0,0
W00003811,133,118,8,0,6,0,0,0,1,88.7218045112782,6.015037593984962,0,4.511278195488721,0,0,0,0.7518796992481203
W00003812,136,98,12,18,2,0,3,1,2,72.05882352941177,8.823529411764707,13.23529411764706,1.4705882352941175,0,2.2058823529411766,0.7352941176470588,1.4705882352941175
W00003813,129,79,42,6,1,0,1,0,0,61.240310077519375,32.55813953488372,4.651162790697675,0.7751937984496124,0,0.7751937984496124,0,0
W00003814,140,121,8,8,1,1,0,0,1,86.42857142857143,5.714285714285714,5.714285714285714,0.7142857142857143,0.7142857142857143,0,0,0.7142857142857143
W00003815,208,131,33,4,0,0,0,0,40,62.980769230769226,15.865384615384615,1.9230769230769231,0,0,0,0,19.230769230769234
W00003817,147,110,28,8,0,1,0,0,0,74.82993197278913,19.047619047619047,5.442176870748299,0,0.6802721088435374,0,0,0
W00003818,127,92,26,9,0,0,0,0,0,72.44094488188976,20.47244094488189,7.086614173228346,0,0,0,0,0
W00003819,141,22,88,24,6,1,0,0,0,15.602836879432624,62.4113475177305,17.02127659574468,4.25531914893617,0.7092198581560284,0,0,0
W00003820,125,53,50,19,0,1,0,1,1,42.4,40,15.2,0,0.8,0,0.8,0.8
W00003821,144,103,24,15,1,0,1,0,0,71.52777777777779,16.666666666666664,10.416666666666668,0.6944444444444444,0,0.6944444444444444,0,0
W00003823,113,20,36,56,1,0,0,0,0,17.699115044247787,31.858407079646017,49.557522123893804,0.8849557522123894,0,0,0,0
W00003824,102,75,23,3,0,0,0,1,0,73.52941176470588,22.54901960784314,2.941176470588235,0,0,0,0.9803921568627451,0
W00003825,134,21,104,9,0,0,0,0,0,15.671641791044777,77.61194029850746,6.7164179104477615,0,0,0,0,0
W00003826,119,11,94,7,7,0,0,0,0,9.243697478991598,78.99159663865547,5.88235294117647,5.88235294117647,0,0,0,0
W00003827,131,32,42,34,21,2,0,0,0,24.427480916030532,32.06106870229007,25.954198473282442,16.030534351145036,1.5267175572519083,0,0,0
