OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004117,311,51,24,27,260,11,249,16.39871382636656,7.717041800643088,8.681672025723474,83.60128617363344,3.536977491961415,80.06430868167203
W00004118,252,55,27,28,197,12,185,21.825396825396826,10.714285714285714,11.11111111111111,78.17460317460318,4.761904761904762,73.4126984126984
W00004119,224,72,40,32,152,20,132,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,8.928571428571429,58.92857142857143
W00004120,309,64,34,30,245,17,228,20.711974110032365,11.003236245954692,9.70873786407767,79.28802588996764,5.501618122977346,73.7864077669903
W00004121,240,51,27,24,189,10,179,21.25,11.25,10,78.75,4.166666666666666,74.58333333333333
W00004122,301,63,24,39,238,20,218,20.930232558139537,7.973421926910299,12.956810631229235,79.06976744186046,6.64451827242525,72.42524916943522
W00004123,198,76,54,22,122,5,117,38.38383838383838,27.27272727272727,11.11111111111111,61.61616161616161,2.525252525252525,59.09090909090909
W00004124,202,68,45,23,134,4,130,33.663366336633665,22.277227722772277,11.386138613861387,66.33663366336634,1.9801980198019802,64.35643564356435
W00004125,247,47,18,29,200,17,183,19.02834008097166,7.28744939271255,11.740890688259109,80.97165991902834,6.882591093117409,74.08906882591093
W00004126,263,36,16,20,227,17,210,13.688212927756654,6.083650190114068,7.604562737642586,86.31178707224335,6.4638783269961975,79.84790874524715
W00004127,290,53,24,29,237,21,216,18.275862068965516,8.275862068965518,10,81.72413793103448,7.241379310344828,74.48275862068967
W00004128,238,40,23,17,198,19,179,16.80672268907563,9.663865546218489,7.142857142857142,83.19327731092437,7.9831932773109235,75.21008403361344
W00004129,325,54,25,29,271,27,244,16.615384615384617,7.6923076923076925,8.923076923076923,83.38461538461537,8.307692307692308,75.07692307692308
W00004130,279,64,20,44,215,20,195,22.939068100358423,7.168458781362006,15.770609318996415,77.06093189964157,7.168458781362006,69.89247311827957
W00004131,321,73,26,47,248,26,222,22.741433021806852,8.09968847352025,14.641744548286603,77.25856697819314,8.09968847352025,69.1588785046729
W00004132,246,72,30,42,174,18,156,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,7.317073170731707,63.41463414634146
W00004133,291,64,23,41,227,19,208,21.993127147766323,7.903780068728522,14.0893470790378,78.00687285223368,6.529209621993128,71.47766323024055
W00004134,284,62,21,41,222,14,208,21.830985915492956,7.394366197183098,14.43661971830986,78.16901408450704,4.929577464788732,73.23943661971832
W00004135,332,55,20,35,277,18,259,16.566265060240966,6.024096385542169,10.542168674698797,83.43373493975903,5.421686746987952,78.01204819277109
W00004136,288,52,29,23,236,23,213,18.055555555555554,10.069444444444445,7.986111111111111,81.94444444444444,7.986111111111111,73.95833333333334
W00004137,312,62,32,30,250,22,228,19.871794871794872,10.256410256410255,9.615384615384617,80.12820512820514,7.051282051282051,73.07692307692307
W00004138,262,66,29,37,196,18,178,25.190839694656486,11.068702290076336,14.122137404580155,74.80916030534351,6.870229007633588,67.93893129770993
W00004139,290,61,24,37,229,24,205,21.03448275862069,8.275862068965518,12.758620689655173,78.96551724137932,8.275862068965518,70.6896551724138
W00004140,360,63,30,33,297,23,274,17.5,8.333333333333332,9.166666666666666,82.5,6.388888888888888,76.11111111111111
W00004141,272,41,16,25,231,30,201,15.073529411764705,5.88235294117647,9.191176470588236,84.92647058823529,11.029411764705882,73.89705882352942
W00004142,322,36,18,18,286,29,257,11.180124223602485,5.590062111801243,5.590062111801243,88.81987577639751,9.006211180124224,79.8136645962733
W00004143,358,52,25,27,306,41,265,14.52513966480447,6.983240223463687,7.5418994413407825,85.47486033519553,11.452513966480447,74.02234636871509
W00004144,166,52,31,21,114,7,107,31.32530120481928,18.67469879518072,12.650602409638553,68.67469879518072,4.216867469879518,64.45783132530121
W00004145,386,68,30,38,318,26,292,17.616580310880828,7.772020725388601,9.844559585492227,82.38341968911918,6.7357512953367875,75.64766839378238
W00004146,308,77,39,38,231,15,216,25,12.662337662337661,12.337662337662337,75,4.870129870129871,70.12987012987013
W00004147,363,62,26,36,301,27,274,17.079889807162534,7.162534435261708,9.917355371900827,82.92011019283747,7.43801652892562,75.48209366391184
W00004148,245,67,28,39,178,25,153,27.346938775510203,11.428571428571429,15.918367346938775,72.6530612244898,10.204081632653061,62.44897959183674
W00004149,274,105,64,41,169,13,156,38.32116788321168,23.357664233576642,14.963503649635038,61.67883211678832,4.744525547445255,56.934306569343065
W00004150,237,72,41,31,165,16,149,30.37974683544304,17.29957805907173,13.080168776371309,69.62025316455697,6.751054852320674,62.869198312236286
W00004151,299,67,30,37,232,27,205,22.40802675585284,10.033444816053512,12.37458193979933,77.59197324414716,9.03010033444816,68.56187290969899
W00004152,310,73,32,41,237,22,215,23.548387096774192,10.32258064516129,13.225806451612904,76.45161290322581,7.096774193548387,69.35483870967742
W00004153,406,95,46,49,311,21,290,23.39901477832512,11.330049261083744,12.068965517241379,76.60098522167488,5.172413793103448,71.42857142857143
W00004154,401,131,73,58,270,22,248,32.66832917705736,18.204488778054863,14.463840399002494,67.33167082294264,5.486284289276807,61.84538653366584
W00004155,196,76,49,27,120,15,105,38.775510204081634,25,13.77551020408163,61.224489795918366,7.653061224489796,53.57142857142857
W00004157,495,109,59,50,386,45,341,22.02020202020202,11.91919191919192,10.1010101010101,77.97979797979798,9.090909090909092,68.88888888888889
W00004158,314,81,40,41,233,16,217,25.796178343949045,12.738853503184714,13.05732484076433,74.20382165605095,5.095541401273886,69.10828025477707
W00004159,365,67,34,33,298,21,277,18.356164383561644,9.315068493150685,9.04109589041096,81.64383561643835,5.7534246575342465,75.89041095890411
W00004160,149,23,9,14,126,10,116,15.436241610738255,6.0402684563758395,9.395973154362416,84.56375838926175,6.7114093959731544,77.85234899328859
W00004161,318,69,42,27,249,26,223,21.69811320754717,13.20754716981132,8.49056603773585,78.30188679245283,8.176100628930817,70.12578616352201
W00004162,337,44,19,25,293,34,259,13.056379821958458,5.637982195845697,7.418397626112759,86.94362017804154,10.089020771513352,76.8545994065282
W00004163,450,96,54,42,354,30,324,21.333333333333336,12,9.333333333333334,78.66666666666666,6.666666666666667,72
W00004164,251,49,18,31,202,17,185,19.52191235059761,7.171314741035857,12.350597609561753,80.47808764940238,6.772908366533864,73.70517928286853
W00004165,305,59,25,34,246,22,224,19.34426229508197,8.19672131147541,11.147540983606557,80.65573770491802,7.213114754098362,73.44262295081967
W00004166,356,68,26,42,288,30,258,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,8.426966292134832,72.47191011235955
W00004167,213,35,16,19,178,19,159,16.431924882629108,7.511737089201878,8.92018779342723,83.56807511737088,8.92018779342723,74.64788732394366
W00004168,392,70,29,41,322,20,302,17.857142857142858,7.3979591836734695,10.459183673469388,82.14285714285714,5.1020408163265305,77.04081632653062
W00004169,412,54,24,30,358,44,314,13.106796116504855,5.825242718446602,7.281553398058252,86.89320388349515,10.679611650485436,76.2135922330097
W00004170,214,43,20,23,171,11,160,20.093457943925234,9.345794392523365,10.74766355140187,79.90654205607477,5.14018691588785,74.76635514018692
W00004171,308,71,30,41,237,19,218,23.051948051948052,9.740259740259742,13.311688311688311,76.94805194805194,6.1688311688311686,70.77922077922078
W00004172,360,68,27,41,292,25,267,18.88888888888889,7.5,11.38888888888889,81.11111111111111,6.944444444444445,74.16666666666667
W00004173,180,50,22,28,130,10,120,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,5.555555555555555,66.66666666666666
W00004174,310,64,30,34,246,24,222,20.64516129032258,9.67741935483871,10.967741935483872,79.35483870967742,7.741935483870968,71.61290322580646
W00004175,269,47,23,24,222,22,200,17.472118959107807,8.550185873605948,8.921933085501859,82.5278810408922,8.178438661710038,74.34944237918215
W00004176,390,74,31,43,316,26,290,18.974358974358974,7.948717948717948,11.025641025641026,81.02564102564102,6.666666666666667,74.35897435897436
W00004177,332,48,24,24,284,19,265,14.457831325301203,7.228915662650602,7.228915662650602,85.54216867469879,5.72289156626506,79.81927710843374
W00004178,303,69,24,45,234,34,200,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,11.221122112211221,66.006600660066
W00004179,315,66,29,37,249,26,223,20.952380952380953,9.206349206349207,11.746031746031745,79.04761904761905,8.253968253968253,70.7936507936508
W00004180,307,48,20,28,259,31,228,15.63517915309446,6.514657980456026,9.120521172638437,84.36482084690554,10.097719869706841,74.2671009771987
W00004181,270,49,14,35,221,23,198,18.14814814814815,5.185185185185185,12.962962962962962,81.85185185185185,8.518518518518519,73.33333333333333
W00004182,320,51,26,25,269,33,236,15.937499999999998,8.125,7.8125,84.0625,10.3125,73.75
W00004183,202,69,32,37,133,13,120,34.15841584158416,15.841584158415841,18.316831683168317,65.84158415841584,6.435643564356436,59.4059405940594
W00004184,254,45,21,24,209,18,191,17.716535433070867,8.267716535433072,9.448818897637794,82.28346456692913,7.086614173228346,75.19685039370079
W00004186,262,50,23,27,212,23,189,19.083969465648856,8.778625954198473,10.305343511450381,80.91603053435115,8.778625954198473,72.13740458015268
W00004188,260,50,20,30,210,21,189,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,8.076923076923077,72.6923076923077
W00004189,267,61,24,37,206,28,178,22.846441947565545,8.98876404494382,13.857677902621724,77.15355805243446,10.486891385767791,66.66666666666666
W00004190,268,62,24,38,206,18,188,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,6.7164179104477615,70.1492537313433
W00004191,296,68,30,38,228,31,197,22.972972972972975,10.135135135135135,12.837837837837837,77.02702702702703,10.472972972972974,66.55405405405406
W00004192,310,26,7,19,284,13,271,8.38709677419355,2.258064516129032,6.129032258064516,91.61290322580645,4.193548387096775,87.41935483870968
W00004196,221,65,33,32,156,25,131,29.411764705882355,14.93212669683258,14.479638009049776,70.58823529411765,11.312217194570136,59.276018099547514
W00004197,258,65,30,35,193,18,175,25.1937984496124,11.627906976744185,13.565891472868216,74.8062015503876,6.976744186046512,67.82945736434108
W00004198,243,52,23,29,191,14,177,21.39917695473251,9.465020576131687,11.934156378600823,78.60082304526749,5.761316872427984,72.8395061728395
W00004199,284,54,20,34,230,21,209,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,7.394366197183098,73.59154929577466
W00004200,287,41,12,29,246,24,222,14.285714285714285,4.181184668989547,10.104529616724738,85.71428571428571,8.362369337979095,77.35191637630662
W00004201,253,50,21,29,203,19,184,19.76284584980237,8.300395256916996,11.462450592885375,80.23715415019763,7.5098814229249005,72.72727272727273
W00004202,348,71,30,41,277,18,259,20.402298850574713,8.620689655172415,11.781609195402298,79.59770114942529,5.172413793103448,74.42528735632183
W00004203,246,54,19,35,192,19,173,21.951219512195124,7.723577235772358,14.227642276422763,78.04878048780488,7.723577235772358,70.32520325203252
W00004204,286,51,27,24,235,23,212,17.832167832167833,9.44055944055944,8.391608391608392,82.16783216783216,8.041958041958042,74.12587412587412
W00004205,281,68,36,32,213,19,194,24.199288256227756,12.811387900355871,11.387900355871885,75.80071174377224,6.761565836298933,69.03914590747331
W00004206,215,48,26,22,167,18,149,22.325581395348838,12.093023255813954,10.232558139534884,77.67441860465117,8.372093023255815,69.30232558139535
W00004207,302,55,30,25,247,34,213,18.211920529801322,9.933774834437086,8.27814569536424,81.78807947019867,11.258278145695364,70.52980132450331
W00004208,140,57,33,24,83,10,73,40.714285714285715,23.57142857142857,17.142857142857142,59.285714285714285,7.142857142857142,52.142857142857146
W00004210,312,71,28,43,241,25,216,22.756410256410255,8.974358974358974,13.782051282051283,77.24358974358975,8.012820512820513,69.23076923076923
W00004211,270,54,27,27,216,20,196,20,10,10,80,7.4074074074074066,72.5925925925926
W00004212,306,48,23,25,258,26,232,15.686274509803921,7.516339869281046,8.169934640522875,84.31372549019608,8.49673202614379,75.81699346405229
W00004213,203,34,16,18,169,12,157,16.748768472906402,7.8817733990147785,8.866995073891626,83.2512315270936,5.911330049261084,77.33990147783251
W00004215,238,48,20,28,190,21,169,20.168067226890756,8.403361344537815,11.76470588235294,79.83193277310924,8.823529411764707,71.00840336134453
W00004216,262,58,32,26,204,11,193,22.137404580152673,12.213740458015266,9.923664122137405,77.86259541984732,4.198473282442748,73.66412213740458
W00004217,228,43,22,21,185,13,172,18.859649122807017,9.649122807017543,9.210526315789473,81.14035087719299,5.701754385964912,75.43859649122807
W00004218,258,59,23,36,199,19,180,22.868217054263564,8.914728682170542,13.953488372093023,77.13178294573643,7.3643410852713185,69.76744186046511
W00004220,304,90,48,42,214,14,200,29.605263157894733,15.789473684210526,13.815789473684212,70.39473684210526,4.605263157894736,65.78947368421053
W00004221,274,81,40,41,193,18,175,29.56204379562044,14.5985401459854,14.963503649635038,70.43795620437956,6.569343065693431,63.868613138686136
W00004222,309,76,43,33,233,6,227,24.59546925566343,13.915857605177994,10.679611650485436,75.40453074433657,1.9417475728155338,73.46278317152104
W00004223,306,77,44,33,229,22,207,25.163398692810457,14.37908496732026,10.784313725490197,74.83660130718954,7.18954248366013,67.64705882352942
W00004224,256,66,35,31,190,15,175,25.78125,13.671875,12.109375,74.21875,5.859375,68.359375
W00004225,289,56,30,26,233,22,211,19.377162629757784,10.380622837370241,8.996539792387544,80.62283737024222,7.612456747404845,73.01038062283737
W00004226,381,88,42,46,293,17,276,23.097112860892388,11.023622047244094,12.073490813648293,76.9028871391076,4.4619422572178475,72.44094488188976
W00004227,298,67,37,30,231,12,219,22.483221476510067,12.416107382550337,10.06711409395973,77.51677852348993,4.026845637583892,73.48993288590604
W00004228,228,61,26,35,167,4,163,26.75438596491228,11.403508771929824,15.350877192982457,73.24561403508771,1.7543859649122806,71.49122807017544
W00004229,333,61,33,28,272,26,246,18.31831831831832,9.90990990990991,8.408408408408409,81.68168168168168,7.807807807807808,73.87387387387388
W00004230,243,56,28,28,187,13,174,23.045267489711936,11.522633744855968,11.522633744855968,76.95473251028807,5.349794238683128,71.60493827160494
W00004232,291,63,26,37,228,23,205,21.649484536082475,8.934707903780069,12.714776632302405,78.35051546391753,7.903780068728522,70.44673539518901
W00004233,294,39,14,25,255,19,236,13.26530612244898,4.761904761904762,8.503401360544217,86.73469387755102,6.462585034013606,80.27210884353741
W00004234,276,64,32,32,212,13,199,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,4.710144927536232,72.10144927536231
W00004235,274,68,29,39,206,14,192,24.817518248175183,10.583941605839415,14.233576642335766,75.18248175182481,5.109489051094891,70.07299270072993
W00004236,278,62,25,37,216,19,197,22.302158273381295,8.992805755395683,13.309352517985612,77.6978417266187,6.83453237410072,70.86330935251799
W00004237,297,62,33,29,235,30,205,20.875420875420875,11.11111111111111,9.764309764309765,79.12457912457911,10.1010101010101,69.02356902356902
W00004238,258,69,34,35,189,12,177,26.744186046511626,13.178294573643413,13.565891472868216,73.25581395348837,4.651162790697675,68.6046511627907
W00004239,286,73,42,31,213,11,202,25.524475524475527,14.685314685314685,10.839160839160838,74.47552447552448,3.8461538461538463,70.62937062937063
W00004240,286,62,26,36,224,8,216,21.678321678321677,9.090909090909092,12.587412587412588,78.32167832167832,2.797202797202797,75.52447552447552
W00004241,263,45,16,29,218,29,189,17.110266159695815,6.083650190114068,11.02661596958175,82.88973384030417,11.02661596958175,71.86311787072243
W00004242,351,52,25,27,299,23,276,14.814814814814813,7.122507122507122,7.6923076923076925,85.18518518518519,6.552706552706552,78.63247863247864
W00004243,396,61,25,36,335,34,301,15.404040404040403,6.313131313131313,9.090909090909092,84.59595959595958,8.585858585858585,76.01010101010101
W00004244,238,46,23,23,192,19,173,19.327731092436977,9.663865546218489,9.663865546218489,80.67226890756302,7.9831932773109235,72.68907563025209
W00004245,191,32,15,17,159,13,146,16.75392670157068,7.853403141361256,8.900523560209423,83.24607329842932,6.806282722513089,76.43979057591623
W00004246,440,68,29,39,372,31,341,15.454545454545453,6.59090909090909,8.863636363636363,84.54545454545455,7.045454545454545,77.5
W00004247,167,18,7,11,149,21,128,10.778443113772456,4.191616766467066,6.58682634730539,89.22155688622755,12.574850299401197,76.64670658682635
W00004248,321,68,35,33,253,22,231,21.18380062305296,10.903426791277258,10.2803738317757,78.81619937694704,6.853582554517133,71.96261682242991
W00004249,297,48,21,27,249,25,224,16.161616161616163,7.07070707070707,9.090909090909092,83.83838383838383,8.417508417508419,75.42087542087542
W00004250,358,30,12,18,328,24,304,8.379888268156424,3.35195530726257,5.027932960893855,91.62011173184358,6.70391061452514,84.91620111731844
W00004251,233,52,29,23,181,19,162,22.317596566523605,12.446351931330472,9.871244635193133,77.6824034334764,8.15450643776824,69.52789699570815
W00004252,553,64,28,36,489,35,454,11.573236889692586,5.063291139240507,6.50994575045208,88.42676311030742,6.329113924050633,82.09764918625679
W00004253,266,45,15,30,221,23,198,16.917293233082706,5.639097744360902,11.278195488721805,83.0827067669173,8.646616541353383,74.43609022556392
W00004254,302,51,16,35,251,17,234,16.887417218543046,5.298013245033113,11.589403973509933,83.11258278145695,5.629139072847682,77.48344370860927
W00004255,496,90,40,50,406,37,369,18.14516129032258,8.064516129032258,10.080645161290322,81.85483870967742,7.459677419354839,74.39516129032258
W00004256,589,126,74,52,463,42,421,21.39219015280136,12.563667232597622,8.828522920203735,78.60780984719864,7.130730050933787,71.47707979626486
W00004257,354,83,44,39,271,19,252,23.44632768361582,12.429378531073446,11.016949152542372,76.55367231638418,5.367231638418079,71.1864406779661
W00004258,394,66,38,28,328,15,313,16.751269035532996,9.644670050761421,7.1065989847715745,83.24873096446701,3.807106598984772,79.44162436548223
W00004259,367,58,21,37,309,34,275,15.803814713896458,5.722070844686648,10.08174386920981,84.19618528610354,9.264305177111716,74.93188010899182
W00004260,316,29,8,21,287,25,262,9.177215189873419,2.5316455696202533,6.6455696202531636,90.82278481012658,7.9113924050632916,82.91139240506328
W00004261,274,51,21,30,223,26,197,18.613138686131386,7.664233576642336,10.948905109489052,81.38686131386861,9.48905109489051,71.8978102189781
W00004262,307,56,23,33,251,23,228,18.241042345276874,7.491856677524431,10.749185667752444,81.75895765472313,7.491856677524431,74.2671009771987
W00004263,297,71,33,38,226,25,201,23.905723905723907,11.11111111111111,12.794612794612794,76.0942760942761,8.417508417508419,67.67676767676768
W00004264,371,103,55,48,268,33,235,27.762803234501348,14.824797843665769,12.93800539083558,72.23719676549865,8.89487870619946,63.342318059299195
W00004265,373,95,48,47,278,18,260,25.46916890080429,12.868632707774799,12.600536193029491,74.53083109919572,4.825737265415549,69.70509383378017
W00004266,502,60,30,30,442,45,397,11.952191235059761,5.9760956175298805,5.9760956175298805,88.04780876494024,8.964143426294822,79.08366533864542
W00004267,388,93,54,39,295,26,269,23.969072164948454,13.917525773195877,10.051546391752577,76.03092783505154,6.701030927835052,69.3298969072165
W00004268,282,77,43,34,205,11,194,27.30496453900709,15.24822695035461,12.056737588652481,72.69503546099291,3.900709219858156,68.79432624113475
W00004269,298,76,36,40,222,29,193,25.503355704697988,12.080536912751679,13.422818791946309,74.49664429530202,9.731543624161073,64.76510067114094
W00004270,256,75,37,38,181,19,162,29.296875,14.453125,14.84375,70.703125,7.421875,63.28125
W00004271,280,50,15,35,230,27,203,17.857142857142858,5.357142857142857,12.5,82.14285714285714,9.642857142857144,72.5
W00004272,293,41,15,26,252,33,219,13.993174061433447,5.1194539249146755,8.873720136518772,86.00682593856655,11.262798634812286,74.74402730375427
W00004274,328,80,55,25,248,20,228,24.390243902439025,16.76829268292683,7.621951219512195,75.60975609756098,6.097560975609756,69.51219512195121
W00004275,335,74,33,41,261,19,242,22.08955223880597,9.850746268656717,12.238805970149254,77.91044776119404,5.6716417910447765,72.23880597014926
W00004276,377,81,47,34,296,24,272,21.485411140583555,12.46684350132626,9.018567639257293,78.51458885941645,6.36604774535809,72.14854111405835
W00004277,462,90,45,45,372,28,344,19.480519480519483,9.740259740259742,9.740259740259742,80.51948051948052,6.0606060606060606,74.45887445887446
W00004278,260,67,29,38,193,14,179,25.769230769230766,11.153846153846155,14.615384615384617,74.23076923076923,5.384615384615385,68.84615384615384
W00004279,258,71,36,35,187,9,178,27.51937984496124,13.953488372093023,13.565891472868216,72.48062015503875,3.488372093023256,68.9922480620155
W00004280,271,80,40,40,191,16,175,29.520295202952028,14.760147601476014,14.760147601476014,70.47970479704797,5.904059040590406,64.57564575645756
W00004281,335,79,51,28,256,15,241,23.582089552238806,15.223880597014924,8.358208955223882,76.4179104477612,4.477611940298507,71.94029850746269
W00004282,208,72,42,30,136,5,131,34.61538461538461,20.192307692307693,14.423076923076922,65.38461538461539,2.403846153846154,62.980769230769226
W00004283,223,57,29,28,166,14,152,25.56053811659193,13.004484304932735,12.556053811659194,74.43946188340807,6.278026905829597,68.16143497757847
W00004284,380,73,41,32,307,19,288,19.210526315789473,10.789473684210527,8.421052631578947,80.78947368421052,5,75.78947368421053
W00004285,269,54,31,23,215,7,208,20.074349442379184,11.524163568773234,8.550185873605948,79.92565055762083,2.6022304832713754,77.32342007434944
W00004286,466,111,51,60,355,26,329,23.819742489270386,10.944206008583691,12.875536480686694,76.1802575107296,5.579399141630901,70.60085836909872
W00004288,287,76,30,46,211,22,189,26.480836236933797,10.452961672473867,16.02787456445993,73.5191637630662,7.665505226480835,65.85365853658537
W00004289,347,78,35,43,269,27,242,22.478386167146976,10.086455331412104,12.39193083573487,77.52161383285303,7.780979827089338,69.7406340057637
