OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004290,343,72,35,37,271,23,248,20.99125364431487,10.204081632653061,10.787172011661808,79.00874635568513,6.705539358600583,72.30320699708454
W00004291,324,70,36,34,254,20,234,21.604938271604937,11.11111111111111,10.493827160493826,78.39506172839506,6.172839506172839,72.22222222222221
W00004292,256,52,26,26,204,21,183,20.3125,10.15625,10.15625,79.6875,8.203125,71.484375
W00004293,249,49,20,29,200,27,173,19.67871485943775,8.032128514056225,11.646586345381527,80.32128514056225,10.843373493975903,69.47791164658635
W00004294,378,76,37,39,302,21,281,20.105820105820104,9.788359788359788,10.317460317460316,79.8941798941799,5.555555555555555,74.33862433862434
W00004295,281,73,46,27,208,16,192,25.97864768683274,16.370106761565836,9.608540925266903,74.02135231316726,5.6939501779359425,68.32740213523132
W00004296,271,104,52,52,167,17,150,38.37638376383764,19.18819188191882,19.18819188191882,61.62361623616236,6.273062730627306,55.35055350553506
W00004297,360,61,27,34,299,28,271,16.944444444444446,7.5,9.444444444444445,83.05555555555556,7.777777777777778,75.27777777777777
W00004298,254,63,27,36,191,12,179,24.803149606299215,10.62992125984252,14.173228346456693,75.19685039370079,4.724409448818897,70.47244094488188
W00004299,189,60,32,28,129,9,120,31.746031746031743,16.93121693121693,14.814814814814813,68.25396825396825,4.761904761904762,63.49206349206349
W00004300,615,95,41,54,520,40,480,15.447154471544716,6.666666666666667,8.780487804878048,84.5528455284553,6.504065040650407,78.04878048780488
W00004301,321,73,31,42,248,19,229,22.741433021806852,9.657320872274143,13.084112149532709,77.25856697819314,5.919003115264798,71.33956386292834
W00004302,302,74,40,34,228,20,208,24.503311258278146,13.245033112582782,11.258278145695364,75.49668874172185,6.622516556291391,68.87417218543047
W00004303,303,47,19,28,256,18,238,15.51155115511551,6.270627062706271,9.24092409240924,84.48844884488449,5.9405940594059405,78.54785478547855
W00004304,187,55,29,26,132,18,114,29.411764705882355,15.508021390374333,13.903743315508022,70.58823529411765,9.62566844919786,60.962566844919785
W00004305,376,74,36,38,302,25,277,19.680851063829788,9.574468085106384,10.106382978723403,80.31914893617021,6.648936170212766,73.67021276595744
W00004306,336,66,31,35,270,18,252,19.642857142857142,9.226190476190476,10.416666666666668,80.35714285714286,5.357142857142857,75
W00004307,395,68,32,36,327,31,296,17.21518987341772,8.10126582278481,9.113924050632912,82.78481012658227,7.848101265822785,74.9367088607595
W00004308,287,43,18,25,244,31,213,14.982578397212542,6.2717770034843205,8.710801393728223,85.01742160278745,10.801393728222997,74.21602787456446
W00004309,268,23,10,13,245,26,219,8.582089552238806,3.731343283582089,4.850746268656716,91.4179104477612,9.701492537313433,81.71641791044776
W00004310,265,32,12,20,233,20,213,12.075471698113208,4.528301886792453,7.547169811320755,87.9245283018868,7.547169811320755,80.37735849056604
W00004311,231,47,22,25,184,21,163,20.346320346320347,9.523809523809524,10.822510822510822,79.65367965367966,9.090909090909092,70.56277056277057
W00004312,262,57,24,33,205,14,191,21.755725190839694,9.16030534351145,12.595419847328243,78.2442748091603,5.343511450381679,72.90076335877863
W00004313,286,35,11,24,251,27,224,12.237762237762238,3.8461538461538463,8.391608391608392,87.76223776223776,9.44055944055944,78.32167832167832
W00004314,267,44,17,27,223,32,191,16.479400749063668,6.367041198501873,10.112359550561797,83.52059925093633,11.985018726591761,71.53558052434457
W00004315,302,38,11,27,264,17,247,12.582781456953644,3.642384105960265,8.940397350993377,87.41721854304636,5.629139072847682,81.78807947019867
W00004316,278,71,38,33,207,23,184,25.539568345323744,13.66906474820144,11.870503597122301,74.46043165467626,8.273381294964029,66.18705035971223
W00004317,382,98,53,45,284,15,269,25.654450261780106,13.874345549738221,11.780104712041885,74.3455497382199,3.926701570680628,70.41884816753927
W00004318,278,73,42,31,205,22,183,26.258992805755394,15.107913669064748,11.151079136690647,73.7410071942446,7.913669064748201,65.82733812949641
W00004320,336,75,36,39,261,24,237,22.321428571428573,10.714285714285714,11.607142857142858,77.67857142857143,7.142857142857142,70.53571428571429
W00004321,256,44,20,24,212,12,200,17.1875,7.8125,9.375,82.8125,4.6875,78.125
W00004322,253,51,18,33,202,15,187,20.158102766798418,7.114624505928854,13.043478260869565,79.84189723320159,5.928853754940711,73.91304347826086
W00004323,230,47,27,20,183,20,163,20.434782608695652,11.73913043478261,8.695652173913043,79.56521739130434,8.695652173913043,70.86956521739131
W00004324,325,55,20,35,270,25,245,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,7.6923076923076925,75.38461538461539
W00004325,249,106,64,42,143,6,137,42.570281124497996,25.702811244979916,16.867469879518072,57.42971887550201,2.4096385542168677,55.020080321285135
W00004326,339,77,39,38,262,17,245,22.71386430678466,11.504424778761061,11.209439528023598,77.28613569321534,5.014749262536873,72.27138643067846
W00004327,325,71,33,38,254,21,233,21.846153846153847,10.153846153846153,11.692307692307692,78.15384615384615,6.461538461538462,71.6923076923077
W00004328,319,70,29,41,249,19,230,21.9435736677116,9.090909090909092,12.852664576802509,78.0564263322884,5.956112852664576,72.10031347962382
W00004329,309,76,37,39,233,23,210,24.59546925566343,11.974110032362459,12.62135922330097,75.40453074433657,7.443365695792881,67.96116504854369
W00004330,255,73,38,35,182,10,172,28.627450980392155,14.901960784313726,13.725490196078432,71.37254901960785,3.9215686274509802,67.45098039215686
W00004331,258,63,42,21,195,17,178,24.418604651162788,16.27906976744186,8.13953488372093,75.5813953488372,6.5891472868217065,68.9922480620155
W00004332,307,78,46,32,229,14,215,25.407166123778502,14.983713355048861,10.423452768729643,74.5928338762215,4.5602605863192185,70.03257328990227
W00004333,229,60,30,30,169,13,156,26.200873362445414,13.100436681222707,13.100436681222707,73.7991266375546,5.676855895196507,68.12227074235808
W00004334,229,71,42,29,158,11,147,31.004366812227076,18.340611353711793,12.663755458515283,68.99563318777294,4.8034934497816595,64.19213973799127
W00004335,253,82,42,40,171,21,150,32.41106719367589,16.600790513833992,15.810276679841898,67.58893280632411,8.300395256916996,59.28853754940712
W00004336,265,73,42,31,192,12,180,27.547169811320753,15.849056603773585,11.69811320754717,72.45283018867924,4.528301886792453,67.9245283018868
W00004337,261,65,37,28,196,16,180,24.904214559386972,14.17624521072797,10.727969348659004,75.09578544061303,6.130268199233716,68.96551724137932
W00004338,261,86,54,32,175,15,160,32.95019157088122,20.689655172413794,12.260536398467432,67.04980842911877,5.747126436781609,61.30268199233716
W00004339,314,111,76,35,203,26,177,35.35031847133758,24.203821656050955,11.146496815286625,64.64968152866241,8.280254777070063,56.36942675159236
W00004340,335,99,60,39,236,18,218,29.55223880597015,17.91044776119403,11.641791044776118,70.44776119402985,5.3731343283582085,65.07462686567163
W00004341,348,78,32,46,270,33,237,22.413793103448278,9.195402298850574,13.218390804597702,77.58620689655173,9.482758620689655,68.10344827586206
W00004342,253,39,17,22,214,24,190,15.41501976284585,6.719367588932807,8.695652173913043,84.58498023715416,9.486166007905137,75.09881422924902
W00004343,273,46,23,23,227,18,209,16.84981684981685,8.424908424908425,8.424908424908425,83.15018315018315,6.593406593406594,76.55677655677655
W00004344,332,60,22,38,272,26,246,18.072289156626507,6.626506024096386,11.44578313253012,81.92771084337349,7.83132530120482,74.09638554216868
W00004345,267,48,21,27,219,20,199,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,7.490636704119851,74.53183520599251
W00004346,273,41,16,25,232,19,213,15.018315018315018,5.86080586080586,9.157509157509157,84.98168498168498,6.95970695970696,78.02197802197803
W00004347,260,40,17,23,220,13,207,15.384615384615385,6.538461538461539,8.846153846153847,84.61538461538461,5,79.61538461538461
W00004348,258,58,25,33,200,18,182,22.48062015503876,9.689922480620156,12.790697674418606,77.51937984496125,6.976744186046512,70.54263565891473
W00004349,247,51,24,27,196,17,179,20.647773279352226,9.7165991902834,10.931174089068826,79.35222672064778,6.882591093117409,72.46963562753037
W00004350,260,54,26,28,206,10,196,20.76923076923077,10,10.76923076923077,79.23076923076923,3.8461538461538463,75.38461538461539
W00004351,296,37,13,24,259,18,241,12.5,4.391891891891892,8.108108108108109,87.5,6.081081081081082,81.41891891891892
W00004352,293,99,63,36,194,18,176,33.78839590443686,21.501706484641637,12.286689419795222,66.21160409556313,6.143344709897611,60.068259385665534
W00004353,271,68,37,31,203,22,181,25.092250922509223,13.653136531365314,11.439114391143912,74.90774907749078,8.118081180811808,66.78966789667896
W00004354,258,78,38,40,180,16,164,30.23255813953488,14.728682170542637,15.503875968992247,69.76744186046511,6.2015503875969,63.565891472868216
W00004355,314,81,45,36,233,20,213,25.796178343949045,14.331210191082802,11.464968152866243,74.20382165605095,6.369426751592357,67.83439490445859
W00004356,289,61,28,33,228,20,208,21.10726643598616,9.688581314878892,11.418685121107266,78.89273356401384,6.920415224913495,71.97231833910035
W00004357,295,90,49,41,205,20,185,30.508474576271187,16.610169491525422,13.898305084745763,69.49152542372882,6.779661016949152,62.71186440677966
W00004358,281,81,46,35,200,26,174,28.825622775800714,16.370106761565836,12.455516014234876,71.17437722419929,9.252669039145907,61.92170818505338
W00004359,247,73,32,41,174,17,157,29.554655870445345,12.955465587044534,16.599190283400812,70.44534412955466,6.882591093117409,63.56275303643725
W00004360,253,67,31,36,186,13,173,26.48221343873518,12.25296442687747,14.229249011857709,73.51778656126481,5.138339920948617,68.37944664031622
W00004361,163,82,47,35,81,4,77,50.306748466257666,28.834355828220858,21.472392638036812,49.693251533742334,2.4539877300613497,47.239263803680984
W00004362,272,39,18,21,233,20,213,14.338235294117647,6.61764705882353,7.720588235294118,85.66176470588235,7.352941176470589,78.30882352941177
W00004363,355,79,38,41,276,34,242,22.253521126760564,10.704225352112676,11.549295774647888,77.74647887323944,9.577464788732394,68.16901408450704
W00004364,261,52,19,33,209,19,190,19.923371647509576,7.2796934865900385,12.643678160919542,80.07662835249042,7.2796934865900385,72.79693486590038
W00004365,294,81,37,44,213,25,188,27.55102040816326,12.585034013605442,14.965986394557824,72.44897959183673,8.503401360544217,63.94557823129252
W00004366,314,76,37,39,238,20,218,24.203821656050955,11.78343949044586,12.420382165605096,75.79617834394905,6.369426751592357,69.42675159235668
W00004367,325,57,24,33,268,25,243,17.53846153846154,7.384615384615385,10.153846153846153,82.46153846153847,7.6923076923076925,74.76923076923076
W00004368,345,99,47,52,246,26,220,28.695652173913043,13.623188405797102,15.072463768115943,71.30434782608695,7.536231884057972,63.76811594202898
W00004369,291,88,65,23,203,18,185,30.240549828178693,22.336769759450174,7.903780068728522,69.7594501718213,6.185567010309279,63.57388316151202
W00004370,315,89,50,39,226,17,209,28.253968253968253,15.873015873015872,12.380952380952381,71.74603174603175,5.396825396825397,66.34920634920634
W00004371,278,82,51,31,196,27,169,29.496402877697843,18.345323741007196,11.151079136690647,70.50359712230215,9.712230215827338,60.79136690647482
W00004372,398,92,53,39,306,17,289,23.115577889447238,13.316582914572864,9.798994974874372,76.88442211055276,4.271356783919598,72.61306532663316
W00004373,272,68,27,41,204,13,191,25,9.926470588235293,15.073529411764705,75,4.779411764705882,70.22058823529412
W00004374,254,64,27,37,190,19,171,25.196850393700785,10.62992125984252,14.566929133858267,74.80314960629921,7.480314960629922,67.32283464566929
W00004375,216,67,35,32,149,14,135,31.01851851851852,16.203703703703702,14.814814814814813,68.98148148148148,6.481481481481481,62.5
W00004376,181,49,14,35,132,13,119,27.071823204419886,7.734806629834254,19.337016574585636,72.92817679558011,7.18232044198895,65.74585635359117
W00004377,259,77,36,41,182,18,164,29.72972972972973,13.8996138996139,15.83011583011583,70.27027027027027,6.94980694980695,63.32046332046332
W00004378,242,80,48,32,162,10,152,33.057851239669425,19.834710743801654,13.223140495867769,66.94214876033058,4.132231404958678,62.8099173553719
W00004379,407,114,75,39,293,12,281,28.00982800982801,18.42751842751843,9.582309582309582,71.99017199017199,2.9484029484029484,69.04176904176904
W00004380,274,73,42,31,201,13,188,26.642335766423358,15.328467153284672,11.313868613138686,73.35766423357664,4.744525547445255,68.61313868613139
W00004381,348,81,44,37,267,15,252,23.275862068965516,12.643678160919542,10.632183908045976,76.72413793103449,4.310344827586207,72.41379310344827
W00004382,407,97,47,50,310,16,294,23.832923832923832,11.547911547911548,12.285012285012286,76.16707616707616,3.9312039312039313,72.23587223587224
W00004383,271,96,51,45,175,10,165,35.42435424354243,18.81918819188192,16.605166051660518,64.57564575645756,3.6900369003690034,60.88560885608856
W00004384,302,85,50,35,217,11,206,28.14569536423841,16.55629139072848,11.589403973509933,71.8543046357616,3.642384105960265,68.21192052980133
W00004385,265,76,44,32,189,10,179,28.67924528301887,16.60377358490566,12.075471698113208,71.32075471698113,3.7735849056603774,67.54716981132076
W00004386,344,103,53,50,241,20,221,29.941860465116278,15.406976744186046,14.534883720930234,70.05813953488372,5.813953488372093,64.24418604651163
W00004387,274,61,26,35,213,24,189,22.26277372262774,9.48905109489051,12.773722627737227,77.73722627737226,8.75912408759124,68.97810218978103
W00004388,324,79,38,41,245,18,227,24.382716049382715,11.728395061728394,12.654320987654321,75.61728395061729,5.555555555555555,70.06172839506173
W00004389,261,56,29,27,205,14,191,21.455938697318008,11.11111111111111,10.344827586206897,78.544061302682,5.363984674329502,73.18007662835248
W00004390,299,65,29,36,234,10,224,21.73913043478261,9.698996655518394,12.040133779264215,78.26086956521739,3.3444816053511706,74.91638795986621
W00004391,256,89,38,51,167,21,146,34.765625,14.84375,19.921875,65.234375,8.203125,57.03125
W00004392,285,59,25,34,226,9,217,20.701754385964914,8.771929824561402,11.929824561403509,79.2982456140351,3.1578947368421053,76.14035087719299
W00004393,298,62,32,30,236,20,216,20.80536912751678,10.738255033557047,10.06711409395973,79.19463087248322,6.7114093959731544,72.48322147651007
W00004394,297,50,24,26,247,17,230,16.835016835016837,8.080808080808081,8.754208754208754,83.16498316498317,5.723905723905724,77.44107744107744
W00004395,291,47,18,29,244,20,224,16.151202749140893,6.185567010309279,9.965635738831615,83.8487972508591,6.872852233676976,76.97594501718214
W00004396,277,63,31,32,214,28,186,22.743682310469314,11.191335740072201,11.552346570397113,77.25631768953069,10.108303249097473,67.14801444043322
W00004397,313,84,49,35,229,22,207,26.837060702875398,15.654952076677317,11.182108626198083,73.1629392971246,7.0287539936102235,66.13418530351439
W00004398,255,72,36,36,183,8,175,28.235294117647058,14.117647058823529,14.117647058823529,71.76470588235294,3.1372549019607843,68.62745098039215
W00004399,271,53,26,27,218,17,201,19.557195571955717,9.59409594095941,9.96309963099631,80.44280442804428,6.273062730627306,74.16974169741697
W00004400,241,58,31,27,183,14,169,24.066390041493776,12.863070539419086,11.20331950207469,75.93360995850622,5.809128630705394,70.12448132780082
W00004401,291,84,53,31,207,8,199,28.865979381443296,18.213058419243985,10.652920962199312,71.1340206185567,2.7491408934707904,68.38487972508591
W00004402,309,50,19,31,259,20,239,16.181229773462782,6.148867313915858,10.032362459546926,83.81877022653723,6.472491909385113,77.34627831715211
W00004403,307,66,38,28,241,22,219,21.49837133550489,12.37785016286645,9.120521172638437,78.50162866449512,7.166123778501629,71.33550488599349
W00004404,218,44,12,32,174,13,161,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,5.963302752293578,73.85321100917432
W00004405,444,85,43,42,359,35,324,19.144144144144143,9.684684684684685,9.45945945945946,80.85585585585585,7.882882882882883,72.97297297297297
W00004406,374,75,26,49,299,32,267,20.053475935828878,6.951871657754011,13.101604278074866,79.94652406417111,8.55614973262032,71.3903743315508
W00004407,256,45,17,28,211,19,192,17.578125,6.640625,10.9375,82.421875,7.421875,75
W00004408,457,52,15,37,405,50,355,11.37855579868709,3.282275711159737,8.096280087527353,88.62144420131291,10.940919037199125,77.68052516411379
W00004409,296,35,14,21,261,19,242,11.824324324324325,4.72972972972973,7.094594594594595,88.17567567567568,6.418918918918918,81.75675675675676
W00004410,205,52,23,29,153,14,139,25.365853658536587,11.219512195121952,14.146341463414632,74.63414634146342,6.829268292682928,67.8048780487805
W00004411,389,95,72,23,294,22,272,24.42159383033419,18.50899742930591,5.912596401028278,75.57840616966581,5.655526992287918,69.9228791773779
W00004412,219,38,18,20,181,19,162,17.35159817351598,8.21917808219178,9.1324200913242,82.64840182648402,8.67579908675799,73.97260273972603
W00004413,274,53,22,31,221,14,207,19.34306569343066,8.02919708029197,11.313868613138686,80.65693430656934,5.109489051094891,75.54744525547446
W00004414,271,39,17,22,232,18,214,14.391143911439114,6.273062730627306,8.118081180811808,85.60885608856088,6.642066420664207,78.96678966789668
W00004415,228,42,16,26,186,19,167,18.421052631578945,7.017543859649122,11.403508771929824,81.57894736842105,8.333333333333332,73.24561403508771
W00004416,221,34,13,21,187,8,179,15.384615384615385,5.88235294117647,9.502262443438914,84.61538461538461,3.619909502262444,80.99547511312217
W00004417,189,25,9,16,164,14,150,13.227513227513226,4.761904761904762,8.465608465608465,86.77248677248677,7.4074074074074066,79.36507936507937
W00004418,212,34,20,14,178,20,158,16.037735849056602,9.433962264150944,6.60377358490566,83.9622641509434,9.433962264150944,74.52830188679245
W00004419,209,54,20,34,155,17,138,25.837320574162682,9.569377990430622,16.267942583732058,74.16267942583733,8.133971291866029,66.02870813397129
W00004420,246,49,22,27,197,21,176,19.91869918699187,8.94308943089431,10.975609756097562,80.08130081300813,8.536585365853659,71.54471544715447
W00004421,267,43,13,30,224,25,199,16.10486891385768,4.868913857677903,11.235955056179774,83.89513108614233,9.363295880149813,74.53183520599251
W00004422,273,35,14,21,238,27,211,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,9.89010989010989,77.2893772893773
W00004423,261,54,23,31,207,21,186,20.689655172413794,8.812260536398467,11.877394636015326,79.3103448275862,8.045977011494253,71.26436781609196
W00004424,236,48,23,25,188,22,166,20.33898305084746,9.745762711864407,10.59322033898305,79.66101694915254,9.322033898305085,70.33898305084746
W00004425,280,45,15,30,235,23,212,16.071428571428573,5.357142857142857,10.714285714285714,83.92857142857143,8.214285714285714,75.71428571428571
W00004426,147,44,22,22,103,13,90,29.931972789115648,14.965986394557824,14.965986394557824,70.06802721088435,8.843537414965986,61.224489795918366
W00004427,256,51,26,25,205,14,191,19.921875,10.15625,9.765625,80.078125,5.46875,74.609375
W00004428,216,36,16,20,180,21,159,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,9.722222222222223,73.61111111111111
W00004429,287,71,36,35,216,22,194,24.738675958188153,12.543554006968641,12.195121951219512,75.26132404181185,7.665505226480835,67.59581881533101
W00004430,305,51,25,26,254,20,234,16.721311475409838,8.19672131147541,8.524590163934425,83.27868852459017,6.557377049180328,76.72131147540983
W00004431,407,65,27,38,342,41,301,15.970515970515969,6.6339066339066335,9.336609336609335,84.02948402948402,10.073710073710075,73.95577395577395
W00004432,362,70,36,34,292,30,262,19.337016574585636,9.94475138121547,9.392265193370166,80.66298342541437,8.287292817679557,72.37569060773481
W00004433,275,58,25,33,217,12,205,21.09090909090909,9.090909090909092,12,78.9090909090909,4.363636363636364,74.54545454545455
W00004434,254,42,19,23,212,21,191,16.535433070866144,7.480314960629922,9.05511811023622,83.46456692913385,8.267716535433072,75.19685039370079
W00004435,262,59,25,34,203,20,183,22.519083969465647,9.541984732824428,12.977099236641221,77.48091603053436,7.633587786259542,69.8473282442748
W00004436,281,56,25,31,225,12,213,19.9288256227758,8.896797153024911,11.032028469750891,80.0711743772242,4.270462633451958,75.80071174377224
W00004437,243,69,38,31,174,15,159,28.39506172839506,15.637860082304528,12.757201646090536,71.60493827160494,6.172839506172839,65.4320987654321
W00004438,358,67,34,33,291,25,266,18.71508379888268,9.497206703910614,9.217877094972067,81.28491620111731,6.983240223463687,74.30167597765363
W00004439,239,43,24,19,196,11,185,17.99163179916318,10.0418410041841,7.949790794979079,82.00836820083683,4.602510460251046,77.40585774058577
W00004440,277,72,49,23,205,20,185,25.992779783393498,17.689530685920577,8.303249097472925,74.0072202166065,7.2202166064981945,66.78700361010831
W00004441,333,102,65,37,231,15,216,30.630630630630627,19.51951951951952,11.11111111111111,69.36936936936937,4.504504504504505,64.86486486486487
W00004442,373,64,30,34,309,22,287,17.158176943699733,8.04289544235925,9.115281501340483,82.84182305630027,5.898123324396782,76.94369973190348
W00004443,253,66,35,31,187,11,176,26.08695652173913,13.83399209486166,12.25296442687747,73.91304347826086,4.3478260869565215,69.56521739130434
W00004444,303,80,40,40,223,13,210,26.4026402640264,13.2013201320132,13.2013201320132,73.5973597359736,4.29042904290429,69.3069306930693
W00004445,304,83,49,34,221,21,200,27.302631578947366,16.11842105263158,11.18421052631579,72.69736842105263,6.907894736842106,65.78947368421053
W00004446,413,97,48,49,316,10,306,23.486682808716708,11.62227602905569,11.864406779661017,76.51331719128329,2.4213075060532687,74.09200968523002
W00004448,226,72,38,34,154,11,143,31.858407079646017,16.8141592920354,15.04424778761062,68.14159292035397,4.867256637168142,63.27433628318584
W00004449,478,125,62,63,353,13,340,26.15062761506276,12.97071129707113,13.179916317991633,73.84937238493724,2.7196652719665275,71.1297071129707
W00004450,284,67,33,34,217,17,200,23.591549295774648,11.619718309859154,11.971830985915492,76.40845070422534,5.985915492957746,70.4225352112676
W00004451,321,94,49,45,227,12,215,29.283489096573206,15.264797507788161,14.018691588785046,70.7165109034268,3.7383177570093453,66.97819314641744
W00004452,273,52,29,23,221,9,212,19.047619047619047,10.622710622710622,8.424908424908425,80.95238095238095,3.296703296703297,77.65567765567766
