OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004706,391,106,69,37,285,17,268,27.10997442455243,17.647058823529413,9.462915601023019,72.89002557544757,4.3478260869565215,68.54219948849105
W00004707,334,97,57,40,237,22,215,29.041916167664674,17.065868263473057,11.976047904191617,70.95808383233533,6.58682634730539,64.37125748502994
W00004709,305,74,37,37,231,20,211,24.262295081967213,12.131147540983607,12.131147540983607,75.73770491803279,6.557377049180328,69.18032786885246
W00004710,345,66,34,32,279,24,255,19.130434782608695,9.855072463768117,9.27536231884058,80.8695652173913,6.956521739130435,73.91304347826086
W00004711,333,87,45,42,246,23,223,26.126126126126124,13.513513513513514,12.612612612612612,73.87387387387388,6.906906906906906,66.96696696696696
W00004712,316,107,72,35,209,16,193,33.860759493670884,22.78481012658228,11.075949367088606,66.13924050632912,5.063291139240507,61.07594936708861
W00004713,301,75,35,40,226,19,207,24.916943521594686,11.627906976744185,13.2890365448505,75.08305647840533,6.312292358803987,68.77076411960132
W00004714,339,71,35,36,268,23,245,20.943952802359885,10.32448377581121,10.619469026548673,79.05604719764013,6.784660766961652,72.27138643067846
W00004715,264,62,29,33,202,17,185,23.484848484848484,10.984848484848484,12.5,76.51515151515152,6.4393939393939394,70.07575757575758
W00004716,223,87,53,34,136,14,122,39.01345291479821,23.766816143497756,15.246636771300448,60.98654708520179,6.278026905829597,54.7085201793722
W00004717,347,109,63,46,238,24,214,31.412103746397698,18.155619596541786,13.256484149855908,68.58789625360231,6.9164265129683,61.67146974063401
W00004718,351,120,70,50,231,23,208,34.18803418803419,19.943019943019944,14.245014245014245,65.8119658119658,6.552706552706552,59.25925925925925
W00004719,316,88,43,45,228,22,206,27.848101265822784,13.60759493670886,14.240506329113925,72.15189873417721,6.962025316455696,65.18987341772153
W00004720,242,46,25,21,196,23,173,19.00826446280992,10.330578512396695,8.677685950413224,80.99173553719008,9.50413223140496,71.48760330578511
W00004721,276,67,34,33,209,17,192,24.27536231884058,12.318840579710146,11.956521739130435,75.72463768115942,6.159420289855073,69.56521739130434
W00004722,198,40,13,27,158,23,135,20.2020202020202,6.565656565656567,13.636363636363635,79.7979797979798,11.616161616161616,68.18181818181817
W00004723,211,44,24,20,167,13,154,20.85308056872038,11.374407582938389,9.47867298578199,79.14691943127961,6.161137440758294,72.98578199052133
W00004724,305,50,17,33,255,19,236,16.39344262295082,5.573770491803279,10.819672131147541,83.60655737704919,6.229508196721312,77.37704918032787
W00004725,304,82,51,31,222,13,209,26.973684210526315,16.776315789473685,10.197368421052632,73.02631578947368,4.276315789473684,68.75
W00004726,195,33,19,14,162,23,139,16.923076923076923,9.7435897435897445,7.179487179487179,83.07692307692308,11.794871794871794,71.28205128205128
W00004728,327,61,24,37,266,34,232,18.654434250764528,7.339449541284404,11.314984709480122,81.34556574923548,10.397553516819572,70.9480122324159
W00004729,243,82,45,37,161,14,147,33.744855967078195,18.51851851851852,15.22633744855967,66.2551440329218,5.761316872427984,60.49382716049383
W00004730,385,90,55,35,295,20,275,23.376623376623375,14.285714285714285,9.090909090909092,76.62337662337663,5.194805194805195,71.42857142857143
W00004731,304,61,28,33,243,20,223,20.065789473684212,9.210526315789473,10.855263157894738,79.93421052631578,6.578947368421052,73.35526315789474
W00004732,374,100,54,46,274,16,258,26.737967914438503,14.43850267379679,12.299465240641712,73.2620320855615,4.27807486631016,68.98395721925134
W00004733,303,65,30,35,238,26,212,21.45214521452145,9.900990099009901,11.55115511551155,78.54785478547855,8.58085808580858,69.96699669966998
W00004735,338,69,31,38,269,30,239,20.414201183431953,9.171597633136095,11.242603550295858,79.58579881656804,8.875739644970414,70.71005917159763
W00004736,355,99,76,23,256,24,232,27.887323943661972,21.408450704225352,6.478873239436619,72.11267605633803,6.760563380281689,65.35211267605634
W00004737,305,101,54,47,204,14,190,33.114754098360656,17.704918032786885,15.40983606557377,66.88524590163935,4.590163934426229,62.295081967213115
W00004738,325,72,40,32,253,18,235,22.153846153846153,12.307692307692308,9.846153846153847,77.84615384615384,5.538461538461538,72.3076923076923
W00004739,319,78,41,37,241,19,222,24.45141065830721,12.852664576802509,11.598746081504702,75.54858934169279,5.956112852664576,69.59247648902821
W00004740,272,65,30,35,207,17,190,23.897058823529413,11.029411764705882,12.867647058823529,76.10294117647058,6.25,69.85294117647058
W00004741,445,80,40,40,365,23,342,17.97752808988764,8.98876404494382,8.98876404494382,82.02247191011236,5.168539325842696,76.85393258426966
W00004742,269,68,43,25,201,9,192,25.27881040892193,15.985130111524162,9.293680297397769,74.72118959107806,3.3457249070631967,71.37546468401487
W00004743,278,78,48,30,200,14,186,28.05755395683453,17.26618705035971,10.79136690647482,71.94244604316546,5.0359712230215825,66.90647482014388
W00004744,421,53,21,32,368,21,347,12.589073634204276,4.98812351543943,7.600950118764846,87.41092636579573,4.98812351543943,82.42280285035629
W00004745,304,68,32,36,236,17,219,22.36842105263158,10.526315789473683,11.842105263157894,77.63157894736842,5.592105263157895,72.03947368421053
W00004746,290,57,30,27,233,17,216,19.655172413793103,10.344827586206897,9.310344827586208,80.3448275862069,5.862068965517241,74.48275862068967
W00004747,262,59,26,33,203,13,190,22.519083969465647,9.923664122137405,12.595419847328243,77.48091603053436,4.961832061068702,72.51908396946564
W00004748,221,48,21,27,173,14,159,21.71945701357466,9.502262443438914,12.217194570135746,78.28054298642535,6.334841628959276,71.94570135746606
W00004749,259,63,34,29,196,15,181,24.324324324324326,13.127413127413126,11.196911196911197,75.67567567567568,5.7915057915057915,69.88416988416989
W00004750,302,59,36,23,243,21,222,19.5364238410596,11.920529801324504,7.6158940397351,80.4635761589404,6.95364238410596,73.50993377483444
W00004751,229,49,27,22,180,16,164,21.397379912663755,11.790393013100436,9.606986899563319,78.60262008733623,6.986899563318777,71.61572052401746
W00004752,319,71,39,32,248,23,225,22.25705329153605,12.225705329153605,10.031347962382444,77.74294670846395,7.210031347962382,70.53291536050156
W00004753,353,65,35,30,288,22,266,18.413597733711047,9.91501416430595,8.498583569405099,81.58640226628894,6.232294617563739,75.3541076487252
W00004754,339,56,19,37,283,19,264,16.519174041297934,5.604719764011799,10.914454277286136,83.48082595870207,5.604719764011799,77.87610619469027
W00004755,244,49,27,22,195,17,178,20.081967213114755,11.065573770491802,9.01639344262295,79.91803278688525,6.967213114754098,72.95081967213115
W00004756,415,81,36,45,334,29,305,19.518072289156628,8.674698795180722,10.843373493975903,80.48192771084337,6.987951807228916,73.49397590361446
W00004757,319,49,23,26,270,20,250,15.360501567398119,7.210031347962382,8.150470219435736,84.63949843260188,6.269592476489027,78.36990595611285
W00004758,269,70,43,27,199,20,179,26.022304832713754,15.985130111524162,10.037174721189592,73.97769516728626,7.434944237918216,66.54275092936803
W00004759,299,102,55,47,197,22,175,34.11371237458194,18.394648829431436,15.719063545150503,65.88628762541806,7.357859531772576,58.52842809364549
W00004760,252,54,30,24,198,9,189,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,3.571428571428571,75
W00004761,284,67,31,36,217,14,203,23.591549295774648,10.915492957746478,12.676056338028168,76.40845070422534,4.929577464788732,71.47887323943662
W00004762,335,74,39,35,261,8,253,22.08955223880597,11.641791044776118,10.44776119402985,77.91044776119404,2.3880597014925375,75.5223880597015
W00004763,201,56,26,30,145,7,138,27.860696517412936,12.935323383084576,14.925373134328357,72.13930348258707,3.482587064676617,68.65671641791045
W00004764,284,70,38,32,214,19,195,24.647887323943664,13.380281690140844,11.267605633802818,75.35211267605634,6.690140845070422,68.66197183098592
W00004765,278,69,37,32,209,15,194,24.820143884892087,13.309352517985612,11.510791366906476,75.17985611510791,5.39568345323741,69.7841726618705
W00004766,279,58,25,33,221,20,201,20.78853046594982,8.960573476702509,11.827956989247312,79.21146953405018,7.168458781362006,72.04301075268818
W00004767,153,73,41,32,80,6,74,47.712418300653596,26.797385620915033,20.915032679738562,52.28758169934641,3.9215686274509802,48.366013071895424
W00004768,246,60,38,22,186,17,169,24.390243902439025,15.447154471544716,8.94308943089431,75.60975609756098,6.910569105691057,68.69918699186992
W00004769,241,76,29,47,165,11,154,31.535269709543567,12.033195020746888,19.502074688796682,68.46473029045643,4.564315352697095,63.90041493775933
W00004770,391,88,37,51,303,26,277,22.506393861892583,9.462915601023019,13.043478260869565,77.49360613810742,6.649616368286446,70.84398976982096
W00004771,257,68,40,28,189,17,172,26.459143968871597,15.56420233463035,10.894941634241246,73.54085603112841,6.614785992217899,66.9260700389105
W00004772,280,66,36,30,214,18,196,23.57142857142857,12.857142857142856,10.714285714285714,76.42857142857142,6.428571428571428,70
W00004773,276,72,32,40,204,19,185,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,6.884057971014493,67.02898550724638
W00004774,259,76,48,28,183,17,166,29.343629343629345,18.53281853281853,10.81081081081081,70.65637065637065,6.563706563706563,64.0926640926641
W00004775,285,62,34,28,223,19,204,21.75438596491228,11.929824561403509,9.824561403508772,78.24561403508771,6.666666666666667,71.57894736842105
W00004776,264,55,25,30,209,13,196,20.833333333333336,9.469696969696969,11.363636363636363,79.16666666666666,4.924242424242424,74.24242424242425
W00004777,290,79,42,37,211,16,195,27.241379310344826,14.482758620689657,12.758620689655173,72.75862068965517,5.517241379310345,67.24137931034483
W00004778,233,67,31,36,166,16,150,28.75536480686695,13.304721030042918,15.450643776824036,71.24463519313305,6.866952789699571,64.37768240343348
W00004779,281,91,48,43,190,18,172,32.38434163701068,17.08185053380783,15.302491103202847,67.61565836298932,6.405693950177936,61.20996441281139
W00004780,275,83,43,40,192,14,178,30.181818181818183,15.636363636363637,14.545454545454545,69.81818181818183,5.090909090909091,64.72727272727272
W00004781,350,128,70,58,222,15,207,36.57142857142857,20,16.57142857142857,63.42857142857142,4.285714285714286,59.14285714285714
W00004782,331,96,62,34,235,13,222,29.003021148036257,18.731117824773413,10.27190332326284,70.99697885196375,3.927492447129909,67.06948640483384
W00004783,325,101,54,47,224,16,208,31.076923076923073,16.615384615384617,14.461538461538462,68.92307692307692,4.923076923076923,64
W00004784,286,102,72,30,184,10,174,35.66433566433567,25.174825174825177,10.48951048951049,64.33566433566433,3.4965034965034967,60.83916083916085
W00004785,311,71,32,39,240,12,228,22.829581993569132,10.289389067524116,12.540192926045016,77.17041800643086,3.858520900321544,73.31189710610933
W00004786,286,60,33,27,226,15,211,20.97902097902098,11.538461538461538,9.44055944055944,79.02097902097903,5.244755244755245,73.77622377622379
W00004787,257,59,29,30,198,16,182,22.957198443579767,11.284046692607005,11.673151750972762,77.04280155642024,6.22568093385214,70.8171206225681
W00004788,279,65,29,36,214,30,184,23.297491039426525,10.39426523297491,12.903225806451612,76.70250896057348,10.75268817204301,65.94982078853047
W00004789,342,50,26,24,292,22,270,14.619883040935672,7.602339181286549,7.017543859649122,85.38011695906432,6.432748538011696,78.94736842105263
W00004790,292,84,45,39,208,17,191,28.767123287671232,15.41095890410959,13.356164383561644,71.23287671232876,5.821917808219178,65.41095890410958
W00004791,282,95,49,46,187,18,169,33.687943262411345,17.375886524822697,16.312056737588655,66.31205673758865,6.382978723404255,59.9290780141844
W00004792,581,89,35,54,492,42,450,15.3184165232358,6.024096385542169,9.294320137693632,84.6815834767642,7.228915662650602,77.4526678141136
W00004793,339,117,67,50,222,28,194,34.51327433628318,19.76401179941003,14.749262536873156,65.48672566371681,8.259587020648967,57.227138643067846
W00004794,284,70,42,28,214,26,188,24.647887323943664,14.788732394366196,9.859154929577464,75.35211267605634,9.15492957746479,66.19718309859155
W00004795,242,64,31,33,178,19,159,26.446280991735538,12.8099173553719,13.636363636363635,73.55371900826447,7.851239669421488,65.70247933884298
W00004796,269,67,36,31,202,12,190,24.907063197026023,13.382899628252787,11.524163568773234,75.09293680297398,4.4609665427509295,70.63197026022306
W00004797,279,57,27,30,222,15,207,20.43010752688172,9.67741935483871,10.75268817204301,79.56989247311827,5.376344086021505,74.19354838709677
W00004798,280,76,44,32,204,16,188,27.142857142857142,15.714285714285714,11.428571428571429,72.85714285714285,5.714285714285714,67.14285714285714
W00004799,278,71,38,33,207,10,197,25.539568345323744,13.66906474820144,11.870503597122301,74.46043165467626,3.5971223021582732,70.86330935251799
W00004800,227,98,60,38,129,14,115,43.17180616740088,26.431718061674008,16.740088105726873,56.82819383259912,6.167400881057269,50.66079295154186
W00004801,278,54,19,35,224,17,207,19.424460431654676,6.83453237410072,12.589928057553957,80.57553956834532,6.115107913669065,74.46043165467626
W00004802,312,81,33,48,231,19,212,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,6.089743589743589,67.94871794871796
W00004803,264,70,32,38,194,16,178,26.515151515151516,12.121212121212121,14.393939393939394,73.48484848484848,6.0606060606060606,67.42424242424242
W00004804,308,86,40,46,222,16,206,27.92207792207792,12.987012987012985,14.935064935064934,72.07792207792207,5.194805194805195,66.88311688311688
W00004805,226,94,55,39,132,17,115,41.5929203539823,24.336283185840706,17.25663716814159,58.4070796460177,7.52212389380531,50.88495575221239
W00004806,240,85,45,40,155,15,140,35.41666666666667,18.75,16.666666666666664,64.58333333333334,6.25,58.333333333333336
W00004807,282,49,28,21,233,15,218,17.375886524822697,9.929078014184398,7.446808510638298,82.62411347517731,5.319148936170213,77.30496453900709
W00004808,295,60,33,27,235,26,209,20.33898305084746,11.186440677966102,9.152542372881356,79.66101694915254,8.813559322033898,70.84745762711864
W00004809,412,52,28,24,360,34,326,12.62135922330097,6.796116504854369,5.825242718446602,87.37864077669903,8.25242718446602,79.12621359223301
W00004810,307,45,22,23,262,28,234,14.65798045602606,7.166123778501629,7.491856677524431,85.34201954397395,9.120521172638437,76.2214983713355
W00004811,306,42,21,21,264,19,245,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,6.209150326797386,80.06535947712419
W00004812,276,53,21,32,223,20,203,19.202898550724637,7.608695652173914,11.594202898550725,80.79710144927536,7.246376811594203,73.55072463768117
W00004813,147,29,15,14,118,12,106,19.727891156462583,10.204081632653061,9.523809523809524,80.27210884353741,8.16326530612245,72.10884353741497
W00004814,269,87,55,32,182,19,163,32.342007434944236,20.44609665427509,11.895910780669144,67.65799256505576,7.063197026022305,60.594795539033456
W00004815,260,53,22,31,207,28,179,20.384615384615383,8.461538461538462,11.923076923076923,79.61538461538461,10.76923076923077,68.84615384615384
W00004816,235,57,26,31,178,21,157,24.25531914893617,11.063829787234042,13.191489361702127,75.74468085106383,8.936170212765958,66.80851063829788
W00004817,250,40,17,23,210,23,187,16,6.800000000000001,9.2,84,9.2,74.8
W00004818,250,46,20,26,204,13,191,18.4,8,10.4,81.6,5.2,76.4
W00004819,281,95,62,33,186,15,171,33.80782918149466,22.064056939501782,11.743772241992882,66.19217081850533,5.338078291814947,60.854092526690394
W00004820,225,60,27,33,165,20,145,26.666666666666668,12,14.666666666666666,73.33333333333333,8.88888888888889,64.44444444444444
W00004821,291,62,34,28,229,29,200,21.305841924398624,11.683848797250858,9.621993127147768,78.69415807560138,9.965635738831615,68.72852233676976
W00004822,300,39,13,26,261,25,236,13,4.333333333333334,8.666666666666668,87,8.333333333333332,78.66666666666666
W00004823,304,36,10,26,268,28,240,11.842105263157894,3.289473684210526,8.552631578947368,88.1578947368421,9.210526315789473,78.94736842105263
W00004824,424,44,19,25,380,38,342,10.377358490566039,4.481132075471698,5.89622641509434,89.62264150943396,8.962264150943396,80.66037735849056
W00004825,224,41,18,23,183,16,167,18.303571428571427,8.035714285714286,10.267857142857142,81.69642857142857,7.142857142857142,74.55357142857143
W00004826,236,49,26,23,187,20,167,20.76271186440678,11.016949152542372,9.745762711864407,79.23728813559322,8.47457627118644,70.76271186440678
W00004827,283,55,26,29,228,20,208,19.434628975265017,9.187279151943462,10.247349823321555,80.56537102473497,7.06713780918728,73.4982332155477
W00004828,257,85,48,37,172,7,165,33.07392996108949,18.67704280155642,14.396887159533073,66.9260700389105,2.7237354085603114,64.2023346303502
W00004829,264,105,68,37,159,18,141,39.77272727272727,25.757575757575758,14.015151515151514,60.22727272727273,6.8181818181818175,53.40909090909091
W00004830,290,81,41,40,209,17,192,27.93103448275862,14.13793103448276,13.793103448275861,72.06896551724138,5.862068965517241,66.20689655172414
W00004831,315,84,42,42,231,17,214,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,5.396825396825397,67.93650793650794
W00004832,276,101,62,39,175,23,152,36.594202898550726,22.463768115942027,14.130434782608695,63.40579710144928,8.333333333333332,55.072463768115945
W00004833,544,80,35,45,464,40,424,14.705882352941178,6.4338235294117645,8.272058823529411,85.29411764705883,7.352941176470589,77.94117647058823
W00004834,276,49,28,21,227,13,214,17.753623188405797,10.144927536231885,7.608695652173914,82.2463768115942,4.710144927536232,77.53623188405797
W00004836,234,59,30,29,175,11,164,25.213675213675213,12.82051282051282,12.393162393162394,74.78632478632478,4.700854700854701,70.08547008547008
W00004837,236,41,26,15,195,23,172,17.372881355932204,11.016949152542372,6.3559322033898304,82.62711864406779,9.745762711864407,72.88135593220339
W00004838,340,71,37,34,269,29,240,20.88235294117647,10.882352941176471,10,79.11764705882352,8.529411764705882,70.58823529411765
W00004839,278,67,29,38,211,20,191,24.100719424460433,10.431654676258994,13.66906474820144,75.89928057553958,7.1942446043165464,68.70503597122301
W00004840,255,50,34,16,205,15,190,19.607843137254903,13.333333333333334,6.2745098039215685,80.3921568627451,5.88235294117647,74.50980392156863
W00004841,238,49,21,28,189,15,174,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,6.302521008403361,73.10924369747899
W00004842,273,52,23,29,221,20,201,19.047619047619047,8.424908424908425,10.622710622710622,80.95238095238095,7.326007326007327,73.62637362637363
W00004843,280,52,21,31,228,13,215,18.571428571428573,7.5,11.071428571428571,81.42857142857143,4.642857142857143,76.78571428571429
W00004844,295,43,17,26,252,25,227,14.576271186440678,5.762711864406779,8.813559322033898,85.42372881355932,8.47457627118644,76.94915254237287
W00004845,253,76,30,46,177,23,154,30.039525691699602,11.857707509881422,18.181818181818183,69.96047430830039,9.090909090909092,60.86956521739131
W00004846,217,63,21,42,154,13,141,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,5.990783410138248,64.97695852534562
W00004847,277,54,34,20,223,17,206,19.494584837545126,12.274368231046932,7.2202166064981945,80.50541516245488,6.137184115523466,74.36823104693141
W00004848,349,119,67,52,230,15,215,34.097421203438394,19.197707736389685,14.899713467048711,65.90257879656161,4.297994269340974,61.60458452722063
W00004849,243,68,30,38,175,25,150,27.983539094650205,12.345679012345679,15.637860082304528,72.0164609053498,10.2880658436214,61.72839506172839
W00004850,248,70,38,32,178,19,159,28.225806451612907,15.32258064516129,12.903225806451612,71.7741935483871,7.661290322580645,64.11290322580645
W00004851,389,71,23,48,318,35,283,18.251928020565554,5.912596401028278,12.339331619537274,81.74807197943444,8.997429305912597,72.75064267352185
W00004852,309,66,36,30,243,27,216,21.35922330097087,11.650485436893204,9.70873786407767,78.64077669902912,8.737864077669903,69.90291262135922
W00004853,298,109,72,37,189,20,169,36.577181208053695,24.161073825503358,12.416107382550337,63.42281879194631,6.7114093959731544,56.711409395973156
W00004854,262,56,23,33,206,19,187,21.374045801526716,8.778625954198473,12.595419847328243,78.62595419847328,7.251908396946565,71.37404580152672
W00004855,251,86,48,38,165,16,149,34.26294820717131,19.12350597609562,15.139442231075698,65.73705179282868,6.374501992031872,59.36254980079681
W00004856,303,79,32,47,224,12,212,26.072607260726073,10.561056105610561,15.51155115511551,73.92739273927393,3.9603960396039604,69.96699669966998
W00004857,360,107,39,68,253,36,217,29.72222222222222,10.833333333333334,18.88888888888889,70.27777777777777,10,60.27777777777777
W00004858,307,73,38,35,234,20,214,23.778501628664493,12.37785016286645,11.400651465798045,76.2214983713355,6.514657980456026,69.70684039087948
W00004859,332,98,56,42,234,16,218,29.518072289156628,16.867469879518072,12.650602409638553,70.48192771084338,4.819277108433735,65.66265060240963
W00004860,262,57,28,29,205,27,178,21.755725190839694,10.687022900763358,11.068702290076336,78.2442748091603,10.305343511450381,67.93893129770993
W00004861,260,61,36,25,199,16,183,23.46153846153846,13.846153846153847,9.615384615384617,76.53846153846153,6.153846153846154,70.38461538461539
W00004862,329,79,47,32,250,15,235,24.012158054711247,14.285714285714285,9.72644376899696,75.98784194528876,4.5592705167173255,71.42857142857143
W00004863,330,115,56,59,215,12,203,34.84848484848485,16.969696969696972,17.87878787878788,65.15151515151516,3.6363636363636362,61.51515151515151
W00004864,317,92,60,32,225,18,207,29.02208201892745,18.92744479495268,10.094637223974763,70.97791798107255,5.678233438485805,65.29968454258676
W00004865,368,107,60,47,261,23,238,29.076086956521742,16.304347826086957,12.771739130434783,70.92391304347827,6.25,64.67391304347827
W00004866,312,70,31,39,242,17,225,22.435897435897438,9.935897435897436,12.5,77.56410256410257,5.448717948717949,72.11538461538461
W00004867,286,65,29,36,221,13,208,22.727272727272727,10.13986013986014,12.587412587412588,77.27272727272727,4.545454545454546,72.72727272727273
W00004868,335,108,72,36,227,15,212,32.23880597014925,21.492537313432834,10.746268656716417,67.76119402985074,4.477611940298507,63.28358208955224
W00004869,240,73,37,36,167,14,153,30.416666666666664,15.416666666666668,15,69.58333333333333,5.833333333333333,63.74999999999999
W00004870,316,74,33,41,242,17,225,23.417721518987342,10.443037974683545,12.974683544303797,76.58227848101265,5.379746835443038,71.20253164556962
