OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004871,307,75,25,50,232,24,208,24.429967426710096,8.143322475570033,16.286644951140065,75.57003257328991,7.81758957654723,67.75244299674267
W00004872,254,66,37,29,188,18,170,25.984251968503933,14.566929133858267,11.41732283464567,74.01574803149606,7.086614173228346,66.92913385826772
W00004873,274,52,22,30,222,16,206,18.97810218978102,8.02919708029197,10.948905109489052,81.02189781021897,5.839416058394161,75.18248175182481
W00004874,277,58,22,36,219,21,198,20.938628158844764,7.9422382671480145,12.996389891696749,79.06137184115524,7.581227436823104,71.48014440433214
W00004875,289,67,28,39,222,13,209,23.18339100346021,9.688581314878892,13.494809688581316,76.8166089965398,4.498269896193772,72.31833910034602
W00004877,271,65,37,28,206,22,184,23.985239852398525,13.653136531365314,10.33210332103321,76.01476014760148,8.118081180811808,67.89667896678966
W00004879,579,108,46,62,471,37,434,18.65284974093264,7.9447322970639025,10.708117443868739,81.34715025906736,6.390328151986183,74.95682210708118
W00004882,301,88,40,48,213,14,199,29.2358803986711,13.2890365448505,15.946843853820598,70.7641196013289,4.651162790697675,66.11295681063123
W00004883,358,101,56,45,257,35,222,28.212290502793298,15.64245810055866,12.569832402234638,71.7877094972067,9.776536312849162,62.01117318435754
W00004884,273,64,33,31,209,26,183,23.44322344322344,12.087912087912088,11.355311355311356,76.55677655677655,9.523809523809524,67.03296703296702
W00004885,299,76,32,44,223,16,207,25.418060200668897,10.702341137123746,14.715719063545151,74.5819397993311,5.351170568561873,69.23076923076923
W00004886,338,62,29,33,276,20,256,18.34319526627219,8.579881656804734,9.763313609467456,81.65680473372781,5.9171597633136095,75.7396449704142
W00004887,285,115,69,46,170,18,152,40.35087719298245,24.210526315789473,16.140350877192983,59.64912280701754,6.315789473684211,53.333333333333336
W00004888,384,95,45,50,289,32,257,24.739583333333336,11.71875,13.020833333333334,75.26041666666666,8.333333333333332,66.92708333333334
W00004889,296,65,28,37,231,19,212,21.95945945945946,9.45945945945946,12.5,78.04054054054053,6.418918918918918,71.62162162162163
W00004890,257,76,38,38,181,23,158,29.571984435797667,14.785992217898833,14.785992217898833,70.42801556420234,8.949416342412452,61.478599221789885
W00004891,312,81,45,36,231,21,210,25.961538461538463,14.423076923076922,11.538461538461538,74.03846153846155,6.730769230769231,67.3076923076923
W00004892,276,75,47,28,201,16,185,27.173913043478258,17.02898550724638,10.144927536231885,72.82608695652173,5.797101449275362,67.02898550724638
W00004893,161,68,44,24,93,7,86,42.2360248447205,27.32919254658385,14.906832298136646,57.7639751552795,4.3478260869565215,53.41614906832298
W00004894,272,80,35,45,192,15,177,29.411764705882355,12.867647058823529,16.544117647058822,70.58823529411765,5.514705882352941,65.07352941176471
W00004895,238,61,26,35,177,12,165,25.630252100840334,10.92436974789916,14.705882352941178,74.36974789915966,5.042016806722689,69.32773109243698
W00004896,326,135,93,42,191,22,169,41.41104294478527,28.52760736196319,12.883435582822086,58.58895705521472,6.748466257668712,51.84049079754601
W00004897,330,83,44,39,247,23,224,25.151515151515152,13.333333333333334,11.818181818181818,74.84848484848486,6.969696969696971,67.87878787878789
W00004898,344,92,51,41,252,20,232,26.744186046511626,14.825581395348838,11.918604651162791,73.25581395348837,5.813953488372093,67.44186046511628
W00004899,283,101,63,38,182,11,171,35.68904593639576,22.261484098939928,13.427561837455832,64.31095406360424,3.8869257950530036,60.42402826855123
W00004900,187,70,50,20,117,12,105,37.4331550802139,26.737967914438503,10.695187165775401,62.56684491978609,6.417112299465241,56.14973262032086
W00004901,259,103,63,40,156,10,146,39.768339768339764,24.324324324324326,15.444015444015443,60.231660231660236,3.861003861003861,56.37065637065637
W00004902,237,71,47,24,166,8,158,29.957805907172997,19.831223628691983,10.126582278481013,70.042194092827,3.375527426160337,66.66666666666666
W00004903,311,82,44,38,229,33,196,26.366559485530544,14.14790996784566,12.218649517684888,73.63344051446946,10.610932475884244,63.022508038585215
W00004904,107,12,2,10,95,8,87,11.214953271028037,1.8691588785046727,9.345794392523365,88.78504672897196,7.476635514018691,81.30841121495327
W00004905,274,86,52,34,188,13,175,31.386861313868614,18.97810218978102,12.408759124087592,68.61313868613139,4.744525547445255,63.868613138686136
W00004906,233,59,36,23,174,15,159,25.321888412017167,15.450643776824036,9.871244635193133,74.67811158798283,6.437768240343347,68.24034334763948
W00004907,241,61,31,30,180,15,165,25.311203319502074,12.863070539419086,12.448132780082988,74.68879668049793,6.224066390041494,68.46473029045643
W00004908,224,48,20,28,176,16,160,21.428571428571427,8.928571428571429,12.5,78.57142857142857,7.142857142857142,71.42857142857143
W00004909,305,77,39,38,228,15,213,25.245901639344265,12.786885245901638,12.459016393442624,74.75409836065575,4.918032786885246,69.83606557377048
W00004910,259,78,46,32,181,12,169,30.115830115830118,17.760617760617762,12.355212355212355,69.88416988416989,4.633204633204633,65.25096525096525
W00004911,243,50,20,30,193,9,184,20.5761316872428,8.23045267489712,12.345679012345679,79.42386831275721,3.7037037037037033,75.7201646090535
W00004912,271,79,37,42,192,16,176,29.15129151291513,13.653136531365314,15.498154981549817,70.84870848708486,5.904059040590406,64.94464944649447
W00004913,334,93,47,46,241,17,224,27.844311377245507,14.071856287425149,13.77245508982036,72.15568862275448,5.089820359281437,67.06586826347305
W00004914,211,78,40,38,133,12,121,36.96682464454976,18.95734597156398,18.009478672985782,63.03317535545023,5.687203791469194,57.345971563981045
W00004915,204,58,33,25,146,8,138,28.431372549019606,16.176470588235293,12.254901960784313,71.56862745098039,3.9215686274509802,67.64705882352942
W00004916,235,61,35,26,174,11,163,25.957446808510635,14.893617021276595,11.063829787234042,74.04255319148936,4.680851063829787,69.36170212765957
W00004917,290,73,46,27,217,15,202,25.17241379310345,15.862068965517242,9.310344827586208,74.82758620689656,5.172413793103448,69.6551724137931
W00004918,227,67,40,27,160,13,147,29.515418502202646,17.62114537444934,11.894273127753303,70.48458149779736,5.726872246696035,64.75770925110133
W00004919,242,46,23,23,196,8,188,19.00826446280992,9.50413223140496,9.50413223140496,80.99173553719008,3.3057851239669422,77.68595041322314
W00004920,235,50,19,31,185,9,176,21.27659574468085,8.085106382978724,13.191489361702127,78.72340425531915,3.829787234042553,74.8936170212766
W00004921,270,51,20,31,219,8,211,18.88888888888889,7.4074074074074066,11.481481481481481,81.11111111111111,2.9629629629629632,78.14814814814814
W00004922,265,80,39,41,185,15,170,30.18867924528302,14.716981132075471,15.471698113207546,69.81132075471697,5.660377358490567,64.15094339622641
W00004923,282,57,28,29,225,17,208,20.212765957446805,9.929078014184398,10.28368794326241,79.7872340425532,6.028368794326241,73.75886524822694
W00004924,292,101,57,44,191,14,177,34.58904109589041,19.52054794520548,15.068493150684931,65.41095890410958,4.794520547945205,60.61643835616438
W00004925,304,73,31,42,231,20,211,24.013157894736842,10.197368421052632,13.815789473684212,75.98684210526315,6.578947368421052,69.4078947368421
W00004926,300,95,62,33,205,21,184,31.666666666666664,20.666666666666668,11,68.33333333333333,7.000000000000001,61.33333333333333
W00004927,337,81,33,48,256,22,234,24.03560830860534,9.792284866468842,14.243323442136498,75.96439169139467,6.528189910979229,69.43620178041543
W00004928,284,78,42,36,206,13,193,27.464788732394368,14.788732394366196,12.676056338028168,72.53521126760563,4.577464788732395,67.95774647887323
W00004929,250,63,31,32,187,16,171,25.2,12.4,12.8,74.8,6.4,68.4
W00004930,317,98,65,33,219,18,201,30.914826498422716,20.50473186119874,10.410094637223976,69.08517350157729,5.678233438485805,63.40694006309149
W00004931,365,79,39,40,286,30,256,21.643835616438356,10.684931506849315,10.95890410958904,78.35616438356165,8.21917808219178,70.13698630136986
W00004932,378,70,25,45,308,22,286,18.51851851851852,6.613756613756613,11.904761904761903,81.48148148148148,5.82010582010582,75.66137566137566
W00004934,318,77,45,32,241,10,231,24.21383647798742,14.150943396226415,10.062893081761008,75.78616352201259,3.1446540880503147,72.64150943396226
W00004935,308,104,53,51,204,17,187,33.76623376623377,17.20779220779221,16.558441558441558,66.23376623376623,5.51948051948052,60.71428571428571
W00004936,301,76,33,43,225,13,212,25.249169435215947,10.96345514950166,14.285714285714285,74.75083056478405,4.318936877076411,70.43189368770764
W00004937,221,66,42,24,155,15,140,29.86425339366516,19.004524886877828,10.85972850678733,70.13574660633483,6.787330316742081,63.348416289592755
W00004938,265,62,23,39,203,17,186,23.39622641509434,8.679245283018867,14.716981132075471,76.60377358490567,6.415094339622642,70.18867924528301
W00004939,295,100,57,43,195,18,177,33.89830508474576,19.322033898305087,14.576271186440678,66.10169491525424,6.101694915254238,60
W00004940,118,33,14,19,85,9,76,27.966101694915253,11.864406779661017,16.101694915254235,72.03389830508475,7.627118644067797,64.40677966101694
W00004941,358,116,82,34,242,23,219,32.402234636871505,22.905027932960895,9.497206703910614,67.59776536312849,6.424581005586592,61.1731843575419
W00004942,177,64,38,26,113,8,105,36.15819209039548,21.468926553672315,14.689265536723164,63.84180790960452,4.519774011299435,59.32203389830508
W00004943,218,67,36,31,151,8,143,30.73394495412844,16.51376146788991,14.220183486238533,69.26605504587155,3.669724770642202,65.59633027522935
W00004944,319,74,40,34,245,20,225,23.197492163009404,12.539184952978054,10.658307210031348,76.8025078369906,6.269592476489027,70.53291536050156
W00004945,265,78,44,34,187,17,170,29.433962264150942,16.60377358490566,12.830188679245284,70.56603773584905,6.415094339622642,64.15094339622641
W00004946,317,124,70,54,193,13,180,39.11671924290221,22.082018927444793,17.034700315457414,60.88328075709779,4.100946372239748,56.782334384858046
W00004947,262,57,27,30,205,15,190,21.755725190839694,10.305343511450381,11.450381679389313,78.2442748091603,5.7251908396946565,72.51908396946564
W00004948,149,48,27,21,101,6,95,32.21476510067114,18.120805369127517,14.093959731543624,67.78523489932886,4.026845637583892,63.758389261744966
W00004949,145,58,35,23,87,7,80,40,24.137931034482758,15.862068965517242,60,4.827586206896552,55.172413793103445
W00004950,326,116,76,40,210,13,197,35.58282208588957,23.31288343558282,12.269938650306749,64.41717791411043,3.9877300613496933,60.42944785276073
W00004951,261,73,40,33,188,11,177,27.969348659003828,15.32567049808429,12.643678160919542,72.03065134099617,4.21455938697318,67.81609195402298
W00004952,307,54,26,28,253,22,231,17.58957654723127,8.469055374592834,9.120521172638437,82.41042345276874,7.166123778501629,75.2442996742671
W00004953,422,126,66,60,296,24,272,29.85781990521327,15.639810426540285,14.218009478672986,70.14218009478674,5.687203791469194,64.45497630331754
W00004954,262,61,34,27,201,11,190,23.282442748091604,12.977099236641221,10.305343511450381,76.7175572519084,4.198473282442748,72.51908396946564
W00004955,367,109,56,53,258,20,238,29.70027247956403,15.258855585831062,14.441416893732969,70.29972752043598,5.449591280653951,64.85013623978202
W00004956,241,75,40,35,166,16,150,31.12033195020747,16.59751037344398,14.522821576763487,68.87966804979253,6.639004149377594,62.24066390041494
W00004958,382,71,34,37,311,27,284,18.586387434554975,8.900523560209423,9.68586387434555,81.41361256544502,7.068062827225131,74.3455497382199
W00004960,327,68,39,29,259,22,237,20.795107033639145,11.926605504587156,8.868501529051988,79.20489296636084,6.727828746177369,72.47706422018348
W00004961,253,60,23,37,193,15,178,23.715415019762844,9.090909090909092,14.624505928853754,76.28458498023716,5.928853754940711,70.35573122529645
W00004962,268,65,35,30,203,25,178,24.253731343283583,13.059701492537313,11.194029850746269,75.74626865671642,9.328358208955224,66.4179104477612
W00004963,276,82,32,50,194,18,176,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,6.521739130434782,63.76811594202898
W00004964,217,82,49,33,135,10,125,37.78801843317972,22.58064516129032,15.207373271889402,62.21198156682027,4.6082949308755765,57.6036866359447
W00004965,307,64,22,42,243,25,218,20.846905537459286,7.166123778501629,13.680781758957655,79.15309446254072,8.143322475570033,71.00977198697068
W00004966,253,77,40,37,176,26,150,30.434782608695656,15.810276679841898,14.624505928853754,69.56521739130434,10.276679841897234,59.28853754940712
W00004968,304,85,45,40,219,20,199,27.960526315789476,14.802631578947366,13.157894736842104,72.03947368421053,6.578947368421052,65.46052631578947
W00004969,260,74,44,30,186,16,170,28.46153846153846,16.923076923076923,11.538461538461538,71.53846153846153,6.153846153846154,65.38461538461539
W00004970,228,91,53,38,137,20,117,39.91228070175439,23.24561403508772,16.666666666666664,60.08771929824561,8.771929824561402,51.31578947368421
W00004971,253,75,41,34,178,12,166,29.64426877470356,16.205533596837945,13.438735177865613,70.35573122529645,4.743083003952568,65.61264822134387
W00004972,263,68,37,31,195,10,185,25.85551330798479,14.068441064638785,11.787072243346007,74.1444866920152,3.802281368821293,70.34220532319392
W00004973,293,113,70,43,180,18,162,38.56655290102389,23.890784982935152,14.675767918088736,61.43344709897611,6.143344709897611,55.2901023890785
W00004974,236,71,34,37,165,14,151,30.08474576271186,14.40677966101695,15.677966101694915,69.91525423728814,5.932203389830509,63.983050847457626
W00004975,269,88,41,47,181,12,169,32.71375464684015,15.241635687732341,17.472118959107807,67.28624535315984,4.4609665427509295,62.825278810408925
W00004976,205,73,43,30,132,8,124,35.609756097560975,20.975609756097562,14.634146341463413,64.39024390243902,3.902439024390244,60.48780487804878
W00004977,241,65,29,36,176,15,161,26.970954356846473,12.033195020746888,14.937759336099585,73.02904564315352,6.224066390041494,66.80497925311202
W00004978,191,75,44,31,116,11,105,39.26701570680628,23.036649214659686,16.230366492146597,60.73298429319372,5.7591623036649215,54.973821989528794
W00004979,311,80,39,41,231,15,216,25.723472668810288,12.540192926045016,13.183279742765272,74.27652733118971,4.823151125401929,69.45337620578779
W00004980,284,86,45,41,198,20,178,30.28169014084507,15.845070422535212,14.43661971830986,69.71830985915493,7.042253521126761,62.676056338028175
W00004981,258,81,42,39,177,23,154,31.3953488372093,16.27906976744186,15.11627906976744,68.6046511627907,8.914728682170542,59.68992248062015
W00004982,260,87,46,41,173,10,163,33.46153846153846,17.692307692307693,15.769230769230768,66.53846153846153,3.8461538461538463,62.69230769230769
W00004983,247,82,44,38,165,14,151,33.198380566801625,17.813765182186234,15.384615384615385,66.80161943319838,5.668016194331984,61.1336032388664
W00004984,258,100,57,43,158,10,148,38.759689922480625,22.093023255813954,16.666666666666664,61.240310077519375,3.875968992248062,57.36434108527132
W00004985,182,61,26,35,121,6,115,33.51648351648351,14.285714285714285,19.230769230769234,66.48351648351648,3.296703296703297,63.18681318681318
W00004986,278,69,35,34,209,16,193,24.820143884892087,12.589928057553957,12.23021582733813,75.17985611510791,5.755395683453238,69.42446043165468
W00004987,344,112,66,46,232,15,217,32.55813953488372,19.186046511627907,13.372093023255813,67.44186046511628,4.3604651162790695,63.08139534883721
W00004988,216,72,35,37,144,23,121,33.33333333333333,16.203703703703702,17.12962962962963,66.66666666666666,10.648148148148149,56.018518518518526
W00004989,222,43,22,21,179,6,173,19.36936936936937,9.90990990990991,9.45945945945946,80.63063063063063,2.7027027027027026,77.92792792792793
W00004990,220,73,32,41,147,20,127,33.18181818181819,14.545454545454545,18.636363636363637,66.81818181818183,9.090909090909092,57.72727272727273
W00004991,283,93,46,47,190,21,169,32.86219081272085,16.25441696113074,16.607773851590103,67.13780918727915,7.420494699646643,59.717314487632514
W00004992,158,72,35,37,86,9,77,45.56962025316456,22.151898734177212,23.417721518987342,54.43037974683544,5.69620253164557,48.734177215189874
W00004993,239,73,43,30,166,9,157,30.543933054393307,17.99163179916318,12.552301255230125,69.4560669456067,3.765690376569038,65.69037656903765
W00004994,207,63,38,25,144,19,125,30.434782608695656,18.357487922705314,12.077294685990339,69.56521739130434,9.178743961352657,60.38647342995169
W00004995,201,82,43,39,119,14,105,40.79601990049751,21.393034825870647,19.402985074626866,59.20398009950249,6.965174129353234,52.23880597014925
W00004996,205,67,32,35,138,10,128,32.6829268292683,15.609756097560975,17.073170731707318,67.31707317073172,4.878048780487805,62.4390243902439
W00004997,283,116,65,51,167,18,149,40.98939929328622,22.968197879858657,18.021201413427562,59.01060070671378,6.36042402826855,52.65017667844523
W00004998,316,52,20,32,264,19,245,16.455696202531644,6.329113924050633,10.126582278481013,83.54430379746836,6.012658227848101,77.53164556962025
W00004999,335,65,36,29,270,25,245,19.402985074626866,10.746268656716417,8.656716417910449,80.59701492537313,7.462686567164178,73.13432835820896
W00005000,299,111,64,47,188,18,170,37.12374581939799,21.40468227424749,15.719063545150503,62.87625418060201,6.0200668896321075,56.85618729096989
W00005001,281,97,56,41,184,17,167,34.519572953736656,19.9288256227758,14.590747330960854,65.48042704626334,6.049822064056939,59.430604982206404
W00005002,323,104,57,47,219,18,201,32.19814241486068,17.647058823529413,14.551083591331269,67.80185758513932,5.572755417956656,62.22910216718266
W00005003,282,93,53,40,189,18,171,32.97872340425532,18.79432624113475,14.184397163120568,67.02127659574468,6.382978723404255,60.63829787234043
W00005004,266,71,36,35,195,12,183,26.691729323308273,13.533834586466165,13.157894736842104,73.30827067669173,4.511278195488721,68.796992481203
W00005005,309,56,24,32,253,20,233,18.12297734627832,7.766990291262135,10.355987055016183,81.87702265372168,6.472491909385113,75.40453074433657
W00005006,303,38,18,20,265,22,243,12.541254125412541,5.9405940594059405,6.6006600660066,87.45874587458746,7.2607260726072615,80.19801980198021
W00005007,245,62,33,29,183,16,167,25.30612244897959,13.46938775510204,11.83673469387755,74.6938775510204,6.530612244897959,68.16326530612244
W00005008,287,51,18,33,236,14,222,17.770034843205575,6.2717770034843205,11.498257839721255,82.22996515679442,4.878048780487805,77.35191637630662
W00005009,314,89,44,45,225,15,210,28.343949044585987,14.012738853503185,14.331210191082802,71.656050955414,4.777070063694268,66.87898089171973
W00005010,263,47,29,18,216,16,200,17.870722433460077,11.02661596958175,6.844106463878327,82.12927756653993,6.083650190114068,76.04562737642586
W00005011,292,54,27,27,238,20,218,18.493150684931507,9.246575342465754,9.246575342465754,81.5068493150685,6.8493150684931505,74.65753424657534
W00005012,282,52,28,24,230,16,214,18.439716312056735,9.929078014184398,8.51063829787234,81.56028368794325,5.673758865248227,75.88652482269504
W00005013,298,71,37,34,227,17,210,23.825503355704697,12.416107382550337,11.409395973154362,76.1744966442953,5.704697986577181,70.46979865771812
W00005014,276,65,34,31,211,20,191,23.55072463768116,12.318840579710146,11.231884057971014,76.44927536231883,7.246376811594203,69.20289855072464
W00005015,466,149,82,67,317,13,304,31.97424892703863,17.59656652360515,14.377682403433475,68.02575107296137,2.7896995708154506,65.23605150214593
W00005016,317,85,48,37,232,8,224,26.813880126182966,15.141955835962145,11.67192429022082,73.18611987381703,2.5236593059936907,70.66246056782335
W00005017,251,67,36,31,184,17,167,26.693227091633464,14.342629482071715,12.350597609561753,73.30677290836654,6.772908366533864,66.53386454183267
W00005018,205,56,37,19,149,11,138,27.31707317073171,18.048780487804876,9.268292682926829,72.6829268292683,5.365853658536586,67.31707317073172
W00005019,395,100,58,42,295,19,276,25.31645569620253,14.683544303797468,10.632911392405063,74.68354430379746,4.810126582278481,69.87341772151898
W00005020,318,76,48,28,242,8,234,23.89937106918239,15.09433962264151,8.80503144654088,76.10062893081762,2.515723270440252,73.58490566037736
W00005021,275,54,24,30,221,17,204,19.636363636363637,8.727272727272728,10.909090909090908,80.36363636363636,6.181818181818182,74.18181818181819
W00005022,338,98,53,45,240,25,215,28.994082840236686,15.680473372781064,13.313609467455622,71.00591715976331,7.396449704142012,63.609467455621306
W00005023,258,51,15,36,207,21,186,19.767441860465116,5.813953488372093,13.953488372093023,80.23255813953489,8.13953488372093,72.09302325581395
W00005024,286,92,53,39,194,20,174,32.16783216783217,18.53146853146853,13.636363636363635,67.83216783216784,6.993006993006993,60.83916083916085
W00005025,310,77,39,38,233,24,209,24.838709677419356,12.580645161290322,12.258064516129032,75.16129032258064,7.741935483870968,67.41935483870968
W00005026,347,80,30,50,267,31,236,23.054755043227665,8.645533141210375,14.409221902017292,76.94524495677233,8.93371757925072,68.01152737752162
W00005027,416,109,61,48,307,22,285,26.201923076923077,14.663461538461538,11.538461538461538,73.79807692307693,5.288461538461538,68.50961538461539
W00005028,461,76,36,40,385,35,350,16.48590021691974,7.809110629067245,8.676789587852495,83.51409978308027,7.592190889370933,75.92190889370933
W00005029,440,91,52,39,349,25,324,20.681818181818183,11.818181818181818,8.863636363636363,79.31818181818183,5.681818181818182,73.63636363636363
W00005030,403,87,42,45,316,35,281,21.588089330024815,10.421836228287841,11.166253101736972,78.41191066997519,8.6848635235732,69.72704714640199
W00005031,210,75,43,32,135,20,115,35.714285714285715,20.476190476190474,15.238095238095239,64.28571428571429,9.523809523809524,54.761904761904766
W00005032,330,98,55,43,232,26,206,29.6969696969697,16.666666666666664,13.030303030303031,70.3030303030303,7.878787878787878,62.42424242424243
W00005033,209,72,43,29,137,13,124,34.44976076555024,20.574162679425836,13.875598086124402,65.55023923444976,6.220095693779904,59.33014354066985
W00005034,236,79,58,21,157,10,147,33.47457627118644,24.576271186440678,8.898305084745763,66.52542372881356,4.23728813559322,62.28813559322034
W00005035,348,88,37,51,260,23,237,25.287356321839084,10.632183908045976,14.655172413793101,74.71264367816092,6.609195402298851,68.10344827586206
W00005036,363,100,57,43,263,17,246,27.548209366391184,15.702479338842975,11.84573002754821,72.45179063360881,4.683195592286501,67.76859504132231
W00005037,305,84,47,37,221,24,197,27.54098360655738,15.40983606557377,12.131147540983607,72.45901639344262,7.868852459016394,64.59016393442623
W00005038,307,54,30,24,253,26,227,17.58957654723127,9.77198697068404,7.81758957654723,82.41042345276874,8.469055374592834,73.9413680781759
W00005039,301,97,46,51,204,16,188,32.22591362126246,15.282392026578073,16.943521594684384,67.77408637873754,5.3156146179401995,62.45847176079734
