OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005040,269,88,51,37,181,15,166,32.71375464684015,18.95910780669145,13.754646840148698,67.28624535315984,5.5762081784386615,61.71003717472119
W00005041,520,108,51,57,412,38,374,20.76923076923077,9.807692307692308,10.961538461538462,79.23076923076923,7.307692307692308,71.92307692307692
W00005042,312,75,40,35,237,20,217,24.03846153846154,12.82051282051282,11.217948717948719,75.96153846153845,6.41025641025641,69.55128205128204
W00005044,276,92,47,45,184,17,167,33.33333333333333,17.02898550724638,16.304347826086957,66.66666666666666,6.159420289855073,60.507246376811594
W00005045,316,69,28,41,247,26,221,21.835443037974684,8.860759493670885,12.974683544303797,78.16455696202532,8.227848101265822,69.9367088607595
W00005046,284,52,32,20,232,13,219,18.30985915492958,11.267605633802818,7.042253521126761,81.69014084507043,4.577464788732395,77.11267605633803
W00005047,273,56,26,30,217,17,200,20.51282051282051,9.523809523809524,10.989010989010989,79.48717948717949,6.227106227106227,73.26007326007326
W00005048,287,47,18,29,240,22,218,16.376306620209057,6.2717770034843205,10.104529616724738,83.62369337979094,7.665505226480835,75.9581881533101
W00005049,368,106,64,42,262,21,241,28.804347826086957,17.391304347826086,11.41304347826087,71.19565217391305,5.706521739130435,65.48913043478261
W00005050,345,49,29,20,296,21,275,14.202898550724639,8.405797101449275,5.797101449275362,85.79710144927536,6.086956521739131,79.71014492753623
W00005051,250,48,19,29,202,20,182,19.2,7.6,11.600000000000001,80.80000000000001,8,72.8
W00005052,288,68,44,24,220,23,197,23.61111111111111,15.277777777777779,8.333333333333332,76.38888888888889,7.986111111111111,68.40277777777779
W00005053,443,72,30,42,371,28,343,16.252821670428894,6.772009029345373,9.480812641083523,83.7471783295711,6.320541760722348,77.42663656884876
W00005054,293,63,32,31,230,17,213,21.501706484641637,10.921501706484642,10.580204778156997,78.49829351535837,5.802047781569966,72.6962457337884
W00005055,322,74,41,33,248,21,227,22.981366459627328,12.732919254658384,10.248447204968944,77.01863354037268,6.521739130434782,70.4968944099379
W00005056,268,57,27,30,211,17,194,21.26865671641791,10.074626865671641,11.194029850746269,78.73134328358209,6.343283582089552,72.38805970149254
W00005057,299,67,35,32,232,15,217,22.40802675585284,11.705685618729097,10.702341137123746,77.59197324414716,5.016722408026756,72.5752508361204
W00005058,260,54,35,19,206,20,186,20.76923076923077,13.461538461538462,7.307692307692308,79.23076923076923,7.6923076923076925,71.53846153846153
W00005059,350,74,32,42,276,22,254,21.142857142857142,9.142857142857142,12,78.85714285714286,6.2857142857142865,72.57142857142857
W00005060,226,52,25,27,174,17,157,23.008849557522122,11.061946902654867,11.946902654867257,76.99115044247787,7.52212389380531,69.46902654867256
W00005061,253,81,44,37,172,14,158,32.015810276679844,17.391304347826086,14.624505928853754,67.98418972332016,5.533596837944664,62.450592885375485
W00005062,287,87,48,39,200,17,183,30.313588850174217,16.72473867595819,13.588850174216027,69.68641114982579,5.923344947735192,63.76306620209059
W00005063,251,84,59,25,167,15,152,33.46613545816733,23.50597609561753,9.9601593625498,66.53386454183267,5.9760956175298805,60.55776892430279
W00005064,279,68,37,31,211,12,199,24.372759856630825,13.261648745519713,11.11111111111111,75.62724014336918,4.301075268817205,71.32616487455196
W00005065,270,65,35,30,205,19,186,24.074074074074073,12.962962962962962,11.11111111111111,75.92592592592592,7.037037037037037,68.88888888888889
W00005066,252,70,40,30,182,9,173,27.77777777777778,15.873015873015872,11.904761904761903,72.22222222222221,3.571428571428571,68.65079365079364
W00005067,284,83,44,39,201,10,191,29.225352112676056,15.492957746478872,13.732394366197184,70.77464788732394,3.5211267605633805,67.25352112676056
W00005068,287,73,40,33,214,16,198,25.435540069686414,13.937282229965156,11.498257839721255,74.56445993031359,5.574912891986063,68.98954703832753
W00005069,315,52,18,34,263,26,237,16.507936507936506,5.714285714285714,10.793650793650794,83.4920634920635,8.253968253968253,75.23809523809524
W00005070,228,51,29,22,177,16,161,22.36842105263158,12.719298245614036,9.649122807017543,77.63157894736842,7.017543859649122,70.6140350877193
W00005071,272,66,30,36,206,28,178,24.264705882352942,11.029411764705882,13.23529411764706,75.73529411764706,10.294117647058822,65.44117647058823
W00005072,474,91,32,59,383,33,350,19.198312236286917,6.751054852320674,12.447257383966246,80.80168776371308,6.962025316455696,73.83966244725738
W00005073,165,52,31,21,113,6,107,31.515151515151512,18.787878787878785,12.727272727272727,68.48484848484848,3.6363636363636362,64.84848484848484
W00005074,240,44,16,28,196,19,177,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,7.916666666666666,73.75
W00005075,354,74,31,43,280,23,257,20.903954802259886,8.757062146892656,12.146892655367232,79.09604519774011,6.497175141242938,72.59887005649718
W00005076,494,96,48,48,398,29,369,19.4331983805668,9.7165991902834,9.7165991902834,80.5668016194332,5.870445344129554,74.69635627530364
W00005077,237,72,31,41,165,21,144,30.37974683544304,13.080168776371309,17.29957805907173,69.62025316455697,8.860759493670885,60.75949367088608
W00005078,323,69,32,37,254,23,231,21.36222910216718,9.907120743034056,11.455108359133128,78.63777089783281,7.120743034055728,71.51702786377709
W00005080,247,118,76,42,129,16,113,47.77327935222672,30.76923076923077,17.00404858299595,52.226720647773284,6.477732793522267,45.74898785425101
W00005081,297,101,61,40,196,11,185,34.00673400673401,20.53872053872054,13.468013468013467,65.993265993266,3.7037037037037033,62.2895622895623
W00005082,275,78,46,32,197,7,190,28.363636363636363,16.727272727272727,11.636363636363637,71.63636363636363,2.5454545454545454,69.0909090909091
W00005083,273,61,30,31,212,17,195,22.344322344322347,10.989010989010989,11.355311355311356,77.65567765567766,6.227106227106227,71.42857142857143
W00005084,321,96,54,42,225,14,211,29.906542056074763,16.822429906542055,13.084112149532709,70.09345794392523,4.361370716510903,65.73208722741433
W00005085,221,73,51,22,148,6,142,33.03167420814479,23.076923076923077,9.95475113122172,66.9683257918552,2.7149321266968327,64.25339366515837
W00005086,196,78,47,31,118,9,109,39.795918367346935,23.97959183673469,15.816326530612246,60.204081632653065,4.591836734693878,55.61224489795919
W00005087,213,67,36,31,146,11,135,31.455399061032864,16.901408450704224,14.553990610328638,68.54460093896714,5.164319248826291,63.38028169014085
W00005088,403,73,38,35,330,19,311,18.11414392059553,9.429280397022332,8.6848635235732,81.88585607940446,4.714640198511166,77.1712158808933
W00005089,343,74,40,34,269,21,248,21.574344023323615,11.661807580174926,9.912536443148689,78.4256559766764,6.122448979591836,72.30320699708454
W00005090,258,83,49,34,175,9,166,32.17054263565892,18.992248062015506,13.178294573643413,67.82945736434108,3.488372093023256,64.34108527131784
W00005091,291,58,34,24,233,23,210,19.93127147766323,11.683848797250858,8.24742268041237,80.06872852233677,7.903780068728522,72.16494845360825
W00005092,167,42,25,17,125,10,115,25.149700598802394,14.97005988023952,10.179640718562874,74.8502994011976,5.9880239520958085,68.8622754491018
W00005093,308,57,19,38,251,29,222,18.506493506493506,6.1688311688311686,12.337662337662337,81.4935064935065,9.415584415584416,72.07792207792207
W00005094,192,60,39,21,132,7,125,31.25,20.3125,10.9375,68.75,3.6458333333333335,65.10416666666666
W00005095,252,66,37,29,186,13,173,26.190476190476193,14.682539682539684,11.507936507936508,73.80952380952381,5.158730158730158,68.65079365079364
W00005096,252,58,36,22,194,11,183,23.015873015873016,14.285714285714285,8.73015873015873,76.98412698412699,4.365079365079365,72.61904761904762
W00005097,301,71,38,33,230,12,218,23.588039867109632,12.624584717607974,10.96345514950166,76.41196013289037,3.9867109634551494,72.42524916943522
W00005098,352,93,51,42,259,26,233,26.420454545454547,14.488636363636365,11.931818181818182,73.57954545454545,7.386363636363637,66.19318181818183
W00005099,280,95,47,48,185,12,173,33.92857142857143,16.785714285714285,17.142857142857142,66.07142857142857,4.285714285714286,61.78571428571429
W00005100,352,104,65,39,248,17,231,29.545454545454547,18.46590909090909,11.079545454545455,70.45454545454545,4.829545454545454,65.625
W00005101,300,119,66,53,181,16,165,39.666666666666664,22,17.666666666666668,60.333333333333336,5.333333333333334,55.00000000000001
W00005102,270,77,44,33,193,12,181,28.51851851851852,16.296296296296298,12.222222222222221,71.48148148148148,4.444444444444445,67.03703703703704
W00005103,406,182,101,81,224,16,208,44.827586206896555,24.876847290640395,19.950738916256157,55.172413793103445,3.9408866995073892,51.231527093596064
W00005104,292,94,60,34,198,21,177,32.19178082191781,20.54794520547945,11.643835616438356,67.8082191780822,7.191780821917808,60.61643835616438
W00005105,245,75,41,34,170,14,156,30.612244897959183,16.73469387755102,13.877551020408163,69.38775510204081,5.714285714285714,63.6734693877551
W00005106,287,92,52,40,195,17,178,32.05574912891986,18.118466898954704,13.937282229965156,67.94425087108013,5.923344947735192,62.02090592334495
W00005107,313,104,60,44,209,18,191,33.22683706070288,19.169329073482427,14.057507987220447,66.77316293929712,5.7507987220447285,61.0223642172524
W00005108,295,87,39,48,208,12,196,29.491525423728817,13.220338983050848,16.271186440677965,70.50847457627118,4.067796610169491,66.44067796610169
W00005109,293,82,47,35,211,25,186,27.986348122866893,16.040955631399317,11.945392491467576,72.01365187713311,8.532423208191126,63.48122866894198
W00005110,246,71,43,28,175,16,159,28.86178861788618,17.479674796747968,11.38211382113821,71.13821138211382,6.504065040650407,64.63414634146342
W00005111,290,96,68,28,194,13,181,33.10344827586207,23.448275862068964,9.655172413793103,66.89655172413794,4.482758620689655,62.41379310344828
W00005112,300,107,72,35,193,12,181,35.66666666666667,24,11.666666666666666,64.33333333333333,4,60.333333333333336
W00005113,286,65,25,40,221,15,206,22.727272727272727,8.741258741258742,13.986013986013987,77.27272727272727,5.244755244755245,72.02797202797203
W00005114,306,86,37,49,220,18,202,28.104575163398692,12.091503267973856,16.013071895424837,71.89542483660131,5.88235294117647,66.01307189542483
W00005115,301,91,61,30,210,20,190,30.23255813953488,20.26578073089701,9.966777408637874,69.76744186046511,6.64451827242525,63.12292358803987
W00005116,379,126,63,63,253,26,227,33.24538258575198,16.62269129287599,16.62269129287599,66.75461741424802,6.860158311345646,59.894459102902374
W00005117,341,98,56,42,243,14,229,28.739002932551323,16.422287390029325,12.316715542521994,71.26099706744868,4.105571847507331,67.15542521994135
W00005118,327,112,70,42,215,11,204,34.25076452599388,21.406727828746178,12.844036697247708,65.74923547400611,3.3639143730886847,62.38532110091744
W00005119,313,74,33,41,239,18,221,23.642172523961662,10.543130990415335,13.099041533546327,76.35782747603834,5.7507987220447285,70.6070287539936
W00005120,279,68,38,30,211,12,199,24.372759856630825,13.620071684587815,10.75268817204301,75.62724014336918,4.301075268817205,71.32616487455196
W00005121,259,75,41,34,184,7,177,28.957528957528954,15.83011583011583,13.127413127413126,71.04247104247105,2.7027027027027026,68.33976833976834
W00005122,246,80,41,39,166,16,150,32.52032520325203,16.666666666666664,15.853658536585366,67.47967479674797,6.504065040650407,60.97560975609756
W00005123,260,61,35,26,199,10,189,23.46153846153846,13.461538461538462,10,76.53846153846153,3.8461538461538463,72.6923076923077
W00005124,255,97,49,48,158,8,150,38.03921568627451,19.215686274509807,18.823529411764707,61.96078431372549,3.1372549019607843,58.82352941176471
W00005125,323,73,35,38,250,11,239,22.60061919504644,10.8359133126935,11.76470588235294,77.39938080495357,3.4055727554179565,73.9938080495356
W00005126,249,63,32,31,186,22,164,25.301204819277107,12.851405622489958,12.449799196787147,74.69879518072288,8.835341365461847,65.86345381526104
W00005127,322,88,43,45,234,19,215,27.32919254658385,13.354037267080745,13.975155279503104,72.67080745341616,5.900621118012422,66.77018633540372
W00005128,356,128,79,49,228,13,215,35.95505617977528,22.191011235955056,13.764044943820226,64.04494382022472,3.651685393258427,60.39325842696629
W00005129,217,67,38,29,150,10,140,30.87557603686636,17.51152073732719,13.36405529953917,69.12442396313364,4.6082949308755765,64.51612903225806
W00005130,238,65,36,29,173,14,159,27.310924369747898,15.126050420168067,12.184873949579831,72.68907563025209,5.88235294117647,66.80672268907563
W00005131,310,53,27,26,257,18,239,17.096774193548388,8.709677419354838,8.38709677419355,82.9032258064516,5.806451612903226,77.09677419354838
W00005132,310,76,41,35,234,7,227,24.516129032258064,13.225806451612904,11.29032258064516,75.48387096774194,2.258064516129032,73.22580645161291
W00005133,374,111,71,40,263,16,247,29.67914438502674,18.983957219251337,10.695187165775401,70.32085561497327,4.27807486631016,66.0427807486631
W00005134,294,73,33,40,221,25,196,24.829931972789115,11.224489795918368,13.60544217687075,75.17006802721087,8.503401360544217,66.66666666666666
W00005135,419,118,67,51,301,21,280,28.162291169451077,15.990453460620524,12.17183770883055,71.83770883054893,5.011933174224343,66.82577565632458
W00005136,245,37,21,16,208,26,182,15.10204081632653,8.571428571428571,6.530612244897959,84.89795918367346,10.612244897959183,74.28571428571429
W00005137,272,56,29,27,216,13,203,20.588235294117645,10.661764705882353,9.926470588235293,79.41176470588235,4.779411764705882,74.63235294117648
W00005138,428,119,70,49,309,20,289,27.80373831775701,16.355140186915886,11.448598130841122,72.19626168224299,4.672897196261682,67.5233644859813
W00005139,243,68,33,35,175,19,156,27.983539094650205,13.580246913580247,14.40329218106996,72.0164609053498,7.818930041152264,64.19753086419753
W00005140,269,54,23,31,215,19,196,20.074349442379184,8.550185873605948,11.524163568773234,79.92565055762083,7.063197026022305,72.86245353159852
W00005141,254,73,38,35,181,17,164,28.74015748031496,14.960629921259844,13.779527559055119,71.25984251968504,6.692913385826772,64.56692913385827
W00005142,239,56,29,27,183,13,170,23.430962343096233,12.133891213389122,11.297071129707113,76.56903765690377,5.439330543933055,71.1297071129707
W00005143,208,59,32,27,149,10,139,28.365384615384613,15.384615384615385,12.980769230769232,71.63461538461539,4.807692307692308,66.82692307692307
W00005144,252,62,27,35,190,21,169,24.6031746031746,10.714285714285714,13.88888888888889,75.39682539682539,8.333333333333332,67.06349206349206
W00005145,506,95,49,46,411,38,373,18.774703557312254,9.683794466403162,9.090909090909092,81.22529644268775,7.5098814229249005,73.71541501976284
W00005146,262,64,27,37,198,18,180,24.427480916030532,10.305343511450381,14.122137404580155,75.57251908396947,6.870229007633588,68.70229007633588
W00005147,242,56,33,23,186,15,171,23.140495867768596,13.636363636363635,9.50413223140496,76.85950413223141,6.198347107438017,70.66115702479338
W00005148,591,76,39,37,515,38,477,12.859560067681894,6.598984771573605,6.260575296108291,87.1404399323181,6.429780033840947,80.71065989847716
W00005149,302,61,40,21,241,22,219,20.198675496688743,13.245033112582782,6.95364238410596,79.80132450331125,7.28476821192053,72.51655629139073
W00005150,267,69,31,38,198,17,181,25.842696629213485,11.610486891385769,14.232209737827715,74.15730337078652,6.367041198501873,67.79026217228464
W00005151,396,62,25,37,334,32,302,15.656565656565657,6.313131313131313,9.343434343434344,84.34343434343434,8.080808080808081,76.26262626262627
W00005152,258,66,37,29,192,18,174,25.581395348837212,14.34108527131783,11.24031007751938,74.4186046511628,6.976744186046512,67.44186046511628
W00005153,291,96,69,27,195,15,180,32.98969072164948,23.711340206185564,9.278350515463918,67.0103092783505,5.154639175257731,61.855670103092784
W00005154,265,79,42,37,186,21,165,29.81132075471698,15.849056603773585,13.962264150943396,70.18867924528301,7.9245283018867925,62.264150943396224
W00005155,290,59,27,32,231,17,214,20.344827586206897,9.310344827586208,11.03448275862069,79.65517241379311,5.862068965517241,73.79310344827587
W00005156,229,45,21,24,184,11,173,19.65065502183406,9.170305676855897,10.480349344978166,80.34934497816593,4.8034934497816595,75.54585152838428
W00005157,340,76,30,46,264,27,237,22.35294117647059,8.823529411764707,13.529411764705882,77.64705882352942,7.941176470588235,69.70588235294117
W00005158,286,68,40,28,218,17,201,23.776223776223777,13.986013986013987,9.79020979020979,76.22377622377621,5.944055944055944,70.27972027972028
W00005159,282,52,27,25,230,18,212,18.439716312056735,9.574468085106384,8.865248226950355,81.56028368794325,6.382978723404255,75.177304964539
W00005160,268,77,46,31,191,17,174,28.73134328358209,17.16417910447761,11.567164179104477,71.26865671641791,6.343283582089552,64.92537313432835
W00005161,239,75,41,34,164,14,150,31.380753138075313,17.154811715481173,14.225941422594143,68.6192468619247,5.857740585774058,62.76150627615063
W00005162,278,71,36,35,207,15,192,25.539568345323744,12.949640287769784,12.589928057553957,74.46043165467626,5.39568345323741,69.06474820143885
W00005163,280,92,41,51,188,11,177,32.857142857142854,14.642857142857144,18.21428571428571,67.14285714285714,3.9285714285714284,63.21428571428571
W00005164,264,61,35,26,203,12,191,23.106060606060606,13.257575757575758,9.848484848484848,76.89393939393939,4.545454545454546,72.34848484848484
W00005165,234,64,30,34,170,20,150,27.350427350427353,12.82051282051282,14.529914529914532,72.64957264957265,8.547008547008547,64.1025641025641
W00005166,238,74,44,30,164,7,157,31.092436974789916,18.487394957983195,12.605042016806722,68.90756302521008,2.941176470588235,65.96638655462185
W00005167,257,103,68,35,154,8,146,40.07782101167315,26.459143968871597,13.618677042801556,59.92217898832685,3.11284046692607,56.809338521400775
W00005168,183,57,36,21,126,12,114,31.147540983606557,19.672131147540984,11.475409836065573,68.85245901639344,6.557377049180328,62.295081967213115
W00005169,286,78,38,40,208,9,199,27.27272727272727,13.286713286713287,13.986013986013987,72.72727272727273,3.146853146853147,69.58041958041959
W00005171,317,99,67,32,218,19,199,31.230283911671926,21.13564668769716,10.094637223974763,68.76971608832808,5.993690851735016,62.77602523659306
W00009773,161,38,24,14,123,12,111,23.60248447204969,14.906832298136646,8.695652173913043,76.3975155279503,7.453416149068323,68.94409937888199
W00009934,337,42,18,24,295,26,269,12.462908011869436,5.341246290801187,7.121661721068249,87.53709198813057,7.71513353115727,79.82195845697329
W00009935,247,29,15,14,218,18,200,11.740890688259109,6.0728744939271255,5.668016194331984,88.25910931174089,7.28744939271255,80.97165991902834
W00009936,349,38,11,27,311,22,289,10.888252148997136,3.151862464183381,7.736389684813753,89.11174785100286,6.303724928366762,82.8080229226361
W00009937,258,66,37,29,192,10,182,25.581395348837212,14.34108527131783,11.24031007751938,74.4186046511628,3.875968992248062,70.54263565891473
W00009938,269,99,59,40,170,16,154,36.80297397769517,21.933085501858738,14.869888475836431,63.19702602230484,5.947955390334572,57.249070631970255
W00009939,360,31,12,19,329,26,303,8.61111111111111,3.3333333333333335,5.277777777777778,91.38888888888889,7.222222222222221,84.16666666666667
W00009940,196,46,17,29,150,7,143,23.46938775510204,8.673469387755102,14.795918367346939,76.53061224489795,3.571428571428571,72.95918367346938
W00009941,375,76,39,37,299,33,266,20.266666666666666,10.4,9.866666666666667,79.73333333333333,8.799999999999999,70.93333333333334
W00009942,281,41,22,19,240,13,227,14.590747330960854,7.829181494661921,6.761565836298933,85.40925266903915,4.6263345195729535,80.78291814946618
W00009943,321,43,13,30,278,20,258,13.395638629283487,4.049844236760125,9.345794392523365,86.6043613707165,6.230529595015576,80.37383177570094
W00009944,283,24,4,20,259,26,233,8.480565371024735,1.4134275618374559,7.06713780918728,91.51943462897526,9.187279151943462,82.3321554770318
W00009945,328,46,27,19,282,30,252,14.02439024390244,8.231707317073171,5.7926829268292686,85.97560975609755,9.146341463414634,76.82926829268293
W00009946,276,68,34,34,208,21,187,24.637681159420293,12.318840579710146,12.318840579710146,75.36231884057972,7.608695652173914,67.7536231884058
W00010370,312,59,25,34,253,28,225,18.91025641025641,8.012820512820513,10.897435897435898,81.08974358974359,8.974358974358974,72.11538461538461
W00010379,260,103,67,36,157,14,143,39.61538461538461,25.769230769230766,13.846153846153847,60.38461538461538,5.384615384615385,55.00000000000001
W00010382,2153,245,53,192,1908,168,1740,11.37947050627032,2.4616813748258246,8.917789131444497,88.62052949372968,7.8030654900139345,80.81746400371574
W00010383,396,50,15,35,346,30,316,12.626262626262626,3.787878787878788,8.83838383838384,87.37373737373737,7.575757575757576,79.7979797979798
W00010386,345,30,12,18,315,24,291,8.695652173913043,3.4782608695652173,5.217391304347826,91.30434782608695,6.956521739130435,84.34782608695653
W00010388,244,110,71,39,134,16,118,45.08196721311475,29.098360655737704,15.983606557377051,54.91803278688525,6.557377049180328,48.36065573770492
W00010396,272,53,19,34,219,13,206,19.485294117647058,6.985294117647059,12.5,80.51470588235294,4.779411764705882,75.73529411764706
W00010398,359,44,21,23,315,20,295,12.256267409470752,5.8495821727019495,6.406685236768802,87.74373259052925,5.571030640668524,82.17270194986072
W00010401,326,31,9,22,295,15,280,9.509202453987731,2.7607361963190185,6.748466257668712,90.49079754601227,4.601226993865031,85.88957055214725
W00010408,117,33,17,16,84,6,78,28.205128205128204,14.529914529914532,13.675213675213676,71.7948717948718,5.128205128205128,66.66666666666666
W00010409,319,41,11,30,278,25,253,12.852664576802509,3.4482758620689653,9.404388714733543,87.14733542319749,7.836990595611286,79.3103448275862
W00010416,403,66,27,39,337,37,300,16.377171215880892,6.699751861042183,9.67741935483871,83.62282878411911,9.181141439205955,74.44168734491315
W00010418,275,17,5,12,258,24,234,6.181818181818182,1.8181818181818181,4.363636363636364,93.81818181818183,8.727272727272728,85.0909090909091
W00010425,298,79,38,41,219,16,203,26.51006711409396,12.751677852348994,13.758389261744966,73.48993288590604,5.369127516778524,68.12080536912751
W00010426,273,78,40,38,195,18,177,28.57142857142857,14.652014652014653,13.91941391941392,71.42857142857143,6.593406593406594,64.83516483516483
W00010430,294,39,16,23,255,23,232,13.26530612244898,5.442176870748299,7.8231292517006805,86.73469387755102,7.8231292517006805,78.91156462585033
W00010435,292,41,15,26,251,15,236,14.04109589041096,5.136986301369863,8.904109589041095,85.95890410958904,5.136986301369863,80.82191780821918
W00010437,344,63,27,36,281,27,254,18.313953488372093,7.848837209302325,10.465116279069768,81.68604651162791,7.848837209302325,73.83720930232558
W00010439,343,47,22,25,296,20,276,13.702623906705538,6.41399416909621,7.288629737609329,86.29737609329446,5.830903790087463,80.466472303207
W00010440,177,20,3,17,157,9,148,11.299435028248588,1.694915254237288,9.6045197740113,88.70056497175142,5.084745762711865,83.61581920903954
