OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005172,229,46,23,23,183,10,173,20.087336244541483,10.043668122270741,10.043668122270741,79.91266375545851,4.366812227074235,75.54585152838428
W00005173,245,63,27,36,182,16,166,25.71428571428571,11.020408163265307,14.69387755102041,74.28571428571429,6.530612244897959,67.75510204081633
W00005174,320,51,26,25,269,19,250,15.937499999999998,8.125,7.8125,84.0625,5.9375,78.125
W00005176,308,80,39,41,228,38,190,25.97402597402597,12.662337662337661,13.311688311688311,74.02597402597402,12.337662337662337,61.68831168831169
W00005177,307,68,26,42,239,31,208,22.149837133550488,8.469055374592834,13.680781758957655,77.85016286644951,10.097719869706841,67.75244299674267
W00005178,288,80,42,38,208,21,187,27.77777777777778,14.583333333333334,13.194444444444445,72.22222222222221,7.291666666666667,64.93055555555556
W00005179,287,63,39,24,224,12,212,21.951219512195124,13.588850174216027,8.362369337979095,78.04878048780488,4.181184668989547,73.86759581881533
W00005180,424,112,59,53,312,37,275,26.41509433962264,13.915094339622641,12.5,73.58490566037736,8.726415094339622,64.85849056603774
W00005181,416,157,103,54,259,18,241,37.74038461538461,24.759615384615387,12.980769230769232,62.25961538461539,4.326923076923077,57.932692307692314
W00005182,333,88,52,36,245,23,222,26.426426426426424,15.615615615615615,10.81081081081081,73.57357357357357,6.906906906906906,66.66666666666666
W00005183,411,121,75,46,290,29,261,29.44038929440389,18.248175182481752,11.19221411192214,70.55961070559611,7.0559610705596105,63.503649635036496
W00005184,370,115,61,54,255,15,240,31.08108108108108,16.486486486486488,14.594594594594595,68.91891891891892,4.054054054054054,64.86486486486487
W00005185,323,87,56,31,236,16,220,26.93498452012384,17.3374613003096,9.597523219814242,73.06501547987617,4.953560371517028,68.11145510835914
W00005186,263,55,32,23,208,16,192,20.912547528517113,12.167300380228136,8.745247148288973,79.08745247148289,6.083650190114068,73.00380228136882
W00005187,525,195,134,61,330,25,305,37.142857142857146,25.523809523809526,11.619047619047619,62.857142857142854,4.761904761904762,58.0952380952381
W00005188,395,64,27,37,331,34,297,16.20253164556962,6.8354430379746836,9.367088607594937,83.79746835443038,8.60759493670886,75.18987341772151
W00005189,120,42,19,23,78,4,74,35,15.833333333333332,19.166666666666668,65,3.3333333333333335,61.66666666666667
W00005190,234,63,42,21,171,10,161,26.923076923076923,17.94871794871795,8.974358974358974,73.07692307692307,4.273504273504273,68.80341880341881
W00005191,282,79,52,27,203,11,192,28.01418439716312,18.439716312056735,9.574468085106384,71.98581560283688,3.900709219858156,68.08510638297872
W00005192,364,87,45,42,277,19,258,23.9010989010989,12.362637362637363,11.538461538461538,76.0989010989011,5.21978021978022,70.87912087912088
W00005193,319,88,40,48,231,21,210,27.586206896551722,12.539184952978054,15.047021943573668,72.41379310344827,6.583072100313479,65.8307210031348
W00005194,323,75,28,47,248,23,225,23.219814241486066,8.6687306501548,14.551083591331269,76.78018575851394,7.120743034055728,69.65944272445822
W00005195,276,77,41,36,199,12,187,27.898550724637683,14.855072463768115,13.043478260869565,72.10144927536231,4.3478260869565215,67.7536231884058
W00005196,324,75,44,31,249,19,230,23.14814814814815,13.580246913580247,9.5679012345679,76.85185185185185,5.864197530864197,70.98765432098766
W00005197,248,78,51,27,170,16,154,31.451612903225808,20.56451612903226,10.887096774193548,68.54838709677419,6.451612903225806,62.096774193548384
W00005198,288,78,45,33,210,23,187,27.083333333333332,15.625,11.458333333333332,72.91666666666666,7.986111111111111,64.93055555555556
W00005199,318,74,39,35,244,25,219,23.270440251572328,12.264150943396226,11.0062893081761,76.72955974842768,7.861635220125786,68.86792452830188
W00005202,463,66,33,33,397,34,363,14.254859611231103,7.127429805615551,7.127429805615551,85.7451403887689,7.343412526997841,78.40172786177105
W00005203,328,101,47,54,227,19,208,30.79268292682927,14.329268292682926,16.463414634146343,69.20731707317073,5.7926829268292686,63.41463414634146
W00005204,339,48,16,32,291,26,265,14.15929203539823,4.71976401179941,9.43952802359882,85.84070796460178,7.669616519174041,78.17109144542773
W00005205,268,52,21,31,216,28,188,19.402985074626866,7.835820895522389,11.567164179104477,80.59701492537313,10.44776119402985,70.1492537313433
W00005206,247,48,16,32,199,29,170,19.4331983805668,6.477732793522267,12.955465587044534,80.5668016194332,11.740890688259109,68.82591093117408
W00005207,268,48,17,31,220,30,190,17.91044776119403,6.343283582089552,11.567164179104477,82.08955223880598,11.194029850746269,70.8955223880597
W00005211,282,65,24,41,217,23,194,23.04964539007092,8.51063829787234,14.539007092198581,76.95035460992908,8.156028368794328,68.79432624113475
W00005212,354,50,19,31,304,19,285,14.124293785310735,5.367231638418079,8.757062146892656,85.87570621468926,5.367231638418079,80.50847457627118
W00005213,365,74,30,44,291,29,262,20.273972602739725,8.21917808219178,12.054794520547945,79.72602739726027,7.9452054794520555,71.78082191780823
W00005214,236,54,29,25,182,21,161,22.88135593220339,12.288135593220339,10.59322033898305,77.11864406779661,8.898305084745763,68.22033898305084
W00005215,304,40,12,28,264,28,236,13.157894736842104,3.9473684210526314,9.210526315789473,86.8421052631579,9.210526315789473,77.63157894736842
W00005216,227,70,33,37,157,12,145,30.837004405286343,14.537444933920703,16.299559471365637,69.16299559471366,5.286343612334802,63.87665198237885
W00005217,318,141,77,64,177,15,162,44.339622641509436,24.21383647798742,20.125786163522015,55.660377358490564,4.716981132075472,50.943396226415096
W00005218,289,45,23,22,244,30,214,15.570934256055363,7.958477508650519,7.612456747404845,84.42906574394463,10.380622837370241,74.0484429065744
W00005219,311,97,58,39,214,9,205,31.189710610932476,18.64951768488746,12.540192926045016,68.81028938906752,2.8938906752411575,65.91639871382637
W00005220,310,61,21,40,249,20,229,19.67741935483871,6.774193548387098,12.903225806451612,80.3225806451613,6.451612903225806,73.87096774193549
W00005221,273,44,19,25,229,24,205,16.117216117216117,6.95970695970696,9.157509157509157,83.88278388278388,8.791208791208792,75.0915750915751
W00005222,294,84,40,44,210,21,189,28.57142857142857,13.60544217687075,14.965986394557824,71.42857142857143,7.142857142857142,64.28571428571429
W00005223,282,37,12,25,245,37,208,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,13.120567375886525,73.75886524822694
W00005224,289,66,27,39,223,25,198,22.837370242214533,9.342560553633218,13.494809688581316,77.16262975778547,8.650519031141869,68.5121107266436
W00005225,323,90,54,36,233,15,218,27.86377708978328,16.718266253869967,11.145510835913312,72.13622291021672,4.643962848297214,67.49226006191951
W00005226,303,54,21,33,249,25,224,17.82178217821782,6.9306930693069315,10.891089108910892,82.17821782178217,8.25082508250825,73.92739273927393
W00005227,283,43,22,21,240,20,220,15.19434628975265,7.773851590106007,7.420494699646643,84.80565371024736,7.06713780918728,77.73851590106007
W00005228,226,30,14,16,196,14,182,13.274336283185843,6.1946902654867255,7.079646017699115,86.72566371681415,6.1946902654867255,80.53097345132744
W00005229,250,41,11,30,209,29,180,16.400000000000002,4.3999999999999995,12,83.6,11.600000000000001,72
W00005230,293,75,33,42,218,23,195,25.597269624573375,11.262798634812286,14.334470989761092,74.40273037542661,7.849829351535837,66.55290102389078
W00005231,211,45,22,23,166,16,150,21.32701421800948,10.42654028436019,10.90047393364929,78.67298578199052,7.5829383886255926,71.09004739336493
W00005232,482,97,51,46,385,37,348,20.12448132780083,10.58091286307054,9.54356846473029,79.87551867219918,7.676348547717843,72.19917012448133
W00005233,265,44,18,26,221,23,198,16.60377358490566,6.7924528301886795,9.811320754716983,83.39622641509435,8.679245283018867,74.71698113207546
W00005234,162,44,24,20,118,5,113,27.160493827160494,14.814814814814813,12.345679012345679,72.8395061728395,3.0864197530864197,69.75308641975309
W00005235,566,94,36,58,472,43,429,16.607773851590103,6.36042402826855,10.247349823321555,83.3922261484099,7.597173144876325,75.79505300353357
W00005236,366,86,52,34,280,26,254,23.497267759562842,14.207650273224044,9.289617486338798,76.50273224043715,7.103825136612022,69.39890710382514
W00005237,397,70,36,34,327,31,296,17.632241813602015,9.06801007556675,8.564231738035264,82.36775818639799,7.8085642317380355,74.55919395465995
W00005239,261,75,35,40,186,13,173,28.735632183908045,13.409961685823754,15.32567049808429,71.26436781609196,4.980842911877394,66.28352490421456
W00005240,245,64,44,20,181,16,165,26.122448979591837,17.959183673469386,8.16326530612245,73.87755102040816,6.530612244897959,67.3469387755102
W00005241,270,80,38,42,190,14,176,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,5.185185185185185,65.18518518518519
W00005243,268,91,50,41,177,15,162,33.95522388059701,18.65671641791045,15.298507462686567,66.04477611940298,5.597014925373134,60.447761194029844
W00005246,517,105,47,58,412,48,364,20.309477756286267,9.090909090909092,11.218568665377177,79.69052224371373,9.284332688588009,70.40618955512572
W00005247,295,82,46,36,213,23,190,27.796610169491526,15.593220338983052,12.203389830508476,72.20338983050848,7.796610169491526,64.40677966101694
W00005248,291,80,45,35,211,22,189,27.491408934707906,15.463917525773196,12.027491408934708,72.5085910652921,7.560137457044673,64.94845360824742
W00005249,238,59,20,39,179,15,164,24.789915966386555,8.403361344537815,16.386554621848738,75.21008403361344,6.302521008403361,68.90756302521008
W00005250,477,98,53,45,379,55,324,20.545073375262053,11.11111111111111,9.433962264150944,79.45492662473794,11.530398322851152,67.9245283018868
W00005251,506,58,23,35,448,40,408,11.462450592885375,4.545454545454546,6.91699604743083,88.53754940711462,7.905138339920949,80.63241106719367
W00005252,229,43,15,28,186,12,174,18.777292576419214,6.550218340611353,12.22707423580786,81.22270742358079,5.240174672489083,75.9825327510917
W00005253,263,41,13,28,222,22,200,15.5893536121673,4.942965779467681,10.646387832699618,84.4106463878327,8.365019011406844,76.04562737642586
W00005254,298,53,17,36,245,20,225,17.78523489932886,5.704697986577181,12.080536912751679,82.21476510067114,6.7114093959731544,75.50335570469798
W00005255,261,41,19,22,220,19,201,15.708812260536398,7.2796934865900385,8.42911877394636,84.2911877394636,7.2796934865900385,77.01149425287356
W00005256,229,79,49,30,150,15,135,34.49781659388647,21.397379912663755,13.100436681222707,65.50218340611353,6.550218340611353,58.951965065502186
W00005257,265,64,35,29,201,14,187,24.150943396226417,13.20754716981132,10.943396226415095,75.84905660377359,5.283018867924529,70.56603773584905
W00005258,239,57,36,21,182,15,167,23.84937238493724,15.062761506276152,8.786610878661087,76.15062761506276,6.2761506276150625,69.8744769874477
W00005259,335,63,33,30,272,19,253,18.80597014925373,9.850746268656717,8.955223880597014,81.19402985074626,5.6716417910447765,75.5223880597015
W00005260,334,60,30,30,274,24,250,17.964071856287426,8.982035928143713,8.982035928143713,82.03592814371258,7.18562874251497,74.8502994011976
W00005261,269,55,30,25,214,14,200,20.44609665427509,11.152416356877323,9.293680297397769,79.5539033457249,5.204460966542751,74.34944237918215
W00005262,299,68,31,37,231,16,215,22.74247491638796,10.367892976588628,12.37458193979933,77.25752508361204,5.351170568561873,71.90635451505017
W00005263,292,76,37,39,216,22,194,26.027397260273972,12.67123287671233,13.356164383561644,73.97260273972603,7.534246575342466,66.43835616438356
W00005264,219,75,43,32,144,15,129,34.24657534246575,19.63470319634703,14.61187214611872,65.75342465753424,6.8493150684931505,58.9041095890411
W00005265,407,122,81,41,285,12,273,29.975429975429975,19.901719901719904,10.073710073710075,70.02457002457002,2.9484029484029484,67.07616707616708
W00005266,261,74,43,31,187,13,174,28.35249042145594,16.47509578544061,11.877394636015326,71.64750957854406,4.980842911877394,66.66666666666666
W00005267,266,102,75,27,164,17,147,38.34586466165413,28.195488721804512,10.150375939849624,61.65413533834586,6.390977443609022,55.26315789473685
W00005268,302,73,36,37,229,16,213,24.17218543046358,11.920529801324504,12.251655629139073,75.82781456953643,5.298013245033113,70.52980132450331
W00005269,256,81,47,34,175,7,168,31.640625,18.359375,13.28125,68.359375,2.734375,65.625
W00005270,299,86,48,38,213,22,191,28.762541806020064,16.05351170568562,12.709030100334449,71.23745819397993,7.357859531772576,63.87959866220736
W00005271,286,77,47,30,209,16,193,26.923076923076923,16.433566433566433,10.48951048951049,73.07692307692307,5.594405594405594,67.48251748251748
W00005272,286,83,43,40,203,16,187,29.02097902097902,15.034965034965033,13.986013986013987,70.97902097902097,5.594405594405594,65.38461538461539
W00005273,255,105,57,48,150,8,142,41.17647058823529,22.35294117647059,18.823529411764707,58.82352941176471,3.1372549019607843,55.68627450980392
W00005274,285,68,34,34,217,21,196,23.859649122807017,11.929824561403509,11.929824561403509,76.14035087719299,7.368421052631578,68.77192982456141
W00005275,267,80,48,32,187,15,172,29.962546816479403,17.97752808988764,11.985018726591761,70.0374531835206,5.617977528089887,64.41947565543072
W00005276,245,62,29,33,183,14,169,25.30612244897959,11.83673469387755,13.46938775510204,74.6938775510204,5.714285714285714,68.9795918367347
W00005277,340,89,51,38,251,13,238,26.176470588235297,15,11.176470588235295,73.82352941176471,3.823529411764706,70
W00005278,435,138,79,59,297,19,278,31.724137931034484,18.160919540229887,13.563218390804598,68.27586206896552,4.3678160919540225,63.9080459770115
W00005279,233,89,46,43,144,16,128,38.197424892703864,19.742489270386265,18.4549356223176,61.80257510729614,6.866952789699571,54.93562231759657
W00005280,153,38,23,15,115,10,105,24.836601307189543,15.032679738562091,9.803921568627452,75.16339869281046,6.535947712418301,68.62745098039215
W00005281,299,57,28,29,242,29,213,19.063545150501675,9.364548494983277,9.698996655518394,80.93645484949833,9.698996655518394,71.23745819397993
W00005282,250,64,34,30,186,16,170,25.6,13.600000000000001,12,74.4,6.4,68
W00005283,312,97,51,46,215,15,200,31.08974358974359,16.346153846153847,14.743589743589745,68.91025641025641,4.807692307692308,64.1025641025641
W00005284,284,51,26,25,233,17,216,17.95774647887324,9.15492957746479,8.80281690140845,82.04225352112677,5.985915492957746,76.05633802816901
W00005285,249,71,35,36,178,14,164,28.514056224899598,14.056224899598394,14.457831325301203,71.4859437751004,5.622489959839357,65.86345381526104
W00005287,242,62,32,30,180,10,170,25.6198347107438,13.223140495867769,12.396694214876034,74.3801652892562,4.132231404958678,70.24793388429752
W00005288,324,93,48,45,231,18,213,28.703703703703702,14.814814814814813,13.88888888888889,71.29629629629629,5.555555555555555,65.74074074074075
W00005289,231,71,41,30,160,17,143,30.735930735930733,17.74891774891775,12.987012987012985,69.26406926406926,7.35930735930736,61.904761904761905
W00005294,278,54,27,27,224,20,204,19.424460431654676,9.712230215827338,9.712230215827338,80.57553956834532,7.1942446043165464,73.38129496402878
W00005295,366,64,33,31,302,35,267,17.48633879781421,9.01639344262295,8.469945355191257,82.5136612021858,9.562841530054644,72.95081967213115
W00005296,398,74,34,40,324,34,290,18.592964824120603,8.542713567839195,10.050251256281408,81.4070351758794,8.542713567839195,72.8643216080402
W00005297,292,66,34,32,226,31,195,22.602739726027394,11.643835616438356,10.95890410958904,77.3972602739726,10.616438356164384,66.78082191780823
W00005298,269,56,27,29,213,15,198,20.817843866171003,10.037174721189592,10.780669144981413,79.182156133829,5.5762081784386615,73.60594795539033
W00005299,298,63,37,26,235,16,219,21.140939597315437,12.416107382550337,8.724832214765101,78.85906040268456,5.369127516778524,73.48993288590604
W00005300,165,60,31,29,105,7,98,36.36363636363637,18.787878787878785,17.575757575757574,63.63636363636363,4.242424242424243,59.3939393939394
W00005301,260,69,41,28,191,14,177,26.53846153846154,15.769230769230768,10.76923076923077,73.46153846153847,5.384615384615385,68.07692307692308
W00005302,272,74,38,36,198,9,189,27.205882352941174,13.970588235294118,13.23529411764706,72.79411764705883,3.308823529411765,69.48529411764706
W00005303,395,92,47,45,303,21,282,23.29113924050633,11.89873417721519,11.39240506329114,76.70886075949367,5.3164556962025316,71.39240506329114
W00005304,309,62,36,26,247,27,220,20.06472491909385,11.650485436893204,8.414239482200648,79.93527508090615,8.737864077669903,71.19741100323624
W00005305,287,74,36,38,213,18,195,25.78397212543554,12.543554006968641,13.240418118466899,74.21602787456446,6.2717770034843205,67.94425087108013
W00005306,263,52,23,29,211,23,188,19.771863117870723,8.745247148288973,11.02661596958175,80.22813688212928,8.745247148288973,71.48288973384031
W00005307,445,88,40,48,357,23,334,19.775280898876403,8.98876404494382,10.786516853932584,80.2247191011236,5.168539325842696,75.0561797752809
W00005309,273,70,30,40,203,24,179,25.64102564102564,10.989010989010989,14.652014652014653,74.35897435897436,8.791208791208792,65.56776556776556
W00005310,365,97,41,56,268,19,249,26.575342465753426,11.232876712328768,15.342465753424658,73.42465753424658,5.205479452054795,68.21917808219177
W00005311,353,112,49,63,241,8,233,31.728045325779036,13.881019830028329,17.847025495750707,68.27195467422096,2.26628895184136,66.0056657223796
W00005312,372,107,62,45,265,19,246,28.763440860215056,16.666666666666664,12.096774193548388,71.23655913978494,5.10752688172043,66.12903225806451
W00005313,546,97,41,56,449,44,405,17.765567765567766,7.509157509157509,10.256410256410255,82.23443223443223,8.058608058608058,74.17582417582418
W00005314,489,171,109,62,318,36,282,34.96932515337423,22.290388548057262,12.678936605316974,65.03067484662577,7.361963190184049,57.668711656441715
W00005315,293,67,24,43,226,27,199,22.866894197952217,8.19112627986348,14.675767918088736,77.13310580204778,9.215017064846416,67.91808873720136
W00005316,264,54,23,31,210,28,182,20.454545454545457,8.712121212121213,11.742424242424242,79.54545454545455,10.606060606060606,68.93939393939394
W00005317,289,43,18,25,246,27,219,14.878892733564014,6.228373702422145,8.650519031141869,85.12110726643598,9.342560553633218,75.77854671280276
W00005318,213,50,18,32,163,20,143,23.474178403755868,8.450704225352112,15.023474178403756,76.52582159624414,9.389671361502346,67.13615023474179
W00005319,281,45,20,25,236,22,214,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,7.829181494661921,76.15658362989323
W00005320,335,84,38,46,251,37,214,25.07462686567164,11.343283582089553,13.73134328358209,74.92537313432835,11.044776119402986,63.88059701492538
W00005321,256,82,43,39,174,14,160,32.03125,16.796875,15.234375,67.96875,5.46875,62.5
W00005322,198,55,29,26,143,11,132,27.77777777777778,14.646464646464647,13.131313131313133,72.22222222222221,5.555555555555555,66.66666666666666
W00005324,304,51,28,23,253,20,233,16.776315789473685,9.210526315789473,7.565789473684211,83.22368421052632,6.578947368421052,76.64473684210526
W00005325,219,48,22,26,171,22,149,21.91780821917808,10.045662100456621,11.87214611872146,78.08219178082192,10.045662100456621,68.0365296803653
W00005326,203,44,26,18,159,18,141,21.67487684729064,12.807881773399016,8.866995073891626,78.32512315270937,8.866995073891626,69.45812807881774
W00005327,541,112,50,62,429,46,383,20.70240295748614,9.242144177449168,11.460258780036968,79.29759704251387,8.502772643253234,70.79482439926062
W00005329,213,45,21,24,168,10,158,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,4.694835680751173,74.17840375586854
W00005330,329,55,22,33,274,19,255,16.717325227963524,6.68693009118541,10.030395136778116,83.28267477203647,5.775075987841945,77.50759878419453
W00005331,328,77,46,31,251,19,232,23.47560975609756,14.02439024390244,9.451219512195122,76.52439024390245,5.7926829268292686,70.73170731707317
W00005332,228,69,31,38,159,18,141,30.263157894736842,13.596491228070176,16.666666666666664,69.73684210526315,7.894736842105263,61.8421052631579
W00005333,294,66,40,26,228,21,207,22.448979591836736,13.60544217687075,8.843537414965986,77.55102040816327,7.142857142857142,70.40816326530613
W00005334,259,52,25,27,207,26,181,20.077220077220076,9.652509652509652,10.424710424710424,79.92277992277992,10.038610038610038,69.88416988416989
W00005335,280,67,29,38,213,18,195,23.92857142857143,10.357142857142858,13.571428571428571,76.07142857142857,6.428571428571428,69.64285714285714
W00005336,239,47,18,29,192,22,170,19.665271966527197,7.531380753138076,12.133891213389122,80.3347280334728,9.205020920502092,71.1297071129707
W00005337,292,55,19,36,237,22,215,18.835616438356166,6.506849315068493,12.32876712328767,81.16438356164383,7.534246575342466,73.63013698630137
W00005338,282,41,18,23,241,28,213,14.539007092198581,6.382978723404255,8.156028368794328,85.46099290780141,9.929078014184398,75.53191489361703
W00005339,579,78,27,51,501,45,456,13.471502590673575,4.66321243523316,8.808290155440414,86.52849740932642,7.772020725388601,78.75647668393782
W00005340,254,70,29,41,184,24,160,27.559055118110237,11.41732283464567,16.141732283464567,72.44094488188976,9.448818897637794,62.99212598425197
W00005341,250,56,26,30,194,18,176,22.400000000000002,10.4,12,77.60000000000001,7.199999999999999,70.39999999999999
W00005342,271,57,26,31,214,14,200,21.033210332103323,9.59409594095941,11.439114391143912,78.96678966789668,5.166051660516605,73.80073800738008
W00005343,307,66,34,32,241,26,215,21.49837133550489,11.074918566775244,10.423452768729643,78.50162866449512,8.469055374592834,70.03257328990227
W00005344,294,46,17,29,248,31,217,15.646258503401361,5.782312925170068,9.863945578231291,84.35374149659864,10.54421768707483,73.80952380952381
W00005346,316,57,33,24,259,16,243,18.037974683544302,10.443037974683545,7.59493670886076,81.9620253164557,5.063291139240507,76.89873417721519
W00005347,384,92,51,41,292,26,266,23.958333333333336,13.28125,10.677083333333332,76.04166666666666,6.770833333333333,69.27083333333334
W00005348,227,61,31,30,166,27,139,26.87224669603524,13.656387665198238,13.215859030837004,73.12775330396477,11.894273127753303,61.23348017621145
