OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005349,321,69,36,33,252,28,224,21.49532710280374,11.214953271028037,10.2803738317757,78.50467289719626,8.722741433021806,69.78193146417445
W00005350,344,62,28,34,282,28,254,18.023255813953487,8.13953488372093,9.883720930232558,81.97674418604652,8.13953488372093,73.83720930232558
W00005351,337,59,33,26,278,25,253,17.50741839762611,9.792284866468842,7.71513353115727,82.49258160237389,7.418397626112759,75.07418397626114
W00005352,241,57,24,33,184,18,166,23.651452282157674,9.95850622406639,13.692946058091287,76.34854771784232,7.468879668049793,68.87966804979253
W00005353,254,53,28,25,201,19,182,20.866141732283463,11.023622047244094,9.84251968503937,79.13385826771653,7.480314960629922,71.65354330708661
W00005354,201,52,19,33,149,7,142,25.870646766169152,9.45273631840796,16.417910447761194,74.12935323383084,3.482587064676617,70.64676616915423
W00005355,350,75,26,49,275,34,241,21.428571428571427,7.428571428571429,14.000000000000002,78.57142857142857,9.714285714285714,68.85714285714286
W00005356,201,95,61,34,106,12,94,47.2636815920398,30.34825870646766,16.91542288557214,52.736318407960205,5.970149253731343,46.766169154228855
W00005357,232,52,22,30,180,17,163,22.413793103448278,9.482758620689655,12.931034482758621,77.58620689655173,7.327586206896551,70.25862068965517
W00005358,275,75,39,36,200,17,183,27.27272727272727,14.181818181818182,13.090909090909092,72.72727272727273,6.181818181818182,66.54545454545455
W00005359,287,79,45,34,208,16,192,27.526132404181187,15.6794425087108,11.846689895470384,72.47386759581882,5.574912891986063,66.89895470383276
W00005360,271,81,49,32,190,18,172,29.88929889298893,18.081180811808117,11.808118081180812,70.11070110701108,6.642066420664207,63.46863468634686
W00005361,195,42,21,21,153,25,128,21.53846153846154,10.76923076923077,10.76923076923077,78.46153846153847,12.82051282051282,65.64102564102564
W00005362,306,56,23,33,250,17,233,18.30065359477124,7.516339869281046,10.784313725490197,81.69934640522875,5.555555555555555,76.1437908496732
W00005363,330,75,32,43,255,27,228,22.727272727272727,9.696969696969697,13.030303030303031,77.27272727272727,8.181818181818182,69.0909090909091
W00005364,266,57,25,32,209,23,186,21.428571428571427,9.398496240601503,12.030075187969924,78.57142857142857,8.646616541353383,69.92481203007519
W00005365,446,53,17,36,393,16,377,11.883408071748878,3.811659192825112,8.071748878923767,88.11659192825113,3.587443946188341,84.52914798206278
W00005366,248,58,35,23,190,19,171,23.387096774193548,14.112903225806454,9.274193548387096,76.61290322580645,7.661290322580645,68.95161290322581
W00005367,347,77,47,30,270,14,256,22.19020172910663,13.544668587896252,8.645533141210375,77.80979827089337,4.034582132564841,73.77521613832853
W00005368,269,45,26,19,224,21,203,16.728624535315987,9.66542750929368,7.063197026022305,83.27137546468401,7.806691449814126,75.46468401486989
W00005369,281,65,35,30,216,17,199,23.131672597864767,12.455516014234876,10.676156583629894,76.86832740213522,6.049822064056939,70.8185053380783
W00005370,291,61,24,37,230,17,213,20.962199312714777,8.24742268041237,12.714776632302405,79.03780068728523,5.841924398625429,73.19587628865979
W00005371,285,67,31,36,218,22,196,23.50877192982456,10.87719298245614,12.631578947368421,76.49122807017544,7.719298245614035,68.77192982456141
W00005372,233,61,33,28,172,18,154,26.180257510729614,14.163090128755366,12.017167381974248,73.8197424892704,7.725321888412018,66.09442060085837
W00005373,271,53,27,26,218,21,197,19.557195571955717,9.96309963099631,9.59409594095941,80.44280442804428,7.7490774907749085,72.69372693726937
W00005374,232,62,24,38,170,19,151,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,8.189655172413794,65.08620689655173
W00005375,260,86,49,37,174,10,164,33.07692307692307,18.846153846153847,14.23076923076923,66.92307692307692,3.8461538461538463,63.07692307692307
W00005376,294,113,60,53,181,17,164,38.435374149659864,20.408163265306122,18.027210884353742,61.564625850340136,5.782312925170068,55.78231292517006
W00005377,268,75,45,30,193,18,175,27.985074626865668,16.791044776119403,11.194029850746269,72.01492537313433,6.7164179104477615,65.29850746268657
W00005378,268,55,30,25,213,13,200,20.522388059701495,11.194029850746269,9.328358208955224,79.47761194029852,4.850746268656716,74.6268656716418
W00005379,289,55,35,20,234,10,224,19.031141868512112,12.110726643598616,6.920415224913495,80.96885813148789,3.4602076124567476,77.50865051903114
W00005380,260,49,23,26,211,18,193,18.846153846153847,8.846153846153847,10,81.15384615384616,6.923076923076923,74.23076923076923
W00005381,318,70,32,38,248,17,231,22.0125786163522,10.062893081761008,11.949685534591195,77.9874213836478,5.345911949685535,72.64150943396226
W00005382,291,90,43,47,201,17,184,30.927835051546392,14.776632302405499,16.151202749140893,69.0721649484536,5.841924398625429,63.230240549828174
W00005383,319,79,38,41,240,17,223,24.76489028213166,11.912225705329153,12.852664576802509,75.23510971786834,5.329153605015674,69.90595611285266
W00005384,248,64,27,37,184,21,163,25.806451612903224,10.887096774193548,14.919354838709678,74.19354838709677,8.46774193548387,65.7258064516129
W00005385,291,66,37,29,225,14,211,22.68041237113402,12.714776632302405,9.965635738831615,77.31958762886599,4.810996563573884,72.5085910652921
W00005386,296,62,43,19,234,28,206,20.945945945945947,14.527027027027026,6.418918918918918,79.05405405405406,9.45945945945946,69.5945945945946
W00005387,284,38,13,25,246,24,222,13.380281690140844,4.577464788732395,8.80281690140845,86.61971830985915,8.450704225352112,78.16901408450704
W00005388,294,54,25,29,240,25,215,18.367346938775512,8.503401360544217,9.863945578231291,81.63265306122449,8.503401360544217,73.12925170068027
W00005389,276,66,26,40,210,26,184,23.91304347826087,9.420289855072465,14.492753623188406,76.08695652173914,9.420289855072465,66.66666666666666
W00005390,205,52,28,24,153,8,145,25.365853658536587,13.658536585365855,11.707317073170733,74.63414634146342,3.902439024390244,70.73170731707317
W00005391,268,81,42,39,187,12,175,30.223880597014922,15.671641791044777,14.55223880597015,69.77611940298507,4.477611940298507,65.29850746268657
W00005392,316,63,34,29,253,18,235,19.936708860759495,10.759493670886076,9.177215189873419,80.0632911392405,5.69620253164557,74.36708860759494
W00005393,289,89,43,46,200,14,186,30.79584775086505,14.878892733564014,15.916955017301039,69.20415224913495,4.844290657439446,64.3598615916955
W00005394,294,59,21,38,235,24,211,20.068027210884352,7.142857142857142,12.925170068027212,79.93197278911565,8.16326530612245,71.7687074829932
W00005395,260,72,45,27,188,15,173,27.692307692307693,17.307692307692307,10.384615384615385,72.3076923076923,5.769230769230769,66.53846153846153
W00005396,253,39,21,18,214,18,196,15.41501976284585,8.300395256916996,7.114624505928854,84.58498023715416,7.114624505928854,77.4703557312253
W00005397,250,96,56,40,154,10,144,38.4,22.400000000000002,16,61.6,4,57.599999999999994
W00005398,297,70,37,33,227,20,207,23.56902356902357,12.457912457912458,11.11111111111111,76.43097643097643,6.7340067340067336,69.6969696969697
W00005399,317,38,23,15,279,22,257,11.987381703470032,7.255520504731862,4.73186119873817,88.01261829652996,6.940063091482649,81.07255520504731
W00005400,304,62,25,37,242,24,218,20.394736842105264,8.223684210526317,12.171052631578947,79.60526315789474,7.894736842105263,71.71052631578947
W00005401,304,75,39,36,229,12,217,24.671052631578945,12.828947368421053,11.842105263157894,75.32894736842105,3.9473684210526314,71.38157894736842
W00005402,341,105,72,33,236,20,216,30.791788856304986,21.114369501466275,9.67741935483871,69.20821114369502,5.865102639296188,63.34310850439883
W00005403,237,78,49,29,159,19,140,32.91139240506329,20.675105485232066,12.236286919831224,67.08860759493672,8.016877637130802,59.07172995780591
W00005404,330,82,59,23,248,27,221,24.848484848484848,17.87878787878788,6.969696969696971,75.15151515151514,8.181818181818182,66.96969696969697
W00005405,270,73,39,34,197,8,189,27.037037037037038,14.444444444444443,12.592592592592592,72.96296296296296,2.9629629629629632,70
W00005406,255,84,52,32,171,15,156,32.94117647058823,20.392156862745097,12.549019607843137,67.05882352941175,5.88235294117647,61.1764705882353
W00005407,296,103,61,42,193,15,178,34.7972972972973,20.60810810810811,14.18918918918919,65.2027027027027,5.0675675675675675,60.13513513513513
W00005408,240,83,45,38,157,18,139,34.583333333333336,18.75,15.833333333333332,65.41666666666667,7.5,57.91666666666667
W00005409,255,81,41,40,174,13,161,31.76470588235294,16.07843137254902,15.686274509803921,68.23529411764706,5.098039215686274,63.13725490196078
W00005410,284,53,27,26,231,21,210,18.661971830985916,9.507042253521126,9.15492957746479,81.33802816901408,7.394366197183098,73.94366197183099
W00005411,444,113,57,56,331,32,299,25.45045045045045,12.837837837837837,12.612612612612612,74.54954954954955,7.207207207207207,67.34234234234235
W00005412,220,67,32,35,153,16,137,30.454545454545457,14.545454545454545,15.909090909090908,69.54545454545455,7.2727272727272725,62.272727272727266
W00005413,212,65,36,29,147,11,136,30.660377358490564,16.9811320754717,13.679245283018867,69.33962264150944,5.188679245283019,64.15094339622641
W00005414,295,63,26,37,232,26,206,21.35593220338983,8.813559322033898,12.54237288135593,78.64406779661017,8.813559322033898,69.83050847457626
W00005415,394,125,46,79,269,37,232,31.725888324873097,11.6751269035533,20.050761421319795,68.2741116751269,9.390862944162437,58.88324873096447
W00005416,353,55,16,39,298,21,277,15.58073654390935,4.53257790368272,11.048158640226628,84.41926345609065,5.94900849858357,78.47025495750708
W00005417,263,62,31,31,201,19,182,23.574144486692013,11.787072243346007,11.787072243346007,76.42585551330798,7.224334600760455,69.20152091254754
W00005418,305,64,37,27,241,16,225,20.983606557377048,12.131147540983607,8.852459016393443,79.01639344262294,5.245901639344262,73.77049180327869
W00005419,252,55,27,28,197,23,174,21.825396825396826,10.714285714285714,11.11111111111111,78.17460317460318,9.126984126984127,69.04761904761905
W00005420,328,79,42,37,249,20,229,24.085365853658537,12.804878048780488,11.28048780487805,75.91463414634147,6.097560975609756,69.8170731707317
W00005421,284,84,41,43,200,13,187,29.577464788732392,14.43661971830986,15.140845070422534,70.4225352112676,4.577464788732395,65.84507042253522
W00005422,214,59,31,28,155,12,143,27.570093457943923,14.485981308411214,13.084112149532709,72.42990654205607,5.607476635514018,66.82242990654206
W00005423,300,65,37,28,235,18,217,21.666666666666668,12.333333333333334,9.333333333333334,78.33333333333333,6,72.33333333333334
W00005424,312,69,36,33,243,10,233,22.115384615384613,11.538461538461538,10.576923076923077,77.88461538461539,3.205128205128205,74.67948717948718
W00005425,289,64,33,31,225,16,209,22.145328719723185,11.418685121107266,10.726643598615917,77.85467128027682,5.536332179930796,72.31833910034602
W00005426,333,73,45,28,260,25,235,21.92192192192192,13.513513513513514,8.408408408408409,78.07807807807808,7.5075075075075075,70.57057057057057
W00005427,293,96,39,57,197,20,177,32.76450511945392,13.310580204778159,19.453924914675767,67.23549488054607,6.825938566552901,60.40955631399317
W00005428,291,94,47,47,197,11,186,32.302405498281786,16.151202749140893,16.151202749140893,67.69759450171821,3.7800687285223367,63.91752577319587
W00005429,347,106,46,60,241,24,217,30.547550432276655,13.256484149855908,17.29106628242075,69.45244956772333,6.9164265129683,62.53602305475504
W00005430,563,142,72,70,421,39,382,25.22202486678508,12.788632326820604,12.433392539964476,74.77797513321492,6.927175843694494,67.85079928952042
W00005431,318,84,54,30,234,17,217,26.41509433962264,16.9811320754717,9.433962264150944,73.58490566037736,5.345911949685535,68.23899371069182
W00005432,326,79,39,40,247,20,227,24.233128834355828,11.96319018404908,12.269938650306749,75.76687116564416,6.134969325153374,69.6319018404908
W00005433,305,74,43,31,231,18,213,24.262295081967213,14.098360655737704,10.163934426229508,75.73770491803279,5.901639344262295,69.83606557377048
W00005434,237,54,25,29,183,32,151,22.78481012658228,10.548523206751055,12.236286919831224,77.21518987341773,13.502109704641349,63.71308016877637
W00005435,278,87,46,41,191,19,172,31.294964028776977,16.546762589928058,14.748201438848922,68.70503597122301,6.83453237410072,61.87050359712231
W00005436,209,75,40,35,134,12,122,35.88516746411483,19.138755980861244,16.74641148325359,64.11483253588517,5.741626794258373,58.3732057416268
W00005437,248,62,29,33,186,18,168,25,11.693548387096774,13.306451612903224,75,7.258064516129033,67.74193548387096
W00005438,284,69,28,41,215,16,199,24.295774647887324,9.859154929577464,14.43661971830986,75.70422535211267,5.633802816901409,70.07042253521126
W00005439,329,61,30,31,268,25,243,18.541033434650455,9.118541033434651,9.422492401215806,81.45896656534954,7.598784194528875,73.86018237082067
W00005440,306,54,19,35,252,25,227,17.647058823529413,6.209150326797386,11.437908496732026,82.35294117647058,8.169934640522875,74.18300653594771
W00005441,226,62,28,34,164,15,149,27.43362831858407,12.389380530973451,15.04424778761062,72.56637168141593,6.637168141592921,65.929203539823
W00005442,270,43,15,28,227,33,194,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,12.222222222222221,71.85185185185186
W00005443,285,47,24,23,238,15,223,16.49122807017544,8.421052631578947,8.070175438596491,83.50877192982456,5.263157894736842,78.24561403508771
W00005444,244,58,21,37,186,14,172,23.770491803278688,8.60655737704918,15.163934426229508,76.22950819672131,5.737704918032787,70.49180327868852
W00005445,310,57,23,34,253,30,223,18.387096774193548,7.419354838709677,10.967741935483872,81.61290322580645,9.67741935483871,71.93548387096774
W00005446,181,45,20,25,136,13,123,24.861878453038674,11.049723756906078,13.812154696132598,75.13812154696133,7.18232044198895,67.95580110497238
W00005447,471,93,34,59,378,52,326,19.745222929936308,7.218683651804671,12.526539278131635,80.2547770700637,11.040339702760086,69.2144373673036
W00005448,320,76,38,38,244,26,218,23.75,11.875,11.875,76.25,8.125,68.125
W00005449,283,62,33,29,221,19,202,21.908127208480565,11.66077738515901,10.247349823321555,78.09187279151944,6.713780918727916,71.37809187279152
W00005450,293,50,18,32,243,23,220,17.064846416382252,6.143344709897611,10.921501706484642,82.93515358361775,7.849829351535837,75.0853242320819
W00005451,271,59,31,28,212,21,191,21.771217712177123,11.439114391143912,10.33210332103321,78.22878228782287,7.7490774907749085,70.47970479704797
W00005452,334,138,103,35,196,14,182,41.31736526946108,30.83832335329341,10.479041916167663,58.68263473053892,4.191616766467066,54.49101796407185
W00005453,287,61,23,38,226,28,198,21.254355400696863,8.013937282229964,13.240418118466899,78.74564459930313,9.75609756097561,68.98954703832753
W00005454,254,58,25,33,196,17,179,22.83464566929134,9.84251968503937,12.992125984251967,77.16535433070865,6.692913385826772,70.47244094488188
W00005455,266,54,24,30,212,19,193,20.30075187969925,9.022556390977442,11.278195488721805,79.69924812030075,7.142857142857142,72.55639097744361
W00005456,285,50,18,32,235,39,196,17.543859649122805,6.315789473684211,11.228070175438596,82.45614035087719,13.684210526315791,68.77192982456141
W00005457,286,57,19,38,229,37,192,19.93006993006993,6.643356643356643,13.286713286713287,80.06993006993007,12.937062937062937,67.13286713286713
W00005458,500,99,57,42,401,43,358,19.8,11.4,8.4,80.2,8.6,71.6
W00005459,285,59,33,26,226,18,208,20.701754385964914,11.578947368421053,9.12280701754386,79.2982456140351,6.315789473684211,72.98245614035088
W00005460,271,68,27,41,203,19,184,25.092250922509223,9.96309963099631,15.129151291512915,74.90774907749078,7.011070110701106,67.89667896678966
W00005461,298,53,26,27,245,23,222,17.78523489932886,8.724832214765101,9.060402684563758,82.21476510067114,7.718120805369128,74.49664429530202
W00005462,202,37,13,24,165,14,151,18.316831683168317,6.435643564356436,11.881188118811881,81.68316831683168,6.9306930693069315,74.75247524752476
W00005463,252,48,22,26,204,10,194,19.047619047619047,8.73015873015873,10.317460317460316,80.95238095238095,3.968253968253968,76.98412698412699
W00005464,228,57,23,34,171,15,156,25,10.087719298245613,14.912280701754385,75,6.578947368421052,68.42105263157895
W00005465,287,45,16,29,242,27,215,15.6794425087108,5.574912891986063,10.104529616724738,84.3205574912892,9.40766550522648,74.91289198606272
W00005466,350,96,71,25,254,25,229,27.42857142857143,20.285714285714285,7.142857142857142,72.57142857142857,7.142857142857142,65.42857142857143
W00005467,296,38,15,23,258,26,232,12.837837837837837,5.0675675675675675,7.77027027027027,87.16216216216216,8.783783783783784,78.37837837837837
W00005468,313,65,27,38,248,27,221,20.766773162939298,8.626198083067091,12.140575079872203,79.2332268370607,8.626198083067091,70.6070287539936
W00005469,269,50,16,34,219,16,203,18.587360594795538,5.947955390334572,12.639405204460965,81.41263940520446,5.947955390334572,75.46468401486989
W00005470,265,37,18,19,228,21,207,13.962264150943396,6.7924528301886795,7.169811320754717,86.0377358490566,7.9245283018867925,78.11320754716982
W00005471,203,50,26,24,153,12,141,24.63054187192118,12.807881773399016,11.822660098522167,75.36945812807882,5.911330049261084,69.45812807881774
W00005472,304,62,31,31,242,28,214,20.394736842105264,10.197368421052632,10.197368421052632,79.60526315789474,9.210526315789473,70.39473684210526
W00005473,295,69,35,34,226,24,202,23.389830508474578,11.864406779661017,11.525423728813559,76.61016949152543,8.135593220338983,68.47457627118644
W00005474,250,67,31,36,183,14,169,26.8,12.4,14.399999999999999,73.2,5.6000000000000005,67.60000000000001
W00005475,333,62,27,35,271,22,249,18.61861861861862,8.108108108108109,10.51051051051051,81.38138138138137,6.606606606606606,74.77477477477478
W00005476,254,53,27,26,201,22,179,20.866141732283463,10.62992125984252,10.236220472440944,79.13385826771653,8.661417322834646,70.47244094488188
W00005477,319,66,43,23,253,15,238,20.689655172413794,13.479623824451412,7.210031347962382,79.3103448275862,4.702194357366771,74.60815047021944
W00005478,329,92,39,53,237,25,212,27.96352583586626,11.854103343465045,16.109422492401215,72.03647416413374,7.598784194528875,64.43768996960486
W00005479,367,88,48,40,279,20,259,23.978201634877383,13.079019073569482,10.899182561307901,76.02179836512262,5.449591280653951,70.57220708446866
W00005482,320,81,46,35,239,20,219,25.3125,14.374999999999998,10.9375,74.6875,6.25,68.4375
W00005483,286,64,24,40,222,21,201,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,7.3426573426573425,70.27972027972028
W00005484,448,131,85,46,317,30,287,29.24107142857143,18.973214285714285,10.267857142857142,70.75892857142857,6.696428571428571,64.0625
W00005485,378,74,36,38,304,41,263,19.576719576719576,9.523809523809524,10.052910052910052,80.42328042328042,10.846560846560847,69.57671957671958
W00005486,274,51,19,32,223,24,199,18.613138686131386,6.934306569343065,11.678832116788321,81.38686131386861,8.75912408759124,72.62773722627736
W00005487,268,84,49,35,184,13,171,31.343283582089555,18.28358208955224,13.059701492537313,68.65671641791045,4.850746268656716,63.80597014925373
W00005488,326,74,33,41,252,16,236,22.699386503067483,10.122699386503067,12.576687116564417,77.30061349693251,4.9079754601226995,72.39263803680981
W00005489,268,76,38,38,192,18,174,28.35820895522388,14.17910447761194,14.17910447761194,71.64179104477611,6.7164179104477615,64.92537313432835
W00005490,279,64,24,40,215,23,192,22.939068100358423,8.60215053763441,14.336917562724013,77.06093189964157,8.24372759856631,68.81720430107528
W00005491,263,44,21,23,219,30,189,16.730038022813687,7.984790874524715,8.745247148288973,83.26996197718631,11.406844106463879,71.86311787072243
W00005492,345,69,30,39,276,39,237,20,8.695652173913043,11.304347826086957,80,11.304347826086957,68.69565217391305
W00005493,346,63,31,32,283,23,260,18.20809248554913,8.959537572254336,9.248554913294797,81.79190751445087,6.6473988439306355,75.14450867052022
W00005494,323,61,35,26,262,27,235,18.885448916408667,10.8359133126935,8.04953560371517,81.11455108359134,8.359133126934983,72.75541795665634
W00005495,336,76,45,31,260,37,223,22.61904761904762,13.392857142857142,9.226190476190476,77.38095238095238,11.011904761904761,66.36904761904762
W00005496,325,64,29,35,261,26,235,19.692307692307693,8.923076923076923,10.76923076923077,80.3076923076923,8,72.3076923076923
W00005497,339,45,16,29,294,41,253,13.274336283185843,4.71976401179941,8.55457227138643,86.72566371681415,12.094395280235988,74.63126843657817
W00005498,369,61,20,41,308,27,281,16.53116531165312,5.420054200542006,11.11111111111111,83.46883468834689,7.317073170731707,76.15176151761518
W00005499,254,68,28,40,186,16,170,26.77165354330709,11.023622047244094,15.748031496062993,73.22834645669292,6.299212598425196,66.92913385826772
W00005500,483,85,39,46,398,35,363,17.598343685300208,8.074534161490684,9.523809523809524,82.40165631469979,7.246376811594203,75.15527950310559
W00005501,328,50,29,21,278,25,253,15.24390243902439,8.841463414634147,6.402439024390244,84.7560975609756,7.621951219512195,77.13414634146342
W00005502,293,71,37,34,222,28,194,24.2320819112628,12.627986348122866,11.604095563139932,75.76791808873719,9.556313993174061,66.21160409556313
W00005503,244,69,39,30,175,16,159,28.278688524590162,15.983606557377051,12.295081967213115,71.72131147540983,6.557377049180328,65.1639344262295
W00005504,259,72,40,32,187,19,168,27.7992277992278,15.444015444015443,12.355212355212355,72.2007722007722,7.335907335907336,64.86486486486487
W00005506,334,63,30,33,271,30,241,18.862275449101794,8.982035928143713,9.880239520958083,81.1377245508982,8.982035928143713,72.15568862275448
W00005507,291,55,29,26,236,25,211,18.900343642611684,9.965635738831615,8.934707903780069,81.09965635738831,8.59106529209622,72.5085910652921
W00005508,271,59,34,25,212,18,194,21.771217712177123,12.546125461254611,9.22509225092251,78.22878228782287,6.642066420664207,71.58671586715867
W00005510,297,55,31,24,242,22,220,18.51851851851852,10.437710437710438,8.080808080808081,81.48148148148148,7.4074074074074066,74.07407407407408
W00005511,258,56,32,24,202,11,191,21.705426356589147,12.4031007751938,9.30232558139535,78.29457364341084,4.263565891472868,74.03100775193798
W00005512,266,68,25,43,198,18,180,25.563909774436087,9.398496240601503,16.165413533834585,74.43609022556392,6.7669172932330826,67.66917293233082
W00005513,132,24,10,14,108,11,97,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,8.333333333333332,73.48484848484848
