OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005514,224,54,17,37,170,24,146,24.107142857142858,7.5892857142857135,16.517857142857142,75.89285714285714,10.714285714285714,65.17857142857143
W00005515,176,31,12,19,145,6,139,17.613636363636363,6.8181818181818175,10.795454545454545,82.38636363636364,3.4090909090909087,78.97727272727273
W00005516,388,57,18,39,331,37,294,14.690721649484537,4.639175257731959,10.051546391752577,85.30927835051546,9.536082474226804,75.77319587628865
W00005517,414,49,14,35,365,34,331,11.83574879227053,3.3816425120772946,8.454106280193237,88.16425120772948,8.212560386473431,79.95169082125604
W00005518,341,54,22,32,287,28,259,15.835777126099707,6.451612903225806,9.3841642228739,84.1642228739003,8.211143695014663,75.95307917888563
W00005519,371,74,30,44,297,33,264,19.946091644204852,8.086253369272237,11.859838274932615,80.05390835579514,8.89487870619946,71.15902964959568
W00005520,324,98,41,57,226,34,192,30.246913580246915,12.654320987654321,17.59259259259259,69.75308641975309,10.493827160493826,59.25925925925925
W00005521,261,44,19,25,217,28,189,16.85823754789272,7.2796934865900385,9.578544061302683,83.14176245210729,10.727969348659004,72.41379310344827
W00005522,313,51,23,28,262,32,230,16.293929712460063,7.348242811501597,8.945686900958465,83.70607028753993,10.223642172523961,73.48242811501598
W00005523,278,62,30,32,216,24,192,22.302158273381295,10.79136690647482,11.510791366906476,77.6978417266187,8.633093525179856,69.06474820143885
W00005524,351,73,44,29,278,20,258,20.7977207977208,12.535612535612536,8.262108262108262,79.2022792022792,5.698005698005698,73.50427350427351
W00005525,255,93,44,49,162,14,148,36.470588235294116,17.254901960784313,19.215686274509807,63.52941176470588,5.490196078431373,58.03921568627452
W00005526,295,53,30,23,242,27,215,17.966101694915253,10.16949152542373,7.796610169491526,82.03389830508473,9.152542372881356,72.88135593220339
W00005527,324,64,32,32,260,29,231,19.753086419753085,9.876543209876543,9.876543209876543,80.24691358024691,8.950617283950617,71.29629629629629
W00005528,296,66,22,44,230,19,211,22.2972972972973,7.4324324324324325,14.864864864864865,77.7027027027027,6.418918918918918,71.28378378378379
W00005529,273,82,42,40,191,14,177,30.036630036630036,15.384615384615385,14.652014652014653,69.96336996336996,5.128205128205128,64.83516483516483
W00005530,296,57,26,31,239,14,225,19.256756756756758,8.783783783783784,10.472972972972974,80.74324324324324,4.72972972972973,76.01351351351352
W00005531,332,89,44,45,243,22,221,26.80722891566265,13.253012048192772,13.55421686746988,73.19277108433735,6.626506024096386,66.56626506024097
W00005532,276,83,51,32,193,28,165,30.07246376811594,18.478260869565215,11.594202898550725,69.92753623188406,10.144927536231885,59.78260869565217
W00005533,273,83,43,40,190,15,175,30.4029304029304,15.75091575091575,14.652014652014653,69.59706959706959,5.4945054945054945,64.1025641025641
W00005534,299,54,32,22,245,25,220,18.06020066889632,10.702341137123746,7.357859531772576,81.93979933110369,8.361204013377927,73.57859531772574
W00005535,169,75,51,24,94,7,87,44.37869822485207,30.17751479289941,14.201183431952662,55.62130177514793,4.142011834319527,51.4792899408284
W00005536,241,59,24,35,182,18,164,24.481327800829874,9.95850622406639,14.522821576763487,75.51867219917013,7.468879668049793,68.04979253112033
W00005537,332,92,50,42,240,27,213,27.710843373493976,15.060240963855422,12.650602409638553,72.28915662650603,8.132530120481928,64.1566265060241
W00005538,311,63,28,35,248,24,224,20.257234726688104,9.003215434083602,11.254019292604502,79.7427652733119,7.717041800643088,72.02572347266882
W00005539,278,62,34,28,216,17,199,22.302158273381295,12.23021582733813,10.071942446043165,77.6978417266187,6.115107913669065,71.58273381294964
W00005540,294,97,42,55,197,20,177,32.99319727891156,14.285714285714285,18.70748299319728,67.00680272108843,6.802721088435375,60.204081632653065
W00005541,254,63,33,30,191,22,169,24.803149606299215,12.992125984251967,11.811023622047244,75.19685039370079,8.661417322834646,66.53543307086615
W00005542,262,70,39,31,192,17,175,26.717557251908396,14.885496183206106,11.83206106870229,73.2824427480916,6.488549618320611,66.79389312977099
W00005543,304,89,49,40,215,14,201,29.276315789473685,16.11842105263158,13.157894736842104,70.72368421052632,4.605263157894736,66.11842105263158
W00005544,285,60,35,25,225,17,208,21.052631578947366,12.280701754385964,8.771929824561402,78.94736842105263,5.964912280701754,72.98245614035088
W00005545,291,63,28,35,228,20,208,21.649484536082475,9.621993127147768,12.027491408934708,78.35051546391753,6.872852233676976,71.47766323024055
W00005546,307,79,48,31,228,18,210,25.732899022801302,15.63517915309446,10.097719869706841,74.2671009771987,5.863192182410423,68.40390879478826
W00005547,256,49,28,21,207,19,188,19.140625,10.9375,8.203125,80.859375,7.421875,73.4375
W00005548,362,142,79,63,220,22,198,39.226519337016576,21.823204419889503,17.403314917127073,60.773480662983424,6.077348066298343,54.69613259668509
W00005549,372,119,66,53,253,25,228,31.989247311827956,17.741935483870968,14.24731182795699,68.01075268817203,6.720430107526881,61.29032258064516
W00005550,295,59,26,33,236,14,222,20,8.813559322033898,11.186440677966102,80,4.745762711864407,75.2542372881356
W00005551,318,47,26,21,271,33,238,14.779874213836477,8.176100628930817,6.60377358490566,85.22012578616352,10.377358490566039,74.84276729559748
W00005552,222,67,39,28,155,11,144,30.180180180180184,17.56756756756757,12.612612612612612,69.81981981981981,4.954954954954955,64.86486486486487
W00005553,300,92,51,41,208,22,186,30.666666666666664,17,13.666666666666666,69.33333333333334,7.333333333333333,62
W00005554,243,53,30,23,190,16,174,21.810699588477366,12.345679012345679,9.465020576131687,78.18930041152264,6.584362139917696,71.60493827160494
W00005555,323,99,55,44,224,28,196,30.65015479876161,17.027863777089784,13.622291021671826,69.3498452012384,8.6687306501548,60.681114551083596
W00005556,237,39,19,20,198,15,183,16.455696202531644,8.016877637130802,8.438818565400844,83.54430379746836,6.329113924050633,77.21518987341773
W00005557,297,61,30,31,236,13,223,20.53872053872054,10.1010101010101,10.437710437710438,79.46127946127946,4.377104377104377,75.08417508417509
W00005558,327,81,47,34,246,14,232,24.770642201834864,14.37308868501529,10.397553516819572,75.22935779816514,4.281345565749235,70.9480122324159
W00005559,202,69,35,34,133,15,118,34.15841584158416,17.326732673267326,16.831683168316832,65.84158415841584,7.425742574257425,58.415841584158414
W00005560,334,80,48,32,254,27,227,23.952095808383234,14.37125748502994,9.580838323353294,76.04790419161677,8.08383233532934,67.96407185628742
W00005561,359,95,51,44,264,18,246,26.46239554317549,14.206128133704734,12.256267409470752,73.53760445682451,5.013927576601671,68.52367688022284
W00005562,289,64,44,20,225,9,216,22.145328719723185,15.22491349480969,6.920415224913495,77.85467128027682,3.1141868512110724,74.74048442906575
W00005563,201,70,44,26,131,13,118,34.82587064676617,21.890547263681594,12.935323383084576,65.17412935323384,6.467661691542288,58.70646766169154
W00005564,209,39,14,25,170,13,157,18.660287081339714,6.698564593301436,11.961722488038278,81.3397129186603,6.220095693779904,75.11961722488039
W00005565,300,48,21,27,252,14,238,16,7.000000000000001,9,84,4.666666666666667,79.33333333333333
W00005566,308,88,42,46,220,24,196,28.57142857142857,13.636363636363635,14.935064935064934,71.42857142857143,7.792207792207792,63.63636363636363
W00005567,337,82,39,43,255,28,227,24.33234421364985,11.572700296735905,12.759643916913946,75.66765578635015,8.30860534124629,67.35905044510386
W00005568,313,85,48,37,228,14,214,27.15654952076677,15.335463258785943,11.821086261980831,72.84345047923323,4.472843450479233,68.370607028754
W00005569,298,74,35,39,224,22,202,24.832214765100673,11.74496644295302,13.087248322147651,75.16778523489933,7.38255033557047,67.78523489932886
W00005570,293,92,38,54,201,19,182,31.399317406143346,12.969283276450511,18.43003412969283,68.60068259385666,6.484641638225256,62.116040955631405
W00005571,312,85,52,33,227,13,214,27.24358974358974,16.666666666666664,10.576923076923077,72.75641025641025,4.166666666666666,68.58974358974359
W00005572,337,89,54,35,248,5,243,26.409495548961427,16.023738872403563,10.385756676557865,73.59050445103857,1.483679525222552,72.10682492581603
W00005573,409,99,52,47,310,30,280,24.205378973105134,12.71393643031785,11.491442542787286,75.79462102689487,7.334963325183375,68.45965770171149
W00005574,227,66,40,26,161,13,148,29.074889867841406,17.62114537444934,11.45374449339207,70.92511013215858,5.726872246696035,65.19823788546255
W00005575,421,112,65,47,309,22,287,26.60332541567696,15.439429928741092,11.163895486935866,73.39667458432304,5.225653206650831,68.17102137767222
W00005576,394,106,43,63,288,27,261,26.903553299492383,10.913705583756345,15.989847715736042,73.09644670050761,6.852791878172589,66.24365482233503
W00005577,289,71,32,39,218,17,201,24.567474048442904,11.072664359861593,13.494809688581316,75.4325259515571,5.88235294117647,69.55017301038062
W00005578,347,48,15,33,299,29,270,13.8328530259366,4.322766570605188,9.510086455331413,86.1671469740634,8.357348703170029,77.80979827089337
W00005579,297,64,29,35,233,17,216,21.548821548821547,9.764309764309765,11.784511784511785,78.45117845117845,5.723905723905724,72.72727272727273
W00005580,316,60,30,30,256,24,232,18.9873417721519,9.49367088607595,9.49367088607595,81.0126582278481,7.59493670886076,73.41772151898735
W00005581,219,60,24,36,159,22,137,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,10.045662100456621,62.55707762557078
W00005582,211,54,20,34,157,14,143,25.59241706161137,9.47867298578199,16.113744075829384,74.40758293838863,6.6350710900473935,67.77251184834124
W00005583,330,53,27,26,277,17,260,16.060606060606062,8.181818181818182,7.878787878787878,83.93939393939394,5.151515151515151,78.78787878787878
W00005584,302,88,51,37,214,15,199,29.13907284768212,16.887417218543046,12.251655629139073,70.86092715231787,4.966887417218543,65.89403973509934
W00005585,398,95,47,48,303,35,268,23.869346733668344,11.809045226130653,12.060301507537687,76.13065326633166,8.793969849246231,67.33668341708542
W00005586,323,43,21,22,280,35,245,13.312693498452013,6.5015479876160995,6.811145510835913,86.687306501548,10.8359133126935,75.85139318885449
W00005587,263,51,17,34,212,22,190,19.39163498098859,6.4638783269961975,12.927756653992395,80.6083650190114,8.365019011406844,72.24334600760456
W00005588,272,88,51,37,184,15,169,32.35294117647059,18.75,13.602941176470587,67.64705882352942,5.514705882352941,62.13235294117647
W00005589,263,63,35,28,200,17,183,23.954372623574145,13.307984790874524,10.646387832699618,76.04562737642586,6.4638783269961975,69.58174904942965
W00005590,294,76,40,36,218,16,202,25.850340136054424,13.60544217687075,12.244897959183673,74.14965986394559,5.442176870748299,68.70748299319727
W00005591,342,71,37,34,271,27,244,20.760233918128655,10.818713450292398,9.941520467836257,79.23976608187134,7.894736842105263,71.34502923976608
W00005592,317,103,50,53,214,10,204,32.49211356466877,15.772870662460567,16.7192429022082,67.50788643533123,3.1545741324921135,64.35331230283911
W00005593,301,97,64,33,204,17,187,32.22591362126246,21.262458471760798,10.96345514950166,67.77408637873754,5.647840531561462,62.12624584717608
W00005594,309,80,39,41,229,27,202,25.88996763754045,12.62135922330097,13.268608414239482,74.11003236245955,8.737864077669903,65.37216828478964
W00005595,282,77,42,35,205,16,189,27.30496453900709,14.893617021276595,12.411347517730496,72.69503546099291,5.673758865248227,67.02127659574468
W00005596,298,77,34,43,221,23,198,25.838926174496645,11.409395973154362,14.429530201342283,74.16107382550335,7.718120805369128,66.44295302013423
W00005597,368,53,20,33,315,32,283,14.402173913043478,5.434782608695652,8.967391304347826,85.59782608695652,8.695652173913043,76.90217391304348
W00005598,329,82,50,32,247,20,227,24.924012158054712,15.19756838905775,9.72644376899696,75.07598784194529,6.079027355623101,68.9969604863222
W00005599,319,84,25,59,235,21,214,26.332288401253916,7.836990595611286,18.495297805642632,73.66771159874608,6.583072100313479,67.0846394984326
W00005600,272,102,58,44,170,12,158,37.5,21.323529411764707,16.176470588235293,62.5,4.411764705882353,58.08823529411765
W00005601,252,78,46,32,174,14,160,30.952380952380953,18.253968253968253,12.698412698412698,69.04761904761905,5.555555555555555,63.49206349206349
W00005603,369,85,55,30,284,24,260,23.035230352303522,14.905149051490515,8.130081300813007,76.96476964769647,6.504065040650407,70.46070460704607
W00005604,237,87,55,32,150,16,134,36.708860759493675,23.20675105485232,13.502109704641349,63.29113924050633,6.751054852320674,56.540084388185655
W00005605,501,99,60,39,402,35,367,19.760479041916167,11.976047904191617,7.784431137724551,80.23952095808383,6.986027944111776,73.25349301397206
W00009948,496,47,14,33,449,38,411,9.475806451612904,2.82258064516129,6.653225806451612,90.5241935483871,7.661290322580645,82.86290322580645
W00009949,489,81,49,32,408,47,361,16.56441717791411,10.020449897750511,6.5439672801636,83.43558282208589,9.611451942740286,73.8241308793456
W00009950,397,80,39,41,317,27,290,20.151133501259448,9.82367758186398,10.327455919395465,79.84886649874056,6.801007556675064,73.04785894206549
W00009951,412,67,32,35,345,31,314,16.2621359223301,7.766990291262135,8.495145631067961,83.7378640776699,7.524271844660194,76.2135922330097
W00009952,347,32,12,20,315,28,287,9.221902017291066,3.45821325648415,5.763688760806916,90.77809798270894,8.069164265129682,82.70893371757924
W00009953,447,89,41,48,358,41,317,19.910514541387027,9.172259507829978,10.738255033557047,80.08948545861297,9.172259507829978,70.917225950783
W00009954,332,43,14,29,289,30,259,12.951807228915662,4.216867469879518,8.734939759036145,87.04819277108435,9.036144578313253,78.01204819277109
W00009955,297,75,42,33,222,23,199,25.252525252525253,14.14141414141414,11.11111111111111,74.74747474747475,7.744107744107744,67.003367003367
W00009956,248,25,17,8,223,18,205,10.080645161290322,6.854838709677419,3.225806451612903,89.91935483870968,7.258064516129033,82.66129032258065
W00009957,298,60,27,33,238,20,218,20.13422818791946,9.060402684563758,11.073825503355705,79.86577181208054,6.7114093959731544,73.15436241610739
W00009958,360,48,20,28,312,33,279,13.333333333333334,5.555555555555555,7.777777777777778,86.66666666666667,9.166666666666666,77.5
W00009959,617,94,39,55,523,43,480,15.235008103727715,6.3209076175040515,8.914100486223662,84.76499189627229,6.9692058346839545,77.79578606158833
W00009960,262,39,7,32,223,27,196,14.885496183206106,2.6717557251908395,12.213740458015266,85.1145038167939,10.305343511450381,74.80916030534351
W00009961,421,90,48,42,331,34,297,21.377672209026127,11.401425178147269,9.97624703087886,78.62232779097387,8.076009501187649,70.54631828978623
W00009962,257,63,32,31,194,15,179,24.5136186770428,12.45136186770428,12.062256809338521,75.4863813229572,5.836575875486381,69.64980544747081
W00009963,417,41,15,26,376,32,344,9.832134292565947,3.5971223021582732,6.235011990407674,90.16786570743405,7.673860911270983,82.49400479616307
W00009964,365,57,18,39,308,29,279,15.616438356164384,4.931506849315069,10.684931506849315,84.38356164383562,7.9452054794520555,76.43835616438356
W00009965,280,73,38,35,207,21,186,26.071428571428573,13.571428571428571,12.5,73.92857142857143,7.5,66.42857142857143
W00009966,386,82,27,55,304,33,271,21.243523316062177,6.994818652849741,14.248704663212436,78.75647668393782,8.549222797927461,70.20725388601036
W00009967,431,44,11,33,387,35,352,10.208816705336426,2.5522041763341066,7.65661252900232,89.79118329466357,8.120649651972158,81.67053364269141
W00009968,345,81,42,39,264,27,237,23.47826086956522,12.173913043478262,11.304347826086957,76.52173913043478,7.82608695652174,68.69565217391305
W00009969,128,31,14,17,97,12,85,24.21875,10.9375,13.28125,75.78125,9.375,66.40625
W00009970,246,56,20,36,190,14,176,22.76422764227642,8.130081300813007,14.634146341463413,77.23577235772358,5.691056910569105,71.54471544715447
W00009971,404,40,12,28,364,30,334,9.900990099009901,2.9702970297029703,6.9306930693069315,90.0990099009901,7.425742574257425,82.67326732673267
W00009972,237,38,14,24,199,22,177,16.033755274261605,5.9071729957805905,10.126582278481013,83.96624472573839,9.282700421940929,74.68354430379746
W00009973,380,68,38,30,312,44,268,17.894736842105264,10,7.894736842105263,82.10526315789474,11.578947368421053,70.52631578947368
W00009974,223,27,6,21,196,14,182,12.10762331838565,2.690582959641256,9.417040358744394,87.89237668161435,6.278026905829597,81.61434977578476
W00009975,361,40,11,29,321,39,282,11.080332409972298,3.0470914127423825,8.033240997229916,88.9196675900277,10.80332409972299,78.1163434903047
W00010360,344,58,24,34,286,28,258,16.86046511627907,6.976744186046512,9.883720930232558,83.13953488372093,8.13953488372093,75
W00010364,328,93,56,37,235,18,217,28.353658536585364,17.073170731707318,11.28048780487805,71.64634146341463,5.487804878048781,66.15853658536585
W00010367,333,39,15,24,294,24,270,11.711711711711711,4.504504504504505,7.207207207207207,88.28828828828829,7.207207207207207,81.08108108108108
W00010371,220,14,1,13,206,25,181,6.363636363636363,0.45454545454545453,5.909090909090909,93.63636363636364,11.363636363636363,82.27272727272728
W00010373,186,38,20,18,148,13,135,20.43010752688172,10.75268817204301,9.67741935483871,79.56989247311827,6.989247311827956,72.58064516129032
W00010374,395,28,7,21,367,37,330,7.088607594936709,1.7721518987341773,5.3164556962025316,92.91139240506328,9.367088607594937,83.54430379746836
W00010377,211,18,5,13,193,10,183,8.530805687203792,2.3696682464454977,6.161137440758294,91.4691943127962,4.739336492890995,86.7298578199052
W00010381,343,69,41,28,274,16,258,20.11661807580175,11.9533527696793,8.16326530612245,79.88338192419825,4.664723032069971,75.21865889212827
W00010385,1828,778,298,480,1050,188,862,42.560175054704594,16.301969365426697,26.258205689277897,57.439824945295406,10.284463894967178,47.155361050328224
W00010387,294,50,24,26,244,20,224,17.006802721088434,8.16326530612245,8.843537414965986,82.99319727891157,6.802721088435375,76.19047619047619
W00010389,280,43,15,28,237,27,210,15.357142857142858,5.357142857142857,10,84.64285714285714,9.642857142857144,75
W00010390,233,37,15,22,196,17,179,15.879828326180256,6.437768240343347,9.44206008583691,84.12017167381974,7.296137339055794,76.82403433476395
W00010391,374,66,31,35,308,26,282,17.647058823529413,8.288770053475936,9.358288770053475,82.35294117647058,6.951871657754011,75.40106951871658
W00010392,330,62,31,31,268,23,245,18.787878787878785,9.393939393939393,9.393939393939393,81.21212121212122,6.969696969696971,74.24242424242425
W00010395,326,61,25,36,265,23,242,18.711656441717793,7.668711656441718,11.042944785276074,81.28834355828221,7.05521472392638,74.23312883435584
W00010397,211,16,0,16,195,17,178,7.5829383886255926,0,7.5829383886255926,92.41706161137441,8.056872037914692,84.36018957345972
W00010399,304,53,21,32,251,21,230,17.434210526315788,6.907894736842106,10.526315789473683,82.56578947368422,6.907894736842106,75.6578947368421
W00010402,271,20,3,17,251,17,234,7.380073800738007,1.107011070110701,6.273062730627306,92.619926199262,6.273062730627306,86.34686346863468
W00010404,291,25,6,19,266,25,241,8.59106529209622,2.0618556701030926,6.529209621993128,91.40893470790378,8.59106529209622,82.81786941580756
W00010405,145,23,10,13,122,8,114,15.862068965517242,6.896551724137931,8.96551724137931,84.13793103448276,5.517241379310345,78.62068965517241
W00010407,219,23,11,12,196,15,181,10.50228310502283,5.0228310502283104,5.47945205479452,89.49771689497716,6.8493150684931505,82.64840182648402
W00010410,316,89,40,49,227,21,206,28.164556962025316,12.658227848101266,15.50632911392405,71.83544303797468,6.6455696202531636,65.18987341772153
W00010412,109,21,14,7,88,8,80,19.26605504587156,12.844036697247708,6.422018348623854,80.73394495412845,7.339449541284404,73.39449541284404
W00010415,322,37,19,18,285,20,265,11.490683229813664,5.900621118012422,5.590062111801243,88.50931677018633,6.211180124223603,82.29813664596274
W00010417,281,39,16,23,242,23,219,13.87900355871886,5.6939501779359425,8.185053380782918,86.12099644128114,8.185053380782918,77.93594306049823
W00010419,403,30,10,20,373,30,343,7.444168734491314,2.481389578163772,4.962779156327544,92.55583126550869,7.444168734491314,85.11166253101737
W00010421,242,11,5,6,231,13,218,4.545454545454546,2.066115702479339,2.479338842975207,95.45454545454545,5.371900826446281,90.08264462809917
W00010422,268,55,21,34,213,17,196,20.522388059701495,7.835820895522389,12.686567164179104,79.47761194029852,6.343283582089552,73.13432835820896
W00010423,398,48,19,29,350,34,316,12.060301507537687,4.773869346733668,7.2864321608040195,87.93969849246231,8.542713567839195,79.39698492462311
W00010424,264,47,18,29,217,25,192,17.803030303030305,6.8181818181818175,10.984848484848484,82.1969696969697,9.469696969696969,72.72727272727273
W00010427,346,41,14,27,305,22,283,11.849710982658959,4.046242774566474,7.803468208092486,88.15028901734104,6.358381502890173,81.79190751445087
W00010428,261,20,8,12,241,23,218,7.662835249042145,3.065134099616858,4.597701149425287,92.33716475095785,8.812260536398467,83.5249042145594
W00010429,308,51,16,35,257,31,226,16.558441558441558,5.194805194805195,11.363636363636363,83.44155844155844,10.064935064935066,73.37662337662337
W00010434,155,8,1,7,147,17,130,5.161290322580645,0.6451612903225806,4.516129032258064,94.83870967741936,10.967741935483872,83.87096774193549
W00010441,276,17,5,12,259,18,241,6.159420289855073,1.8115942028985508,4.3478260869565215,93.84057971014492,6.521739130434782,87.31884057971014
W00010443,275,15,4,11,260,17,243,5.454545454545454,1.4545454545454546,4,94.54545454545455,6.181818181818182,88.36363636363636
W00010444,307,65,23,42,242,14,228,21.172638436482085,7.491856677524431,13.680781758957655,78.82736156351791,4.5602605863192185,74.2671009771987
W00010447,197,68,38,30,129,13,116,34.51776649746193,19.289340101522843,15.228426395939088,65.48223350253807,6.598984771573605,58.88324873096447
W00010448,218,29,12,17,189,19,170,13.302752293577983,5.5045871559633035,7.79816513761468,86.69724770642202,8.715596330275229,77.98165137614679
W00010449,258,48,14,34,210,16,194,18.6046511627907,5.426356589147287,13.178294573643413,81.3953488372093,6.2015503875969,75.1937984496124
W00010450,103,22,9,13,81,5,76,21.35922330097087,8.737864077669903,12.62135922330097,78.64077669902912,4.854368932038835,73.7864077669903
W00010451,247,20,8,12,227,19,208,8.097165991902834,3.2388663967611335,4.8582995951417,91.90283400809717,7.6923076923076925,84.21052631578947
