OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005350,171,52,13,39,119,98,21,30.409356725146196,7.602339181286549,22.807017543859647,69.5906432748538,57.30994152046783,12.280701754385964
W00005351,162,54,17,37,108,99,9,33.33333333333333,10.493827160493826,22.839506172839506,66.66666666666666,61.111111111111114,5.555555555555555
W00005352,120,32,9,23,88,80,8,26.666666666666668,7.5,19.166666666666668,73.33333333333333,66.66666666666666,6.666666666666667
W00005353,114,31,5,26,83,78,5,27.192982456140353,4.385964912280701,22.807017543859647,72.80701754385966,68.42105263157895,4.385964912280701
W00005354,88,32,14,18,56,49,7,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,55.68181818181818,7.954545454545454
W00005355,143,44,10,34,99,77,22,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,53.84615384615385,15.384615384615385
W00005356,51,19,9,10,32,32,0,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,62.745098039215684,0
W00005357,91,30,5,25,61,54,7,32.967032967032964,5.4945054945054945,27.472527472527474,67.03296703296702,59.34065934065934,7.6923076923076925
W00005358,106,39,9,30,67,61,6,36.79245283018868,8.49056603773585,28.30188679245283,63.20754716981132,57.54716981132076,5.660377358490567
W00005359,84,31,12,19,53,50,3,36.904761904761905,14.285714285714285,22.61904761904762,63.095238095238095,59.523809523809526,3.571428571428571
W00005360,109,37,10,27,72,61,11,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,55.96330275229357,10.091743119266056
W00005361,87,23,6,17,64,57,7,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,65.51724137931035,8.045977011494253
W00005362,133,26,6,20,107,92,15,19.548872180451127,4.511278195488721,15.037593984962406,80.45112781954887,69.17293233082707,11.278195488721805
W00005363,122,31,9,22,91,81,10,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,66.39344262295081,8.19672131147541
W00005364,118,39,9,30,79,67,12,33.05084745762712,7.627118644067797,25.423728813559322,66.94915254237289,56.779661016949156,10.16949152542373
W00005365,265,60,13,47,205,179,26,22.641509433962266,4.905660377358491,17.735849056603772,77.35849056603774,67.54716981132076,9.811320754716983
W00005366,99,17,8,9,82,78,4,17.17171717171717,8.080808080808081,9.090909090909092,82.82828282828282,78.78787878787878,4.040404040404041
W00005367,161,39,12,27,122,106,16,24.22360248447205,7.453416149068323,16.77018633540373,75.77639751552795,65.83850931677019,9.937888198757763
W00005368,140,43,12,31,97,79,18,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,56.42857142857143,12.857142857142856
W00005369,117,29,12,17,88,80,8,24.786324786324787,10.256410256410255,14.529914529914532,75.21367521367522,68.37606837606837,6.837606837606838
W00005370,144,49,14,35,95,82,13,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,56.94444444444444,9.027777777777777
W00005371,143,45,9,36,98,92,6,31.46853146853147,6.293706293706294,25.174825174825177,68.53146853146853,64.33566433566433,4.195804195804196
W00005372,79,21,4,17,58,52,6,26.582278481012654,5.063291139240507,21.518987341772153,73.41772151898735,65.82278481012658,7.59493670886076
W00005373,114,27,6,21,87,73,14,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,64.03508771929825,12.280701754385964
W00005374,80,21,5,16,59,56,3,26.25,6.25,20,73.75,70,3.75
W00005375,112,30,4,26,82,70,12,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,62.5,10.714285714285714
W00005376,93,33,5,28,60,49,11,35.483870967741936,5.376344086021505,30.107526881720432,64.51612903225806,52.68817204301075,11.827956989247312
W00005377,92,28,9,19,64,59,5,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,64.13043478260869,5.434782608695652
W00005378,119,36,15,21,83,75,8,30.252100840336134,12.605042016806722,17.647058823529413,69.74789915966386,63.02521008403361,6.722689075630252
W00005379,133,47,18,29,86,74,12,35.338345864661655,13.533834586466165,21.804511278195488,64.66165413533834,55.639097744360896,9.022556390977442
W00005380,134,32,4,28,102,90,12,23.88059701492537,2.9850746268656714,20.8955223880597,76.11940298507463,67.16417910447761,8.955223880597014
W00005381,152,44,10,34,108,94,14,28.947368421052634,6.578947368421052,22.36842105263158,71.05263157894737,61.8421052631579,9.210526315789473
W00005382,89,34,7,27,55,52,3,38.20224719101123,7.865168539325842,30.337078651685395,61.79775280898876,58.42696629213483,3.3707865168539324
W00005383,112,30,7,23,82,73,9,26.785714285714285,6.25,20.535714285714285,73.21428571428571,65.17857142857143,8.035714285714286
W00005384,99,28,12,16,71,60,11,28.28282828282828,12.121212121212121,16.161616161616163,71.71717171717171,60.60606060606061,11.11111111111111
W00005385,118,33,5,28,85,77,8,27.966101694915253,4.23728813559322,23.728813559322035,72.03389830508475,65.2542372881356,6.779661016949152
W00005386,138,51,15,36,87,82,5,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,59.42028985507246,3.6231884057971016
W00005387,138,37,12,25,101,89,12,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,64.4927536231884,8.695652173913043
W00005388,150,46,12,34,104,93,11,30.666666666666664,8,22.666666666666664,69.33333333333334,62,7.333333333333333
W00005389,132,36,7,29,96,87,9,27.27272727272727,5.303030303030303,21.96969696969697,72.72727272727273,65.9090909090909,6.8181818181818175
W00005390,75,27,5,22,48,41,7,36,6.666666666666667,29.333333333333332,64,54.666666666666664,9.333333333333334
W00005391,106,29,2,27,77,73,4,27.358490566037734,1.8867924528301887,25.471698113207548,72.64150943396226,68.86792452830188,3.7735849056603774
W00005392,157,45,13,32,112,99,13,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,63.05732484076433,8.280254777070063
W00005393,120,44,11,33,76,69,7,36.666666666666664,9.166666666666666,27.500000000000004,63.33333333333333,57.49999999999999,5.833333333333333
W00005394,119,42,12,30,77,70,7,35.294117647058826,10.084033613445378,25.210084033613445,64.70588235294117,58.82352941176471,5.88235294117647
W00005395,102,30,7,23,72,65,7,29.411764705882355,6.862745098039216,22.54901960784314,70.58823529411765,63.725490196078425,6.862745098039216
W00005396,133,35,9,26,98,89,9,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,66.9172932330827,6.7669172932330826
W00005397,51,18,5,13,33,32,1,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,62.745098039215684,1.9607843137254901
W00005398,110,40,7,33,70,62,8,36.36363636363637,6.363636363636363,30,63.63636363636363,56.36363636363636,7.2727272727272725
W00005399,175,44,12,32,131,114,17,25.142857142857146,6.857142857142858,18.285714285714285,74.85714285714286,65.14285714285715,9.714285714285714
W00005400,141,40,8,32,101,90,11,28.368794326241137,5.673758865248227,22.69503546099291,71.63120567375887,63.829787234042556,7.801418439716312
W00005401,132,34,6,28,98,84,14,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,63.63636363636363,10.606060606060606
W00005402,115,35,11,24,80,66,14,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,57.391304347826086,12.173913043478262
W00005403,98,36,17,19,62,53,9,36.734693877551024,17.346938775510203,19.387755102040817,63.26530612244898,54.08163265306123,9.183673469387756
W00005404,98,25,8,17,73,66,7,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,67.3469387755102,7.142857142857142
W00005405,106,35,9,26,71,65,6,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,61.32075471698113,5.660377358490567
W00005406,80,38,10,28,42,42,0,47.5,12.5,35,52.5,52.5,0
W00005407,95,47,14,33,48,44,4,49.473684210526315,14.736842105263156,34.73684210526316,50.526315789473685,46.31578947368421,4.2105263157894735
W00005408,71,20,6,14,51,45,6,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,63.38028169014085,8.450704225352112
W00005409,71,34,11,23,37,37,0,47.88732394366197,15.492957746478872,32.3943661971831,52.112676056338024,52.112676056338024,0
W00005410,138,24,6,18,114,104,10,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,75.36231884057972,7.246376811594203
W00005411,195,53,18,35,142,131,11,27.17948717948718,9.230769230769232,17.94871794871795,72.82051282051282,67.17948717948717,5.641025641025641
W00005412,104,18,0,18,86,78,8,17.307692307692307,0,17.307692307692307,82.6923076923077,75,7.6923076923076925
W00005413,82,22,2,20,60,52,8,26.82926829268293,2.4390243902439024,24.390243902439025,73.17073170731707,63.41463414634146,9.75609756097561
W00005414,148,51,15,36,97,85,12,34.45945945945946,10.135135135135135,24.324324324324326,65.54054054054053,57.432432432432435,8.108108108108109
W00005415,174,52,16,36,122,109,13,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,62.643678160919535,7.471264367816093
W00005416,172,45,12,33,127,112,15,26.16279069767442,6.976744186046512,19.186046511627907,73.83720930232558,65.11627906976744,8.720930232558139
W00005417,107,36,11,25,71,65,6,33.64485981308411,10.2803738317757,23.364485981308412,66.35514018691589,60.747663551401864,5.607476635514018
W00005418,134,25,8,17,109,94,15,18.65671641791045,5.970149253731343,12.686567164179104,81.34328358208955,70.1492537313433,11.194029850746269
W00005419,115,31,10,21,84,71,13,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,61.73913043478261,11.304347826086957
W00005420,103,40,12,28,63,60,3,38.83495145631068,11.650485436893204,27.184466019417474,61.165048543689316,58.252427184466015,2.912621359223301
W00005421,108,40,7,33,68,63,5,37.03703703703704,6.481481481481481,30.555555555555557,62.96296296296296,58.333333333333336,4.62962962962963
W00005422,72,24,4,20,48,42,6,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,58.333333333333336,8.333333333333332
W00005423,117,41,11,30,76,66,10,35.04273504273504,9.401709401709402,25.64102564102564,64.95726495726495,56.41025641025641,8.547008547008547
W00005424,139,46,16,30,93,78,15,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,56.11510791366906,10.79136690647482
W00005425,129,48,10,38,81,76,5,37.2093023255814,7.751937984496124,29.457364341085274,62.7906976744186,58.91472868217055,3.875968992248062
W00005426,152,36,6,30,116,103,13,23.684210526315788,3.9473684210526314,19.736842105263158,76.31578947368422,67.76315789473685,8.552631578947368
W00005427,122,26,8,18,96,87,9,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,71.31147540983606,7.377049180327869
W00005428,115,33,11,22,82,75,7,28.695652173913043,9.565217391304348,19.130434782608695,71.30434782608695,65.21739130434783,6.086956521739131
W00005429,158,41,15,26,117,103,14,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,65.18987341772153,8.860759493670885
W00005430,231,69,19,50,162,140,22,29.87012987012987,8.225108225108226,21.645021645021643,70.12987012987013,60.60606060606061,9.523809523809524
W00005431,123,27,11,16,96,82,14,21.951219512195124,8.94308943089431,13.008130081300814,78.04878048780488,66.66666666666666,11.38211382113821
W00005432,140,37,5,32,103,87,16,26.42857142857143,3.571428571428571,22.857142857142858,73.57142857142858,62.142857142857146,11.428571428571429
W00005433,128,39,5,34,89,79,10,30.46875,3.90625,26.5625,69.53125,61.71875,7.8125
W00005434,131,35,10,25,96,85,11,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,64.8854961832061,8.396946564885496
W00005435,99,34,10,24,65,58,7,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,58.58585858585859,7.07070707070707
W00005436,76,25,4,21,51,47,4,32.89473684210527,5.263157894736842,27.631578947368425,67.10526315789474,61.8421052631579,5.263157894736842
W00005437,79,21,9,12,58,51,7,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,64.55696202531645,8.860759493670885
W00005438,134,41,12,29,93,79,14,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,58.95522388059702,10.44776119402985
W00005439,139,35,9,26,104,91,13,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,65.46762589928058,9.352517985611511
W00005440,141,51,19,32,90,77,13,36.17021276595745,13.47517730496454,22.69503546099291,63.829787234042556,54.60992907801418,9.219858156028367
W00005441,113,36,13,23,77,62,15,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,54.86725663716814,13.274336283185843
W00005442,134,28,10,18,106,90,16,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,67.16417910447761,11.940298507462686
W00005443,120,32,5,27,88,84,4,26.666666666666668,4.166666666666666,22.5,73.33333333333333,70,3.3333333333333335
W00005444,79,26,9,17,53,42,11,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,53.16455696202531,13.924050632911392
W00005445,133,38,10,28,95,84,11,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,63.1578947368421,8.270676691729323
W00005446,69,16,4,12,53,51,2,23.18840579710145,5.797101449275362,17.391304347826086,76.81159420289855,73.91304347826086,2.898550724637681
W00005447,249,59,18,41,190,165,25,23.694779116465863,7.228915662650602,16.46586345381526,76.30522088353415,66.26506024096386,10.040160642570282
W00005448,127,29,9,20,98,77,21,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,60.629921259842526,16.535433070866144
W00005449,97,26,13,13,71,52,19,26.804123711340207,13.402061855670103,13.402061855670103,73.19587628865979,53.608247422680414,19.587628865979383
W00005450,122,35,13,22,87,71,16,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,58.19672131147541,13.114754098360656
W00005451,112,32,9,23,80,67,13,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,59.82142857142857,11.607142857142858
W00005452,99,37,15,22,62,45,17,37.37373737373738,15.151515151515152,22.22222222222222,62.62626262626263,45.45454545454545,17.17171717171717
W00005453,116,29,10,19,87,78,9,25,8.620689655172415,16.379310344827587,75,67.24137931034483,7.758620689655173
W00005454,88,31,9,22,57,49,8,35.22727272727273,10.227272727272728,25,64.77272727272727,55.68181818181818,9.090909090909092
W00005455,107,37,7,30,70,63,7,34.57943925233645,6.5420560747663545,28.037383177570092,65.42056074766354,58.87850467289719,6.5420560747663545
W00005456,129,30,7,23,99,84,15,23.25581395348837,5.426356589147287,17.829457364341085,76.74418604651163,65.11627906976744,11.627906976744185
W00005457,153,53,18,35,100,84,16,34.64052287581699,11.76470588235294,22.875816993464053,65.359477124183,54.90196078431373,10.457516339869281
W00005458,205,55,16,39,150,128,22,26.82926829268293,7.804878048780488,19.024390243902438,73.17073170731707,62.4390243902439,10.731707317073171
W00005459,133,41,12,29,92,70,22,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,52.63157894736842,16.541353383458645
W00005460,95,27,9,18,68,54,14,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,56.84210526315789,14.736842105263156
W00005461,140,38,5,33,102,98,4,27.142857142857142,3.571428571428571,23.57142857142857,72.85714285714285,70,2.857142857142857
W00005462,78,23,6,17,55,46,9,29.48717948717949,7.6923076923076925,21.794871794871796,70.51282051282051,58.97435897435898,11.538461538461538
W00005463,106,30,9,21,76,66,10,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,62.264150943396224,9.433962264150944
W00005464,96,21,7,14,75,67,8,21.875,7.291666666666667,14.583333333333334,78.125,69.79166666666666,8.333333333333332
W00005465,114,31,7,24,83,72,11,27.192982456140353,6.140350877192982,21.052631578947366,72.80701754385966,63.1578947368421,9.649122807017543
W00005466,127,33,7,26,94,76,18,25.984251968503933,5.511811023622047,20.47244094488189,74.01574803149606,59.84251968503938,14.173228346456693
W00005467,134,30,9,21,104,85,19,22.388059701492537,6.7164179104477615,15.671641791044777,77.61194029850746,63.43283582089553,14.17910447761194
W00005468,141,26,8,18,115,98,17,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,69.50354609929079,12.056737588652481
W00005469,105,33,5,28,72,59,13,31.428571428571427,4.761904761904762,26.666666666666668,68.57142857142857,56.19047619047619,12.380952380952381
W00005470,134,37,13,24,97,80,17,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,59.70149253731343,12.686567164179104
W00005471,91,30,12,18,61,55,6,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,60.43956043956044,6.593406593406594
W00005472,137,43,14,29,94,83,11,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,60.58394160583942,8.02919708029197
W00005473,137,36,10,26,101,87,14,26.277372262773724,7.2992700729927,18.97810218978102,73.72262773722628,63.503649635036496,10.218978102189782
W00005474,123,28,9,19,95,89,6,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,72.35772357723577,4.878048780487805
W00005475,171,47,9,38,124,106,18,27.485380116959064,5.263157894736842,22.22222222222222,72.51461988304094,61.98830409356725,10.526315789473683
W00005476,123,35,10,25,88,74,14,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,60.16260162601627,11.38211382113821
W00005477,125,36,6,30,89,80,9,28.799999999999997,4.8,24,71.2,64,7.199999999999999
W00005478,143,48,7,41,95,85,10,33.56643356643357,4.895104895104895,28.671328671328673,66.43356643356644,59.44055944055944,6.993006993006993
W00005479,178,42,11,31,136,114,22,23.595505617977526,6.179775280898876,17.415730337078653,76.40449438202246,64.04494382022472,12.359550561797752
W00005482,142,41,8,33,101,89,12,28.87323943661972,5.633802816901409,23.239436619718308,71.12676056338029,62.676056338028175,8.450704225352112
W00005483,131,33,8,25,98,89,9,25.190839694656486,6.106870229007633,19.083969465648856,74.80916030534351,67.93893129770993,6.870229007633588
W00005484,177,40,17,23,137,118,19,22.598870056497177,9.6045197740113,12.994350282485875,77.40112994350282,66.66666666666666,10.734463276836157
W00005485,150,49,20,29,101,84,17,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,56.00000000000001,11.333333333333332
W00005486,156,45,19,26,111,100,11,28.846153846153843,12.179487179487179,16.666666666666664,71.15384615384616,64.1025641025641,7.051282051282051
W00005487,79,28,10,18,51,45,6,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,56.9620253164557,7.59493670886076
W00005488,144,57,16,41,87,76,11,39.58333333333333,11.11111111111111,28.47222222222222,60.416666666666664,52.77777777777778,7.638888888888889
W00005489,81,33,12,21,48,40,8,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,49.382716049382715,9.876543209876543
W00005490,144,44,13,31,100,89,11,30.555555555555557,9.027777777777777,21.52777777777778,69.44444444444444,61.80555555555556,7.638888888888889
W00005491,95,32,5,27,63,56,7,33.68421052631579,5.263157894736842,28.421052631578945,66.3157894736842,58.94736842105262,7.368421052631578
W00005492,157,43,19,24,114,89,25,27.388535031847134,12.101910828025478,15.286624203821656,72.61146496815286,56.68789808917197,15.92356687898089
W00005493,188,50,15,35,138,124,14,26.595744680851062,7.9787234042553195,18.617021276595743,73.40425531914893,65.95744680851064,7.446808510638298
W00005494,142,38,8,30,104,96,8,26.76056338028169,5.633802816901409,21.12676056338028,73.23943661971832,67.6056338028169,5.633802816901409
W00005495,161,41,8,33,120,108,12,25.465838509316768,4.968944099378882,20.496894409937887,74.53416149068323,67.08074534161491,7.453416149068323
W00005496,144,33,11,22,111,95,16,22.916666666666664,7.638888888888889,15.277777777777779,77.08333333333334,65.97222222222221,11.11111111111111
W00005497,155,42,11,31,113,96,17,27.09677419354839,7.096774193548387,20,72.90322580645162,61.935483870967744,10.967741935483872
W00005498,188,41,16,25,147,129,18,21.808510638297875,8.51063829787234,13.297872340425531,78.19148936170212,68.61702127659575,9.574468085106384
W00005499,111,31,8,23,80,72,8,27.927927927927925,7.207207207207207,20.72072072072072,72.07207207207207,64.86486486486487,7.207207207207207
W00005500,244,53,11,42,191,174,17,21.721311475409834,4.508196721311475,17.21311475409836,78.27868852459017,71.31147540983606,6.967213114754098
W00005501,155,41,11,30,114,98,16,26.451612903225808,7.096774193548387,19.35483870967742,73.54838709677419,63.2258064516129,10.32258064516129
W00005502,119,30,13,17,89,83,6,25.210084033613445,10.92436974789916,14.285714285714285,74.78991596638656,69.74789915966386,5.042016806722689
W00005503,106,32,12,20,74,66,8,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,62.264150943396224,7.547169811320755
W00005504,105,28,1,27,77,68,9,26.666666666666668,0.9523809523809524,25.71428571428571,73.33333333333333,64.76190476190476,8.571428571428571
W00005506,174,47,19,28,127,101,26,27.011494252873565,10.919540229885058,16.091954022988507,72.98850574712644,58.04597701149425,14.942528735632186
W00005507,140,39,12,27,101,85,16,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,60.71428571428571,11.428571428571429
W00005508,117,33,12,21,84,71,13,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,60.68376068376068,11.11111111111111
W00005510,123,24,5,19,99,90,9,19.51219512195122,4.0650406504065035,15.447154471544716,80.48780487804879,73.17073170731707,7.317073170731707
W00005511,106,41,11,30,65,57,8,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,53.77358490566038,7.547169811320755
W00005512,114,22,10,12,92,80,12,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,70.17543859649122,10.526315789473683
W00005513,67,22,7,15,45,41,4,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,61.19402985074627,5.970149253731343
