OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005514,121,29,6,23,92,84,8,23.96694214876033,4.958677685950414,19.00826446280992,76.03305785123968,69.42148760330579,6.6115702479338845
W00005515,104,26,10,16,78,66,12,25,9.615384615384617,15.384615384615385,75,63.46153846153846,11.538461538461538
W00005516,196,59,18,41,137,124,13,30.102040816326532,9.183673469387756,20.918367346938776,69.89795918367348,63.26530612244898,6.63265306122449
W00005517,213,51,12,39,162,136,26,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,63.84976525821596,12.206572769953052
W00005518,169,47,14,33,122,114,8,27.810650887573964,8.284023668639055,19.526627218934912,72.18934911242604,67.45562130177515,4.733727810650888
W00005519,173,53,16,37,120,96,24,30.63583815028902,9.248554913294797,21.38728323699422,69.36416184971098,55.49132947976878,13.872832369942195
W00005520,121,22,10,12,99,88,11,18.181818181818183,8.264462809917356,9.917355371900827,81.81818181818183,72.72727272727273,9.090909090909092
W00005521,116,22,7,15,94,86,8,18.96551724137931,6.0344827586206895,12.931034482758621,81.03448275862068,74.13793103448276,6.896551724137931
W00005522,138,47,17,30,91,81,10,34.05797101449276,12.318840579710146,21.73913043478261,65.94202898550725,58.69565217391305,7.246376811594203
W00005523,114,33,11,22,81,77,4,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,67.54385964912281,3.508771929824561
W00005524,159,47,14,33,112,102,10,29.559748427672954,8.80503144654088,20.754716981132077,70.44025157232704,64.15094339622641,6.289308176100629
W00005525,103,29,7,22,74,61,13,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,59.22330097087378,12.62135922330097
W00005526,143,43,15,28,100,90,10,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,62.93706293706294,6.993006993006993
W00005527,167,39,5,34,128,114,14,23.353293413173652,2.9940119760479043,20.359281437125748,76.64670658682635,68.26347305389223,8.383233532934131
W00005528,153,45,10,35,108,97,11,29.411764705882355,6.535947712418301,22.875816993464053,70.58823529411765,63.39869281045751,7.18954248366013
W00005529,112,30,11,19,82,70,12,26.785714285714285,9.821428571428571,16.964285714285715,73.21428571428571,62.5,10.714285714285714
W00005530,145,32,10,22,113,103,10,22.06896551724138,6.896551724137931,15.172413793103448,77.93103448275862,71.03448275862068,6.896551724137931
W00005531,141,37,16,21,104,97,7,26.24113475177305,11.347517730496454,14.893617021276595,73.75886524822694,68.79432624113475,4.964539007092199
W00005532,106,33,11,22,73,65,8,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,61.32075471698113,7.547169811320755
W00005533,102,41,11,30,61,55,6,40.19607843137255,10.784313725490197,29.411764705882355,59.80392156862745,53.92156862745098,5.88235294117647
W00005534,134,37,9,28,97,85,12,27.611940298507463,6.7164179104477615,20.8955223880597,72.38805970149254,63.43283582089553,8.955223880597014
W00005535,37,13,9,4,24,21,3,35.13513513513514,24.324324324324326,10.81081081081081,64.86486486486487,56.75675675675676,8.108108108108109
W00005536,102,39,12,27,63,52,11,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,50.98039215686274,10.784313725490197
W00005537,121,34,10,24,87,81,6,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,66.94214876033058,4.958677685950414
W00005538,142,31,8,23,111,100,11,21.830985915492956,5.633802816901409,16.19718309859155,78.16901408450704,70.4225352112676,7.746478873239436
W00005539,130,36,11,25,94,79,15,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,60.76923076923077,11.538461538461538
W00005540,113,44,13,31,69,59,10,38.93805309734513,11.504424778761061,27.43362831858407,61.06194690265486,52.21238938053098,8.849557522123893
W00005541,109,33,10,23,76,64,12,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,58.71559633027523,11.009174311926607
W00005542,120,31,5,26,89,73,16,25.833333333333336,4.166666666666666,21.666666666666668,74.16666666666667,60.83333333333333,13.333333333333334
W00005543,115,42,10,32,73,64,9,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,55.65217391304348,7.82608695652174
W00005544,128,42,12,30,86,71,15,32.8125,9.375,23.4375,67.1875,55.46875,11.71875
W00005545,109,35,14,21,74,58,16,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,53.21100917431193,14.678899082568808
W00005546,109,36,12,24,73,59,14,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,54.12844036697248,12.844036697247708
W00005547,113,24,9,15,89,78,11,21.238938053097346,7.964601769911504,13.274336283185843,78.76106194690266,69.02654867256636,9.734513274336283
W00005548,97,30,14,16,67,54,13,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,55.670103092783506,13.402061855670103
W00005549,145,44,18,26,101,81,20,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,55.86206896551724,13.793103448275861
W00005550,117,40,13,27,77,62,15,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,52.991452991452995,12.82051282051282
W00005551,119,34,13,21,85,67,18,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,56.30252100840336,15.126050420168067
W00005552,71,22,9,13,49,41,8,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,57.74647887323944,11.267605633802818
W00005553,138,44,19,25,94,79,15,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,57.2463768115942,10.869565217391305
W00005554,113,31,9,22,82,72,10,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,63.716814159292035,8.849557522123893
W00005555,112,32,7,25,80,68,12,28.57142857142857,6.25,22.321428571428573,71.42857142857143,60.71428571428571,10.714285714285714
W00005556,121,32,8,24,89,85,4,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,70.24793388429752,3.3057851239669422
W00005557,146,37,14,23,109,96,13,25.34246575342466,9.58904109589041,15.753424657534246,74.65753424657534,65.75342465753424,8.904109589041095
W00005558,121,44,13,31,77,66,11,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,54.54545454545454,9.090909090909092
W00005559,61,23,5,18,38,33,5,37.704918032786885,8.19672131147541,29.508196721311474,62.295081967213115,54.09836065573771,8.19672131147541
W00005560,147,34,8,26,113,101,12,23.12925170068027,5.442176870748299,17.687074829931973,76.87074829931973,68.70748299319727,8.16326530612245
W00005561,147,45,13,32,102,90,12,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,61.224489795918366,8.16326530612245
W00005562,120,31,7,24,89,74,15,25.833333333333336,5.833333333333333,20,74.16666666666667,61.66666666666667,12.5
W00005563,80,32,11,21,48,46,2,40,13.750000000000002,26.25,60,57.49999999999999,2.5
W00005564,119,37,11,26,82,76,6,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,63.86554621848739,5.042016806722689
W00005565,166,43,10,33,123,104,19,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,62.65060240963856,11.44578313253012
W00005566,131,41,12,29,90,77,13,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,58.778625954198475,9.923664122137405
W00005567,159,40,10,30,119,105,14,25.157232704402517,6.289308176100629,18.867924528301888,74.84276729559748,66.0377358490566,8.80503144654088
W00005568,134,43,12,31,91,79,12,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,58.95522388059702,8.955223880597014
W00005569,115,34,9,25,81,68,13,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,59.130434782608695,11.304347826086957
W00005570,117,43,10,33,74,69,5,36.75213675213676,8.547008547008547,28.205128205128204,63.24786324786324,58.97435897435898,4.273504273504273
W00005571,122,35,12,23,87,70,17,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,57.377049180327866,13.934426229508196
W00005572,130,43,8,35,87,80,7,33.07692307692307,6.153846153846154,26.923076923076923,66.92307692307692,61.53846153846154,5.384615384615385
W00005573,190,51,12,39,139,115,24,26.842105263157894,6.315789473684211,20.526315789473685,73.15789473684211,60.526315789473685,12.631578947368421
W00005574,83,27,6,21,56,46,10,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,55.42168674698795,12.048192771084338
W00005575,155,59,11,48,96,84,12,38.064516129032256,7.096774193548387,30.967741935483872,61.935483870967744,54.19354838709678,7.741935483870968
W00005576,154,47,12,35,107,95,12,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,61.68831168831169,7.792207792207792
W00005577,122,37,8,29,85,66,19,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,54.09836065573771,15.573770491803279
W00005578,194,62,18,44,132,117,15,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,60.30927835051546,7.731958762886598
W00005579,146,48,11,37,98,84,14,32.87671232876712,7.534246575342466,25.34246575342466,67.12328767123287,57.534246575342465,9.58904109589041
W00005580,154,47,9,38,107,93,14,30.519480519480517,5.844155844155844,24.675324675324674,69.48051948051948,60.3896103896104,9.090909090909092
W00005581,69,15,6,9,54,48,6,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,69.56521739130434,8.695652173913043
W00005582,61,18,5,13,43,34,9,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,55.73770491803278,14.754098360655737
W00005583,138,39,14,25,99,81,18,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,58.69565217391305,13.043478260869565
W00005584,79,24,8,16,55,41,14,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,51.89873417721519,17.72151898734177
W00005585,134,41,17,24,93,73,20,30.597014925373134,12.686567164179104,17.91044776119403,69.40298507462687,54.47761194029851,14.925373134328357
W00005586,140,36,12,24,104,81,23,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,57.85714285714286,16.428571428571427
W00005587,94,32,10,22,62,53,9,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,56.38297872340425,9.574468085106384
W00005588,101,32,7,25,69,55,14,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,54.45544554455446,13.861386138613863
W00005589,113,39,15,24,74,68,6,34.51327433628318,13.274336283185843,21.238938053097346,65.48672566371681,60.17699115044248,5.3097345132743365
W00005590,145,46,14,32,99,92,7,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,63.44827586206897,4.827586206896552
W00005591,150,37,18,19,113,99,14,24.666666666666668,12,12.666666666666668,75.33333333333333,66,9.333333333333334
W00005592,92,41,13,28,51,47,4,44.565217391304344,14.130434782608695,30.434782608695656,55.434782608695656,51.08695652173913,4.3478260869565215
W00005593,121,30,8,22,91,78,13,24.793388429752067,6.6115702479338845,18.181818181818183,75.20661157024794,64.46280991735537,10.743801652892563
W00005594,133,46,8,38,87,79,8,34.58646616541353,6.015037593984962,28.57142857142857,65.41353383458647,59.3984962406015,6.015037593984962
W00005595,110,36,15,21,74,66,8,32.72727272727273,13.636363636363635,19.090909090909093,67.27272727272727,60,7.2727272727272725
W00005596,138,37,8,29,101,86,15,26.811594202898554,5.797101449275362,21.014492753623188,73.18840579710145,62.31884057971014,10.869565217391305
W00005597,189,56,18,38,133,118,15,29.629629629629626,9.523809523809524,20.105820105820104,70.37037037037037,62.43386243386243,7.936507936507936
W00005598,153,42,13,29,111,100,11,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,65.359477124183,7.18954248366013
W00005599,166,44,13,31,122,107,15,26.506024096385545,7.83132530120482,18.67469879518072,73.49397590361446,64.45783132530121,9.036144578313253
W00005600,87,30,8,22,57,54,3,34.48275862068966,9.195402298850574,25.287356321839084,65.51724137931035,62.06896551724138,3.4482758620689653
W00005601,75,33,6,27,42,37,5,44,8,36,56.00000000000001,49.333333333333336,6.666666666666667
W00005603,179,42,12,30,137,113,24,23.463687150837988,6.70391061452514,16.75977653631285,76.53631284916202,63.128491620111724,13.40782122905028
W00005604,71,22,9,13,49,43,6,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,60.56338028169014,8.450704225352112
W00005605,226,66,18,48,160,142,18,29.20353982300885,7.964601769911504,21.238938053097346,70.79646017699115,62.83185840707964,7.964601769911504
W00009948,269,57,20,37,212,173,39,21.189591078066915,7.434944237918216,13.754646840148698,78.81040892193309,64.31226765799256,14.49814126394052
W00009949,254,73,23,50,181,156,25,28.74015748031496,9.05511811023622,19.68503937007874,71.25984251968504,61.417322834645674,9.84251968503937
W00009950,180,52,19,33,128,108,20,28.888888888888886,10.555555555555555,18.333333333333332,71.11111111111111,60,11.11111111111111
W00009951,224,58,22,36,166,143,23,25.892857142857146,9.821428571428571,16.071428571428573,74.10714285714286,63.83928571428571,10.267857142857142
W00009952,190,53,16,37,137,117,20,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,61.578947368421055,10.526315789473683
W00009953,226,70,28,42,156,131,25,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,57.9646017699115,11.061946902654867
W00009954,189,54,12,42,135,115,20,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,60.84656084656085,10.582010582010582
W00009955,140,33,9,24,107,88,19,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,62.857142857142854,13.571428571428571
W00009956,125,34,9,25,91,71,20,27.200000000000003,7.199999999999999,20,72.8,56.8,16
W00009957,145,37,11,26,108,97,11,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,66.89655172413794,7.586206896551724
W00009958,192,40,14,26,152,130,22,20.833333333333336,7.291666666666667,13.541666666666666,79.16666666666666,67.70833333333334,11.458333333333332
W00009959,327,83,21,62,244,207,37,25.382262996941897,6.422018348623854,18.960244648318042,74.61773700305811,63.30275229357798,11.314984709480122
W00009960,180,26,4,22,154,132,22,14.444444444444443,2.2222222222222223,12.222222222222221,85.55555555555556,73.33333333333333,12.222222222222221
W00009961,150,51,11,40,99,84,15,34,7.333333333333333,26.666666666666668,66,56.00000000000001,10
W00009962,119,37,10,27,82,65,17,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,54.621848739495796,14.285714285714285
W00009963,224,43,17,26,181,150,31,19.196428571428573,7.5892857142857135,11.607142857142858,80.80357142857143,66.96428571428571,13.839285714285715
W00009964,190,45,14,31,145,134,11,23.684210526315788,7.368421052631578,16.315789473684212,76.31578947368422,70.52631578947368,5.7894736842105265
W00009965,121,31,6,25,90,80,10,25.6198347107438,4.958677685950414,20.66115702479339,74.3801652892562,66.11570247933885,8.264462809917356
W00009966,189,58,18,40,131,116,15,30.687830687830687,9.523809523809524,21.164021164021165,69.31216931216932,61.37566137566137,7.936507936507936
W00009967,231,57,15,42,174,149,25,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,64.5021645021645,10.822510822510822
W00009968,157,43,10,33,114,96,18,27.388535031847134,6.369426751592357,21.019108280254777,72.61146496815286,61.146496815286625,11.464968152866243
W00009969,61,20,8,12,41,31,10,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,50.81967213114754,16.39344262295082
W00009970,126,36,6,30,90,75,15,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,59.523809523809526,11.904761904761903
W00009971,222,51,15,36,171,144,27,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,64.86486486486487,12.162162162162163
W00009972,145,38,13,25,107,98,9,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,67.58620689655173,6.206896551724138
W00009973,202,49,15,34,153,136,17,24.257425742574256,7.425742574257425,16.831683168316832,75.74257425742574,67.32673267326733,8.415841584158416
W00009974,99,23,8,15,76,53,23,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,53.535353535353536,23.232323232323232
W00009975,200,52,20,32,148,127,21,26,10,16,74,63.5,10.5
W00010360,126,44,12,32,82,72,10,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,57.14285714285714,7.936507936507936
W00010364,125,34,6,28,91,81,10,27.200000000000003,4.8,22.400000000000002,72.8,64.8,8
W00010367,206,50,13,37,156,129,27,24.271844660194176,6.310679611650485,17.96116504854369,75.72815533980582,62.62135922330098,13.106796116504855
W00010371,169,25,9,16,144,117,27,14.792899408284024,5.325443786982249,9.467455621301776,85.20710059171599,69.23076923076923,15.976331360946746
W00010373,79,19,5,14,60,51,9,24.050632911392405,6.329113924050633,17.72151898734177,75.9493670886076,64.55696202531645,11.39240506329114
W00010374,243,57,10,47,186,165,21,23.456790123456788,4.11522633744856,19.34156378600823,76.5432098765432,67.90123456790124,8.641975308641975
W00010377,139,25,1,24,114,103,11,17.985611510791365,0.7194244604316548,17.26618705035971,82.01438848920863,74.10071942446042,7.913669064748201
W00010381,179,56,17,39,123,103,20,31.28491620111732,9.497206703910614,21.787709497206702,68.71508379888269,57.54189944134078,11.1731843575419
W00010385,337,94,28,66,243,161,82,27.89317507418398,8.30860534124629,19.584569732937684,72.10682492581603,47.774480712166174,24.33234421364985
W00010387,148,50,17,33,98,91,7,33.78378378378378,11.486486486486488,22.2972972972973,66.21621621621621,61.48648648648649,4.72972972972973
W00010389,134,37,13,24,97,84,13,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,62.68656716417911,9.701492537313433
W00010390,153,25,7,18,128,112,16,16.33986928104575,4.57516339869281,11.76470588235294,83.66013071895425,73.20261437908496,10.457516339869281
W00010391,196,45,13,32,151,135,16,22.95918367346939,6.63265306122449,16.3265306122449,77.04081632653062,68.87755102040816,8.16326530612245
W00010392,186,37,10,27,149,137,12,19.892473118279568,5.376344086021505,14.516129032258066,80.10752688172043,73.65591397849462,6.451612903225806
W00010395,154,44,20,24,110,98,12,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,63.63636363636363,7.792207792207792
W00010397,129,26,3,23,103,92,11,20.155038759689923,2.3255813953488373,17.829457364341085,79.84496124031007,71.31782945736434,8.527131782945736
W00010399,158,29,7,22,129,115,14,18.354430379746837,4.430379746835443,13.924050632911392,81.64556962025317,72.78481012658227,8.860759493670885
W00010402,194,25,4,21,169,145,24,12.886597938144329,2.0618556701030926,10.824742268041238,87.11340206185567,74.74226804123711,12.371134020618557
W00010404,189,26,1,25,163,147,16,13.756613756613756,0.5291005291005291,13.227513227513226,86.24338624338624,77.77777777777779,8.465608465608465
W00010405,77,20,4,16,57,47,10,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,61.038961038961034,12.987012987012985
W00010407,131,15,3,12,116,98,18,11.450381679389313,2.2900763358778624,9.16030534351145,88.54961832061069,74.80916030534351,13.740458015267176
W00010410,139,50,12,38,89,81,8,35.97122302158273,8.633093525179856,27.33812949640288,64.02877697841727,58.27338129496403,5.755395683453238
W00010412,48,9,3,6,39,34,5,18.75,6.25,12.5,81.25,70.83333333333334,10.416666666666668
W00010415,160,45,12,33,115,97,18,28.125,7.5,20.625,71.875,60.62499999999999,11.25
W00010417,134,35,15,20,99,81,18,26.119402985074625,11.194029850746269,14.925373134328357,73.88059701492537,60.447761194029844,13.432835820895523
W00010419,271,42,8,34,229,205,24,15.498154981549817,2.952029520295203,12.546125461254611,84.50184501845018,75.64575645756457,8.856088560885608
W00010421,135,19,3,16,116,102,14,14.074074074074074,2.2222222222222223,11.851851851851853,85.92592592592592,75.55555555555556,10.37037037037037
W00010422,135,32,4,28,103,88,15,23.703703703703706,2.9629629629629632,20.74074074074074,76.29629629629629,65.18518518518519,11.11111111111111
W00010423,208,45,9,36,163,137,26,21.634615384615387,4.326923076923077,17.307692307692307,78.36538461538461,65.86538461538461,12.5
W00010424,115,33,12,21,82,70,12,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,60.86956521739131,10.434782608695652
W00010427,207,41,8,33,166,141,25,19.806763285024154,3.864734299516908,15.942028985507244,80.19323671497585,68.11594202898551,12.077294685990339
W00010428,203,28,8,20,175,156,19,13.793103448275861,3.9408866995073892,9.852216748768473,86.20689655172413,76.84729064039408,9.35960591133005
W00010429,162,39,9,30,123,108,15,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,66.66666666666666,9.25925925925926
W00010434,79,21,7,14,58,52,6,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,65.82278481012658,7.59493670886076
W00010441,164,26,7,19,138,120,18,15.853658536585366,4.2682926829268295,11.585365853658537,84.14634146341463,73.17073170731707,10.975609756097562
W00010443,174,36,11,25,138,120,18,20.689655172413794,6.321839080459771,14.367816091954023,79.3103448275862,68.96551724137932,10.344827586206897
W00010444,131,30,14,16,101,92,9,22.900763358778626,10.687022900763358,12.213740458015266,77.09923664122137,70.22900763358778,6.870229007633588
W00010447,68,24,9,15,44,44,0,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,64.70588235294117,0
W00010448,122,29,5,24,93,79,14,23.770491803278688,4.098360655737705,19.672131147540984,76.22950819672131,64.75409836065575,11.475409836065573
W00010449,116,32,10,22,84,76,8,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,65.51724137931035,6.896551724137931
W00010450,57,15,3,12,42,36,6,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,63.1578947368421,10.526315789473683
W00010451,131,24,4,20,107,92,15,18.3206106870229,3.0534351145038165,15.267175572519085,81.67938931297711,70.22900763358778,11.450381679389313
