OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005756,275,43,17,26,232,27,205,15.636363636363637,6.181818181818182,9.454545454545455,84.36363636363636,9.818181818181818,74.54545454545455
W00005757,323,46,16,30,277,24,253,14.241486068111456,4.953560371517028,9.287925696594428,85.75851393188854,7.430340557275541,78.328173374613
W00005758,235,101,64,37,134,9,125,42.97872340425532,27.23404255319149,15.74468085106383,57.02127659574469,3.829787234042553,53.191489361702125
W00005759,305,46,21,25,259,27,232,15.081967213114755,6.885245901639345,8.19672131147541,84.91803278688525,8.852459016393443,76.0655737704918
W00005760,330,55,16,39,275,36,239,16.666666666666664,4.848484848484849,11.818181818181818,83.33333333333334,10.909090909090908,72.42424242424242
W00005761,289,44,15,29,245,24,221,15.22491349480969,5.190311418685121,10.034602076124568,84.77508650519032,8.304498269896193,76.47058823529412
W00005762,534,123,36,87,411,40,371,23.03370786516854,6.741573033707865,16.292134831460675,76.96629213483146,7.490636704119851,69.47565543071161
W00005763,255,44,19,25,211,27,184,17.254901960784313,7.450980392156863,9.803921568627452,82.74509803921568,10.588235294117647,72.15686274509804
W00005764,275,81,48,33,194,21,173,29.454545454545457,17.454545454545457,12,70.54545454545455,7.636363636363637,62.909090909090914
W00005765,324,41,10,31,283,25,258,12.654320987654321,3.0864197530864197,9.5679012345679,87.34567901234568,7.716049382716049,79.62962962962963
W00005766,311,62,30,32,249,25,224,19.935691318327976,9.646302250803858,10.289389067524116,80.06430868167203,8.038585209003216,72.02572347266882
W00005767,324,72,32,40,252,18,234,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,5.555555555555555,72.22222222222221
W00005768,260,55,25,30,205,11,194,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,4.230769230769231,74.61538461538461
W00005769,327,74,39,35,253,30,223,22.629969418960243,11.926605504587156,10.703363914373089,77.37003058103976,9.174311926605505,68.19571865443424
W00005770,214,44,18,26,170,21,149,20.5607476635514,8.411214953271028,12.149532710280374,79.43925233644859,9.813084112149532,69.62616822429906
W00005771,292,81,38,43,211,14,197,27.73972602739726,13.013698630136986,14.726027397260275,72.26027397260275,4.794520547945205,67.46575342465754
W00005773,221,48,24,24,173,15,158,21.71945701357466,10.85972850678733,10.85972850678733,78.28054298642535,6.787330316742081,71.49321266968326
W00005774,350,127,91,36,223,23,200,36.285714285714285,26,10.285714285714285,63.714285714285715,6.571428571428571,57.14285714285714
W00005775,274,73,42,31,201,18,183,26.642335766423358,15.328467153284672,11.313868613138686,73.35766423357664,6.569343065693431,66.78832116788321
W00005776,291,108,63,45,183,14,169,37.11340206185567,21.649484536082475,15.463917525773196,62.88659793814433,4.810996563573884,58.075601374570454
W00005777,328,90,39,51,238,21,217,27.439024390243905,11.890243902439025,15.548780487804878,72.5609756097561,6.402439024390244,66.15853658536585
W00005778,334,77,30,47,257,21,236,23.053892215568865,8.982035928143713,14.071856287425149,76.94610778443113,6.287425149700598,70.65868263473054
W00005779,248,42,20,22,206,15,191,16.93548387096774,8.064516129032258,8.870967741935484,83.06451612903226,6.048387096774194,77.01612903225806
W00005780,243,84,47,37,159,16,143,34.5679012345679,19.34156378600823,15.22633744855967,65.4320987654321,6.584362139917696,58.8477366255144
W00005781,312,67,32,35,245,12,233,21.474358974358974,10.256410256410255,11.217948717948719,78.52564102564102,3.8461538461538463,74.67948717948718
W00005782,255,55,22,33,200,24,176,21.568627450980394,8.627450980392156,12.941176470588237,78.43137254901961,9.411764705882353,69.01960784313725
W00005783,265,62,24,38,203,27,176,23.39622641509434,9.056603773584905,14.339622641509434,76.60377358490567,10.18867924528302,66.41509433962264
W00005784,419,99,61,38,320,15,305,23.627684964200476,14.558472553699284,9.069212410501192,76.37231503579952,3.579952267303103,72.79236276849642
W00005785,428,86,45,41,342,23,319,20.093457943925234,10.514018691588785,9.579439252336448,79.90654205607477,5.373831775700935,74.53271028037383
W00005786,359,95,45,50,264,19,245,26.46239554317549,12.534818941504177,13.92757660167131,73.53760445682451,5.2924791086350975,68.24512534818942
W00005787,288,88,53,35,200,21,179,30.555555555555557,18.40277777777778,12.152777777777777,69.44444444444444,7.291666666666667,62.15277777777778
W00005788,205,74,36,38,131,11,120,36.09756097560975,17.560975609756095,18.536585365853657,63.90243902439025,5.365853658536586,58.536585365853654
W00005789,268,75,38,37,193,14,179,27.985074626865668,14.17910447761194,13.805970149253731,72.01492537313433,5.223880597014925,66.7910447761194
W00005790,318,97,51,46,221,25,196,30.50314465408805,16.037735849056602,14.465408805031446,69.49685534591194,7.861635220125786,61.63522012578616
W00005791,326,53,30,23,273,22,251,16.257668711656443,9.202453987730062,7.05521472392638,83.74233128834356,6.748466257668712,76.99386503067484
W00005792,215,73,41,32,142,13,129,33.95348837209302,19.069767441860467,14.883720930232558,66.04651162790698,6.046511627906977,60
W00005793,246,66,42,24,180,19,161,26.82926829268293,17.073170731707318,9.75609756097561,73.17073170731707,7.723577235772358,65.4471544715447
W00005794,255,58,27,31,197,14,183,22.745098039215687,10.588235294117647,12.156862745098039,77.25490196078432,5.490196078431373,71.76470588235294
W00005795,313,79,29,50,234,21,213,25.23961661341853,9.26517571884984,15.974440894568689,74.76038338658148,6.7092651757188495,68.05111821086261
W00005796,328,92,49,43,236,28,208,28.04878048780488,14.939024390243901,13.109756097560975,71.95121951219512,8.536585365853659,63.41463414634146
W00005797,428,92,44,48,336,20,316,21.49532710280374,10.2803738317757,11.214953271028037,78.50467289719626,4.672897196261682,73.83177570093457
W00005798,246,84,41,43,162,14,148,34.146341463414636,16.666666666666664,17.479674796747968,65.85365853658537,5.691056910569105,60.16260162601627
W00005799,299,99,54,45,200,20,180,33.11036789297659,18.06020066889632,15.050167224080269,66.88963210702342,6.688963210702341,60.200668896321076
W00005800,275,77,44,33,198,11,187,28.000000000000004,16,12,72,4,68
W00005801,316,49,18,31,267,29,238,15.50632911392405,5.69620253164557,9.81012658227848,84.49367088607595,9.177215189873419,75.31645569620254
W00005802,264,69,27,42,195,13,182,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,4.924242424242424,68.93939393939394
W00005803,279,68,28,40,211,12,199,24.372759856630825,10.03584229390681,14.336917562724013,75.62724014336918,4.301075268817205,71.32616487455196
W00005804,279,42,14,28,237,18,219,15.053763440860216,5.017921146953405,10.03584229390681,84.94623655913979,6.451612903225806,78.49462365591397
W00005805,260,48,25,23,212,21,191,18.461538461538463,9.615384615384617,8.846153846153847,81.53846153846153,8.076923076923077,73.46153846153847
W00005806,213,43,23,20,170,11,159,20.187793427230048,10.7981220657277,9.389671361502346,79.81220657276995,5.164319248826291,74.64788732394366
W00005807,218,77,38,39,141,11,130,35.321100917431195,17.431192660550458,17.889908256880734,64.6788990825688,5.045871559633028,59.63302752293578
W00005808,286,57,24,33,229,23,206,19.93006993006993,8.391608391608392,11.538461538461538,80.06993006993007,8.041958041958042,72.02797202797203
W00005809,239,49,22,27,190,24,166,20.502092050209207,9.205020920502092,11.297071129707113,79.49790794979079,10.0418410041841,69.4560669456067
W00005810,215,53,26,27,162,18,144,24.651162790697676,12.093023255813954,12.558139534883722,75.34883720930232,8.372093023255815,66.97674418604652
W00005811,293,65,31,34,228,25,203,22.18430034129693,10.580204778156997,11.604095563139932,77.81569965870307,8.532423208191126,69.28327645051195
W00005812,393,43,14,29,350,33,317,10.941475826972011,3.5623409669211195,7.37913486005089,89.05852417302799,8.396946564885496,80.6615776081425
W00005813,315,68,33,35,247,30,217,21.58730158730159,10.476190476190476,11.11111111111111,78.41269841269842,9.523809523809524,68.88888888888889
W00005814,319,47,12,35,272,22,250,14.733542319749215,3.761755485893417,10.9717868338558,85.26645768025078,6.896551724137931,78.36990595611285
W00005815,256,73,35,38,183,20,163,28.515625,13.671875,14.84375,71.484375,7.8125,63.671875
W00005816,298,52,20,32,246,20,226,17.449664429530202,6.7114093959731544,10.738255033557047,82.5503355704698,6.7114093959731544,75.83892617449665
W00005817,361,72,32,40,289,26,263,19.94459833795014,8.86426592797784,11.080332409972298,80.05540166204986,7.202216066481995,72.85318559556787
W00005818,355,71,32,39,284,19,265,20,9.014084507042254,10.985915492957748,80,5.352112676056338,74.64788732394366
W00005819,233,42,18,24,191,20,171,18.025751072961373,7.725321888412018,10.300429184549357,81.97424892703863,8.583690987124463,73.39055793991416
W00005820,297,49,16,33,248,18,230,16.4983164983165,5.387205387205387,11.11111111111111,83.5016835016835,6.0606060606060606,77.44107744107744
W00005821,345,76,29,47,269,31,238,22.028985507246375,8.405797101449275,13.623188405797102,77.97101449275362,8.985507246376812,68.98550724637681
W00005822,317,56,25,31,261,21,240,17.665615141955836,7.886435331230284,9.779179810725552,82.33438485804416,6.624605678233439,75.70977917981072
W00005823,274,49,19,30,225,26,199,17.88321167883212,6.934306569343065,10.948905109489052,82.11678832116789,9.48905109489051,72.62773722627736
W00005824,306,45,20,25,261,21,240,14.705882352941178,6.535947712418301,8.169934640522875,85.29411764705883,6.862745098039216,78.43137254901961
W00005825,281,57,22,35,224,25,199,20.284697508896798,7.829181494661921,12.455516014234876,79.7153024911032,8.896797153024911,70.8185053380783
W00005826,246,44,23,21,202,17,185,17.88617886178862,9.34959349593496,8.536585365853659,82.11382113821138,6.910569105691057,75.20325203252033
W00005827,194,55,35,20,139,18,121,28.350515463917525,18.04123711340206,10.309278350515463,71.64948453608247,9.278350515463918,62.371134020618555
W00005828,293,51,21,30,242,24,218,17.4061433447099,7.167235494880546,10.238907849829351,82.5938566552901,8.19112627986348,74.40273037542661
W00005829,338,45,20,25,293,27,266,13.313609467455622,5.9171597633136095,7.396449704142012,86.68639053254438,7.988165680473373,78.69822485207101
W00005830,257,53,19,34,204,21,183,20.622568093385212,7.392996108949417,13.229571984435799,79.37743190661479,8.171206225680933,71.20622568093385
W00005831,346,74,44,30,272,35,237,21.38728323699422,12.716763005780345,8.670520231213873,78.61271676300578,10.115606936416185,68.4971098265896
W00005832,300,52,18,34,248,22,226,17.333333333333336,6,11.333333333333332,82.66666666666667,7.333333333333333,75.33333333333333
W00005833,384,56,17,39,328,28,300,14.583333333333334,4.427083333333334,10.15625,85.41666666666666,7.291666666666667,78.125
W00005834,224,48,20,28,176,19,157,21.428571428571427,8.928571428571429,12.5,78.57142857142857,8.482142857142858,70.08928571428571
W00005835,244,28,10,18,216,34,182,11.475409836065573,4.098360655737705,7.377049180327869,88.52459016393442,13.934426229508196,74.59016393442623
W00005836,619,67,30,37,552,57,495,10.823909531502423,4.846526655896607,5.977382875605816,89.17609046849758,9.208400646203554,79.96768982229402
W00005837,428,65,19,46,363,31,332,15.186915887850466,4.439252336448598,10.74766355140187,84.81308411214953,7.242990654205607,77.57009345794393
W00005838,309,50,27,23,259,31,228,16.181229773462782,8.737864077669903,7.443365695792881,83.81877022653723,10.032362459546926,73.7864077669903
W00005839,364,45,7,38,319,33,286,12.362637362637363,1.9230769230769231,10.43956043956044,87.63736263736264,9.065934065934066,78.57142857142857
W00005840,329,67,23,44,262,22,240,20.364741641337385,6.990881458966565,13.37386018237082,79.63525835866263,6.68693009118541,72.94832826747721
W00005841,419,57,29,28,362,26,336,13.60381861575179,6.921241050119331,6.682577565632458,86.39618138424821,6.205250596658711,80.1909307875895
W00005842,353,39,19,20,314,24,290,11.048158640226628,5.382436260623229,5.6657223796034,88.95184135977338,6.79886685552408,82.15297450424929
W00005843,412,96,40,56,316,35,281,23.300970873786408,9.70873786407767,13.592233009708737,76.69902912621359,8.495145631067961,68.20388349514563
W00005844,244,59,25,34,185,18,167,24.18032786885246,10.245901639344263,13.934426229508196,75.81967213114754,7.377049180327869,68.44262295081968
W00005845,292,68,29,39,224,24,200,23.28767123287671,9.931506849315069,13.356164383561644,76.71232876712328,8.21917808219178,68.4931506849315
W00005846,236,73,31,42,163,17,146,30.93220338983051,13.135593220338984,17.796610169491526,69.0677966101695,7.203389830508475,61.86440677966102
W00005847,541,76,27,49,465,52,413,14.048059149722736,4.990757855822551,9.057301293900185,85.95194085027727,9.611829944547134,76.34011090573013
W00005848,334,65,21,44,269,25,244,19.46107784431138,6.287425149700598,13.17365269461078,80.53892215568862,7.48502994011976,73.05389221556887
W00005849,278,40,10,30,238,29,209,14.388489208633093,3.5971223021582732,10.79136690647482,85.61151079136691,10.431654676258994,75.17985611510791
W00005850,323,88,46,42,235,24,211,27.24458204334365,14.241486068111456,13.003095975232199,72.75541795665634,7.430340557275541,65.3250773993808
W00005851,273,60,21,39,213,34,179,21.978021978021978,7.6923076923076925,14.285714285714285,78.02197802197803,12.454212454212454,65.56776556776556
W00005852,253,37,11,26,216,19,197,14.624505928853754,4.3478260869565215,10.276679841897234,85.37549407114624,7.5098814229249005,77.86561264822134
W00005853,224,51,20,31,173,14,159,22.767857142857142,8.928571428571429,13.839285714285715,77.23214285714286,6.25,70.98214285714286
W00005854,286,67,30,37,219,25,194,23.426573426573427,10.48951048951049,12.937062937062937,76.57342657342657,8.741258741258742,67.83216783216784
W00005855,299,66,27,39,233,26,207,22.073578595317723,9.03010033444816,13.043478260869565,77.92642140468227,8.695652173913043,69.23076923076923
W00005856,297,43,12,31,254,37,217,14.47811447811448,4.040404040404041,10.437710437710438,85.52188552188552,12.457912457912458,73.06397306397307
W00005857,168,64,36,28,104,9,95,38.095238095238095,21.428571428571427,16.666666666666664,61.904761904761905,5.357142857142857,56.547619047619044
W00005858,281,39,10,29,242,36,206,13.87900355871886,3.558718861209965,10.320284697508896,86.12099644128114,12.811387900355871,73.30960854092527
W00005859,252,36,11,25,216,24,192,14.285714285714285,4.365079365079365,9.920634920634921,85.71428571428571,9.523809523809524,76.19047619047619
W00005860,260,39,14,25,221,23,198,15,5.384615384615385,9.615384615384617,85,8.846153846153847,76.15384615384615
W00005861,221,42,14,28,179,18,161,19.004524886877828,6.334841628959276,12.669683257918551,80.99547511312217,8.144796380090497,72.85067873303167
W00005863,227,53,22,31,174,15,159,23.348017621145374,9.691629955947137,13.656387665198238,76.65198237885463,6.607929515418502,70.04405286343612
W00005864,290,54,17,37,236,21,215,18.620689655172416,5.862068965517241,12.758620689655173,81.37931034482759,7.241379310344828,74.13793103448276
W00005865,292,69,45,24,223,14,209,23.63013698630137,15.41095890410959,8.21917808219178,76.36986301369863,4.794520547945205,71.57534246575342
W00005866,305,40,19,21,265,21,244,13.114754098360656,6.229508196721312,6.885245901639345,86.88524590163934,6.885245901639345,80
W00005867,285,71,35,36,214,25,189,24.912280701754387,12.280701754385964,12.631578947368421,75.08771929824562,8.771929824561402,66.3157894736842
W00005868,263,62,25,37,201,23,178,23.574144486692013,9.505703422053232,14.068441064638785,76.42585551330798,8.745247148288973,67.68060836501901
W00005869,256,43,16,27,213,23,190,16.796875,6.25,10.546875,83.203125,8.984375,74.21875
W00005870,306,69,28,41,237,24,213,22.54901960784314,9.15032679738562,13.398692810457517,77.45098039215686,7.8431372549019605,69.6078431372549
W00005871,275,60,23,37,215,25,190,21.818181818181817,8.363636363636363,13.454545454545455,78.18181818181819,9.090909090909092,69.0909090909091
W00005872,227,58,26,32,169,20,149,25.55066079295154,11.45374449339207,14.096916299559473,74.44933920704845,8.81057268722467,65.63876651982379
W00005873,347,33,12,21,314,15,299,9.510086455331413,3.45821325648415,6.051873198847262,90.48991354466858,4.322766570605188,86.1671469740634
W00005874,239,35,8,27,204,29,175,14.644351464435147,3.3472803347280333,11.297071129707113,85.35564853556485,12.133891213389122,73.22175732217573
W00005875,280,58,27,31,222,25,197,20.714285714285715,9.642857142857144,11.071428571428571,79.28571428571428,8.928571428571429,70.35714285714286
W00005876,224,60,29,31,164,26,138,26.785714285714285,12.946428571428573,13.839285714285715,73.21428571428571,11.607142857142858,61.60714285714286
W00005878,517,70,35,35,447,36,411,13.539651837524177,6.769825918762089,6.769825918762089,86.46034816247582,6.963249516441006,79.49709864603481
W00005879,478,78,25,53,400,40,360,16.317991631799163,5.230125523012552,11.08786610878661,83.68200836820083,8.368200836820083,75.31380753138075
W00005880,231,37,11,26,194,23,171,16.017316017316016,4.761904761904762,11.255411255411255,83.98268398268398,9.956709956709958,74.02597402597402
W00005881,175,30,13,17,145,16,129,17.142857142857142,7.428571428571429,9.714285714285714,82.85714285714286,9.142857142857142,73.71428571428571
W00005882,386,61,29,32,325,23,302,15.803108808290157,7.512953367875648,8.290155440414509,84.19689119170984,5.958549222797927,78.23834196891191
W00005883,526,47,14,33,479,45,434,8.935361216730039,2.6615969581749046,6.273764258555133,91.06463878326996,8.555133079847907,82.50950570342205
W00005884,307,42,19,23,265,22,243,13.680781758957655,6.188925081433225,7.491856677524431,86.31921824104235,7.166123778501629,79.15309446254072
W00005885,332,42,14,28,290,29,261,12.650602409638553,4.216867469879518,8.433734939759036,87.34939759036145,8.734939759036145,78.6144578313253
W00005886,227,69,36,33,158,26,132,30.396475770925107,15.859030837004406,14.537444933920703,69.60352422907489,11.45374449339207,58.14977973568281
W00005887,304,60,31,29,244,16,228,19.736842105263158,10.197368421052632,9.539473684210527,80.26315789473685,5.263157894736842,75
W00005888,308,29,11,18,279,29,250,9.415584415584416,3.571428571428571,5.844155844155844,90.5844155844156,9.415584415584416,81.16883116883116
W00005889,329,51,22,29,278,25,253,15.501519756838904,6.68693009118541,8.814589665653495,84.49848024316108,7.598784194528875,76.89969604863222
W00005890,390,75,32,43,315,21,294,19.230769230769234,8.205128205128204,11.025641025641026,80.76923076923077,5.384615384615385,75.38461538461539
W00005891,425,153,125,28,272,34,238,36,29.411764705882355,6.588235294117648,64,8,56.00000000000001
W00005892,335,51,20,31,284,36,248,15.223880597014924,5.970149253731343,9.253731343283581,84.77611940298507,10.746268656716417,74.02985074626865
W00005894,326,40,12,28,286,32,254,12.269938650306749,3.6809815950920246,8.588957055214724,87.73006134969326,9.815950920245399,77.91411042944786
W00005895,332,37,16,21,295,35,260,11.144578313253012,4.819277108433735,6.325301204819277,88.85542168674698,10.542168674698797,78.3132530120482
W00005896,288,51,26,25,237,16,221,17.708333333333336,9.027777777777777,8.680555555555555,82.29166666666666,5.555555555555555,76.73611111111111
W00005897,328,61,19,42,267,30,237,18.597560975609756,5.7926829268292686,12.804878048780488,81.40243902439023,9.146341463414634,72.2560975609756
W00005898,316,33,14,19,283,35,248,10.443037974683545,4.430379746835443,6.012658227848101,89.55696202531645,11.075949367088606,78.48101265822784
W00005899,274,47,19,28,227,30,197,17.153284671532848,6.934306569343065,10.218978102189782,82.84671532846716,10.948905109489052,71.8978102189781
W00005900,362,42,14,28,320,34,286,11.602209944751381,3.867403314917127,7.734806629834254,88.39779005524862,9.392265193370166,79.00552486187846
W00005901,380,42,18,24,338,35,303,11.052631578947368,4.736842105263158,6.315789473684211,88.94736842105263,9.210526315789473,79.73684210526316
W00005902,309,76,34,42,233,31,202,24.59546925566343,11.003236245954692,13.592233009708737,75.40453074433657,10.032362459546926,65.37216828478964
W00005903,373,74,33,41,299,30,269,19.839142091152816,8.847184986595174,10.991957104557642,80.16085790884718,8.04289544235925,72.11796246648794
W00005905,202,50,23,27,152,7,145,24.752475247524753,11.386138613861387,13.366336633663368,75.24752475247524,3.4653465346534658,71.78217821782178
