OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005906,349,67,28,39,282,35,247,19.197707736389685,8.022922636103152,11.174785100286533,80.80229226361033,10.028653295128938,70.77363896848138
W00005907,270,70,24,46,200,30,170,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,11.11111111111111,62.96296296296296
W00005908,248,53,23,30,195,28,167,21.370967741935484,9.274193548387096,12.096774193548388,78.62903225806451,11.29032258064516,67.33870967741935
W00005909,287,64,22,42,223,32,191,22.299651567944252,7.665505226480835,14.634146341463413,77.70034843205575,11.149825783972126,66.55052264808361
W00005910,229,47,25,22,182,19,163,20.52401746724891,10.91703056768559,9.606986899563319,79.47598253275109,8.296943231441048,71.17903930131004
W00005911,264,76,46,30,188,10,178,28.78787878787879,17.424242424242426,11.363636363636363,71.21212121212122,3.787878787878788,67.42424242424242
W00005913,312,63,28,35,249,19,230,20.192307692307693,8.974358974358974,11.217948717948719,79.8076923076923,6.089743589743589,73.71794871794873
W00005914,371,49,21,28,322,26,296,13.20754716981132,5.660377358490567,7.547169811320755,86.79245283018868,7.008086253369273,79.78436657681941
W00005915,277,42,19,23,235,27,208,15.162454873646208,6.859205776173286,8.303249097472925,84.83754512635379,9.747292418772563,75.09025270758123
W00005916,263,48,21,27,215,21,194,18.250950570342205,7.984790874524715,10.26615969581749,81.74904942965779,7.984790874524715,73.76425855513308
W00005917,254,70,31,39,184,17,167,27.559055118110237,12.204724409448819,15.354330708661418,72.44094488188976,6.692913385826772,65.74803149606299
W00005918,311,61,29,32,250,17,233,19.614147909967848,9.32475884244373,10.289389067524116,80.38585209003215,5.466237942122187,74.91961414790997
W00005919,321,63,34,29,258,29,229,19.626168224299064,10.59190031152648,9.034267912772584,80.37383177570094,9.034267912772584,71.33956386292834
W00005920,418,84,35,49,334,30,304,20.095693779904305,8.373205741626794,11.722488038277511,79.90430622009569,7.177033492822966,72.72727272727273
W00005921,331,66,31,35,265,26,239,19.939577039274926,9.365558912386707,10.574018126888216,80.06042296072508,7.854984894259818,72.20543806646525
W00005922,275,68,26,42,207,16,191,24.727272727272727,9.454545454545455,15.272727272727273,75.27272727272727,5.818181818181818,69.45454545454545
W00005925,406,76,27,49,330,31,299,18.7192118226601,6.65024630541872,12.068965517241379,81.2807881773399,7.635467980295567,73.64532019704434
W00005926,251,62,34,28,189,10,179,24.701195219123505,13.545816733067728,11.155378486055776,75.2988047808765,3.9840637450199203,71.31474103585657
W00005927,278,80,45,35,198,19,179,28.776978417266186,16.18705035971223,12.589928057553957,71.22302158273382,6.83453237410072,64.38848920863309
W00005928,453,115,62,53,338,26,312,25.386313465783665,13.686534216335541,11.699779249448124,74.61368653421634,5.739514348785872,68.87417218543047
W00005929,275,48,17,31,227,28,199,17.454545454545457,6.181818181818182,11.272727272727273,82.54545454545455,10.181818181818182,72.36363636363636
W00005930,216,34,17,17,182,17,165,15.74074074074074,7.87037037037037,7.87037037037037,84.25925925925925,7.87037037037037,76.38888888888889
W00005931,242,70,28,42,172,18,154,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,7.43801652892562,63.63636363636363
W00005933,332,67,25,42,265,30,235,20.180722891566266,7.530120481927711,12.650602409638553,79.81927710843374,9.036144578313253,70.78313253012048
W00005934,251,54,26,28,197,17,180,21.51394422310757,10.358565737051793,11.155378486055776,78.48605577689243,6.772908366533864,71.71314741035857
W00005935,323,56,25,31,267,23,244,17.3374613003096,7.739938080495357,9.597523219814242,82.6625386996904,7.120743034055728,75.54179566563467
W00005936,284,57,20,37,227,27,200,20.070422535211268,7.042253521126761,13.028169014084506,79.92957746478874,9.507042253521126,70.4225352112676
W00005938,252,39,18,21,213,16,197,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,6.349206349206349,78.17460317460318
W00005939,290,43,20,23,247,25,222,14.827586206896552,6.896551724137931,7.931034482758621,85.17241379310346,8.620689655172415,76.55172413793103
W00005940,283,64,24,40,219,32,187,22.614840989399294,8.480565371024735,14.13427561837456,77.3851590106007,11.307420494699647,66.07773851590106
W00005941,380,69,30,39,311,23,288,18.157894736842106,7.894736842105263,10.263157894736842,81.84210526315789,6.052631578947368,75.78947368421053
W00005942,246,51,17,34,195,25,170,20.73170731707317,6.910569105691057,13.821138211382115,79.26829268292683,10.16260162601626,69.10569105691057
W00005943,259,43,17,26,216,19,197,16.602316602316602,6.563706563706563,10.038610038610038,83.3976833976834,7.335907335907336,76.06177606177607
W00005944,233,34,5,29,199,30,169,14.592274678111588,2.1459227467811157,12.446351931330472,85.40772532188842,12.875536480686694,72.53218884120172
W00005945,232,80,35,45,152,13,139,34.48275862068966,15.086206896551724,19.396551724137932,65.51724137931035,5.603448275862069,59.91379310344828
W00005946,322,80,41,39,242,18,224,24.84472049689441,12.732919254658384,12.111801242236025,75.15527950310559,5.590062111801243,69.56521739130434
W00005947,310,61,27,34,249,25,224,19.67741935483871,8.709677419354838,10.967741935483872,80.3225806451613,8.064516129032258,72.25806451612902
W00005948,229,36,10,26,193,15,178,15.72052401746725,4.366812227074235,11.353711790393014,84.27947598253274,6.550218340611353,77.72925764192141
W00005949,239,36,12,24,203,11,192,15.062761506276152,5.02092050209205,10.0418410041841,84.93723849372385,4.602510460251046,80.3347280334728
W00005950,225,42,10,32,183,25,158,18.666666666666668,4.444444444444445,14.222222222222221,81.33333333333333,11.11111111111111,70.22222222222221
W00005951,366,48,19,29,318,33,285,13.114754098360656,5.191256830601093,7.923497267759563,86.88524590163934,9.01639344262295,77.8688524590164
W00005952,278,27,8,19,251,30,221,9.712230215827338,2.877697841726619,6.83453237410072,90.28776978417267,10.79136690647482,79.49640287769785
W00005953,352,66,28,38,286,30,256,18.75,7.954545454545454,10.795454545454545,81.25,8.522727272727272,72.72727272727273
W00005954,365,51,26,25,314,37,277,13.972602739726028,7.123287671232877,6.8493150684931505,86.02739726027397,10.136986301369863,75.89041095890411
W00005956,387,59,25,34,328,29,299,15.245478036175712,6.459948320413436,8.785529715762273,84.75452196382429,7.493540051679587,77.2609819121447
W00005957,425,64,19,45,361,34,327,15.058823529411763,4.470588235294118,10.588235294117647,84.94117647058823,8,76.94117647058823
W00005958,503,81,30,51,422,38,384,16.10337972166998,5.964214711729622,10.139165009940358,83.89662027833002,7.5546719681908545,76.34194831013916
W00005959,305,59,20,39,246,28,218,19.34426229508197,6.557377049180328,12.786885245901638,80.65573770491802,9.180327868852459,71.47540983606558
W00005960,304,51,12,39,253,38,215,16.776315789473685,3.9473684210526314,12.828947368421053,83.22368421052632,12.5,70.72368421052632
W00005961,337,62,31,31,275,25,250,18.397626112759642,9.198813056379821,9.198813056379821,81.60237388724035,7.418397626112759,74.1839762611276
W00005962,619,107,63,44,512,44,468,17.2859450726979,10.177705977382875,7.1082390953150245,82.7140549273021,7.1082390953150245,75.60581583198707
W00005963,313,58,29,29,255,20,235,18.53035143769968,9.26517571884984,9.26517571884984,81.46964856230032,6.3897763578274756,75.07987220447284
W00005964,229,58,28,30,171,18,153,25.327510917030565,12.22707423580786,13.100436681222707,74.67248908296943,7.860262008733625,66.8122270742358
W00005965,311,73,44,29,238,15,223,23.47266881028939,14.14790996784566,9.32475884244373,76.52733118971061,4.823151125401929,71.70418006430869
W00005966,284,80,43,37,204,20,184,28.169014084507044,15.140845070422534,13.028169014084506,71.83098591549296,7.042253521126761,64.7887323943662
W00005967,388,60,28,32,328,20,308,15.463917525773196,7.216494845360824,8.24742268041237,84.5360824742268,5.154639175257731,79.38144329896907
W00005968,311,39,14,25,272,32,240,12.540192926045016,4.501607717041801,8.038585209003216,87.45980707395499,10.289389067524116,77.17041800643086
W00005969,617,101,51,50,516,43,473,16.369529983792543,8.26580226904376,8.103727714748784,83.63047001620745,6.9692058346839545,76.6612641815235
W00005970,316,48,16,32,268,26,242,15.18987341772152,5.063291139240507,10.126582278481013,84.81012658227847,8.227848101265822,76.58227848101265
W00005971,331,29,9,20,302,40,262,8.761329305135952,2.719033232628399,6.042296072507553,91.23867069486404,12.084592145015106,79.15407854984893
W00005972,287,62,26,36,225,23,202,21.602787456445995,9.059233449477352,12.543554006968641,78.397212543554,8.013937282229964,70.38327526132404
W00005973,247,25,11,14,222,19,203,10.121457489878543,4.4534412955465585,5.668016194331984,89.87854251012146,7.6923076923076925,82.18623481781377
W00005975,252,44,19,25,208,23,185,17.46031746031746,7.5396825396825395,9.920634920634921,82.53968253968253,9.126984126984127,73.4126984126984
W00005976,365,65,30,35,300,21,279,17.80821917808219,8.21917808219178,9.58904109589041,82.1917808219178,5.7534246575342465,76.43835616438356
W00005977,277,37,16,21,240,21,219,13.357400722021662,5.776173285198556,7.581227436823104,86.64259927797833,7.581227436823104,79.06137184115524
W00005978,272,47,18,29,225,19,206,17.27941176470588,6.61764705882353,10.661764705882353,82.72058823529412,6.985294117647059,75.73529411764706
W00005979,226,47,23,24,179,16,163,20.79646017699115,10.176991150442479,10.619469026548673,79.20353982300885,7.079646017699115,72.12389380530973
W00005980,273,48,15,33,225,18,207,17.582417582417584,5.4945054945054945,12.087912087912088,82.41758241758241,6.593406593406594,75.82417582417582
W00005981,377,38,14,24,339,27,312,10.079575596816976,3.7135278514588856,6.36604774535809,89.92042440318302,7.161803713527852,82.75862068965517
W00005982,236,31,12,19,205,22,183,13.135593220338984,5.084745762711865,8.050847457627118,86.86440677966102,9.322033898305085,77.54237288135593
W00005983,384,74,32,42,310,25,285,19.270833333333336,8.333333333333332,10.9375,80.72916666666666,6.510416666666667,74.21875
W00005984,267,51,27,24,216,23,193,19.101123595505616,10.112359550561797,8.98876404494382,80.89887640449437,8.614232209737828,72.28464419475655
W00005985,311,47,19,28,264,30,234,15.112540192926044,6.109324758842444,9.003215434083602,84.88745980707395,9.646302250803858,75.2411575562701
W00005986,247,46,17,29,201,27,174,18.62348178137652,6.882591093117409,11.740890688259109,81.37651821862349,10.931174089068826,70.44534412955466
W00005987,414,62,30,32,352,34,318,14.975845410628018,7.246376811594203,7.729468599033816,85.02415458937197,8.212560386473431,76.81159420289855
W00005990,547,95,35,60,452,41,411,17.36745886654479,6.39853747714808,10.968921389396709,82.6325411334552,7.495429616087751,75.13711151736746
W00005991,290,48,22,26,242,22,220,16.551724137931036,7.586206896551724,8.96551724137931,83.44827586206897,7.586206896551724,75.86206896551724
W00005994,277,48,22,26,229,24,205,17.328519855595665,7.9422382671480145,9.386281588447654,82.67148014440433,8.664259927797833,74.0072202166065
W00005995,250,53,21,32,197,10,187,21.2,8.4,12.8,78.8,4,74.8
W00009821,303,29,10,19,274,21,253,9.570957095709572,3.3003300330033,6.270627062706271,90.42904290429043,6.9306930693069315,83.4983498349835
W00009822,282,39,17,22,243,20,223,13.829787234042554,6.028368794326241,7.801418439716312,86.17021276595744,7.092198581560284,79.07801418439716
W00009823,478,90,38,52,388,33,355,18.828451882845187,7.949790794979079,10.87866108786611,81.17154811715481,6.903765690376569,74.26778242677824
W00009824,188,37,15,22,151,14,137,19.680851063829788,7.9787234042553195,11.702127659574469,80.31914893617021,7.446808510638298,72.87234042553192
W00009825,341,42,12,30,299,17,282,12.316715542521994,3.519061583577713,8.797653958944283,87.68328445747801,4.9853372434017595,82.69794721407625
W00009826,426,59,17,42,367,21,346,13.849765258215962,3.9906103286384975,9.859154929577464,86.15023474178403,4.929577464788732,81.2206572769953
W00009827,315,86,41,45,229,21,208,27.3015873015873,13.015873015873018,14.285714285714285,72.6984126984127,6.666666666666667,66.03174603174602
W00009828,229,69,30,39,160,14,146,30.131004366812224,13.100436681222707,17.03056768558952,69.86899563318777,6.11353711790393,63.75545851528385
W00009829,254,82,50,32,172,13,159,32.28346456692913,19.68503937007874,12.598425196850393,67.71653543307087,5.118110236220472,62.59842519685039
W00009830,280,78,36,42,202,25,177,27.857142857142858,12.857142857142856,15,72.14285714285714,8.928571428571429,63.21428571428571
W00009831,141,54,28,26,87,10,77,38.297872340425535,19.858156028368796,18.439716312056735,61.702127659574465,7.092198581560284,54.60992907801418
W00009832,293,79,33,46,214,28,186,26.96245733788396,11.262798634812286,15.699658703071673,73.03754266211604,9.556313993174061,63.48122866894198
W00009833,257,29,14,15,228,13,215,11.284046692607005,5.447470817120623,5.836575875486381,88.715953307393,5.058365758754864,83.65758754863813
W00009835,262,46,14,32,216,14,202,17.557251908396946,5.343511450381679,12.213740458015266,82.44274809160305,5.343511450381679,77.09923664122137
W00009836,355,86,31,55,269,49,220,24.225352112676056,8.732394366197182,15.492957746478872,75.77464788732394,13.802816901408452,61.97183098591549
W00009837,230,74,37,37,156,17,139,32.17391304347826,16.08695652173913,16.08695652173913,67.82608695652173,7.391304347826087,60.43478260869565
W00009838,168,60,44,16,108,8,100,35.714285714285715,26.190476190476193,9.523809523809524,64.28571428571429,4.761904761904762,59.523809523809526
W00009839,207,36,13,23,171,11,160,17.391304347826086,6.280193236714976,11.11111111111111,82.6086956521739,5.314009661835748,77.29468599033817
W00009840,345,58,29,29,287,22,265,16.81159420289855,8.405797101449275,8.405797101449275,83.18840579710145,6.3768115942028984,76.81159420289855
W00009842,263,22,8,14,241,22,219,8.365019011406844,3.041825095057034,5.323193916349809,91.63498098859316,8.365019011406844,83.26996197718631
W00009843,288,43,14,29,245,26,219,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,9.027777777777777,76.04166666666666
W00009844,265,31,10,21,234,20,214,11.69811320754717,3.7735849056603774,7.9245283018867925,88.30188679245283,7.547169811320755,80.75471698113208
W00009845,133,18,11,7,115,13,102,13.533834586466165,8.270676691729323,5.263157894736842,86.46616541353383,9.774436090225564,76.69172932330827
W00009846,229,42,16,26,187,20,167,18.340611353711793,6.986899563318777,11.353711790393014,81.6593886462882,8.73362445414847,72.92576419213974
W00009847,296,45,18,27,251,32,219,15.202702702702704,6.081081081081082,9.121621621621621,84.7972972972973,10.81081081081081,73.98648648648648
W00009848,576,77,31,46,499,41,458,13.368055555555555,5.381944444444445,7.986111111111111,86.63194444444444,7.118055555555555,79.51388888888889
W00009849,315,48,20,28,267,31,236,15.238095238095239,6.349206349206349,8.88888888888889,84.76190476190476,9.841269841269842,74.92063492063492
W00009850,306,72,43,29,234,11,223,23.52941176470588,14.052287581699346,9.477124183006536,76.47058823529412,3.594771241830065,72.87581699346404
W00009851,130,43,23,20,87,9,78,33.07692307692307,17.692307692307693,15.384615384615385,66.92307692307692,6.923076923076923,60
W00009852,195,87,60,27,108,8,100,44.61538461538462,30.76923076923077,13.846153846153847,55.38461538461539,4.102564102564102,51.28205128205128
W00009853,117,26,7,19,91,8,83,22.22222222222222,5.982905982905983,16.23931623931624,77.77777777777779,6.837606837606838,70.94017094017094
W00009854,426,87,48,39,339,31,308,20.422535211267608,11.267605633802818,9.15492957746479,79.5774647887324,7.276995305164319,72.30046948356808
W00010495,776,63,27,36,713,26,687,8.118556701030927,3.479381443298969,4.639175257731959,91.88144329896907,3.350515463917526,88.53092783505154
W00010501,265,37,9,28,228,27,201,13.962264150943396,3.3962264150943398,10.566037735849058,86.0377358490566,10.18867924528302,75.84905660377359
W00010503,309,54,24,30,255,23,232,17.475728155339805,7.766990291262135,9.70873786407767,82.52427184466019,7.443365695792881,75.08090614886731
W00010504,297,30,14,16,267,12,255,10.1010101010101,4.713804713804714,5.387205387205387,89.8989898989899,4.040404040404041,85.85858585858585
W00010505,239,67,38,29,172,22,150,28.03347280334728,15.899581589958158,12.133891213389122,71.96652719665272,9.205020920502092,62.76150627615063
W00010508,378,34,11,23,344,27,317,8.994708994708994,2.91005291005291,6.084656084656085,91.005291005291,7.142857142857142,83.86243386243386
W00010513,251,42,17,25,209,18,191,16.733067729083665,6.772908366533864,9.9601593625498,83.26693227091634,7.171314741035857,76.09561752988047
W00010516,135,22,6,16,113,8,105,16.296296296296298,4.444444444444445,11.851851851851853,83.7037037037037,5.9259259259259265,77.77777777777779
W00010525,262,37,11,26,225,20,205,14.122137404580155,4.198473282442748,9.923664122137405,85.87786259541986,7.633587786259542,78.2442748091603
W00010530,309,28,11,17,281,14,267,9.06148867313916,3.559870550161812,5.501618122977346,90.93851132686083,4.53074433656958,86.40776699029125
W00010531,339,33,11,22,306,24,282,9.734513274336283,3.2448377581120944,6.489675516224189,90.2654867256637,7.079646017699115,83.1858407079646
W00010539,303,37,8,29,266,18,248,12.211221122112212,2.6402640264026402,9.570957095709572,87.78877887788778,5.9405940594059405,81.84818481848185
W00010543,275,67,30,37,208,25,183,24.363636363636363,10.909090909090908,13.454545454545455,75.63636363636364,9.090909090909092,66.54545454545455
W00010550,316,53,23,30,263,16,247,16.77215189873418,7.2784810126582276,9.49367088607595,83.22784810126582,5.063291139240507,78.16455696202532
W00010554,206,57,29,28,149,12,137,27.669902912621357,14.077669902912621,13.592233009708737,72.33009708737865,5.825242718446602,66.50485436893204
W00010564,329,64,36,28,265,19,246,19.45288753799392,10.94224924012158,8.51063829787234,80.54711246200608,5.775075987841945,74.77203647416414
W00010570,236,27,8,19,209,17,192,11.440677966101696,3.389830508474576,8.050847457627118,88.5593220338983,7.203389830508475,81.35593220338984
W00010571,280,56,20,36,224,35,189,20,7.142857142857142,12.857142857142856,80,12.5,67.5
W00010575,333,34,11,23,299,13,286,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,3.903903903903904,85.88588588588588
W00010576,259,54,23,31,205,26,179,20.84942084942085,8.880308880308881,11.96911196911197,79.15057915057915,10.038610038610038,69.1119691119691
W00010577,512,91,38,53,421,42,379,17.7734375,7.421875,10.3515625,82.2265625,8.203125,74.0234375
W00010578,275,46,19,27,229,23,206,16.727272727272727,6.909090909090909,9.818181818181818,83.27272727272728,8.363636363636363,74.90909090909092
W00010582,294,37,13,24,257,22,235,12.585034013605442,4.421768707482993,8.16326530612245,87.41496598639455,7.482993197278912,79.93197278911565
W00010590,206,48,25,23,158,24,134,23.300970873786408,12.135922330097088,11.165048543689322,76.69902912621359,11.650485436893204,65.0485436893204
W00010591,548,60,19,41,488,43,445,10.948905109489052,3.4671532846715327,7.481751824817519,89.05109489051095,7.846715328467154,81.2043795620438
W00010598,325,48,22,26,277,21,256,14.76923076923077,6.769230769230769,8,85.23076923076923,6.461538461538462,78.76923076923077
W00010610,259,43,14,29,216,11,205,16.602316602316602,5.405405405405405,11.196911196911197,83.3976833976834,4.247104247104247,79.15057915057915
W00010614,354,41,17,24,313,31,282,11.581920903954803,4.80225988700565,6.779661016949152,88.4180790960452,8.757062146892656,79.66101694915254
W00010617,319,58,20,38,261,20,241,18.181818181818183,6.269592476489027,11.912225705329153,81.81818181818183,6.269592476489027,75.54858934169279
W00010618,169,55,36,19,114,9,105,32.544378698224854,21.301775147928996,11.242603550295858,67.45562130177515,5.325443786982249,62.1301775147929
W00010622,271,33,14,19,238,16,222,12.177121771217712,5.166051660516605,7.011070110701106,87.82287822878229,5.904059040590406,81.91881918819189
W00010627,194,21,4,17,173,19,154,10.824742268041238,2.0618556701030926,8.762886597938143,89.17525773195877,9.793814432989691,79.38144329896907
W00010634,447,59,19,40,388,24,364,13.19910514541387,4.250559284116331,8.94854586129754,86.80089485458613,5.369127516778524,81.4317673378076
W00010642,312,30,21,9,282,16,266,9.615384615384617,6.730769230769231,2.8846153846153846,90.38461538461539,5.128205128205128,85.25641025641025
W00010647,316,37,10,27,279,25,254,11.708860759493671,3.1645569620253164,8.544303797468354,88.29113924050634,7.9113924050632916,80.37974683544303
