OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008779,380,83,41,42,297,14,283,21.842105263157897,10.789473684210527,11.052631578947368,78.15789473684211,3.684210526315789,74.47368421052632
W00008780,467,64,33,31,403,17,386,13.704496788008566,7.066381156316917,6.638115631691649,86.29550321199143,3.640256959314775,82.65524625267666
W00008781,428,97,35,62,331,36,295,22.66355140186916,8.177570093457943,14.485981308411214,77.33644859813083,8.411214953271028,68.92523364485982
W00008782,378,83,39,44,295,26,269,21.957671957671955,10.317460317460316,11.64021164021164,78.04232804232805,6.878306878306878,71.16402116402116
W00008784,425,73,25,48,352,20,332,17.176470588235293,5.88235294117647,11.294117647058824,82.82352941176471,4.705882352941177,78.11764705882352
W00008785,390,85,37,48,305,18,287,21.794871794871796,9.487179487179487,12.307692307692308,78.2051282051282,4.615384615384616,73.58974358974359
W00008786,336,74,37,37,262,15,247,22.023809523809522,11.011904761904761,11.011904761904761,77.97619047619048,4.464285714285714,73.51190476190477
W00008788,408,82,43,39,326,20,306,20.098039215686274,10.53921568627451,9.558823529411764,79.90196078431373,4.901960784313726,75
W00008789,286,69,40,29,217,8,209,24.125874125874127,13.986013986013987,10.13986013986014,75.87412587412588,2.797202797202797,73.07692307692307
W00008790,283,61,23,38,222,31,191,21.554770318021202,8.12720848056537,13.427561837455832,78.4452296819788,10.954063604240282,67.49116607773851
W00008791,231,59,38,21,172,10,162,25.541125541125542,16.450216450216452,9.090909090909092,74.45887445887446,4.329004329004329,70.12987012987013
W00008792,273,48,25,23,225,12,213,17.582417582417584,9.157509157509157,8.424908424908425,82.41758241758241,4.395604395604396,78.02197802197803
W00008794,467,96,34,62,371,28,343,20.556745182012847,7.28051391862955,13.276231263383298,79.44325481798715,5.995717344753747,73.44753747323341
W00008795,385,89,36,53,296,32,264,23.116883116883116,9.35064935064935,13.766233766233766,76.88311688311688,8.311688311688311,68.57142857142857
W00008797,344,81,35,46,263,24,239,23.546511627906977,10.174418604651162,13.372093023255813,76.45348837209302,6.976744186046512,69.47674418604652
W00008798,436,80,44,36,356,30,326,18.34862385321101,10.091743119266056,8.256880733944955,81.65137614678899,6.8807339449541285,74.77064220183486
W00008799,396,92,47,45,304,27,277,23.232323232323232,11.868686868686869,11.363636363636363,76.76767676767676,6.8181818181818175,69.94949494949495
W00008800,384,70,25,45,314,31,283,18.229166666666664,6.510416666666667,11.71875,81.77083333333334,8.072916666666668,73.69791666666666
W00008801,350,67,24,43,283,18,265,19.142857142857142,6.857142857142858,12.285714285714286,80.85714285714286,5.142857142857142,75.71428571428571
W00008803,376,80,43,37,296,18,278,21.27659574468085,11.436170212765957,9.840425531914894,78.72340425531915,4.787234042553192,73.93617021276596
W00008804,501,83,48,35,418,23,395,16.56686626746507,9.580838323353294,6.986027944111776,83.43313373253493,4.590818363273453,78.84231536926147
W00008807,442,92,48,44,350,35,315,20.81447963800905,10.85972850678733,9.95475113122172,79.18552036199095,7.918552036199094,71.26696832579185
W00008811,241,30,11,19,211,23,188,12.448132780082988,4.564315352697095,7.883817427385892,87.55186721991701,9.54356846473029,78.00829875518673
W00008813,255,41,11,30,214,22,192,16.07843137254902,4.313725490196078,11.76470588235294,83.92156862745098,8.627450980392156,75.29411764705883
W00008814,512,93,55,38,419,8,411,18.1640625,10.7421875,7.421875,81.8359375,1.5625,80.2734375
W00008816,431,86,47,39,345,13,332,19.953596287703014,10.904872389791183,9.048723897911833,80.04640371229699,3.0162412993039442,77.03016241299304
W00008817,350,52,29,23,298,13,285,14.857142857142858,8.285714285714285,6.571428571428571,85.14285714285714,3.7142857142857144,81.42857142857143
W00008818,539,66,36,30,473,18,455,12.244897959183673,6.679035250463822,5.565862708719852,87.75510204081633,3.339517625231911,84.4155844155844
W00008819,284,75,48,27,209,11,198,26.408450704225352,16.901408450704224,9.507042253521126,73.59154929577466,3.873239436619718,69.71830985915493
W00008820,622,172,105,67,450,26,424,27.652733118971064,16.881028938906752,10.77170418006431,72.34726688102894,4.180064308681672,68.16720257234726
W00008821,493,73,32,41,420,43,377,14.807302231237324,6.490872210953347,8.316430020283976,85.19269776876268,8.72210953346856,76.47058823529412
W00008822,345,74,32,42,271,22,249,21.44927536231884,9.27536231884058,12.173913043478262,78.55072463768116,6.3768115942028984,72.17391304347827
W00008823,347,98,46,52,249,23,226,28.24207492795389,13.256484149855908,14.985590778097983,71.75792507204612,6.628242074927954,65.12968299711815
W00008824,440,121,70,51,319,20,299,27.500000000000004,15.909090909090908,11.59090909090909,72.5,4.545454545454546,67.95454545454545
W00008825,289,77,40,37,212,17,195,26.643598615916954,13.84083044982699,12.802768166089965,73.35640138408304,5.88235294117647,67.47404844290658
W00008826,377,86,47,39,291,25,266,22.811671087533156,12.46684350132626,10.344827586206897,77.18832891246684,6.631299734748011,70.55702917771883
W00008827,333,89,52,37,244,15,229,26.726726726726728,15.615615615615615,11.11111111111111,73.27327327327328,4.504504504504505,68.76876876876878
W00008828,326,80,42,38,246,15,231,24.539877300613497,12.883435582822086,11.65644171779141,75.4601226993865,4.601226993865031,70.85889570552148
W00008829,476,92,35,57,384,26,358,19.327731092436977,7.352941176470589,11.974789915966387,80.67226890756302,5.46218487394958,75.21008403361344
W00008830,324,73,38,35,251,19,232,22.530864197530864,11.728395061728394,10.802469135802468,77.46913580246914,5.864197530864197,71.60493827160494
W00008831,365,93,45,48,272,18,254,25.47945205479452,12.32876712328767,13.150684931506849,74.52054794520548,4.931506849315069,69.58904109589041
W00008832,250,63,29,34,187,20,167,25.2,11.600000000000001,13.600000000000001,74.8,8,66.8
W00008833,498,136,74,62,362,26,336,27.309236947791167,14.859437751004014,12.449799196787147,72.69076305220884,5.220883534136546,67.46987951807229
W00008834,286,96,54,42,190,9,181,33.56643356643357,18.88111888111888,14.685314685314685,66.43356643356644,3.146853146853147,63.286713286713294
W00008835,358,97,43,54,261,23,238,27.09497206703911,12.011173184357542,15.083798882681565,72.90502793296089,6.424581005586592,66.4804469273743
W00008836,260,78,43,35,182,16,166,30,16.538461538461537,13.461538461538462,70,6.153846153846154,63.84615384615384
W00008837,388,101,55,46,287,17,270,26.03092783505155,14.175257731958762,11.855670103092782,73.96907216494846,4.381443298969072,69.58762886597938
W00008838,253,88,51,37,165,15,150,34.78260869565217,20.158102766798418,14.624505928853754,65.21739130434783,5.928853754940711,59.28853754940712
W00008839,207,77,50,27,130,10,120,37.19806763285024,24.154589371980677,13.043478260869565,62.80193236714976,4.830917874396135,57.971014492753625
W00008840,374,91,50,41,283,9,274,24.331550802139038,13.368983957219251,10.962566844919785,75.66844919786097,2.406417112299465,73.2620320855615
W00008841,301,83,42,41,218,10,208,27.57475083056478,13.953488372093023,13.621262458471762,72.42524916943522,3.322259136212625,69.10299003322258
W00008842,421,132,94,38,289,27,262,31.353919239904986,22.327790973871732,9.026128266033254,68.646080760095,6.413301662707839,62.23277909738717
W00008843,391,98,52,46,293,18,275,25.063938618925828,13.299232736572892,11.76470588235294,74.93606138107417,4.603580562659847,70.33248081841433
W00008844,313,87,42,45,226,14,212,27.79552715654952,13.418530351437699,14.376996805111823,72.20447284345049,4.472843450479233,67.73162939297124
W00008845,274,63,40,23,211,19,192,22.99270072992701,14.5985401459854,8.394160583941606,77.00729927007299,6.934306569343065,70.07299270072993
W00008846,248,76,37,39,172,6,166,30.64516129032258,14.919354838709678,15.725806451612904,69.35483870967742,2.4193548387096775,66.93548387096774
W00008847,359,96,57,39,263,18,245,26.740947075208915,15.87743732590529,10.86350974930362,73.25905292479109,5.013927576601671,68.24512534818942
W00008848,290,90,54,36,200,11,189,31.03448275862069,18.620689655172416,12.413793103448276,68.96551724137932,3.793103448275862,65.17241379310344
W00008849,260,69,32,37,191,8,183,26.53846153846154,12.307692307692308,14.23076923076923,73.46153846153847,3.076923076923077,70.38461538461539
W00008850,412,92,44,48,320,19,301,22.330097087378643,10.679611650485436,11.650485436893204,77.66990291262135,4.611650485436893,73.05825242718447
W00008851,303,77,36,41,226,19,207,25.412541254125415,11.881188118811881,13.531353135313532,74.58745874587459,6.270627062706271,68.31683168316832
W00008852,227,84,41,43,143,12,131,37.00440528634361,18.06167400881057,18.94273127753304,62.99559471365639,5.286343612334802,57.70925110132159
W00008853,288,43,11,32,245,27,218,14.930555555555555,3.8194444444444446,11.11111111111111,85.06944444444444,9.375,75.69444444444444
W00008854,322,56,23,33,266,22,244,17.391304347826086,7.142857142857142,10.248447204968944,82.6086956521739,6.832298136645963,75.77639751552795
W00008855,309,82,42,40,227,32,195,26.537216828478964,13.592233009708737,12.944983818770226,73.46278317152104,10.355987055016183,63.10679611650486
W00008856,278,35,12,23,243,23,220,12.589928057553957,4.316546762589928,8.273381294964029,87.41007194244604,8.273381294964029,79.13669064748201
W00008857,269,36,11,25,233,34,199,13.382899628252787,4.089219330855019,9.293680297397769,86.61710037174721,12.639405204460965,73.97769516728626
W00008858,266,35,16,19,231,22,209,13.157894736842104,6.015037593984962,7.142857142857142,86.8421052631579,8.270676691729323,78.57142857142857
W00008859,352,80,52,28,272,27,245,22.727272727272727,14.772727272727273,7.954545454545454,77.27272727272727,7.670454545454546,69.60227272727273
W00008860,246,44,20,24,202,27,175,17.88617886178862,8.130081300813007,9.75609756097561,82.11382113821138,10.975609756097562,71.13821138211382
W00008861,370,71,22,49,299,22,277,19.18918918918919,5.9459459459459465,13.243243243243244,80.8108108108108,5.9459459459459465,74.86486486486487
W00008862,247,47,21,26,200,19,181,19.02834008097166,8.502024291497975,10.526315789473683,80.97165991902834,7.6923076923076925,73.27935222672065
W00008863,238,41,19,22,197,24,173,17.22689075630252,7.9831932773109235,9.243697478991598,82.77310924369748,10.084033613445378,72.68907563025209
W00008864,300,69,35,34,231,28,203,23,11.666666666666666,11.333333333333332,77,9.333333333333334,67.66666666666666
W00008865,261,45,16,29,216,22,194,17.24137931034483,6.130268199233716,11.11111111111111,82.75862068965517,8.42911877394636,74.32950191570882
W00008866,256,34,14,20,222,24,198,13.28125,5.46875,7.8125,86.71875,9.375,77.34375
W00008867,310,56,25,31,254,20,234,18.064516129032256,8.064516129032258,10,81.93548387096774,6.451612903225806,75.48387096774194
W00008868,314,59,18,41,255,29,226,18.789808917197455,5.7324840764331215,13.05732484076433,81.21019108280255,9.235668789808917,71.97452229299363
W00008869,431,97,37,60,334,26,308,22.505800464037122,8.584686774941995,13.921113689095128,77.49419953596288,6.0324825986078885,71.46171693735499
W00008870,315,78,36,42,237,21,216,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,6.666666666666667,68.57142857142857
W00008871,357,48,16,32,309,37,272,13.445378151260504,4.481792717086835,8.96358543417367,86.5546218487395,10.364145658263306,76.19047619047619
W00008872,279,57,26,31,222,15,207,20.43010752688172,9.31899641577061,11.11111111111111,79.56989247311827,5.376344086021505,74.19354838709677
W00008873,317,61,23,38,256,26,230,19.242902208201894,7.255520504731862,11.987381703470032,80.7570977917981,8.201892744479496,72.55520504731862
W00008874,370,60,18,42,310,23,287,16.216216216216218,4.864864864864865,11.351351351351353,83.78378378378379,6.216216216216217,77.56756756756756
W00008875,383,58,27,31,325,29,296,15.143603133159269,7.049608355091384,8.093994778067886,84.85639686684074,7.5718015665796345,77.28459530026109
W00008877,315,51,23,28,264,25,239,16.19047619047619,7.301587301587302,8.88888888888889,83.80952380952381,7.936507936507936,75.87301587301587
W00008878,435,50,22,28,385,42,343,11.494252873563218,5.057471264367816,6.436781609195402,88.50574712643679,9.655172413793103,78.85057471264368
W00008879,292,44,11,33,248,29,219,15.068493150684931,3.767123287671233,11.301369863013697,84.93150684931507,9.931506849315069,75
W00008880,383,64,30,34,319,27,292,16.710182767624023,7.83289817232376,8.87728459530026,83.28981723237598,7.049608355091384,76.2402088772846
W00008881,357,69,16,53,288,38,250,19.327731092436977,4.481792717086835,14.84593837535014,80.67226890756302,10.644257703081232,70.02801120448179
W00008882,364,93,61,32,271,28,243,25.549450549450547,16.758241758241756,8.791208791208792,74.45054945054946,7.6923076923076925,66.75824175824175
W00008883,289,68,28,40,221,16,205,23.52941176470588,9.688581314878892,13.84083044982699,76.47058823529412,5.536332179930796,70.93425605536332
W00008884,261,69,35,34,192,10,182,26.436781609195403,13.409961685823754,13.026819923371647,73.5632183908046,3.8314176245210727,69.73180076628353
W00008886,369,47,18,29,322,23,299,12.737127371273713,4.878048780487805,7.8590785907859075,87.26287262872629,6.233062330623306,81.02981029810297
W00008887,315,48,13,35,267,22,245,15.238095238095239,4.1269841269841265,11.11111111111111,84.76190476190476,6.984126984126984,77.77777777777779
W00008888,232,72,35,37,160,19,141,31.03448275862069,15.086206896551724,15.948275862068966,68.96551724137932,8.189655172413794,60.775862068965516
W00008889,295,32,17,15,263,24,239,10.847457627118644,5.762711864406779,5.084745762711865,89.15254237288136,8.135593220338983,81.01694915254237
W00008890,297,47,21,26,250,27,223,15.824915824915825,7.07070707070707,8.754208754208754,84.17508417508418,9.090909090909092,75.08417508417509
W00008891,229,48,26,22,181,17,164,20.96069868995633,11.353711790393014,9.606986899563319,79.03930131004367,7.423580786026202,71.61572052401746
W00008892,317,44,21,23,273,27,246,13.880126182965299,6.624605678233439,7.255520504731862,86.1198738170347,8.517350157728707,77.60252365930599
W00008893,349,60,27,33,289,22,267,17.191977077363894,7.736389684813753,9.455587392550143,82.8080229226361,6.303724928366762,76.50429799426934
W00008894,321,44,13,31,277,35,242,13.707165109034266,4.049844236760125,9.657320872274143,86.29283489096574,10.903426791277258,75.38940809968847
W00008895,278,30,11,19,248,22,226,10.79136690647482,3.9568345323741005,6.83453237410072,89.20863309352518,7.913669064748201,81.29496402877699
W00008896,237,36,14,22,201,29,172,15.18987341772152,5.9071729957805905,9.282700421940929,84.81012658227847,12.236286919831224,72.57383966244726
W00008897,196,44,18,26,152,20,132,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,10.204081632653061,67.3469387755102
W00008899,475,52,12,40,423,35,388,10.947368421052632,2.526315789473684,8.421052631578947,89.05263157894737,7.368421052631578,81.6842105263158
W00008901,534,64,11,53,470,39,431,11.985018726591761,2.0599250936329585,9.925093632958802,88.01498127340824,7.303370786516854,80.71161048689139
W00008902,556,113,51,62,443,41,402,20.323741007194247,9.172661870503598,11.151079136690647,79.67625899280576,7.374100719424461,72.3021582733813
W00008903,557,59,12,47,498,52,446,10.59245960502693,2.154398563734291,8.43806104129264,89.40754039497307,9.33572710951526,80.07181328545781
W00008906,430,63,12,51,367,41,326,14.651162790697676,2.7906976744186047,11.86046511627907,85.34883720930233,9.534883720930234,75.81395348837209
W00008909,516,62,13,49,454,37,417,12.015503875968992,2.5193798449612403,9.496124031007753,87.98449612403101,7.170542635658915,80.81395348837209
W00008910,625,66,13,53,559,59,500,10.56,2.08,8.48,89.44,9.44,80
W00008911,325,53,22,31,272,33,239,16.307692307692307,6.769230769230769,9.538461538461538,83.6923076923077,10.153846153846153,73.53846153846155
W00008912,544,79,15,64,465,45,420,14.522058823529413,2.7573529411764706,11.76470588235294,85.47794117647058,8.272058823529411,77.20588235294117
W00008913,433,44,8,36,389,31,358,10.161662817551962,1.8475750577367205,8.314087759815243,89.83833718244803,7.159353348729793,82.67898383371825
W00008915,436,52,12,40,384,30,354,11.926605504587156,2.7522935779816518,9.174311926605505,88.07339449541286,6.8807339449541285,81.19266055045871
W00008916,473,66,10,56,407,38,369,13.953488372093023,2.1141649048625792,11.839323467230443,86.04651162790698,8.0338266384778,78.01268498942918
W00008918,484,58,21,37,426,42,384,11.983471074380166,4.338842975206612,7.644628099173553,88.01652892561982,8.677685950413224,79.33884297520662
W00008919,269,40,13,27,229,25,204,14.869888475836431,4.83271375464684,10.037174721189592,85.13011152416357,9.293680297397769,75.8364312267658
W00008920,486,76,21,55,410,45,365,15.637860082304528,4.320987654320987,11.316872427983538,84.36213991769547,9.25925925925926,75.1028806584362
W00008921,307,53,15,38,254,23,231,17.263843648208468,4.88599348534202,12.37785016286645,82.73615635179154,7.491856677524431,75.2442996742671
W00008922,541,58,17,41,483,38,445,10.720887245841034,3.1423290203327174,7.578558225508318,89.27911275415896,7.024029574861368,82.2550831792976
W00008923,415,75,20,55,340,35,305,18.072289156626507,4.819277108433735,13.253012048192772,81.92771084337349,8.433734939759036,73.49397590361446
W00008924,496,78,25,53,418,38,380,15.725806451612904,5.040322580645161,10.685483870967742,84.2741935483871,7.661290322580645,76.61290322580645
W00008925,441,75,25,50,366,39,327,17.006802721088434,5.6689342403628125,11.337868480725625,82.99319727891157,8.843537414965986,74.14965986394559
W00008926,358,45,10,35,313,33,280,12.569832402234638,2.793296089385475,9.776536312849162,87.43016759776536,9.217877094972067,78.2122905027933
W00008927,420,55,12,43,365,39,326,13.095238095238097,2.857142857142857,10.238095238095237,86.90476190476191,9.285714285714286,77.61904761904762
W00008929,384,56,7,49,328,25,303,14.583333333333334,1.8229166666666667,12.760416666666666,85.41666666666666,6.510416666666667,78.90625
W00008931,446,67,25,42,379,38,341,15.022421524663676,5.605381165919283,9.417040358744394,84.97757847533633,8.520179372197308,76.45739910313901
W00008932,554,73,18,55,481,57,424,13.176895306859207,3.2490974729241873,9.927797833935017,86.82310469314079,10.288808664259928,76.53429602888086
W00008933,405,37,10,27,368,29,339,9.135802469135802,2.4691358024691357,6.666666666666667,90.8641975308642,7.160493827160494,83.7037037037037
W00008934,297,35,11,24,262,19,243,11.784511784511785,3.7037037037037033,8.080808080808081,88.21548821548821,6.397306397306397,81.81818181818183
W00008935,329,59,28,31,270,19,251,17.933130699088146,8.51063829787234,9.422492401215806,82.06686930091185,5.775075987841945,76.29179331306992
W00008936,338,31,9,22,307,22,285,9.171597633136095,2.6627218934911245,6.508875739644971,90.8284023668639,6.508875739644971,84.31952662721893
W00008937,311,55,21,34,256,30,226,17.684887459807076,6.752411575562702,10.932475884244374,82.31511254019293,9.646302250803858,72.66881028938906
W00008938,303,46,23,23,257,20,237,15.181518151815181,7.590759075907591,7.590759075907591,84.81848184818482,6.6006600660066,78.21782178217822
W00008939,274,46,15,31,228,21,207,16.78832116788321,5.474452554744526,11.313868613138686,83.21167883211679,7.664233576642336,75.54744525547446
W00008940,280,39,12,27,241,24,217,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,8.571428571428571,77.5
W00008941,255,41,14,27,214,27,187,16.07843137254902,5.490196078431373,10.588235294117647,83.92156862745098,10.588235294117647,73.33333333333333
W00008942,248,37,13,24,211,19,192,14.919354838709678,5.241935483870968,9.67741935483871,85.08064516129032,7.661290322580645,77.41935483870968
W00008943,404,82,53,29,322,25,297,20.2970297029703,13.118811881188119,7.1782178217821775,79.70297029702971,6.188118811881188,73.51485148514851
W00008945,288,41,13,28,247,16,231,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,5.555555555555555,80.20833333333334
W00008947,278,49,19,30,229,22,207,17.62589928057554,6.83453237410072,10.79136690647482,82.37410071942446,7.913669064748201,74.46043165467626
W00008948,341,39,13,26,302,29,273,11.436950146627565,3.812316715542522,7.624633431085044,88.56304985337243,8.504398826979472,80.05865102639295
W00008949,329,57,11,46,272,24,248,17.325227963525837,3.343465045592705,13.98176291793313,82.67477203647417,7.29483282674772,75.37993920972644
W00008950,379,56,19,37,323,35,288,14.775725593667547,5.013192612137203,9.762532981530343,85.22427440633246,9.234828496042216,75.98944591029023
W00008951,413,39,18,21,374,36,338,9.443099273607748,4.358353510895883,5.084745762711865,90.55690072639226,8.716707021791766,81.84019370460048
W00008952,325,52,17,35,273,25,248,16,5.230769230769231,10.76923076923077,84,7.6923076923076925,76.3076923076923
W00008953,345,28,9,19,317,30,287,8.115942028985506,2.608695652173913,5.507246376811594,91.88405797101449,8.695652173913043,83.18840579710145
W00008954,348,42,17,25,306,24,282,12.068965517241379,4.885057471264368,7.183908045977011,87.93103448275862,6.896551724137931,81.03448275862068
W00008955,358,43,15,28,315,38,277,12.011173184357542,4.189944134078212,7.82122905027933,87.98882681564247,10.614525139664805,77.37430167597765
W00008956,306,44,18,26,262,28,234,14.37908496732026,5.88235294117647,8.49673202614379,85.62091503267973,9.15032679738562,76.47058823529412
W00008957,343,48,25,23,295,32,263,13.994169096209912,7.288629737609329,6.705539358600583,86.0058309037901,9.329446064139942,76.67638483965014
W00008958,270,59,32,27,211,24,187,21.85185185185185,11.851851851851853,10,78.14814814814814,8.88888888888889,69.25925925925925
W00008959,341,39,20,19,302,27,275,11.436950146627565,5.865102639296188,5.571847507331378,88.56304985337243,7.9178885630498534,80.64516129032258
W00008960,373,45,9,36,328,30,298,12.064343163538874,2.4128686327077746,9.651474530831099,87.93565683646113,8.04289544235925,79.89276139410187
W00008961,343,45,16,29,298,36,262,13.119533527696792,4.664723032069971,8.454810495626822,86.88046647230321,10.495626822157435,76.38483965014578
W00008962,262,40,11,29,222,21,201,15.267175572519085,4.198473282442748,11.068702290076336,84.7328244274809,8.015267175572518,76.7175572519084
W00008963,301,48,21,27,253,27,226,15.946843853820598,6.976744186046512,8.970099667774086,84.0531561461794,8.970099667774086,75.08305647840533
W00008964,331,47,23,24,284,19,265,14.19939577039275,6.948640483383686,7.250755287009064,85.80060422960725,5.740181268882175,80.06042296072508
W00008965,382,54,23,31,328,23,305,14.136125654450263,6.020942408376963,8.115183246073299,85.86387434554975,6.020942408376963,79.84293193717278
W00008966,306,28,7,21,278,28,250,9.15032679738562,2.287581699346405,6.862745098039216,90.84967320261438,9.15032679738562,81.69934640522875
W00008967,141,46,22,24,95,0,95,32.62411347517731,15.602836879432624,17.02127659574468,67.37588652482269,0,67.37588652482269
W00008969,286,37,13,24,249,15,234,12.937062937062937,4.545454545454546,8.391608391608392,87.06293706293707,5.244755244755245,81.81818181818183
W00008970,305,50,18,32,255,19,236,16.39344262295082,5.901639344262295,10.491803278688524,83.60655737704919,6.229508196721312,77.37704918032787
W00008971,333,45,13,32,288,24,264,13.513513513513514,3.903903903903904,9.60960960960961,86.48648648648648,7.207207207207207,79.27927927927928
W00008972,343,89,45,44,254,27,227,25.94752186588921,13.119533527696792,12.82798833819242,74.05247813411079,7.871720116618077,66.1807580174927
W00008974,281,28,14,14,253,21,232,9.9644128113879,4.98220640569395,4.98220640569395,90.0355871886121,7.473309608540925,82.56227758007117
W00008975,268,55,23,32,213,20,193,20.522388059701495,8.582089552238806,11.940298507462686,79.47761194029852,7.462686567164178,72.01492537313433
W00008976,334,50,22,28,284,25,259,14.97005988023952,6.58682634730539,8.383233532934131,85.02994011976048,7.48502994011976,77.54491017964071
W00008977,342,43,16,27,299,27,272,12.573099415204677,4.678362573099415,7.894736842105263,87.42690058479532,7.894736842105263,79.53216374269006
W00008978,219,52,24,28,167,13,154,23.74429223744292,10.95890410958904,12.785388127853881,76.25570776255708,5.93607305936073,70.31963470319634
W00008979,293,50,16,34,243,20,223,17.064846416382252,5.460750853242321,11.604095563139932,82.93515358361775,6.825938566552901,76.10921501706484
W00008980,312,59,26,33,253,27,226,18.91025641025641,8.333333333333332,10.576923076923077,81.08974358974359,8.653846153846153,72.43589743589743
W00008981,324,92,46,46,232,10,222,28.39506172839506,14.19753086419753,14.19753086419753,71.60493827160494,3.0864197530864197,68.51851851851852
W00008982,263,60,34,26,203,10,193,22.813688212927758,12.927756653992395,9.885931558935361,77.18631178707224,3.802281368821293,73.38403041825094
W00008983,272,58,28,30,214,18,196,21.323529411764707,10.294117647058822,11.029411764705882,78.67647058823529,6.61764705882353,72.05882352941177
W00008984,345,53,16,37,292,20,272,15.36231884057971,4.63768115942029,10.72463768115942,84.63768115942028,5.797101449275362,78.84057971014494
W00008985,410,110,57,53,300,13,287,26.82926829268293,13.902439024390246,12.926829268292684,73.17073170731707,3.1707317073170733,70
W00008986,354,81,48,33,273,15,258,22.88135593220339,13.559322033898304,9.322033898305085,77.11864406779661,4.23728813559322,72.88135593220339
W00008987,320,71,44,27,249,14,235,22.1875,13.750000000000002,8.4375,77.8125,4.375,73.4375
W00008988,303,101,54,47,202,16,186,33.33333333333333,17.82178217821782,15.51155115511551,66.66666666666666,5.2805280528052805,61.386138613861384
W00008989,316,65,30,35,251,22,229,20.569620253164558,9.49367088607595,11.075949367088606,79.43037974683544,6.962025316455696,72.46835443037975
W00008990,292,45,20,25,247,24,223,15.41095890410959,6.8493150684931505,8.561643835616438,84.58904109589042,8.21917808219178,76.36986301369863
W00008991,313,55,21,34,258,23,235,17.57188498402556,6.7092651757188495,10.86261980830671,82.42811501597444,7.348242811501597,75.07987220447284
