OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008992,360,89,53,36,271,16,255,24.72222222222222,14.722222222222223,10,75.27777777777777,4.444444444444445,70.83333333333334
W00008993,316,95,47,48,221,19,202,30.063291139240505,14.873417721518987,15.18987341772152,69.9367088607595,6.012658227848101,63.92405063291139
W00008994,277,57,30,27,220,16,204,20.577617328519857,10.830324909747292,9.747292418772563,79.42238267148014,5.776173285198556,73.6462093862816
W00008995,350,77,46,31,273,10,263,22,13.142857142857142,8.857142857142856,78,2.857142857142857,75.14285714285714
W00008996,296,83,40,43,213,19,194,28.040540540540544,13.513513513513514,14.527027027027026,71.95945945945947,6.418918918918918,65.54054054054053
W00008997,311,79,32,47,232,18,214,25.401929260450164,10.289389067524116,15.112540192926044,74.59807073954984,5.787781350482315,68.81028938906752
W00008998,315,83,45,38,232,12,220,26.34920634920635,14.285714285714285,12.063492063492063,73.65079365079366,3.8095238095238098,69.84126984126983
W00008999,368,84,41,43,284,19,265,22.82608695652174,11.141304347826086,11.684782608695652,77.17391304347827,5.163043478260869,72.01086956521739
W00009000,362,96,56,40,266,19,247,26.519337016574585,15.469613259668508,11.049723756906078,73.48066298342542,5.248618784530387,68.23204419889503
W00009001,346,72,38,34,274,21,253,20.809248554913296,10.982658959537572,9.826589595375722,79.1907514450867,6.069364161849711,73.121387283237
W00009002,399,102,63,39,297,25,272,25.563909774436087,15.789473684210526,9.774436090225564,74.43609022556392,6.265664160401002,68.1704260651629
W00009003,428,109,47,62,319,24,295,25.46728971962617,10.981308411214954,14.485981308411214,74.53271028037383,5.607476635514018,68.92523364485982
W00009004,329,79,41,38,250,17,233,24.012158054711247,12.462006079027356,11.55015197568389,75.98784194528876,5.167173252279635,70.82066869300911
W00009005,392,104,59,45,288,11,277,26.53061224489796,15.051020408163266,11.479591836734695,73.46938775510205,2.806122448979592,70.66326530612244
W00009006,312,67,31,36,245,12,233,21.474358974358974,9.935897435897436,11.538461538461538,78.52564102564102,3.8461538461538463,74.67948717948718
W00009007,234,75,44,31,159,12,147,32.05128205128205,18.803418803418804,13.247863247863249,67.94871794871796,5.128205128205128,62.82051282051282
W00009008,371,84,39,45,287,13,274,22.641509433962266,10.512129380053908,12.129380053908356,77.35849056603774,3.5040431266846364,73.8544474393531
W00009009,326,95,53,42,231,10,221,29.141104294478527,16.257668711656443,12.883435582822086,70.85889570552148,3.067484662576687,67.79141104294479
W00009010,350,79,41,38,271,26,245,22.57142857142857,11.714285714285715,10.857142857142858,77.42857142857143,7.428571428571429,70
W00009011,327,78,45,33,249,15,234,23.853211009174313,13.761467889908257,10.091743119266056,76.14678899082568,4.587155963302752,71.55963302752293
W00009012,262,58,33,25,204,12,192,22.137404580152673,12.595419847328243,9.541984732824428,77.86259541984732,4.580152671755725,73.2824427480916
W00009013,320,88,49,39,232,16,216,27.500000000000004,15.312500000000002,12.1875,72.5,5,67.5
W00009014,360,77,44,33,283,13,270,21.38888888888889,12.222222222222221,9.166666666666666,78.61111111111111,3.6111111111111107,75
W00009015,430,78,31,47,352,34,318,18.13953488372093,7.209302325581396,10.930232558139535,81.86046511627907,7.906976744186046,73.95348837209302
W00009016,263,61,25,36,202,1,201,23.193916349809886,9.505703422053232,13.688212927756654,76.80608365019012,0.38022813688212925,76.42585551330798
W00009017,245,72,38,34,173,17,156,29.38775510204082,15.510204081632653,13.877551020408163,70.61224489795919,6.938775510204081,63.6734693877551
W00009018,302,97,61,36,205,12,193,32.11920529801324,20.198675496688743,11.920529801324504,67.88079470198676,3.9735099337748347,63.90728476821192
W00009019,310,59,25,34,251,10,241,19.032258064516128,8.064516129032258,10.967741935483872,80.96774193548387,3.225806451612903,77.74193548387098
W00009020,271,63,34,29,208,9,199,23.247232472324722,12.546125461254611,10.70110701107011,76.75276752767527,3.3210332103321036,73.43173431734317
W00009021,413,99,53,46,314,19,295,23.97094430992736,12.832929782082324,11.138014527845035,76.02905569007264,4.600484261501211,71.42857142857143
W00009022,245,49,15,34,196,17,179,20,6.122448979591836,13.877551020408163,80,6.938775510204081,73.06122448979592
W00009023,279,66,40,26,213,17,196,23.655913978494624,14.336917562724013,9.31899641577061,76.34408602150538,6.093189964157706,70.25089605734766
W00009024,321,87,37,50,234,13,221,27.102803738317753,11.526479750778815,15.57632398753894,72.89719626168224,4.049844236760125,68.84735202492212
W00009025,332,89,51,38,243,11,232,26.80722891566265,15.36144578313253,11.44578313253012,73.19277108433735,3.313253012048193,69.87951807228916
W00009026,268,51,25,26,217,20,197,19.029850746268657,9.328358208955224,9.701492537313433,80.97014925373134,7.462686567164178,73.50746268656717
W00009027,323,88,38,50,235,15,220,27.24458204334365,11.76470588235294,15.479876160990713,72.75541795665634,4.643962848297214,68.11145510835914
W00009028,212,55,32,23,157,15,142,25.943396226415093,15.09433962264151,10.849056603773585,74.05660377358491,7.0754716981132075,66.98113207547169
W00009029,305,78,39,39,227,10,217,25.573770491803277,12.786885245901638,12.786885245901638,74.42622950819671,3.278688524590164,71.14754098360656
W00009030,316,53,25,28,263,24,239,16.77215189873418,7.9113924050632916,8.860759493670885,83.22784810126582,7.59493670886076,75.63291139240506
W00009031,319,65,30,35,254,14,240,20.37617554858934,9.404388714733543,10.9717868338558,79.62382445141067,4.38871473354232,75.23510971786834
W00009032,349,85,33,52,264,13,251,24.355300859598856,9.455587392550143,14.899713467048711,75.64469914040114,3.7249283667621778,71.91977077363897
W00009033,297,70,42,28,227,16,211,23.56902356902357,14.14141414141414,9.427609427609427,76.43097643097643,5.387205387205387,71.04377104377105
W00009034,308,81,44,37,227,15,212,26.2987012987013,14.285714285714285,12.012987012987013,73.7012987012987,4.870129870129871,68.83116883116884
W00009035,337,44,22,22,293,39,254,13.056379821958458,6.528189910979229,6.528189910979229,86.94362017804154,11.572700296735905,75.37091988130564
W00009036,375,82,41,41,293,19,274,21.866666666666667,10.933333333333334,10.933333333333334,78.13333333333333,5.066666666666666,73.06666666666666
W00009037,271,84,52,32,187,14,173,30.996309963099634,19.18819188191882,11.808118081180812,69.00369003690037,5.166051660516605,63.837638376383765
W00009038,249,61,39,22,188,8,180,24.497991967871485,15.66265060240964,8.835341365461847,75.50200803212851,3.2128514056224895,72.28915662650603
W00009039,285,43,19,24,242,18,224,15.087719298245613,6.666666666666667,8.421052631578947,84.91228070175438,6.315789473684211,78.59649122807018
W00009040,309,76,40,36,233,18,215,24.59546925566343,12.944983818770226,11.650485436893204,75.40453074433657,5.825242718446602,69.57928802588997
W00009041,239,85,48,37,154,13,141,35.56485355648535,20.0836820083682,15.481171548117153,64.43514644351464,5.439330543933055,58.995815899581594
W00009042,284,94,51,43,190,24,166,33.098591549295776,17.95774647887324,15.140845070422534,66.90140845070422,8.450704225352112,58.45070422535211
W00009043,420,102,56,46,318,15,303,24.285714285714285,13.333333333333334,10.952380952380953,75.71428571428571,3.571428571428571,72.14285714285714
W00009044,236,43,16,27,193,12,181,18.220338983050848,6.779661016949152,11.440677966101696,81.77966101694916,5.084745762711865,76.69491525423729
W00009045,321,68,26,42,253,18,235,21.18380062305296,8.09968847352025,13.084112149532709,78.81619937694704,5.607476635514018,73.20872274143302
W00009046,233,65,39,26,168,18,150,27.896995708154503,16.738197424892704,11.158798283261802,72.1030042918455,7.725321888412018,64.37768240343348
W00009047,273,66,24,42,207,19,188,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,6.95970695970696,68.86446886446886
W00009048,315,61,27,34,254,29,225,19.365079365079367,8.571428571428571,10.793650793650794,80.63492063492063,9.206349206349207,71.42857142857143
W00009049,332,94,56,38,238,17,221,28.313253012048197,16.867469879518072,11.44578313253012,71.6867469879518,5.120481927710843,66.56626506024097
W00009050,310,77,33,44,233,21,212,24.838709677419356,10.64516129032258,14.193548387096774,75.16129032258064,6.774193548387098,68.38709677419355
W00009051,318,48,21,27,270,33,237,15.09433962264151,6.60377358490566,8.49056603773585,84.90566037735849,10.377358490566039,74.52830188679245
W00009052,204,68,36,32,136,11,125,33.33333333333333,17.647058823529413,15.686274509803921,66.66666666666666,5.392156862745098,61.274509803921575
W00009053,186,37,22,15,149,11,138,19.892473118279568,11.827956989247312,8.064516129032258,80.10752688172043,5.913978494623656,74.19354838709677
W00009054,332,49,23,26,283,23,260,14.759036144578314,6.927710843373494,7.83132530120482,85.2409638554217,6.927710843373494,78.3132530120482
W00009055,359,69,27,42,290,34,256,19.220055710306408,7.520891364902507,11.699164345403899,80.77994428969359,9.47075208913649,71.3091922005571
W00009056,310,40,19,21,270,28,242,12.903225806451612,6.129032258064516,6.774193548387098,87.09677419354838,9.032258064516128,78.06451612903226
W00009057,309,57,26,31,252,14,238,18.446601941747574,8.414239482200648,10.032362459546926,81.55339805825243,4.53074433656958,77.02265372168284
W00009058,218,40,13,27,178,17,161,18.34862385321101,5.963302752293578,12.385321100917432,81.65137614678899,7.79816513761468,73.85321100917432
W00009059,332,53,22,31,279,19,260,15.963855421686745,6.626506024096386,9.33734939759036,84.03614457831326,5.72289156626506,78.3132530120482
W00009060,336,47,17,30,289,25,264,13.988095238095239,5.059523809523809,8.928571428571429,86.01190476190477,7.440476190476191,78.57142857142857
W00009061,272,53,23,30,219,20,199,19.485294117647058,8.455882352941178,11.029411764705882,80.51470588235294,7.352941176470589,73.16176470588235
W00009062,253,39,14,25,214,17,197,15.41501976284585,5.533596837944664,9.881422924901186,84.58498023715416,6.719367588932807,77.86561264822134
W00009063,233,44,14,30,189,24,165,18.88412017167382,6.008583690987124,12.875536480686694,81.11587982832617,10.300429184549357,70.81545064377683
W00009064,306,79,36,43,227,9,218,25.816993464052292,11.76470588235294,14.052287581699346,74.18300653594771,2.941176470588235,71.24183006535948
W00009065,317,75,44,31,242,14,228,23.65930599369085,13.880126182965299,9.779179810725552,76.34069400630915,4.416403785488959,71.92429022082018
W00009066,319,86,50,36,233,18,215,26.959247648902824,15.673981191222571,11.285266457680251,73.04075235109718,5.6426332288401255,67.39811912225704
W00009067,315,69,24,45,246,16,230,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,5.079365079365079,73.01587301587301
W00009068,263,62,31,31,201,22,179,23.574144486692013,11.787072243346007,11.787072243346007,76.42585551330798,8.365019011406844,68.06083650190115
W00009069,321,73,39,34,248,13,235,22.741433021806852,12.149532710280374,10.59190031152648,77.25856697819314,4.049844236760125,73.20872274143302
W00009070,343,80,44,36,263,17,246,23.323615160349853,12.82798833819242,10.495626822157435,76.67638483965014,4.956268221574344,71.7201166180758
W00009071,248,85,57,28,163,14,149,34.274193548387096,22.983870967741936,11.29032258064516,65.7258064516129,5.64516129032258,60.08064516129033
W00009072,281,65,44,21,216,17,199,23.131672597864767,15.658362989323843,7.473309608540925,76.86832740213522,6.049822064056939,70.8185053380783
W00009073,402,84,42,42,318,19,299,20.8955223880597,10.44776119402985,10.44776119402985,79.1044776119403,4.72636815920398,74.37810945273633
W00009074,373,48,15,33,325,31,294,12.868632707774799,4.021447721179625,8.847184986595174,87.1313672922252,8.310991957104557,78.82037533512064
W00009075,350,35,10,25,315,35,280,10,2.857142857142857,7.142857142857142,90,10,80
W00009077,351,38,13,25,313,35,278,10.826210826210826,3.7037037037037033,7.122507122507122,89.17378917378917,9.971509971509972,79.2022792022792
W00009080,404,56,23,33,348,33,315,13.861386138613863,5.693069306930694,8.16831683168317,86.13861386138613,8.16831683168317,77.97029702970298
W00009081,316,35,11,24,281,33,248,11.075949367088606,3.481012658227848,7.59493670886076,88.92405063291139,10.443037974683545,78.48101265822784
W00009082,385,71,26,45,314,32,282,18.441558441558442,6.753246753246753,11.688311688311687,81.55844155844156,8.311688311688311,73.24675324675324
W00009084,297,42,13,29,255,35,220,14.14141414141414,4.377104377104377,9.764309764309765,85.85858585858585,11.784511784511785,74.07407407407408
W00009085,439,69,17,52,370,29,341,15.717539863325742,3.8724373576309796,11.845102505694761,84.28246013667426,6.605922551252847,77.67653758542141
W00009086,336,36,8,28,300,36,264,10.714285714285714,2.380952380952381,8.333333333333332,89.28571428571429,10.714285714285714,78.57142857142857
W00009087,379,53,14,39,326,27,299,13.984168865435356,3.6939313984168867,10.29023746701847,86.01583113456465,7.12401055408971,78.89182058047494
W00009088,475,75,17,58,400,37,363,15.789473684210526,3.578947368421052,12.210526315789473,84.21052631578947,7.7894736842105265,76.42105263157895
W00009089,349,61,17,44,288,25,263,17.478510028653297,4.871060171919771,12.607449856733524,82.52148997134671,7.163323782234957,75.35816618911176
W00009090,374,55,30,25,319,18,301,14.705882352941178,8.0213903743315509,6.684491978609626,85.29411764705883,4.81283422459893,80.4812834224599
W00009091,389,77,41,36,312,16,296,19.794344473007712,10.539845758354756,9.254498714652955,80.20565552699229,4.113110539845758,76.09254498714652
W00009092,299,36,11,25,263,22,241,12.040133779264215,3.678929765886288,8.361204013377927,87.95986622073578,7.357859531772576,80.60200668896321
W00009093,360,34,5,29,326,29,297,9.444444444444445,1.3888888888888888,8.055555555555555,90.55555555555556,8.055555555555555,82.5
W00009094,247,59,26,33,188,12,176,23.88663967611336,10.526315789473683,13.360323886639677,76.11336032388664,4.8582995951417,71.25506072874494
W00009095,399,69,30,39,330,12,318,17.293233082706767,7.518796992481203,9.774436090225564,82.70676691729322,3.007518796992481,79.69924812030075
W00009096,457,89,45,44,368,17,351,19.474835886214443,9.846827133479213,9.62800875273523,80.52516411378556,3.7199124726477026,76.80525164113786
W00009097,338,55,24,31,283,17,266,16.272189349112427,7.100591715976331,9.171597633136095,83.72781065088756,5.029585798816568,78.69822485207101
W00009098,385,67,31,36,318,9,309,17.402597402597404,8.051948051948052,9.35064935064935,82.5974025974026,2.3376623376623376,80.25974025974027
W00009099,300,49,26,23,251,22,229,16.333333333333332,8.666666666666668,7.666666666666666,83.66666666666667,7.333333333333333,76.33333333333333
W00009100,400,90,59,31,310,15,295,22.5,14.75,7.75,77.5,3.75,73.75
W00009101,452,72,30,42,380,18,362,15.929203539823009,6.637168141592921,9.29203539823009,84.070796460177,3.982300884955752,80.08849557522124
W00009102,270,44,16,28,226,18,208,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,6.666666666666667,77.03703703703704
W00009104,521,79,36,43,442,35,407,15.163147792706333,6.90978886756238,8.253358925143955,84.83685220729367,6.71785028790787,78.1190019193858
W00009105,447,55,26,29,392,18,374,12.304250559284116,5.8165548098434,6.487695749440715,87.69574944071589,4.026845637583892,83.66890380313198
W00009106,384,49,26,23,335,15,320,12.760416666666666,6.770833333333333,5.989583333333334,87.23958333333334,3.90625,83.33333333333334
W00009107,361,128,77,51,233,10,223,35.45706371191136,21.329639889196674,14.127423822714682,64.54293628808865,2.7700831024930745,61.772853185595565
W00009108,291,61,30,31,230,10,220,20.962199312714777,10.309278350515463,10.652920962199312,79.03780068728523,3.436426116838488,75.60137457044674
W00009109,204,71,50,21,133,5,128,34.80392156862745,24.509803921568626,10.294117647058822,65.19607843137256,2.450980392156863,62.745098039215684
W00009110,386,63,25,38,323,17,306,16.321243523316063,6.476683937823833,9.844559585492227,83.67875647668393,4.404145077720207,79.27461139896373
W00009111,329,59,33,26,270,25,245,17.933130699088146,10.030395136778116,7.90273556231003,82.06686930091185,7.598784194528875,74.46808510638297
W00009112,401,79,32,47,322,22,300,19.70074812967581,7.98004987531172,11.72069825436409,80.29925187032418,5.486284289276807,74.81296758104739
W00009113,337,55,29,26,282,11,271,16.320474777448073,8.605341246290802,7.71513353115727,83.67952522255193,3.2640949554896146,80.41543026706232
W00009114,443,74,39,35,369,22,347,16.70428893905192,8.803611738148984,7.900677200902935,83.29571106094808,4.966139954853273,78.3295711060948
W00009115,313,65,30,35,248,18,230,20.766773162939298,9.584664536741213,11.182108626198083,79.2332268370607,5.7507987220447285,73.48242811501598
W00009116,340,46,23,23,294,26,268,13.529411764705882,6.764705882352941,6.764705882352941,86.47058823529412,7.647058823529412,78.82352941176471
W00009117,464,98,59,39,366,22,344,21.120689655172413,12.71551724137931,8.405172413793103,78.87931034482759,4.741379310344827,74.13793103448276
W00009118,253,88,47,41,165,18,147,34.78260869565217,18.57707509881423,16.205533596837945,65.21739130434783,7.114624505928854,58.10276679841897
W00009119,364,72,21,51,292,19,273,19.78021978021978,5.769230769230769,14.010989010989011,80.21978021978022,5.21978021978022,75
W00009120,395,72,42,30,323,15,308,18.227848101265824,10.632911392405063,7.59493670886076,81.77215189873418,3.79746835443038,77.9746835443038
W00009121,302,97,57,40,205,20,185,32.11920529801324,18.874172185430464,13.245033112582782,67.88079470198676,6.622516556291391,61.258278145695364
W00009123,510,70,35,35,440,25,415,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,4.901960784313726,81.37254901960785
W00009125,355,50,19,31,305,16,289,14.084507042253522,5.352112676056338,8.732394366197182,85.91549295774648,4.507042253521127,81.40845070422536
W00009126,360,65,34,31,295,20,275,18.055555555555554,9.444444444444445,8.61111111111111,81.94444444444444,5.555555555555555,76.38888888888889
W00009127,342,59,31,28,283,13,270,17.251461988304094,9.064327485380117,8.187134502923977,82.7485380116959,3.8011695906432745,78.94736842105263
W00009128,350,51,21,30,299,15,284,14.571428571428571,6,8.571428571428571,85.42857142857143,4.285714285714286,81.14285714285714
W00009129,454,76,36,40,378,12,366,16.740088105726873,7.929515418502203,8.81057268722467,83.25991189427313,2.643171806167401,80.61674008810573
W00009130,277,62,31,31,215,14,201,22.382671480144403,11.191335740072201,11.191335740072201,77.6173285198556,5.054151624548736,72.56317689530685
W00009131,340,62,33,29,278,15,263,18.235294117647058,9.705882352941178,8.529411764705882,81.76470588235294,4.411764705882353,77.3529411764706
W00009132,311,65,43,22,246,20,226,20.90032154340836,13.826366559485532,7.07395498392283,79.09967845659163,6.430868167202572,72.66881028938906
W00009133,315,64,33,31,251,15,236,20.317460317460316,10.476190476190476,9.841269841269842,79.68253968253968,4.761904761904762,74.92063492063492
W00009134,265,52,30,22,213,15,198,19.622641509433965,11.320754716981133,8.30188679245283,80.37735849056604,5.660377358490567,74.71698113207546
W00009135,404,44,19,25,360,14,346,10.891089108910892,4.702970297029703,6.188118811881188,89.10891089108911,3.4653465346534658,85.64356435643565
W00009136,319,43,20,23,276,19,257,13.479623824451412,6.269592476489027,7.210031347962382,86.52037617554859,5.956112852664576,80.56426332288402
W00009137,229,40,17,23,189,18,171,17.46724890829694,7.423580786026202,10.043668122270741,82.53275109170306,7.860262008733625,74.67248908296943
W00009138,310,47,17,30,263,36,227,15.161290322580644,5.483870967741936,9.67741935483871,84.83870967741936,11.612903225806452,73.22580645161291
W00009139,294,31,12,19,263,15,248,10.54421768707483,4.081632653061225,6.462585034013606,89.45578231292517,5.1020408163265305,84.35374149659864
W00009140,401,44,18,26,357,33,324,10.972568578553615,4.488778054862843,6.483790523690773,89.02743142144638,8.229426433915211,80.79800498753117
W00009141,492,59,27,32,433,39,394,11.991869918699187,5.487804878048781,6.504065040650407,88.00813008130082,7.926829268292683,80.08130081300813
W00009142,215,44,22,22,171,21,150,20.46511627906977,10.232558139534884,10.232558139534884,79.53488372093022,9.767441860465116,69.76744186046511
W00009143,291,34,14,20,257,27,230,11.683848797250858,4.810996563573884,6.872852233676976,88.31615120274914,9.278350515463918,79.03780068728523
W00009144,274,50,20,30,224,22,202,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,8.02919708029197,73.72262773722628
W00009145,307,49,20,29,258,32,226,15.960912052117262,6.514657980456026,9.446254071661238,84.03908794788273,10.423452768729643,73.61563517915309
W00009146,324,51,20,31,273,35,238,15.74074074074074,6.172839506172839,9.5679012345679,84.25925925925925,10.802469135802468,73.4567901234568
W00009147,289,37,15,22,252,21,231,12.802768166089965,5.190311418685121,7.612456747404845,87.19723183391004,7.26643598615917,79.93079584775087
W00009148,117,45,27,18,72,11,61,38.46153846153847,23.076923076923077,15.384615384615385,61.53846153846154,9.401709401709402,52.13675213675214
W00009149,371,48,14,34,323,33,290,12.93800539083558,3.7735849056603774,9.164420485175203,87.06199460916442,8.89487870619946,78.16711590296495
W00009150,351,39,14,25,312,23,289,11.11111111111111,3.9886039886039883,7.122507122507122,88.88888888888889,6.552706552706552,82.33618233618233
W00009151,329,58,26,32,271,36,235,17.62917933130699,7.90273556231003,9.72644376899696,82.37082066869301,10.94224924012158,71.42857142857143
W00009152,348,59,24,35,289,32,257,16.954022988505745,6.896551724137931,10.057471264367816,83.04597701149426,9.195402298850574,73.85057471264368
W00009153,309,36,15,21,273,25,248,11.650485436893204,4.854368932038835,6.796116504854369,88.3495145631068,8.090614886731391,80.2588996763754
W00009154,413,49,10,39,364,32,332,11.864406779661017,2.4213075060532687,9.443099273607748,88.13559322033898,7.74818401937046,80.38740920096852
W00009155,189,49,30,19,140,11,129,25.925925925925924,15.873015873015872,10.052910052910052,74.07407407407408,5.82010582010582,68.25396825396825
W00009156,262,45,17,28,217,20,197,17.17557251908397,6.488549618320611,10.687022900763358,82.82442748091603,7.633587786259542,75.19083969465649
W00009157,494,71,21,50,423,30,393,14.37246963562753,4.251012145748987,10.121457489878543,85.62753036437248,6.0728744939271255,79.55465587044534
W00009159,444,99,50,49,345,25,320,22.2972972972973,11.26126126126126,11.036036036036036,77.7027027027027,5.63063063063063,72.07207207207207
W00009160,340,33,14,19,307,31,276,9.705882352941178,4.117647058823529,5.588235294117648,90.29411764705883,9.117647058823529,81.17647058823529
W00009161,411,50,20,30,361,31,330,12.165450121654501,4.866180048661801,7.2992700729927,87.8345498783455,7.542579075425791,80.2919708029197
W00009162,277,35,9,26,242,23,219,12.63537906137184,3.2490974729241873,9.386281588447654,87.36462093862815,8.303249097472925,79.06137184115524
W00009163,332,39,7,32,293,38,255,11.74698795180723,2.108433734939759,9.63855421686747,88.25301204819277,11.44578313253012,76.80722891566265
W00009164,331,50,19,31,281,31,250,15.105740181268882,5.740181268882175,9.365558912386707,84.89425981873111,9.365558912386707,75.52870090634441
W00009165,267,38,14,24,229,23,206,14.232209737827715,5.2434456928838955,8.98876404494382,85.76779026217228,8.614232209737828,77.15355805243446
W00009166,317,53,30,23,264,29,235,16.7192429022082,9.46372239747634,7.255520504731862,83.2807570977918,9.14826498422713,74.13249211356468
W00009168,236,49,28,21,187,15,172,20.76271186440678,11.864406779661017,8.898305084745763,79.23728813559322,6.3559322033898304,72.88135593220339
W00009169,354,60,29,31,294,27,267,16.94915254237288,8.192090395480225,8.757062146892656,83.05084745762711,7.627118644067797,75.42372881355932
W00009170,310,52,18,34,258,21,237,16.7741935483871,5.806451612903226,10.967741935483872,83.22580645161291,6.774193548387098,76.45161290322581
W00009171,521,83,39,44,438,42,396,15.930902111324377,7.485604606525912,8.445297504798464,84.06909788867563,8.061420345489443,76.00767754318618
W00009172,305,51,22,29,254,36,218,16.721311475409838,7.213114754098362,9.508196721311474,83.27868852459017,11.80327868852459,71.47540983606558
W00009173,250,38,12,26,212,22,190,15.2,4.8,10.4,84.8,8.799999999999999,76
W00009174,335,60,20,40,275,28,247,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,8.358208955223882,73.73134328358208
W00009175,332,49,17,32,283,30,253,14.759036144578314,5.120481927710843,9.63855421686747,85.2409638554217,9.036144578313253,76.20481927710844
W00009176,362,46,13,33,316,32,284,12.70718232044199,3.591160220994475,9.116022099447514,87.29281767955801,8.83977900552486,78.45303867403315
W00009177,334,60,26,34,274,24,250,17.964071856287426,7.784431137724551,10.179640718562874,82.03592814371258,7.18562874251497,74.8502994011976
W00009178,244,39,13,26,205,22,183,15.983606557377051,5.327868852459016,10.655737704918032,84.01639344262296,9.01639344262295,75
W00009179,321,53,21,32,268,29,239,16.510903426791277,6.5420560747663545,9.968847352024921,83.48909657320873,9.034267912772584,74.45482866043614
W00009180,339,40,12,28,299,27,272,11.799410029498524,3.5398230088495577,8.259587020648967,88.20058997050147,7.964601769911504,80.23598820058997
W00009181,534,52,18,34,482,40,442,9.737827715355806,3.3707865168539324,6.367041198501873,90.2621722846442,7.490636704119851,82.77153558052434
W00009182,310,44,18,26,266,22,244,14.193548387096774,5.806451612903226,8.38709677419355,85.80645161290322,7.096774193548387,78.70967741935485
W00009183,420,62,16,46,358,32,326,14.761904761904763,3.8095238095238098,10.952380952380953,85.23809523809524,7.6190476190476195,77.61904761904762
W00009184,307,43,15,28,264,26,238,14.006514657980457,4.88599348534202,9.120521172638437,85.99348534201955,8.469055374592834,77.52442996742671
W00009186,274,31,14,17,243,23,220,11.313868613138686,5.109489051094891,6.204379562043796,88.6861313868613,8.394160583941606,80.2919708029197
W00009187,267,56,23,33,211,23,188,20.973782771535582,8.614232209737828,12.359550561797752,79.02621722846442,8.614232209737828,70.4119850187266
