OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00009374,315,57,21,36,258,22,236,18.095238095238095,6.666666666666667,11.428571428571429,81.9047619047619,6.984126984126984,74.92063492063492
W00009375,416,65,27,38,351,25,326,15.625,6.490384615384616,9.134615384615383,84.375,6.009615384615385,78.36538461538461
W00009376,397,84,29,55,313,46,267,21.158690176322416,7.304785894206549,13.85390428211587,78.84130982367759,11.586901763224182,67.2544080604534
W00009377,279,41,13,28,238,27,211,14.695340501792115,4.659498207885305,10.03584229390681,85.30465949820788,9.67741935483871,75.62724014336918
W00009378,363,63,32,31,300,36,264,17.355371900826448,8.81542699724518,8.539944903581267,82.64462809917356,9.917355371900827,72.72727272727273
W00009379,258,56,29,27,202,18,184,21.705426356589147,11.24031007751938,10.465116279069768,78.29457364341084,6.976744186046512,71.31782945736434
W00009380,252,47,12,35,205,36,169,18.650793650793652,4.761904761904762,13.88888888888889,81.34920634920636,14.285714285714285,67.06349206349206
W00009381,301,87,49,38,214,17,197,28.903654485049834,16.27906976744186,12.624584717607974,71.09634551495017,5.647840531561462,65.4485049833887
W00009382,282,26,7,19,256,30,226,9.219858156028367,2.4822695035460995,6.73758865248227,90.78014184397163,10.638297872340425,80.1418439716312
W00009383,283,51,27,24,232,22,210,18.021201413427562,9.540636042402827,8.480565371024735,81.97879858657244,7.773851590106007,74.20494699646643
W00009384,352,44,14,30,308,32,276,12.5,3.977272727272727,8.522727272727272,87.5,9.090909090909092,78.4090909090909
W00009385,380,50,20,30,330,39,291,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,10.263157894736842,76.57894736842105
W00009386,420,93,56,37,327,27,300,22.142857142857142,13.333333333333334,8.80952380952381,77.85714285714286,6.428571428571428,71.42857142857143
W00009387,302,57,22,35,245,24,221,18.874172185430464,7.28476821192053,11.589403973509933,81.12582781456953,7.9470198675496695,73.17880794701986
W00009389,370,86,45,41,284,22,262,23.243243243243246,12.162162162162163,11.081081081081082,76.75675675675676,5.9459459459459465,70.8108108108108
W00009390,352,43,15,28,309,30,279,12.215909090909092,4.261363636363636,7.954545454545454,87.7840909090909,8.522727272727272,79.26136363636364
W00009391,446,82,34,48,364,29,335,18.385650224215247,7.623318385650224,10.762331838565023,81.61434977578476,6.502242152466367,75.11210762331838
W00009392,315,60,27,33,255,23,232,19.047619047619047,8.571428571428571,10.476190476190476,80.95238095238095,7.301587301587302,73.65079365079366
W00009393,248,56,34,22,192,19,173,22.58064516129032,13.709677419354838,8.870967741935484,77.41935483870968,7.661290322580645,69.75806451612904
W00009394,344,57,15,42,287,22,265,16.569767441860463,4.3604651162790695,12.209302325581394,83.43023255813954,6.395348837209303,77.03488372093024
W00009395,288,33,11,22,255,26,229,11.458333333333332,3.8194444444444446,7.638888888888889,88.54166666666666,9.027777777777777,79.51388888888889
W00009396,323,58,23,35,265,26,239,17.956656346749224,7.120743034055728,10.8359133126935,82.04334365325077,8.04953560371517,73.9938080495356
W00009397,361,27,10,17,334,37,297,7.479224376731302,2.7700831024930745,4.7091412742382275,92.5207756232687,10.249307479224377,82.27146814404432
W00009398,273,58,19,39,215,19,196,21.245421245421245,6.95970695970696,14.285714285714285,78.75457875457876,6.95970695970696,71.7948717948718
W00009399,311,38,15,23,273,30,243,12.218649517684888,4.823151125401929,7.395498392282958,87.78135048231512,9.646302250803858,78.13504823151125
W00009400,360,73,39,34,287,26,261,20.27777777777778,10.833333333333334,9.444444444444445,79.72222222222223,7.222222222222221,72.5
W00009401,320,62,29,33,258,27,231,19.375,9.0625,10.3125,80.625,8.4375,72.1875
W00009402,309,35,11,24,274,26,248,11.326860841423949,3.559870550161812,7.766990291262135,88.67313915857605,8.414239482200648,80.2588996763754
W00009403,338,60,20,40,278,39,239,17.75147928994083,5.9171597633136095,11.834319526627219,82.24852071005917,11.538461538461538,70.71005917159763
W00009404,272,64,39,25,208,30,178,23.52941176470588,14.338235294117647,9.191176470588236,76.47058823529412,11.029411764705882,65.44117647058823
W00009405,256,72,26,46,184,18,166,28.125,10.15625,17.96875,71.875,7.03125,64.84375
W00009407,325,34,8,26,291,25,266,10.461538461538462,2.4615384615384617,8,89.53846153846153,7.6923076923076925,81.84615384615384
W00009408,254,49,14,35,205,29,176,19.291338582677163,5.511811023622047,13.779527559055119,80.70866141732283,11.41732283464567,69.29133858267717
W00009409,306,52,15,37,254,21,233,16.99346405228758,4.901960784313726,12.091503267973856,83.00653594771242,6.862745098039216,76.1437908496732
W00009410,358,54,15,39,304,26,278,15.083798882681565,4.189944134078212,10.893854748603351,84.91620111731844,7.262569832402235,77.6536312849162
W00009411,398,87,31,56,311,25,286,21.85929648241206,7.788944723618091,14.07035175879397,78.14070351758794,6.281407035175879,71.85929648241206
W00009412,318,52,19,33,266,17,249,16.352201257861633,5.9748427672955975,10.377358490566039,83.64779874213836,5.345911949685535,78.30188679245283
W00009413,289,37,13,24,252,24,228,12.802768166089965,4.498269896193772,8.304498269896193,87.19723183391004,8.304498269896193,78.89273356401384
W00009414,272,57,23,34,215,23,192,20.955882352941178,8.455882352941178,12.5,79.04411764705883,8.455882352941178,70.58823529411765
W00009415,347,52,15,37,295,26,269,14.985590778097983,4.322766570605188,10.662824207492795,85.01440922190201,7.492795389048991,77.52161383285303
W00009416,354,44,15,29,310,35,275,12.429378531073446,4.23728813559322,8.192090395480225,87.57062146892656,9.887005649717514,77.68361581920904
W00009417,284,61,28,33,223,22,201,21.47887323943662,9.859154929577464,11.619718309859154,78.52112676056338,7.746478873239436,70.77464788732394
W00009418,269,48,15,33,221,21,200,17.843866171003718,5.5762081784386615,12.267657992565056,82.15613382899627,7.806691449814126,74.34944237918215
W00009419,287,45,17,28,242,18,224,15.6794425087108,5.923344947735192,9.75609756097561,84.3205574912892,6.2717770034843205,78.04878048780488
W00009420,342,47,14,33,295,49,246,13.742690058479532,4.093567251461988,9.649122807017543,86.25730994152046,14.327485380116958,71.9298245614035
W00009421,284,96,57,39,188,11,177,33.80281690140845,20.070422535211268,13.732394366197184,66.19718309859155,3.873239436619718,62.323943661971825
W00009422,328,47,12,35,281,24,257,14.329268292682926,3.6585365853658534,10.670731707317072,85.67073170731707,7.317073170731707,78.35365853658537
W00009423,378,104,51,53,274,22,252,27.513227513227513,13.492063492063492,14.02116402116402,72.4867724867725,5.82010582010582,66.66666666666666
W00009424,377,78,33,45,299,32,267,20.689655172413794,8.753315649867375,11.936339522546419,79.3103448275862,8.488063660477453,70.82228116710876
W00009425,341,81,39,42,260,21,239,23.75366568914956,11.436950146627565,12.316715542521994,76.24633431085044,6.158357771260997,70.08797653958945
W00009426,300,36,9,27,264,29,235,12,3,9,88,9.666666666666666,78.33333333333333
W00009427,302,64,32,32,238,18,220,21.192052980132452,10.596026490066226,10.596026490066226,78.80794701986756,5.960264900662252,72.84768211920529
W00009428,389,77,29,48,312,36,276,19.794344473007712,7.455012853470437,12.339331619537274,80.20565552699229,9.254498714652955,70.95115681233933
W00009429,281,50,15,35,231,19,212,17.793594306049823,5.338078291814947,12.455516014234876,82.20640569395017,6.761565836298933,75.44483985765125
W00009430,245,30,13,17,215,31,184,12.244897959183673,5.3061224489795915,6.938775510204081,87.75510204081633,12.653061224489795,75.10204081632654
W00009431,251,38,11,27,213,15,198,15.139442231075698,4.382470119521913,10.756972111553784,84.86055776892431,5.9760956175298805,78.88446215139442
W00009432,264,41,12,29,223,23,200,15.530303030303031,4.545454545454546,10.984848484848484,84.46969696969697,8.712121212121213,75.75757575757575
W00009433,445,102,53,49,343,27,316,22.92134831460674,11.910112359550562,11.01123595505618,77.07865168539327,6.067415730337078,71.01123595505618
W00009434,404,75,22,53,329,32,297,18.564356435643564,5.445544554455446,13.118811881188119,81.43564356435643,7.920792079207921,73.51485148514851
W00009435,192,58,25,33,134,13,121,30.208333333333332,13.020833333333334,17.1875,69.79166666666666,6.770833333333333,63.020833333333336
W00009436,319,48,19,29,271,37,234,15.047021943573668,5.956112852664576,9.090909090909092,84.95297805642633,11.598746081504702,73.35423197492163
W00009437,356,69,27,42,287,17,270,19.382022471910112,7.584269662921349,11.797752808988763,80.6179775280899,4.775280898876404,75.84269662921348
W00009438,240,49,9,40,191,19,172,20.416666666666668,3.75,16.666666666666664,79.58333333333333,7.916666666666666,71.66666666666667
W00009439,293,55,19,36,238,24,214,18.771331058020476,6.484641638225256,12.286689419795222,81.22866894197952,8.19112627986348,73.03754266211604
W00009440,301,72,36,36,229,36,193,23.920265780730897,11.960132890365449,11.960132890365449,76.0797342192691,11.960132890365449,64.11960132890366
W00009441,428,84,29,55,344,21,323,19.626168224299064,6.775700934579438,12.850467289719624,80.37383177570094,4.906542056074766,75.46728971962617
W00009442,209,50,19,31,159,13,146,23.923444976076556,9.090909090909092,14.832535885167463,76.07655502392345,6.220095693779904,69.85645933014354
W00009443,320,43,14,29,277,30,247,13.4375,4.375,9.0625,86.5625,9.375,77.1875
W00009444,309,70,33,37,239,26,213,22.653721682847898,10.679611650485436,11.974110032362459,77.34627831715211,8.414239482200648,68.93203883495146
W00009445,261,88,47,41,173,15,158,33.71647509578544,18.007662835249043,15.708812260536398,66.28352490421456,5.747126436781609,60.53639846743295
W00009446,377,50,13,37,327,35,292,13.262599469496022,3.4482758620689653,9.814323607427056,86.73740053050398,9.283819628647215,77.45358090185677
W00009447,241,66,43,23,175,25,150,27.385892116182575,17.842323651452283,9.54356846473029,72.61410788381743,10.37344398340249,62.24066390041494
W00009448,306,112,41,71,194,18,176,36.60130718954248,13.398692810457517,23.202614379084967,63.39869281045751,5.88235294117647,57.51633986928104
W00009450,387,142,69,73,245,26,219,36.69250645994832,17.829457364341085,18.863049095607234,63.30749354005169,6.718346253229974,56.58914728682171
W00009451,381,64,19,45,317,23,294,16.79790026246719,4.986876640419948,11.811023622047244,83.2020997375328,6.036745406824147,77.16535433070865
W00009452,345,39,14,25,306,20,286,11.304347826086957,4.057971014492753,7.246376811594203,88.69565217391305,5.797101449275362,82.89855072463767
W00009453,355,55,22,33,300,26,274,15.492957746478872,6.197183098591549,9.295774647887324,84.50704225352112,7.323943661971831,77.1830985915493
W00009454,416,50,17,33,366,33,333,12.01923076923077,4.086538461538462,7.9326923076923075,87.98076923076923,7.9326923076923075,80.04807692307693
W00009455,186,58,30,28,128,12,116,31.182795698924732,16.129032258064516,15.053763440860216,68.81720430107528,6.451612903225806,62.365591397849464
W00009456,379,65,23,42,314,20,294,17.150395778364118,6.068601583113456,11.081794195250659,82.84960422163589,5.277044854881266,77.57255936675462
W00009457,332,61,20,41,271,29,242,18.373493975903614,6.024096385542169,12.349397590361445,81.62650602409639,8.734939759036145,72.89156626506023
W00009458,310,51,20,31,259,20,239,16.451612903225808,6.451612903225806,10,83.54838709677419,6.451612903225806,77.09677419354838
W00009459,249,49,15,34,200,17,183,19.67871485943775,6.024096385542169,13.654618473895583,80.32128514056225,6.827309236947792,73.49397590361446
W00009460,381,63,25,38,318,43,275,16.535433070866144,6.561679790026247,9.973753280839896,83.46456692913385,11.286089238845145,72.17847769028872
W00009461,287,38,11,27,249,24,225,13.240418118466899,3.8327526132404177,9.40766550522648,86.7595818815331,8.362369337979095,78.397212543554
W00009462,360,59,15,44,301,31,270,16.38888888888889,4.166666666666666,12.222222222222221,83.61111111111111,8.61111111111111,75
W00009463,342,74,30,44,268,25,243,21.637426900584796,8.771929824561402,12.865497076023392,78.3625730994152,7.309941520467836,71.05263157894737
W00009464,280,39,14,25,241,15,226,13.928571428571429,5,8.928571428571429,86.07142857142858,5.357142857142857,80.71428571428572
W00009465,431,75,23,52,356,36,320,17.40139211136891,5.336426914153132,12.064965197215777,82.5986078886311,8.352668213457076,74.24593967517401
W00009466,334,55,17,38,279,26,253,16.46706586826347,5.089820359281437,11.377245508982035,83.53293413173652,7.784431137724551,75.74850299401199
W00009467,322,56,16,40,266,27,239,17.391304347826086,4.968944099378882,12.422360248447205,82.6086956521739,8.385093167701864,74.22360248447205
W00009468,486,71,27,44,415,27,388,14.609053497942387,5.555555555555555,9.053497942386832,85.39094650205762,5.555555555555555,79.83539094650206
W00009469,234,35,8,27,199,17,182,14.957264957264957,3.418803418803419,11.538461538461538,85.04273504273505,7.264957264957266,77.77777777777779
W00009470,253,29,5,24,224,27,197,11.462450592885375,1.9762845849802373,9.486166007905137,88.53754940711462,10.67193675889328,77.86561264822134
W00009472,246,50,22,28,196,22,174,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,8.94308943089431,70.73170731707317
W00009473,304,48,15,33,256,22,234,15.789473684210526,4.934210526315789,10.855263157894738,84.21052631578947,7.236842105263158,76.97368421052632
W00009474,341,53,18,35,288,36,252,15.542521994134898,5.278592375366569,10.263929618768328,84.4574780058651,10.557184750733137,73.90029325513197
W00009475,267,49,22,27,218,11,207,18.352059925093634,8.239700374531834,10.112359550561797,81.64794007490637,4.119850187265917,77.52808988764045
W00009476,624,101,28,73,523,37,486,16.185897435897438,4.487179487179487,11.698717948717949,83.81410256410257,5.929487179487179,77.88461538461539
W00009480,213,42,25,17,171,17,154,19.718309859154928,11.737089201877934,7.981220657276995,80.28169014084507,7.981220657276995,72.30046948356808
W00009481,385,71,34,37,314,23,291,18.441558441558442,8.831168831168831,9.61038961038961,81.55844155844156,5.974025974025974,75.58441558441558
W00009482,318,66,29,37,252,13,239,20.754716981132077,9.119496855345911,11.635220125786164,79.24528301886792,4.088050314465408,75.15723270440252
W00009483,193,28,2,26,165,25,140,14.507772020725387,1.0362694300518136,13.471502590673575,85.49222797927462,12.953367875647666,72.53886010362694
W00009484,256,108,47,61,148,10,138,42.1875,18.359375,23.828125,57.8125,3.90625,53.90625
W00009486,357,43,14,29,314,26,288,12.044817927170868,3.9215686274509802,8.123249299719888,87.95518207282913,7.282913165266107,80.67226890756302
W00009487,280,36,9,27,244,33,211,12.857142857142856,3.214285714285714,9.642857142857144,87.14285714285714,11.785714285714285,75.35714285714286
W00009488,337,50,17,33,287,30,257,14.836795252225517,5.044510385756676,9.792284866468842,85.16320474777447,8.902077151335313,76.26112759643917
W00009489,287,27,9,18,260,20,240,9.40766550522648,3.1358885017421603,6.2717770034843205,90.59233449477352,6.968641114982578,83.62369337979094
W00009490,468,97,50,47,371,28,343,20.726495726495727,10.683760683760683,10.042735042735043,79.27350427350427,5.982905982905983,73.29059829059828
W00009491,494,51,12,39,443,28,415,10.323886639676113,2.42914979757085,7.894736842105263,89.67611336032388,5.668016194331984,84.0080971659919
W00009492,203,44,22,22,159,16,143,21.67487684729064,10.83743842364532,10.83743842364532,78.32512315270937,7.8817733990147785,70.44334975369459
W00009493,321,31,9,22,290,11,279,9.657320872274143,2.803738317757009,6.853582554517133,90.34267912772586,3.4267912772585665,86.91588785046729
W00009494,455,83,47,36,372,40,332,18.24175824175824,10.329670329670328,7.9120879120879115,81.75824175824175,8.791208791208792,72.96703296703296
W00009495,301,34,13,21,267,24,243,11.295681063122924,4.318936877076411,6.976744186046512,88.70431893687709,7.973421926910299,80.73089700996677
W00009496,319,44,13,31,275,36,239,13.793103448275861,4.075235109717868,9.717868338557993,86.20689655172413,11.285266457680251,74.92163009404389
W00009497,409,65,22,43,344,32,312,15.892420537897312,5.378973105134474,10.513447432762836,84.10757946210269,7.823960880195599,76.28361858190709
W00009499,263,31,9,22,232,27,205,11.787072243346007,3.4220532319391634,8.365019011406844,88.212927756654,10.26615969581749,77.9467680608365
W00009500,299,45,19,26,254,28,226,15.050167224080269,6.354515050167224,8.695652173913043,84.94983277591973,9.364548494983277,75.58528428093646
W00009501,385,54,17,37,331,23,308,14.025974025974024,4.415584415584416,9.61038961038961,85.97402597402596,5.974025974025974,80
W00009502,380,41,12,29,339,35,304,10.789473684210527,3.1578947368421053,7.631578947368421,89.21052631578948,9.210526315789473,80
W00009503,559,106,58,48,453,56,397,18.962432915921287,10.37567084078712,8.586762075134168,81.03756708407872,10.01788908765653,71.01967799642217
W00009505,229,47,18,29,182,36,146,20.52401746724891,7.860262008733625,12.663755458515283,79.47598253275109,15.72052401746725,63.75545851528385
W00009506,297,45,14,31,252,20,232,15.151515151515152,4.713804713804714,10.437710437710438,84.84848484848484,6.7340067340067336,78.11447811447812
W00009507,316,46,15,31,270,23,247,14.556962025316455,4.746835443037975,9.81012658227848,85.44303797468355,7.2784810126582276,78.16455696202532
W00009508,320,45,20,25,275,19,256,14.0625,6.25,7.8125,85.9375,5.9375,80
W00009509,305,55,17,38,250,24,226,18.0327868852459,5.573770491803279,12.459016393442624,81.9672131147541,7.868852459016394,74.09836065573771
W00009510,319,45,20,25,274,30,244,14.106583072100312,6.269592476489027,7.836990595611286,85.8934169278997,9.404388714733543,76.48902821316614
W00009511,352,50,19,31,302,28,274,14.204545454545455,5.3977272727272725,8.806818181818182,85.79545454545455,7.954545454545454,77.8409090909091
W00009512,376,66,33,33,310,35,275,17.5531914893617,8.77659574468085,8.77659574468085,82.4468085106383,9.308510638297872,73.13829787234043
W00009514,303,39,14,25,264,18,246,12.871287128712872,4.62046204620462,8.25082508250825,87.12871287128714,5.9405940594059405,81.1881188118812
W00009515,305,56,17,39,249,22,227,18.360655737704917,5.573770491803279,12.786885245901638,81.63934426229508,7.213114754098362,74.42622950819671
W00009516,474,43,12,31,431,39,392,9.071729957805907,2.5316455696202533,6.5400843881856545,90.92827004219409,8.227848101265822,82.70042194092827
W00009517,281,66,23,43,215,17,198,23.487544483985765,8.185053380782918,15.302491103202847,76.51245551601423,6.049822064056939,70.46263345195729
W00009518,288,29,8,21,259,28,231,10.069444444444445,2.7777777777777777,7.291666666666667,89.93055555555556,9.722222222222223,80.20833333333334
W00009519,227,35,10,25,192,23,169,15.418502202643172,4.405286343612335,11.013215859030836,84.58149779735683,10.13215859030837,74.44933920704845
W00009520,301,39,12,27,262,33,229,12.956810631229235,3.9867109634551494,8.970099667774086,87.04318936877077,10.96345514950166,76.0797342192691
W00009521,305,39,14,25,266,23,243,12.786885245901638,4.590163934426229,8.19672131147541,87.21311475409837,7.540983606557377,79.67213114754098
W00009522,278,56,21,35,222,26,196,20.14388489208633,7.553956834532374,12.589928057553957,79.85611510791367,9.352517985611511,70.50359712230215
W00009524,264,57,22,35,207,19,188,21.59090909090909,8.333333333333332,13.257575757575758,78.4090909090909,7.196969696969697,71.21212121212122
W00009525,309,35,18,17,274,33,241,11.326860841423949,5.825242718446602,5.501618122977346,88.67313915857605,10.679611650485436,77.99352750809061
W00009526,379,54,11,43,325,41,284,14.24802110817942,2.9023746701846966,11.345646437994723,85.75197889182058,10.817941952506596,74.93403693931398
W00009527,329,35,13,22,294,31,263,10.638297872340425,3.951367781155015,6.68693009118541,89.36170212765957,9.422492401215806,79.93920972644378
W00009528,255,63,21,42,192,30,162,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,11.76470588235294,63.52941176470588
W00009529,339,61,17,44,278,21,257,17.99410029498525,5.014749262536873,12.979351032448378,82.00589970501476,6.1946902654867255,75.81120943952803
W00009530,255,43,16,27,212,27,185,16.862745098039216,6.2745098039215685,10.588235294117647,83.13725490196079,10.588235294117647,72.54901960784314
W00009531,269,46,18,28,223,35,188,17.100371747211895,6.691449814126393,10.408921933085502,82.8996282527881,13.011152416356877,69.88847583643123
W00009532,313,69,22,47,244,27,217,22.044728434504794,7.0287539936102235,15.015974440894569,77.95527156549521,8.626198083067091,69.32907348242811
W00009533,252,73,30,43,179,17,162,28.968253968253972,11.904761904761903,17.063492063492063,71.03174603174604,6.746031746031746,64.28571428571429
W00009534,194,52,28,24,142,12,130,26.804123711340207,14.432989690721648,12.371134020618557,73.19587628865979,6.185567010309279,67.0103092783505
W00009535,258,64,27,37,194,21,173,24.8062015503876,10.465116279069768,14.34108527131783,75.1937984496124,8.13953488372093,67.05426356589147
W00009536,264,49,25,24,215,28,187,18.560606060606062,9.469696969696969,9.090909090909092,81.43939393939394,10.606060606060606,70.83333333333334
W00009537,238,49,24,25,189,21,168,20.588235294117645,10.084033613445378,10.504201680672269,79.41176470588235,8.823529411764707,70.58823529411765
W00009538,209,41,19,22,168,23,145,19.617224880382775,9.090909090909092,10.526315789473683,80.38277511961722,11.004784688995215,69.377990430622
W00009539,320,36,13,23,284,37,247,11.25,4.0625,7.187499999999999,88.75,11.5625,77.1875
W00009540,284,36,9,27,248,30,218,12.676056338028168,3.169014084507042,9.507042253521126,87.32394366197182,10.56338028169014,76.76056338028168
W00009541,274,39,11,28,235,24,211,14.233576642335766,4.014598540145985,10.218978102189782,85.76642335766424,8.75912408759124,77.00729927007299
W00009542,251,25,9,16,226,21,205,9.9601593625498,3.5856573705179287,6.374501992031872,90.0398406374502,8.366533864541832,81.67330677290838
W00009543,327,41,8,33,286,34,252,12.538226299694188,2.4464831804281344,10.091743119266056,87.46177370030581,10.397553516819572,77.06422018348624
W00009544,291,40,14,26,251,25,226,13.745704467353953,4.810996563573884,8.934707903780069,86.25429553264605,8.59106529209622,77.66323024054984
W00009545,298,39,10,29,259,36,223,13.087248322147651,3.3557046979865772,9.731543624161073,86.91275167785236,12.080536912751679,74.83221476510067
W00009546,242,30,9,21,212,23,189,12.396694214876034,3.71900826446281,8.677685950413224,87.60330578512396,9.50413223140496,78.099173553719
W00009547,272,35,9,26,237,33,204,12.867647058823529,3.308823529411765,9.558823529411764,87.13235294117648,12.132352941176471,75
W00009548,276,31,17,14,245,31,214,11.231884057971014,6.159420289855073,5.072463768115942,88.76811594202898,11.231884057971014,77.53623188405797
W00009549,330,38,16,22,292,30,262,11.515151515151516,4.848484848484849,6.666666666666667,88.48484848484848,9.090909090909092,79.39393939393939
W00009550,255,54,27,27,201,23,178,21.176470588235293,10.588235294117647,10.588235294117647,78.82352941176471,9.019607843137255,69.80392156862744
W00009551,267,65,35,30,202,22,180,24.344569288389515,13.108614232209737,11.235955056179774,75.65543071161048,8.239700374531834,67.41573033707866
W00009552,238,51,24,27,187,21,166,21.428571428571427,10.084033613445378,11.344537815126051,78.57142857142857,8.823529411764707,69.74789915966386
W00009553,286,54,24,30,232,24,208,18.88111888111888,8.391608391608392,10.48951048951049,81.11888111888112,8.391608391608392,72.72727272727273
W00009554,240,38,8,30,202,21,181,15.833333333333332,3.3333333333333335,12.5,84.16666666666667,8.75,75.41666666666667
W00009555,259,56,26,30,203,24,179,21.62162162162162,10.038610038610038,11.583011583011583,78.37837837837837,9.266409266409266,69.1119691119691
W00009556,319,42,19,23,277,23,254,13.166144200626958,5.956112852664576,7.210031347962382,86.83385579937304,7.210031347962382,79.62382445141067
W00009557,415,63,29,34,352,18,334,15.180722891566264,6.987951807228916,8.19277108433735,84.81927710843374,4.337349397590361,80.48192771084337
W00009558,311,62,31,31,249,36,213,19.935691318327976,9.967845659163988,9.967845659163988,80.06430868167203,11.57556270096463,68.48874598070739
W00009559,392,44,19,25,348,15,333,11.224489795918368,4.846938775510204,6.377551020408164,88.77551020408163,3.826530612244898,84.94897959183673
W00009560,431,77,24,53,354,37,317,17.865429234338748,5.56844547563805,12.296983758700696,82.13457076566125,8.584686774941995,73.54988399071925
W00009561,344,72,43,29,272,14,258,20.930232558139537,12.5,8.430232558139535,79.06976744186046,4.069767441860465,75
W00009562,317,98,63,35,219,22,197,30.914826498422716,19.873817034700316,11.041009463722396,69.08517350157729,6.940063091482649,62.14511041009464
W00009563,286,46,16,30,240,24,216,16.083916083916083,5.594405594405594,10.48951048951049,83.91608391608392,8.391608391608392,75.52447552447552
W00009564,350,38,19,19,312,22,290,10.857142857142858,5.428571428571429,5.428571428571429,89.14285714285714,6.2857142857142865,82.85714285714286
W00009565,395,56,22,34,339,24,315,14.177215189873419,5.5696202531645564,8.60759493670886,85.82278481012658,6.075949367088607,79.74683544303798
W00009566,423,60,31,29,363,21,342,14.184397163120568,7.328605200945626,6.8557919621749415,85.81560283687944,4.964539007092199,80.85106382978722
W00009567,276,64,39,25,212,14,198,23.18840579710145,14.130434782608695,9.057971014492754,76.81159420289855,5.072463768115942,71.73913043478261
W00009568,392,57,24,33,335,17,318,14.540816326530612,6.122448979591836,8.418367346938775,85.45918367346938,4.336734693877551,81.12244897959184
W00009569,306,57,25,32,249,15,234,18.627450980392158,8.169934640522875,10.457516339869281,81.37254901960785,4.901960784313726,76.47058823529412
W00009570,437,77,28,49,360,31,329,17.620137299771166,6.407322654462242,11.212814645308924,82.37986270022884,7.093821510297483,75.28604118993135
W00009571,353,58,28,30,295,15,280,16.43059490084986,7.932011331444759,8.498583569405099,83.56940509915015,4.2492917847025495,79.3201133144476
W00009572,348,57,27,30,291,23,268,16.379310344827587,7.758620689655173,8.620689655172415,83.62068965517241,6.609195402298851,77.01149425287356
