OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00009573,366,67,34,33,299,15,284,18.30601092896175,9.289617486338798,9.01639344262295,81.69398907103826,4.098360655737705,77.59562841530054
W00009574,373,78,48,30,295,14,281,20.91152815013405,12.868632707774799,8.04289544235925,79.08847184986595,3.753351206434316,75.33512064343164
W00009575,152,31,15,16,121,2,119,20.394736842105264,9.868421052631579,10.526315789473683,79.60526315789474,1.3157894736842104,78.28947368421053
W00009576,277,77,47,30,200,10,190,27.79783393501805,16.967509025270758,10.830324909747292,72.20216606498195,3.6101083032490973,68.59205776173285
W00009577,253,29,15,14,224,29,195,11.462450592885375,5.928853754940711,5.533596837944664,88.53754940711462,11.462450592885375,77.07509881422925
W00009578,288,38,9,29,250,21,229,13.194444444444445,3.125,10.069444444444445,86.80555555555556,7.291666666666667,79.51388888888889
W00009579,199,49,22,27,150,27,123,24.623115577889447,11.055276381909549,13.5678391959799,75.37688442211056,13.5678391959799,61.80904522613066
W00009580,289,37,7,30,252,22,230,12.802768166089965,2.422145328719723,10.380622837370241,87.19723183391004,7.612456747404845,79.58477508650519
W00009581,289,44,10,34,245,28,217,15.22491349480969,3.4602076124567476,11.76470588235294,84.77508650519032,9.688581314878892,75.08650519031141
W00009582,283,48,18,30,235,26,209,16.96113074204947,6.36042402826855,10.60070671378092,83.03886925795054,9.187279151943462,73.85159010600707
W00009583,328,39,15,24,289,30,259,11.890243902439025,4.573170731707317,7.317073170731707,88.10975609756098,9.146341463414634,78.96341463414635
W00009584,290,44,20,24,246,26,220,15.172413793103448,6.896551724137931,8.275862068965518,84.82758620689656,8.96551724137931,75.86206896551724
W00009585,244,27,11,16,217,23,194,11.065573770491802,4.508196721311475,6.557377049180328,88.9344262295082,9.426229508196721,79.50819672131148
W00009586,332,52,23,29,280,25,255,15.66265060240964,6.927710843373494,8.734939759036145,84.33734939759037,7.530120481927711,76.80722891566265
W00009587,250,38,12,26,212,29,183,15.2,4.8,10.4,84.8,11.600000000000001,73.2
W00009588,321,105,58,47,216,14,202,32.71028037383177,18.06853582554517,14.641744548286603,67.28971962616822,4.361370716510903,62.928348909657316
W00009589,268,43,12,31,225,24,201,16.044776119402986,4.477611940298507,11.567164179104477,83.95522388059702,8.955223880597014,75
W00009590,257,31,8,23,226,33,193,12.062256809338521,3.11284046692607,8.949416342412452,87.93774319066148,12.840466926070038,75.09727626459144
W00009591,307,38,10,28,269,24,245,12.37785016286645,3.257328990228013,9.120521172638437,87.62214983713355,7.81758957654723,79.80456026058633
W00009592,287,41,17,24,246,22,224,14.285714285714285,5.923344947735192,8.362369337979095,85.71428571428571,7.665505226480835,78.04878048780488
W00009593,255,28,11,17,227,27,200,10.980392156862745,4.313725490196078,6.666666666666667,89.01960784313725,10.588235294117647,78.43137254901961
W00009594,293,51,13,38,242,28,214,17.4061433447099,4.436860068259386,12.969283276450511,82.5938566552901,9.556313993174061,73.03754266211604
W00009595,361,51,23,28,310,26,284,14.127423822714682,6.3711911357340725,7.756232686980609,85.87257617728532,7.202216066481995,78.67036011080333
W00009596,276,31,10,21,245,18,227,11.231884057971014,3.6231884057971016,7.608695652173914,88.76811594202898,6.521739130434782,82.2463768115942
W00009597,360,62,24,38,298,33,265,17.22222222222222,6.666666666666667,10.555555555555555,82.77777777777777,9.166666666666666,73.61111111111111
W00009598,451,85,45,40,366,23,343,18.8470066518847,9.977827050997783,8.869179600886918,81.1529933481153,5.099778270509978,76.05321507760532
W00009599,332,51,19,32,281,16,265,15.36144578313253,5.72289156626506,9.63855421686747,84.63855421686746,4.819277108433735,79.81927710843374
W00009600,324,112,84,28,212,18,194,34.5679012345679,25.925925925925924,8.641975308641975,65.4320987654321,5.555555555555555,59.876543209876544
W00009601,327,62,34,28,265,21,244,18.960244648318042,10.397553516819572,8.56269113149847,81.03975535168195,6.422018348623854,74.61773700305811
W00009602,312,66,21,45,246,21,225,21.153846153846153,6.730769230769231,14.423076923076922,78.84615384615384,6.730769230769231,72.11538461538461
W00009603,325,69,35,34,256,18,238,21.23076923076923,10.76923076923077,10.461538461538462,78.76923076923077,5.538461538461538,73.23076923076923
W00009604,254,38,15,23,216,20,196,14.960629921259844,5.905511811023622,9.05511811023622,85.03937007874016,7.874015748031496,77.16535433070865
W00009605,316,76,30,46,240,33,207,24.050632911392405,9.49367088607595,14.556962025316455,75.9493670886076,10.443037974683545,65.50632911392405
W00009606,270,43,17,26,227,26,201,15.925925925925927,6.296296296296296,9.62962962962963,84.07407407407408,9.62962962962963,74.44444444444444
W00009607,313,44,14,30,269,24,245,14.057507987220447,4.472843450479233,9.584664536741213,85.94249201277955,7.667731629392971,78.27476038338658
W00009608,326,64,24,40,262,24,238,19.631901840490798,7.361963190184049,12.269938650306749,80.3680981595092,7.361963190184049,73.00613496932516
W00009609,311,88,50,38,223,22,201,28.29581993569132,16.077170418006432,12.218649517684888,71.70418006430869,7.07395498392283,64.63022508038586
W00009610,384,88,30,58,296,23,273,22.916666666666664,7.8125,15.104166666666666,77.08333333333334,5.989583333333334,71.09375
W00009611,319,46,22,24,273,25,248,14.420062695924765,6.896551724137931,7.523510971786834,85.57993730407524,7.836990595611286,77.74294670846395
W00009612,307,43,19,24,264,16,248,14.006514657980457,6.188925081433225,7.81758957654723,85.99348534201955,5.211726384364821,80.78175895765473
W00009613,304,65,33,32,239,15,224,21.38157894736842,10.855263157894738,10.526315789473683,78.61842105263158,4.934210526315789,73.68421052631578
W00009614,291,56,22,34,235,19,216,19.243986254295535,7.560137457044673,11.683848797250858,80.75601374570446,6.529209621993128,74.22680412371135
W00009615,365,76,31,45,289,33,256,20.82191780821918,8.493150684931507,12.32876712328767,79.17808219178082,9.04109589041096,70.13698630136986
W00009616,364,70,39,31,294,34,260,19.230769230769234,10.714285714285714,8.516483516483516,80.76923076923077,9.340659340659341,71.42857142857143
W00009617,190,71,38,33,119,13,106,37.368421052631575,20,17.36842105263158,62.63157894736842,6.842105263157896,55.78947368421052
W00009618,335,75,40,35,260,19,241,22.388059701492537,11.940298507462686,10.44776119402985,77.61194029850746,5.6716417910447765,71.94029850746269
W00009619,351,81,47,34,270,18,252,23.076923076923077,13.390313390313391,9.686609686609685,76.92307692307693,5.128205128205128,71.7948717948718
W00009620,301,92,43,49,209,16,193,30.564784053156146,14.285714285714285,16.27906976744186,69.43521594684385,5.3156146179401995,64.11960132890366
W00009621,296,71,38,33,225,10,215,23.986486486486484,12.837837837837837,11.14864864864865,76.01351351351352,3.3783783783783785,72.63513513513513
W00009622,276,78,40,38,198,15,183,28.26086956521739,14.492753623188406,13.768115942028986,71.73913043478261,5.434782608695652,66.30434782608695
W00009623,289,59,23,36,230,29,201,20.415224913494807,7.958477508650519,12.45674740484429,79.58477508650519,10.034602076124568,69.55017301038062
W00009624,494,112,61,51,382,33,349,22.672064777327936,12.348178137651821,10.323886639676113,77.32793522267207,6.680161943319838,70.64777327935222
W00009625,281,74,36,38,207,12,195,26.334519572953734,12.811387900355871,13.523131672597867,73.66548042704626,4.270462633451958,69.3950177935943
W00009626,292,74,39,35,218,22,196,25.34246575342466,13.356164383561644,11.986301369863012,74.65753424657534,7.534246575342466,67.12328767123287
W00009627,282,58,28,30,224,20,204,20.56737588652482,9.929078014184398,10.638297872340425,79.43262411347519,7.092198581560284,72.3404255319149
W00009629,369,75,33,42,294,30,264,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,8.130081300813007,71.54471544715447
W00009630,358,81,41,40,277,14,263,22.62569832402235,11.452513966480447,11.1731843575419,77.37430167597765,3.910614525139665,73.46368715083798
W00009631,321,83,46,37,238,10,228,25.85669781931464,14.330218068535824,11.526479750778815,74.14330218068535,3.115264797507788,71.02803738317756
W00009632,312,55,20,35,257,25,232,17.628205128205128,6.41025641025641,11.217948717948719,82.37179487179486,8.012820512820513,74.35897435897436
W00009633,332,82,48,34,250,11,239,24.69879518072289,14.457831325301203,10.240963855421686,75.30120481927712,3.313253012048193,71.98795180722891
W00009634,301,64,30,34,237,29,208,21.262458471760798,9.966777408637874,11.295681063122924,78.7375415282392,9.634551495016613,69.10299003322258
W00009635,303,70,31,39,233,24,209,23.1023102310231,10.231023102310232,12.871287128712872,76.89768976897689,7.920792079207921,68.97689768976898
W00009636,330,66,32,34,264,31,233,20,9.696969696969697,10.303030303030303,80,9.393939393939393,70.60606060606061
W00009637,275,71,37,34,204,13,191,25.818181818181817,13.454545454545455,12.363636363636363,74.18181818181819,4.7272727272727275,69.45454545454545
W00009638,262,60,36,24,202,15,187,22.900763358778626,13.740458015267176,9.16030534351145,77.09923664122137,5.7251908396946565,71.37404580152672
W00009639,424,123,77,46,301,32,269,29.009433962264154,18.160377358490564,10.849056603773585,70.99056603773585,7.547169811320755,63.443396226415096
W00009640,326,67,25,42,259,18,241,20.552147239263803,7.668711656441718,12.883435582822086,79.4478527607362,5.521472392638037,73.92638036809815
W00009641,255,33,6,27,222,23,199,12.941176470588237,2.3529411764705883,10.588235294117647,87.05882352941177,9.019607843137255,78.03921568627452
W00009642,286,65,29,36,221,19,202,22.727272727272727,10.13986013986014,12.587412587412588,77.27272727272727,6.643356643356643,70.62937062937063
W00009643,276,63,32,31,213,24,189,22.82608695652174,11.594202898550725,11.231884057971014,77.17391304347827,8.695652173913043,68.47826086956522
W00009644,219,71,39,32,148,13,135,32.42009132420091,17.80821917808219,14.61187214611872,67.57990867579909,5.93607305936073,61.64383561643836
W00009645,444,91,49,42,353,26,327,20.495495495495494,11.036036036036036,9.45945945945946,79.5045045045045,5.8558558558558556,73.64864864864865
W00009646,326,101,67,34,225,6,219,30.981595092024538,20.552147239263803,10.429447852760736,69.01840490797547,1.8404907975460123,67.17791411042946
W00009647,383,67,36,31,316,18,298,17.4934725848564,9.39947780678851,8.093994778067886,82.50652741514361,4.699738903394255,77.80678851174935
W00009648,285,86,45,41,199,11,188,30.175438596491226,15.789473684210526,14.385964912280702,69.82456140350877,3.8596491228070176,65.96491228070175
W00009649,373,89,47,42,284,7,277,23.86058981233244,12.600536193029491,11.26005361930295,76.13941018766755,1.876675603217158,74.26273458445041
W00009650,239,46,22,24,193,19,174,19.246861924686193,9.205020920502092,10.0418410041841,80.75313807531381,7.949790794979079,72.80334728033473
W00009651,390,86,37,49,304,21,283,22.05128205128205,9.487179487179487,12.564102564102564,77.94871794871796,5.384615384615385,72.564102564102555
W00009652,366,75,35,40,291,17,274,20.491803278688526,9.562841530054644,10.92896174863388,79.50819672131148,4.644808743169399,74.86338797814209
W00009653,453,101,50,51,352,18,334,22.29580573951435,11.037527593818984,11.258278145695364,77.70419426048565,3.9735099337748347,73.73068432671081
W00009654,291,72,39,33,219,17,202,24.742268041237114,13.402061855670103,11.34020618556701,75.25773195876289,5.841924398625429,69.41580756013745
W00009655,298,77,34,43,221,12,209,25.838926174496645,11.409395973154362,14.429530201342283,74.16107382550335,4.026845637583892,70.13422818791946
W00009657,202,62,30,32,140,10,130,30.693069306930692,14.85148514851485,15.841584158415841,69.3069306930693,4.9504950495049505,64.35643564356435
W00009658,285,62,28,34,223,16,207,21.75438596491228,9.824561403508772,11.929824561403509,78.24561403508771,5.614035087719298,72.63157894736842
W00009659,337,61,32,29,276,20,256,18.100890207715135,9.495548961424333,8.605341246290802,81.89910979228486,5.934718100890208,75.96439169139467
W00009660,334,53,16,37,281,33,248,15.868263473053892,4.790419161676647,11.077844311377245,84.13173652694611,9.880239520958083,74.25149700598801
W00009661,304,113,74,39,191,33,158,37.17105263157895,24.342105263157894,12.828947368421053,62.82894736842105,10.855263157894738,51.973684210526315
W00009662,315,82,43,39,233,18,215,26.031746031746035,13.65079365079365,12.380952380952381,73.96825396825398,5.714285714285714,68.25396825396825
W00009663,321,80,43,37,241,6,235,24.922118380062305,13.395638629283487,11.526479750778815,75.0778816199377,1.8691588785046727,73.20872274143302
W00009664,296,65,32,33,231,24,207,21.95945945945946,10.81081081081081,11.14864864864865,78.04054054054053,8.108108108108109,69.93243243243244
W00009665,313,76,41,35,237,9,228,24.281150159744406,13.099041533546327,11.182108626198083,75.71884984025559,2.8753993610223643,72.84345047923323
W00009666,143,60,40,20,83,4,79,41.95804195804196,27.972027972027973,13.986013986013987,58.04195804195804,2.797202797202797,55.24475524475524
W00009667,229,48,19,29,181,26,155,20.96069868995633,8.296943231441048,12.663755458515283,79.03930131004367,11.353711790393014,67.68558951965066
W00009668,270,58,25,33,212,17,195,21.48148148148148,9.25925925925926,12.222222222222221,78.51851851851852,6.296296296296296,72.22222222222221
W00009669,472,110,61,49,362,19,343,23.30508474576271,12.923728813559322,10.38135593220339,76.69491525423729,4.025423728813559,72.66949152542372
W00009670,401,85,48,37,316,19,297,21.197007481296758,11.970074812967582,9.226932668329177,78.80299251870323,4.738154613466334,74.06483790523691
W00009671,289,85,40,45,204,13,191,29.411764705882355,13.84083044982699,15.570934256055363,70.58823529411765,4.498269896193772,66.08996539792388
W00009672,331,63,38,25,268,14,254,19.033232628398792,11.48036253776435,7.552870090634441,80.96676737160121,4.229607250755287,76.73716012084593
W00009673,331,95,55,40,236,11,225,28.700906344410875,16.61631419939577,12.084592145015106,71.29909365558912,3.3232628398791544,67.97583081570997
W00009675,319,87,44,43,232,26,206,27.27272727272727,13.793103448275861,13.479623824451412,72.72727272727273,8.150470219435736,64.57680250783699
W00009676,388,93,59,34,295,13,282,23.969072164948454,15.206185567010309,8.762886597938143,76.03092783505154,3.350515463917526,72.68041237113401
W00009677,272,44,24,20,228,23,205,16.176470588235293,8.823529411764707,7.352941176470589,83.82352941176471,8.455882352941178,75.36764705882352
W00009678,235,27,13,14,208,17,191,11.48936170212766,5.531914893617021,5.957446808510639,88.51063829787233,7.234042553191489,81.27659574468085
W00009679,360,80,31,49,280,30,250,22.22222222222222,8.61111111111111,13.61111111111111,77.77777777777779,8.333333333333332,69.44444444444444
W00009680,396,91,44,47,305,15,290,22.97979797979798,11.11111111111111,11.868686868686869,77.02020202020202,3.787878787878788,73.23232323232324
W00009681,316,107,59,48,209,22,187,33.860759493670884,18.670886075949365,15.18987341772152,66.13924050632912,6.962025316455696,59.17721518987342
W00009682,366,121,73,48,245,18,227,33.060109289617486,19.94535519125683,13.114754098360656,66.93989071038251,4.918032786885246,62.02185792349727
W00009683,308,56,21,35,252,25,227,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,8.116883116883116,73.7012987012987
W00009684,301,48,23,25,253,25,228,15.946843853820598,7.641196013289036,8.305647840531561,84.0531561461794,8.305647840531561,75.74750830564784
W00009686,313,56,29,27,257,28,229,17.89137380191693,9.26517571884984,8.626198083067091,82.10862619808307,8.945686900958465,73.1629392971246
W00009687,348,99,77,22,249,19,230,28.448275862068968,22.126436781609197,6.321839080459771,71.55172413793103,5.459770114942529,66.0919540229885
W00009688,299,53,12,41,246,27,219,17.725752508361204,4.013377926421405,13.712374581939798,82.2742474916388,9.03010033444816,73.24414715719062
W00009689,234,41,21,20,193,17,176,17.52136752136752,8.974358974358974,8.547008547008547,82.47863247863248,7.264957264957266,75.21367521367522
W00009690,449,99,64,35,350,19,331,22.048997772828507,14.253897550111358,7.795100222717149,77.9510022271715,4.231625835189309,73.71937639198218
W00009691,571,105,57,48,466,40,426,18.388791593695274,9.98248686514886,8.40630472854641,81.61120840630473,7.005253940455342,74.6059544658494
W00009692,356,68,24,44,288,28,260,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,7.865168539325842,73.03370786516854
W00009693,355,91,51,40,264,27,237,25.633802816901408,14.366197183098592,11.267605633802818,74.36619718309859,7.605633802816901,66.7605633802817
W00009694,236,69,41,28,167,11,156,29.23728813559322,17.372881355932204,11.864406779661017,70.76271186440678,4.661016949152542,66.10169491525424
W00009695,347,75,31,44,272,12,260,21.613832853025936,8.93371757925072,12.680115273775217,78.38616714697406,3.45821325648415,74.92795389048992
W00009696,301,61,27,34,240,25,215,20.26578073089701,8.970099667774086,11.295681063122924,79.734219269103,8.305647840531561,71.42857142857143
W00009697,303,89,45,44,214,15,199,29.372937293729372,14.85148514851485,14.521452145214523,70.62706270627062,4.9504950495049505,65.67656765676567
W00009698,267,64,27,37,203,23,180,23.970037453183522,10.112359550561797,13.857677902621724,76.02996254681648,8.614232209737828,67.41573033707866
W00009699,242,56,37,19,186,16,170,23.140495867768596,15.289256198347106,7.851239669421488,76.85950413223141,6.6115702479338845,70.24793388429752
W00009700,293,82,43,39,211,14,197,27.986348122866893,14.675767918088736,13.310580204778159,72.01365187713311,4.778156996587031,67.23549488054607
W00009701,216,61,30,31,155,14,141,28.240740740740737,13.88888888888889,14.351851851851851,71.75925925925925,6.481481481481481,65.27777777777779
W00009702,381,85,46,39,296,17,279,22.30971128608924,12.073490813648293,10.236220472440944,77.69028871391076,4.4619422572178475,73.22834645669292
W00009703,237,61,23,38,176,13,163,25.738396624472575,9.70464135021097,16.033755274261605,74.26160337552743,5.485232067510549,68.77637130801688
W00009704,331,88,51,37,243,18,225,26.586102719033235,15.407854984894259,11.178247734138973,73.41389728096676,5.438066465256798,67.97583081570997
W00009705,268,34,15,19,234,18,216,12.686567164179104,5.597014925373134,7.08955223880597,87.31343283582089,6.7164179104477615,80.59701492537313
W00009706,324,59,24,35,265,13,252,18.209876543209877,7.4074074074074066,10.802469135802468,81.79012345679013,4.012345679012346,77.77777777777779
W00009707,306,73,42,31,233,5,228,23.856209150326798,13.725490196078432,10.130718954248366,76.1437908496732,1.6339869281045754,74.50980392156863
W00009708,335,78,46,32,257,14,243,23.283582089552237,13.73134328358209,9.55223880597015,76.71641791044776,4.179104477611941,72.53731343283583
W00009710,386,156,106,50,230,16,214,40.41450777202073,27.461139896373055,12.953367875647666,59.58549222797927,4.145077720207254,55.44041450777202
W00009711,341,59,29,30,282,26,256,17.302052785923756,8.504398826979472,8.797653958944283,82.69794721407625,7.624633431085044,75.0733137829912
W00009712,291,98,48,50,193,16,177,33.67697594501718,16.49484536082474,17.18213058419244,66.32302405498281,5.498281786941581,60.824742268041234
W00009713,379,112,59,53,267,11,256,29.551451187335093,15.567282321899736,13.984168865435356,70.44854881266491,2.9023746701846966,67.54617414248021
W00009714,322,70,44,26,252,13,239,21.73913043478261,13.664596273291925,8.074534161490684,78.26086956521739,4.037267080745342,74.22360248447205
W00009715,387,98,55,43,289,13,276,25.32299741602067,14.21188630490956,11.11111111111111,74.67700258397933,3.359173126614987,71.31782945736434
W00009716,315,48,20,28,267,20,247,15.238095238095239,6.349206349206349,8.88888888888889,84.76190476190476,6.349206349206349,78.41269841269842
W00009717,281,46,21,25,235,32,203,16.370106761565836,7.473309608540925,8.896797153024911,83.62989323843416,11.387900355871885,72.24199288256227
W00009718,367,34,9,25,333,30,303,9.264305177111716,2.452316076294278,6.811989100817439,90.73569482288828,8.174386920980927,82.56130790190736
W00009719,329,83,40,43,246,19,227,25.227963525835868,12.158054711246201,13.069908814589665,74.77203647416414,5.775075987841945,68.9969604863222
W00009720,294,60,29,31,234,16,218,20.408163265306122,9.863945578231291,10.54421768707483,79.59183673469387,5.442176870748299,74.14965986394559
W00009721,258,63,24,39,195,19,176,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,7.3643410852713185,68.21705426356588
W00009722,282,37,13,24,245,30,215,13.120567375886525,4.609929078014184,8.51063829787234,86.87943262411348,10.638297872340425,76.24113475177306
W00009723,288,64,32,32,224,20,204,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,6.944444444444445,70.83333333333334
W00009724,334,42,9,33,292,30,262,12.574850299401197,2.694610778443114,9.880239520958083,87.42514970059881,8.982035928143713,78.44311377245509
W00009725,320,47,16,31,273,26,247,14.6875,5,9.6875,85.3125,8.125,77.1875
W00009726,334,52,20,32,282,20,262,15.568862275449103,5.9880239520958085,9.580838323353294,84.4311377245509,5.9880239520958085,78.44311377245509
W00009727,294,27,8,19,267,23,244,9.183673469387756,2.7210884353741496,6.462585034013606,90.81632653061224,7.8231292517006805,82.99319727891157
W00009728,317,62,29,33,255,16,239,19.558359621451103,9.14826498422713,10.410094637223976,80.4416403785489,5.047318611987381,75.39432176656152
W00009729,287,54,18,36,233,17,216,18.81533101045296,6.2717770034843205,12.543554006968641,81.18466898954703,5.923344947735192,75.26132404181185
W00009730,235,47,12,35,188,23,165,20,5.106382978723404,14.893617021276595,80,9.787234042553191,70.2127659574468
W00009731,259,52,23,29,207,23,184,20.077220077220076,8.880308880308881,11.196911196911197,79.92277992277992,8.880308880308881,71.04247104247105
W00009732,214,40,16,24,174,19,155,18.69158878504673,7.476635514018691,11.214953271028037,81.30841121495327,8.878504672897195,72.42990654205607
W00009733,290,45,21,24,245,15,230,15.517241379310345,7.241379310344828,8.275862068965518,84.48275862068965,5.172413793103448,79.3103448275862
W00009734,232,63,32,31,169,16,153,27.155172413793103,13.793103448275861,13.36206896551724,72.84482758620689,6.896551724137931,65.94827586206897
W00009735,536,83,36,47,453,43,410,15.485074626865671,6.7164179104477615,8.768656716417912,84.51492537313433,8.022388059701493,76.49253731343283
W00009736,300,46,21,25,254,26,228,15.333333333333332,7.000000000000001,8.333333333333332,84.66666666666667,8.666666666666668,76
W00009737,278,51,23,28,227,19,208,18.345323741007196,8.273381294964029,10.071942446043165,81.65467625899281,6.83453237410072,74.82014388489209
W00009738,279,49,19,30,230,26,204,17.562724014336915,6.810035842293908,10.75268817204301,82.43727598566308,9.31899641577061,73.11827956989248
W00009739,332,64,21,43,268,28,240,19.27710843373494,6.325301204819277,12.951807228915662,80.72289156626506,8.433734939759036,72.28915662650603
W00009740,461,103,53,50,358,27,331,22.342733188720175,11.496746203904555,10.84598698481562,77.65726681127983,5.856832971800434,71.8004338394794
W00009741,336,50,12,38,286,28,258,14.880952380952381,3.571428571428571,11.30952380952381,85.11904761904762,8.333333333333332,76.78571428571429
W00009742,273,51,22,29,222,31,191,18.681318681318682,8.058608058608058,10.622710622710622,81.31868131868131,11.355311355311356,69.96336996336996
W00009743,306,49,19,30,257,37,220,16.013071895424837,6.209150326797386,9.803921568627452,83.98692810457517,12.091503267973856,71.89542483660131
W00009744,238,86,48,38,152,12,140,36.134453781512605,20.168067226890756,15.966386554621847,63.86554621848739,5.042016806722689,58.82352941176471
W00009745,275,59,29,30,216,29,187,21.454545454545453,10.545454545454545,10.909090909090908,78.54545454545455,10.545454545454545,68
W00009746,306,53,24,29,253,16,237,17.320261437908496,7.8431372549019605,9.477124183006536,82.6797385620915,5.228758169934641,77.45098039215686
W00009747,267,51,19,32,216,32,184,19.101123595505616,7.116104868913857,11.985018726591761,80.89887640449437,11.985018726591761,68.91385767790263
W00009748,212,54,18,36,158,21,137,25.471698113207548,8.49056603773585,16.9811320754717,74.52830188679245,9.90566037735849,64.62264150943396
W00009749,359,56,18,38,303,43,260,15.598885793871867,5.013927576601671,10.584958217270195,84.40111420612814,11.977715877437326,72.42339832869081
W00009750,277,52,26,26,225,28,197,18.772563176895307,9.386281588447654,9.386281588447654,81.2274368231047,10.108303249097473,71.11913357400722
W00009751,437,49,13,36,388,43,345,11.212814645308924,2.9748283752860414,8.237986270022883,88.78718535469108,9.839816933638444,78.94736842105263
W00009752,129,53,25,28,76,11,65,41.08527131782946,19.379844961240313,21.705426356589147,58.91472868217055,8.527131782945736,50.3875968992248
W00009753,199,38,14,24,161,25,136,19.09547738693467,7.035175879396985,12.060301507537687,80.90452261306532,12.562814070351758,68.34170854271356
W00009754,182,59,31,28,123,16,107,32.417582417582416,17.032967032967033,15.384615384615385,67.58241758241759,8.791208791208792,58.791208791208796
W00009755,260,35,13,22,225,28,197,13.461538461538462,5,8.461538461538462,86.53846153846155,10.76923076923077,75.76923076923077
W00009756,201,55,27,28,146,23,123,27.363184079601986,13.432835820895523,13.930348258706468,72.636815920398,11.442786069651742,61.19402985074627
W00009757,328,50,17,33,278,24,254,15.24390243902439,5.182926829268292,10.060975609756099,84.7560975609756,7.317073170731707,77.4390243902439
W00009758,314,45,14,31,269,23,246,14.331210191082802,4.45859872611465,9.872611464968154,85.6687898089172,7.32484076433121,78.343949044586
W00009759,258,57,24,33,201,16,185,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,6.2015503875969,71.70542635658916
W00009760,327,70,33,37,257,26,231,21.406727828746178,10.091743119266056,11.314984709480122,78.59327217125383,7.951070336391437,70.64220183486239
W00009761,314,52,14,38,262,37,225,16.560509554140125,4.45859872611465,12.101910828025478,83.43949044585987,11.78343949044586,71.656050955414
W00009762,360,75,56,19,285,31,254,20.833333333333336,15.555555555555555,5.277777777777778,79.16666666666666,8.61111111111111,70.55555555555556
