OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00009763,290,39,11,28,251,28,223,13.448275862068964,3.793103448275862,9.655172413793103,86.55172413793103,9.655172413793103,76.89655172413794
W00009764,263,59,27,32,204,19,185,22.433460076045627,10.26615969581749,12.167300380228136,77.56653992395437,7.224334600760455,70.34220532319392
W00009765,279,52,26,26,227,23,204,18.63799283154122,9.31899641577061,9.31899641577061,81.36200716845879,8.24372759856631,73.11827956989248
W00009766,284,65,23,42,219,29,190,22.887323943661972,8.098591549295776,14.788732394366196,77.11267605633803,10.211267605633804,66.90140845070422
W00009767,328,35,8,27,293,37,256,10.670731707317072,2.4390243902439024,8.231707317073171,89.32926829268293,11.28048780487805,78.04878048780488
W00009768,282,74,22,52,208,17,191,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,6.028368794326241,67.73049645390071
W00009769,203,73,36,37,130,12,118,35.960591133004925,17.733990147783253,18.226600985221676,64.03940886699507,5.911330049261084,58.128078817733986
W00009982,1569,416,174,242,1153,96,1057,26.51370299553856,11.089866156787762,15.423836838750796,73.48629700446145,6.118546845124283,67.36775015933716
W00009983,607,115,37,78,492,26,466,18.945634266886326,6.095551894563426,12.850082372322898,81.05436573311367,4.2833607907743,76.77100494233937
W00009985,367,93,32,61,274,20,254,25.340599455040874,8.71934604904632,16.62125340599455,74.65940054495913,5.449591280653951,69.20980926430518
W00010115,897,101,13,88,796,69,727,11.259754738015609,1.4492753623188406,9.810479375696767,88.7402452619844,7.6923076923076925,81.04793756967669
W00010116,225,22,6,16,203,16,187,9.777777777777779,2.666666666666667,7.111111111111111,90.22222222222223,7.111111111111111,83.11111111111111
W00010118,336,50,14,36,286,20,266,14.880952380952381,4.166666666666666,10.714285714285714,85.11904761904762,5.952380952380952,79.16666666666666
W00010119,661,98,23,75,563,56,507,14.826021180030258,3.479576399394856,11.346444780635402,85.17397881996975,8.472012102874432,76.70196671709532
W00010120,290,50,23,27,240,15,225,17.24137931034483,7.931034482758621,9.310344827586208,82.75862068965517,5.172413793103448,77.58620689655173
W00010121,184,15,3,12,169,17,152,8.152173913043478,1.6304347826086956,6.521739130434782,91.84782608695652,9.239130434782608,82.6086956521739
W00010122,239,51,23,28,188,9,179,21.338912133891213,9.623430962343097,11.715481171548117,78.66108786610879,3.765690376569038,74.89539748953975
W00010123,367,63,31,32,304,30,274,17.166212534059948,8.446866485013624,8.71934604904632,82.83378746594006,8.174386920980927,74.65940054495913
W00010124,278,91,70,21,187,7,180,32.73381294964029,25.179856115107913,7.553956834532374,67.26618705035972,2.5179856115107913,64.74820143884892
W00010125,390,52,7,45,338,32,306,13.333333333333334,1.7948717948717947,11.538461538461538,86.66666666666667,8.205128205128204,78.46153846153847
W00010127,253,55,12,43,198,18,180,21.73913043478261,4.743083003952568,16.99604743083004,78.26086956521739,7.114624505928854,71.14624505928853
W00010128,669,78,27,51,591,56,535,11.659192825112108,4.0358744394618835,7.623318385650224,88.34080717488789,8.370702541106128,79.97010463378177
W00010129,171,16,1,15,155,13,142,9.35672514619883,0.5847953216374269,8.771929824561402,90.64327485380117,7.602339181286549,83.04093567251462
W00010130,437,65,28,37,372,33,339,14.874141876430205,6.407322654462242,8.466819221967963,85.1258581235698,7.551487414187644,77.57437070938215
W00010131,364,18,7,11,346,10,336,4.945054945054945,1.9230769230769231,3.021978021978022,95.05494505494505,2.7472527472527473,92.3076923076923
W00010132,208,26,7,19,182,14,168,12.5,3.3653846153846154,9.134615384615383,87.5,6.730769230769231,80.76923076923077
W00010133,315,30,3,27,285,30,255,9.523809523809524,0.9523809523809524,8.571428571428571,90.47619047619048,9.523809523809524,80.95238095238095
W00010134,284,35,15,20,249,16,233,12.323943661971832,5.28169014084507,7.042253521126761,87.67605633802818,5.633802816901409,82.04225352112677
W00010135,391,40,14,26,351,35,316,10.230179028132993,3.580562659846547,6.649616368286446,89.769820971867,8.951406649616368,80.81841432225065
W00010136,284,58,24,34,226,14,212,20.422535211267608,8.450704225352112,11.971830985915492,79.5774647887324,4.929577464788732,74.64788732394366
W00010137,340,18,5,13,322,12,310,5.294117647058823,1.4705882352941175,3.823529411764706,94.70588235294117,3.5294117647058822,91.17647058823529
W00010138,356,38,12,26,318,24,294,10.674157303370785,3.3707865168539324,7.303370786516854,89.32584269662921,6.741573033707865,82.58426966292134
W00010139,300,24,6,18,276,35,241,8,2,6,92,11.666666666666666,80.33333333333333
W00010140,460,63,27,36,397,28,369,13.695652173913043,5.869565217391305,7.82608695652174,86.30434782608695,6.086956521739131,80.21739130434783
W00010141,172,31,5,26,141,12,129,18.023255813953487,2.9069767441860463,15.11627906976744,81.97674418604652,6.976744186046512,75
W00010142,320,85,37,48,235,19,216,26.5625,11.5625,15,73.4375,5.9375,67.5
W00010143,281,27,6,21,254,20,234,9.608540925266903,2.135231316725979,7.473309608540925,90.39145907473309,7.11743772241993,83.27402135231317
W00010146,325,48,17,31,277,23,254,14.76923076923077,5.230769230769231,9.538461538461538,85.23076923076923,7.076923076923077,78.15384615384615
W00010147,238,30,13,17,208,31,177,12.605042016806722,5.46218487394958,7.142857142857142,87.39495798319328,13.025210084033615,74.36974789915966
W00010148,167,30,17,13,137,13,124,17.964071856287426,10.179640718562874,7.784431137724551,82.03592814371258,7.784431137724551,74.25149700598801
W00010149,364,30,13,17,334,18,316,8.241758241758241,3.571428571428571,4.670329670329671,91.75824175824175,4.945054945054945,86.81318681318682
W00010151,333,40,19,21,293,23,270,12.012012012012011,5.7057057057057055,6.306306306306306,87.98798798798799,6.906906906906906,81.08108108108108
W00010152,413,45,21,24,368,25,343,10.895883777239709,5.084745762711865,5.811138014527845,89.10411622276028,6.053268765133172,83.05084745762711
W00010153,235,28,7,21,207,12,195,11.914893617021278,2.9787234042553195,8.936170212765958,88.08510638297872,5.106382978723404,82.97872340425532
W00010154,285,45,14,31,240,9,231,15.789473684210526,4.912280701754386,10.87719298245614,84.21052631578947,3.1578947368421053,81.05263157894737
W00010155,232,41,17,24,191,15,176,17.67241379310345,7.327586206896551,10.344827586206897,82.32758620689656,6.4655172413793105,75.86206896551724
W00010156,191,19,2,17,172,15,157,9.947643979057592,1.0471204188481675,8.900523560209423,90.0523560209424,7.853403141361256,82.19895287958116
W00010157,318,35,17,18,283,24,259,11.0062893081761,5.345911949685535,5.660377358490567,88.9937106918239,7.547169811320755,81.44654088050315
W00010158,347,38,11,27,309,27,282,10.951008645533141,3.170028818443804,7.780979827089338,89.04899135446685,7.780979827089338,81.26801152737752
W00010159,496,61,21,40,435,40,395,12.298387096774194,4.233870967741935,8.064516129032258,87.70161290322581,8.064516129032258,79.63709677419355
W00010160,191,23,7,16,168,17,151,12.041884816753926,3.664921465968586,8.37696335078534,87.95811518324608,8.900523560209423,79.05759162303664
W00010161,292,31,9,22,261,29,232,10.616438356164384,3.0821917808219177,7.534246575342466,89.38356164383562,9.931506849315069,79.45205479452055
W00010162,275,48,22,26,227,24,203,17.454545454545457,8,9.454545454545455,82.54545454545455,8.727272727272728,73.81818181818181
W00010163,369,39,20,19,330,28,302,10.569105691056912,5.420054200542006,5.149051490514905,89.43089430894308,7.588075880758807,81.84281842818429
W00010164,216,25,4,21,191,24,167,11.574074074074074,1.8518518518518516,9.722222222222223,88.42592592592592,11.11111111111111,77.31481481481481
W00010165,392,56,25,31,336,19,317,14.285714285714285,6.377551020408164,7.908163265306123,85.71428571428571,4.846938775510204,80.86734693877551
W00010166,303,37,15,22,266,21,245,12.211221122112212,4.9504950495049505,7.2607260726072615,87.78877887788778,6.9306930693069315,80.85808580858085
W00010167,188,25,2,23,163,5,158,13.297872340425531,1.0638297872340425,12.23404255319149,86.70212765957447,2.6595744680851063,84.04255319148936
W00010168,247,37,8,29,210,17,193,14.979757085020243,3.2388663967611335,11.740890688259109,85.02024291497976,6.882591093117409,78.13765182186235
W00010169,446,170,106,64,276,12,264,38.11659192825112,23.766816143497756,14.349775784753364,61.88340807174888,2.690582959641256,59.19282511210763
W00010170,197,42,23,19,155,9,146,21.31979695431472,11.6751269035533,9.644670050761421,78.68020304568529,4.568527918781726,74.11167512690355
W00010171,290,31,16,15,259,19,240,10.689655172413794,5.517241379310345,5.172413793103448,89.3103448275862,6.551724137931035,82.75862068965517
W00010172,351,49,30,19,302,16,286,13.96011396011396,8.547008547008547,5.413105413105413,86.03988603988604,4.5584045584045585,81.48148148148148
W00010173,259,32,13,19,227,7,220,12.355212355212355,5.019305019305019,7.335907335907336,87.64478764478764,2.7027027027027026,84.94208494208493
W00010174,254,35,11,24,219,18,201,13.779527559055119,4.330708661417323,9.448818897637794,86.22047244094489,7.086614173228346,79.13385826771653
W00010175,207,57,19,38,150,12,138,27.536231884057973,9.178743961352657,18.357487922705314,72.46376811594203,5.797101449275362,66.66666666666666
W00010176,367,53,21,32,314,28,286,14.441416893732969,5.722070844686648,8.71934604904632,85.55858310626702,7.629427792915531,77.9291553133515
W00010179,455,108,64,44,347,19,328,23.736263736263734,14.065934065934066,9.6703296703296715,76.26373626373626,4.175824175824175,72.08791208791209
W00010180,348,42,20,22,306,26,280,12.068965517241379,5.747126436781609,6.321839080459771,87.93103448275862,7.471264367816093,80.45977011494253
W00010181,243,31,11,20,212,12,200,12.757201646090536,4.526748971193416,8.23045267489712,87.24279835390946,4.938271604938271,82.3045267489712
W00010182,347,32,6,26,315,21,294,9.221902017291066,1.729106628242075,7.492795389048991,90.77809798270894,6.051873198847262,84.72622478386167
W00010183,377,48,19,29,329,26,303,12.73209549071618,5.039787798408488,7.6923076923076925,87.26790450928382,6.896551724137931,80.37135278514589
W00010184,289,37,15,22,252,21,231,12.802768166089965,5.190311418685121,7.612456747404845,87.19723183391004,7.26643598615917,79.93079584775087
W00010185,300,41,12,29,259,19,240,13.666666666666666,4,9.666666666666666,86.33333333333333,6.333333333333334,80
W00010186,181,20,4,16,161,10,151,11.049723756906078,2.209944751381215,8.83977900552486,88.95027624309392,5.524861878453039,83.42541436464089
W00010187,393,58,14,44,335,31,304,14.75826972010178,3.5623409669211195,11.195928753180661,85.24173027989822,7.888040712468193,77.35368956743002
W00010188,143,17,6,11,126,11,115,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,7.6923076923076925,80.41958041958041
W00010189,275,24,5,19,251,13,238,8.727272727272728,1.8181818181818181,6.909090909090909,91.27272727272727,4.7272727272727275,86.54545454545455
W00010190,308,61,24,37,247,23,224,19.805194805194805,7.792207792207792,12.012987012987013,80.1948051948052,7.467532467532467,72.72727272727273
W00010191,187,23,2,21,164,11,153,12.299465240641712,1.06951871657754,11.229946524064172,87.70053475935828,5.88235294117647,81.81818181818183
W00010192,499,59,21,38,440,44,396,11.823647294589177,4.208416833667335,7.615230460921844,88.17635270541082,8.817635270541082,79.35871743486975
W00010193,323,99,75,24,224,19,205,30.65015479876161,23.219814241486066,7.430340557275541,69.3498452012384,5.88235294117647,63.46749226006192
W00010194,369,55,14,41,314,36,278,14.905149051490515,3.7940379403794036,11.11111111111111,85.09485094850947,9.75609756097561,75.33875338753387
W00010195,158,14,3,11,144,15,129,8.860759493670885,1.89873417721519,6.962025316455696,91.13924050632912,9.49367088607595,81.64556962025317
W00010196,171,14,3,11,157,9,148,8.187134502923977,1.7543859649122806,6.432748538011696,91.81286549707602,5.263157894736842,86.54970760233918
W00010197,190,24,4,20,166,20,146,12.631578947368421,2.1052631578947367,10.526315789473683,87.36842105263159,10.526315789473683,76.84210526315789
W00010198,274,32,17,15,242,13,229,11.678832116788321,6.204379562043796,5.474452554744526,88.32116788321169,4.744525547445255,83.57664233576642
W00010199,262,45,21,24,217,25,192,17.17557251908397,8.015267175572518,9.16030534351145,82.82442748091603,9.541984732824428,73.2824427480916
W00010200,252,31,8,23,221,14,207,12.3015873015873,3.1746031746031744,9.126984126984127,87.6984126984127,5.555555555555555,82.14285714285714
W00010201,241,28,11,17,213,23,190,11.618257261410788,4.564315352697095,7.053941908713693,88.38174273858921,9.54356846473029,78.83817427385893
W00010202,219,26,8,18,193,21,172,11.87214611872146,3.65296803652968,8.21917808219178,88.12785388127854,9.58904109589041,78.53881278538812
W00010203,192,40,22,18,152,15,137,20.833333333333336,11.458333333333332,9.375,79.16666666666666,7.8125,71.35416666666666
W00010204,235,19,0,19,216,18,198,8.085106382978724,0,8.085106382978724,91.91489361702128,7.659574468085106,84.25531914893617
W00010205,688,75,12,63,613,40,573,10.901162790697674,1.744186046511628,9.156976744186046,89.09883720930233,5.813953488372093,83.28488372093024
W00010206,242,43,20,23,199,13,186,17.768595041322314,8.264462809917356,9.50413223140496,82.23140495867769,5.371900826446281,76.85950413223141
W00010207,435,38,11,27,397,18,379,8.735632183908045,2.528735632183908,6.206896551724138,91.26436781609195,4.137931034482759,87.1264367816092
W00010208,199,21,4,17,178,10,168,10.552763819095476,2.0100502512562812,8.542713567839195,89.44723618090453,5.025125628140704,84.42211055276381
W00010210,142,29,10,19,113,8,105,20.422535211267608,7.042253521126761,13.380281690140844,79.5774647887324,5.633802816901409,73.94366197183099
W00010211,156,17,5,12,139,11,128,10.897435897435898,3.205128205128205,7.6923076923076925,89.1025641025641,7.051282051282051,82.05128205128204
W00010212,112,38,25,13,74,5,69,33.92857142857143,22.321428571428573,11.607142857142858,66.07142857142857,4.464285714285714,61.60714285714286
W00010213,135,29,8,21,106,9,97,21.48148148148148,5.9259259259259265,15.555555555555555,78.51851851851852,6.666666666666667,71.85185185185186
W00010214,282,36,15,21,246,14,232,12.76595744680851,5.319148936170213,7.446808510638298,87.2340425531915,4.964539007092199,82.26950354609929
W00010215,231,33,13,20,198,21,177,14.285714285714285,5.627705627705628,8.658008658008658,85.71428571428571,9.090909090909092,76.62337662337663
W00010216,234,26,12,14,208,19,189,11.11111111111111,5.128205128205128,5.982905982905983,88.88888888888889,8.11965811965812,80.76923076923077
W00010217,259,61,27,34,198,14,184,23.552123552123554,10.424710424710424,13.127413127413126,76.44787644787645,5.405405405405405,71.04247104247105
W00010218,221,31,10,21,190,15,175,14.027149321266968,4.524886877828054,9.502262443438914,85.97285067873304,6.787330316742081,79.18552036199095
W00010219,326,50,10,40,276,12,264,15.337423312883436,3.067484662576687,12.269938650306749,84.66257668711657,3.6809815950920246,80.98159509202453
W00010221,290,51,16,35,239,17,222,17.586206896551722,5.517241379310345,12.068965517241379,82.41379310344827,5.862068965517241,76.55172413793103
W00010222,329,43,24,19,286,24,262,13.069908814589665,7.29483282674772,5.775075987841945,86.93009118541033,7.29483282674772,79.63525835866263
W00010223,913,159,34,125,754,81,673,17.41511500547645,3.723986856516977,13.691128148959475,82.58488499452355,8.87185104052574,73.71303395399781
W00010224,205,22,9,13,183,7,176,10.731707317073171,4.390243902439024,6.341463414634147,89.26829268292683,3.414634146341464,85.85365853658537
W00010225,258,29,8,21,229,16,213,11.24031007751938,3.10077519379845,8.13953488372093,88.75968992248062,6.2015503875969,82.55813953488372
W00010227,276,50,18,32,226,14,212,18.115942028985508,6.521739130434782,11.594202898550725,81.88405797101449,5.072463768115942,76.81159420289855
W00010228,353,25,2,23,328,36,292,7.0821529745042495,0.56657223796034,6.515580736543909,92.91784702549575,10.198300283286118,82.71954674220963
W00010229,194,40,14,26,154,12,142,20.618556701030926,7.216494845360824,13.402061855670103,79.38144329896907,6.185567010309279,73.19587628865979
W00010230,140,9,0,9,131,15,116,6.428571428571428,0,6.428571428571428,93.57142857142857,10.714285714285714,82.85714285714286
W00010231,263,26,6,20,237,19,218,9.885931558935361,2.2813688212927756,7.604562737642586,90.11406844106465,7.224334600760455,82.88973384030417
W00010232,101,16,9,7,85,4,81,15.841584158415841,8.91089108910891,6.9306930693069315,84.15841584158416,3.9603960396039604,80.19801980198021
W00010363,174,39,10,29,135,11,124,22.413793103448278,5.747126436781609,16.666666666666664,77.58620689655173,6.321839080459771,71.26436781609196
W00010497,1728,204,49,155,1524,135,1389,11.805555555555555,2.8356481481481484,8.969907407407407,88.19444444444444,7.8125,80.38194444444444
W00010498,1494,213,59,154,1281,93,1188,14.257028112449799,3.9491298527443104,10.307898259705489,85.7429718875502,6.2248995983935735,79.51807228915662
W00010500,249,38,10,28,211,14,197,15.261044176706829,4.016064257028113,11.244979919678714,84.73895582329317,5.622489959839357,79.11646586345381
W00010502,249,35,16,19,214,11,203,14.056224899598394,6.425702811244979,7.630522088353414,85.94377510040161,4.417670682730924,81.52610441767068
W00010510,117,23,10,13,94,6,88,19.65811965811966,8.547008547008547,11.11111111111111,80.34188034188034,5.128205128205128,75.21367521367522
W00010517,283,51,16,35,232,27,205,18.021201413427562,5.6537102473498235,12.36749116607774,81.97879858657244,9.540636042402827,72.43816254416961
W00010519,615,103,20,83,512,55,457,16.7479674796748,3.2520325203252036,13.495934959349592,83.2520325203252,8.94308943089431,74.30894308943088
W00010522,328,23,6,17,305,33,272,7.01219512195122,1.8292682926829267,5.182926829268292,92.98780487804879,10.060975609756099,82.92682926829268
W00010523,186,33,16,17,153,11,142,17.741935483870968,8.60215053763441,9.13978494623656,82.25806451612904,5.913978494623656,76.34408602150538
W00010526,277,41,18,23,236,22,214,14.801444043321299,6.4981949458483745,8.303249097472925,85.1985559566787,7.9422382671480145,77.25631768953069
W00010528,394,50,10,40,344,18,326,12.690355329949238,2.5380710659898478,10.152284263959391,87.30964467005076,4.568527918781726,82.74111675126903
W00010529,139,25,4,21,114,5,109,17.985611510791365,2.877697841726619,15.107913669064748,82.01438848920863,3.5971223021582732,78.41726618705036
W00010534,333,52,20,32,281,25,256,15.615615615615615,6.006006006006006,9.60960960960961,84.38438438438438,7.5075075075075075,76.87687687687688
W00010535,362,40,16,24,322,28,294,11.049723756906078,4.41988950276243,6.629834254143646,88.95027624309392,7.734806629834254,81.21546961325967
W00010536,355,64,15,49,291,19,272,18.028169014084508,4.225352112676056,13.802816901408452,81.97183098591549,5.352112676056338,76.61971830985915
W00010537,218,37,19,18,181,16,165,16.972477064220186,8.715596330275229,8.256880733944955,83.02752293577981,7.339449541284404,75.68807339449542
W00010538,336,18,2,16,318,21,297,5.357142857142857,0.5952380952380952,4.761904761904762,94.64285714285714,6.25,88.39285714285714
W00010541,800,168,64,104,632,40,592,21,8,13,79,5,74
W00010542,186,48,37,11,138,8,130,25.806451612903224,19.892473118279568,5.913978494623656,74.19354838709677,4.301075268817205,69.89247311827957
W00010546,237,20,8,12,217,17,200,8.438818565400844,3.375527426160337,5.063291139240507,91.56118143459916,7.172995780590717,84.38818565400844
W00010549,275,62,28,34,213,24,189,22.545454545454547,10.181818181818182,12.363636363636363,77.45454545454545,8.727272727272728,68.72727272727272
W00010552,260,26,10,16,234,26,208,10,3.8461538461538463,6.153846153846154,90,10,80
W00010556,215,17,3,14,198,15,183,7.906976744186046,1.3953488372093024,6.511627906976744,92.09302325581396,6.976744186046512,85.11627906976744
W00010558,306,48,23,25,258,24,234,15.686274509803921,7.516339869281046,8.169934640522875,84.31372549019608,7.8431372549019605,76.47058823529412
W00010559,515,77,22,55,438,31,407,14.951456310679612,4.271844660194175,10.679611650485436,85.04854368932038,6.019417475728155,79.02912621359224
W00010560,288,59,27,32,229,16,213,20.48611111111111,9.375,11.11111111111111,79.51388888888889,5.555555555555555,73.95833333333334
W00010562,353,23,4,19,330,17,313,6.515580736543909,1.13314447592068,5.382436260623229,93.48441926345609,4.815864022662889,88.6685552407932
W00010568,402,67,19,48,335,31,304,16.666666666666664,4.72636815920398,11.940298507462686,83.33333333333334,7.711442786069651,75.62189054726367
W00010569,507,67,15,52,440,38,402,13.214990138067062,2.9585798816568047,10.256410256410255,86.78500986193293,7.495069033530571,79.28994082840237
W00010572,147,18,6,12,129,15,114,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,10.204081632653061,77.55102040816327
W00010573,368,40,14,26,328,24,304,10.869565217391305,3.804347826086957,7.065217391304348,89.13043478260869,6.521739130434782,82.6086956521739
W00010574,243,32,12,20,211,22,189,13.168724279835391,4.938271604938271,8.23045267489712,86.83127572016461,9.053497942386832,77.77777777777779
W00010579,278,37,15,22,241,23,218,13.309352517985612,5.39568345323741,7.913669064748201,86.6906474820144,8.273381294964029,78.41726618705036
W00010580,619,142,39,103,477,39,438,22.940226171243943,6.30048465266559,16.63974151857835,77.05977382875606,6.30048465266559,70.75928917609046
W00010581,164,20,11,9,144,9,135,12.195121951219512,6.707317073170732,5.487804878048781,87.8048780487805,5.487804878048781,82.3170731707317
W00010584,333,56,14,42,277,20,257,16.816816816816818,4.2042042042042045,12.612612612612612,83.18318318318319,6.006006006006006,77.17717717717719
W00010585,279,51,24,27,228,9,219,18.27956989247312,8.60215053763441,9.67741935483871,81.72043010752688,3.225806451612903,78.49462365591397
W00010586,263,26,7,19,237,16,221,9.885931558935361,2.6615969581749046,7.224334600760455,90.11406844106465,6.083650190114068,84.03041825095056
W00010587,460,68,29,39,392,22,370,14.782608695652174,6.304347826086956,8.478260869565217,85.21739130434783,4.782608695652174,80.43478260869566
W00010589,100,78,55,23,22,2,20,78,55.00000000000001,23,22,2,20
W00010594,308,49,23,26,259,26,233,15.909090909090908,7.467532467532467,8.441558441558442,84.0909090909091,8.441558441558442,75.64935064935064
W00010595,309,22,4,18,287,22,265,7.119741100323624,1.2944983818770228,5.825242718446602,92.88025889967638,7.119741100323624,85.76051779935275
W00010596,303,51,29,22,252,20,232,16.831683168316832,9.570957095709572,7.2607260726072615,83.16831683168317,6.6006600660066,76.56765676567657
W00010597,218,72,46,26,146,15,131,33.02752293577982,21.100917431192663,11.926605504587156,66.97247706422019,6.8807339449541285,60.09174311926605
W00010600,286,32,9,23,254,18,236,11.188811188811188,3.146853146853147,8.041958041958042,88.81118881118881,6.293706293706294,82.51748251748252
W00010601,145,12,2,10,133,10,123,8.275862068965518,1.3793103448275863,6.896551724137931,91.72413793103448,6.896551724137931,84.82758620689656
W00010602,291,61,28,33,230,22,208,20.962199312714777,9.621993127147768,11.34020618556701,79.03780068728523,7.560137457044673,71.47766323024055
W00010603,622,45,15,30,577,41,536,7.234726688102894,2.4115755627009645,4.823151125401929,92.7652733118971,6.591639871382636,86.17363344051448
W00010612,226,21,7,14,205,14,191,9.29203539823009,3.0973451327433628,6.1946902654867255,90.7079646017699,6.1946902654867255,84.51327433628319
W00010613,323,40,21,19,283,25,258,12.38390092879257,6.5015479876160995,5.88235294117647,87.61609907120743,7.739938080495357,79.87616099071208
W00010615,287,36,11,25,251,19,232,12.543554006968641,3.8327526132404177,8.710801393728223,87.45644599303137,6.620209059233449,80.8362369337979
W00010623,277,79,48,31,198,13,185,28.51985559566787,17.328519855595665,11.191335740072201,71.48014440433214,4.693140794223827,66.78700361010831
W00010626,289,55,16,39,234,25,209,19.031141868512112,5.536332179930796,13.494809688581316,80.96885813148789,8.650519031141869,72.31833910034602
W00010629,283,43,20,23,240,19,221,15.19434628975265,7.06713780918728,8.12720848056537,84.80565371024736,6.713780918727916,78.09187279151944
W00010630,519,55,13,42,464,32,432,10.597302504816955,2.5048169556840074,8.092485549132949,89.40269749518305,6.165703275529865,83.23699421965318
W00010631,292,17,9,8,275,20,255,5.821917808219178,3.0821917808219177,2.73972602739726,94.17808219178082,6.8493150684931505,87.32876712328768
W00010633,484,55,8,47,429,28,401,11.363636363636363,1.6528925619834711,9.710743801652892,88.63636363636364,5.785123966942149,82.85123966942149
W00010635,197,53,36,17,144,5,139,26.903553299492383,18.274111675126903,8.629441624365482,73.09644670050761,2.5380710659898478,70.55837563451777
W00010636,279,28,7,21,251,25,226,10.03584229390681,2.5089605734767026,7.526881720430108,89.96415770609319,8.960573476702509,81.00358422939068
W00010638,199,31,7,24,168,27,141,15.577889447236181,3.5175879396984926,12.060301507537687,84.42211055276381,13.5678391959799,70.85427135678391
W00010639,359,104,56,48,255,11,244,28.969359331476323,15.598885793871867,13.370473537604457,71.03064066852369,3.064066852367688,67.96657381615599
W00010640,370,62,27,35,308,23,285,16.756756756756758,7.297297297297297,9.45945945945946,83.24324324324324,6.216216216216217,77.02702702702703
W00010641,547,69,17,52,478,67,411,12.614259597806216,3.1078610603290677,9.506398537477148,87.38574040219378,12.248628884826324,75.13711151736746
W00010643,337,75,42,33,262,10,252,22.255192878338278,12.462908011869436,9.792284866468842,77.74480712166172,2.967359050445104,74.77744807121661
W00010644,317,16,3,13,301,26,275,5.047318611987381,0.9463722397476341,4.100946372239748,94.95268138801262,8.201892744479496,86.75078864353313
W00010645,286,90,51,39,196,15,181,31.46853146853147,17.832167832167833,13.636363636363635,68.53146853146853,5.244755244755245,63.286713286713294
W00010646,376,32,5,27,344,25,319,8.51063829787234,1.3297872340425532,7.180851063829788,91.48936170212765,6.648936170212766,84.8404255319149
W00010648,363,35,7,28,328,26,302,9.641873278236915,1.9283746556473829,7.7134986225895315,90.35812672176309,7.162534435261708,83.19559228650138
W00010649,131,21,13,8,110,12,98,16.030534351145036,9.923664122137405,6.106870229007633,83.96946564885496,9.16030534351145,74.80916030534351
