OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008779,133,46,11,35,87,80,7,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,60.150375939849624,5.263157894736842
W00008780,229,68,20,48,161,141,20,29.694323144104807,8.73362445414847,20.96069868995633,70.3056768558952,61.572052401746724,8.73362445414847
W00008781,225,66,29,37,159,139,20,29.333333333333332,12.88888888888889,16.444444444444446,70.66666666666667,61.77777777777778,8.88888888888889
W00008782,185,54,18,36,131,117,14,29.18918918918919,9.72972972972973,19.45945945945946,70.8108108108108,63.24324324324324,7.567567567567568
W00008784,182,68,22,46,114,110,4,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,60.43956043956044,2.197802197802198
W00008785,207,60,26,34,147,132,15,28.985507246376812,12.560386473429952,16.425120772946862,71.01449275362319,63.76811594202898,7.246376811594203
W00008786,145,60,20,40,85,80,5,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,55.172413793103445,3.4482758620689653
W00008788,178,54,15,39,124,112,12,30.337078651685395,8.426966292134832,21.910112359550563,69.66292134831461,62.92134831460674,6.741573033707865
W00008789,113,49,12,37,64,61,3,43.36283185840708,10.619469026548673,32.743362831858406,56.63716814159292,53.98230088495575,2.6548672566371683
W00008790,129,53,21,32,76,66,10,41.08527131782946,16.27906976744186,24.8062015503876,58.91472868217055,51.162790697674424,7.751937984496124
W00008791,68,31,12,19,37,37,0,45.588235294117645,17.647058823529413,27.941176470588236,54.41176470588235,54.41176470588235,0
W00008792,136,46,17,29,90,77,13,33.82352941176471,12.5,21.323529411764707,66.17647058823529,56.61764705882353,9.558823529411764
W00008794,224,82,29,53,142,130,12,36.607142857142854,12.946428571428573,23.660714285714285,63.39285714285714,58.03571428571429,5.357142857142857
W00008795,207,55,17,38,152,139,13,26.570048309178745,8.212560386473431,18.357487922705314,73.42995169082126,67.14975845410628,6.280193236714976
W00008797,188,56,14,42,132,123,9,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,65.42553191489363,4.787234042553192
W00008798,214,70,21,49,144,132,12,32.71028037383177,9.813084112149532,22.897196261682243,67.28971962616822,61.6822429906542,5.607476635514018
W00008799,200,61,29,32,139,122,17,30.5,14.499999999999998,16,69.5,61,8.5
W00008800,178,48,16,32,130,124,6,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,69.66292134831461,3.3707865168539324
W00008801,176,58,21,37,118,109,9,32.95454545454545,11.931818181818182,21.022727272727273,67.04545454545455,61.93181818181818,5.113636363636364
W00008803,199,61,22,39,138,117,21,30.65326633165829,11.055276381909549,19.597989949748744,69.34673366834171,58.79396984924623,10.552763819095476
W00008804,255,58,25,33,197,177,20,22.745098039215687,9.803921568627452,12.941176470588237,77.25490196078432,69.41176470588235,7.8431372549019605
W00008807,257,60,21,39,197,170,27,23.346303501945524,8.171206225680933,15.17509727626459,76.65369649805449,66.14785992217898,10.505836575875486
W00008811,169,21,7,14,148,135,13,12.42603550295858,4.142011834319527,8.284023668639055,87.57396449704143,79.88165680473372,7.6923076923076925
W00008813,192,36,15,21,156,137,19,18.75,7.8125,10.9375,81.25,71.35416666666666,9.895833333333332
W00008814,105,53,16,37,52,47,5,50.476190476190474,15.238095238095239,35.23809523809524,49.523809523809526,44.761904761904766,4.761904761904762
W00008816,135,51,25,26,84,68,16,37.77777777777778,18.51851851851852,19.25925925925926,62.22222222222222,50.37037037037037,11.851851851851853
W00008817,99,48,17,31,51,47,4,48.484848484848484,17.17171717171717,31.313131313131315,51.515151515151516,47.474747474747474,4.040404040404041
W00008818,191,70,20,50,121,107,14,36.64921465968586,10.471204188481675,26.17801047120419,63.35078534031413,56.02094240837696,7.329842931937172
W00008819,113,32,4,28,81,72,9,28.31858407079646,3.5398230088495577,24.778761061946902,71.68141592920354,63.716814159292035,7.964601769911504
W00008820,214,77,31,46,137,124,13,35.981308411214954,14.485981308411214,21.49532710280374,64.01869158878505,57.943925233644855,6.074766355140187
W00008821,272,83,16,67,189,168,21,30.514705882352942,5.88235294117647,24.63235294117647,69.48529411764706,61.76470588235294,7.720588235294118
W00008822,156,45,12,33,111,97,14,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,62.17948717948718,8.974358974358974
W00008823,127,46,18,28,81,72,9,36.22047244094488,14.173228346456693,22.04724409448819,63.77952755905512,56.69291338582677,7.086614173228346
W00008824,130,50,14,36,80,72,8,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,55.38461538461539,6.153846153846154
W00008825,116,41,11,30,75,64,11,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,55.172413793103445,9.482758620689655
W00008826,183,51,14,37,132,115,17,27.86885245901639,7.650273224043716,20.21857923497268,72.1311475409836,62.841530054644814,9.289617486338798
W00008827,153,45,15,30,108,96,12,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,62.745098039215684,7.8431372549019605
W00008828,166,49,10,39,117,111,6,29.518072289156628,6.024096385542169,23.49397590361446,70.48192771084338,66.86746987951807,3.614457831325301
W00008829,227,80,24,56,147,128,19,35.24229074889868,10.572687224669604,24.669603524229075,64.75770925110133,56.38766519823789,8.370044052863436
W00008830,134,51,21,30,83,75,8,38.059701492537314,15.671641791044777,22.388059701492537,61.940298507462686,55.970149253731336,5.970149253731343
W00008831,153,49,17,32,104,95,9,32.02614379084967,11.11111111111111,20.915032679738562,67.97385620915033,62.091503267973856,5.88235294117647
W00008832,109,31,4,27,78,63,15,28.440366972477065,3.669724770642202,24.770642201834864,71.55963302752293,57.798165137614674,13.761467889908257
W00008833,177,73,30,43,104,92,12,41.24293785310734,16.94915254237288,24.293785310734464,58.75706214689266,51.9774011299435,6.779661016949152
W00008834,81,29,12,17,52,48,4,35.80246913580247,14.814814814814813,20.98765432098765,64.19753086419753,59.25925925925925,4.938271604938271
W00008835,117,41,8,33,76,65,11,35.04273504273504,6.837606837606838,28.205128205128204,64.95726495726495,55.55555555555556,9.401709401709402
W00008836,64,27,10,17,37,30,7,42.1875,15.625,26.5625,57.8125,46.875,10.9375
W00008837,142,58,19,39,84,74,10,40.845070422535215,13.380281690140844,27.464788732394368,59.154929577464785,52.112676056338024,7.042253521126761
W00008838,102,39,12,27,63,57,6,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,55.88235294117647,5.88235294117647
W00008839,37,14,2,12,23,17,6,37.83783783783784,5.405405405405405,32.432432432432435,62.16216216216216,45.94594594594595,16.216216216216218
W00008840,124,44,10,34,80,70,10,35.483870967741936,8.064516129032258,27.419354838709676,64.51612903225806,56.451612903225815,8.064516129032258
W00008841,118,41,11,30,77,67,10,34.74576271186441,9.322033898305085,25.423728813559322,65.2542372881356,56.779661016949156,8.47457627118644
W00008842,172,75,38,37,97,83,14,43.604651162790695,22.093023255813954,21.511627906976745,56.395348837209305,48.25581395348838,8.13953488372093
W00008843,113,58,13,45,55,50,5,51.32743362831859,11.504424778761061,39.823008849557525,48.67256637168141,44.24778761061947,4.424778761061947
W00008844,118,37,10,27,81,74,7,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,62.71186440677966,5.932203389830509
W00008845,102,27,8,19,75,71,4,26.47058823529412,7.8431372549019605,18.627450980392158,73.52941176470588,69.6078431372549,3.9215686274509802
W00008846,106,44,9,35,62,53,9,41.509433962264154,8.49056603773585,33.0188679245283,58.490566037735846,50,8.49056603773585
W00008847,121,44,11,33,77,65,12,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,53.71900826446281,9.917355371900827
W00008848,72,29,10,19,43,39,4,40.27777777777778,13.88888888888889,26.38888888888889,59.72222222222222,54.166666666666664,5.555555555555555
W00008849,91,40,11,29,51,47,4,43.956043956043956,12.087912087912088,31.868131868131865,56.043956043956044,51.64835164835166,4.395604395604396
W00008850,167,68,19,49,99,88,11,40.718562874251496,11.377245508982035,29.34131736526946,59.281437125748504,52.69461077844312,6.58682634730539
W00008851,120,42,11,31,78,71,7,35,9.166666666666666,25.833333333333336,65,59.166666666666664,5.833333333333333
W00008852,75,28,4,24,47,39,8,37.333333333333336,5.333333333333334,32,62.66666666666667,52,10.666666666666668
W00008853,152,42,12,30,110,91,19,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,59.86842105263158,12.5
W00008854,182,35,13,22,147,132,15,19.230769230769234,7.142857142857142,12.087912087912088,80.76923076923077,72.52747252747253,8.241758241758241
W00008855,150,39,19,20,111,95,16,26,12.666666666666668,13.333333333333334,74,63.33333333333333,10.666666666666668
W00008856,161,35,9,26,126,112,14,21.73913043478261,5.590062111801243,16.149068322981368,78.26086956521739,69.56521739130434,8.695652173913043
W00008857,155,36,11,25,119,105,14,23.225806451612904,7.096774193548387,16.129032258064516,76.77419354838709,67.74193548387096,9.032258064516128
W00008858,130,29,9,20,101,93,8,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,71.53846153846153,6.153846153846154
W00008859,173,48,17,31,125,102,23,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,58.95953757225434,13.294797687861271
W00008860,174,41,17,24,133,114,19,23.563218390804597,9.770114942528735,13.793103448275861,76.4367816091954,65.51724137931035,10.919540229885058
W00008861,171,69,26,43,102,93,9,40.35087719298245,15.204678362573098,25.146198830409354,59.64912280701754,54.385964912280706,5.263157894736842
W00008862,109,30,12,18,79,66,13,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,60.550458715596335,11.926605504587156
W00008863,139,30,11,19,109,102,7,21.58273381294964,7.913669064748201,13.66906474820144,78.41726618705036,73.38129496402878,5.0359712230215825
W00008864,161,37,15,22,124,110,14,22.981366459627328,9.316770186335404,13.664596273291925,77.01863354037268,68.32298136645963,8.695652173913043
W00008865,111,34,10,24,77,66,11,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,59.45945945945946,9.90990990990991
W00008866,158,36,5,31,122,108,14,22.78481012658228,3.1645569620253164,19.62025316455696,77.21518987341773,68.35443037974683,8.860759493670885
W00008867,140,36,12,24,104,93,11,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,66.42857142857143,7.857142857142857
W00008868,167,51,16,35,116,98,18,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,58.68263473053892,10.778443113772456
W00008869,200,64,21,43,136,120,16,32,10.5,21.5,68,60,8
W00008870,173,51,15,36,122,100,22,29.47976878612717,8.670520231213873,20.809248554913296,70.52023121387283,57.80346820809249,12.716763005780345
W00008871,222,56,17,39,166,144,22,25.225225225225223,7.657657657657657,17.56756756756757,74.77477477477478,64.86486486486487,9.90990990990991
W00008872,158,46,15,31,112,102,10,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,64.55696202531645,6.329113924050633
W00008873,155,59,12,47,96,82,14,38.064516129032256,7.741935483870968,30.32258064516129,61.935483870967744,52.903225806451616,9.032258064516128
W00008874,187,54,22,32,133,111,22,28.87700534759358,11.76470588235294,17.11229946524064,71.12299465240642,59.35828877005348,11.76470588235294
W00008875,213,51,13,38,162,140,22,23.943661971830984,6.103286384976526,17.84037558685446,76.05633802816901,65.72769953051643,10.328638497652582
W00008877,184,50,20,30,134,117,17,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,63.58695652173913,9.239130434782608
W00008878,211,54,18,36,157,137,20,25.59241706161137,8.530805687203792,17.061611374407583,74.40758293838863,64.92890995260665,9.47867298578199
W00008879,178,49,17,32,129,120,9,27.52808988764045,9.550561797752808,17.97752808988764,72.47191011235955,67.41573033707866,5.056179775280898
W00008880,187,53,25,28,134,126,8,28.342245989304814,13.368983957219251,14.973262032085561,71.65775401069519,67.37967914438502,4.27807486631016
W00008881,220,37,14,23,183,148,35,16.818181818181817,6.363636363636363,10.454545454545453,83.18181818181817,67.27272727272727,15.909090909090908
W00008882,144,59,24,35,85,76,9,40.97222222222222,16.666666666666664,24.305555555555554,59.02777777777778,52.77777777777778,6.25
W00008883,109,35,8,27,74,68,6,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,62.38532110091744,5.5045871559633035
W00008884,72,24,7,17,48,40,8,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,55.55555555555556,11.11111111111111
W00008886,181,55,19,36,126,106,20,30.386740331491712,10.497237569060774,19.88950276243094,69.61325966850829,58.5635359116022,11.049723756906078
W00008887,175,42,10,32,133,113,20,24,5.714285714285714,18.285714285714285,76,64.57142857142857,11.428571428571429
W00008888,91,23,8,15,68,53,15,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,58.24175824175825,16.483516483516482
W00008889,156,50,16,34,106,93,13,32.05128205128205,10.256410256410255,21.794871794871796,67.94871794871796,59.61538461538461,8.333333333333332
W00008890,138,37,11,26,101,89,12,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,64.4927536231884,8.695652173913043
W00008891,108,23,5,18,85,72,13,21.296296296296298,4.62962962962963,16.666666666666664,78.70370370370371,66.66666666666666,12.037037037037036
W00008892,135,33,13,20,102,87,15,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,64.44444444444444,11.11111111111111
W00008893,176,58,24,34,118,110,8,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,62.5,4.545454545454546
W00008894,162,38,9,29,124,101,23,23.456790123456788,5.555555555555555,17.901234567901234,76.5432098765432,62.34567901234568,14.19753086419753
W00008895,163,41,11,30,122,110,12,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,67.48466257668711,7.361963190184049
W00008896,148,38,13,25,110,93,17,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,62.83783783783784,11.486486486486488
W00008897,112,20,6,14,92,80,12,17.857142857142858,5.357142857142857,12.5,82.14285714285714,71.42857142857143,10.714285714285714
W00008899,132,84,48,36,48,48,0,63.63636363636363,36.36363636363637,27.27272727272727,36.36363636363637,36.36363636363637,0
W00008901,118,77,56,21,41,39,2,65.2542372881356,47.45762711864407,17.796610169491526,34.74576271186441,33.05084745762712,1.694915254237288
W00008902,243,75,34,41,168,150,18,30.864197530864196,13.991769547325102,16.872427983539097,69.1358024691358,61.72839506172839,7.4074074074074066
W00008903,143,89,63,26,54,48,6,62.23776223776224,44.05594405594406,18.181818181818183,37.76223776223776,33.56643356643357,4.195804195804196
W00008906,149,88,57,31,61,53,8,59.06040268456376,38.25503355704698,20.80536912751678,40.939597315436245,35.57046979865772,5.369127516778524
W00008909,119,68,44,24,51,45,6,57.14285714285714,36.97478991596639,20.168067226890756,42.857142857142854,37.81512605042017,5.042016806722689
W00008910,137,96,69,27,41,36,5,70.07299270072993,50.36496350364964,19.708029197080293,29.927007299270077,26.277372262773724,3.64963503649635
W00008911,84,49,35,14,35,33,2,58.333333333333336,41.66666666666667,16.666666666666664,41.66666666666667,39.285714285714285,2.380952380952381
W00008912,147,84,59,25,63,54,9,57.14285714285714,40.136054421768705,17.006802721088434,42.857142857142854,36.734693877551024,6.122448979591836
W00008913,107,67,40,27,40,36,4,62.616822429906534,37.38317757009346,25.233644859813083,37.38317757009346,33.64485981308411,3.7383177570093453
W00008915,114,59,32,27,55,42,13,51.75438596491229,28.07017543859649,23.684210526315788,48.24561403508772,36.84210526315789,11.403508771929824
W00008916,128,85,55,30,43,37,6,66.40625,42.96875,23.4375,33.59375,28.90625,4.6875
W00008918,175,94,49,45,81,77,4,53.714285714285715,28.000000000000004,25.71428571428571,46.285714285714285,44,2.2857142857142856
W00008919,87,47,31,16,40,34,6,54.02298850574713,35.63218390804598,18.39080459770115,45.97701149425287,39.08045977011494,6.896551724137931
W00008920,159,77,45,32,82,78,4,48.42767295597484,28.30188679245283,20.125786163522015,51.57232704402516,49.056603773584904,2.515723270440252
W00008921,159,51,17,34,108,93,15,32.075471698113205,10.69182389937107,21.38364779874214,67.9245283018868,58.490566037735846,9.433962264150944
W00008922,217,90,52,38,127,116,11,41.474654377880185,23.963133640552993,17.51152073732719,58.525345622119815,53.45622119815668,5.0691244239631335
W00008923,172,74,32,42,98,93,5,43.02325581395349,18.6046511627907,24.418604651162788,56.97674418604651,54.06976744186046,2.9069767441860463
W00008924,212,97,50,47,115,98,17,45.75471698113208,23.58490566037736,22.169811320754718,54.24528301886793,46.22641509433962,8.018867924528301
W00008925,180,80,42,38,100,93,7,44.44444444444444,23.333333333333332,21.11111111111111,55.55555555555556,51.66666666666667,3.888888888888889
W00008926,165,59,26,33,106,93,13,35.75757575757576,15.757575757575756,20,64.24242424242425,56.36363636363636,7.878787878787878
W00008927,168,76,47,29,92,85,7,45.23809523809524,27.976190476190478,17.261904761904763,54.761904761904766,50.595238095238095,4.166666666666666
W00008929,160,75,42,33,85,74,11,46.875,26.25,20.625,53.125,46.25,6.875000000000001
W00008931,125,60,38,22,65,53,12,48,30.4,17.599999999999998,52,42.4,9.6
W00008932,109,66,42,24,43,43,0,60.550458715596335,38.53211009174312,22.018348623853214,39.44954128440367,39.44954128440367,0
W00008933,137,61,39,22,76,75,1,44.52554744525548,28.467153284671532,16.05839416058394,55.47445255474452,54.74452554744526,0.7299270072992701
W00008934,129,33,13,20,96,85,11,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,65.89147286821705,8.527131782945736
W00008935,157,31,16,15,126,112,14,19.745222929936308,10.191082802547772,9.554140127388536,80.2547770700637,71.3375796178344,8.9171974522293
W00008936,154,41,11,30,113,96,17,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,62.33766233766234,11.03896103896104
W00008937,144,43,12,31,101,87,14,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,60.416666666666664,9.722222222222223
W00008938,121,37,13,24,84,72,12,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,59.50413223140496,9.917355371900827
W00008939,125,38,10,28,87,78,9,30.4,8,22.400000000000002,69.6,62.4,7.199999999999999
W00008940,109,35,9,26,74,63,11,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,57.798165137614674,10.091743119266056
W00008941,103,31,8,23,72,61,11,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,59.22330097087378,10.679611650485436
W00008942,130,40,13,27,90,79,11,30.76923076923077,10,20.76923076923077,69.23076923076923,60.76923076923077,8.461538461538462
W00008943,180,54,18,36,126,114,12,30,10,20,70,63.33333333333333,6.666666666666667
W00008945,159,47,19,28,112,97,15,29.559748427672954,11.949685534591195,17.61006289308176,70.44025157232704,61.0062893081761,9.433962264150944
W00008947,120,39,12,27,81,59,22,32.5,10,22.5,67.5,49.166666666666664,18.333333333333332
W00008948,165,60,20,40,105,83,22,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,50.303030303030305,13.333333333333334
W00008949,144,53,16,37,91,78,13,36.80555555555556,11.11111111111111,25.694444444444443,63.19444444444444,54.166666666666664,9.027777777777777
W00008950,143,51,17,34,92,82,10,35.66433566433567,11.888111888111888,23.776223776223777,64.33566433566433,57.34265734265735,6.993006993006993
W00008951,219,64,19,45,155,134,21,29.22374429223744,8.67579908675799,20.54794520547945,70.77625570776256,61.18721461187214,9.58904109589041
W00008952,126,42,17,25,84,69,15,33.33333333333333,13.492063492063492,19.841269841269842,66.66666666666666,54.761904761904766,11.904761904761903
W00008953,143,45,13,32,98,75,23,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,52.44755244755245,16.083916083916083
W00008954,153,47,14,33,106,92,14,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,60.130718954248366,9.15032679738562
W00008955,151,52,14,38,99,77,22,34.437086092715234,9.271523178807946,25.165562913907287,65.56291390728477,50.993377483443716,14.56953642384106
W00008956,126,43,15,28,83,56,27,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,44.44444444444444,21.428571428571427
W00008957,147,45,19,26,102,90,12,30.612244897959183,12.925170068027212,17.687074829931973,69.38775510204081,61.224489795918366,8.16326530612245
W00008958,86,20,8,12,66,51,15,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,59.30232558139535,17.441860465116278
W00008959,166,52,15,37,114,93,21,31.32530120481928,9.036144578313253,22.289156626506024,68.67469879518072,56.024096385542165,12.650602409638553
W00008960,159,41,9,32,118,100,18,25.78616352201258,5.660377358490567,20.125786163522015,74.21383647798741,62.893081761006286,11.320754716981133
W00008961,137,40,11,29,97,81,16,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,59.12408759124088,11.678832116788321
W00008962,106,32,6,26,74,61,13,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,57.54716981132076,12.264150943396226
W00008963,125,36,16,20,89,73,16,28.799999999999997,12.8,16,71.2,58.4,12.8
W00008964,129,39,10,29,90,76,14,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,58.91472868217055,10.852713178294573
W00008965,154,49,18,31,105,79,26,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,51.298701298701296,16.883116883116884
W00008966,137,38,12,26,99,79,20,27.73722627737226,8.75912408759124,18.97810218978102,72.26277372262774,57.66423357664233,14.5985401459854
W00008967,50,18,6,12,32,25,7,36,12,24,64,50,14.000000000000002
W00008969,120,26,10,16,94,80,14,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,66.66666666666666,11.666666666666666
W00008970,122,50,17,33,72,58,14,40.98360655737705,13.934426229508196,27.049180327868854,59.01639344262295,47.540983606557376,11.475409836065573
W00008971,161,49,14,35,112,94,18,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,58.38509316770186,11.180124223602485
W00008972,120,33,12,21,87,78,9,27.500000000000004,10,17.5,72.5,65,7.5
W00008974,112,32,8,24,80,65,15,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,58.03571428571429,13.392857142857142
W00008975,125,47,18,29,78,61,17,37.6,14.399999999999999,23.200000000000003,62.4,48.8,13.600000000000001
W00008976,134,44,19,25,90,74,16,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,55.223880597014926,11.940298507462686
W00008977,164,44,20,24,120,95,25,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,57.92682926829268,15.24390243902439
W00008978,80,25,8,17,55,48,7,31.25,10,21.25,68.75,60,8.75
W00008979,117,43,11,32,74,67,7,36.75213675213676,9.401709401709402,27.350427350427353,63.24786324786324,57.26495726495726,5.982905982905983
W00008980,129,30,9,21,99,86,13,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,66.66666666666666,10.077519379844961
W00008981,129,39,13,26,90,75,15,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,58.139534883720934,11.627906976744185
W00008982,96,33,8,25,63,53,10,34.375,8.333333333333332,26.041666666666668,65.625,55.208333333333336,10.416666666666668
W00008983,131,43,13,30,88,75,13,32.82442748091603,9.923664122137405,22.900763358778626,67.17557251908397,57.25190839694656,9.923664122137405
W00008984,203,68,22,46,135,125,10,33.497536945812804,10.83743842364532,22.660098522167488,66.50246305418719,61.57635467980296,4.926108374384237
W00008985,108,49,11,38,59,51,8,45.370370370370374,10.185185185185185,35.18518518518518,54.629629629629626,47.22222222222222,7.4074074074074066
W00008986,111,38,9,29,73,65,8,34.234234234234236,8.108108108108109,26.126126126126124,65.76576576576578,58.55855855855856,7.207207207207207
W00008987,131,40,13,27,91,83,8,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,63.358778625954194,6.106870229007633
W00008988,61,27,6,21,34,33,1,44.26229508196721,9.836065573770492,34.42622950819672,55.73770491803278,54.09836065573771,1.639344262295082
W00008989,154,53,10,43,101,96,5,34.41558441558442,6.493506493506493,27.92207792207792,65.5844155844156,62.33766233766234,3.2467532467532463
W00008990,154,47,12,35,107,90,17,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,58.44155844155844,11.03896103896104
W00008991,157,38,12,26,119,106,13,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,67.51592356687898,8.280254777070063
