OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008992,115,49,12,37,66,57,9,42.608695652173914,10.434782608695652,32.17391304347826,57.391304347826086,49.56521739130435,7.82608695652174
W00008993,117,36,12,24,81,76,5,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,64.95726495726495,4.273504273504273
W00008994,97,24,9,15,73,67,6,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,69.0721649484536,6.185567010309279
W00008995,112,39,8,31,73,69,4,34.82142857142857,7.142857142857142,27.67857142857143,65.17857142857143,61.60714285714286,3.571428571428571
W00008996,99,42,14,28,57,51,6,42.42424242424242,14.14141414141414,28.28282828282828,57.57575757575758,51.515151515151516,6.0606060606060606
W00008997,82,38,11,27,44,38,6,46.34146341463415,13.414634146341465,32.926829268292686,53.65853658536586,46.34146341463415,7.317073170731707
W00008998,144,46,16,30,98,88,10,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,61.111111111111114,6.944444444444445
W00008999,116,46,7,39,70,62,8,39.6551724137931,6.0344827586206895,33.62068965517241,60.3448275862069,53.44827586206896,6.896551724137931
W00009000,93,36,14,22,57,50,7,38.70967741935484,15.053763440860216,23.655913978494624,61.29032258064516,53.76344086021505,7.526881720430108
W00009001,109,52,12,40,57,51,6,47.706422018348626,11.009174311926607,36.69724770642202,52.293577981651374,46.788990825688074,5.5045871559633035
W00009002,130,44,21,23,86,79,7,33.84615384615385,16.153846153846153,17.692307692307693,66.15384615384615,60.76923076923077,5.384615384615385
W00009003,119,55,18,37,64,57,7,46.21848739495798,15.126050420168067,31.092436974789916,53.78151260504202,47.89915966386555,5.88235294117647
W00009004,116,45,12,33,71,66,5,38.793103448275865,10.344827586206897,28.448275862068968,61.206896551724135,56.896551724137936,4.310344827586207
W00009005,136,68,17,51,68,60,8,50,12.5,37.5,50,44.11764705882353,5.88235294117647
W00009006,83,31,8,23,52,47,5,37.34939759036144,9.63855421686747,27.710843373493976,62.65060240963856,56.62650602409639,6.024096385542169
W00009007,71,26,10,16,45,37,8,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,52.112676056338024,11.267605633802818
W00009008,89,41,14,27,48,46,2,46.06741573033708,15.730337078651685,30.337078651685395,53.93258426966292,51.68539325842697,2.247191011235955
W00009009,114,35,9,26,79,66,13,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,57.89473684210527,11.403508771929824
W00009010,83,45,16,29,38,34,4,54.21686746987952,19.27710843373494,34.93975903614458,45.78313253012048,40.963855421686745,4.819277108433735
W00009011,104,37,11,26,67,61,6,35.57692307692308,10.576923076923077,25,64.42307692307693,58.65384615384615,5.769230769230769
W00009012,71,22,7,15,49,44,5,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,61.97183098591549,7.042253521126761
W00009013,123,46,9,37,77,64,13,37.39837398373984,7.317073170731707,30.081300813008134,62.601626016260155,52.03252032520326,10.569105691056912
W00009014,130,61,24,37,69,63,6,46.92307692307692,18.461538461538463,28.46153846153846,53.07692307692308,48.46153846153846,4.615384615384616
W00009015,185,56,17,39,129,116,13,30.270270270270274,9.18918918918919,21.08108108108108,69.72972972972973,62.70270270270271,7.027027027027027
W00009016,62,34,8,26,28,21,7,54.83870967741935,12.903225806451612,41.935483870967744,45.16129032258064,33.87096774193548,11.29032258064516
W00009017,104,40,14,26,64,52,12,38.46153846153847,13.461538461538462,25,61.53846153846154,50,11.538461538461538
W00009018,91,37,12,25,54,49,5,40.65934065934066,13.186813186813188,27.472527472527474,59.34065934065934,53.84615384615385,5.4945054945054945
W00009019,110,48,10,38,62,54,8,43.63636363636363,9.090909090909092,34.54545454545455,56.36363636363636,49.09090909090909,7.2727272727272725
W00009020,74,28,10,18,46,43,3,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,58.108108108108105,4.054054054054054
W00009021,132,45,10,35,87,79,8,34.090909090909086,7.575757575757576,26.515151515151516,65.9090909090909,59.84848484848485,6.0606060606060606
W00009022,147,43,14,29,104,91,13,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,61.904761904761905,8.843537414965986
W00009023,102,29,5,24,73,67,6,28.431372549019606,4.901960784313726,23.52941176470588,71.56862745098039,65.68627450980392,5.88235294117647
W00009024,107,36,10,26,71,64,7,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,59.813084112149525,6.5420560747663545
W00009025,67,29,5,24,38,34,4,43.28358208955223,7.462686567164178,35.82089552238806,56.71641791044776,50.74626865671642,5.970149253731343
W00009026,120,27,11,16,93,79,14,22.5,9.166666666666666,13.333333333333334,77.5,65.83333333333333,11.666666666666666
W00009027,92,42,11,31,50,43,7,45.65217391304348,11.956521739130435,33.69565217391305,54.347826086956516,46.73913043478261,7.608695652173914
W00009028,54,28,13,15,26,25,1,51.85185185185185,24.074074074074073,27.77777777777778,48.148148148148145,46.2962962962963,1.8518518518518516
W00009029,111,32,5,27,79,68,11,28.82882882882883,4.504504504504505,24.324324324324326,71.17117117117117,61.261261261261254,9.90990990990991
W00009030,161,55,15,40,106,91,15,34.161490683229815,9.316770186335404,24.84472049689441,65.83850931677019,56.52173913043478,9.316770186335404
W00009031,163,54,13,41,109,87,22,33.12883435582822,7.975460122699387,25.153374233128833,66.87116564417178,53.37423312883436,13.496932515337424
W00009032,73,34,11,23,39,36,3,46.57534246575342,15.068493150684931,31.506849315068493,53.42465753424658,49.31506849315068,4.10958904109589
W00009033,134,33,7,26,101,91,10,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,67.91044776119402,7.462686567164178
W00009034,143,43,8,35,100,92,8,30.069930069930066,5.594405594405594,24.475524475524477,69.93006993006993,64.33566433566433,5.594405594405594
W00009035,176,45,14,31,131,118,13,25.568181818181817,7.954545454545454,17.613636363636363,74.43181818181817,67.04545454545455,7.386363636363637
W00009036,164,60,23,37,104,98,6,36.58536585365854,14.02439024390244,22.5609756097561,63.41463414634146,59.756097560975604,3.6585365853658534
W00009037,98,30,6,24,68,59,9,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,60.204081632653065,9.183673469387756
W00009038,77,32,8,24,45,42,3,41.55844155844156,10.38961038961039,31.16883116883117,58.44155844155844,54.54545454545454,3.896103896103896
W00009039,142,33,8,25,109,94,15,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,66.19718309859155,10.56338028169014
W00009040,114,34,6,28,80,76,4,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,66.66666666666666,3.508771929824561
W00009041,92,30,7,23,62,57,5,32.608695652173914,7.608695652173914,25,67.3913043478261,61.95652173913043,5.434782608695652
W00009042,107,28,7,21,79,70,9,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,65.42056074766354,8.411214953271028
W00009043,170,70,22,48,100,92,8,41.17647058823529,12.941176470588237,28.235294117647058,58.82352941176471,54.11764705882353,4.705882352941177
W00009044,105,37,9,28,68,62,6,35.23809523809524,8.571428571428571,26.666666666666668,64.76190476190476,59.04761904761905,5.714285714285714
W00009045,146,49,9,40,97,90,7,33.56164383561644,6.164383561643835,27.397260273972602,66.43835616438356,61.64383561643836,4.794520547945205
W00009046,86,13,0,13,73,63,10,15.11627906976744,0,15.11627906976744,84.88372093023256,73.25581395348837,11.627906976744185
W00009047,129,26,9,17,103,98,5,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,75.96899224806202,3.875968992248062
W00009048,171,51,25,26,120,109,11,29.82456140350877,14.619883040935672,15.204678362573098,70.17543859649122,63.74269005847953,6.432748538011696
W00009049,90,33,7,26,57,43,14,36.666666666666664,7.777777777777778,28.888888888888886,63.33333333333333,47.77777777777778,15.555555555555555
W00009050,99,34,5,29,65,58,7,34.34343434343434,5.05050505050505,29.292929292929294,65.65656565656566,58.58585858585859,7.07070707070707
W00009051,179,54,11,43,125,111,14,30.16759776536313,6.145251396648044,24.022346368715084,69.83240223463687,62.01117318435754,7.82122905027933
W00009052,72,23,7,16,49,40,9,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,55.55555555555556,12.5
W00009053,110,26,12,14,84,79,5,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,71.81818181818181,4.545454545454546
W00009054,185,47,9,38,138,114,24,25.405405405405407,4.864864864864865,20.54054054054054,74.5945945945946,61.62162162162163,12.972972972972974
W00009055,191,55,19,36,136,122,14,28.79581151832461,9.947643979057592,18.848167539267017,71.20418848167539,63.87434554973822,7.329842931937172
W00009056,173,54,12,42,119,103,16,31.213872832369944,6.9364161849710975,24.277456647398843,68.78612716763006,59.53757225433526,9.248554913294797
W00009057,148,50,25,25,98,89,9,33.78378378378378,16.89189189189189,16.89189189189189,66.21621621621621,60.13513513513513,6.081081081081082
W00009058,110,34,10,24,76,69,7,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,62.727272727272734,6.363636363636363
W00009059,163,49,7,42,114,98,16,30.061349693251532,4.294478527607362,25.766871165644172,69.93865030674846,60.122699386503065,9.815950920245399
W00009060,203,38,14,24,165,148,17,18.7192118226601,6.896551724137931,11.822660098522167,81.2807881773399,72.9064039408867,8.374384236453201
W00009061,144,44,10,34,100,91,9,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,63.19444444444444,6.25
W00009062,155,34,11,23,121,106,15,21.935483870967744,7.096774193548387,14.838709677419354,78.06451612903226,68.38709677419355,9.67741935483871
W00009063,118,31,12,19,87,81,6,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,68.64406779661016,5.084745762711865
W00009064,127,37,8,29,90,84,6,29.133858267716533,6.299212598425196,22.83464566929134,70.86614173228347,66.14173228346458,4.724409448818897
W00009065,135,47,7,40,88,76,12,34.81481481481482,5.185185185185185,29.629629629629626,65.18518518518519,56.2962962962963,8.88888888888889
W00009066,147,52,18,34,95,87,8,35.374149659863946,12.244897959183673,23.12925170068027,64.62585034013605,59.183673469387756,5.442176870748299
W00009067,150,44,11,33,106,97,9,29.333333333333332,7.333333333333333,22,70.66666666666667,64.66666666666666,6
W00009068,123,44,17,27,79,68,11,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,55.28455284552846,8.94308943089431
W00009069,128,41,11,30,87,77,10,32.03125,8.59375,23.4375,67.96875,60.15625,7.8125
W00009070,159,53,18,35,106,103,3,33.33333333333333,11.320754716981133,22.0125786163522,66.66666666666666,64.77987421383648,1.8867924528301887
W00009071,85,33,11,22,52,46,6,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,54.11764705882353,7.0588235294117645
W00009072,112,33,7,26,79,73,6,29.464285714285715,6.25,23.214285714285715,70.53571428571429,65.17857142857143,5.357142857142857
W00009073,163,49,7,42,114,105,9,30.061349693251532,4.294478527607362,25.766871165644172,69.93865030674846,64.41717791411043,5.521472392638037
W00009074,177,59,27,32,118,113,5,33.33333333333333,15.254237288135593,18.07909604519774,66.66666666666666,63.84180790960452,2.824858757062147
W00009075,215,62,26,36,153,133,20,28.837209302325583,12.093023255813954,16.74418604651163,71.16279069767441,61.86046511627907,9.30232558139535
W00009077,176,47,13,34,129,116,13,26.704545454545453,7.386363636363637,19.318181818181817,73.29545454545455,65.9090909090909,7.386363636363637
W00009080,178,52,23,29,126,114,12,29.213483146067414,12.921348314606742,16.292134831460675,70.78651685393258,64.04494382022472,6.741573033707865
W00009081,174,41,12,29,133,119,14,23.563218390804597,6.896551724137931,16.666666666666664,76.4367816091954,68.39080459770115,8.045977011494253
W00009082,177,57,27,30,120,110,10,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,62.14689265536724,5.649717514124294
W00009084,134,32,9,23,102,93,9,23.88059701492537,6.7164179104477615,17.16417910447761,76.11940298507463,69.40298507462687,6.7164179104477615
W00009085,275,67,27,40,208,191,17,24.363636363636363,9.818181818181818,14.545454545454545,75.63636363636364,69.45454545454545,6.181818181818182
W00009086,201,60,25,35,141,130,11,29.850746268656714,12.437810945273633,17.412935323383085,70.1492537313433,64.6766169154229,5.472636815920398
W00009087,186,55,23,32,131,120,11,29.56989247311828,12.365591397849462,17.20430107526882,70.43010752688173,64.51612903225806,5.913978494623656
W00009088,325,74,33,41,251,222,29,22.76923076923077,10.153846153846153,12.615384615384615,77.23076923076924,68.3076923076923,8.923076923076923
W00009089,156,49,19,30,107,95,12,31.41025641025641,12.179487179487179,19.230769230769234,68.58974358974359,60.89743589743589,7.6923076923076925
W00009090,193,68,24,44,125,106,19,35.233160621761655,12.435233160621761,22.797927461139896,64.76683937823834,54.92227979274611,9.844559585492227
W00009091,159,59,27,32,100,88,12,37.10691823899371,16.9811320754717,20.125786163522015,62.893081761006286,55.34591194968554,7.547169811320755
W00009092,194,46,23,23,148,124,24,23.711340206185564,11.855670103092782,11.855670103092782,76.28865979381443,63.91752577319587,12.371134020618557
W00009093,260,46,13,33,214,195,19,17.692307692307693,5,12.692307692307692,82.3076923076923,75,7.307692307692308
W00009094,120,30,11,19,90,83,7,25,9.166666666666666,15.833333333333332,75,69.16666666666667,5.833333333333333
W00009095,156,70,28,42,86,72,14,44.871794871794876,17.94871794871795,26.923076923076923,55.12820512820513,46.15384615384615,8.974358974358974
W00009096,228,79,35,44,149,134,15,34.64912280701755,15.350877192982457,19.298245614035086,65.35087719298247,58.77192982456141,6.578947368421052
W00009097,162,60,13,47,102,91,11,37.03703703703704,8.024691358024691,29.01234567901235,62.96296296296296,56.17283950617284,6.790123456790123
W00009098,182,74,31,43,108,90,18,40.65934065934066,17.032967032967033,23.626373626373624,59.34065934065934,49.45054945054945,9.89010989010989
W00009099,128,41,14,27,87,77,10,32.03125,10.9375,21.09375,67.96875,60.15625,7.8125
W00009100,176,55,17,38,121,116,5,31.25,9.659090909090908,21.59090909090909,68.75,65.9090909090909,2.840909090909091
W00009101,179,78,26,52,101,89,12,43.575418994413404,14.52513966480447,29.05027932960894,56.424581005586596,49.72067039106145,6.70391061452514
W00009102,142,41,9,32,101,87,14,28.87323943661972,6.338028169014084,22.535211267605636,71.12676056338029,61.267605633802816,9.859154929577464
W00009104,232,96,26,70,136,125,11,41.37931034482759,11.206896551724139,30.17241379310345,58.620689655172406,53.879310344827594,4.741379310344827
W00009105,174,77,24,53,97,90,7,44.252873563218394,13.793103448275861,30.45977011494253,55.74712643678161,51.724137931034484,4.022988505747127
W00009106,160,51,21,30,109,97,12,31.874999999999996,13.125,18.75,68.125,60.62499999999999,7.5
W00009107,99,36,13,23,63,59,4,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,59.59595959595959,4.040404040404041
W00009108,130,38,11,27,92,83,9,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,63.84615384615384,6.923076923076923
W00009109,51,17,5,12,34,31,3,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,60.78431372549019,5.88235294117647
W00009110,163,54,25,29,109,97,12,33.12883435582822,15.337423312883436,17.791411042944784,66.87116564417178,59.50920245398773,7.361963190184049
W00009111,164,61,28,33,103,92,11,37.19512195121951,17.073170731707318,20.121951219512198,62.80487804878049,56.09756097560976,6.707317073170732
W00009112,191,71,29,42,120,98,22,37.17277486910995,15.18324607329843,21.98952879581152,62.82722513089005,51.30890052356021,11.518324607329843
W00009113,147,46,16,30,101,83,18,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,56.4625850340136,12.244897959183673
W00009114,190,53,19,34,137,122,15,27.89473684210526,10,17.894736842105264,72.10526315789474,64.21052631578948,7.894736842105263
W00009115,148,51,22,29,97,88,9,34.45945945945946,14.864864864864865,19.594594594594593,65.54054054054053,59.45945945945946,6.081081081081082
W00009116,149,44,13,31,105,93,12,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,62.41610738255034,8.053691275167784
W00009117,145,45,18,27,100,92,8,31.03448275862069,12.413793103448276,18.620689655172416,68.96551724137932,63.44827586206897,5.517241379310345
W00009118,85,28,9,19,57,54,3,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,63.52941176470588,3.5294117647058822
W00009119,183,49,16,33,134,122,12,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,66.66666666666666,6.557377049180328
W00009120,169,61,12,49,108,93,15,36.09467455621302,7.100591715976331,28.994082840236686,63.905325443786985,55.02958579881657,8.875739644970414
W00009121,102,36,12,24,66,62,4,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,60.78431372549019,3.9215686274509802
W00009123,215,102,31,71,113,105,8,47.44186046511628,14.418604651162791,33.02325581395349,52.55813953488372,48.837209302325576,3.7209302325581395
W00009125,169,72,15,57,97,91,6,42.60355029585799,8.875739644970414,33.72781065088758,57.396449704142015,53.84615384615385,3.5502958579881656
W00009126,202,54,16,38,148,127,21,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,62.87128712871287,10.396039603960396
W00009127,166,76,28,48,90,85,5,45.78313253012048,16.867469879518072,28.915662650602407,54.21686746987952,51.204819277108435,3.0120481927710845
W00009128,160,49,18,31,111,103,8,30.625000000000004,11.25,19.375,69.375,64.375,5
W00009129,159,60,19,41,99,85,14,37.735849056603776,11.949685534591195,25.78616352201258,62.264150943396224,53.459119496855344,8.80503144654088
W00009130,127,46,13,33,81,74,7,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,58.26771653543307,5.511811023622047
W00009131,138,52,13,39,86,80,6,37.68115942028986,9.420289855072465,28.26086956521739,62.31884057971014,57.971014492753625,4.3478260869565215
W00009132,124,37,14,23,87,71,16,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,57.25806451612904,12.903225806451612
W00009133,133,36,8,28,97,85,12,27.06766917293233,6.015037593984962,21.052631578947366,72.93233082706767,63.90977443609023,9.022556390977442
W00009134,130,46,11,35,84,76,8,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,58.46153846153847,6.153846153846154
W00009135,139,57,23,34,82,75,7,41.007194244604314,16.546762589928058,24.46043165467626,58.992805755395686,53.956834532374096,5.0359712230215825
W00009136,166,58,16,42,108,99,9,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,59.63855421686747,5.421686746987952
W00009137,117,29,10,19,88,79,9,24.786324786324787,8.547008547008547,16.23931623931624,75.21367521367522,67.52136752136752,7.6923076923076925
W00009138,158,41,6,35,117,100,17,25.949367088607595,3.79746835443038,22.151898734177212,74.0506329113924,63.29113924050633,10.759493670886076
W00009139,135,34,8,26,101,88,13,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,65.18518518518519,9.62962962962963
W00009140,201,66,19,47,135,121,14,32.83582089552239,9.45273631840796,23.383084577114428,67.16417910447761,60.19900497512438,6.965174129353234
W00009141,241,70,9,61,171,151,20,29.045643153526974,3.7344398340248963,25.311203319502074,70.95435684647303,62.655601659751035,8.29875518672199
W00009142,105,29,8,21,76,71,5,27.61904761904762,7.6190476190476195,20,72.38095238095238,67.61904761904762,4.761904761904762
W00009143,139,37,11,26,102,83,19,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,59.71223021582733,13.66906474820144
W00009144,134,43,17,26,91,88,3,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,65.67164179104478,2.2388059701492535
W00009145,149,40,12,28,109,96,13,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,64.42953020134227,8.724832214765101
W00009146,153,46,21,25,107,95,12,30.065359477124183,13.725490196078432,16.33986928104575,69.93464052287581,62.091503267973856,7.8431372549019605
W00009147,149,48,18,30,101,95,6,32.21476510067114,12.080536912751679,20.13422818791946,67.78523489932886,63.758389261744966,4.026845637583892
W00009148,32,9,2,7,23,21,2,28.125,6.25,21.875,71.875,65.625,6.25
W00009149,168,46,15,31,122,104,18,27.380952380952383,8.928571428571429,18.452380952380953,72.61904761904762,61.904761904761905,10.714285714285714
W00009150,165,54,16,38,111,103,8,32.72727272727273,9.696969696969697,23.03030303030303,67.27272727272727,62.42424242424243,4.848484848484849
W00009151,168,43,9,34,125,111,14,25.595238095238095,5.357142857142857,20.238095238095237,74.40476190476191,66.07142857142857,8.333333333333332
W00009152,183,46,13,33,137,120,17,25.136612021857925,7.103825136612022,18.0327868852459,74.86338797814209,65.57377049180327,9.289617486338798
W00009153,150,39,14,25,111,96,15,26,9.333333333333334,16.666666666666664,74,64,10
W00009154,226,58,18,40,168,153,15,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,67.69911504424779,6.637168141592921
W00009155,118,25,6,19,93,83,10,21.1864406779661,5.084745762711865,16.101694915254235,78.8135593220339,70.33898305084746,8.47457627118644
W00009156,127,41,10,31,86,77,9,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,60.629921259842526,7.086614173228346
W00009157,259,65,29,36,194,173,21,25.096525096525095,11.196911196911197,13.8996138996139,74.9034749034749,66.79536679536679,8.108108108108109
W00009159,185,52,14,38,133,122,11,28.10810810810811,7.567567567567568,20.54054054054054,71.89189189189189,65.94594594594595,5.9459459459459465
W00009160,172,46,12,34,126,104,22,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,60.46511627906976,12.790697674418606
W00009161,210,59,13,46,151,125,26,28.095238095238095,6.190476190476191,21.904761904761905,71.9047619047619,59.523809523809526,12.380952380952381
W00009162,149,34,12,22,115,103,12,22.818791946308725,8.053691275167784,14.76510067114094,77.18120805369128,69.12751677852349,8.053691275167784
W00009163,173,45,12,33,128,118,10,26.011560693641616,6.9364161849710975,19.07514450867052,73.98843930635837,68.20809248554913,5.780346820809249
W00009164,151,50,10,40,101,95,6,33.11258278145696,6.622516556291391,26.490066225165563,66.88741721854305,62.913907284768214,3.9735099337748347
W00009165,127,39,7,32,88,78,10,30.708661417322837,5.511811023622047,25.196850393700785,69.29133858267717,61.417322834645674,7.874015748031496
W00009166,133,38,10,28,95,83,12,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,62.40601503759399,9.022556390977442
W00009168,88,25,8,17,63,53,10,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,60.22727272727273,11.363636363636363
W00009169,137,42,13,29,95,79,16,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,57.66423357664233,11.678832116788321
W00009170,133,47,25,22,86,73,13,35.338345864661655,18.796992481203006,16.541353383458645,64.66165413533834,54.88721804511278,9.774436090225564
W00009171,265,70,22,48,195,172,23,26.41509433962264,8.30188679245283,18.11320754716981,73.58490566037736,64.90566037735849,8.679245283018867
W00009172,147,37,14,23,110,86,24,25.170068027210885,9.523809523809524,15.646258503401361,74.82993197278913,58.50340136054422,16.3265306122449
W00009173,124,28,11,17,96,78,18,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,62.903225806451616,14.516129032258066
W00009174,184,47,14,33,137,116,21,25.543478260869566,7.608695652173914,17.934782608695652,74.45652173913044,63.04347826086957,11.41304347826087
W00009175,170,55,11,44,115,89,26,32.35294117647059,6.470588235294119,25.882352941176475,67.64705882352942,52.352941176470594,15.294117647058824
W00009176,159,48,22,26,111,89,22,30.18867924528302,13.836477987421384,16.352201257861633,69.81132075471697,55.9748427672956,13.836477987421384
W00009177,160,39,12,27,121,100,21,24.375,7.5,16.875,75.625,62.5,13.125
W00009178,118,49,21,28,69,60,9,41.52542372881356,17.796610169491526,23.728813559322035,58.47457627118644,50.847457627118644,7.627118644067797
W00009179,153,44,19,25,109,87,22,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,56.86274509803921,14.37908496732026
W00009180,153,31,10,21,122,104,18,20.26143790849673,6.535947712418301,13.725490196078432,79.73856209150327,67.97385620915033,11.76470588235294
W00009181,271,74,21,53,197,172,25,27.30627306273063,7.7490774907749085,19.557195571955717,72.69372693726937,63.46863468634686,9.22509225092251
W00009182,134,43,19,24,91,75,16,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,55.970149253731336,11.940298507462686
W00009183,181,53,19,34,128,112,16,29.2817679558011,10.497237569060774,18.784530386740332,70.71823204419888,61.87845303867403,8.83977900552486
W00009184,130,42,19,23,88,65,23,32.30769230769231,14.615384615384617,17.692307692307693,67.6923076923077,50,17.692307692307693
