OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00009186,148,44,20,24,104,84,20,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,56.75675675675676,13.513513513513514
W00009187,137,42,19,23,95,83,12,30.656934306569344,13.86861313868613,16.78832116788321,69.34306569343066,60.58394160583942,8.75912408759124
W00009188,186,54,15,39,132,113,19,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,60.752688172043015,10.21505376344086
W00009189,139,38,17,21,101,90,11,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,64.74820143884892,7.913669064748201
W00009190,152,49,18,31,103,95,8,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,62.5,5.263157894736842
W00009191,221,59,23,36,162,142,20,26.69683257918552,10.407239819004525,16.289592760180994,73.303167420814475,64.25339366515837,9.049773755656108
W00009192,101,23,9,14,78,65,13,22.772277227722775,8.91089108910891,13.861386138613863,77.22772277227723,64.35643564356435,12.871287128712872
W00009193,120,35,14,21,85,68,17,29.166666666666668,11.666666666666666,17.5,70.83333333333334,56.666666666666664,14.166666666666666
W00009194,171,46,19,27,125,105,20,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,61.40350877192983,11.695906432748536
W00009195,149,39,17,22,110,89,21,26.174496644295303,11.409395973154362,14.76510067114094,73.8255033557047,59.73154362416108,14.093959731543624
W00009196,152,34,15,19,118,109,9,22.36842105263158,9.868421052631579,12.5,77.63157894736842,71.71052631578947,5.921052631578947
W00009197,115,37,18,19,78,62,16,32.17391304347826,15.65217391304348,16.52173913043478,67.82608695652173,53.91304347826087,13.91304347826087
W00009198,203,52,18,34,151,115,36,25.615763546798032,8.866995073891626,16.748768472906402,74.38423645320196,56.65024630541872,17.733990147783253
W00009199,141,40,12,28,101,91,10,28.368794326241137,8.51063829787234,19.858156028368796,71.63120567375887,64.53900709219859,7.092198581560284
W00009200,135,40,13,27,95,79,16,29.629629629629626,9.62962962962963,20,70.37037037037037,58.51851851851851,11.851851851851853
W00009201,155,45,14,31,110,94,16,29.03225806451613,9.032258064516128,20,70.96774193548387,60.64516129032258,10.32258064516129
W00009202,147,35,5,30,112,101,11,23.809523809523807,3.4013605442176873,20.408163265306122,76.19047619047619,68.70748299319727,7.482993197278912
W00009203,83,26,7,19,57,46,11,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,55.42168674698795,13.253012048192772
W00009204,107,26,10,16,81,66,15,24.299065420560748,9.345794392523365,14.953271028037381,75.70093457943925,61.6822429906542,14.018691588785046
W00009205,143,36,10,26,107,94,13,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,65.73426573426573,9.090909090909092
W00009206,127,45,12,33,82,74,8,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,58.26771653543307,6.299212598425196
W00009207,104,35,10,25,69,60,9,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,57.692307692307686,8.653846153846153
W00009208,143,42,19,23,101,93,8,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,65.03496503496503,5.594405594405594
W00009209,101,32,7,25,69,62,7,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,61.386138613861384,6.9306930693069315
W00009210,119,40,11,29,79,75,4,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,63.02521008403361,3.361344537815126
W00009211,139,42,19,23,97,89,8,30.215827338129497,13.66906474820144,16.546762589928058,69.7841726618705,64.02877697841727,5.755395683453238
W00009212,123,43,13,30,80,68,12,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,55.28455284552846,9.75609756097561
W00009213,137,50,17,33,87,69,18,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,50.36496350364964,13.138686131386862
W00009214,74,28,8,20,46,42,4,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,56.75675675675676,5.405405405405405
W00009215,138,46,16,30,92,78,14,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,56.52173913043478,10.144927536231885
W00009216,192,50,13,37,142,127,15,26.041666666666668,6.770833333333333,19.270833333333336,73.95833333333334,66.14583333333334,7.8125
W00009217,114,44,13,31,70,60,10,38.59649122807017,11.403508771929824,27.192982456140353,61.40350877192983,52.63157894736842,8.771929824561402
W00009218,143,42,11,31,101,94,7,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,65.73426573426573,4.895104895104895
W00009219,147,45,11,34,102,90,12,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,61.224489795918366,8.16326530612245
W00009220,139,56,14,42,83,73,10,40.28776978417266,10.071942446043165,30.215827338129497,59.71223021582733,52.51798561151079,7.1942446043165464
W00009221,160,54,14,40,106,100,6,33.75,8.75,25,66.25,62.5,3.75
W00009222,55,23,11,12,32,32,0,41.81818181818181,20,21.818181818181817,58.18181818181818,58.18181818181818,0
W00009223,147,54,17,37,93,79,14,36.734693877551024,11.564625850340136,25.170068027210885,63.26530612244898,53.74149659863946,9.523809523809524
W00009224,139,48,16,32,91,83,8,34.53237410071942,11.510791366906476,23.021582733812952,65.46762589928058,59.71223021582733,5.755395683453238
W00009225,178,45,16,29,133,125,8,25.280898876404496,8.98876404494382,16.292134831460675,74.71910112359551,70.2247191011236,4.49438202247191
W00009226,139,57,16,41,82,75,7,41.007194244604314,11.510791366906476,29.496402877697843,58.992805755395686,53.956834532374096,5.0359712230215825
W00009227,138,40,8,32,98,85,13,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,61.59420289855072,9.420289855072465
W00009228,152,40,10,30,112,98,14,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,64.47368421052632,9.210526315789473
W00009229,192,52,9,43,140,123,17,27.083333333333332,4.6875,22.395833333333336,72.91666666666666,64.0625,8.854166666666668
W00009230,143,37,7,30,106,97,9,25.874125874125873,4.895104895104895,20.97902097902098,74.12587412587412,67.83216783216784,6.293706293706294
W00009231,90,36,11,25,54,45,9,40,12.222222222222221,27.77777777777778,60,50,10
W00009232,150,39,13,26,111,100,11,26,8.666666666666668,17.333333333333336,74,66.66666666666666,7.333333333333333
W00009233,143,38,7,31,105,91,14,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,63.63636363636363,9.79020979020979
W00009234,105,38,6,32,67,64,3,36.19047619047619,5.714285714285714,30.476190476190478,63.8095238095238,60.952380952380956,2.857142857142857
W00009235,189,47,13,34,142,127,15,24.867724867724867,6.878306878306878,17.989417989417987,75.13227513227513,67.1957671957672,7.936507936507936
W00009236,141,59,19,40,82,69,13,41.843971631205676,13.47517730496454,28.368794326241137,58.156028368794324,48.93617021276596,9.219858156028367
W00009237,183,76,28,48,107,96,11,41.53005464480874,15.300546448087433,26.229508196721312,58.46994535519126,52.459016393442624,6.0109289617486334
W00009238,149,34,8,26,115,109,6,22.818791946308725,5.369127516778524,17.449664429530202,77.18120805369128,73.15436241610739,4.026845637583892
W00009239,143,50,17,33,93,79,14,34.96503496503497,11.888111888111888,23.076923076923077,65.03496503496503,55.24475524475524,9.79020979020979
W00009240,138,48,13,35,90,84,6,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,60.86956521739131,4.3478260869565215
W00009241,121,44,15,29,77,70,7,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,57.85123966942148,5.785123966942149
W00009242,185,57,12,45,128,113,15,30.810810810810814,6.486486486486487,24.324324324324326,69.1891891891892,61.08108108108108,8.108108108108109
W00009243,158,54,19,35,104,92,12,34.177215189873415,12.025316455696203,22.151898734177212,65.82278481012658,58.22784810126582,7.59493670886076
W00009244,148,36,12,24,112,97,15,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,65.54054054054053,10.135135135135135
W00009245,241,69,25,44,172,148,24,28.63070539419087,10.37344398340249,18.25726141078838,71.36929460580913,61.41078838174274,9.95850622406639
W00009246,145,50,14,36,95,80,15,34.48275862068966,9.655172413793103,24.82758620689655,65.51724137931035,55.172413793103445,10.344827586206897
W00009247,152,45,11,34,107,97,10,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,63.81578947368421,6.578947368421052
W00009248,154,48,14,34,106,93,13,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,60.3896103896104,8.441558441558442
W00009249,168,42,14,28,126,101,25,25,8.333333333333332,16.666666666666664,75,60.11904761904761,14.880952380952381
W00009250,139,33,11,22,106,92,14,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,66.18705035971223,10.071942446043165
W00009251,185,51,21,30,134,112,22,27.56756756756757,11.351351351351353,16.216216216216218,72.43243243243244,60.54054054054055,11.891891891891893
W00009252,171,49,22,27,122,111,11,28.654970760233915,12.865497076023392,15.789473684210526,71.34502923976608,64.91228070175438,6.432748538011696
W00009253,122,42,18,24,80,72,8,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,59.01639344262295,6.557377049180328
W00009254,103,30,10,20,73,67,6,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,65.0485436893204,5.825242718446602
W00009255,132,43,4,39,89,79,10,32.57575757575758,3.0303030303030303,29.545454545454547,67.42424242424242,59.84848484848485,7.575757575757576
W00009256,197,56,14,42,141,116,25,28.426395939086298,7.1065989847715745,21.31979695431472,71.57360406091371,58.88324873096447,12.690355329949238
W00009258,155,38,9,29,117,106,11,24.516129032258064,5.806451612903226,18.70967741935484,75.48387096774194,68.38709677419355,7.096774193548387
W00009259,106,27,12,15,79,69,10,25.471698113207548,11.320754716981133,14.150943396226415,74.52830188679245,65.09433962264151,9.433962264150944
W00009260,127,37,11,26,90,79,11,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,62.20472440944882,8.661417322834646
W00009261,167,49,16,33,118,106,12,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,63.47305389221557,7.18562874251497
W00009262,160,50,12,38,110,99,11,31.25,7.5,23.75,68.75,61.875,6.875000000000001
W00009263,253,61,22,39,192,170,22,24.110671936758894,8.695652173913043,15.41501976284585,75.8893280632411,67.19367588932806,8.695652173913043
W00009264,154,42,9,33,112,104,8,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,67.53246753246754,5.194805194805195
W00009265,152,46,6,40,106,88,18,30.263157894736842,3.9473684210526314,26.31578947368421,69.73684210526315,57.89473684210527,11.842105263157894
W00009266,138,38,12,26,100,93,7,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,67.3913043478261,5.072463768115942
W00009267,131,35,12,23,96,79,17,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,60.30534351145038,12.977099236641221
W00009268,138,27,10,17,111,105,6,19.565217391304348,7.246376811594203,12.318840579710146,80.43478260869566,76.08695652173914,4.3478260869565215
W00009269,162,40,8,32,122,110,12,24.691358024691358,4.938271604938271,19.753086419753085,75.30864197530865,67.90123456790124,7.4074074074074066
W00009270,139,44,10,34,95,84,11,31.654676258992804,7.1942446043165464,24.46043165467626,68.34532374100719,60.431654676258994,7.913669064748201
W00009271,103,23,10,13,80,68,12,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,66.01941747572816,11.650485436893204
W00009272,140,44,10,34,96,87,9,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,62.142857142857146,6.428571428571428
W00009273,137,40,15,25,97,88,9,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,64.23357664233576,6.569343065693431
W00009274,111,40,9,31,71,63,8,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,56.75675675675676,7.207207207207207
W00009275,98,33,6,27,65,57,8,33.6734693877551,6.122448979591836,27.55102040816326,66.3265306122449,58.16326530612245,8.16326530612245
W00009276,137,35,9,26,102,83,19,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,60.58394160583942,13.86861313868613
W00009277,142,37,14,23,105,91,14,26.056338028169012,9.859154929577464,16.19718309859155,73.94366197183099,64.08450704225352,9.859154929577464
W00009278,124,36,10,26,88,80,8,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,64.51612903225806,6.451612903225806
W00009279,147,53,15,38,94,84,10,36.054421768707485,10.204081632653061,25.850340136054424,63.94557823129252,57.14285714285714,6.802721088435375
W00009280,164,46,13,33,118,100,18,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,60.97560975609756,10.975609756097562
W00009281,152,47,12,35,105,93,12,30.92105263157895,7.894736842105263,23.026315789473685,69.07894736842105,61.18421052631579,7.894736842105263
W00009282,122,27,5,22,95,87,8,22.131147540983605,4.098360655737705,18.0327868852459,77.8688524590164,71.31147540983606,6.557377049180328
W00009283,154,46,15,31,108,103,5,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,66.88311688311688,3.2467532467532463
W00009284,146,51,8,43,95,85,10,34.93150684931507,5.47945205479452,29.45205479452055,65.06849315068493,58.21917808219178,6.8493150684931505
W00009285,159,40,13,27,119,107,12,25.157232704402517,8.176100628930817,16.9811320754717,74.84276729559748,67.29559748427673,7.547169811320755
W00009286,126,39,18,21,87,78,9,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,61.904761904761905,7.142857142857142
W00009287,119,38,20,18,81,66,15,31.932773109243694,16.80672268907563,15.126050420168067,68.0672268907563,55.46218487394958,12.605042016806722
W00009288,172,54,14,40,118,108,10,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,62.7906976744186,5.813953488372093
W00009289,127,44,15,29,83,70,13,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,55.118110236220474,10.236220472440944
W00009290,142,41,9,32,101,88,13,28.87323943661972,6.338028169014084,22.535211267605636,71.12676056338029,61.97183098591549,9.15492957746479
W00009291,54,15,7,8,39,34,5,27.77777777777778,12.962962962962962,14.814814814814813,72.22222222222221,62.96296296296296,9.25925925925926
W00009292,89,21,3,18,68,54,14,23.595505617977526,3.3707865168539324,20.224719101123593,76.40449438202246,60.67415730337079,15.730337078651685
W00009293,160,48,18,30,112,103,9,30,11.25,18.75,70,64.375,5.625
W00009294,93,22,3,19,71,68,3,23.655913978494624,3.225806451612903,20.43010752688172,76.34408602150538,73.11827956989248,3.225806451612903
W00009295,166,70,23,47,96,87,9,42.168674698795186,13.855421686746988,28.313253012048197,57.831325301204814,52.40963855421686,5.421686746987952
W00009296,117,28,7,21,89,79,10,23.931623931623932,5.982905982905983,17.94871794871795,76.06837606837607,67.52136752136752,8.547008547008547
W00009297,133,40,9,31,93,88,5,30.075187969924812,6.7669172932330826,23.308270676691727,69.92481203007519,66.16541353383458,3.7593984962406015
W00009298,131,41,12,29,90,80,10,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,61.06870229007634,7.633587786259542
W00009299,114,53,13,40,61,55,6,46.49122807017544,11.403508771929824,35.08771929824561,53.50877192982456,48.24561403508772,5.263157894736842
W00009300,114,38,9,29,76,67,9,33.33333333333333,7.894736842105263,25.438596491228072,66.66666666666666,58.77192982456141,7.894736842105263
W00009301,154,47,13,34,107,101,6,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,65.5844155844156,3.896103896103896
W00009302,163,50,11,39,113,102,11,30.67484662576687,6.748466257668712,23.92638036809816,69.32515337423312,62.57668711656442,6.748466257668712
W00009303,118,31,9,22,87,75,12,26.27118644067797,7.627118644067797,18.64406779661017,73.72881355932203,63.559322033898304,10.16949152542373
W00009304,149,39,14,25,110,95,15,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,63.758389261744966,10.06711409395973
W00009305,119,32,6,26,87,81,6,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,68.0672268907563,5.042016806722689
W00009306,96,32,11,21,64,59,5,33.33333333333333,11.458333333333332,21.875,66.66666666666666,61.458333333333336,5.208333333333334
W00009307,154,44,13,31,110,98,12,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,63.63636363636363,7.792207792207792
W00009308,109,39,10,29,70,63,7,35.77981651376147,9.174311926605505,26.605504587155966,64.22018348623854,57.798165137614674,6.422018348623854
W00009309,130,46,11,35,84,76,8,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,58.46153846153847,6.153846153846154
W00009310,120,36,10,26,84,71,13,30,8.333333333333332,21.666666666666668,70,59.166666666666664,10.833333333333334
W00009311,139,41,10,31,98,91,7,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,65.46762589928058,5.0359712230215825
W00009312,145,51,12,39,94,78,16,35.172413793103445,8.275862068965518,26.89655172413793,64.82758620689654,53.79310344827586,11.03448275862069
W00009313,82,30,8,22,52,48,4,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,58.536585365853654,4.878048780487805
W00009314,128,41,12,29,87,80,7,32.03125,9.375,22.65625,67.96875,62.5,5.46875
W00009315,127,27,5,22,100,88,12,21.25984251968504,3.937007874015748,17.322834645669293,78.74015748031496,69.29133858267717,9.448818897637794
W00009316,134,34,6,28,100,93,7,25.37313432835821,4.477611940298507,20.8955223880597,74.6268656716418,69.40298507462687,5.223880597014925
W00009317,112,28,0,28,84,79,5,25,0,25,75,70.53571428571429,4.464285714285714
W00009318,138,45,19,26,93,84,9,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,60.86956521739131,6.521739130434782
W00009319,123,58,9,49,65,59,6,47.15447154471545,7.317073170731707,39.83739837398374,52.84552845528455,47.96747967479675,4.878048780487805
W00009320,152,53,13,40,99,89,10,34.868421052631575,8.552631578947368,26.31578947368421,65.13157894736842,58.55263157894737,6.578947368421052
W00009321,125,43,11,32,82,71,11,34.4,8.799999999999999,25.6,65.60000000000001,56.8,8.799999999999999
W00009322,151,61,24,37,90,85,5,40.397350993377486,15.894039735099339,24.503311258278146,59.60264900662252,56.29139072847682,3.3112582781456954
W00009323,112,41,13,28,71,62,9,36.607142857142854,11.607142857142858,25,63.39285714285714,55.35714285714286,8.035714285714286
W00009324,139,51,7,44,88,78,10,36.69064748201439,5.0359712230215825,31.654676258992804,63.30935251798561,56.11510791366906,7.1942446043165464
W00009325,139,52,12,40,87,77,10,37.410071942446045,8.633093525179856,28.776978417266186,62.589928057553955,55.39568345323741,7.1942446043165464
W00009326,115,34,7,27,81,75,6,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,65.21739130434783,5.217391304347826
W00009327,95,46,13,33,49,49,0,48.421052631578945,13.684210526315791,34.73684210526316,51.578947368421055,51.578947368421055,0
W00009328,160,57,12,45,103,94,9,35.625,7.5,28.125,64.375,58.75,5.625
W00009329,151,50,18,32,101,90,11,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,59.60264900662252,7.28476821192053
W00009330,140,45,10,35,95,88,7,32.142857142857146,7.142857142857142,25,67.85714285714286,62.857142857142854,5
W00009331,178,51,9,42,127,101,26,28.651685393258425,5.056179775280898,23.595505617977526,71.34831460674157,56.74157303370787,14.606741573033707
W00009332,132,39,17,22,93,86,7,29.545454545454547,12.878787878787879,16.666666666666664,70.45454545454545,65.15151515151516,5.303030303030303
W00009333,168,58,13,45,110,99,11,34.523809523809526,7.738095238095238,26.785714285714285,65.47619047619048,58.92857142857143,6.547619047619048
W00009334,90,25,5,20,65,55,10,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,61.111111111111114,11.11111111111111
W00009335,163,65,16,49,98,87,11,39.87730061349693,9.815950920245399,30.061349693251532,60.122699386503065,53.37423312883436,6.748466257668712
W00009336,136,36,12,24,100,96,4,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,70.58823529411765,2.941176470588235
W00009337,243,65,21,44,178,164,14,26.748971193415638,8.641975308641975,18.106995884773664,73.25102880658436,67.48971193415639,5.761316872427984
W00009338,147,45,14,31,102,97,5,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,65.98639455782312,3.4013605442176873
W00009339,110,42,14,28,68,61,7,38.18181818181819,12.727272727272727,25.454545454545453,61.81818181818181,55.45454545454545,6.363636363636363
W00009340,153,60,34,26,93,84,9,39.21568627450981,22.22222222222222,16.99346405228758,60.78431372549019,54.90196078431373,5.88235294117647
W00009341,150,50,13,37,100,91,9,33.33333333333333,8.666666666666668,24.666666666666668,66.66666666666666,60.66666666666667,6
W00009342,153,49,9,40,104,96,8,32.02614379084967,5.88235294117647,26.143790849673206,67.97385620915033,62.745098039215684,5.228758169934641
W00009343,115,33,11,22,82,77,5,28.695652173913043,9.565217391304348,19.130434782608695,71.30434782608695,66.95652173913044,4.3478260869565215
W00009344,147,72,20,52,75,75,0,48.97959183673469,13.60544217687075,35.374149659863946,51.02040816326531,51.02040816326531,0
W00009345,145,69,22,47,76,66,10,47.58620689655172,15.172413793103448,32.41379310344827,52.41379310344828,45.51724137931035,6.896551724137931
W00009346,125,44,11,33,81,77,4,35.199999999999996,8.799999999999999,26.400000000000002,64.8,61.6,3.2
W00009347,106,36,11,25,70,65,5,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,61.32075471698113,4.716981132075472
W00009348,170,54,12,42,116,106,10,31.76470588235294,7.0588235294117645,24.705882352941178,68.23529411764706,62.35294117647059,5.88235294117647
W00009349,119,37,11,26,82,73,9,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,61.34453781512605,7.563025210084033
W00009350,103,33,7,26,70,60,10,32.038834951456316,6.796116504854369,25.24271844660194,67.96116504854369,58.252427184466015,9.70873786407767
W00009351,125,37,13,24,88,78,10,29.599999999999998,10.4,19.2,70.39999999999999,62.4,8
W00009352,122,40,10,30,82,74,8,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,60.65573770491803,6.557377049180328
W00009353,133,42,7,35,91,87,4,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,65.41353383458647,3.007518796992481
W00009354,119,45,14,31,74,70,4,37.81512605042017,11.76470588235294,26.05042016806723,62.18487394957983,58.82352941176471,3.361344537815126
W00009355,125,34,8,26,91,86,5,27.200000000000003,6.4,20.8,72.8,68.8,4
W00009356,184,58,15,43,126,114,12,31.521739130434785,8.152173913043478,23.369565217391305,68.47826086956522,61.95652173913043,6.521739130434782
W00009357,110,37,9,28,73,66,7,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,60,6.363636363636363
W00009358,161,48,6,42,113,100,13,29.81366459627329,3.7267080745341614,26.08695652173913,70.1863354037267,62.11180124223602,8.074534161490684
W00009359,82,37,18,19,45,41,4,45.1219512195122,21.951219512195124,23.170731707317074,54.87804878048781,50,4.878048780487805
W00009360,120,40,9,31,80,78,2,33.33333333333333,7.5,25.833333333333336,66.66666666666666,65,1.6666666666666667
W00009361,155,54,12,42,101,96,5,34.83870967741935,7.741935483870968,27.09677419354839,65.16129032258064,61.935483870967744,3.225806451612903
W00009362,122,45,14,31,77,74,3,36.885245901639344,11.475409836065573,25.40983606557377,63.114754098360656,60.65573770491803,2.459016393442623
W00009363,113,32,9,23,81,75,6,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,66.3716814159292,5.3097345132743365
W00009364,168,64,25,39,104,92,12,38.095238095238095,14.880952380952381,23.214285714285715,61.904761904761905,54.761904761904766,7.142857142857142
W00009365,94,33,0,33,61,56,5,35.1063829787234,0,35.1063829787234,64.8936170212766,59.57446808510638,5.319148936170213
W00009366,166,61,14,47,105,96,9,36.74698795180723,8.433734939759036,28.313253012048197,63.25301204819277,57.831325301204814,5.421686746987952
W00009367,135,42,21,21,93,82,11,31.11111111111111,15.555555555555555,15.555555555555555,68.88888888888889,60.74074074074074,8.148148148148149
W00009368,161,52,21,31,109,99,10,32.298136645962735,13.043478260869565,19.25465838509317,67.70186335403726,61.49068322981367,6.211180124223603
W00009369,160,57,17,40,103,91,12,35.625,10.625,25,64.375,56.875,7.5
W00009371,151,49,9,40,102,96,6,32.450331125827816,5.960264900662252,26.490066225165563,67.54966887417218,63.576158940397356,3.9735099337748347
W00009372,202,68,15,53,134,121,13,33.663366336633665,7.425742574257425,26.237623762376238,66.33663366336634,59.900990099009896,6.435643564356436
W00009373,147,48,15,33,99,90,9,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,61.224489795918366,6.122448979591836
