OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00009374,155,56,13,43,99,86,13,36.12903225806451,8.38709677419355,27.741935483870968,63.87096774193548,55.483870967741936,8.38709677419355
W00009375,203,47,19,28,156,128,28,23.15270935960591,9.35960591133005,13.793103448275861,76.84729064039408,63.05418719211823,13.793103448275861
W00009376,182,53,15,38,129,110,19,29.120879120879124,8.241758241758241,20.87912087912088,70.87912087912088,60.43956043956044,10.43956043956044
W00009377,136,47,22,25,89,71,18,34.55882352941176,16.176470588235293,18.38235294117647,65.44117647058823,52.20588235294118,13.23529411764706
W00009378,168,41,16,25,127,108,19,24.404761904761905,9.523809523809524,14.880952380952381,75.59523809523809,64.28571428571429,11.30952380952381
W00009379,105,39,8,31,66,56,10,37.142857142857146,7.6190476190476195,29.523809523809526,62.857142857142854,53.333333333333336,9.523809523809524
W00009380,95,24,11,13,71,60,11,25.263157894736842,11.578947368421053,13.684210526315791,74.73684210526315,63.1578947368421,11.578947368421053
W00009381,116,45,16,29,71,57,14,38.793103448275865,13.793103448275861,25,61.206896551724135,49.137931034482754,12.068965517241379
W00009382,138,39,13,26,99,85,14,28.26086956521739,9.420289855072465,18.84057971014493,71.73913043478261,61.59420289855072,10.144927536231885
W00009383,125,46,18,28,79,68,11,36.8,14.399999999999999,22.400000000000002,63.2,54.400000000000006,8.799999999999999
W00009384,139,45,14,31,94,69,25,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,49.64028776978417,17.985611510791365
W00009385,167,50,28,22,117,105,12,29.94011976047904,16.766467065868262,13.17365269461078,70.05988023952095,62.874251497005986,7.18562874251497
W00009386,164,50,14,36,114,93,21,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,56.70731707317073,12.804878048780488
W00009387,146,40,13,27,106,95,11,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,65.06849315068493,7.534246575342466
W00009389,161,62,20,42,99,83,16,38.50931677018634,12.422360248447205,26.08695652173913,61.49068322981367,51.5527950310559,9.937888198757763
W00009390,174,55,21,34,119,99,20,31.60919540229885,12.068965517241379,19.54022988505747,68.39080459770115,56.896551724137936,11.494252873563218
W00009391,205,58,18,40,147,126,21,28.292682926829265,8.780487804878048,19.51219512195122,71.70731707317073,61.46341463414634,10.24390243902439
W00009392,172,39,15,24,133,113,20,22.674418604651162,8.720930232558139,13.953488372093023,77.32558139534885,65.69767441860465,11.627906976744185
W00009393,106,25,9,16,81,65,16,23.58490566037736,8.49056603773585,15.09433962264151,76.41509433962264,61.32075471698113,15.09433962264151
W00009394,145,51,13,38,94,77,17,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,53.103448275862064,11.724137931034482
W00009395,161,47,13,34,114,98,16,29.19254658385093,8.074534161490684,21.11801242236025,70.80745341614907,60.86956521739131,9.937888198757763
W00009396,163,41,16,25,122,102,20,25.153374233128833,9.815950920245399,15.337423312883436,74.84662576687117,62.57668711656442,12.269938650306749
W00009397,180,44,18,26,136,113,23,24.444444444444443,10,14.444444444444443,75.55555555555556,62.77777777777778,12.777777777777777
W00009398,167,69,34,35,98,95,3,41.31736526946108,20.359281437125748,20.958083832335326,58.68263473053892,56.886227544910184,1.7964071856287425
W00009399,160,40,13,27,120,93,27,25,8.125,16.875,75,58.12500000000001,16.875
W00009400,182,50,18,32,132,115,17,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,63.18681318681318,9.340659340659341
W00009401,162,52,19,33,110,88,22,32.098765432098766,11.728395061728394,20.37037037037037,67.90123456790124,54.32098765432099,13.580246913580247
W00009402,161,42,9,33,119,96,23,26.08695652173913,5.590062111801243,20.496894409937887,73.91304347826086,59.62732919254658,14.285714285714285
W00009403,177,48,18,30,129,107,22,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,60.451977401129945,12.429378531073446
W00009404,138,39,14,25,99,80,19,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,57.971014492753625,13.768115942028986
W00009405,143,41,14,27,102,88,14,28.671328671328673,9.79020979020979,18.88111888111888,71.32867132867133,61.53846153846154,9.79020979020979
W00009407,174,38,6,32,136,116,20,21.839080459770116,3.4482758620689653,18.39080459770115,78.16091954022988,66.66666666666666,11.494252873563218
W00009408,125,34,8,26,91,82,9,27.200000000000003,6.4,20.8,72.8,65.60000000000001,7.199999999999999
W00009409,123,36,16,20,87,77,10,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,62.601626016260155,8.130081300813007
W00009410,164,55,10,45,109,88,21,33.53658536585366,6.097560975609756,27.439024390243905,66.46341463414635,53.65853658536586,12.804878048780488
W00009411,174,48,13,35,126,102,24,27.586206896551722,7.471264367816093,20.114942528735632,72.41379310344827,58.620689655172406,13.793103448275861
W00009412,143,42,10,32,101,91,10,29.37062937062937,6.993006993006993,22.377622377622377,70.62937062937063,63.63636363636363,6.993006993006993
W00009413,115,42,13,29,73,60,13,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,52.17391304347826,11.304347826086957
W00009414,117,35,9,26,82,77,5,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,65.8119658119658,4.273504273504273
W00009415,133,35,9,26,98,88,10,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,66.16541353383458,7.518796992481203
W00009416,154,59,17,42,95,82,13,38.311688311688314,11.03896103896104,27.27272727272727,61.68831168831169,53.246753246753244,8.441558441558442
W00009417,125,37,12,25,88,76,12,29.599999999999998,9.6,20,70.39999999999999,60.8,9.6
W00009418,110,35,15,20,75,56,19,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,50.90909090909091,17.272727272727273
W00009419,146,28,9,19,118,97,21,19.17808219178082,6.164383561643835,13.013698630136986,80.82191780821918,66.43835616438356,14.383561643835616
W00009420,154,54,16,38,100,84,16,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,54.54545454545454,10.38961038961039
W00009421,103,27,4,23,76,59,17,26.21359223300971,3.8834951456310676,22.330097087378643,73.7864077669903,57.28155339805825,16.50485436893204
W00009422,138,43,14,29,95,83,12,31.15942028985507,10.144927536231885,21.014492753623188,68.84057971014492,60.14492753623188,8.695652173913043
W00009423,163,63,23,40,100,87,13,38.65030674846626,14.11042944785276,24.539877300613497,61.34969325153374,53.37423312883436,7.975460122699387
W00009424,145,63,27,36,82,76,6,43.44827586206896,18.620689655172416,24.82758620689655,56.55172413793104,52.41379310344828,4.137931034482759
W00009425,151,37,16,21,114,105,9,24.503311258278146,10.596026490066226,13.90728476821192,75.49668874172185,69.5364238410596,5.960264900662252
W00009426,158,43,15,28,115,104,11,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,65.82278481012658,6.962025316455696
W00009427,151,38,7,31,113,101,12,25.165562913907287,4.635761589403973,20.52980132450331,74.83443708609272,66.88741721854305,7.9470198675496695
W00009428,156,53,23,30,103,94,9,33.97435897435898,14.743589743589745,19.230769230769234,66.02564102564102,60.256410256410255,5.769230769230769
W00009429,156,48,25,23,108,93,15,30.76923076923077,16.025641025641026,14.743589743589745,69.23076923076923,59.61538461538461,9.615384615384617
W00009430,163,33,13,20,130,120,10,20.245398773006134,7.975460122699387,12.269938650306749,79.75460122699386,73.61963190184049,6.134969325153374
W00009431,128,35,13,22,93,85,8,27.34375,10.15625,17.1875,72.65625,66.40625,6.25
W00009432,165,52,26,26,113,101,12,31.515151515151512,15.757575757575756,15.757575757575756,68.48484848484848,61.212121212121204,7.2727272727272725
W00009433,203,55,20,35,148,130,18,27.093596059113302,9.852216748768473,17.24137931034483,72.9064039408867,64.03940886699507,8.866995073891626
W00009434,205,83,44,39,122,110,12,40.487804878048784,21.463414634146343,19.024390243902438,59.512195121951216,53.65853658536586,5.853658536585367
W00009435,100,33,15,18,67,62,5,33,15,18,67,62,5
W00009436,183,49,21,28,134,121,13,26.775956284153008,11.475409836065573,15.300546448087433,73.224043715847,66.12021857923497,7.103825136612022
W00009437,142,45,22,23,97,84,13,31.690140845070424,15.492957746478872,16.19718309859155,68.30985915492957,59.154929577464785,9.15492957746479
W00009438,153,40,9,31,113,103,10,26.143790849673206,5.88235294117647,20.26143790849673,73.8562091503268,67.3202614379085,6.535947712418301
W00009439,156,37,17,20,119,106,13,23.717948717948715,10.897435897435898,12.82051282051282,76.28205128205127,67.94871794871796,8.333333333333332
W00009440,145,45,14,31,100,87,13,31.03448275862069,9.655172413793103,21.379310344827587,68.96551724137932,60,8.96551724137931
W00009441,188,85,37,48,103,97,6,45.21276595744681,19.680851063829788,25.53191489361702,54.78723404255319,51.59574468085106,3.1914893617021276
W00009442,113,26,9,17,87,79,8,23.008849557522122,7.964601769911504,15.04424778761062,76.99115044247787,69.91150442477876,7.079646017699115
W00009443,163,69,30,39,94,88,6,42.331288343558285,18.404907975460123,23.92638036809816,57.668711656441715,53.987730061349694,3.6809815950920246
W00009444,161,50,20,30,111,103,8,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,63.975155279503106,4.968944099378882
W00009445,140,23,4,19,117,103,14,16.428571428571427,2.857142857142857,13.571428571428571,83.57142857142857,73.57142857142858,10
W00009446,179,51,25,26,128,123,5,28.49162011173184,13.966480446927374,14.52513966480447,71.50837988826815,68.71508379888269,2.793296089385475
W00009447,109,27,11,16,82,74,8,24.770642201834864,10.091743119266056,14.678899082568808,75.22935779816514,67.88990825688074,7.339449541284404
W00009448,127,50,24,26,77,73,4,39.37007874015748,18.89763779527559,20.47244094488189,60.629921259842526,57.48031496062992,3.149606299212598
W00009450,59,39,23,16,20,20,0,66.10169491525424,38.983050847457626,27.11864406779661,33.89830508474576,33.89830508474576,0
W00009451,205,51,25,26,154,131,23,24.878048780487806,12.195121951219512,12.682926829268293,75.1219512195122,63.90243902439025,11.219512195121952
W00009452,169,40,15,25,129,114,15,23.668639053254438,8.875739644970414,14.792899408284024,76.33136094674556,67.45562130177515,8.875739644970414
W00009453,195,62,22,40,133,111,22,31.794871794871792,11.282051282051283,20.51282051282051,68.2051282051282,56.92307692307692,11.282051282051283
W00009454,161,66,38,28,95,90,5,40.993788819875775,23.60248447204969,17.391304347826086,59.006211180124225,55.90062111801242,3.1055900621118013
W00009455,71,22,8,14,49,39,10,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,54.929577464788736,14.084507042253522
W00009456,197,70,40,30,127,118,9,35.53299492385787,20.304568527918782,15.228426395939088,64.46700507614213,59.89847715736041,4.568527918781726
W00009457,192,55,28,27,137,119,18,28.645833333333332,14.583333333333334,14.0625,71.35416666666666,61.979166666666664,9.375
W00009458,139,48,19,29,91,85,6,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,61.15107913669065,4.316546762589928
W00009459,143,42,20,22,101,87,14,29.37062937062937,13.986013986013987,15.384615384615385,70.62937062937063,60.83916083916085,9.79020979020979
W00009460,191,71,30,41,120,106,14,37.17277486910995,15.706806282722512,21.465968586387437,62.82722513089005,55.497382198952884,7.329842931937172
W00009461,165,50,18,32,115,100,15,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,60.60606060606061,9.090909090909092
W00009462,214,74,40,34,140,127,13,34.57943925233645,18.69158878504673,15.887850467289718,65.42056074766354,59.345794392523366,6.074766355140187
W00009463,166,68,31,37,98,91,7,40.963855421686745,18.67469879518072,22.289156626506024,59.036144578313255,54.81927710843374,4.216867469879518
W00009464,159,48,18,30,111,105,6,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,66.0377358490566,3.7735849056603774
W00009465,164,67,29,38,97,95,2,40.853658536585364,17.682926829268293,23.170731707317074,59.14634146341463,57.92682926829268,1.2195121951219512
W00009466,160,54,27,27,106,97,9,33.75,16.875,16.875,66.25,60.62499999999999,5.625
W00009467,173,59,20,39,114,104,10,34.104046242774565,11.560693641618498,22.54335260115607,65.89595375722543,60.115606936416185,5.780346820809249
W00009468,214,93,49,44,121,111,10,43.45794392523364,22.897196261682243,20.5607476635514,56.54205607476636,51.86915887850467,4.672897196261682
W00009469,145,44,16,28,101,90,11,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,62.06896551724138,7.586206896551724
W00009470,156,39,18,21,117,109,8,25,11.538461538461538,13.461538461538462,75,69.87179487179486,5.128205128205128
W00009472,120,40,18,22,80,72,8,33.33333333333333,15,18.333333333333332,66.66666666666666,60,6.666666666666667
W00009473,187,42,20,22,145,127,18,22.459893048128343,10.695187165775401,11.76470588235294,77.54010695187165,67.9144385026738,9.62566844919786
W00009474,194,57,18,39,137,123,14,29.381443298969074,9.278350515463918,20.103092783505154,70.61855670103093,63.4020618556701,7.216494845360824
W00009475,150,32,13,19,118,109,9,21.333333333333336,8.666666666666668,12.666666666666668,78.66666666666666,72.66666666666667,6
W00009476,229,123,54,69,106,97,9,53.711790393013104,23.580786026200872,30.131004366812224,46.288209606986904,42.35807860262008,3.9301310043668125
W00009480,103,30,6,24,73,63,10,29.126213592233007,5.825242718446602,23.300970873786408,70.87378640776699,61.165048543689316,9.70873786407767
W00009481,173,48,17,31,125,110,15,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,63.58381502890174,8.670520231213873
W00009482,162,50,11,39,112,95,17,30.864197530864196,6.790123456790123,24.074074074074073,69.1358024691358,58.64197530864198,10.493827160493826
W00009483,115,30,11,19,85,70,15,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,60.86956521739131,13.043478260869565
W00009484,55,26,6,20,29,22,7,47.27272727272727,10.909090909090908,36.36363636363637,52.72727272727272,40,12.727272727272727
W00009486,202,56,17,39,146,130,16,27.722772277227726,8.415841584158416,19.306930693069308,72.27722772277228,64.35643564356435,7.920792079207921
W00009487,157,45,16,29,112,104,8,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,66.2420382165605,5.095541401273886
W00009488,164,47,12,35,117,106,11,28.65853658536585,7.317073170731707,21.341463414634145,71.34146341463415,64.63414634146342,6.707317073170732
W00009489,184,34,8,26,150,134,16,18.478260869565215,4.3478260869565215,14.130434782608695,81.52173913043478,72.82608695652173,8.695652173913043
W00009490,236,81,29,52,155,134,21,34.32203389830508,12.288135593220339,22.033898305084744,65.67796610169492,56.779661016949156,8.898305084745763
W00009491,275,70,18,52,205,182,23,25.454545454545453,6.545454545454546,18.90909090909091,74.54545454545455,66.18181818181819,8.363636363636363
W00009492,104,27,10,17,77,72,5,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,69.23076923076923,4.807692307692308
W00009493,182,52,19,33,130,116,14,28.57142857142857,10.43956043956044,18.13186813186813,71.42857142857143,63.73626373626373,7.6923076923076925
W00009494,255,72,25,47,183,161,22,28.235294117647058,9.803921568627452,18.43137254901961,71.76470588235294,63.13725490196078,8.627450980392156
W00009495,181,42,14,28,139,128,11,23.204419889502763,7.734806629834254,15.469613259668508,76.79558011049724,70.71823204419888,6.077348066298343
W00009496,213,49,11,38,164,148,16,23.004694835680752,5.164319248826291,17.84037558685446,76.99530516431925,69.48356807511738,7.511737089201878
W00009497,214,77,25,52,137,120,17,35.981308411214954,11.682242990654206,24.299065420560748,64.01869158878505,56.074766355140184,7.943925233644859
W00009499,171,39,12,27,132,116,16,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,67.83625730994152,9.35672514619883
W00009500,151,39,10,29,112,96,16,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,63.576158940397356,10.596026490066226
W00009501,202,43,12,31,159,131,28,21.287128712871286,5.9405940594059405,15.346534653465346,78.71287128712872,64.85148514851485,13.861386138613863
W00009502,233,64,17,47,169,141,28,27.467811158798284,7.296137339055794,20.171673819742487,72.53218884120172,60.51502145922747,12.017167381974248
W00009503,237,68,20,48,169,145,24,28.691983122362867,8.438818565400844,20.253164556962027,71.30801687763713,61.18143459915611,10.126582278481013
W00009505,90,27,9,18,63,56,7,30,10,20,70,62.22222222222222,7.777777777777778
W00009506,142,44,16,28,98,75,23,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,52.816901408450704,16.19718309859155
W00009507,138,43,17,26,95,80,15,31.15942028985507,12.318840579710146,18.84057971014493,68.84057971014492,57.971014492753625,10.869565217391305
W00009508,138,38,11,27,100,87,13,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,63.04347826086957,9.420289855072465
W00009509,110,33,13,20,77,67,10,30,11.818181818181818,18.181818181818183,70,60.909090909090914,9.090909090909092
W00009510,126,46,12,34,80,56,24,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,44.44444444444444,19.047619047619047
W00009511,156,38,10,28,118,93,25,24.358974358974358,6.41025641025641,17.94871794871795,75.64102564102564,59.61538461538461,16.025641025641026
W00009512,168,53,20,33,115,88,27,31.547619047619047,11.904761904761903,19.642857142857142,68.45238095238095,52.38095238095239,16.071428571428573
W00009514,137,44,16,28,93,80,13,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,58.3941605839416,9.48905109489051
W00009515,136,35,9,26,101,82,19,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,60.29411764705882,13.970588235294118
W00009516,254,62,23,39,192,159,33,24.409448818897637,9.05511811023622,15.354330708661418,75.59055118110236,62.59842519685039,12.992125984251967
W00009517,118,46,12,34,72,61,11,38.983050847457626,10.16949152542373,28.8135593220339,61.016949152542374,51.69491525423729,9.322033898305085
W00009518,156,41,16,25,115,108,7,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,69.23076923076923,4.487179487179487
W00009519,111,38,7,31,73,63,10,34.234234234234236,6.306306306306306,27.927927927927925,65.76576576576578,56.75675675675676,9.00900900900901
W00009520,153,46,18,28,107,89,18,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,58.16993464052288,11.76470588235294
W00009521,151,54,18,36,97,83,14,35.76158940397351,11.920529801324504,23.841059602649008,64.23841059602648,54.966887417218544,9.271523178807946
W00009522,107,29,6,23,78,68,10,27.102803738317753,5.607476635514018,21.49532710280374,72.89719626168224,63.55140186915887,9.345794392523365
W00009524,117,38,10,28,79,70,9,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,59.82905982905983,7.6923076923076925
W00009525,144,44,17,27,100,84,16,30.555555555555557,11.805555555555555,18.75,69.44444444444444,58.333333333333336,11.11111111111111
W00009526,170,60,25,35,110,96,14,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,56.470588235294116,8.235294117647058
W00009527,165,46,18,28,119,96,23,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,58.18181818181818,13.939393939393941
W00009528,103,29,9,20,74,62,12,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,60.19417475728155,11.650485436893204
W00009529,162,52,14,38,110,91,19,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,56.17283950617284,11.728395061728394
W00009530,139,49,17,32,90,78,12,35.25179856115108,12.23021582733813,23.021582733812952,64.74820143884892,56.11510791366906,8.633093525179856
W00009531,120,43,9,34,77,66,11,35.833333333333336,7.5,28.333333333333332,64.16666666666667,55.00000000000001,9.166666666666666
W00009532,122,38,6,32,84,75,9,31.147540983606557,4.918032786885246,26.229508196721312,68.85245901639344,61.47540983606557,7.377049180327869
W00009533,85,26,7,19,59,49,10,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,57.647058823529406,11.76470588235294
W00009534,88,21,4,17,67,59,8,23.863636363636363,4.545454545454546,19.318181818181817,76.13636363636364,67.04545454545455,9.090909090909092
W00009535,87,32,7,25,55,50,5,36.7816091954023,8.045977011494253,28.735632183908045,63.2183908045977,57.47126436781609,5.747126436781609
W00009536,110,29,10,19,81,67,14,26.36363636363636,9.090909090909092,17.272727272727273,73.63636363636363,60.909090909090914,12.727272727272727
W00009537,91,28,6,22,63,59,4,30.76923076923077,6.593406593406594,24.175824175824175,69.23076923076923,64.83516483516483,4.395604395604396
W00009538,110,25,8,17,85,74,11,22.727272727272727,7.2727272727272725,15.454545454545453,77.27272727272727,67.27272727272727,10
W00009539,153,43,13,30,110,104,6,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,67.97385620915033,3.9215686274509802
W00009540,134,54,20,34,80,71,9,40.298507462686565,14.925373134328357,25.37313432835821,59.70149253731343,52.98507462686567,6.7164179104477615
W00009541,123,35,10,25,88,78,10,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,63.41463414634146,8.130081300813007
W00009542,113,37,15,22,76,59,17,32.743362831858406,13.274336283185843,19.469026548672566,67.2566371681416,52.21238938053098,15.04424778761062
W00009543,158,57,14,43,101,89,12,36.075949367088604,8.860759493670885,27.21518987341772,63.92405063291139,56.32911392405063,7.59493670886076
W00009544,129,36,12,24,93,84,9,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,65.11627906976744,6.976744186046512
W00009545,118,27,6,21,91,80,11,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,67.79661016949152,9.322033898305085
W00009546,100,37,15,22,63,53,10,37,15,22,63,53,10
W00009547,122,35,13,22,87,76,11,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,62.295081967213115,9.01639344262295
W00009548,133,35,7,28,98,79,19,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,59.3984962406015,14.285714285714285
W00009549,175,41,4,37,134,110,24,23.42857142857143,2.2857142857142856,21.142857142857142,76.57142857142857,62.857142857142854,13.714285714285715
W00009550,101,33,7,26,68,63,5,32.67326732673268,6.9306930693069315,25.742574257425744,67.32673267326733,62.37623762376238,4.9504950495049505
W00009551,117,30,13,17,87,76,11,25.64102564102564,11.11111111111111,14.529914529914532,74.35897435897436,64.95726495726495,9.401709401709402
W00009552,99,31,5,26,68,58,10,31.313131313131315,5.05050505050505,26.262626262626267,68.68686868686868,58.58585858585859,10.1010101010101
W00009553,141,40,5,35,101,84,17,28.368794326241137,3.546099290780142,24.822695035460992,71.63120567375887,59.57446808510638,12.056737588652481
W00009554,103,29,12,17,74,62,12,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,60.19417475728155,11.650485436893204
W00009555,100,24,6,18,76,67,9,24,6,18,76,67,9
W00009556,130,45,13,32,85,63,22,34.61538461538461,10,24.615384615384617,65.38461538461539,48.46153846153846,16.923076923076923
W00009557,180,71,25,46,109,100,9,39.44444444444444,13.88888888888889,25.555555555555554,60.55555555555555,55.55555555555556,5
W00009558,198,39,16,23,159,140,19,19.696969696969695,8.080808080808081,11.616161616161616,80.3030303030303,70.70707070707071,9.595959595959595
W00009559,129,53,13,40,76,67,9,41.08527131782946,10.077519379844961,31.007751937984494,58.91472868217055,51.93798449612403,6.976744186046512
W00009560,202,76,26,50,126,115,11,37.62376237623762,12.871287128712872,24.752475247524753,62.37623762376238,56.930693069306926,5.445544554455446
W00009561,106,49,19,30,57,50,7,46.22641509433962,17.92452830188679,28.30188679245283,53.77358490566038,47.16981132075472,6.60377358490566
W00009562,121,29,13,16,92,85,7,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,70.24793388429752,5.785123966942149
W00009563,157,56,24,32,101,89,12,35.6687898089172,15.286624203821656,20.382165605095544,64.3312101910828,56.68789808917197,7.643312101910828
W00009564,162,53,15,38,109,96,13,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,59.25925925925925,8.024691358024691
W00009565,178,71,17,54,107,95,12,39.8876404494382,9.550561797752808,30.337078651685395,60.1123595505618,53.37078651685393,6.741573033707865
W00009566,185,78,18,60,107,96,11,42.16216216216216,9.72972972972973,32.432432432432435,57.83783783783784,51.891891891891895,5.9459459459459465
W00009567,96,44,14,30,52,43,9,45.83333333333333,14.583333333333334,31.25,54.166666666666664,44.79166666666667,9.375
W00009568,186,76,23,53,110,104,6,40.86021505376344,12.365591397849462,28.49462365591398,59.13978494623656,55.91397849462365,3.225806451612903
W00009569,115,41,9,32,74,60,14,35.65217391304348,7.82608695652174,27.82608695652174,64.34782608695652,52.17391304347826,12.173913043478262
