OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00009570,158,73,26,47,85,73,12,46.20253164556962,16.455696202531644,29.746835443037973,53.79746835443038,46.20253164556962,7.59493670886076
W00009571,144,62,19,43,82,78,4,43.05555555555556,13.194444444444445,29.86111111111111,56.94444444444444,54.166666666666664,2.7777777777777777
W00009572,175,54,18,36,121,110,11,30.857142857142854,10.285714285714285,20.57142857142857,69.14285714285714,62.857142857142854,6.2857142857142865
W00009573,140,67,24,43,73,63,10,47.85714285714286,17.142857142857142,30.714285714285715,52.142857142857146,45,7.142857142857142
W00009574,136,67,23,44,69,64,5,49.26470588235294,16.911764705882355,32.35294117647059,50.73529411764706,47.05882352941176,3.6764705882352944
W00009575,52,21,8,13,31,26,5,40.38461538461539,15.384615384615385,25,59.61538461538461,50,9.615384615384617
W00009576,123,39,14,25,84,62,22,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,50.40650406504065,17.88617886178862
W00009577,143,32,8,24,111,98,13,22.377622377622377,5.594405594405594,16.783216783216783,77.62237762237763,68.53146853146853,9.090909090909092
W00009578,178,45,15,30,133,111,22,25.280898876404496,8.426966292134832,16.853932584269664,74.71910112359551,62.35955056179775,12.359550561797752
W00009579,96,21,7,14,75,61,14,21.875,7.291666666666667,14.583333333333334,78.125,63.541666666666664,14.583333333333334
W00009580,207,44,16,28,163,137,26,21.256038647342994,7.729468599033816,13.526570048309178,78.74396135265701,66.18357487922705,12.560386473429952
W00009581,192,37,16,21,155,123,32,19.270833333333336,8.333333333333332,10.9375,80.72916666666666,64.0625,16.666666666666664
W00009582,165,37,17,20,128,105,23,22.424242424242426,10.303030303030303,12.121212121212121,77.57575757575758,63.63636363636363,13.939393939393941
W00009583,195,45,12,33,150,128,22,23.076923076923077,6.153846153846154,16.923076923076923,76.92307692307693,65.64102564102564,11.282051282051283
W00009584,169,31,10,21,138,118,20,18.34319526627219,5.9171597633136095,12.42603550295858,81.65680473372781,69.8224852071006,11.834319526627219
W00009585,148,36,18,18,112,94,18,24.324324324324326,12.162162162162163,12.162162162162163,75.67567567567568,63.51351351351351,12.162162162162163
W00009586,206,46,19,27,160,131,29,22.330097087378643,9.223300970873787,13.106796116504855,77.66990291262135,63.59223300970874,14.077669902912621
W00009587,137,43,22,21,94,72,22,31.386861313868614,16.05839416058394,15.328467153284672,68.61313868613139,52.55474452554745,16.05839416058394
W00009588,161,36,11,25,125,117,8,22.36024844720497,6.832298136645963,15.527950310559005,77.63975155279503,72.67080745341616,4.968944099378882
W00009589,172,43,15,28,129,107,22,25,8.720930232558139,16.27906976744186,75,62.2093023255814,12.790697674418606
W00009590,148,51,25,26,97,67,30,34.45945945945946,16.89189189189189,17.56756756756757,65.54054054054053,45.27027027027027,20.27027027027027
W00009591,189,52,15,37,137,106,31,27.513227513227513,7.936507936507936,19.576719576719576,72.4867724867725,56.08465608465608,16.402116402116402
W00009592,203,36,20,16,167,131,36,17.733990147783253,9.852216748768473,7.8817733990147785,82.26600985221675,64.5320197044335,17.733990147783253
W00009593,159,44,11,33,115,105,10,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,66.0377358490566,6.289308176100629
W00009594,181,41,18,23,140,124,16,22.65193370165746,9.94475138121547,12.70718232044199,77.34806629834254,68.50828729281768,8.83977900552486
W00009595,209,44,13,31,165,139,26,21.052631578947366,6.220095693779904,14.832535885167463,78.94736842105263,66.50717703349282,12.440191387559809
W00009596,145,39,20,19,106,92,14,26.89655172413793,13.793103448275861,13.10344827586207,73.10344827586206,63.44827586206897,9.655172413793103
W00009597,234,61,20,41,173,149,24,26.06837606837607,8.547008547008547,17.52136752136752,73.93162393162393,63.67521367521367,10.256410256410255
W00009598,134,68,14,54,66,61,5,50.74626865671642,10.44776119402985,40.298507462686565,49.25373134328358,45.52238805970149,3.731343283582089
W00009599,196,51,22,29,145,121,24,26.02040816326531,11.224489795918368,14.795918367346939,73.9795918367347,61.73469387755102,12.244897959183673
W00009600,119,24,8,16,95,85,10,20.168067226890756,6.722689075630252,13.445378151260504,79.83193277310924,71.42857142857143,8.403361344537815
W00009601,140,49,13,36,91,76,15,35,9.285714285714286,25.71428571428571,65,54.285714285714285,10.714285714285714
W00009602,156,49,22,27,107,92,15,31.41025641025641,14.102564102564102,17.307692307692307,68.58974358974359,58.97435897435898,9.615384615384617
W00009603,115,50,9,41,65,65,0,43.47826086956522,7.82608695652174,35.65217391304348,56.52173913043478,56.52173913043478,0
W00009604,137,47,8,39,90,82,8,34.306569343065696,5.839416058394161,28.467153284671532,65.69343065693431,59.854014598540154,5.839416058394161
W00009605,151,56,15,41,95,88,7,37.086092715231786,9.933774834437086,27.1523178807947,62.913907284768214,58.27814569536424,4.635761589403973
W00009606,138,33,13,20,105,91,14,23.91304347826087,9.420289855072465,14.492753623188406,76.08695652173914,65.94202898550725,10.144927536231885
W00009607,155,45,7,38,110,97,13,29.03225806451613,4.516129032258064,24.516129032258064,70.96774193548387,62.58064516129033,8.38709677419355
W00009608,167,47,6,41,120,108,12,28.143712574850298,3.592814371257485,24.550898203592812,71.8562874251497,64.67065868263472,7.18562874251497
W00009609,118,37,13,24,81,71,10,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,60.16949152542372,8.47457627118644
W00009610,195,52,23,29,143,119,24,26.666666666666668,11.794871794871794,14.871794871794872,73.33333333333333,61.02564102564103,12.307692307692308
W00009611,181,46,19,27,135,116,19,25.41436464088398,10.497237569060774,14.917127071823206,74.58563535911603,64.08839779005525,10.497237569060774
W00009612,149,39,12,27,110,99,11,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,66.44295302013423,7.38255033557047
W00009613,150,41,12,29,109,100,9,27.333333333333332,8,19.333333333333332,72.66666666666667,66.66666666666666,6
W00009614,142,45,18,27,97,83,14,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,58.45070422535211,9.859154929577464
W00009615,156,48,16,32,108,100,8,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,64.1025641025641,5.128205128205128
W00009616,120,42,14,28,78,68,10,35,11.666666666666666,23.333333333333332,65,56.666666666666664,8.333333333333332
W00009617,75,26,8,18,49,44,5,34.66666666666667,10.666666666666668,24,65.33333333333333,58.666666666666664,6.666666666666667
W00009618,118,23,6,17,95,82,13,19.491525423728813,5.084745762711865,14.40677966101695,80.50847457627118,69.49152542372882,11.016949152542372
W00009619,120,44,14,30,76,71,5,36.666666666666664,11.666666666666666,25,63.33333333333333,59.166666666666664,4.166666666666666
W00009620,104,47,15,32,57,52,5,45.19230769230769,14.423076923076922,30.76923076923077,54.807692307692314,50,4.807692307692308
W00009621,113,52,19,33,61,59,2,46.017699115044245,16.8141592920354,29.20353982300885,53.98230088495575,52.21238938053098,1.7699115044247788
W00009622,99,35,4,31,64,55,9,35.35353535353536,4.040404040404041,31.313131313131315,64.64646464646465,55.55555555555556,9.090909090909092
W00009623,132,40,7,33,92,82,10,30.303030303030305,5.303030303030303,25,69.6969696969697,62.121212121212125,7.575757575757576
W00009624,195,67,15,52,128,112,16,34.35897435897436,7.6923076923076925,26.666666666666668,65.64102564102564,57.43589743589743,8.205128205128204
W00009625,112,51,10,41,61,53,8,45.535714285714285,8.928571428571429,36.607142857142854,54.46428571428571,47.32142857142857,7.142857142857142
W00009626,127,42,12,30,85,74,11,33.07086614173229,9.448818897637794,23.62204724409449,66.92913385826772,58.26771653543307,8.661417322834646
W00009627,147,39,14,25,108,95,13,26.53061224489796,9.523809523809524,17.006802721088434,73.46938775510205,64.62585034013605,8.843537414965986
W00009629,191,54,18,36,137,114,23,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,59.68586387434554,12.041884816753926
W00009630,151,44,13,31,107,96,11,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,63.576158940397356,7.28476821192053
W00009631,123,33,7,26,90,80,10,26.82926829268293,5.691056910569105,21.138211382113823,73.17073170731707,65.04065040650406,8.130081300813007
W00009632,192,47,17,30,145,129,16,24.479166666666664,8.854166666666668,15.625,75.52083333333334,67.1875,8.333333333333332
W00009633,133,34,7,27,99,90,9,25.563909774436087,5.263157894736842,20.30075187969925,74.43609022556392,67.66917293233082,6.7669172932330826
W00009634,160,42,15,27,118,103,15,26.25,9.375,16.875,73.75,64.375,9.375
W00009635,162,43,16,27,119,108,11,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,66.66666666666666,6.790123456790123
W00009636,171,40,12,28,131,124,7,23.391812865497073,7.017543859649122,16.374269005847953,76.60818713450293,72.51461988304094,4.093567251461988
W00009637,128,40,9,31,88,84,4,31.25,7.03125,24.21875,68.75,65.625,3.125
W00009638,106,28,7,21,78,69,9,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,65.09433962264151,8.49056603773585
W00009639,190,53,24,29,137,126,11,27.89473684210526,12.631578947368421,15.263157894736842,72.10526315789474,66.3157894736842,5.7894736842105265
W00009640,183,59,22,37,124,112,12,32.240437158469945,12.021857923497267,20.21857923497268,67.75956284153006,61.20218579234973,6.557377049180328
W00009641,131,39,9,30,92,81,11,29.770992366412212,6.870229007633588,22.900763358778626,70.22900763358778,61.832061068702295,8.396946564885496
W00009642,140,33,11,22,107,95,12,23.57142857142857,7.857142857142857,15.714285714285714,76.42857142857142,67.85714285714286,8.571428571428571
W00009643,139,41,13,28,98,84,14,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,60.431654676258994,10.071942446043165
W00009644,91,25,6,19,66,60,6,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,65.93406593406593,6.593406593406594
W00009645,175,47,20,27,128,109,19,26.857142857142858,11.428571428571429,15.428571428571427,73.14285714285714,62.28571428571429,10.857142857142858
W00009646,85,39,11,28,46,40,6,45.88235294117647,12.941176470588237,32.94117647058823,54.11764705882353,47.05882352941176,7.0588235294117645
W00009647,91,42,15,27,49,44,5,46.15384615384615,16.483516483516482,29.67032967032967,53.84615384615385,48.35164835164835,5.4945054945054945
W00009648,91,37,14,23,54,49,5,40.65934065934066,15.384615384615385,25.274725274725274,59.34065934065934,53.84615384615385,5.4945054945054945
W00009649,132,48,16,32,84,74,10,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,56.060606060606055,7.575757575757576
W00009650,141,33,9,24,108,98,10,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,69.50354609929079,7.092198581560284
W00009651,145,50,15,35,95,83,12,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,57.24137931034483,8.275862068965518
W00009652,131,47,14,33,84,77,7,35.87786259541985,10.687022900763358,25.190839694656486,64.12213740458014,58.778625954198475,5.343511450381679
W00009653,145,50,13,37,95,84,11,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,57.931034482758626,7.586206896551724
W00009654,96,33,7,26,63,59,4,34.375,7.291666666666667,27.083333333333332,65.625,61.458333333333336,4.166666666666666
W00009655,114,39,12,27,75,69,6,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,60.526315789473685,5.263157894736842
W00009657,83,16,8,8,67,57,10,19.27710843373494,9.63855421686747,9.63855421686747,80.72289156626506,68.67469879518072,12.048192771084338
W00009658,138,48,14,34,90,79,11,34.78260869565217,10.144927536231885,24.637681159420293,65.21739130434783,57.2463768115942,7.971014492753622
W00009659,155,61,15,46,94,83,11,39.35483870967742,9.67741935483871,29.677419354838708,60.64516129032258,53.5483870967742,7.096774193548387
W00009660,184,52,14,38,132,113,19,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,61.41304347826087,10.326086956521738
W00009661,150,21,8,13,129,115,14,14.000000000000002,5.333333333333334,8.666666666666668,86,76.66666666666667,9.333333333333334
W00009662,129,38,10,28,91,84,7,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,65.11627906976744,5.426356589147287
W00009663,130,44,9,35,86,67,19,33.84615384615385,6.923076923076923,26.923076923076923,66.15384615384615,51.53846153846153,14.615384615384617
W00009664,160,57,16,41,103,91,12,35.625,10,25.624999999999996,64.375,56.875,7.5
W00009665,91,38,11,27,53,46,7,41.75824175824176,12.087912087912088,29.67032967032967,58.24175824175825,50.54945054945055,7.6923076923076925
W00009666,35,13,5,8,22,20,2,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,57.14285714285714,5.714285714285714
W00009667,132,37,9,28,95,84,11,28.030303030303028,6.8181818181818175,21.21212121212121,71.96969696969697,63.63636363636363,8.333333333333332
W00009668,155,33,15,18,122,108,14,21.29032258064516,9.67741935483871,11.612903225806452,78.70967741935485,69.6774193548387,9.032258064516128
W00009669,146,52,10,42,94,75,19,35.61643835616438,6.8493150684931505,28.767123287671232,64.38356164383562,51.369863013698634,13.013698630136986
W00009670,172,56,18,38,116,95,21,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,55.23255813953488,12.209302325581394
W00009671,80,41,13,28,39,36,3,51.24999999999999,16.25,35,48.75,45,3.75
W00009672,107,47,11,36,60,54,6,43.925233644859816,10.2803738317757,33.64485981308411,56.074766355140184,50.467289719626166,5.607476635514018
W00009673,104,39,9,30,65,58,7,37.5,8.653846153846153,28.846153846153843,62.5,55.769230769230774,6.730769230769231
W00009675,120,32,12,20,88,77,11,26.666666666666668,10,16.666666666666664,73.33333333333333,64.16666666666667,9.166666666666666
W00009676,63,22,7,15,41,35,6,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,55.55555555555556,9.523809523809524
W00009677,145,40,12,28,105,95,10,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,65.51724137931035,6.896551724137931
W00009678,124,25,4,21,99,90,9,20.161290322580644,3.225806451612903,16.93548387096774,79.83870967741935,72.58064516129032,7.258064516129033
W00009679,204,45,13,32,159,142,17,22.058823529411764,6.372549019607843,15.686274509803921,77.94117647058823,69.6078431372549,8.333333333333332
W00009680,113,33,13,20,80,72,8,29.20353982300885,11.504424778761061,17.699115044247787,70.79646017699115,63.716814159292035,7.079646017699115
W00009681,88,27,6,21,61,52,9,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,59.09090909090909,10.227272727272728
W00009682,98,42,10,32,56,51,5,42.857142857142854,10.204081632653061,32.6530612244898,57.14285714285714,52.04081632653062,5.1020408163265305
W00009683,161,51,16,35,110,98,12,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,60.86956521739131,7.453416149068323
W00009684,137,29,4,25,108,93,15,21.16788321167883,2.9197080291970803,18.248175182481752,78.83211678832117,67.88321167883211,10.948905109489052
W00009686,149,48,18,30,101,84,17,32.21476510067114,12.080536912751679,20.13422818791946,67.78523489932886,56.375838926174495,11.409395973154362
W00009687,152,56,14,42,96,84,12,36.84210526315789,9.210526315789473,27.631578947368425,63.1578947368421,55.26315789473685,7.894736842105263
W00009688,161,40,12,28,121,108,13,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,67.08074534161491,8.074534161490684
W00009689,123,34,6,28,89,82,7,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,66.66666666666666,5.691056910569105
W00009690,120,43,9,34,77,69,8,35.833333333333336,7.5,28.333333333333332,64.16666666666667,57.49999999999999,6.666666666666667
W00009691,239,73,19,54,166,146,20,30.543933054393307,7.949790794979079,22.594142259414227,69.4560669456067,61.08786610878661,8.368200836820083
W00009692,189,39,14,25,150,133,17,20.634920634920633,7.4074074074074066,13.227513227513226,79.36507936507937,70.37037037037037,8.994708994708994
W00009693,143,41,13,28,102,88,14,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,61.53846153846154,9.79020979020979
W00009694,109,33,6,27,76,61,15,30.275229357798167,5.5045871559633035,24.770642201834864,69.72477064220183,55.96330275229357,13.761467889908257
W00009695,159,27,11,16,132,121,11,16.9811320754717,6.918238993710692,10.062893081761008,83.01886792452831,76.10062893081762,6.918238993710692
W00009696,146,38,12,26,108,102,6,26.027397260273972,8.21917808219178,17.80821917808219,73.97260273972603,69.86301369863014,4.10958904109589
W00009697,101,39,10,29,62,61,1,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,60.396039603960396,0.9900990099009901
W00009698,134,44,14,30,90,85,5,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,63.43283582089553,3.731343283582089
W00009699,89,32,11,21,57,55,2,35.95505617977528,12.359550561797752,23.595505617977526,64.04494382022472,61.79775280898876,2.247191011235955
W00009700,93,23,5,18,70,57,13,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,61.29032258064516,13.978494623655912
W00009701,77,21,6,15,56,50,6,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,64.93506493506493,7.792207792207792
W00009702,141,41,15,26,100,88,12,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,62.4113475177305,8.51063829787234
W00009703,61,23,8,15,38,33,5,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,54.09836065573771,8.19672131147541
W00009704,94,32,12,20,62,51,11,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,54.25531914893617,11.702127659574469
W00009705,155,47,15,32,108,94,14,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,60.64516129032258,9.032258064516128
W00009706,147,45,8,37,102,86,16,30.612244897959183,5.442176870748299,25.170068027210885,69.38775510204081,58.50340136054422,10.884353741496598
W00009707,56,21,1,20,35,35,0,37.5,1.7857142857142856,35.714285714285715,62.5,62.5,0
W00009708,80,30,2,28,50,47,3,37.5,2.5,35,62.5,58.75,3.75
W00009710,125,36,13,23,89,78,11,28.799999999999997,10.4,18.4,71.2,62.4,8.799999999999999
W00009711,185,51,19,32,134,115,19,27.56756756756757,10.27027027027027,17.2972972972973,72.43243243243244,62.16216216216216,10.27027027027027
W00009712,122,31,7,24,91,82,9,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,67.21311475409836,7.377049180327869
W00009713,146,36,9,27,110,97,13,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,66.43835616438356,8.904109589041095
W00009714,103,33,10,23,70,61,9,32.038834951456316,9.70873786407767,22.330097087378643,67.96116504854369,59.22330097087378,8.737864077669903
W00009715,100,43,8,35,57,53,4,43,8,35,56.99999999999999,53,4
W00009716,172,46,14,32,126,109,17,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,63.372093023255815,9.883720930232558
W00009717,151,42,10,32,109,99,10,27.81456953642384,6.622516556291391,21.192052980132452,72.18543046357617,65.56291390728477,6.622516556291391
W00009718,187,55,8,47,132,102,30,29.411764705882355,4.27807486631016,25.13368983957219,70.58823529411765,54.54545454545454,16.042780748663102
W00009719,114,43,10,33,71,65,6,37.719298245614034,8.771929824561402,28.947368421052634,62.28070175438597,57.01754385964912,5.263157894736842
W00009720,150,38,11,27,112,98,14,25.333333333333336,7.333333333333333,18,74.66666666666667,65.33333333333333,9.333333333333334
W00009721,117,28,5,23,89,80,9,23.931623931623932,4.273504273504273,19.65811965811966,76.06837606837607,68.37606837606837,7.6923076923076925
W00009722,153,45,11,34,108,98,10,29.411764705882355,7.18954248366013,22.22222222222222,70.58823529411765,64.05228758169935,6.535947712418301
W00009723,128,44,11,33,84,65,19,34.375,8.59375,25.78125,65.625,50.78125,14.84375
W00009724,159,34,7,27,125,105,20,21.38364779874214,4.40251572327044,16.9811320754717,78.61635220125787,66.0377358490566,12.578616352201259
W00009725,164,40,9,31,124,114,10,24.390243902439025,5.487804878048781,18.902439024390244,75.60975609756098,69.51219512195121,6.097560975609756
W00009726,149,45,14,31,104,88,16,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,59.06040268456376,10.738255033557047
W00009727,137,40,12,28,97,86,11,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.77372262773723,8.02919708029197
W00009728,154,46,15,31,108,94,14,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,61.038961038961034,9.090909090909092
W00009729,133,36,7,29,97,90,7,27.06766917293233,5.263157894736842,21.804511278195488,72.93233082706767,67.66917293233082,5.263157894736842
W00009730,95,36,6,30,59,54,5,37.89473684210527,6.315789473684211,31.57894736842105,62.10526315789474,56.84210526315789,5.263157894736842
W00009731,142,36,9,27,106,94,12,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,66.19718309859155,8.450704225352112
W00009732,109,23,7,16,86,76,10,21.100917431192663,6.422018348623854,14.678899082568808,78.89908256880734,69.72477064220183,9.174311926605505
W00009733,140,42,11,31,98,87,11,30,7.857142857142857,22.142857142857142,70,62.142857142857146,7.857142857142857
W00009734,90,23,9,14,67,61,6,25.555555555555554,10,15.555555555555555,74.44444444444444,67.77777777777779,6.666666666666667
W00009735,182,77,41,36,105,94,11,42.30769230769231,22.52747252747253,19.78021978021978,57.692307692307686,51.64835164835166,6.043956043956044
W00009736,152,49,15,34,103,95,8,32.23684210526316,9.868421052631579,22.36842105263158,67.76315789473685,62.5,5.263157894736842
W00009737,124,40,13,27,84,69,15,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,55.64516129032258,12.096774193548388
W00009738,138,38,12,26,100,90,10,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,65.21739130434783,7.246376811594203
W00009739,150,36,12,24,114,100,14,24,8,16,76,66.66666666666666,9.333333333333334
W00009740,217,55,11,44,162,147,15,25.34562211981567,5.0691244239631335,20.276497695852534,74.65437788018433,67.74193548387096,6.912442396313365
W00009741,155,48,19,29,107,90,17,30.967741935483872,12.258064516129032,18.70967741935484,69.03225806451613,58.06451612903226,10.967741935483872
W00009742,118,27,6,21,91,84,7,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,71.1864406779661,5.932203389830509
W00009743,165,41,8,33,124,114,10,24.848484848484848,4.848484848484849,20,75.15151515151514,69.0909090909091,6.0606060606060606
W00009744,86,34,9,25,52,41,11,39.53488372093023,10.465116279069768,29.069767441860467,60.46511627906976,47.674418604651166,12.790697674418606
W00009745,126,41,12,29,85,75,10,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,59.523809523809526,7.936507936507936
W00009746,132,43,13,30,89,72,17,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,54.54545454545454,12.878787878787879
W00009747,112,25,6,19,87,76,11,22.321428571428573,5.357142857142857,16.964285714285715,77.67857142857143,67.85714285714286,9.821428571428571
W00009748,76,22,7,15,54,49,5,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,64.47368421052632,6.578947368421052
W00009749,164,51,20,31,113,104,9,31.097560975609756,12.195121951219512,18.902439024390244,68.90243902439023,63.41463414634146,5.487804878048781
W00009750,132,46,9,37,86,76,10,34.84848484848485,6.8181818181818175,28.030303030303028,65.15151515151516,57.57575757575758,7.575757575757576
W00009751,253,67,16,51,186,158,28,26.48221343873518,6.324110671936759,20.158102766798418,73.51778656126481,62.450592885375485,11.067193675889328
W00009752,17,8,3,5,9,7,2,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,41.17647058823529,11.76470588235294
W00009753,108,35,16,19,73,63,10,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,58.333333333333336,9.25925925925926
W00009754,63,18,8,10,45,39,6,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,61.904761904761905,9.523809523809524
W00009755,123,44,8,36,79,62,17,35.77235772357724,6.504065040650407,29.268292682926827,64.22764227642277,50.40650406504065,13.821138211382115
W00009756,85,21,6,15,64,59,5,24.705882352941178,7.0588235294117645,17.647058823529413,75.29411764705883,69.41176470588235,5.88235294117647
W00009757,153,51,13,38,102,92,10,33.33333333333333,8.49673202614379,24.836601307189543,66.66666666666666,60.130718954248366,6.535947712418301
W00009758,147,46,16,30,101,80,21,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,54.421768707483,14.285714285714285
W00009759,108,23,7,16,85,74,11,21.296296296296298,6.481481481481481,14.814814814814813,78.70370370370371,68.51851851851852,10.185185185185185
W00009760,163,44,14,30,119,103,16,26.993865030674847,8.588957055214724,18.404907975460123,73.00613496932516,63.190184049079754,9.815950920245399
W00009761,157,43,13,30,114,102,12,27.388535031847134,8.280254777070063,19.10828025477707,72.61146496815286,64.96815286624204,7.643312101910828
