OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00009762,152,56,19,37,96,73,23,36.84210526315789,12.5,24.342105263157894,63.1578947368421,48.026315789473685,15.131578947368421
W00009763,136,44,7,37,92,82,10,32.35294117647059,5.147058823529411,27.205882352941174,67.64705882352942,60.29411764705882,7.352941176470589
W00009764,99,32,11,21,67,59,8,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,59.59595959595959,8.080808080808081
W00009765,127,51,19,32,76,66,10,40.15748031496063,14.960629921259844,25.196850393700785,59.84251968503938,51.96850393700787,7.874015748031496
W00009766,122,38,7,31,84,67,17,31.147540983606557,5.737704918032787,25.40983606557377,68.85245901639344,54.91803278688525,13.934426229508196
W00009767,156,55,17,38,101,93,8,35.256410256410255,10.897435897435898,24.358974358974358,64.74358974358975,59.61538461538461,5.128205128205128
W00009768,111,27,4,23,84,79,5,24.324324324324326,3.6036036036036037,20.72072072072072,75.67567567567568,71.17117117117117,4.504504504504505
W00009769,85,22,6,16,63,53,10,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,62.35294117647059,11.76470588235294
W00009982,198,100,71,29,98,82,16,50.505050505050505,35.858585858585855,14.646464646464647,49.494949494949495,41.41414141414141,8.080808080808081
W00009983,184,74,44,30,110,97,13,40.21739130434783,23.91304347826087,16.304347826086957,59.78260869565217,52.71739130434783,7.065217391304348
W00009985,115,40,21,19,75,70,5,34.78260869565217,18.26086956521739,16.52173913043478,65.21739130434783,60.86956521739131,4.3478260869565215
W00010115,113,87,70,17,26,24,2,76.99115044247787,61.94690265486725,15.04424778761062,23.008849557522122,21.238938053097346,1.7699115044247788
W00010116,86,16,8,8,70,63,7,18.6046511627907,9.30232558139535,9.30232558139535,81.3953488372093,73.25581395348837,8.13953488372093
W00010118,74,36,19,17,38,36,2,48.64864864864865,25.675675675675674,22.972972972972975,51.35135135135135,48.64864864864865,2.7027027027027026
W00010119,115,81,52,29,34,29,5,70.43478260869566,45.21739130434783,25.217391304347824,29.565217391304348,25.217391304347824,4.3478260869565215
W00010120,206,39,21,18,167,151,16,18.932038834951456,10.194174757281553,8.737864077669903,81.06796116504854,73.30097087378641,7.766990291262135
W00010121,102,14,4,10,88,71,17,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,69.6078431372549,16.666666666666664
W00010122,115,40,14,26,75,69,6,34.78260869565217,12.173913043478262,22.608695652173914,65.21739130434783,60,5.217391304347826
W00010123,108,46,22,24,62,52,10,42.592592592592595,20.37037037037037,22.22222222222222,57.407407407407405,48.148148148148145,9.25925925925926
W00010124,109,37,15,22,72,66,6,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,60.550458715596335,5.5045871559633035
W00010125,81,55,38,17,26,25,1,67.90123456790124,46.913580246913575,20.98765432098765,32.098765432098766,30.864197530864196,1.2345679012345678
W00010127,178,41,13,28,137,116,21,23.03370786516854,7.303370786516854,15.730337078651685,76.96629213483146,65.1685393258427,11.797752808988763
W00010128,131,75,50,25,56,47,9,57.25190839694656,38.16793893129771,19.083969465648856,42.74809160305343,35.87786259541985,6.870229007633588
W00010129,129,15,5,10,114,109,5,11.627906976744185,3.875968992248062,7.751937984496124,88.37209302325581,84.49612403100775,3.875968992248062
W00010130,82,41,25,16,41,31,10,50,30.48780487804878,19.51219512195122,50,37.80487804878049,12.195121951219512
W00010131,83,18,5,13,65,59,6,21.686746987951807,6.024096385542169,15.66265060240964,78.3132530120482,71.08433734939759,7.228915662650602
W00010132,72,38,18,20,34,27,7,52.77777777777778,25,27.77777777777778,47.22222222222222,37.5,9.722222222222223
W00010133,249,34,13,21,215,199,16,13.654618473895583,5.220883534136546,8.433734939759036,86.34538152610442,79.91967871485943,6.425702811244979
W00010134,172,35,14,21,137,124,13,20.348837209302324,8.13953488372093,12.209302325581394,79.65116279069767,72.09302325581395,7.55813953488372
W00010135,200,49,14,35,151,138,13,24.5,7.000000000000001,17.5,75.5,69,6.5
W00010136,126,49,17,32,77,64,13,38.88888888888889,13.492063492063492,25.396825396825395,61.111111111111114,50.79365079365079,10.317460317460316
W00010137,170,34,13,21,136,120,16,20,7.647058823529412,12.352941176470589,80,70.58823529411765,9.411764705882353
W00010138,264,43,15,28,221,187,34,16.28787878787879,5.681818181818182,10.606060606060606,83.71212121212122,70.83333333333334,12.878787878787879
W00010139,201,26,9,17,175,147,28,12.935323383084576,4.477611940298507,8.45771144278607,87.06467661691542,73.13432835820896,13.930348258706468
W00010140,234,79,23,56,155,132,23,33.76068376068376,9.82905982905983,23.931623931623932,66.23931623931624,56.41025641025641,9.82905982905983
W00010141,120,15,0,15,105,86,19,12.5,0,12.5,87.5,71.66666666666667,15.833333333333332
W00010142,143,43,12,31,100,88,12,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,61.53846153846154,8.391608391608392
W00010143,197,39,27,12,158,139,19,19.796954314720814,13.705583756345177,6.091370558375635,80.20304568527918,70.55837563451777,9.644670050761421
W00010146,194,51,15,36,143,135,8,26.288659793814436,7.731958762886598,18.556701030927837,73.71134020618557,69.58762886597938,4.123711340206185
W00010147,178,21,11,10,157,134,23,11.797752808988763,6.179775280898876,5.617977528089887,88.20224719101124,75.28089887640449,12.921348314606742
W00010148,80,42,14,28,38,36,2,52.5,17.5,35,47.5,45,2.5
W00010149,227,35,15,20,192,170,22,15.418502202643172,6.607929515418502,8.81057268722467,84.58149779735683,74.8898678414097,9.691629955947137
W00010151,188,45,12,33,143,131,12,23.93617021276596,6.382978723404255,17.5531914893617,76.06382978723404,69.68085106382979,6.382978723404255
W00010152,243,56,18,38,187,158,29,23.045267489711936,7.4074074074074066,15.637860082304528,76.95473251028807,65.02057613168725,11.934156378600823
W00010153,129,25,16,9,104,88,16,19.379844961240313,12.4031007751938,6.976744186046512,80.62015503875969,68.21705426356588,12.4031007751938
W00010154,163,23,11,12,140,120,20,14.11042944785276,6.748466257668712,7.361963190184049,85.88957055214725,73.61963190184049,12.269938650306749
W00010155,143,38,11,27,105,92,13,26.573426573426573,7.6923076923076925,18.88111888111888,73.42657342657343,64.33566433566433,9.090909090909092
W00010156,138,16,3,13,122,118,4,11.594202898550725,2.1739130434782608,9.420289855072465,88.40579710144928,85.5072463768116,2.898550724637681
W00010157,159,42,16,26,117,100,17,26.41509433962264,10.062893081761008,16.352201257861633,73.58490566037736,62.893081761006286,10.69182389937107
W00010158,223,37,11,26,186,158,28,16.591928251121075,4.932735426008969,11.659192825112108,83.40807174887892,70.85201793721974,12.556053811659194
W00010159,240,53,16,37,187,156,31,22.083333333333332,6.666666666666667,15.416666666666668,77.91666666666667,65,12.916666666666668
W00010160,132,16,7,9,116,103,13,12.121212121212121,5.303030303030303,6.8181818181818175,87.87878787878788,78.03030303030303,9.848484848484848
W00010161,223,33,13,20,190,174,16,14.798206278026907,5.829596412556054,8.968609865470851,85.20179372197309,78.02690582959642,7.174887892376682
W00010162,129,39,10,29,90,82,8,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,63.565891472868216,6.2015503875969
W00010163,199,38,10,28,161,135,26,19.09547738693467,5.025125628140704,14.07035175879397,80.90452261306532,67.8391959798995,13.06532663316583
W00010164,162,28,11,17,134,113,21,17.28395061728395,6.790123456790123,10.493827160493826,82.71604938271605,69.75308641975309,12.962962962962962
W00010165,190,49,24,25,141,118,23,25.789473684210527,12.631578947368421,13.157894736842104,74.21052631578947,62.10526315789474,12.105263157894736
W00010166,183,36,14,22,147,128,19,19.672131147540984,7.650273224043716,12.021857923497267,80.32786885245902,69.94535519125684,10.382513661202186
W00010167,129,21,6,15,108,88,20,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,68.21705426356588,15.503875968992247
W00010168,168,37,12,25,131,116,15,22.023809523809522,7.142857142857142,14.880952380952381,77.97619047619048,69.04761904761905,8.928571428571429
W00010169,133,32,10,22,101,96,5,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,72.18045112781954,3.7593984962406015
W00010170,84,25,3,22,59,52,7,29.761904761904763,3.571428571428571,26.190476190476193,70.23809523809523,61.904761904761905,8.333333333333332
W00010171,169,21,4,17,148,135,13,12.42603550295858,2.366863905325444,10.059171597633137,87.57396449704143,79.88165680473372,7.6923076923076925
W00010172,158,51,13,38,107,92,15,32.278481012658226,8.227848101265822,24.050632911392405,67.72151898734177,58.22784810126582,9.49367088607595
W00010173,195,37,13,24,158,146,12,18.974358974358974,6.666666666666667,12.307692307692308,81.02564102564102,74.87179487179488,6.153846153846154
W00010174,118,28,4,24,90,79,11,23.728813559322035,3.389830508474576,20.33898305084746,76.27118644067797,66.94915254237289,9.322033898305085
W00010175,112,31,7,24,81,64,17,27.67857142857143,6.25,21.428571428571427,72.32142857142857,57.14285714285714,15.178571428571427
W00010176,222,47,16,31,175,154,21,21.17117117117117,7.207207207207207,13.963963963963963,78.82882882882883,69.36936936936937,9.45945945945946
W00010179,209,49,7,42,160,149,11,23.444976076555022,3.349282296650718,20.095693779904305,76.55502392344498,71.29186602870813,5.263157894736842
W00010180,212,61,13,48,151,132,19,28.77358490566038,6.132075471698113,22.641509433962266,71.22641509433963,62.264150943396224,8.962264150943396
W00010181,119,38,16,22,81,77,4,31.932773109243694,13.445378151260504,18.487394957983195,68.0672268907563,64.70588235294117,3.361344537815126
W00010182,198,53,11,42,145,118,27,26.767676767676768,5.555555555555555,21.21212121212121,73.23232323232324,59.59595959595959,13.636363636363635
W00010183,196,43,10,33,153,140,13,21.93877551020408,5.1020408163265305,16.83673469387755,78.06122448979592,71.42857142857143,6.63265306122449
W00010184,154,37,14,23,117,105,12,24.025974025974026,9.090909090909092,14.935064935064934,75.97402597402598,68.18181818181817,7.792207792207792
W00010185,157,38,9,29,119,96,23,24.203821656050955,5.7324840764331215,18.471337579617835,75.79617834394905,61.146496815286625,14.64968152866242
W00010186,100,22,10,12,78,75,3,22,10,12,78,75,3
W00010187,82,61,45,16,21,15,6,74.39024390243902,54.87804878048781,19.51219512195122,25.609756097560975,18.29268292682927,7.317073170731707
W00010188,59,12,6,6,47,38,9,20.33898305084746,10.16949152542373,10.16949152542373,79.66101694915254,64.40677966101694,15.254237288135593
W00010189,155,42,15,27,113,99,14,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,63.87096774193548,9.032258064516128
W00010190,149,32,9,23,117,108,9,21.476510067114095,6.0402684563758395,15.436241610738255,78.52348993288591,72.48322147651007,6.0402684563758395
W00010191,134,24,12,12,110,96,14,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,71.64179104477611,10.44776119402985
W00010192,291,58,15,43,233,203,30,19.93127147766323,5.154639175257731,14.776632302405499,80.06872852233677,69.7594501718213,10.309278350515463
W00010193,191,29,11,18,162,146,16,15.18324607329843,5.7591623036649215,9.424083769633508,84.81675392670157,76.43979057591623,8.37696335078534
W00010194,271,36,15,21,235,218,17,13.284132841328415,5.535055350553505,7.7490774907749085,86.71586715867159,80.44280442804428,6.273062730627306
W00010195,110,16,2,14,94,83,11,14.545454545454545,1.8181818181818181,12.727272727272727,85.45454545454545,75.45454545454545,10
W00010196,138,19,9,10,119,100,19,13.768115942028986,6.521739130434782,7.246376811594203,86.23188405797102,72.46376811594203,13.768115942028986
W00010197,149,18,9,9,131,119,12,12.080536912751679,6.0402684563758395,6.0402684563758395,87.91946308724832,79.86577181208054,8.053691275167784
W00010198,114,32,9,23,82,72,10,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,63.1578947368421,8.771929824561402
W00010199,140,41,10,31,99,93,6,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,66.42857142857143,4.285714285714286
W00010200,187,33,10,23,154,137,17,17.647058823529413,5.347593582887701,12.299465240641712,82.35294117647058,73.2620320855615,9.090909090909092
W00010201,126,20,7,13,106,95,11,15.873015873015872,5.555555555555555,10.317460317460316,84.12698412698413,75.39682539682539,8.73015873015873
W00010202,140,20,6,14,120,100,20,14.285714285714285,4.285714285714286,10,85.71428571428571,71.42857142857143,14.285714285714285
W00010203,96,22,8,14,74,63,11,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,65.625,11.458333333333332
W00010204,158,22,8,14,136,122,14,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,77.21518987341773,8.860759493670885
W00010205,200,106,68,38,94,80,14,53,34,19,47,40,7.000000000000001
W00010206,102,34,9,25,68,58,10,33.33333333333333,8.823529411764707,24.509803921568626,66.66666666666666,56.86274509803921,9.803921568627452
W00010207,235,48,10,38,187,174,13,20.425531914893615,4.25531914893617,16.170212765957448,79.57446808510639,74.04255319148936,5.531914893617021
W00010208,115,23,8,15,92,78,14,20,6.956521739130435,13.043478260869565,80,67.82608695652173,12.173913043478262
W00010210,94,16,5,11,78,71,7,17.02127659574468,5.319148936170213,11.702127659574469,82.97872340425532,75.53191489361703,7.446808510638298
W00010211,115,18,7,11,97,88,9,15.65217391304348,6.086956521739131,9.565217391304348,84.34782608695653,76.52173913043478,7.82608695652174
W00010212,48,10,6,4,38,33,5,20.833333333333336,12.5,8.333333333333332,79.16666666666666,68.75,10.416666666666668
W00010213,66,24,4,20,42,34,8,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,51.515151515151516,12.121212121212121
W00010214,144,27,5,22,117,107,10,18.75,3.4722222222222223,15.277777777777779,81.25,74.30555555555556,6.944444444444445
W00010215,158,27,7,20,131,121,10,17.088607594936708,4.430379746835443,12.658227848101266,82.91139240506328,76.58227848101265,6.329113924050633
W00010216,142,27,12,15,115,105,10,19.014084507042252,8.450704225352112,10.56338028169014,80.98591549295774,73.94366197183099,7.042253521126761
W00010217,121,32,10,22,89,76,13,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,62.8099173553719,10.743801652892563
W00010218,112,36,6,30,76,69,7,32.142857142857146,5.357142857142857,26.785714285714285,67.85714285714286,61.60714285714286,6.25
W00010219,57,30,16,14,27,26,1,52.63157894736842,28.07017543859649,24.561403508771928,47.368421052631575,45.614035087719294,1.7543859649122806
W00010221,154,41,15,26,113,84,29,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,54.54545454545454,18.83116883116883
W00010222,143,38,14,24,105,99,6,26.573426573426573,9.79020979020979,16.783216783216783,73.42657342657343,69.23076923076923,4.195804195804196
W00010223,148,101,74,27,47,42,5,68.24324324324324,50,18.243243243243242,31.756756756756754,28.37837837837838,3.3783783783783785
W00010224,93,22,7,15,71,66,5,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,70.96774193548387,5.376344086021505
W00010225,164,37,14,23,127,95,32,22.5609756097561,8.536585365853659,14.02439024390244,77.4390243902439,57.92682926829268,19.51219512195122
W00010227,131,32,6,26,99,91,8,24.427480916030532,4.580152671755725,19.84732824427481,75.57251908396947,69.46564885496184,6.106870229007633
W00010228,209,67,22,45,142,119,23,32.057416267942585,10.526315789473683,21.5311004784689,67.94258373205741,56.9377990430622,11.004784688995215
W00010229,78,22,3,19,56,48,8,28.205128205128204,3.8461538461538463,24.358974358974358,71.7948717948718,61.53846153846154,10.256410256410255
W00010230,116,18,7,11,98,89,9,15.517241379310345,6.0344827586206895,9.482758620689655,84.48275862068965,76.72413793103449,7.758620689655173
W00010231,125,31,12,19,94,76,18,24.8,9.6,15.2,75.2,60.8,14.399999999999999
W00010232,48,16,5,11,32,27,5,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,56.25,10.416666666666668
W00010363,75,23,9,14,52,48,4,30.666666666666664,12,18.666666666666668,69.33333333333334,64,5.333333333333334
W00010497,274,162,106,56,112,104,8,59.12408759124088,38.68613138686132,20.437956204379564,40.87591240875913,37.95620437956204,2.9197080291970803
W00010498,244,161,122,39,83,76,7,65.98360655737704,50,15.983606557377051,34.01639344262295,31.147540983606557,2.8688524590163933
W00010500,61,29,18,11,32,32,0,47.540983606557376,29.508196721311474,18.0327868852459,52.459016393442624,52.459016393442624,0
W00010502,118,18,7,11,100,87,13,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,73.72881355932203,11.016949152542372
W00010510,54,18,2,16,36,32,4,33.33333333333333,3.7037037037037033,29.629629629629626,66.66666666666666,59.25925925925925,7.4074074074074066
W00010517,158,41,5,36,117,103,14,25.949367088607595,3.1645569620253164,22.78481012658228,74.0506329113924,65.18987341772153,8.860759493670885
W00010519,81,71,46,25,10,9,1,87.65432098765432,56.79012345679012,30.864197530864196,12.345679012345679,11.11111111111111,1.2345679012345678
W00010522,213,34,15,19,179,159,20,15.96244131455399,7.042253521126761,8.92018779342723,84.03755868544602,74.64788732394366,9.389671361502346
W00010523,84,32,9,23,52,40,12,38.095238095238095,10.714285714285714,27.380952380952383,61.904761904761905,47.61904761904761,14.285714285714285
W00010526,164,52,13,39,112,92,20,31.70731707317073,7.926829268292683,23.78048780487805,68.29268292682927,56.09756097560976,12.195121951219512
W00010528,186,54,14,40,132,118,14,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,63.44086021505376,7.526881720430108
W00010529,67,29,20,9,38,38,0,43.28358208955223,29.850746268656714,13.432835820895523,56.71641791044776,56.71641791044776,0
W00010534,156,53,21,32,103,74,29,33.97435897435898,13.461538461538462,20.51282051282051,66.02564102564102,47.43589743589743,18.58974358974359
W00010535,223,51,10,41,172,144,28,22.869955156950674,4.484304932735426,18.385650224215247,77.13004484304933,64.57399103139014,12.556053811659194
W00010536,125,34,18,16,91,80,11,27.200000000000003,14.399999999999999,12.8,72.8,64,8.799999999999999
W00010537,124,34,12,22,90,76,14,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,61.29032258064516,11.29032258064516
W00010538,228,41,16,25,187,174,13,17.982456140350877,7.017543859649122,10.964912280701753,82.01754385964912,76.31578947368422,5.701754385964912
W00010541,232,94,60,34,138,119,19,40.51724137931034,25.862068965517242,14.655172413793101,59.48275862068966,51.293103448275865,8.189655172413794
W00010542,40,12,6,6,28,25,3,30,15,15,70,62.5,7.5
W00010546,97,29,4,25,68,67,1,29.896907216494846,4.123711340206185,25.773195876288657,70.10309278350515,69.0721649484536,1.0309278350515463
W00010549,122,42,20,22,80,71,9,34.42622950819672,16.39344262295082,18.0327868852459,65.57377049180327,58.19672131147541,7.377049180327869
W00010552,192,29,16,13,163,147,16,15.104166666666666,8.333333333333332,6.770833333333333,84.89583333333334,76.5625,8.333333333333332
W00010556,171,22,3,19,149,136,13,12.865497076023392,1.7543859649122806,11.11111111111111,87.13450292397661,79.53216374269006,7.602339181286549
W00010558,170,26,6,20,144,133,11,15.294117647058824,3.5294117647058822,11.76470588235294,84.70588235294117,78.23529411764706,6.470588235294119
W00010559,112,56,29,27,56,43,13,50,25.892857142857146,24.107142857142858,50,38.392857142857146,11.607142857142858
W00010560,115,48,18,30,67,59,8,41.73913043478261,15.65217391304348,26.08695652173913,58.26086956521739,51.30434782608696,6.956521739130435
W00010562,207,45,19,26,162,136,26,21.73913043478261,9.178743961352657,12.560386473429952,78.26086956521739,65.70048309178745,12.560386473429952
W00010568,118,59,36,23,59,51,8,50,30.508474576271187,19.491525423728813,50,43.22033898305085,6.779661016949152
W00010569,120,75,55,20,45,44,1,62.5,45.83333333333333,16.666666666666664,37.5,36.666666666666664,0.8333333333333334
W00010572,67,20,8,12,47,38,9,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,56.71641791044776,13.432835820895523
W00010573,103,30,17,13,73,66,7,29.126213592233007,16.50485436893204,12.62135922330097,70.87378640776699,64.07766990291263,6.796116504854369
W00010574,166,18,10,8,148,128,20,10.843373493975903,6.024096385542169,4.819277108433735,89.1566265060241,77.10843373493977,12.048192771084338
W00010579,137,22,4,18,115,102,13,16.05839416058394,2.9197080291970803,13.138686131386862,83.94160583941606,74.45255474452554,9.48905109489051
W00010580,148,98,68,30,50,42,8,66.21621621621621,45.94594594594595,20.27027027027027,33.78378378378378,28.37837837837838,5.405405405405405
W00010581,101,23,7,16,78,66,12,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,65.34653465346535,11.881188118811881
W00010584,105,38,23,15,67,61,6,36.19047619047619,21.904761904761905,14.285714285714285,63.8095238095238,58.0952380952381,5.714285714285714
W00010585,114,33,8,25,81,74,7,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,64.91228070175438,6.140350877192982
W00010586,159,21,7,14,138,109,29,13.20754716981132,4.40251572327044,8.80503144654088,86.79245283018868,68.55345911949685,18.238993710691823
W00010587,239,68,22,46,171,136,35,28.451882845188287,9.205020920502092,19.246861924686193,71.54811715481172,56.903765690376574,14.644351464435147
W00010589,1,0,0,0,1,1,0,0,0,0,100,100,0
W00010594,164,50,20,30,114,99,15,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,60.36585365853659,9.146341463414634
W00010595,206,38,16,22,168,150,18,18.446601941747574,7.766990291262135,10.679611650485436,81.55339805825243,72.81553398058253,8.737864077669903
W00010596,157,35,13,22,122,105,17,22.29299363057325,8.280254777070063,14.012738853503185,77.70700636942675,66.87898089171973,10.828025477707007
W00010597,132,16,0,16,116,108,8,12.121212121212121,0,12.121212121212121,87.87878787878788,81.81818181818183,6.0606060606060606
W00010600,178,38,13,25,140,124,16,21.34831460674157,7.303370786516854,14.04494382022472,78.65168539325843,69.66292134831461,8.98876404494382
W00010601,38,24,12,12,14,13,1,63.1578947368421,31.57894736842105,31.57894736842105,36.84210526315789,34.21052631578947,2.631578947368421
W00010602,140,35,13,22,105,91,14,25,9.285714285714286,15.714285714285714,75,65,10
W00010603,164,92,60,32,72,62,10,56.09756097560976,36.58536585365854,19.51219512195122,43.90243902439025,37.80487804878049,6.097560975609756
W00010612,154,25,13,12,129,118,11,16.233766233766232,8.441558441558442,7.792207792207792,83.76623376623377,76.62337662337663,7.142857142857142
W00010613,179,45,10,35,134,114,20,25.139664804469277,5.58659217877095,19.553072625698324,74.86033519553072,63.687150837988824,11.1731843575419
W00010615,99,56,30,26,43,36,7,56.56565656565656,30.303030303030305,26.262626262626267,43.43434343434344,36.36363636363637,7.07070707070707
W00010623,109,33,14,19,76,61,15,30.275229357798167,12.844036697247708,17.431192660550458,69.72477064220183,55.96330275229357,13.761467889908257
W00010626,101,43,30,13,58,51,7,42.57425742574257,29.7029702970297,12.871287128712872,57.42574257425742,50.495049504950494,6.9306930693069315
W00010629,142,41,15,26,101,90,11,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,63.38028169014085,7.746478873239436
W00010630,176,76,38,38,100,97,3,43.18181818181818,21.59090909090909,21.59090909090909,56.81818181818182,55.11363636363637,1.7045454545454544
W00010631,214,37,10,27,177,162,15,17.289719626168225,4.672897196261682,12.616822429906541,82.71028037383178,75.70093457943925,7.009345794392523
W00010633,80,61,38,23,19,18,1,76.25,47.5,28.749999999999996,23.75,22.5,1.25
W00010635,48,23,11,12,25,21,4,47.91666666666667,22.916666666666664,25,52.083333333333336,43.75,8.333333333333332
W00010636,208,33,7,26,175,156,19,15.865384615384615,3.3653846153846154,12.5,84.13461538461539,75,9.134615384615383
W00010638,68,31,19,12,37,33,4,45.588235294117645,27.941176470588236,17.647058823529413,54.41176470588235,48.529411764705884,5.88235294117647
W00010639,121,47,19,28,74,69,5,38.84297520661157,15.702479338842975,23.140495867768596,61.15702479338842,57.02479338842975,4.132231404958678
W00010640,153,57,14,43,96,86,10,37.254901960784316,9.15032679738562,28.104575163398692,62.745098039215684,56.209150326797385,6.535947712418301
W00010641,141,66,39,27,75,67,8,46.808510638297875,27.659574468085108,19.148936170212767,53.191489361702125,47.5177304964539,5.673758865248227
W00010643,135,43,12,31,92,87,5,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,64.44444444444444,3.7037037037037033
W00010644,204,38,11,27,166,152,14,18.627450980392158,5.392156862745098,13.23529411764706,81.37254901960785,74.50980392156863,6.862745098039216
W00010645,125,40,10,30,85,70,15,32,8,24,68,56.00000000000001,12
W00010646,187,55,17,38,132,113,19,29.411764705882355,9.090909090909092,20.32085561497326,70.58823529411765,60.42780748663101,10.16042780748663
W00010648,112,57,38,19,55,54,1,50.89285714285714,33.92857142857143,16.964285714285715,49.107142857142854,48.214285714285715,0.8928571428571428
W00010649,31,11,0,11,20,15,5,35.483870967741936,0,35.483870967741936,64.51612903225806,48.38709677419355,16.129032258064516
