OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00005996,335,84,45,39,251,23,228,25.07462686567164,13.432835820895523,11.641791044776118,74.92537313432835,6.865671641791045,68.05970149253731
W00005997,305,67,33,34,238,25,213,21.9672131147541,10.819672131147541,11.147540983606557,78.0327868852459,8.19672131147541,69.83606557377048
W00005998,337,103,54,49,234,12,222,30.56379821958457,16.023738872403563,14.540059347181009,69.43620178041543,3.5608308605341246,65.8753709198813
W00005999,293,59,33,26,234,24,210,20.13651877133106,11.262798634812286,8.873720136518772,79.86348122866895,8.19112627986348,71.67235494880546
W00006000,203,58,32,26,145,8,137,28.57142857142857,15.763546798029557,12.807881773399016,71.42857142857143,3.9408866995073892,67.48768472906403
W00006001,392,76,37,39,316,20,296,19.387755102040817,9.438775510204081,9.948979591836734,80.61224489795919,5.1020408163265305,75.51020408163265
W00006002,145,58,36,22,87,12,75,40,24.82758620689655,15.172413793103448,60,8.275862068965518,51.724137931034484
W00006003,261,64,32,32,197,17,180,24.521072796934863,12.260536398467432,12.260536398467432,75.47892720306514,6.513409961685824,68.96551724137932
W00006004,352,77,33,44,275,16,259,21.875,9.375,12.5,78.125,4.545454545454546,73.57954545454545
W00006005,218,51,21,30,167,15,152,23.394495412844037,9.63302752293578,13.761467889908257,76.60550458715596,6.8807339449541285,69.72477064220183
W00006006,283,99,49,50,184,20,164,34.98233215547703,17.314487632508836,17.6678445229682,65.01766784452296,7.06713780918728,57.95053003533569
W00006007,264,54,31,23,210,19,191,20.454545454545457,11.742424242424242,8.712121212121213,79.54545454545455,7.196969696969697,72.34848484848484
W00006008,331,57,34,23,274,22,252,17.220543806646525,10.27190332326284,6.948640483383686,82.77945619335347,6.646525679758309,76.13293051359517
W00006009,296,86,35,51,210,17,193,29.054054054054053,11.824324324324325,17.22972972972973,70.94594594594594,5.743243243243244,65.2027027027027
W00006010,262,68,33,35,194,16,178,25.954198473282442,12.595419847328243,13.358778625954198,74.04580152671755,6.106870229007633,67.93893129770993
W00006011,284,76,37,39,208,21,187,26.76056338028169,13.028169014084506,13.732394366197184,73.23943661971832,7.394366197183098,65.84507042253522
W00006012,314,70,32,38,244,19,225,22.29299363057325,10.191082802547772,12.101910828025478,77.70700636942675,6.050955414012739,71.656050955414
W00006013,276,71,35,36,205,22,183,25.724637681159418,12.681159420289855,13.043478260869565,74.27536231884058,7.971014492753622,66.30434782608695
W00006014,343,68,39,29,275,17,258,19.825072886297377,11.370262390670554,8.454810495626822,80.17492711370262,4.956268221574344,75.21865889212827
W00006015,322,74,40,34,248,15,233,22.981366459627328,12.422360248447205,10.559006211180124,77.01863354037268,4.658385093167702,72.36024844720497
W00006016,276,69,40,29,207,18,189,25,14.492753623188406,10.507246376811594,75,6.521739130434782,68.47826086956522
W00006017,272,64,35,29,208,12,196,23.52941176470588,12.867647058823529,10.661764705882353,76.47058823529412,4.411764705882353,72.05882352941177
W00006018,300,75,42,33,225,13,212,25,14.000000000000002,11,75,4.333333333333334,70.66666666666667
W00006019,324,98,58,40,226,20,206,30.246913580246915,17.901234567901234,12.345679012345679,69.75308641975309,6.172839506172839,63.580246913580254
W00006020,299,66,34,32,233,20,213,22.073578595317723,11.37123745819398,10.702341137123746,77.92642140468227,6.688963210702341,71.23745819397993
W00006021,200,79,47,32,121,14,107,39.5,23.5,16,60.5,7.000000000000001,53.5
W00006022,381,92,51,41,289,14,275,24.146981627296586,13.385826771653544,10.761154855643044,75.8530183727034,3.674540682414698,72.17847769028872
W00006023,292,68,34,34,224,17,207,23.28767123287671,11.643835616438356,11.643835616438356,76.71232876712328,5.821917808219178,70.8904109589041
W00006024,261,70,39,31,191,15,176,26.81992337164751,14.942528735632186,11.877394636015326,73.18007662835248,5.747126436781609,67.43295019157088
W00006025,344,89,47,42,255,17,238,25.872093023255815,13.662790697674417,12.209302325581394,74.12790697674419,4.941860465116279,69.18604651162791
W00006026,270,74,44,30,196,21,175,27.40740740740741,16.296296296296298,11.11111111111111,72.5925925925926,7.777777777777778,64.81481481481481
W00006028,284,73,29,44,211,13,198,25.704225352112676,10.211267605633804,15.492957746478872,74.29577464788733,4.577464788732395,69.71830985915493
W00006029,329,58,23,35,271,17,254,17.62917933130699,6.990881458966565,10.638297872340425,82.37082066869301,5.167173252279635,77.20364741641338
W00006030,281,50,16,34,231,13,218,17.793594306049823,5.6939501779359425,12.099644128113878,82.20640569395017,4.6263345195729535,77.58007117437722
W00006031,311,68,39,29,243,16,227,21.864951768488748,12.540192926045016,9.32475884244373,78.13504823151125,5.144694533762058,72.9903536977492
W00006032,377,80,42,38,297,23,274,21.220159151193634,11.140583554376658,10.079575596816976,78.77984084880637,6.10079575596817,72.67904509283821
W00006033,229,51,25,26,178,19,159,22.270742358078603,10.91703056768559,11.353711790393014,77.72925764192141,8.296943231441048,69.43231441048034
W00006034,249,76,39,37,173,10,163,30.522088353413658,15.66265060240964,14.859437751004014,69.47791164658635,4.016064257028113,65.46184738955823
W00006035,277,70,34,36,207,22,185,25.27075812274368,12.274368231046932,12.996389891696749,74.72924187725631,7.9422382671480145,66.78700361010831
W00006036,274,51,27,24,223,12,211,18.613138686131386,9.854014598540147,8.75912408759124,81.38686131386861,4.37956204379562,77.00729927007299
W00006037,293,78,36,42,215,14,201,26.621160409556317,12.286689419795222,14.334470989761092,73.37883959044369,4.778156996587031,68.60068259385666
W00006038,265,51,30,21,214,15,199,19.245283018867926,11.320754716981133,7.9245283018867925,80.75471698113208,5.660377358490567,75.09433962264151
W00006039,294,72,36,36,222,16,206,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,5.442176870748299,70.06802721088435
W00006040,455,112,73,39,343,27,316,24.615384615384617,16.043956043956044,8.571428571428571,75.38461538461539,5.934065934065933,69.45054945054945
W00006041,404,115,69,46,289,19,270,28.465346534653463,17.07920792079208,11.386138613861387,71.53465346534654,4.702970297029703,66.83168316831683
W00006042,329,93,57,36,236,17,219,28.267477203647417,17.325227963525837,10.94224924012158,71.73252279635258,5.167173252279635,66.56534954407294
W00006043,330,97,58,39,233,13,220,29.393939393939394,17.575757575757574,11.818181818181818,70.60606060606061,3.939393939393939,66.66666666666666
W00006044,341,97,53,44,244,13,231,28.445747800586513,15.542521994134898,12.903225806451612,71.5542521994135,3.812316715542522,67.74193548387096
W00006045,330,96,64,32,234,22,212,29.09090909090909,19.393939393939394,9.696969696969697,70.9090909090909,6.666666666666667,64.24242424242425
W00006046,248,55,27,28,193,17,176,22.177419354838708,10.887096774193548,11.29032258064516,77.82258064516128,6.854838709677419,70.96774193548387
W00006047,251,74,40,34,177,15,162,29.482071713147413,15.936254980079681,13.545816733067728,70.5179282868526,5.9760956175298805,64.5418326693227
W00006048,240,55,29,26,185,18,167,22.916666666666664,12.083333333333334,10.833333333333334,77.08333333333334,7.5,69.58333333333333
W00006049,270,60,22,38,210,14,196,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,5.185185185185185,72.5925925925926
W00006050,256,53,22,31,203,20,183,20.703125,8.59375,12.109375,79.296875,7.8125,71.484375
W00006051,342,87,38,49,255,24,231,25.438596491228072,11.11111111111111,14.327485380116958,74.56140350877193,7.017543859649122,67.54385964912281
W00006052,348,73,38,35,275,29,246,20.977011494252874,10.919540229885058,10.057471264367816,79.02298850574712,8.333333333333332,70.6896551724138
W00006053,283,69,39,30,214,10,204,24.381625441696116,13.780918727915195,10.60070671378092,75.61837455830388,3.53356890459364,72.08480565371025
W00006054,330,98,59,39,232,30,202,29.6969696969697,17.87878787878788,11.818181818181818,70.3030303030303,9.090909090909092,61.212121212121204
W00006055,342,105,64,41,237,22,215,30.701754385964914,18.71345029239766,11.988304093567251,69.2982456140351,6.432748538011696,62.86549707602339
W00006056,304,96,48,48,208,19,189,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,6.25,62.17105263157895
W00006057,313,68,36,32,245,18,227,21.72523961661342,11.501597444089457,10.223642172523961,78.27476038338658,5.7507987220447285,72.52396166134186
W00006058,323,97,50,47,226,20,206,30.030959752321984,15.479876160990713,14.551083591331269,69.96904024767801,6.191950464396285,63.77708978328174
W00006059,256,105,57,48,151,13,138,41.015625,22.265625,18.75,58.984375,5.078125,53.90625
W00006060,306,92,49,43,214,28,186,30.065359477124183,16.013071895424837,14.052287581699346,69.93464052287581,9.15032679738562,60.78431372549019
W00006061,324,102,66,36,222,22,200,31.48148148148148,20.37037037037037,11.11111111111111,68.51851851851852,6.790123456790123,61.72839506172839
W00006062,318,52,19,33,266,26,240,16.352201257861633,5.9748427672955975,10.377358490566039,83.64779874213836,8.176100628930817,75.47169811320755
W00006063,260,74,40,34,186,23,163,28.46153846153846,15.384615384615385,13.076923076923078,71.53846153846153,8.846153846153847,62.69230769230769
W00006064,289,51,27,24,238,25,213,17.647058823529413,9.342560553633218,8.304498269896193,82.35294117647058,8.650519031141869,73.70242214532871
W00006065,297,69,36,33,228,15,213,23.232323232323232,12.121212121212121,11.11111111111111,76.76767676767676,5.05050505050505,71.71717171717171
W00006066,318,84,39,45,234,25,209,26.41509433962264,12.264150943396226,14.150943396226415,73.58490566037736,7.861635220125786,65.72327044025157
W00006067,253,76,43,33,177,19,158,30.039525691699602,16.99604743083004,13.043478260869565,69.96047430830039,7.5098814229249005,62.450592885375485
W00006068,195,95,52,43,100,10,90,48.717948717948715,26.666666666666668,22.05128205128205,51.28205128205128,5.128205128205128,46.15384615384615
W00006069,288,64,38,26,224,19,205,22.22222222222222,13.194444444444445,9.027777777777777,77.77777777777779,6.597222222222222,71.18055555555556
W00006070,349,82,55,27,267,29,238,23.49570200573066,15.759312320916905,7.736389684813753,76.50429799426934,8.30945558739255,68.19484240687679
W00006071,240,71,40,31,169,10,159,29.583333333333332,16.666666666666664,12.916666666666668,70.41666666666667,4.166666666666666,66.25
W00006072,335,74,31,43,261,22,239,22.08955223880597,9.253731343283581,12.835820895522387,77.91044776119404,6.567164179104477,71.34328358208955
W00006073,320,109,73,36,211,24,187,34.0625,22.8125,11.25,65.9375,7.5,58.4375
W00006074,257,48,25,23,209,22,187,18.67704280155642,9.72762645914397,8.949416342412452,81.32295719844358,8.560311284046692,72.76264591439688
W00006075,298,87,45,42,211,21,190,29.194630872483224,15.100671140939598,14.093959731543624,70.80536912751678,7.046979865771812,63.758389261744966
W00006076,289,66,39,27,223,21,202,22.837370242214533,13.494809688581316,9.342560553633218,77.16262975778547,7.26643598615917,69.8961937716263
W00006077,282,74,43,31,208,16,192,26.24113475177305,15.24822695035461,10.99290780141844,73.75886524822694,5.673758865248227,68.08510638297872
W00006078,338,80,37,43,258,23,235,23.668639053254438,10.946745562130179,12.721893491124261,76.33136094674556,6.8047337278106506,69.5266272189349
W00006079,288,59,17,42,229,19,210,20.48611111111111,5.902777777777778,14.583333333333334,79.51388888888889,6.597222222222222,72.91666666666666
W00006080,369,59,23,36,310,23,287,15.989159891598916,6.233062330623306,9.75609756097561,84.01084010840108,6.233062330623306,77.77777777777779
W00006081,353,88,38,50,265,22,243,24.929178470254957,10.764872521246458,14.164305949008499,75.07082152974505,6.232294617563739,68.83852691218131
W00006082,380,43,15,28,337,35,302,11.31578947368421,3.9473684210526314,7.368421052631578,88.68421052631578,9.210526315789473,79.47368421052632
W00006083,264,64,26,38,200,11,189,24.242424242424242,9.848484848484848,14.393939393939394,75.75757575757575,4.166666666666666,71.5909090909091
W00006084,335,95,48,47,240,18,222,28.35820895522388,14.328358208955224,14.029850746268657,71.64179104477611,5.3731343283582085,66.26865671641791
W00006085,312,96,66,30,216,22,194,30.76923076923077,21.153846153846153,9.615384615384617,69.23076923076923,7.051282051282051,62.17948717948718
W00006086,239,92,50,42,147,9,138,38.49372384937239,20.920502092050206,17.573221757322173,61.50627615062761,3.765690376569038,57.74058577405857
W00006087,347,124,78,46,223,16,207,35.73487031700288,22.478386167146976,13.256484149855908,64.26512968299711,4.610951008645533,59.654178674351584
W00006088,261,77,44,33,184,16,168,29.50191570881226,16.85823754789272,12.643678160919542,70.49808429118774,6.130268199233716,64.36781609195403
W00006089,481,110,53,57,371,24,347,22.86902286902287,11.01871101871102,11.85031185031185,77.13097713097713,4.98960498960499,72.14137214137214
W00006090,222,81,48,33,141,17,124,36.486486486486484,21.62162162162162,14.864864864864865,63.51351351351351,7.657657657657657,55.85585585585585
W00006091,156,64,28,36,92,6,86,41.02564102564102,17.94871794871795,23.076923076923077,58.97435897435898,3.8461538461538463,55.12820512820513
W00006092,294,64,22,42,230,20,210,21.768707482993197,7.482993197278912,14.285714285714285,78.2312925170068,6.802721088435375,71.42857142857143
W00006093,266,57,27,30,209,21,188,21.428571428571427,10.150375939849624,11.278195488721805,78.57142857142857,7.894736842105263,70.67669172932331
W00006094,244,44,22,22,200,13,187,18.0327868852459,9.01639344262295,9.01639344262295,81.9672131147541,5.327868852459016,76.63934426229508
W00006095,393,54,19,35,339,33,306,13.740458015267176,4.8346055979643765,8.9058524173028,86.25954198473282,8.396946564885496,77.86259541984732
W00006096,259,49,22,27,210,23,187,18.91891891891892,8.494208494208493,10.424710424710424,81.08108108108108,8.880308880308881,72.2007722007722
W00006097,448,84,34,50,364,40,324,18.75,7.5892857142857135,11.160714285714286,81.25,8.928571428571429,72.32142857142857
W00006098,279,87,47,40,192,14,178,31.182795698924732,16.845878136200717,14.336917562724013,68.81720430107528,5.017921146953405,63.799283154121866
W00006099,284,85,41,44,199,15,184,29.929577464788732,14.43661971830986,15.492957746478872,70.07042253521126,5.28169014084507,64.7887323943662
W00006100,270,55,28,27,215,22,193,20.37037037037037,10.37037037037037,10,79.62962962962963,8.148148148148149,71.48148148148148
W00006101,279,40,12,28,239,22,217,14.336917562724013,4.301075268817205,10.03584229390681,85.66308243727599,7.885304659498208,77.77777777777779
W00006102,393,57,22,35,336,34,302,14.50381679389313,5.597964376590331,8.9058524173028,85.49618320610686,8.651399491094146,76.84478371501272
W00006103,447,103,56,47,344,35,309,23.042505592841163,12.527964205816556,10.51454138702461,76.95749440715883,7.829977628635347,69.12751677852349
W00006105,327,99,58,41,228,25,203,30.275229357798167,17.737003058103976,12.538226299694188,69.72477064220183,7.64525993883792,62.079510703363916
W00006106,375,99,50,49,276,21,255,26.400000000000002,13.333333333333334,13.066666666666665,73.6,5.6000000000000005,68
W00006107,291,63,28,35,228,19,209,21.649484536082475,9.621993127147768,12.027491408934708,78.35051546391753,6.529209621993128,71.8213058419244
W00006108,229,53,25,28,176,16,160,23.144104803493452,10.91703056768559,12.22707423580786,76.85589519650655,6.986899563318777,69.86899563318777
W00006109,289,56,26,30,233,26,207,19.377162629757784,8.996539792387544,10.380622837370241,80.62283737024222,8.996539792387544,71.62629757785467
W00006110,213,66,41,25,147,16,131,30.985915492957744,19.248826291079812,11.737089201877934,69.01408450704226,7.511737089201878,61.502347417840376
W00006111,288,59,30,29,229,24,205,20.48611111111111,10.416666666666668,10.069444444444445,79.51388888888889,8.333333333333332,71.18055555555556
W00006112,263,56,18,38,207,27,180,21.292775665399237,6.844106463878327,14.44866920152091,78.70722433460075,10.26615969581749,68.44106463878326
W00006113,283,51,17,34,232,28,204,18.021201413427562,6.007067137809187,12.014134275618375,81.97879858657244,9.89399293286219,72.08480565371025
W00006114,289,38,13,25,251,29,222,13.148788927335639,4.498269896193772,8.650519031141869,86.85121107266436,10.034602076124568,76.8166089965398
W00006115,294,46,18,28,248,32,216,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,10.884353741496598,73.46938775510205
W00006116,325,45,17,28,280,27,253,13.846153846153847,5.230769230769231,8.615384615384615,86.15384615384616,8.307692307692308,77.84615384615384
W00006117,235,44,26,18,191,23,168,18.72340425531915,11.063829787234042,7.659574468085106,81.27659574468085,9.787234042553191,71.48936170212767
W00006118,248,36,19,17,212,21,191,14.516129032258066,7.661290322580645,6.854838709677419,85.48387096774194,8.46774193548387,77.01612903225806
W00006119,272,49,21,28,223,25,198,18.014705882352942,7.720588235294118,10.294117647058822,81.98529411764706,9.191176470588236,72.79411764705883
W00006120,613,116,51,65,497,39,458,18.92332789559543,8.31973898858075,10.60358890701468,81.07667210440457,6.36215334420881,74.71451876019576
W00006121,300,66,32,34,234,24,210,22,10.666666666666668,11.333333333333332,78,8,70
W00006122,390,98,42,56,292,33,259,25.128205128205128,10.76923076923077,14.358974358974358,74.87179487179488,8.461538461538462,66.41025641025641
W00006123,139,33,16,17,106,7,99,23.741007194244602,11.510791366906476,12.23021582733813,76.2589928057554,5.0359712230215825,71.22302158273382
W00006124,204,57,26,31,147,9,138,27.941176470588236,12.745098039215685,15.196078431372548,72.05882352941177,4.411764705882353,67.64705882352942
W00006125,352,51,21,30,301,21,280,14.488636363636365,5.965909090909091,8.522727272727272,85.51136363636364,5.965909090909091,79.54545454545455
W00006126,245,52,24,28,193,20,173,21.224489795918366,9.795918367346939,11.428571428571429,78.77551020408163,8.16326530612245,70.61224489795919
W00006127,347,48,17,31,299,23,276,13.8328530259366,4.899135446685879,8.93371757925072,86.1671469740634,6.628242074927954,79.53890489913545
W00006129,344,57,27,30,287,28,259,16.569767441860463,7.848837209302325,8.720930232558139,83.43023255813954,8.13953488372093,75.29069767441861
W00006130,282,66,39,27,216,17,199,23.404255319148938,13.829787234042554,9.574468085106384,76.59574468085107,6.028368794326241,70.56737588652481
W00006131,279,87,49,38,192,20,172,31.182795698924732,17.562724014336915,13.620071684587815,68.81720430107528,7.168458781362006,61.648745519713266
W00006133,231,64,33,31,167,18,149,27.705627705627705,14.285714285714285,13.41991341991342,72.2943722943723,7.792207792207792,64.5021645021645
W00006137,455,59,18,41,396,33,363,12.967032967032969,3.9560439560439558,9.010989010989011,87.03296703296704,7.252747252747254,79.78021978021978
W00006138,274,48,17,31,226,28,198,17.51824817518248,6.204379562043796,11.313868613138686,82.48175182481752,10.218978102189782,72.26277372262774
W00006139,379,89,51,38,290,19,271,23.482849604221638,13.456464379947231,10.026385224274406,76.51715039577837,5.013192612137203,71.50395778364116
W00006140,320,35,7,28,285,34,251,10.9375,2.1875,8.75,89.0625,10.625,78.4375
W00006141,348,85,45,40,263,18,245,24.42528735632184,12.931034482758621,11.494252873563218,75.57471264367817,5.172413793103448,70.40229885057471
W00006142,303,62,25,37,241,24,217,20.462046204620464,8.25082508250825,12.211221122112212,79.53795379537954,7.920792079207921,71.61716171617162
W00006143,324,53,24,29,271,24,247,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,7.4074074074074066,76.23456790123457
W00006144,314,61,31,30,253,16,237,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,5.095541401273886,75.47770700636943
W00006145,392,89,47,42,303,40,263,22.70408163265306,11.989795918367346,10.714285714285714,77.29591836734694,10.204081632653061,67.09183673469387
W00006146,285,76,40,36,209,18,191,26.666666666666668,14.035087719298245,12.631578947368421,73.33333333333333,6.315789473684211,67.01754385964912
W00006147,321,62,24,38,259,24,235,19.314641744548286,7.476635514018691,11.838006230529595,80.68535825545172,7.476635514018691,73.20872274143302
W00006148,300,57,26,31,243,24,219,19,8.666666666666668,10.333333333333334,81,8,73
W00006149,350,64,30,34,286,22,264,18.285714285714285,8.571428571428571,9.714285714285714,81.71428571428572,6.2857142857142865,75.42857142857143
W00006150,292,88,56,32,204,8,196,30.136986301369863,19.17808219178082,10.95890410958904,69.86301369863014,2.73972602739726,67.12328767123287
W00006151,268,56,29,27,212,19,193,20.8955223880597,10.820895522388058,10.074626865671641,79.1044776119403,7.08955223880597,72.01492537313433
W00006152,287,60,27,33,227,10,217,20.905923344947734,9.40766550522648,11.498257839721255,79.09407665505228,3.484320557491289,75.60975609756098
W00006153,276,69,28,41,207,6,201,25,10.144927536231885,14.855072463768115,75,2.1739130434782608,72.82608695652173
W00006154,268,77,42,35,191,12,179,28.73134328358209,15.671641791044777,13.059701492537313,71.26865671641791,4.477611940298507,66.7910447761194
W00006155,307,90,50,40,217,15,202,29.31596091205212,16.286644951140065,13.029315960912053,70.68403908794788,4.88599348534202,65.79804560260585
W00006156,270,71,30,41,199,12,187,26.296296296296294,11.11111111111111,15.185185185185185,73.70370370370371,4.444444444444445,69.25925925925925
W00006157,236,75,29,46,161,17,144,31.779661016949152,12.288135593220339,19.491525423728813,68.22033898305084,7.203389830508475,61.016949152542374
W00006158,230,46,22,24,184,13,171,20,9.565217391304348,10.434782608695652,80,5.6521739130434785,74.34782608695653
W00006159,343,79,44,35,264,21,243,23.03206997084548,12.82798833819242,10.204081632653061,76.96793002915452,6.122448979591836,70.8454810495627
W00006160,316,65,26,39,251,22,229,20.569620253164558,8.227848101265822,12.341772151898734,79.43037974683544,6.962025316455696,72.46835443037975
W00006161,249,111,57,54,138,9,129,44.57831325301205,22.89156626506024,21.686746987951807,55.42168674698795,3.614457831325301,51.80722891566265
W00006162,410,109,45,64,301,26,275,26.585365853658537,10.975609756097562,15.609756097560975,73.41463414634146,6.341463414634147,67.07317073170732
W00006163,333,87,49,38,246,9,237,26.126126126126124,14.714714714714713,11.411411411411411,73.87387387387388,2.7027027027027026,71.17117117117117
W00006164,274,86,34,52,188,10,178,31.386861313868614,12.408759124087592,18.97810218978102,68.61313868613139,3.64963503649635,64.96350364963503
W00006166,261,48,19,29,213,12,201,18.39080459770115,7.2796934865900385,11.11111111111111,81.60919540229885,4.597701149425287,77.01149425287356
W00006167,298,63,34,29,235,18,217,21.140939597315437,11.409395973154362,9.731543624161073,78.85906040268456,6.0402684563758395,72.81879194630872
W00006168,278,72,31,41,206,13,193,25.899280575539567,11.151079136690647,14.748201438848922,74.10071942446042,4.676258992805756,69.42446043165468
W00006169,291,63,33,30,228,20,208,21.649484536082475,11.34020618556701,10.309278350515463,78.35051546391753,6.872852233676976,71.47766323024055
W00006170,275,71,25,46,204,20,184,25.818181818181817,9.090909090909092,16.727272727272727,74.18181818181819,7.2727272727272725,66.9090909090909
W00006172,246,58,28,30,188,18,170,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,7.317073170731707,69.10569105691057
W00006173,444,116,75,41,328,13,315,26.126126126126124,16.89189189189189,9.234234234234235,73.87387387387388,2.9279279279279278,70.94594594594594
W00006174,261,70,42,28,191,17,174,26.81992337164751,16.091954022988507,10.727969348659004,73.18007662835248,6.513409961685824,66.66666666666666
W00006175,257,60,37,23,197,17,180,23.346303501945524,14.396887159533073,8.949416342412452,76.65369649805449,6.614785992217899,70.03891050583657
W00006176,277,65,30,35,212,13,199,23.465703971119133,10.830324909747292,12.63537906137184,76.53429602888086,4.693140794223827,71.84115523465704
W00006177,225,88,52,36,137,8,129,39.111111111111114,23.11111111111111,16,60.88888888888889,3.5555555555555554,57.333333333333336
W00006178,205,79,49,30,126,7,119,38.53658536585366,23.902439024390244,14.634146341463413,61.46341463414634,3.414634146341464,58.048780487804876
W00006179,297,85,50,35,212,19,193,28.619528619528616,16.835016835016837,11.784511784511785,71.38047138047138,6.397306397306397,64.98316498316498
W00006180,305,100,63,37,205,15,190,32.78688524590164,20.655737704918035,12.131147540983607,67.21311475409836,4.918032786885246,62.295081967213115
W00006181,307,86,46,40,221,17,204,28.013029315960914,14.983713355048861,13.029315960912053,71.9869706840391,5.537459283387622,66.44951140065146
W00006182,247,60,41,19,187,13,174,24.291497975708502,16.599190283400812,7.6923076923076925,75.7085020242915,5.263157894736842,70.44534412955466
W00006183,301,70,35,35,231,19,212,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,6.312292358803987,70.43189368770764
W00006184,303,92,45,47,211,16,195,30.363036303630363,14.85148514851485,15.51155115511551,69.63696369636963,5.2805280528052805,64.35643564356435
W00006185,328,75,34,41,253,15,238,22.865853658536587,10.365853658536585,12.5,77.13414634146342,4.573170731707317,72.5609756097561
W00006186,275,66,34,32,209,14,195,24,12.363636363636363,11.636363636363637,76,5.090909090909091,70.9090909090909
W00006187,291,58,33,25,233,12,221,19.93127147766323,11.34020618556701,8.59106529209622,80.06872852233677,4.123711340206185,75.94501718213058
W00006188,271,82,39,43,189,19,170,30.25830258302583,14.391143911439114,15.867158671586715,69.74169741697416,7.011070110701106,62.73062730627307
W00006189,290,54,20,34,236,20,216,18.620689655172416,6.896551724137931,11.724137931034482,81.37931034482759,6.896551724137931,74.48275862068967
W00006190,273,74,42,32,199,9,190,27.106227106227106,15.384615384615385,11.72161172161172,72.89377289377289,3.296703296703297,69.59706959706959
W00006191,240,63,25,38,177,16,161,26.25,10.416666666666668,15.833333333333332,73.75,6.666666666666667,67.08333333333333
W00006192,258,68,37,31,190,11,179,26.356589147286826,14.34108527131783,12.015503875968992,73.64341085271317,4.263565891472868,69.37984496124031
W00006193,241,60,22,38,181,13,168,24.896265560165975,9.12863070539419,15.767634854771783,75.10373443983403,5.394190871369295,69.70954356846472
W00006194,267,56,29,27,211,16,195,20.973782771535582,10.861423220973784,10.112359550561797,79.02621722846442,5.992509363295881,73.03370786516854
W00006195,282,53,32,21,229,15,214,18.79432624113475,11.347517730496454,7.446808510638298,81.20567375886525,5.319148936170213,75.88652482269504
W00006196,293,53,25,28,240,17,223,18.088737201365188,8.532423208191126,9.556313993174061,81.91126279863481,5.802047781569966,76.10921501706484
W00006197,322,78,38,40,244,9,235,24.22360248447205,11.801242236024844,12.422360248447205,75.77639751552795,2.7950310559006213,72.98136645962732
W00006198,291,57,30,27,234,29,205,19.587628865979383,10.309278350515463,9.278350515463918,80.41237113402062,9.965635738831615,70.44673539518901
W00006199,270,61,29,32,209,13,196,22.59259259259259,10.74074074074074,11.851851851851853,77.4074074074074,4.814814814814815,72.5925925925926
W00006200,248,78,39,39,170,13,157,31.451612903225808,15.725806451612904,15.725806451612904,68.54838709677419,5.241935483870968,63.306451612903224
W00006201,258,68,33,35,190,9,181,26.356589147286826,12.790697674418606,13.565891472868216,73.64341085271317,3.488372093023256,70.15503875968993
W00006202,200,70,30,40,130,13,117,35,15,20,65,6.5,58.5
