OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00006203,248,68,31,37,180,9,171,27.419354838709676,12.5,14.919354838709678,72.58064516129032,3.6290322580645165,68.95161290322581
W00006204,319,66,36,30,253,21,232,20.689655172413794,11.285266457680251,9.404388714733543,79.3103448275862,6.583072100313479,72.72727272727273
W00006205,170,73,47,26,97,13,84,42.94117647058823,27.647058823529413,15.294117647058824,57.05882352941176,7.647058823529412,49.411764705882355
W00006206,328,56,31,25,272,23,249,17.073170731707318,9.451219512195122,7.621951219512195,82.92682926829268,7.01219512195122,75.91463414634147
W00006207,270,61,34,27,209,14,195,22.59259259259259,12.592592592592592,10,77.4074074074074,5.185185185185185,72.22222222222221
W00006208,239,52,28,24,187,6,181,21.75732217573222,11.715481171548117,10.0418410041841,78.24267782426779,2.510460251046025,75.73221757322176
W00006209,418,78,31,47,340,17,323,18.660287081339714,7.4162679425837315,11.24401913875598,81.3397129186603,4.0669856459330145,77.27272727272727
W00006210,279,72,39,33,207,15,192,25.806451612903224,13.978494623655912,11.827956989247312,74.19354838709677,5.376344086021505,68.81720430107528
W00006211,364,120,69,51,244,15,229,32.967032967032964,18.956043956043956,14.010989010989011,67.03296703296702,4.1208791208791204,62.91208791208791
W00006212,276,63,32,31,213,19,194,22.82608695652174,11.594202898550725,11.231884057971014,77.17391304347827,6.884057971014493,70.28985507246377
W00006213,235,69,39,30,166,15,151,29.361702127659573,16.595744680851062,12.76595744680851,70.63829787234043,6.382978723404255,64.25531914893618
W00006214,332,101,54,47,231,11,220,30.42168674698795,16.265060240963855,14.156626506024098,69.57831325301204,3.313253012048193,66.26506024096386
W00006215,344,76,43,33,268,24,244,22.093023255813954,12.5,9.593023255813954,77.90697674418605,6.976744186046512,70.93023255813954
W00006216,217,72,43,29,145,17,128,33.17972350230415,19.81566820276498,13.36405529953917,66.82027649769586,7.834101382488479,58.986175115207374
W00006217,281,92,52,40,189,10,179,32.74021352313167,18.505338078291814,14.23487544483986,67.25978647686833,3.558718861209965,63.70106761565836
W00006218,322,81,42,39,241,15,226,25.15527950310559,13.043478260869565,12.111801242236025,74.84472049689441,4.658385093167702,70.1863354037267
W00006219,272,92,51,41,180,14,166,33.82352941176471,18.75,15.073529411764705,66.17647058823529,5.147058823529411,61.029411764705884
W00006220,292,87,42,45,205,11,194,29.794520547945208,14.383561643835616,15.41095890410959,70.2054794520548,3.767123287671233,66.43835616438356
W00006221,382,118,84,34,264,15,249,30.89005235602094,21.98952879581152,8.900523560209423,69.10994764397905,3.926701570680628,65.18324607329843
W00006222,240,56,25,31,184,14,170,23.333333333333332,10.416666666666668,12.916666666666668,76.66666666666667,5.833333333333333,70.83333333333334
W00006223,278,62,27,35,216,17,199,22.302158273381295,9.712230215827338,12.589928057553957,77.6978417266187,6.115107913669065,71.58273381294964
W00006224,240,76,38,38,164,13,151,31.666666666666664,15.833333333333332,15.833333333333332,68.33333333333333,5.416666666666667,62.916666666666664
W00006225,247,75,43,32,172,11,161,30.364372469635626,17.408906882591094,12.955465587044534,69.63562753036437,4.4534412955465585,65.18218623481782
W00006226,383,89,39,50,294,24,270,23.237597911227155,10.182767624020887,13.054830287206268,76.76240208877284,6.266318537859007,70.49608355091384
W00006227,315,93,45,48,222,15,207,29.523809523809526,14.285714285714285,15.238095238095239,70.47619047619048,4.761904761904762,65.71428571428571
W00006228,318,81,46,35,237,22,215,25.471698113207548,14.465408805031446,11.0062893081761,74.52830188679245,6.918238993710692,67.61006289308176
W00006229,222,86,45,41,136,9,127,38.73873873873874,20.27027027027027,18.46846846846847,61.261261261261254,4.054054054054054,57.20720720720721
W00006230,303,78,39,39,225,20,205,25.742574257425744,12.871287128712872,12.871287128712872,74.25742574257426,6.6006600660066,67.65676567656766
W00006231,218,92,47,45,126,20,106,42.201834862385326,21.55963302752294,20.642201834862387,57.798165137614674,9.174311926605505,48.62385321100918
W00006232,251,51,23,28,200,13,187,20.318725099601593,9.163346613545817,11.155378486055776,79.6812749003984,5.179282868525896,74.5019920318725
W00006233,253,66,28,38,187,20,167,26.08695652173913,11.067193675889328,15.019762845849801,73.91304347826086,7.905138339920949,66.00790513833992
W00006234,271,56,21,35,215,15,200,20.66420664206642,7.7490774907749085,12.915129151291513,79.33579335793358,5.535055350553505,73.80073800738008
W00006235,210,42,25,17,168,9,159,20,11.904761904761903,8.095238095238095,80,4.285714285714286,75.71428571428571
W00006236,292,56,24,32,236,13,223,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,4.4520547945205475,76.36986301369863
W00006237,253,61,32,29,192,16,176,24.110671936758894,12.648221343873518,11.462450592885375,75.8893280632411,6.324110671936759,69.56521739130434
W00006238,207,47,21,26,160,12,148,22.705314009661837,10.144927536231885,12.560386473429952,77.29468599033817,5.797101449275362,71.49758454106279
W00006239,206,72,41,31,134,16,118,34.95145631067961,19.902912621359224,15.048543689320388,65.0485436893204,7.766990291262135,57.28155339805825
W00006240,507,106,44,62,401,31,370,20.907297830374755,8.678500986193294,12.22879684418146,79.09270216962526,6.11439842209073,72.97830374753451
W00006241,272,47,24,23,225,17,208,17.27941176470588,8.823529411764707,8.455882352941178,82.72058823529412,6.25,76.47058823529412
W00006242,208,69,36,33,139,14,125,33.17307692307692,17.307692307692307,15.865384615384615,66.82692307692307,6.730769230769231,60.09615384615385
W00006243,287,84,60,24,203,20,183,29.268292682926827,20.905923344947734,8.362369337979095,70.73170731707317,6.968641114982578,63.76306620209059
W00006244,307,54,26,28,253,27,226,17.58957654723127,8.469055374592834,9.120521172638437,82.41042345276874,8.794788273615636,73.61563517915309
W00006245,281,68,33,35,213,23,190,24.199288256227756,11.743772241992882,12.455516014234876,75.80071174377224,8.185053380782918,67.61565836298932
W00006246,248,67,37,30,181,10,171,27.016129032258064,14.919354838709678,12.096774193548388,72.98387096774194,4.032258064516129,68.95161290322581
W00006247,134,24,11,13,110,12,98,17.91044776119403,8.208955223880597,9.701492537313433,82.08955223880598,8.955223880597014,73.13432835820896
W00006248,303,79,38,41,224,22,202,26.072607260726073,12.541254125412541,13.531353135313532,73.92739273927393,7.2607260726072615,66.66666666666666
W00006249,552,92,48,44,460,47,413,16.666666666666664,8.695652173913043,7.971014492753622,83.33333333333334,8.51449275362319,74.81884057971014
W00006250,418,98,48,50,320,31,289,23.444976076555022,11.483253588516746,11.961722488038278,76.55502392344498,7.4162679425837315,69.13875598086125
W00006251,463,95,34,61,368,36,332,20.518358531317496,7.343412526997841,13.174946004319654,79.48164146868251,7.775377969762419,71.70626349892008
W00006252,361,99,52,47,262,19,243,27.42382271468144,14.40443213296399,13.019390581717452,72.57617728531855,5.263157894736842,67.31301939058172
W00006253,281,73,33,40,208,21,187,25.97864768683274,11.743772241992882,14.23487544483986,74.02135231316726,7.473309608540925,66.54804270462633
W00006254,343,76,34,42,267,23,244,22.157434402332363,9.912536443148689,12.244897959183673,77.84256559766763,6.705539358600583,71.13702623906705
W00006255,359,103,58,45,256,17,239,28.690807799442897,16.15598885793872,12.534818941504177,71.3091922005571,4.735376044568245,66.57381615598887
W00006257,389,73,22,51,316,30,286,18.76606683804627,5.655526992287918,13.110539845758353,81.23393316195373,7.712082262210797,73.52185089974293
W00006259,412,133,67,66,279,25,254,32.28155339805826,16.2621359223301,16.019417475728158,67.71844660194175,6.067961165048544,61.6504854368932
W00006261,267,71,33,38,196,27,169,26.591760299625467,12.359550561797752,14.232209737827715,73.40823970037454,10.112359550561797,63.29588014981273
W00006262,219,88,50,38,131,12,119,40.182648401826484,22.831050228310502,17.35159817351598,59.817351598173516,5.47945205479452,54.337899543378995
W00006263,406,105,65,40,301,25,276,25.862068965517242,16.00985221674877,9.852216748768473,74.13793103448276,6.157635467980295,67.98029556650246
W00006264,327,72,42,30,255,21,234,22.018348623853214,12.844036697247708,9.174311926605505,77.98165137614679,6.422018348623854,71.55963302752293
W00006265,398,72,26,46,326,33,293,18.090452261306535,6.532663316582915,11.557788944723619,81.90954773869346,8.291457286432161,73.61809045226131
W00006266,197,29,14,15,168,10,158,14.720812182741117,7.1065989847715745,7.614213197969544,85.27918781725889,5.0761421319796955,80.20304568527918
W00006268,522,64,17,47,458,38,420,12.260536398467432,3.256704980842912,9.003831417624522,87.73946360153256,7.2796934865900385,80.45977011494253
W00006269,361,57,17,40,304,29,275,15.789473684210526,4.7091412742382275,11.080332409972298,84.21052631578947,8.033240997229916,76.17728531855957
W00006270,237,47,18,29,190,13,177,19.831223628691983,7.59493670886076,12.236286919831224,80.16877637130801,5.485232067510549,74.68354430379746
W00006271,261,62,28,34,199,15,184,23.754789272030653,10.727969348659004,13.026819923371647,76.24521072796935,5.747126436781609,70.49808429118774
W00006272,300,57,24,33,243,27,216,19,8,11,81,9,72
W00006273,392,79,25,54,313,24,289,20.153061224489797,6.377551020408164,13.77551020408163,79.8469387755102,6.122448979591836,73.72448979591837
W00006274,468,74,33,41,394,30,364,15.81196581196581,7.051282051282051,8.76068376068376,84.1880341880342,6.41025641025641,77.77777777777779
W00006275,322,110,77,33,212,15,197,34.161490683229815,23.91304347826087,10.248447204968944,65.83850931677019,4.658385093167702,61.18012422360248
W00006276,335,64,43,21,271,16,255,19.1044776119403,12.835820895522387,6.26865671641791,80.8955223880597,4.776119402985075,76.11940298507463
W00006277,207,71,38,33,136,11,125,34.29951690821256,18.357487922705314,15.942028985507244,65.70048309178745,5.314009661835748,60.38647342995169
W00006278,525,55,22,33,470,30,440,10.476190476190476,4.190476190476191,6.2857142857142865,89.52380952380953,5.714285714285714,83.80952380952381
W00006280,311,63,23,40,248,24,224,20.257234726688104,7.395498392282958,12.861736334405144,79.7427652733119,7.717041800643088,72.02572347266882
W00006281,296,78,36,42,218,11,207,26.351351351351347,12.162162162162163,14.18918918918919,73.64864864864865,3.7162162162162162,69.93243243243244
W00006282,186,58,37,21,128,12,116,31.182795698924732,19.892473118279568,11.29032258064516,68.81720430107528,6.451612903225806,62.365591397849464
W00006283,429,125,65,60,304,18,286,29.13752913752914,15.151515151515152,13.986013986013987,70.86247086247086,4.195804195804196,66.66666666666666
W00006284,440,89,45,44,351,25,326,20.227272727272727,10.227272727272728,10,79.77272727272727,5.681818181818182,74.0909090909091
W00006286,278,58,27,31,220,27,193,20.863309352517987,9.712230215827338,11.151079136690647,79.13669064748201,9.712230215827338,69.42446043165468
W00006287,255,54,23,31,201,20,181,21.176470588235293,9.019607843137255,12.156862745098039,78.82352941176471,7.8431372549019605,70.98039215686275
W00006289,262,76,38,38,186,30,156,29.00763358778626,14.50381679389313,14.50381679389313,70.99236641221374,11.450381679389313,59.541984732824424
W00006290,314,65,34,31,249,41,208,20.70063694267516,10.828025477707007,9.872611464968154,79.29936305732484,13.05732484076433,66.2420382165605
W00006291,337,121,66,55,216,16,200,35.90504451038576,19.584569732937684,16.320474777448073,64.09495548961425,4.747774480712167,59.34718100890207
W00006292,249,47,20,27,202,23,179,18.87550200803213,8.032128514056225,10.843373493975903,81.12449799196787,9.236947791164658,71.8875502008032
W00006293,291,57,30,27,234,28,206,19.587628865979383,10.309278350515463,9.278350515463918,80.41237113402062,9.621993127147768,70.79037800687286
W00006294,294,42,20,22,252,25,227,14.285714285714285,6.802721088435375,7.482993197278912,85.71428571428571,8.503401360544217,77.21088435374149
W00006295,328,53,30,23,275,20,255,16.158536585365855,9.146341463414634,7.01219512195122,83.84146341463415,6.097560975609756,77.7439024390244
W00006296,277,49,25,24,228,27,201,17.689530685920577,9.025270758122744,8.664259927797833,82.31046931407943,9.747292418772563,72.56317689530685
W00006297,284,49,20,29,235,20,215,17.253521126760564,7.042253521126761,10.211267605633804,82.74647887323944,7.042253521126761,75.70422535211267
W00006298,279,45,11,34,234,21,213,16.129032258064516,3.942652329749104,12.186379928315413,83.87096774193549,7.526881720430108,76.34408602150538
W00006299,291,51,20,31,240,26,214,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,8.934707903780069,73.53951890034365
W00006300,297,54,25,29,243,26,217,18.181818181818183,8.417508417508419,9.764309764309765,81.81818181818183,8.754208754208754,73.06397306397307
W00006301,315,39,20,19,276,28,248,12.380952380952381,6.349206349206349,6.031746031746032,87.61904761904762,8.88888888888889,78.73015873015873
W00006302,314,53,20,33,261,24,237,16.878980891719745,6.369426751592357,10.509554140127388,83.12101910828027,7.643312101910828,75.47770700636943
W00006303,289,45,22,23,244,26,218,15.570934256055363,7.612456747404845,7.958477508650519,84.42906574394463,8.996539792387544,75.4325259515571
W00006304,372,68,24,44,304,28,276,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,7.526881720430108,74.19354838709677
W00006305,312,52,32,20,260,33,227,16.666666666666664,10.256410256410255,6.41025641025641,83.33333333333334,10.576923076923077,72.75641025641025
W00006306,275,60,32,28,215,20,195,21.818181818181817,11.636363636363637,10.181818181818182,78.18181818181819,7.2727272727272725,70.9090909090909
W00006307,273,41,13,28,232,23,209,15.018315018315018,4.761904761904762,10.256410256410255,84.98168498168498,8.424908424908425,76.55677655677655
W00006308,292,43,16,27,249,15,234,14.726027397260275,5.47945205479452,9.246575342465754,85.27397260273972,5.136986301369863,80.13698630136986
W00006309,285,48,19,29,237,20,217,16.842105263157894,6.666666666666667,10.175438596491228,83.15789473684211,7.017543859649122,76.14035087719299
W00006310,299,46,16,30,253,24,229,15.384615384615385,5.351170568561873,10.033444816053512,84.61538461538461,8.02675585284281,76.58862876254182
W00006311,251,37,15,22,214,14,200,14.741035856573706,5.9760956175298805,8.764940239043826,85.2589641434263,5.577689243027888,79.6812749003984
W00006312,286,49,20,29,237,25,212,17.132867132867133,6.993006993006993,10.13986013986014,82.86713286713287,8.741258741258742,74.12587412587412
W00006313,233,35,12,23,198,22,176,15.021459227467812,5.150214592274678,9.871244635193133,84.97854077253218,9.44206008583691,75.53648068669528
W00006314,301,54,24,30,247,39,208,17.940199335548172,7.973421926910299,9.966777408637874,82.05980066445183,12.956810631229235,69.10299003322258
W00006315,336,39,12,27,297,32,265,11.607142857142858,3.571428571428571,8.035714285714286,88.39285714285714,9.523809523809524,78.86904761904762
W00006316,472,63,30,33,409,36,373,13.347457627118645,6.3559322033898304,6.991525423728813,86.65254237288136,7.627118644067797,79.02542372881356
W00006317,280,59,34,25,221,23,198,21.071428571428573,12.142857142857142,8.928571428571429,78.92857142857143,8.214285714285714,70.71428571428572
W00006318,322,59,23,36,263,24,239,18.32298136645963,7.142857142857142,11.180124223602485,81.67701863354037,7.453416149068323,74.22360248447205
W00006319,359,92,42,50,267,16,251,25.62674094707521,11.699164345403899,13.92757660167131,74.3732590529248,4.456824512534819,69.91643454038997
W00006320,327,71,35,36,256,12,244,21.712538226299692,10.703363914373089,11.009174311926607,78.2874617737003,3.669724770642202,74.61773700305811
W00006321,298,94,62,32,204,11,193,31.543624161073826,20.80536912751678,10.738255033557047,68.45637583892618,3.691275167785235,64.76510067114094
W00006322,291,63,28,35,228,22,206,21.649484536082475,9.621993127147768,12.027491408934708,78.35051546391753,7.560137457044673,70.79037800687286
W00006323,304,77,38,39,227,24,203,25.32894736842105,12.5,12.828947368421053,74.67105263157895,7.894736842105263,66.77631578947368
W00006324,336,109,63,46,227,15,212,32.44047619047619,18.75,13.690476190476192,67.55952380952381,4.464285714285714,63.095238095238095
W00006325,332,78,45,33,254,15,239,23.49397590361446,13.55421686746988,9.939759036144578,76.50602409638554,4.518072289156627,71.98795180722891
W00006326,233,71,36,35,162,16,146,30.472103004291846,15.450643776824036,15.021459227467812,69.52789699570815,6.866952789699571,62.66094420600859
W00006327,305,105,79,26,200,9,191,34.42622950819672,25.901639344262296,8.524590163934425,65.57377049180327,2.9508196721311477,62.62295081967213
W00006328,258,73,37,36,185,23,162,28.294573643410853,14.34108527131783,13.953488372093023,71.70542635658916,8.914728682170542,62.7906976744186
W00006329,282,96,55,41,186,18,168,34.04255319148936,19.50354609929078,14.539007092198581,65.95744680851064,6.382978723404255,59.57446808510638
W00006330,272,95,50,45,177,9,168,34.92647058823529,18.38235294117647,16.544117647058822,65.07352941176471,3.308823529411765,61.76470588235294
W00006331,234,85,48,37,149,7,142,36.324786324786324,20.51282051282051,15.81196581196581,63.67521367521367,2.9914529914529915,60.68376068376068
W00006332,236,71,36,35,165,11,154,30.08474576271186,15.254237288135593,14.83050847457627,69.91525423728814,4.661016949152542,65.2542372881356
W00006333,304,67,35,32,237,20,217,22.039473684210524,11.513157894736842,10.526315789473683,77.96052631578947,6.578947368421052,71.38157894736842
W00006334,229,74,43,31,155,4,151,32.314410480349345,18.777292576419214,13.537117903930133,67.68558951965066,1.7467248908296942,65.93886462882097
W00006335,267,92,46,46,175,10,165,34.45692883895131,17.228464419475657,17.228464419475657,65.54307116104869,3.7453183520599254,61.79775280898876
W00006336,189,75,40,35,114,8,106,39.682539682539684,21.164021164021165,18.51851851851852,60.317460317460316,4.232804232804233,56.08465608465608
W00006337,307,87,51,36,220,17,203,28.338762214983714,16.612377850162865,11.726384364820847,71.66123778501628,5.537459283387622,66.12377850162866
W00006338,378,73,33,40,305,33,272,19.31216931216931,8.73015873015873,10.582010582010582,80.68783068783068,8.73015873015873,71.95767195767195
W00006339,341,67,34,33,274,24,250,19.64809384164223,9.970674486803519,9.67741935483871,80.35190615835776,7.038123167155426,73.31378299120234
W00006340,278,105,69,36,173,19,154,37.76978417266187,24.820143884892087,12.949640287769784,62.23021582733813,6.83453237410072,55.39568345323741
W00006341,524,81,26,55,443,41,402,15.458015267175574,4.961832061068702,10.49618320610687,84.54198473282443,7.8244274809160315,76.7175572519084
W00006342,285,76,43,33,209,12,197,26.666666666666668,15.087719298245613,11.578947368421053,73.33333333333333,4.2105263157894735,69.12280701754386
W00006343,305,90,45,45,215,21,194,29.508196721311474,14.754098360655737,14.754098360655737,70.49180327868852,6.885245901639345,63.60655737704918
W00006344,244,66,32,34,178,12,166,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,4.918032786885246,68.0327868852459
W00006345,378,87,43,44,291,33,258,23.015873015873016,11.375661375661375,11.64021164021164,76.98412698412699,8.73015873015873,68.25396825396825
W00006346,254,72,31,41,182,24,158,28.346456692913385,12.204724409448819,16.141732283464567,71.65354330708661,9.448818897637794,62.20472440944882
W00006347,339,115,73,42,224,18,206,33.92330383480826,21.533923303834808,12.389380530973451,66.07669616519173,5.3097345132743365,60.766961651917406
W00006348,261,50,23,27,211,8,203,19.157088122605366,8.812260536398467,10.344827586206897,80.84291187739464,3.065134099616858,77.77777777777779
W00006349,310,82,46,36,228,14,214,26.451612903225808,14.838709677419354,11.612903225806452,73.54838709677419,4.516129032258064,69.03225806451613
W00006350,241,71,39,32,170,24,146,29.460580912863072,16.182572614107883,13.278008298755188,70.53941908713693,9.95850622406639,60.58091286307054
W00006351,336,70,33,37,266,33,233,20.833333333333336,9.821428571428571,11.011904761904761,79.16666666666666,9.821428571428571,69.34523809523809
W00006352,257,68,38,30,189,10,179,26.459143968871597,14.785992217898833,11.673151750972762,73.54085603112841,3.8910505836575875,69.64980544747081
W00006353,284,57,27,30,227,17,210,20.070422535211268,9.507042253521126,10.56338028169014,79.92957746478874,5.985915492957746,73.94366197183099
W00006354,238,60,35,25,178,15,163,25.210084033613445,14.705882352941178,10.504201680672269,74.78991596638656,6.302521008403361,68.4873949579832
W00006355,366,99,54,45,267,20,247,27.049180327868854,14.754098360655737,12.295081967213115,72.95081967213115,5.46448087431694,67.4863387978142
W00006356,360,90,40,50,270,22,248,25,11.11111111111111,13.88888888888889,75,6.111111111111111,68.88888888888889
W00006357,264,68,40,28,196,17,179,25.757575757575758,15.151515151515152,10.606060606060606,74.24242424242425,6.4393939393939394,67.8030303030303
W00006358,251,67,34,33,184,13,171,26.693227091633464,13.545816733067728,13.147410358565736,73.30677290836654,5.179282868525896,68.12749003984064
W00006359,235,76,53,23,159,9,150,32.340425531914896,22.5531914893617,9.787234042553191,67.65957446808511,3.829787234042553,63.829787234042556
W00006360,320,73,41,32,247,20,227,22.8125,12.812499999999998,10,77.1875,6.25,70.9375
W00006361,198,63,41,22,135,7,128,31.818181818181817,20.707070707070706,11.11111111111111,68.18181818181817,3.535353535353535,64.64646464646465
W00006362,277,69,37,32,208,14,194,24.90974729241877,13.357400722021662,11.552346570397113,75.09025270758123,5.054151624548736,70.03610108303249
W00006363,249,51,33,18,198,22,176,20.481927710843372,13.253012048192772,7.228915662650602,79.51807228915662,8.835341365461847,70.68273092369478
W00006364,322,57,27,30,265,15,250,17.70186335403727,8.385093167701864,9.316770186335404,82.29813664596274,4.658385093167702,77.63975155279503
W00006365,346,114,75,39,232,14,218,32.947976878612714,21.67630057803468,11.271676300578035,67.05202312138728,4.046242774566474,63.005780346820806
W00006366,296,85,41,44,211,13,198,28.716216216216218,13.85135135135135,14.864864864864865,71.28378378378379,4.391891891891892,66.8918918918919
W00006367,260,74,39,35,186,15,171,28.46153846153846,15,13.461538461538462,71.53846153846153,5.769230769230769,65.76923076923077
W00006368,233,70,37,33,163,14,149,30.042918454935624,15.879828326180256,14.163090128755366,69.95708154506438,6.008583690987124,63.94849785407726
W00006369,251,68,29,39,183,11,172,27.091633466135455,11.553784860557768,15.53784860557769,72.90836653386454,4.382470119521913,68.52589641434263
W00006370,273,73,41,32,200,9,191,26.73992673992674,15.018315018315018,11.72161172161172,73.26007326007326,3.296703296703297,69.96336996336996
W00006371,310,88,56,32,222,19,203,28.387096774193548,18.064516129032256,10.32258064516129,71.61290322580646,6.129032258064516,65.48387096774194
W00006372,281,84,48,36,197,22,175,29.8932384341637,17.08185053380783,12.811387900355871,70.1067615658363,7.829181494661921,62.27758007117438
W00006373,294,89,45,44,205,16,189,30.272108843537417,15.306122448979592,14.965986394557824,69.72789115646259,5.442176870748299,64.28571428571429
W00006374,274,66,33,33,208,14,194,24.087591240875913,12.043795620437956,12.043795620437956,75.91240875912408,5.109489051094891,70.8029197080292
W00006375,393,164,109,55,229,10,219,41.73027989821883,27.735368956743002,13.994910941475828,58.269720101781175,2.5445292620865136,55.72519083969466
W00006376,221,66,41,25,155,13,142,29.86425339366516,18.552036199095024,11.312217194570136,70.13574660633483,5.88235294117647,64.25339366515837
W00006377,265,65,38,27,200,9,191,24.528301886792452,14.339622641509434,10.18867924528302,75.47169811320755,3.3962264150943398,72.0754716981132
W00006378,328,83,41,42,245,17,228,25.304878048780488,12.5,12.804878048780488,74.6951219512195,5.182926829268292,69.51219512195121
W00006379,289,84,43,41,205,9,196,29.06574394463668,14.878892733564014,14.186851211072666,70.93425605536332,3.1141868512110724,67.82006920415225
W00006380,271,78,46,32,193,4,189,28.782287822878228,16.974169741697416,11.808118081180812,71.21771217712177,1.4760147601476015,69.74169741697416
W00006381,312,76,35,41,236,14,222,24.358974358974358,11.217948717948719,13.141025641025642,75.64102564102564,4.487179487179487,71.15384615384616
W00006382,305,57,26,31,248,24,224,18.688524590163937,8.524590163934425,10.163934426229508,81.31147540983606,7.868852459016394,73.44262295081967
W00006383,346,74,26,48,272,21,251,21.38728323699422,7.514450867052023,13.872832369942195,78.61271676300578,6.069364161849711,72.54335260115607
W00006384,326,69,35,34,257,18,239,21.165644171779142,10.736196319018406,10.429447852760736,78.83435582822086,5.521472392638037,73.31288343558282
W00006385,292,52,26,26,240,21,219,17.80821917808219,8.904109589041095,8.904109589041095,82.1917808219178,7.191780821917808,75
W00006386,340,70,35,35,270,13,257,20.588235294117645,10.294117647058822,10.294117647058822,79.41176470588235,3.823529411764706,75.58823529411765
W00006387,267,67,42,25,200,17,183,25.0936329588015,15.730337078651685,9.363295880149813,74.90636704119851,6.367041198501873,68.53932584269663
W00006388,200,80,49,31,120,9,111,40,24.5,15.5,60,4.5,55.50000000000001
W00006389,287,61,27,34,226,25,201,21.254355400696863,9.40766550522648,11.846689895470384,78.74564459930313,8.710801393728223,70.03484320557492
W00006390,342,90,45,45,252,27,225,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,7.894736842105263,65.78947368421053
W00006391,308,84,43,41,224,13,211,27.27272727272727,13.96103896103896,13.311688311688311,72.72727272727273,4.220779220779221,68.5064935064935
W00006392,293,77,37,40,216,15,201,26.27986348122867,12.627986348122866,13.651877133105803,73.72013651877133,5.1194539249146755,68.60068259385666
W00006393,243,68,32,36,175,14,161,27.983539094650205,13.168724279835391,14.814814814814813,72.0164609053498,5.761316872427984,66.2551440329218
W00006394,294,62,32,30,232,18,214,21.08843537414966,10.884353741496598,10.204081632653061,78.91156462585033,6.122448979591836,72.78911564625851
W00006395,275,58,30,28,217,10,207,21.09090909090909,10.909090909090908,10.181818181818182,78.9090909090909,3.6363636363636362,75.27272727272727
W00006396,278,57,20,37,221,36,185,20.503597122302157,7.1942446043165464,13.309352517985612,79.49640287769785,12.949640287769784,66.54676258992805
W00006397,251,84,45,39,167,9,158,33.46613545816733,17.928286852589643,15.53784860557769,66.53386454183267,3.5856573705179287,62.94820717131474
W00006398,326,46,25,21,280,26,254,14.11042944785276,7.668711656441718,6.441717791411043,85.88957055214725,7.975460122699387,77.91411042944786
W00006399,322,54,27,27,268,16,252,16.77018633540373,8.385093167701864,8.385093167701864,83.22981366459628,4.968944099378882,78.26086956521739
W00006400,280,67,37,30,213,20,193,23.92857142857143,13.214285714285715,10.714285714285714,76.07142857142857,7.142857142857142,68.92857142857143
W00006401,341,109,68,41,232,12,220,31.964809384164223,19.941348973607038,12.023460410557185,68.03519061583577,3.519061583577713,64.51612903225806
W00006402,321,72,29,43,249,20,229,22.429906542056074,9.034267912772584,13.395638629283487,77.57009345794393,6.230529595015576,71.33956386292834
W00006403,207,56,33,23,151,15,136,27.053140096618357,15.942028985507244,11.11111111111111,72.94685990338165,7.246376811594203,65.70048309178745
W00006404,280,75,41,34,205,17,188,26.785714285714285,14.642857142857144,12.142857142857142,73.21428571428571,6.071428571428571,67.14285714285714
W00006405,309,56,25,31,253,21,232,18.12297734627832,8.090614886731391,10.032362459546926,81.87702265372168,6.796116504854369,75.08090614886731
