OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00006406,309,71,36,35,238,18,220,22.97734627831715,11.650485436893204,11.326860841423949,77.02265372168284,5.825242718446602,71.19741100323624
W00006407,203,97,61,36,106,10,96,47.783251231527096,30.049261083743843,17.733990147783253,52.21674876847291,4.926108374384237,47.29064039408867
W00006408,266,68,43,25,198,16,182,25.563909774436087,16.165413533834585,9.398496240601503,74.43609022556392,6.015037593984962,68.42105263157895
W00006409,259,58,27,31,201,11,190,22.393822393822393,10.424710424710424,11.96911196911197,77.60617760617761,4.247104247104247,73.35907335907336
W00006410,199,66,43,23,133,7,126,33.165829145728644,21.608040201005025,11.557788944723619,66.83417085427136,3.5175879396984926,63.31658291457286
W00006411,270,68,35,33,202,25,177,25.185185185185183,12.962962962962962,12.222222222222221,74.81481481481481,9.25925925925926,65.55555555555556
W00006412,303,72,49,23,231,12,219,23.762376237623762,16.17161716171617,7.590759075907591,76.23762376237624,3.9603960396039604,72.27722772277228
W00006413,322,74,35,39,248,19,229,22.981366459627328,10.869565217391305,12.111801242236025,77.01863354037268,5.900621118012422,71.11801242236024
W00006414,301,71,35,36,230,10,220,23.588039867109632,11.627906976744185,11.960132890365449,76.41196013289037,3.322259136212625,73.08970099667775
W00006415,303,72,46,26,231,12,219,23.762376237623762,15.181518151815181,8.58085808580858,76.23762376237624,3.9603960396039604,72.27722772277228
W00006416,344,90,53,37,254,24,230,26.16279069767442,15.406976744186046,10.755813953488373,73.83720930232558,6.976744186046512,66.86046511627907
W00006417,302,64,33,31,238,16,222,21.192052980132452,10.927152317880795,10.264900662251655,78.80794701986756,5.298013245033113,73.50993377483444
W00006418,230,80,40,40,150,11,139,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,4.782608695652174,60.43478260869565
W00006419,296,89,52,37,207,6,201,30.067567567567565,17.56756756756757,12.5,69.93243243243244,2.027027027027027,67.9054054054054
W00006420,221,84,52,32,137,12,125,38.009049773755656,23.52941176470588,14.479638009049776,61.990950226244344,5.429864253393665,56.56108597285068
W00006421,336,93,56,37,243,19,224,27.67857142857143,16.666666666666664,11.011904761904761,72.32142857142857,5.654761904761905,66.66666666666666
W00006422,340,104,55,49,236,18,218,30.58823529411765,16.176470588235293,14.411764705882351,69.41176470588235,5.294117647058823,64.11764705882354
W00006423,310,96,50,46,214,13,201,30.967741935483872,16.129032258064516,14.838709677419354,69.03225806451613,4.193548387096775,64.83870967741936
W00006424,315,97,44,53,218,13,205,30.793650793650794,13.968253968253968,16.825396825396826,69.2063492063492,4.1269841269841265,65.07936507936508
W00006425,328,111,65,46,217,13,204,33.84146341463415,19.817073170731707,14.02439024390244,66.15853658536585,3.9634146341463414,62.19512195121951
W00006426,234,86,53,33,148,10,138,36.75213675213676,22.64957264957265,14.102564102564102,63.24786324786324,4.273504273504273,58.97435897435898
W00006427,236,82,49,33,154,13,141,34.74576271186441,20.76271186440678,13.983050847457626,65.2542372881356,5.508474576271186,59.7457627118644
W00006428,357,106,62,44,251,16,235,29.69187675070028,17.366946778711483,12.324929971988796,70.30812324929971,4.481792717086835,65.82633053221288
W00006429,429,87,39,48,342,35,307,20.27972027972028,9.090909090909092,11.188811188811188,79.72027972027972,8.158508158508159,71.56177156177156
W00006430,369,76,28,48,293,17,276,20.59620596205962,7.588075880758807,13.008130081300814,79.40379403794037,4.607046070460704,74.79674796747967
W00006431,250,46,21,25,204,23,181,18.4,8.4,10,81.6,9.2,72.39999999999999
W00006432,475,75,27,48,400,42,358,15.789473684210526,5.684210526315789,10.105263157894736,84.21052631578947,8.842105263157894,75.36842105263158
W00006433,279,42,16,26,237,27,210,15.053763440860216,5.734767025089606,9.31899641577061,84.94623655913979,9.67741935483871,75.26881720430107
W00006434,221,41,19,22,180,24,156,18.552036199095024,8.597285067873303,9.95475113122172,81.44796380090497,10.85972850678733,70.58823529411765
W00006435,434,53,14,39,381,46,335,12.211981566820276,3.225806451612903,8.986175115207374,87.78801843317973,10.599078341013826,77.18894009216591
W00006437,264,26,6,20,238,18,220,9.848484848484848,2.272727272727273,7.575757575757576,90.15151515151516,6.8181818181818175,83.33333333333334
W00006438,270,83,38,45,187,23,164,30.74074074074074,14.074074074074074,16.666666666666664,69.25925925925925,8.518518518518519,60.74074074074074
W00006439,572,93,35,58,479,40,439,16.258741258741257,6.118881118881119,10.13986013986014,83.74125874125873,6.993006993006993,76.74825174825175
W00006440,543,52,16,36,491,39,452,9.576427255985267,2.9465930018416207,6.629834254143646,90.42357274401473,7.18232044198895,83.24125230202579
W00006441,250,63,31,32,187,20,167,25.2,12.4,12.8,74.8,8,66.8
W00006442,344,48,8,40,296,25,271,13.953488372093023,2.3255813953488373,11.627906976744185,86.04651162790698,7.267441860465117,78.77906976744185
W00006443,279,68,28,40,211,26,185,24.372759856630825,10.03584229390681,14.336917562724013,75.62724014336918,9.31899641577061,66.30824372759857
W00006444,319,77,32,45,242,19,223,24.137931034482758,10.031347962382444,14.106583072100312,75.86206896551724,5.956112852664576,69.90595611285266
W00006445,571,59,16,43,512,42,470,10.332749562171628,2.8021015761821366,7.530647985989491,89.66725043782837,7.355516637478108,82.31173380035027
W00006446,236,53,22,31,183,16,167,22.45762711864407,9.322033898305085,13.135593220338984,77.54237288135593,6.779661016949152,70.76271186440678
W00006447,282,49,21,28,233,32,201,17.375886524822697,7.446808510638298,9.929078014184398,82.62411347517731,11.347517730496454,71.27659574468085
W00006448,480,109,44,65,371,37,334,22.708333333333332,9.166666666666666,13.541666666666666,77.29166666666667,7.708333333333334,69.58333333333333
W00006449,355,71,22,49,284,27,257,20,6.197183098591549,13.802816901408452,80,7.605633802816901,72.3943661971831
W00006450,295,65,22,43,230,30,200,22.033898305084744,7.457627118644068,14.576271186440678,77.96610169491525,10.16949152542373,67.79661016949152
W00006451,300,83,36,47,217,12,205,27.666666666666668,12,15.666666666666668,72.33333333333334,4,68.33333333333333
W00006452,325,88,37,51,237,34,203,27.076923076923077,11.384615384615385,15.692307692307692,72.92307692307692,10.461538461538462,62.46153846153846
W00006453,335,52,17,35,283,34,249,15.522388059701491,5.074626865671641,10.44776119402985,84.4776119402985,10.149253731343283,74.32835820895522
W00006454,274,53,17,36,221,21,200,19.34306569343066,6.204379562043796,13.138686131386862,80.65693430656934,7.664233576642336,72.99270072992701
W00006455,247,56,29,27,191,22,169,22.672064777327936,11.740890688259109,10.931174089068826,77.32793522267207,8.906882591093117,68.42105263157895
W00006456,294,58,20,38,236,28,208,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,9.523809523809524,70.74829931972789
W00006457,270,85,47,38,185,14,171,31.48148148148148,17.40740740740741,14.074074074074074,68.51851851851852,5.185185185185185,63.33333333333333
W00006458,319,78,39,39,241,20,221,24.45141065830721,12.225705329153605,12.225705329153605,75.54858934169279,6.269592476489027,69.27899686520375
W00006459,283,69,34,35,214,18,196,24.381625441696116,12.014134275618375,12.36749116607774,75.61837455830388,6.36042402826855,69.25795053003534
W00006460,275,73,37,36,202,22,180,26.545454545454543,13.454545454545455,13.090909090909092,73.45454545454545,8,65.45454545454545
W00006461,307,68,39,29,239,18,221,22.149837133550488,12.703583061889251,9.446254071661238,77.85016286644951,5.863192182410423,71.9869706840391
W00006462,291,50,21,29,241,17,224,17.18213058419244,7.216494845360824,9.965635738831615,82.81786941580756,5.841924398625429,76.97594501718214
W00006463,263,85,44,41,178,24,154,32.31939163498099,16.730038022813687,15.5893536121673,67.68060836501901,9.125475285171103,58.55513307984791
W00006464,286,60,37,23,226,25,201,20.97902097902098,12.937062937062937,8.041958041958042,79.02097902097903,8.741258741258742,70.27972027972028
W00006465,318,66,35,31,252,18,234,20.754716981132077,11.0062893081761,9.748427672955975,79.24528301886792,5.660377358490567,73.58490566037736
W00006466,324,74,35,39,250,24,226,22.839506172839506,10.802469135802468,12.037037037037036,77.1604938271605,7.4074074074074066,69.75308641975309
W00006467,265,59,26,33,206,18,188,22.264150943396228,9.811320754716983,12.452830188679245,77.73584905660378,6.7924528301886795,70.94339622641509
W00006468,308,68,32,36,240,13,227,22.07792207792208,10.38961038961039,11.688311688311687,77.92207792207793,4.220779220779221,73.7012987012987
W00006469,281,75,35,40,206,21,185,26.690391459074732,12.455516014234876,14.23487544483986,73.30960854092527,7.473309608540925,65.83629893238434
W00006470,288,68,32,36,220,23,197,23.61111111111111,11.11111111111111,12.5,76.38888888888889,7.986111111111111,68.40277777777779
W00006471,366,132,96,36,234,17,217,36.0655737704918,26.229508196721312,9.836065573770492,63.934426229508205,4.644808743169399,59.2896174863388
W00006472,341,68,25,43,273,23,250,19.941348973607038,7.331378299120235,12.609970674486803,80.05865102639295,6.744868035190615,73.31378299120234
W00006473,208,71,35,36,137,5,132,34.13461538461539,16.826923076923077,17.307692307692307,65.86538461538461,2.403846153846154,63.46153846153846
W00006474,160,68,42,26,92,14,78,42.5,26.25,16.25,57.49999999999999,8.75,48.75
W00006475,250,61,34,27,189,13,176,24.4,13.600000000000001,10.8,75.6,5.2,70.39999999999999
W00006476,271,53,20,33,218,16,202,19.557195571955717,7.380073800738007,12.177121771217712,80.44280442804428,5.904059040590406,74.53874538745387
W00006477,264,52,19,33,212,16,196,19.696969696969695,7.196969696969697,12.5,80.3030303030303,6.0606060606060606,74.24242424242425
W00006478,262,73,41,32,189,21,168,27.86259541984733,15.648854961832063,12.213740458015266,72.13740458015268,8.015267175572518,64.12213740458014
W00006479,314,79,49,30,235,16,219,25.159235668789808,15.605095541401273,9.554140127388536,74.84076433121018,5.095541401273886,69.7452229299363
W00006480,288,80,49,31,208,23,185,27.77777777777778,17.01388888888889,10.76388888888889,72.22222222222221,7.986111111111111,64.23611111111111
W00006481,179,50,27,23,129,6,123,27.932960893854748,15.083798882681565,12.849162011173185,72.06703910614524,3.35195530726257,68.71508379888269
W00006482,355,87,41,46,268,17,251,24.507042253521128,11.549295774647888,12.957746478873238,75.49295774647888,4.788732394366197,70.70422535211267
W00006483,152,46,31,15,106,6,100,30.263157894736842,20.394736842105264,9.868421052631579,69.73684210526315,3.9473684210526314,65.78947368421053
W00006484,305,68,28,40,237,20,217,22.295081967213115,9.180327868852459,13.114754098360656,77.70491803278688,6.557377049180328,71.14754098360656
W00006485,401,85,40,45,316,35,281,21.197007481296758,9.975062344139651,11.221945137157107,78.80299251870323,8.728179551122196,70.07481296758104
W00006486,275,56,22,34,219,23,196,20.363636363636363,8,12.363636363636363,79.63636363636364,8.363636363636363,71.27272727272728
W00006487,267,55,27,28,212,24,188,20.59925093632959,10.112359550561797,10.486891385767791,79.40074906367042,8.98876404494382,70.4119850187266
W00006488,270,67,35,32,203,15,188,24.814814814814813,12.962962962962962,11.851851851851853,75.18518518518519,5.555555555555555,69.62962962962963
W00006489,291,72,39,33,219,23,196,24.742268041237114,13.402061855670103,11.34020618556701,75.25773195876289,7.903780068728522,67.35395189003437
W00006490,334,69,36,33,265,14,251,20.65868263473054,10.778443113772456,9.880239520958083,79.34131736526946,4.191616766467066,75.1497005988024
W00006491,209,107,84,23,102,9,93,51.196172248803826,40.19138755980861,11.004784688995215,48.803827751196174,4.30622009569378,44.49760765550239
W00006492,276,73,38,35,203,17,186,26.44927536231884,13.768115942028986,12.681159420289855,73.55072463768117,6.159420289855073,67.3913043478261
W00006493,278,43,29,14,235,25,210,15.467625899280577,10.431654676258994,5.0359712230215825,84.53237410071942,8.992805755395683,75.53956834532374
W00006494,289,69,32,37,220,20,200,23.875432525951556,11.072664359861593,12.802768166089965,76.12456747404845,6.920415224913495,69.20415224913495
W00006495,299,62,26,36,237,21,216,20.735785953177256,8.695652173913043,12.040133779264215,79.26421404682274,7.023411371237458,72.24080267558529
W00006496,376,101,59,42,275,26,249,26.861702127659576,15.691489361702127,11.170212765957446,73.13829787234043,6.914893617021277,66.22340425531915
W00006497,309,52,23,29,257,12,245,16.828478964401295,7.443365695792881,9.385113268608414,83.1715210355987,3.8834951456310676,79.28802588996764
W00006498,326,51,21,30,275,29,246,15.644171779141105,6.441717791411043,9.202453987730062,84.3558282208589,8.895705521472392,75.4601226993865
W00006499,246,67,33,34,179,25,154,27.235772357723576,13.414634146341465,13.821138211382115,72.76422764227642,10.16260162601626,62.601626016260155
W00006500,302,85,49,36,217,11,206,28.14569536423841,16.225165562913908,11.920529801324504,71.8543046357616,3.642384105960265,68.21192052980133
W00006501,346,78,36,42,268,17,251,22.54335260115607,10.404624277456648,12.138728323699421,77.45664739884393,4.913294797687861,72.54335260115607
W00006502,255,77,37,40,178,17,161,30.19607843137255,14.50980392156863,15.686274509803921,69.80392156862744,6.666666666666667,63.13725490196078
W00006503,435,140,72,68,295,18,277,32.18390804597701,16.551724137931036,15.632183908045977,67.81609195402298,4.137931034482759,63.678160919540225
W00006504,279,78,41,37,201,11,190,27.956989247311824,14.695340501792115,13.261648745519713,72.04301075268818,3.942652329749104,68.10035842293907
W00006505,234,73,27,46,161,17,144,31.196581196581196,11.538461538461538,19.65811965811966,68.80341880341881,7.264957264957266,61.53846153846154
W00006506,289,93,53,40,196,10,186,32.17993079584775,18.33910034602076,13.84083044982699,67.82006920415225,3.4602076124567476,64.3598615916955
W00006507,317,87,52,35,230,22,208,27.444794952681388,16.40378548895899,11.041009463722396,72.55520504731862,6.940063091482649,65.61514195583597
W00006508,328,106,49,57,222,27,195,32.31707317073171,14.939024390243901,17.378048780487802,67.6829268292683,8.231707317073171,59.45121951219512
W00006509,313,82,36,46,231,25,206,26.198083067092654,11.501597444089457,14.696485623003195,73.80191693290735,7.987220447284344,65.814696485623
W00006510,223,75,42,33,148,31,117,33.6322869955157,18.83408071748879,14.798206278026907,66.3677130044843,13.901345291479823,52.46636771300448
W00006511,322,105,62,43,217,20,197,32.608695652173914,19.25465838509317,13.354037267080745,67.3913043478261,6.211180124223603,61.18012422360248
W00006512,303,76,39,37,227,18,209,25.082508250825082,12.871287128712872,12.211221122112212,74.91749174917491,5.9405940594059405,68.97689768976898
W00006513,199,46,24,22,153,15,138,23.115577889447238,12.060301507537687,11.055276381909549,76.88442211055276,7.537688442211055,69.34673366834171
W00006514,318,93,55,38,225,16,209,29.245283018867923,17.29559748427673,11.949685534591195,70.75471698113208,5.031446540880504,65.72327044025157
W00006515,449,76,24,52,373,35,338,16.926503340757236,5.3452115812917596,11.58129175946548,83.07349665924276,7.795100222717149,75.27839643652561
W00006516,375,120,74,46,255,20,235,32,19.733333333333334,12.266666666666666,68,5.333333333333334,62.66666666666667
W00006517,305,78,44,34,227,14,213,25.573770491803277,14.426229508196723,11.147540983606557,74.42622950819671,4.590163934426229,69.83606557377048
W00006518,311,68,28,40,243,24,219,21.864951768488748,9.003215434083602,12.861736334405144,78.13504823151125,7.717041800643088,70.41800643086816
W00006519,263,53,21,32,210,17,193,20.15209125475285,7.984790874524715,12.167300380228136,79.84790874524715,6.4638783269961975,73.38403041825094
W00006520,274,72,27,45,202,10,192,26.277372262773724,9.854014598540147,16.423357664233578,73.72262773722628,3.64963503649635,70.07299270072993
W00006521,276,55,22,33,221,17,204,19.92753623188406,7.971014492753622,11.956521739130435,80.07246376811594,6.159420289855073,73.91304347826086
W00006522,222,35,10,25,187,21,166,15.765765765765765,4.504504504504505,11.26126126126126,84.23423423423422,9.45945945945946,74.77477477477478
W00006523,251,53,24,29,198,18,180,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,7.171314741035857,71.71314741035857
W00006524,267,54,32,22,213,20,193,20.224719101123593,11.985018726591761,8.239700374531834,79.7752808988764,7.490636704119851,72.28464419475655
W00006525,240,43,15,28,197,22,175,17.916666666666668,6.25,11.666666666666666,82.08333333333333,9.166666666666666,72.91666666666666
W00006526,310,72,32,40,238,19,219,23.225806451612904,10.32258064516129,12.903225806451612,76.77419354838709,6.129032258064516,70.64516129032258
W00006527,188,97,73,24,91,8,83,51.59574468085106,38.82978723404255,12.76595744680851,48.40425531914894,4.25531914893617,44.148936170212764
W00006528,429,81,32,49,348,38,310,18.88111888111888,7.459207459207459,11.421911421911423,81.11888111888112,8.857808857808857,72.26107226107226
W00006529,259,58,33,25,201,16,185,22.393822393822393,12.741312741312742,9.652509652509652,77.60617760617761,6.177606177606178,71.42857142857143
W00006530,254,52,20,32,202,15,187,20.47244094488189,7.874015748031496,12.598425196850393,79.52755905511812,5.905511811023622,73.62204724409449
W00006531,362,84,44,40,278,28,250,23.204419889502763,12.154696132596685,11.049723756906078,76.79558011049724,7.734806629834254,69.06077348066299
W00006532,314,53,22,31,261,25,236,16.878980891719745,7.006369426751593,9.872611464968154,83.12101910828027,7.961783439490445,75.15923566878982
W00006533,309,49,17,32,260,28,232,15.857605177993527,5.501618122977346,10.355987055016183,84.14239482200647,9.06148867313916,75.08090614886731
W00006534,377,122,66,56,255,19,236,32.360742705570296,17.50663129973475,14.854111405835543,67.63925729442971,5.039787798408488,62.59946949602122
W00006535,272,106,56,50,166,18,148,38.970588235294116,20.588235294117645,18.38235294117647,61.029411764705884,6.61764705882353,54.41176470588235
W00006536,302,51,20,31,251,28,223,16.887417218543046,6.622516556291391,10.264900662251655,83.11258278145695,9.271523178807946,73.84105960264901
W00006537,293,69,27,42,224,24,200,23.549488054607508,9.215017064846416,14.334470989761092,76.45051194539249,8.19112627986348,68.25938566552901
W00006538,319,72,25,47,247,24,223,22.570532915360502,7.836990595611286,14.733542319749215,77.4294670846395,7.523510971786834,69.90595611285266
W00006539,249,71,39,32,178,18,160,28.514056224899598,15.66265060240964,12.851405622489958,71.4859437751004,7.228915662650602,64.2570281124498
W00006540,270,46,23,23,224,18,206,17.037037037037038,8.518518518518519,8.518518518518519,82.96296296296296,6.666666666666667,76.29629629629629
W00006541,277,72,25,47,205,20,185,25.992779783393498,9.025270758122744,16.967509025270758,74.0072202166065,7.2202166064981945,66.78700361010831
W00006542,249,82,44,38,167,18,149,32.93172690763052,17.670682730923694,15.261044176706829,67.06827309236948,7.228915662650602,59.83935742971887
W00006543,272,77,40,37,195,21,174,28.308823529411764,14.705882352941178,13.602941176470587,71.69117647058823,7.720588235294118,63.970588235294116
W00006544,255,50,19,31,205,24,181,19.607843137254903,7.450980392156863,12.156862745098039,80.3921568627451,9.411764705882353,70.98039215686275
W00006545,277,46,19,27,231,22,209,16.60649819494585,6.859205776173286,9.747292418772563,83.39350180505414,7.9422382671480145,75.45126353790613
W00006546,341,78,35,43,263,31,232,22.87390029325513,10.263929618768328,12.609970674486803,77.12609970674487,9.090909090909092,68.03519061583577
W00006547,301,79,37,42,222,21,201,26.245847176079735,12.29235880398671,13.953488372093023,73.75415282392026,6.976744186046512,66.77740863787376
W00006548,239,34,10,24,205,25,180,14.225941422594143,4.184100418410042,10.0418410041841,85.77405857740585,10.460251046025103,75.31380753138075
W00006549,315,49,24,25,266,36,230,15.555555555555555,7.6190476190476195,7.936507936507936,84.44444444444444,11.428571428571429,73.01587301587301
W00006550,264,48,26,22,216,14,202,18.181818181818183,9.848484848484848,8.333333333333332,81.81818181818183,5.303030303030303,76.51515151515152
W00006551,623,111,48,63,512,32,480,17.81701444622793,7.704654895666131,10.112359550561797,82.18298555377207,5.136436597110754,77.04654895666133
W00006552,222,75,40,35,147,14,133,33.78378378378378,18.01801801801802,15.765765765765765,66.21621621621621,6.306306306306306,59.909909909909906
W00006553,304,108,63,45,196,11,185,35.526315789473685,20.723684210526315,14.802631578947366,64.47368421052632,3.618421052631579,60.85526315789473
W00006554,297,65,37,28,232,14,218,21.885521885521886,12.457912457912458,9.427609427609427,78.11447811447812,4.713804713804714,73.4006734006734
W00006555,268,59,24,35,209,13,196,22.01492537313433,8.955223880597014,13.059701492537313,77.98507462686567,4.850746268656716,73.13432835820896
W00006556,291,61,30,31,230,16,214,20.962199312714777,10.309278350515463,10.652920962199312,79.03780068728523,5.498281786941581,73.53951890034365
W00006557,286,64,29,35,222,25,197,22.377622377622377,10.13986013986014,12.237762237762238,77.62237762237763,8.741258741258742,68.88111888111888
W00006558,243,47,23,24,196,12,184,19.34156378600823,9.465020576131687,9.876543209876543,80.65843621399176,4.938271604938271,75.7201646090535
W00006559,326,58,31,27,268,17,251,17.791411042944784,9.509202453987731,8.282208588957054,82.20858895705521,5.214723926380368,76.99386503067484
W00006560,171,64,38,26,107,10,97,37.42690058479532,22.22222222222222,15.204678362573098,62.57309941520468,5.847953216374268,56.72514619883041
W00006561,268,74,32,42,194,15,179,27.611940298507463,11.940298507462686,15.671641791044777,72.38805970149254,5.597014925373134,66.7910447761194
W00006562,290,72,40,32,218,7,211,24.82758620689655,13.793103448275861,11.03448275862069,75.17241379310344,2.413793103448276,72.75862068965517
W00006564,583,80,26,54,503,30,473,13.7221269296741,4.459691252144083,9.262435677530018,86.27787307032591,5.145797598627787,81.13207547169812
W00006565,301,80,44,36,221,22,199,26.578073089701,14.61794019933555,11.960132890365449,73.421926910299,7.308970099667775,66.11295681063123
W00006566,387,146,85,61,241,14,227,37.72609819121447,21.963824289405682,15.762273901808785,62.273901808785524,3.6175710594315245,58.656330749354005
W00006567,307,82,41,41,225,9,216,26.710097719869708,13.355048859934854,13.355048859934854,73.28990228013029,2.9315960912052117,70.35830618892508
W00006568,242,58,38,20,184,13,171,23.96694214876033,15.702479338842975,8.264462809917356,76.03305785123968,5.371900826446281,70.66115702479338
W00006569,342,98,46,52,244,16,228,28.654970760233915,13.450292397660817,15.204678362573098,71.34502923976608,4.678362573099415,66.66666666666666
W00006570,289,77,36,41,212,25,187,26.643598615916954,12.45674740484429,14.186851211072666,73.35640138408304,8.650519031141869,64.70588235294117
W00006571,255,94,57,37,161,17,144,36.86274509803922,22.35294117647059,14.50980392156863,63.13725490196078,6.666666666666667,56.470588235294116
W00006572,266,60,36,24,206,12,194,22.55639097744361,13.533834586466165,9.022556390977442,77.44360902255639,4.511278195488721,72.93233082706767
W00006573,380,89,44,45,291,18,273,23.42105263157895,11.578947368421053,11.842105263157894,76.57894736842105,4.736842105263158,71.84210526315789
W00006574,258,75,35,40,183,21,162,29.069767441860467,13.565891472868216,15.503875968992247,70.93023255813954,8.13953488372093,62.7906976744186
W00006575,306,89,50,39,217,14,203,29.08496732026144,16.33986928104575,12.745098039215685,70.91503267973856,4.57516339869281,66.33986928104575
W00006576,285,85,45,40,200,11,189,29.82456140350877,15.789473684210526,14.035087719298245,70.17543859649122,3.8596491228070176,66.3157894736842
W00006577,308,72,38,34,236,18,218,23.376623376623375,12.337662337662337,11.03896103896104,76.62337662337663,5.844155844155844,70.77922077922078
W00006578,280,55,29,26,225,21,204,19.642857142857142,10.357142857142858,9.285714285714286,80.35714285714286,7.5,72.85714285714285
W00006579,305,71,29,42,234,21,213,23.278688524590162,9.508196721311474,13.77049180327869,76.72131147540983,6.885245901639345,69.83606557377048
W00006580,283,93,56,37,190,10,180,32.86219081272085,19.78798586572438,13.074204946996467,67.13780918727915,3.53356890459364,63.60424028268551
W00006581,310,81,41,40,229,15,214,26.129032258064516,13.225806451612904,12.903225806451612,73.87096774193549,4.838709677419355,69.03225806451613
W00006583,265,66,35,31,199,15,184,24.90566037735849,13.20754716981132,11.69811320754717,75.09433962264151,5.660377358490567,69.43396226415094
W00006584,341,67,35,32,274,23,251,19.64809384164223,10.263929618768328,9.3841642228739,80.35190615835776,6.744868035190615,73.60703812316716
W00006585,275,67,33,34,208,17,191,24.363636363636363,12,12.363636363636363,75.63636363636364,6.181818181818182,69.45454545454545
W00006586,472,96,55,41,376,20,356,20.33898305084746,11.652542372881355,8.686440677966102,79.66101694915254,4.23728813559322,75.42372881355932
W00006587,326,83,53,30,243,21,222,25.4601226993865,16.257668711656443,9.202453987730062,74.5398773006135,6.441717791411043,68.09815950920245
W00006588,308,78,51,27,230,14,216,25.324675324675322,16.558441558441558,8.766233766233766,74.67532467532467,4.545454545454546,70.12987012987013
W00006589,337,99,52,47,238,15,223,29.376854599406528,15.43026706231454,13.94658753709199,70.62314540059347,4.451038575667656,66.17210682492582
W00006590,287,60,37,23,227,9,218,20.905923344947734,12.89198606271777,8.013937282229964,79.09407665505228,3.1358885017421603,75.9581881533101
W00006592,280,79,39,40,201,11,190,28.214285714285715,13.928571428571429,14.285714285714285,71.78571428571429,3.9285714285714284,67.85714285714286
W00006593,233,78,40,38,155,7,148,33.47639484978541,17.167381974248926,16.30901287553648,66.52360515021459,3.004291845493562,63.519313304721024
W00006594,294,87,45,42,207,18,189,29.591836734693878,15.306122448979592,14.285714285714285,70.40816326530613,6.122448979591836,64.28571428571429
W00006596,253,63,24,39,190,19,171,24.90118577075099,9.486166007905137,15.41501976284585,75.09881422924902,7.5098814229249005,67.58893280632411
W00006597,265,57,24,33,208,24,184,21.50943396226415,9.056603773584905,12.452830188679245,78.49056603773586,9.056603773584905,69.43396226415094
W00006598,305,45,18,27,260,21,239,14.754098360655737,5.901639344262295,8.852459016393443,85.24590163934425,6.885245901639345,78.36065573770492
W00006599,307,61,22,39,246,16,230,19.86970684039088,7.166123778501629,12.703583061889251,80.13029315960912,5.211726384364821,74.9185667752443
W00006600,288,68,27,41,220,13,207,23.61111111111111,9.375,14.23611111111111,76.38888888888889,4.513888888888888,71.875
W00006601,320,91,46,45,229,19,210,28.4375,14.374999999999998,14.0625,71.5625,5.9375,65.625
W00006602,300,65,34,31,235,24,211,21.666666666666668,11.333333333333332,10.333333333333334,78.33333333333333,8,70.33333333333334
W00006603,273,60,26,34,213,17,196,21.978021978021978,9.523809523809524,12.454212454212454,78.02197802197803,6.227106227106227,71.7948717948718
W00006604,260,70,37,33,190,23,167,26.923076923076923,14.23076923076923,12.692307692307692,73.07692307692307,8.846153846153847,64.23076923076924
W00006605,251,56,26,30,195,19,176,22.31075697211155,10.358565737051793,11.952191235059761,77.68924302788844,7.569721115537849,70.1195219123506
W00006606,368,90,45,45,278,36,242,24.456521739130434,12.228260869565217,12.228260869565217,75.54347826086956,9.782608695652174,65.76086956521739
W00006607,255,60,21,39,195,16,179,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,6.2745098039215685,70.19607843137254
