OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00006608,205,37,12,25,168,10,158,18.048780487804876,5.853658536585367,12.195121951219512,81.95121951219512,4.878048780487805,77.07317073170732
W00006609,328,77,41,36,251,23,228,23.47560975609756,12.5,10.975609756097562,76.52439024390245,7.01219512195122,69.51219512195121
W00006610,334,93,33,60,241,28,213,27.844311377245507,9.880239520958083,17.964071856287426,72.15568862275448,8.383233532934131,63.772455089820355
W00006611,306,72,30,42,234,17,217,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,5.555555555555555,70.91503267973856
W00006612,261,54,22,32,207,13,194,20.689655172413794,8.42911877394636,12.260536398467432,79.3103448275862,4.980842911877394,74.32950191570882
W00006613,257,95,50,45,162,9,153,36.964980544747085,19.45525291828794,17.509727626459142,63.035019455252915,3.501945525291829,59.53307392996109
W00006614,364,101,48,53,263,10,253,27.747252747252748,13.186813186813188,14.560439560439562,72.25274725274726,2.7472527472527473,69.5054945054945
W00006615,347,67,37,30,280,20,260,19.30835734870317,10.662824207492795,8.645533141210375,80.69164265129683,5.763688760806916,74.92795389048992
W00006616,272,63,37,26,209,17,192,23.161764705882355,13.602941176470587,9.558823529411764,76.83823529411765,6.25,70.58823529411765
W00006617,304,79,44,35,225,17,208,25.986842105263158,14.473684210526317,11.513157894736842,74.01315789473685,5.592105263157895,68.42105263157895
W00006618,318,98,57,41,220,19,201,30.81761006289308,17.92452830188679,12.89308176100629,69.18238993710692,5.9748427672955975,63.20754716981132
W00006619,336,105,54,51,231,15,216,31.25,16.071428571428573,15.178571428571427,68.75,4.464285714285714,64.28571428571429
W00006620,326,54,27,27,272,13,259,16.56441717791411,8.282208588957054,8.282208588957054,83.43558282208589,3.9877300613496933,79.4478527607362
W00006621,324,90,51,39,234,13,221,27.77777777777778,15.74074074074074,12.037037037037036,72.22222222222221,4.012345679012346,68.20987654320987
W00006622,287,69,36,33,218,30,188,24.041811846689896,12.543554006968641,11.498257839721255,75.9581881533101,10.452961672473867,65.50522648083623
W00006623,341,64,30,34,277,34,243,18.7683284457478,8.797653958944283,9.970674486803519,81.23167155425219,9.970674486803519,71.26099706744868
W00006624,364,50,10,40,314,25,289,13.736263736263737,2.7472527472527473,10.989010989010989,86.26373626373626,6.868131868131869,79.3956043956044
W00006625,444,68,17,51,376,31,345,15.315315315315313,3.8288288288288284,11.486486486486488,84.68468468468468,6.981981981981981,77.7027027027027
W00006626,478,78,29,49,400,37,363,16.317991631799163,6.066945606694561,10.251046025104603,83.68200836820083,7.740585774058577,75.94142259414227
W00006627,229,42,16,26,187,19,168,18.340611353711793,6.986899563318777,11.353711790393014,81.6593886462882,8.296943231441048,73.36244541484717
W00006628,543,122,55,67,421,34,387,22.467771639042358,10.128913443830571,12.338858195211786,77.53222836095765,6.261510128913445,71.27071823204419
W00006629,341,62,15,47,279,23,256,18.181818181818183,4.398826979472141,13.78299120234604,81.81818181818183,6.744868035190615,75.0733137829912
W00006630,352,70,26,44,282,22,260,19.886363636363637,7.386363636363637,12.5,80.11363636363636,6.25,73.86363636363636
W00006631,307,63,25,38,244,21,223,20.521172638436482,8.143322475570033,12.37785016286645,79.47882736156352,6.840390879478828,72.63843648208469
W00006633,450,67,28,39,383,28,355,14.888888888888888,6.222222222222222,8.666666666666668,85.11111111111111,6.222222222222222,78.88888888888889
W00006634,306,85,56,29,221,16,205,27.77777777777778,18.30065359477124,9.477124183006536,72.22222222222221,5.228758169934641,66.99346405228758
W00006635,277,87,51,36,190,24,166,31.40794223826715,18.4115523465704,12.996389891696749,68.59205776173285,8.664259927797833,59.92779783393502
W00006636,257,64,34,30,193,14,179,24.90272373540856,13.229571984435799,11.673151750972762,75.09727626459144,5.447470817120623,69.64980544747081
W00006637,246,54,27,27,192,18,174,21.951219512195124,10.975609756097562,10.975609756097562,78.04878048780488,7.317073170731707,70.73170731707317
W00006638,245,57,40,17,188,14,174,23.26530612244898,16.3265306122449,6.938775510204081,76.73469387755102,5.714285714285714,71.0204081632653
W00006639,277,70,34,36,207,17,190,25.27075812274368,12.274368231046932,12.996389891696749,74.72924187725631,6.137184115523466,68.59205776173285
W00006640,352,69,27,42,283,18,265,19.602272727272727,7.670454545454546,11.931818181818182,80.39772727272727,5.113636363636364,75.2840909090909
W00006641,225,83,42,41,142,14,128,36.888888888888886,18.666666666666668,18.22222222222222,63.11111111111111,6.222222222222222,56.888888888888886
W00006642,318,82,39,43,236,14,222,25.78616352201258,12.264150943396226,13.522012578616351,74.21383647798741,4.40251572327044,69.81132075471697
W00006643,326,74,40,34,252,33,219,22.699386503067483,12.269938650306749,10.429447852760736,77.30061349693251,10.122699386503067,67.17791411042946
W00006644,223,79,47,32,144,6,138,35.42600896860987,21.076233183856502,14.349775784753364,64.57399103139014,2.690582959641256,61.88340807174888
W00006645,300,98,49,49,202,12,190,32.666666666666664,16.333333333333332,16.333333333333332,67.33333333333333,4,63.33333333333333
W00006646,239,64,36,28,175,14,161,26.778242677824267,15.062761506276152,11.715481171548117,73.22175732217573,5.857740585774058,67.36401673640168
W00006647,314,103,47,56,211,12,199,32.802547770700635,14.968152866242038,17.8343949044586,67.19745222929936,3.821656050955414,63.37579617834395
W00006648,368,85,45,40,283,16,267,23.097826086956523,12.228260869565217,10.869565217391305,76.90217391304348,4.3478260869565215,72.55434782608695
W00006649,311,83,41,42,228,17,211,26.688102893890676,13.183279742765272,13.504823151125404,73.31189710610933,5.466237942122187,67.84565916398714
W00006650,281,94,51,43,187,17,170,33.45195729537366,18.14946619217082,15.302491103202847,66.54804270462633,6.049822064056939,60.4982206405694
W00006651,262,89,41,48,173,20,153,33.969465648854964,15.648854961832063,18.3206106870229,66.03053435114504,7.633587786259542,58.396946564885496
W00006652,234,54,19,35,180,18,162,23.076923076923077,8.11965811965812,14.957264957264957,76.92307692307693,7.6923076923076925,69.23076923076923
W00006653,353,108,63,45,245,17,228,30.59490084985836,17.847025495750707,12.747875354107649,69.40509915014165,4.815864022662889,64.58923512747874
W00006654,285,67,29,38,218,21,197,23.50877192982456,10.175438596491228,13.333333333333334,76.49122807017544,7.368421052631578,69.12280701754386
W00006655,280,104,55,49,176,8,168,37.142857142857146,19.642857142857142,17.5,62.857142857142854,2.857142857142857,60
W00006656,302,96,70,26,206,20,186,31.788079470198678,23.178807947019866,8.609271523178808,68.21192052980133,6.622516556291391,61.58940397350994
W00006657,336,70,33,37,266,22,244,20.833333333333336,9.821428571428571,11.011904761904761,79.16666666666666,6.547619047619048,72.61904761904762
W00006658,258,70,34,36,188,12,176,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,4.651162790697675,68.21705426356588
W00006659,274,62,31,31,212,12,200,22.62773722627737,11.313868613138686,11.313868613138686,77.37226277372264,4.37956204379562,72.99270072992701
W00006660,304,60,34,26,244,13,231,19.736842105263158,11.18421052631579,8.552631578947368,80.26315789473685,4.276315789473684,75.98684210526315
W00006661,323,76,48,28,247,22,225,23.52941176470588,14.860681114551083,8.6687306501548,76.47058823529412,6.811145510835913,69.65944272445822
W00006662,215,56,32,24,159,20,139,26.046511627906977,14.883720930232558,11.162790697674419,73.95348837209302,9.30232558139535,64.65116279069767
W00006663,254,66,34,32,188,15,173,25.984251968503933,13.385826771653544,12.598425196850393,74.01574803149606,5.905511811023622,68.11023622047244
W00006664,189,45,23,22,144,13,131,23.809523809523807,12.16931216931217,11.64021164021164,76.19047619047619,6.878306878306878,69.31216931216932
W00006665,401,83,37,46,318,41,277,20.698254364089774,9.226932668329177,11.471321695760599,79.30174563591022,10.224438902743142,69.07730673316709
W00006666,253,60,42,18,193,10,183,23.715415019762844,16.600790513833992,7.114624505928854,76.28458498023716,3.9525691699604746,72.33201581027669
W00006667,287,89,47,42,198,25,173,31.010452961672474,16.376306620209057,14.634146341463413,68.98954703832753,8.710801393728223,60.278745644599304
W00006668,301,52,27,25,249,21,228,17.275747508305646,8.970099667774086,8.305647840531561,82.72425249169434,6.976744186046512,75.74750830564784
W00006669,320,61,29,32,259,28,231,19.0625,9.0625,10,80.9375,8.75,72.1875
W00006670,266,61,33,28,205,19,186,22.932330827067666,12.406015037593985,10.526315789473683,77.06766917293233,7.142857142857142,69.92481203007519
W00006671,360,75,38,37,285,20,265,20.833333333333336,10.555555555555555,10.277777777777777,79.16666666666666,5.555555555555555,73.61111111111111
W00006672,220,77,36,41,143,9,134,35,16.363636363636363,18.636363636363637,65,4.090909090909091,60.909090909090914
W00006673,298,54,23,31,244,19,225,18.120805369127517,7.718120805369128,10.40268456375839,81.87919463087249,6.375838926174497,75.50335570469798
W00006674,336,63,33,30,273,23,250,18.75,9.821428571428571,8.928571428571429,81.25,6.845238095238096,74.40476190476191
W00006675,230,63,34,29,167,12,155,27.391304347826086,14.782608695652174,12.608695652173912,72.60869565217392,5.217391304347826,67.3913043478261
W00006676,334,65,25,40,269,20,249,19.46107784431138,7.48502994011976,11.976047904191617,80.53892215568862,5.9880239520958085,74.55089820359282
W00006677,262,60,36,24,202,19,183,22.900763358778626,13.740458015267176,9.16030534351145,77.09923664122137,7.251908396946565,69.8473282442748
W00006678,261,56,27,29,205,15,190,21.455938697318008,10.344827586206897,11.11111111111111,78.544061302682,5.747126436781609,72.79693486590038
W00006679,198,49,37,12,149,13,136,24.747474747474747,18.68686868686869,6.0606060606060606,75.25252525252525,6.565656565656567,68.68686868686868
W00006680,294,71,32,39,223,16,207,24.149659863945576,10.884353741496598,13.26530612244898,75.85034013605441,5.442176870748299,70.40816326530613
W00006681,281,103,47,56,178,17,161,36.654804270462634,16.72597864768683,19.9288256227758,63.345195729537366,6.049822064056939,57.29537366548043
W00006682,260,68,43,25,192,16,176,26.153846153846157,16.538461538461537,9.615384615384617,73.84615384615385,6.153846153846154,67.6923076923077
W00006683,257,88,55,33,169,16,153,34.24124513618677,21.40077821011673,12.840466926070038,65.75875486381322,6.22568093385214,59.53307392996109
W00006684,219,66,34,32,153,10,143,30.136986301369863,15.52511415525114,14.61187214611872,69.86301369863014,4.5662100456621,65.29680365296804
W00006685,200,60,46,14,140,12,128,30,23,7.000000000000001,70,6,64
W00006686,241,71,39,32,170,8,162,29.460580912863072,16.182572614107883,13.278008298755188,70.53941908713693,3.319502074688797,67.21991701244814
W00006687,258,77,37,40,181,7,174,29.844961240310074,14.34108527131783,15.503875968992247,70.15503875968993,2.7131782945736433,67.44186046511628
W00006688,360,84,42,42,276,14,262,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,3.888888888888889,72.77777777777777
W00006689,254,79,41,38,175,12,163,31.10236220472441,16.141732283464567,14.960629921259844,68.89763779527559,4.724409448818897,64.1732283464567
W00006690,254,81,43,38,173,6,167,31.88976377952756,16.92913385826772,14.960629921259844,68.11023622047244,2.3622047244094486,65.74803149606299
W00006691,276,94,38,56,182,19,163,34.05797101449276,13.768115942028986,20.28985507246377,65.94202898550725,6.884057971014493,59.05797101449275
W00006692,310,89,51,38,221,27,194,28.70967741935484,16.451612903225808,12.258064516129032,71.29032258064515,8.709677419354838,62.58064516129033
W00006693,280,80,46,34,200,17,183,28.57142857142857,16.428571428571427,12.142857142857142,71.42857142857143,6.071428571428571,65.35714285714286
W00006694,276,48,23,25,228,8,220,17.391304347826086,8.333333333333332,9.057971014492754,82.6086956521739,2.898550724637681,79.71014492753623
W00006695,237,38,25,13,199,15,184,16.033755274261605,10.548523206751055,5.485232067510549,83.96624472573839,6.329113924050633,77.63713080168776
W00006696,313,62,32,30,251,14,237,19.808306709265175,10.223642172523961,9.584664536741213,80.19169329073482,4.472843450479233,75.71884984025559
W00006697,289,65,35,30,224,10,214,22.491349480968857,12.110726643598616,10.380622837370241,77.50865051903114,3.4602076124567476,74.0484429065744
W00006698,294,73,38,35,221,28,193,24.829931972789115,12.925170068027212,11.904761904761903,75.17006802721087,9.523809523809524,65.64625850340136
W00006699,255,87,51,36,168,3,165,34.11764705882353,20,14.117647058823529,65.88235294117646,1.1764705882352942,64.70588235294117
W00006700,270,54,31,23,216,19,197,20,11.481481481481481,8.518518518518519,80,7.037037037037037,72.96296296296296
W00006701,321,73,29,44,248,19,229,22.741433021806852,9.034267912772584,13.707165109034266,77.25856697819314,5.919003115264798,71.33956386292834
W00006702,251,45,18,27,206,14,192,17.928286852589643,7.171314741035857,10.756972111553784,82.07171314741036,5.577689243027888,76.49402390438247
W00006703,269,40,17,23,229,32,197,14.869888475836431,6.319702602230483,8.550185873605948,85.13011152416357,11.895910780669144,73.23420074349443
W00006704,308,57,19,38,251,22,229,18.506493506493506,6.1688311688311686,12.337662337662337,81.4935064935065,7.142857142857142,74.35064935064936
W00006705,310,49,17,32,261,17,244,15.806451612903224,5.483870967741936,10.32258064516129,84.19354838709677,5.483870967741936,78.70967741935485
W00006706,259,90,51,39,169,4,165,34.74903474903475,19.69111969111969,15.057915057915059,65.25096525096525,1.5444015444015444,63.7065637065637
W00006707,240,45,26,19,195,16,179,18.75,10.833333333333334,7.916666666666666,81.25,6.666666666666667,74.58333333333333
W00006708,293,83,44,39,210,14,196,28.327645051194537,15.017064846416384,13.310580204778159,71.67235494880546,4.778156996587031,66.89419795221842
W00006709,301,57,26,31,244,23,221,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,7.641196013289036,73.421926910299
W00006710,305,54,22,32,251,15,236,17.704918032786885,7.213114754098362,10.491803278688524,82.29508196721311,4.918032786885246,77.37704918032787
W00006711,272,59,27,32,213,28,185,21.691176470588236,9.926470588235293,11.76470588235294,78.30882352941177,10.294117647058822,68.01470588235294
W00006712,233,82,51,31,151,12,139,35.1931330472103,21.888412017167383,13.304721030042918,64.8068669527897,5.150214592274678,59.65665236051502
W00006713,322,88,51,37,234,16,218,27.32919254658385,15.838509316770185,11.490683229813664,72.67080745341616,4.968944099378882,67.70186335403726
W00006714,290,82,37,45,208,14,194,28.27586206896552,12.758620689655173,15.517241379310345,71.72413793103448,4.827586206896552,66.89655172413794
W00006715,296,67,39,28,229,14,215,22.635135135135133,13.175675675675674,9.45945945945946,77.36486486486487,4.72972972972973,72.63513513513513
W00006716,195,43,26,17,152,10,142,22.05128205128205,13.333333333333334,8.717948717948717,77.94871794871796,5.128205128205128,72.82051282051282
W00006717,295,70,35,35,225,14,211,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,4.745762711864407,71.52542372881356
W00006718,223,91,49,42,132,15,117,40.80717488789238,21.973094170403588,18.83408071748879,59.19282511210763,6.726457399103139,52.46636771300448
W00006719,253,54,25,29,199,10,189,21.34387351778656,9.881422924901186,11.462450592885375,78.65612648221344,3.9525691699604746,74.70355731225297
W00006720,268,67,28,39,201,18,183,25,10.44776119402985,14.55223880597015,75,6.7164179104477615,68.28358208955224
W00006721,311,50,18,32,261,33,228,16.077170418006432,5.787781350482315,10.289389067524116,83.92282958199357,10.610932475884244,73.31189710610933
W00006722,314,80,36,44,234,24,210,25.477707006369428,11.464968152866243,14.012738853503185,74.52229299363057,7.643312101910828,66.87898089171973
W00006723,195,80,43,37,115,7,108,41.02564102564102,22.05128205128205,18.974358974358974,58.97435897435898,3.5897435897435894,55.38461538461539
W00006724,261,62,37,25,199,16,183,23.754789272030653,14.17624521072797,9.578544061302683,76.24521072796935,6.130268199233716,70.11494252873564
W00006725,439,73,27,46,366,34,332,16.62870159453303,6.150341685649203,10.478359908883828,83.37129840546697,7.744874715261959,75.62642369020502
W00006726,324,57,27,30,267,28,239,17.59259259259259,8.333333333333332,9.25925925925926,82.4074074074074,8.641975308641975,73.76543209876543
W00006727,308,75,35,40,233,16,217,24.350649350649352,11.363636363636363,12.987012987012985,75.64935064935064,5.194805194805195,70.45454545454545
W00006728,278,66,28,38,212,22,190,23.741007194244602,10.071942446043165,13.66906474820144,76.2589928057554,7.913669064748201,68.34532374100719
W00006729,292,69,38,31,223,10,213,23.63013698630137,13.013698630136986,10.616438356164384,76.36986301369863,3.4246575342465753,72.94520547945206
W00006730,269,52,20,32,217,14,203,19.33085501858736,7.434944237918216,11.895910780669144,80.66914498141264,5.204460966542751,75.46468401486989
W00006731,328,75,46,29,253,17,236,22.865853658536587,14.02439024390244,8.841463414634147,77.13414634146342,5.182926829268292,71.95121951219512
W00006732,325,71,37,34,254,18,236,21.846153846153847,11.384615384615385,10.461538461538462,78.15384615384615,5.538461538461538,72.61538461538461
W00006733,324,75,32,43,249,22,227,23.14814814814815,9.876543209876543,13.271604938271606,76.85185185185185,6.790123456790123,70.06172839506173
W00006734,298,69,27,42,229,19,210,23.154362416107382,9.060402684563758,14.093959731543624,76.84563758389261,6.375838926174497,70.46979865771812
W00006735,318,98,54,44,220,16,204,30.81761006289308,16.9811320754717,13.836477987421384,69.18238993710692,5.031446540880504,64.15094339622641
W00006736,210,80,40,40,130,13,117,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,6.190476190476191,55.714285714285715
W00006737,284,77,34,43,207,16,191,27.11267605633803,11.971830985915492,15.140845070422534,72.88732394366197,5.633802816901409,67.25352112676056
W00006738,327,77,39,38,250,12,238,23.547400611620795,11.926605504587156,11.62079510703364,76.45259938837921,3.669724770642202,72.78287461773701
W00006739,353,79,51,28,274,19,255,22.379603399433428,14.44759206798867,7.932011331444759,77.62039660056658,5.382436260623229,72.23796033994334
W00006740,361,110,67,43,251,18,233,30.47091412742382,18.559556786703602,11.911357340720222,69.52908587257618,4.986149584487535,64.54293628808865
W00006741,273,75,35,40,198,12,186,27.472527472527474,12.82051282051282,14.652014652014653,72.52747252747253,4.395604395604396,68.13186813186813
W00006742,308,62,23,39,246,19,227,20.12987012987013,7.467532467532467,12.662337662337661,79.87012987012987,6.1688311688311686,73.7012987012987
W00006743,262,58,31,27,204,19,185,22.137404580152673,11.83206106870229,10.305343511450381,77.86259541984732,7.251908396946565,70.61068702290076
W00006744,263,76,37,39,187,17,170,28.89733840304182,14.068441064638785,14.82889733840304,71.10266159695817,6.4638783269961975,64.63878326996198
W00006745,281,84,52,32,197,19,178,29.8932384341637,18.505338078291814,11.387900355871885,70.1067615658363,6.761565836298933,63.345195729537366
W00006746,297,99,56,43,198,17,181,33.33333333333333,18.855218855218855,14.47811447811448,66.66666666666666,5.723905723905724,60.94276094276094
W00006747,133,36,20,16,97,12,85,27.06766917293233,15.037593984962406,12.030075187969924,72.93233082706767,9.022556390977442,63.90977443609023
W00006748,315,92,52,40,223,19,204,29.20634920634921,16.507936507936506,12.698412698412698,70.7936507936508,6.031746031746032,64.76190476190476
W00006749,310,76,42,34,234,15,219,24.516129032258064,13.548387096774196,10.967741935483872,75.48387096774194,4.838709677419355,70.64516129032258
W00006750,305,54,27,27,251,10,241,17.704918032786885,8.852459016393443,8.852459016393443,82.29508196721311,3.278688524590164,79.01639344262294
W00006751,292,55,30,25,237,19,218,18.835616438356166,10.273972602739725,8.561643835616438,81.16438356164383,6.506849315068493,74.65753424657534
W00006752,286,84,47,37,202,15,187,29.37062937062937,16.433566433566433,12.937062937062937,70.62937062937063,5.244755244755245,65.38461538461539
W00006753,280,72,41,31,208,16,192,25.71428571428571,14.642857142857144,11.071428571428571,74.28571428571429,5.714285714285714,68.57142857142857
W00006754,332,89,46,43,243,19,224,26.80722891566265,13.855421686746988,12.951807228915662,73.19277108433735,5.72289156626506,67.46987951807229
W00006755,251,55,27,28,196,23,173,21.91235059760956,10.756972111553784,11.155378486055776,78.08764940239044,9.163346613545817,68.92430278884463
W00009893,312,40,17,23,272,26,246,12.82051282051282,5.448717948717949,7.371794871794872,87.17948717948718,8.333333333333332,78.84615384615384
W00009894,841,123,29,94,718,68,650,14.625445897740786,3.4482758620689653,11.17717003567182,85.37455410225921,8.085612366230679,77.28894173602853
W00009895,410,126,95,31,284,17,267,30.73170731707317,23.170731707317074,7.560975609756097,69.26829268292683,4.146341463414634,65.1219512195122
W00009896,357,44,9,35,313,32,281,12.324929971988796,2.5210084033613445,9.803921568627452,87.6750700280112,8.96358543417367,78.71148459383754
W00009897,410,80,36,44,330,30,300,19.51219512195122,8.780487804878048,10.731707317073171,80.48780487804879,7.317073170731707,73.17073170731707
W00009898,334,38,18,20,296,23,273,11.377245508982035,5.389221556886228,5.9880239520958085,88.62275449101796,6.88622754491018,81.73652694610777
W00009899,329,43,18,25,286,22,264,13.069908814589665,5.47112462006079,7.598784194528875,86.93009118541033,6.68693009118541,80.24316109422493
W00009900,536,81,22,59,455,42,413,15.111940298507461,4.104477611940299,11.007462686567164,84.88805970149254,7.835820895522389,77.05223880597015
W00009901,362,54,29,25,308,31,277,14.917127071823206,8.011049723756907,6.906077348066299,85.0828729281768,8.56353591160221,76.51933701657458
W00009902,441,56,23,33,385,41,344,12.698412698412698,5.215419501133787,7.482993197278912,87.3015873015873,9.297052154195011,78.00453514739229
W00009903,332,27,8,19,305,18,287,8.132530120481928,2.4096385542168677,5.72289156626506,91.86746987951807,5.421686746987952,86.44578313253012
W00009904,192,34,13,21,158,16,142,17.708333333333336,6.770833333333333,10.9375,82.29166666666666,8.333333333333332,73.95833333333334
W00009905,257,47,15,32,210,14,196,18.28793774319066,5.836575875486381,12.45136186770428,81.71206225680933,5.447470817120623,76.26459143968872
W00009906,197,38,18,20,159,11,148,19.289340101522843,9.137055837563452,10.152284263959391,80.71065989847716,5.583756345177665,75.1269035532995
W00009907,319,42,16,26,277,25,252,13.166144200626958,5.015673981191222,8.150470219435736,86.83385579937304,7.836990595611286,78.99686520376176
W00009908,530,73,37,36,457,49,408,13.773584905660377,6.981132075471698,6.7924528301886795,86.22641509433963,9.245283018867925,76.9811320754717
W00009909,388,47,10,37,341,38,303,12.11340206185567,2.5773195876288657,9.536082474226804,87.88659793814433,9.793814432989691,78.09278350515464
W00009910,287,39,19,20,248,29,219,13.588850174216027,6.620209059233449,6.968641114982578,86.41114982578398,10.104529616724738,76.30662020905923
W00009911,385,39,16,23,346,31,315,10.129870129870131,4.1558441558441555,5.974025974025974,89.87012987012987,8.051948051948052,81.81818181818183
W00009912,426,69,16,53,357,31,326,16.19718309859155,3.755868544600939,12.44131455399061,83.80281690140845,7.276995305164319,76.52582159624414
W00009913,266,40,11,29,226,30,196,15.037593984962406,4.135338345864661,10.902255639097744,84.9624060150376,11.278195488721805,73.68421052631578
W00009914,344,39,14,25,305,21,284,11.337209302325581,4.069767441860465,7.267441860465117,88.66279069767442,6.104651162790697,82.55813953488372
W00009915,271,32,9,23,239,23,216,11.808118081180812,3.3210332103321036,8.487084870848708,88.19188191881919,8.487084870848708,79.70479704797047
W00009916,216,60,37,23,156,13,143,27.77777777777778,17.12962962962963,10.648148148148149,72.22222222222221,6.018518518518518,66.20370370370371
W00009917,393,131,75,56,262,20,242,33.33333333333333,19.083969465648856,14.249363867684478,66.66666666666666,5.089058524173027,61.57760814249363
W00010267,366,33,15,18,333,21,312,9.01639344262295,4.098360655737705,4.918032786885246,90.98360655737704,5.737704918032787,85.24590163934425
W00010269,547,83,48,35,464,47,417,15.173674588665447,8.775137111517367,6.39853747714808,84.82632541133455,8.592321755027422,76.23400365630712
W00010271,149,51,33,18,98,5,93,34.22818791946309,22.14765100671141,12.080536912751679,65.77181208053692,3.3557046979865772,62.41610738255034
W00010272,190,51,23,28,139,6,133,26.842105263157894,12.105263157894736,14.736842105263156,73.15789473684211,3.1578947368421053,70
W00010275,264,20,6,14,244,20,224,7.575757575757576,2.272727272727273,5.303030303030303,92.42424242424242,7.575757575757576,84.84848484848484
W00010282,242,58,36,22,184,15,169,23.96694214876033,14.87603305785124,9.090909090909092,76.03305785123968,6.198347107438017,69.83471074380165
W00010284,383,38,10,28,345,33,312,9.921671018276761,2.610966057441253,7.310704960835509,90.07832898172323,8.616187989556137,81.4621409921671
W00010286,451,63,15,48,388,31,357,13.968957871396896,3.325942350332594,10.643015521064301,86.0310421286031,6.873614190687362,79.15742793791574
W00010289,553,56,21,35,497,35,462,10.126582278481013,3.79746835443038,6.329113924050633,89.87341772151899,6.329113924050633,83.54430379746836
W00010291,362,36,16,20,326,17,309,9.94475138121547,4.41988950276243,5.524861878453039,90.05524861878453,4.696132596685083,85.35911602209944
W00010293,283,56,24,32,227,22,205,19.78798586572438,8.480565371024735,11.307420494699647,80.21201413427562,7.773851590106007,72.43816254416961
W00010294,156,47,20,27,109,1,108,30.128205128205128,12.82051282051282,17.307692307692307,69.87179487179486,0.641025641025641,69.23076923076923
W00010295,156,36,12,24,120,12,108,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,7.6923076923076925,69.23076923076923
W00010300,208,83,48,35,125,8,117,39.90384615384615,23.076923076923077,16.826923076923077,60.09615384615385,3.8461538461538463,56.25
W00010303,231,73,42,31,158,16,142,31.601731601731604,18.181818181818183,13.41991341991342,68.3982683982684,6.926406926406926,61.471861471861466
W00010304,311,40,10,30,271,21,250,12.861736334405144,3.215434083601286,9.646302250803858,87.13826366559485,6.752411575562702,80.38585209003215
W00010305,544,76,44,32,468,34,434,13.970588235294118,8.088235294117647,5.88235294117647,86.02941176470588,6.25,79.77941176470588
W00010306,524,60,16,44,464,30,434,11.450381679389313,3.0534351145038165,8.396946564885496,88.54961832061069,5.7251908396946565,82.82442748091603
W00010307,583,68,30,38,515,36,479,11.663807890222985,5.145797598627787,6.518010291595197,88.33619210977702,6.174957118353345,82.16123499142367
W00010308,220,37,15,22,183,19,164,16.818181818181817,6.8181818181818175,10,83.18181818181817,8.636363636363637,74.54545454545455
W00010310,369,105,65,40,264,24,240,28.455284552845526,17.615176151761517,10.840108401084011,71.54471544715447,6.504065040650407,65.04065040650406
W00010311,309,60,30,30,249,17,232,19.41747572815534,9.70873786407767,9.70873786407767,80.58252427184466,5.501618122977346,75.08090614886731
W00010312,391,35,12,23,356,34,322,8.951406649616368,3.0690537084398977,5.88235294117647,91.04859335038363,8.695652173913043,82.35294117647058
W00010313,100,16,7,9,84,3,81,16,7.000000000000001,9,84,3,81
W00010314,556,48,16,32,508,46,462,8.633093525179856,2.877697841726619,5.755395683453238,91.36690647482014,8.273381294964029,83.09352517985612
W00010315,225,29,18,11,196,9,187,12.88888888888889,8,4.888888888888889,87.1111111111111,4,83.11111111111111
