OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00006200,111,35,12,23,76,73,3,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,65.76576576576578,2.7027027027027026
W00006201,117,35,8,27,82,66,16,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,56.41025641025641,13.675213675213676
W00006202,87,24,9,15,63,58,5,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,66.66666666666666,5.747126436781609
W00006203,88,36,4,32,52,48,4,40.909090909090914,4.545454545454546,36.36363636363637,59.09090909090909,54.54545454545454,4.545454545454546
W00006204,142,48,11,37,94,89,5,33.80281690140845,7.746478873239436,26.056338028169012,66.19718309859155,62.676056338028175,3.5211267605633805
W00006205,40,6,0,6,34,31,3,15,0,15,85,77.5,7.5
W00006206,164,32,5,27,132,122,10,19.51219512195122,3.048780487804878,16.463414634146343,80.48780487804879,74.39024390243902,6.097560975609756
W00006207,111,30,4,26,81,69,12,27.027027027027028,3.6036036036036037,23.423423423423422,72.97297297297297,62.16216216216216,10.81081081081081
W00006208,101,28,5,23,73,65,8,27.722772277227726,4.9504950495049505,22.772277227722775,72.27722772277228,64.35643564356435,7.920792079207921
W00006209,200,64,13,51,136,125,11,32,6.5,25.5,68,62.5,5.5
W00006210,130,35,10,25,95,85,10,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,65.38461538461539,7.6923076923076925
W00006211,140,44,7,37,96,84,12,31.428571428571427,5,26.42857142857143,68.57142857142857,60,8.571428571428571
W00006212,134,31,4,27,103,88,15,23.134328358208954,2.9850746268656714,20.149253731343283,76.86567164179104,65.67164179104478,11.194029850746269
W00006213,117,25,4,21,92,79,13,21.367521367521366,3.418803418803419,17.94871794871795,78.63247863247864,67.52136752136752,11.11111111111111
W00006214,154,40,10,30,114,99,15,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,64.28571428571429,9.740259740259742
W00006215,148,45,6,39,103,96,7,30.405405405405407,4.054054054054054,26.351351351351347,69.5945945945946,64.86486486486487,4.72972972972973
W00006216,86,20,0,20,66,59,7,23.25581395348837,0,23.25581395348837,76.74418604651163,68.6046511627907,8.13953488372093
W00006217,74,28,8,20,46,41,5,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,55.4054054054054,6.756756756756757
W00006218,145,32,12,20,113,101,12,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,69.6551724137931,8.275862068965518
W00006219,92,30,9,21,62,51,11,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,55.434782608695656,11.956521739130435
W00006220,104,39,8,31,65,62,3,37.5,7.6923076923076925,29.807692307692307,62.5,59.61538461538461,2.8846153846153846
W00006221,117,40,12,28,77,63,14,34.18803418803419,10.256410256410255,23.931623931623932,65.8119658119658,53.84615384615385,11.965811965811966
W00006222,112,42,16,26,70,62,8,37.5,14.285714285714285,23.214285714285715,62.5,55.35714285714286,7.142857142857142
W00006223,146,41,9,32,105,97,8,28.08219178082192,6.164383561643835,21.91780821917808,71.91780821917808,66.43835616438356,5.47945205479452
W00006224,88,14,1,13,74,66,8,15.909090909090908,1.1363636363636365,14.772727272727273,84.0909090909091,75,9.090909090909092
W00006225,90,27,5,22,63,56,7,30,5.555555555555555,24.444444444444443,70,62.22222222222222,7.777777777777778
W00006226,119,41,7,34,78,70,8,34.45378151260504,5.88235294117647,28.57142857142857,65.54621848739495,58.82352941176471,6.722689075630252
W00006227,145,37,13,24,108,91,17,25.517241379310345,8.96551724137931,16.551724137931036,74.48275862068967,62.758620689655174,11.724137931034482
W00006228,143,33,13,20,110,95,15,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,66.43356643356644,10.48951048951049
W00006229,58,21,4,17,37,33,4,36.206896551724135,6.896551724137931,29.310344827586203,63.793103448275865,56.896551724137936,6.896551724137931
W00006230,139,43,12,31,96,90,6,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,64.74820143884892,4.316546762589928
W00006231,95,17,4,13,78,73,5,17.894736842105264,4.2105263157894735,13.684210526315791,82.10526315789474,76.84210526315789,5.263157894736842
W00006232,106,33,12,21,73,65,8,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,61.32075471698113,7.547169811320755
W00006233,123,38,12,26,85,79,6,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,64.22764227642277,4.878048780487805
W00006234,138,37,7,30,101,92,9,26.811594202898554,5.072463768115942,21.73913043478261,73.18840579710145,66.66666666666666,6.521739130434782
W00006235,123,21,7,14,102,94,8,17.073170731707318,5.691056910569105,11.38211382113821,82.92682926829268,76.42276422764228,6.504065040650407
W00006236,160,41,11,30,119,104,15,25.624999999999996,6.875000000000001,18.75,74.375,65,9.375
W00006237,127,28,9,19,99,89,10,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,70.07874015748031,7.874015748031496
W00006238,102,30,5,25,72,65,7,29.411764705882355,4.901960784313726,24.509803921568626,70.58823529411765,63.725490196078425,6.862745098039216
W00006239,75,19,9,10,56,48,8,25.333333333333336,12,13.333333333333334,74.66666666666667,64,10.666666666666668
W00006240,230,60,11,49,170,147,23,26.08695652173913,4.782608695652174,21.304347826086957,73.91304347826086,63.91304347826087,10
W00006241,126,28,4,24,98,86,12,22.22222222222222,3.1746031746031744,19.047619047619047,77.77777777777779,68.25396825396825,9.523809523809524
W00006242,65,17,5,12,48,43,5,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,66.15384615384615,7.6923076923076925
W00006243,117,29,6,23,88,80,8,24.786324786324787,5.128205128205128,19.65811965811966,75.21367521367522,68.37606837606837,6.837606837606838
W00006244,147,50,11,39,97,86,11,34.01360544217687,7.482993197278912,26.53061224489796,65.98639455782312,58.50340136054422,7.482993197278912
W00006245,121,37,9,28,84,73,11,30.57851239669421,7.43801652892562,23.140495867768596,69.42148760330579,60.33057851239669,9.090909090909092
W00006246,100,29,9,20,71,65,6,28.999999999999996,9,20,71,65,6
W00006247,62,14,3,11,48,40,8,22.58064516129032,4.838709677419355,17.741935483870968,77.41935483870968,64.51612903225806,12.903225806451612
W00006248,144,33,5,28,111,100,11,22.916666666666664,3.4722222222222223,19.444444444444446,77.08333333333334,69.44444444444444,7.638888888888889
W00006249,282,73,23,50,209,185,24,25.886524822695034,8.156028368794328,17.73049645390071,74.11347517730496,65.60283687943263,8.51063829787234
W00006250,201,58,12,46,143,131,12,28.855721393034827,5.970149253731343,22.885572139303484,71.14427860696517,65.17412935323384,5.970149253731343
W00006251,237,41,11,30,196,170,26,17.29957805907173,4.641350210970464,12.658227848101266,82.70042194092827,71.72995780590718,10.970464135021098
W00006252,156,43,17,26,113,95,18,27.564102564102566,10.897435897435898,16.666666666666664,72.43589743589743,60.89743589743589,11.538461538461538
W00006253,125,33,5,28,92,82,10,26.400000000000002,4,22.400000000000002,73.6,65.60000000000001,8
W00006254,155,56,15,41,99,87,12,36.12903225806451,9.67741935483871,26.451612903225808,63.87096774193548,56.12903225806451,7.741935483870968
W00006255,122,39,8,31,83,73,10,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,59.83606557377049,8.19672131147541
W00006257,183,52,20,32,131,106,25,28.415300546448087,10.92896174863388,17.48633879781421,71.58469945355192,57.92349726775956,13.661202185792352
W00006259,143,37,15,22,106,83,23,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,58.04195804195804,16.083916083916083
W00006261,110,26,5,21,84,65,19,23.636363636363637,4.545454545454546,19.090909090909093,76.36363636363637,59.09090909090909,17.272727272727273
W00006262,48,16,5,11,32,28,4,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,58.333333333333336,8.333333333333332
W00006263,163,44,12,32,119,100,19,26.993865030674847,7.361963190184049,19.631901840490798,73.00613496932516,61.34969325153374,11.65644171779141
W00006264,157,46,13,33,111,95,16,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,60.509554140127385,10.191082802547772
W00006265,211,51,11,40,160,148,12,24.170616113744074,5.213270142180095,18.95734597156398,75.82938388625593,70.14218009478674,5.687203791469194
W00006266,74,16,4,12,58,51,7,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,68.91891891891892,9.45945945945946
W00006268,288,77,21,56,211,169,42,26.73611111111111,7.291666666666667,19.444444444444446,73.26388888888889,58.68055555555556,14.583333333333334
W00006269,199,50,10,40,149,130,19,25.125628140703515,5.025125628140704,20.100502512562816,74.87437185929649,65.32663316582915,9.547738693467336
W00006270,142,33,11,22,109,100,9,23.239436619718308,7.746478873239436,15.492957746478872,76.76056338028168,70.4225352112676,6.338028169014084
W00006271,113,38,14,24,75,62,13,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,54.86725663716814,11.504424778761061
W00006272,140,46,14,32,94,80,14,32.857142857142854,10,22.857142857142858,67.14285714285714,57.14285714285714,10
W00006273,205,63,18,45,142,134,8,30.73170731707317,8.780487804878048,21.951219512195124,69.26829268292683,65.3658536585366,3.902439024390244
W00006274,267,81,34,47,186,139,47,30.337078651685395,12.734082397003746,17.60299625468165,69.66292134831461,52.05992509363296,17.60299625468165
W00006275,78,32,10,22,46,38,8,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,48.717948717948715,10.256410256410255
W00006276,143,40,9,31,103,90,13,27.972027972027973,6.293706293706294,21.678321678321677,72.02797202797203,62.93706293706294,9.090909090909092
W00006277,63,21,4,17,42,36,6,33.33333333333333,6.349206349206349,26.984126984126984,66.66666666666666,57.14285714285714,9.523809523809524
W00006278,299,65,20,45,234,206,28,21.73913043478261,6.688963210702341,15.050167224080269,78.26086956521739,68.89632107023411,9.364548494983277
W00006280,143,55,17,38,88,76,12,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,53.14685314685315,8.391608391608392
W00006281,130,40,20,20,90,82,8,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,63.07692307692307,6.153846153846154
W00006282,74,18,7,11,56,51,5,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,68.91891891891892,6.756756756756757
W00006283,176,39,11,28,137,119,18,22.15909090909091,6.25,15.909090909090908,77.8409090909091,67.61363636363636,10.227272727272728
W00006284,215,52,15,37,163,131,32,24.186046511627907,6.976744186046512,17.209302325581397,75.81395348837209,60.93023255813953,14.883720930232558
W00006286,126,31,10,21,95,85,10,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,67.46031746031747,7.936507936507936
W00006287,134,42,15,27,92,84,8,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,62.68656716417911,5.970149253731343
W00006289,112,34,11,23,78,69,9,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,61.60714285714286,8.035714285714286
W00006290,165,45,15,30,120,103,17,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.42424242424243,10.303030303030303
W00006291,125,45,13,32,80,72,8,36,10.4,25.6,64,57.599999999999994,6.4
W00006292,133,44,19,25,89,75,14,33.08270676691729,14.285714285714285,18.796992481203006,66.9172932330827,56.390977443609025,10.526315789473683
W00006293,152,38,7,31,114,97,17,25,4.605263157894736,20.394736842105264,75,63.81578947368421,11.18421052631579
W00006294,136,45,12,33,91,77,14,33.088235294117645,8.823529411764707,24.264705882352942,66.91176470588235,56.61764705882353,10.294117647058822
W00006295,198,62,25,37,136,124,12,31.313131313131315,12.626262626262626,18.68686868686869,68.68686868686868,62.62626262626263,6.0606060606060606
W00006296,129,33,8,25,96,81,15,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,62.7906976744186,11.627906976744185
W00006297,144,41,11,30,103,95,8,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,65.97222222222221,5.555555555555555
W00006298,128,34,16,18,94,84,10,26.5625,12.5,14.0625,73.4375,65.625,7.8125
W00006299,117,32,13,19,85,75,10,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,64.1025641025641,8.547008547008547
W00006300,149,36,10,26,113,99,14,24.161073825503358,6.7114093959731544,17.449664429530202,75.83892617449665,66.44295302013423,9.395973154362416
W00006301,148,37,9,28,111,89,22,25,6.081081081081082,18.91891891891892,75,60.13513513513513,14.864864864864865
W00006302,158,43,14,29,115,96,19,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,60.75949367088608,12.025316455696203
W00006303,160,36,11,25,124,107,17,22.5,6.875000000000001,15.625,77.5,66.875,10.625
W00006304,190,58,24,34,132,110,22,30.526315789473685,12.631578947368421,17.894736842105264,69.47368421052632,57.89473684210527,11.578947368421053
W00006305,140,40,12,28,100,86,14,28.57142857142857,8.571428571428571,20,71.42857142857143,61.42857142857143,10
W00006306,141,32,10,22,109,102,7,22.69503546099291,7.092198581560284,15.602836879432624,77.30496453900709,72.3404255319149,4.964539007092199
W00006307,122,26,3,23,96,79,17,21.311475409836063,2.459016393442623,18.852459016393443,78.68852459016394,64.75409836065575,13.934426229508196
W00006308,122,46,22,24,76,65,11,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,53.278688524590166,9.01639344262295
W00006309,173,44,8,36,129,117,12,25.43352601156069,4.624277456647398,20.809248554913296,74.56647398843931,67.63005780346822,6.9364161849710975
W00006310,161,40,18,22,121,113,8,24.84472049689441,11.180124223602485,13.664596273291925,75.15527950310559,70.1863354037267,4.968944099378882
W00006311,115,26,6,20,89,82,7,22.608695652173914,5.217391304347826,17.391304347826086,77.39130434782608,71.30434782608695,6.086956521739131
W00006312,143,42,18,24,101,85,16,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,59.44055944055944,11.188811188811188
W00006313,100,23,5,18,77,63,14,23,5,18,77,63,14.000000000000002
W00006314,170,35,12,23,135,124,11,20.588235294117645,7.0588235294117645,13.529411764705882,79.41176470588235,72.94117647058823,6.470588235294119
W00006315,165,44,20,24,121,90,31,26.666666666666668,12.121212121212121,14.545454545454545,73.33333333333333,54.54545454545454,18.787878787878785
W00006316,253,63,12,51,190,164,26,24.90118577075099,4.743083003952568,20.158102766798418,75.09881422924902,64.82213438735178,10.276679841897234
W00006317,125,33,11,22,92,81,11,26.400000000000002,8.799999999999999,17.599999999999998,73.6,64.8,8.799999999999999
W00006318,145,46,15,31,99,93,6,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,64.13793103448275,4.137931034482759
W00006319,135,49,22,27,86,77,9,36.2962962962963,16.296296296296298,20,63.70370370370371,57.03703703703704,6.666666666666667
W00006320,159,46,8,38,113,105,8,28.930817610062892,5.031446540880504,23.89937106918239,71.0691823899371,66.0377358490566,5.031446540880504
W00006321,104,43,13,30,61,55,6,41.34615384615385,12.5,28.846153846153843,58.65384615384615,52.88461538461539,5.769230769230769
W00006322,153,43,8,35,110,98,12,28.104575163398692,5.228758169934641,22.875816993464053,71.89542483660131,64.05228758169935,7.8431372549019605
W00006323,135,36,10,26,99,84,15,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,62.22222222222222,11.11111111111111
W00006324,119,38,5,33,81,81,0,31.932773109243694,4.201680672268908,27.73109243697479,68.0672268907563,68.0672268907563,0
W00006325,159,45,9,36,114,96,18,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,60.37735849056604,11.320754716981133
W00006326,74,19,0,19,55,50,5,25.675675675675674,0,25.675675675675674,74.32432432432432,67.56756756756756,6.756756756756757
W00006327,83,34,9,25,49,45,4,40.963855421686745,10.843373493975903,30.120481927710845,59.036144578313255,54.21686746987952,4.819277108433735
W00006328,100,31,3,28,69,59,10,31,3,28.000000000000004,69,59,10
W00006329,92,25,12,13,67,56,11,27.173913043478258,13.043478260869565,14.130434782608695,72.82608695652173,60.86956521739131,11.956521739130435
W00006330,66,22,4,18,44,43,1,33.33333333333333,6.0606060606060606,27.27272727272727,66.66666666666666,65.15151515151516,1.5151515151515151
W00006331,71,26,10,16,45,39,6,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,54.929577464788736,8.450704225352112
W00006332,79,23,9,14,56,53,3,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,67.08860759493672,3.79746835443038
W00006333,114,24,5,19,90,82,8,21.052631578947366,4.385964912280701,16.666666666666664,78.94736842105263,71.9298245614035,7.017543859649122
W00006334,83,24,8,16,59,57,2,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,68.67469879518072,2.4096385542168677
W00006335,83,24,4,20,59,55,4,28.915662650602407,4.819277108433735,24.096385542168676,71.08433734939759,66.26506024096386,4.819277108433735
W00006336,47,15,3,12,32,32,0,31.914893617021278,6.382978723404255,25.53191489361702,68.08510638297872,68.08510638297872,0
W00006337,135,34,9,25,101,88,13,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,65.18518518518519,9.62962962962963
W00006338,171,42,9,33,129,118,11,24.561403508771928,5.263157894736842,19.298245614035086,75.43859649122807,69.00584795321637,6.432748538011696
W00006339,162,39,10,29,123,112,11,24.074074074074073,6.172839506172839,17.901234567901234,75.92592592592592,69.1358024691358,6.790123456790123
W00006340,92,27,10,17,65,56,9,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,60.86956521739131,9.782608695652174
W00006341,312,68,15,53,244,220,24,21.794871794871796,4.807692307692308,16.98717948717949,78.2051282051282,70.51282051282051,7.6923076923076925
W00006342,123,31,7,24,92,83,9,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,67.47967479674797,7.317073170731707
W00006343,115,39,11,28,76,66,10,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,57.391304347826086,8.695652173913043
W00006344,90,19,3,16,71,64,7,21.11111111111111,3.3333333333333335,17.77777777777778,78.88888888888889,71.11111111111111,7.777777777777778
W00006345,177,47,10,37,130,117,13,26.55367231638418,5.649717514124294,20.903954802259886,73.44632768361582,66.10169491525424,7.344632768361582
W00006346,108,25,5,20,83,76,7,23.14814814814815,4.62962962962963,18.51851851851852,76.85185185185185,70.37037037037037,6.481481481481481
W00006347,105,31,5,26,74,60,14,29.523809523809526,4.761904761904762,24.761904761904763,70.47619047619048,57.14285714285714,13.333333333333334
W00006348,126,34,9,25,92,82,10,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,65.07936507936508,7.936507936507936
W00006349,147,40,11,29,107,95,12,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,64.62585034013605,8.16326530612245
W00006350,105,26,7,19,79,71,8,24.761904761904763,6.666666666666667,18.095238095238095,75.23809523809524,67.61904761904762,7.6190476190476195
W00006351,152,37,6,31,115,106,9,24.342105263157894,3.9473684210526314,20.394736842105264,75.6578947368421,69.73684210526315,5.921052631578947
W00006352,85,21,5,16,64,60,4,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,70.58823529411765,4.705882352941177
W00006353,132,45,16,29,87,80,7,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,60.60606060606061,5.303030303030303
W00006354,92,25,7,18,67,56,11,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,60.86956521739131,11.956521739130435
W00006355,91,29,9,20,62,56,6,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,61.53846153846154,6.593406593406594
W00006356,142,30,12,18,112,99,13,21.12676056338028,8.450704225352112,12.676056338028168,78.87323943661971,69.71830985915493,9.15492957746479
W00006357,111,26,6,20,85,74,11,23.423423423423422,5.405405405405405,18.01801801801802,76.57657657657657,66.66666666666666,9.90990990990991
W00006358,110,35,15,20,75,68,7,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,61.81818181818181,6.363636363636363
W00006359,42,16,6,10,26,26,0,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,61.904761904761905,0
W00006360,153,45,13,32,108,94,14,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,61.43790849673203,9.15032679738562
W00006361,67,23,4,19,44,42,2,34.32835820895522,5.970149253731343,28.35820895522388,65.67164179104478,62.68656716417911,2.9850746268656714
W00006362,109,38,9,29,71,63,8,34.862385321100916,8.256880733944955,26.605504587155966,65.13761467889908,57.798165137614674,7.339449541284404
W00006363,111,30,7,23,81,73,8,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,65.76576576576578,7.207207207207207
W00006364,129,39,11,28,90,83,7,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,64.34108527131784,5.426356589147287
W00006365,123,35,4,31,88,78,10,28.455284552845526,3.2520325203252036,25.203252032520325,71.54471544715447,63.41463414634146,8.130081300813007
W00006366,113,33,6,27,80,76,4,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,67.2566371681416,3.5398230088495577
W00006367,106,28,9,19,78,69,9,26.41509433962264,8.49056603773585,17.92452830188679,73.58490566037736,65.09433962264151,8.49056603773585
W00006368,90,24,3,21,66,58,8,26.666666666666668,3.3333333333333335,23.333333333333332,73.33333333333333,64.44444444444444,8.88888888888889
W00006369,99,28,14,14,71,64,7,28.28282828282828,14.14141414141414,14.14141414141414,71.71717171717171,64.64646464646465,7.07070707070707
W00006370,110,26,10,16,84,80,4,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,72.72727272727273,3.6363636363636362
W00006371,115,38,12,26,77,69,8,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,60,6.956521739130435
W00006372,99,18,4,14,81,75,6,18.181818181818183,4.040404040404041,14.14141414141414,81.81818181818183,75.75757575757575,6.0606060606060606
W00006373,108,30,9,21,78,67,11,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,62.03703703703704,10.185185185185185
W00006374,113,29,10,19,84,76,8,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,67.2566371681416,7.079646017699115
W00006375,96,31,8,23,65,61,4,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,63.541666666666664,4.166666666666666
W00006376,75,19,9,10,56,56,0,25.333333333333336,12,13.333333333333334,74.66666666666667,74.66666666666667,0
W00006377,123,37,9,28,86,79,7,30.081300813008134,7.317073170731707,22.76422764227642,69.91869918699187,64.22764227642277,5.691056910569105
W00006378,144,45,11,34,99,96,3,31.25,7.638888888888889,23.61111111111111,68.75,66.66666666666666,2.083333333333333
W00006379,110,39,8,31,71,67,4,35.45454545454545,7.2727272727272725,28.18181818181818,64.54545454545455,60.909090909090914,3.6363636363636362
W00006380,91,34,8,26,57,51,6,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,56.043956043956044,6.593406593406594
W00006381,138,47,15,32,91,83,8,34.05797101449276,10.869565217391305,23.18840579710145,65.94202898550725,60.14492753623188,5.797101449275362
W00006382,142,39,9,30,103,96,7,27.464788732394368,6.338028169014084,21.12676056338028,72.53521126760563,67.6056338028169,4.929577464788732
W00006383,161,48,13,35,113,101,12,29.81366459627329,8.074534161490684,21.73913043478261,70.1863354037267,62.732919254658384,7.453416149068323
W00006384,132,37,12,25,95,85,10,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,64.39393939393939,7.575757575757576
W00006385,137,33,9,24,104,94,10,24.087591240875913,6.569343065693431,17.51824817518248,75.91240875912408,68.61313868613139,7.2992700729927
W00006386,143,34,7,27,109,95,14,23.776223776223777,4.895104895104895,18.88111888111888,76.22377622377621,66.43356643356644,9.79020979020979
W00006387,107,21,3,18,86,76,10,19.626168224299064,2.803738317757009,16.822429906542055,80.37383177570094,71.02803738317756,9.345794392523365
W00006388,71,27,3,24,44,39,5,38.028169014084504,4.225352112676056,33.80281690140845,61.97183098591549,54.929577464788736,7.042253521126761
W00006389,136,35,8,27,101,87,14,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,63.970588235294116,10.294117647058822
W00006390,132,51,27,24,81,69,12,38.63636363636363,20.454545454545457,18.181818181818183,61.36363636363637,52.27272727272727,9.090909090909092
W00006391,127,35,2,33,92,81,11,27.559055118110237,1.574803149606299,25.984251968503933,72.44094488188976,63.77952755905512,8.661417322834646
W00006392,126,41,9,32,85,78,7,32.53968253968254,7.142857142857142,25.396825396825395,67.46031746031747,61.904761904761905,5.555555555555555
W00006393,108,24,3,21,84,77,7,22.22222222222222,2.7777777777777777,19.444444444444446,77.77777777777779,71.29629629629629,6.481481481481481
W00006394,127,38,8,30,89,80,9,29.92125984251969,6.299212598425196,23.62204724409449,70.07874015748031,62.99212598425197,7.086614173228346
W00006395,120,35,8,27,85,74,11,29.166666666666668,6.666666666666667,22.5,70.83333333333334,61.66666666666667,9.166666666666666
W00006396,123,35,8,27,88,82,6,28.455284552845526,6.504065040650407,21.951219512195124,71.54471544715447,66.66666666666666,4.878048780487805
W00006397,94,30,10,20,64,58,6,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,61.702127659574465,6.382978723404255
W00006398,167,40,5,35,127,111,16,23.952095808383234,2.9940119760479043,20.958083832335326,76.04790419161677,66.46706586826348,9.580838323353294
W00006399,122,32,6,26,90,82,8,26.229508196721312,4.918032786885246,21.311475409836063,73.77049180327869,67.21311475409836,6.557377049180328
W00006400,119,25,4,21,94,86,8,21.008403361344538,3.361344537815126,17.647058823529413,78.99159663865547,72.26890756302521,6.722689075630252
W00006401,119,40,8,32,79,71,8,33.61344537815126,6.722689075630252,26.89075630252101,66.38655462184873,59.66386554621849,6.722689075630252
W00006402,150,37,13,24,113,97,16,24.666666666666668,8.666666666666668,16,75.33333333333333,64.66666666666666,10.666666666666668
W00006403,75,28,11,17,47,43,4,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,57.333333333333336,5.333333333333334
