OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00006610,146,35,10,25,111,96,15,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,65.75342465753424,10.273972602739725
W00006611,140,38,8,30,102,90,12,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,64.28571428571429,8.571428571428571
W00006612,122,22,3,19,100,86,14,18.0327868852459,2.459016393442623,15.573770491803279,81.9672131147541,70.49180327868852,11.475409836065573
W00006613,71,19,5,14,52,49,3,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,69.01408450704226,4.225352112676056
W00006614,109,38,14,24,71,67,4,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,61.46788990825688,3.669724770642202
W00006615,149,50,14,36,99,89,10,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,59.73154362416108,6.7114093959731544
W00006616,124,27,7,20,97,88,9,21.774193548387096,5.64516129032258,16.129032258064516,78.2258064516129,70.96774193548387,7.258064516129033
W00006617,121,37,6,31,84,77,7,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,63.63636363636363,5.785123966942149
W00006618,124,35,7,28,89,75,14,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,60.483870967741936,11.29032258064516
W00006619,153,39,6,33,114,100,14,25.49019607843137,3.9215686274509802,21.568627450980394,74.50980392156863,65.359477124183,9.15032679738562
W00006620,162,44,10,34,118,109,9,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,67.28395061728395,5.555555555555555
W00006621,122,38,10,28,84,73,11,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,59.83606557377049,9.01639344262295
W00006622,130,36,12,24,94,79,15,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,60.76923076923077,11.538461538461538
W00006623,135,55,25,30,80,74,6,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,54.81481481481482,4.444444444444445
W00006624,160,70,39,31,90,79,11,43.75,24.375,19.375,56.25,49.375,6.875000000000001
W00006625,187,78,32,46,109,93,16,41.711229946524064,17.11229946524064,24.598930481283425,58.288770053475936,49.73262032085562,8.55614973262032
W00006626,157,91,47,44,66,62,4,57.961783439490446,29.936305732484076,28.02547770700637,42.038216560509554,39.490445859872615,2.547770700636943
W00006627,109,29,7,22,80,70,10,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,64.22018348623854,9.174311926605505
W00006628,168,82,36,46,86,81,5,48.80952380952381,21.428571428571427,27.380952380952383,51.19047619047619,48.214285714285715,2.976190476190476
W00006629,122,61,33,28,61,58,3,50,27.049180327868854,22.950819672131146,50,47.540983606557376,2.459016393442623
W00006630,133,58,30,28,75,69,6,43.609022556390975,22.55639097744361,21.052631578947366,56.390977443609025,51.8796992481203,4.511278195488721
W00006631,103,47,23,24,56,46,10,45.63106796116505,22.330097087378643,23.300970873786408,54.36893203883495,44.66019417475729,9.70873786407767
W00006633,174,73,33,40,101,92,9,41.95402298850575,18.96551724137931,22.988505747126435,58.04597701149425,52.87356321839081,5.172413793103448
W00006634,122,42,13,29,80,72,8,34.42622950819672,10.655737704918032,23.770491803278688,65.57377049180327,59.01639344262295,6.557377049180328
W00006635,98,22,6,16,76,64,12,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,65.3061224489796,12.244897959183673
W00006636,98,28,10,18,70,62,8,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,63.26530612244898,8.16326530612245
W00006637,91,24,6,18,67,59,8,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,64.83516483516483,8.791208791208792
W00006638,104,23,6,17,81,75,6,22.115384615384613,5.769230769230769,16.346153846153847,77.88461538461539,72.11538461538461,5.769230769230769
W00006639,102,22,3,19,80,72,8,21.568627450980394,2.941176470588235,18.627450980392158,78.43137254901961,70.58823529411765,7.8431372549019605
W00006640,170,50,13,37,120,105,15,29.411764705882355,7.647058823529412,21.764705882352942,70.58823529411765,61.76470588235294,8.823529411764707
W00006641,82,29,5,24,53,46,7,35.36585365853659,6.097560975609756,29.268292682926827,64.63414634146342,56.09756097560976,8.536585365853659
W00006642,124,36,8,28,88,82,6,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,66.12903225806451,4.838709677419355
W00006643,133,33,9,24,100,90,10,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,67.66917293233082,7.518796992481203
W00006644,58,20,4,16,38,33,5,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,56.896551724137936,8.620689655172415
W00006645,110,33,8,25,77,70,7,30,7.2727272727272725,22.727272727272727,70,63.63636363636363,6.363636363636363
W00006646,97,31,9,22,66,56,10,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,57.73195876288659,10.309278350515463
W00006647,112,35,11,24,77,69,8,31.25,9.821428571428571,21.428571428571427,68.75,61.60714285714286,7.142857142857142
W00006648,133,39,11,28,94,81,13,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,60.902255639097746,9.774436090225564
W00006649,159,41,14,27,118,112,6,25.78616352201258,8.80503144654088,16.9811320754717,74.21383647798741,70.44025157232704,3.7735849056603774
W00006650,74,19,5,14,55,48,7,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,64.86486486486487,9.45945945945946
W00006651,102,35,12,23,67,63,4,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,61.76470588235294,3.9215686274509802
W00006652,96,22,3,19,74,69,5,22.916666666666664,3.125,19.791666666666664,77.08333333333334,71.875,5.208333333333334
W00006653,127,41,6,35,86,75,11,32.28346456692913,4.724409448818897,27.559055118110237,67.71653543307087,59.055118110236215,8.661417322834646
W00006654,131,28,6,22,103,90,13,21.374045801526716,4.580152671755725,16.793893129770993,78.62595419847328,68.70229007633588,9.923664122137405
W00006655,93,37,10,27,56,51,5,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,54.83870967741935,5.376344086021505
W00006656,134,34,9,25,100,88,12,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,65.67164179104478,8.955223880597014
W00006657,158,30,7,23,128,116,12,18.9873417721519,4.430379746835443,14.556962025316455,81.0126582278481,73.41772151898735,7.59493670886076
W00006658,115,28,4,24,87,83,4,24.347826086956523,3.4782608695652173,20.869565217391305,75.65217391304347,72.17391304347827,3.4782608695652173
W00006659,104,33,10,23,71,67,4,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,64.42307692307693,3.8461538461538463
W00006660,146,47,5,42,99,89,10,32.19178082191781,3.4246575342465753,28.767123287671232,67.8082191780822,60.95890410958904,6.8493150684931505
W00006661,139,49,20,29,90,76,14,35.25179856115108,14.388489208633093,20.863309352517987,64.74820143884892,54.67625899280576,10.071942446043165
W00006662,82,19,0,19,63,55,8,23.170731707317074,0,23.170731707317074,76.82926829268293,67.07317073170732,9.75609756097561
W00006663,117,33,5,28,84,76,8,28.205128205128204,4.273504273504273,23.931623931623932,71.7948717948718,64.95726495726495,6.837606837606838
W00006664,74,27,9,18,47,44,3,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,59.45945945945946,4.054054054054054
W00006665,160,53,14,39,107,95,12,33.125,8.75,24.375,66.875,59.375,7.5
W00006666,94,24,3,21,70,63,7,25.53191489361702,3.1914893617021276,22.340425531914892,74.46808510638297,67.02127659574468,7.446808510638298
W00006667,120,29,11,18,91,81,10,24.166666666666668,9.166666666666666,15,75.83333333333333,67.5,8.333333333333332
W00006668,116,30,7,23,86,81,5,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,69.82758620689656,4.310344827586207
W00006669,134,40,5,35,94,85,9,29.850746268656714,3.731343283582089,26.119402985074625,70.1492537313433,63.43283582089553,6.7164179104477615
W00006670,95,21,5,16,74,62,12,22.105263157894736,5.263157894736842,16.842105263157894,77.89473684210526,65.26315789473685,12.631578947368421
W00006671,166,39,7,32,127,119,8,23.49397590361446,4.216867469879518,19.27710843373494,76.50602409638554,71.6867469879518,4.819277108433735
W00006672,71,27,6,21,44,43,1,38.028169014084504,8.450704225352112,29.577464788732392,61.97183098591549,60.56338028169014,1.4084507042253522
W00006673,121,38,5,33,83,73,10,31.40495867768595,4.132231404958678,27.27272727272727,68.59504132231406,60.33057851239669,8.264462809917356
W00006674,177,40,10,30,137,118,19,22.598870056497177,5.649717514124294,16.94915254237288,77.40112994350282,66.66666666666666,10.734463276836157
W00006675,79,24,6,18,55,47,8,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,59.49367088607595,10.126582278481013
W00006676,149,44,10,34,105,91,14,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,61.07382550335571,9.395973154362416
W00006677,105,42,5,37,63,49,14,40,4.761904761904762,35.23809523809524,60,46.666666666666664,13.333333333333334
W00006678,109,24,5,19,85,75,10,22.018348623853214,4.587155963302752,17.431192660550458,77.98165137614679,68.80733944954129,9.174311926605505
W00006679,85,28,7,21,57,57,0,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,67.05882352941175,0
W00006680,134,19,5,14,115,95,20,14.17910447761194,3.731343283582089,10.44776119402985,85.82089552238806,70.8955223880597,14.925373134328357
W00006681,104,32,7,25,72,58,14,30.76923076923077,6.730769230769231,24.03846153846154,69.23076923076923,55.769230769230774,13.461538461538462
W00006682,115,35,9,26,80,73,7,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,63.47826086956522,6.086956521739131
W00006683,109,34,5,29,75,65,10,31.19266055045872,4.587155963302752,26.605504587155966,68.80733944954129,59.63302752293578,9.174311926605505
W00006684,76,22,6,16,54,44,10,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,57.89473684210527,13.157894736842104
W00006685,28,12,2,10,16,16,0,42.857142857142854,7.142857142857142,35.714285714285715,57.14285714285714,57.14285714285714,0
W00006686,79,19,7,12,60,53,7,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,67.08860759493672,8.860759493670885
W00006687,95,30,9,21,65,62,3,31.57894736842105,9.473684210526317,22.105263157894736,68.42105263157895,65.26315789473685,3.1578947368421053
W00006688,162,47,10,37,115,102,13,29.01234567901235,6.172839506172839,22.839506172839506,70.98765432098766,62.96296296296296,8.024691358024691
W00006689,42,13,5,8,29,25,4,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,59.523809523809526,9.523809523809524
W00006690,87,24,4,20,63,49,14,27.586206896551722,4.597701149425287,22.988505747126435,72.41379310344827,56.32183908045977,16.091954022988507
W00006691,105,39,7,32,66,57,9,37.142857142857146,6.666666666666667,30.476190476190478,62.857142857142854,54.285714285714285,8.571428571428571
W00006692,117,35,8,27,82,74,8,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,63.24786324786324,6.837606837606838
W00006693,109,28,0,28,81,74,7,25.688073394495415,0,25.688073394495415,74.31192660550458,67.88990825688074,6.422018348623854
W00006694,138,36,7,29,102,87,15,26.08695652173913,5.072463768115942,21.014492753623188,73.91304347826086,63.04347826086957,10.869565217391305
W00006695,118,26,6,20,92,80,12,22.033898305084744,5.084745762711865,16.94915254237288,77.96610169491525,67.79661016949152,10.16949152542373
W00006696,134,43,12,31,91,87,4,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,64.92537313432835,2.9850746268656714
W00006697,134,49,13,36,85,71,14,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,52.98507462686567,10.44776119402985
W00006698,110,33,10,23,77,69,8,30,9.090909090909092,20.909090909090907,70,62.727272727272734,7.2727272727272725
W00006699,77,25,10,15,52,41,11,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,53.246753246753244,14.285714285714285
W00006700,131,32,9,23,99,90,9,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,68.70229007633588,6.870229007633588
W00006701,140,43,7,36,97,79,18,30.714285714285715,5,25.71428571428571,69.28571428571428,56.42857142857143,12.857142857142856
W00006702,111,30,3,27,81,70,11,27.027027027027028,2.7027027027027026,24.324324324324326,72.97297297297297,63.06306306306306,9.90990990990991
W00006703,136,41,16,25,95,85,10,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,62.5,7.352941176470589
W00006704,159,44,12,32,115,106,9,27.67295597484277,7.547169811320755,20.125786163522015,72.32704402515722,66.66666666666666,5.660377358490567
W00006705,160,47,15,32,113,101,12,29.375,9.375,20,70.625,63.125,7.5
W00006706,95,33,8,25,62,57,5,34.73684210526316,8.421052631578947,26.31578947368421,65.26315789473685,60,5.263157894736842
W00006707,96,37,16,21,59,55,4,38.54166666666667,16.666666666666664,21.875,61.458333333333336,57.291666666666664,4.166666666666666
W00006708,106,29,7,22,77,73,4,27.358490566037734,6.60377358490566,20.754716981132077,72.64150943396226,68.86792452830188,3.7735849056603774
W00006709,129,40,11,29,89,74,15,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,57.36434108527132,11.627906976744185
W00006710,132,45,11,34,87,74,13,34.090909090909086,8.333333333333332,25.757575757575758,65.9090909090909,56.060606060606055,9.848484848484848
W00006711,126,40,7,33,86,72,14,31.746031746031743,5.555555555555555,26.190476190476193,68.25396825396825,57.14285714285714,11.11111111111111
W00006712,65,20,4,16,45,40,5,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,61.53846153846154,7.6923076923076925
W00006713,97,33,5,28,64,59,5,34.02061855670103,5.154639175257731,28.865979381443296,65.97938144329896,60.824742268041234,5.154639175257731
W00006714,123,27,4,23,96,82,14,21.951219512195124,3.2520325203252036,18.69918699186992,78.04878048780488,66.66666666666666,11.38211382113821
W00006715,123,35,4,31,88,79,9,28.455284552845526,3.2520325203252036,25.203252032520325,71.54471544715447,64.22764227642277,7.317073170731707
W00006716,80,25,12,13,55,47,8,31.25,15,16.25,68.75,58.75,10
W00006717,139,43,11,32,96,86,10,30.935251798561154,7.913669064748201,23.021582733812952,69.06474820143885,61.87050359712231,7.1942446043165464
W00006718,63,17,6,11,46,41,5,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,65.07936507936508,7.936507936507936
W00006719,118,33,6,27,85,81,4,27.966101694915253,5.084745762711865,22.88135593220339,72.03389830508475,68.64406779661016,3.389830508474576
W00006720,127,39,9,30,88,75,13,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,59.055118110236215,10.236220472440944
W00006721,183,42,8,34,141,126,15,22.950819672131146,4.371584699453552,18.579234972677597,77.04918032786885,68.85245901639344,8.19672131147541
W00006722,114,35,7,28,79,59,20,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,51.75438596491229,17.543859649122805
W00006723,65,17,2,15,48,42,6,26.153846153846157,3.076923076923077,23.076923076923077,73.84615384615385,64.61538461538461,9.230769230769232
W00006724,98,24,5,19,74,62,12,24.489795918367346,5.1020408163265305,19.387755102040817,75.51020408163265,63.26530612244898,12.244897959183673
W00006725,252,65,12,53,187,168,19,25.793650793650798,4.761904761904762,21.03174603174603,74.20634920634922,66.66666666666666,7.5396825396825395
W00006726,158,42,9,33,116,101,15,26.582278481012654,5.69620253164557,20.88607594936709,73.41772151898735,63.92405063291139,9.49367088607595
W00006727,129,32,10,22,97,89,8,24.8062015503876,7.751937984496124,17.05426356589147,75.1937984496124,68.9922480620155,6.2015503875969
W00006728,130,25,4,21,105,88,17,19.230769230769234,3.076923076923077,16.153846153846153,80.76923076923077,67.6923076923077,13.076923076923078
W00006729,104,22,6,16,82,70,12,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,67.3076923076923,11.538461538461538
W00006730,128,39,8,31,89,83,6,30.46875,6.25,24.21875,69.53125,64.84375,4.6875
W00006731,154,49,13,36,105,93,12,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,60.3896103896104,7.792207792207792
W00006732,143,35,9,26,108,95,13,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,66.43356643356644,9.090909090909092
W00006733,151,33,11,22,118,103,15,21.85430463576159,7.28476821192053,14.56953642384106,78.1456953642384,68.21192052980133,9.933774834437086
W00006734,134,32,6,26,102,91,11,23.88059701492537,4.477611940298507,19.402985074626866,76.11940298507463,67.91044776119402,8.208955223880597
W00006735,112,37,12,25,75,57,18,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,50.89285714285714,16.071428571428573
W00006736,52,19,10,9,33,23,10,36.53846153846153,19.230769230769234,17.307692307692307,63.46153846153846,44.230769230769226,19.230769230769234
W00006737,136,32,4,28,104,89,15,23.52941176470588,2.941176470588235,20.588235294117645,76.47058823529412,65.44117647058823,11.029411764705882
W00006738,139,36,11,25,103,84,19,25.899280575539567,7.913669064748201,17.985611510791365,74.10071942446042,60.431654676258994,13.66906474820144
W00006739,158,40,13,27,118,102,16,25.31645569620253,8.227848101265822,17.088607594936708,74.68354430379746,64.55696202531645,10.126582278481013
W00006740,121,34,6,28,87,73,14,28.09917355371901,4.958677685950414,23.140495867768596,71.900826446281,60.33057851239669,11.570247933884298
W00006741,114,30,7,23,84,77,7,26.31578947368421,6.140350877192982,20.175438596491226,73.68421052631578,67.54385964912281,6.140350877192982
W00006742,152,40,12,28,112,101,11,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,66.44736842105263,7.236842105263158
W00006743,121,37,4,33,84,79,5,30.57851239669421,3.3057851239669422,27.27272727272727,69.42148760330579,65.28925619834712,4.132231404958678
W00006744,102,39,12,27,63,53,10,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,51.9607843137255,9.803921568627452
W00006745,111,26,7,19,85,72,13,23.423423423423422,6.306306306306306,17.117117117117118,76.57657657657657,64.86486486486487,11.711711711711711
W00006746,130,31,0,31,99,93,6,23.846153846153847,0,23.846153846153847,76.15384615384615,71.53846153846153,4.615384615384616
W00006747,63,15,4,11,48,41,7,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,65.07936507936508,11.11111111111111
W00006748,129,33,12,21,96,86,10,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,66.66666666666666,7.751937984496124
W00006749,120,37,9,28,83,73,10,30.833333333333336,7.5,23.333333333333332,69.16666666666667,60.83333333333333,8.333333333333332
W00006750,141,48,11,37,93,81,12,34.04255319148936,7.801418439716312,26.24113475177305,65.95744680851064,57.446808510638306,8.51063829787234
W00006751,126,38,3,35,88,83,5,30.158730158730158,2.380952380952381,27.77777777777778,69.84126984126983,65.87301587301587,3.968253968253968
W00006752,120,26,8,18,94,82,12,21.666666666666668,6.666666666666667,15,78.33333333333333,68.33333333333333,10
W00006753,121,33,7,26,88,78,10,27.27272727272727,5.785123966942149,21.487603305785125,72.72727272727273,64.46280991735537,8.264462809917356
W00006754,148,35,5,30,113,99,14,23.64864864864865,3.3783783783783785,20.27027027027027,76.35135135135135,66.8918918918919,9.45945945945946
W00006755,112,23,3,20,89,74,15,20.535714285714285,2.6785714285714284,17.857142857142858,79.46428571428571,66.07142857142857,13.392857142857142
W00009893,162,44,7,37,118,106,12,27.160493827160494,4.320987654320987,22.839506172839506,72.8395061728395,65.4320987654321,7.4074074074074066
W00009894,153,109,82,27,44,39,5,71.24183006535948,53.59477124183007,17.647058823529413,28.75816993464052,25.49019607843137,3.2679738562091507
W00009895,184,47,10,37,137,118,19,25.543478260869566,5.434782608695652,20.108695652173914,74.45652173913044,64.13043478260869,10.326086956521738
W00009896,211,39,12,27,172,151,21,18.48341232227488,5.687203791469194,12.796208530805686,81.51658767772511,71.56398104265402,9.95260663507109
W00009897,207,50,15,35,157,135,22,24.154589371980677,7.246376811594203,16.908212560386474,75.84541062801932,65.21739130434783,10.628019323671497
W00009898,181,50,19,31,131,117,14,27.624309392265197,10.497237569060774,17.12707182320442,72.37569060773481,64.64088397790056,7.734806629834254
W00009899,183,46,14,32,137,127,10,25.136612021857925,7.650273224043716,17.48633879781421,74.86338797814209,69.39890710382514,5.46448087431694
W00009900,298,65,18,47,233,211,22,21.812080536912752,6.0402684563758395,15.771812080536913,78.18791946308725,70.80536912751678,7.38255033557047
W00009901,218,35,7,28,183,157,26,16.055045871559635,3.211009174311927,12.844036697247708,83.94495412844036,72.01834862385321,11.926605504587156
W00009902,226,63,18,45,163,137,26,27.876106194690266,7.964601769911504,19.911504424778762,72.12389380530973,60.61946902654868,11.504424778761061
W00009903,207,40,9,31,167,148,19,19.32367149758454,4.3478260869565215,14.975845410628018,80.67632850241546,71.49758454106279,9.178743961352657
W00009904,91,39,20,19,52,42,10,42.857142857142854,21.978021978021978,20.87912087912088,57.14285714285714,46.15384615384615,10.989010989010989
W00009905,130,33,8,25,97,86,11,25.384615384615383,6.153846153846154,19.230769230769234,74.61538461538461,66.15384615384615,8.461538461538462
W00009906,86,25,6,19,61,48,13,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,55.81395348837209,15.11627906976744
W00009907,170,39,14,25,131,117,14,22.941176470588236,8.235294117647058,14.705882352941178,77.05882352941177,68.82352941176471,8.235294117647058
W00009908,302,61,16,45,241,213,28,20.198675496688743,5.298013245033113,14.90066225165563,79.80132450331125,70.52980132450331,9.271523178807946
W00009909,214,47,12,35,167,136,31,21.962616822429908,5.607476635514018,16.355140186915886,78.03738317757009,63.55140186915887,14.485981308411214
W00009910,174,46,15,31,128,112,16,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,64.36781609195403,9.195402298850574
W00009911,206,57,11,46,149,135,14,27.669902912621357,5.339805825242718,22.330097087378643,72.33009708737865,65.53398058252428,6.796116504854369
W00009912,221,49,14,35,172,146,26,22.171945701357465,6.334841628959276,15.837104072398189,77.82805429864254,66.06334841628959,11.76470588235294
W00009913,129,32,13,19,97,90,7,24.8062015503876,10.077519379844961,14.728682170542637,75.1937984496124,69.76744186046511,5.426356589147287
W00009914,201,41,9,32,160,140,20,20.398009950248756,4.477611940298507,15.92039800995025,79.60199004975125,69.65174129353234,9.950248756218906
W00009915,151,35,14,21,116,95,21,23.178807947019866,9.271523178807946,13.90728476821192,76.82119205298014,62.913907284768214,13.90728476821192
W00009916,78,18,0,18,60,53,7,23.076923076923077,0,23.076923076923077,76.92307692307693,67.94871794871796,8.974358974358974
W00009917,95,28,8,20,67,61,6,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,64.21052631578948,6.315789473684211
W00010267,207,43,11,32,164,138,26,20.77294685990338,5.314009661835748,15.458937198067632,79.22705314009661,66.66666666666666,12.560386473429952
W00010269,296,78,25,53,218,201,17,26.351351351351347,8.445945945945946,17.905405405405407,73.64864864864865,67.9054054054054,5.743243243243244
W00010271,43,11,3,8,32,26,6,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,60.46511627906976,13.953488372093023
W00010272,79,28,11,17,51,48,3,35.44303797468354,13.924050632911392,21.518987341772153,64.55696202531645,60.75949367088608,3.79746835443038
W00010275,179,25,4,21,154,133,21,13.966480446927374,2.2346368715083798,11.731843575418994,86.03351955307262,74.30167597765363,11.731843575418994
W00010282,105,30,8,22,75,68,7,28.57142857142857,7.6190476190476195,20.952380952380953,71.42857142857143,64.76190476190476,6.666666666666667
W00010284,207,40,9,31,167,136,31,19.32367149758454,4.3478260869565215,14.975845410628018,80.67632850241546,65.70048309178745,14.975845410628018
W00010286,265,62,17,45,203,170,33,23.39622641509434,6.415094339622642,16.9811320754717,76.60377358490567,64.15094339622641,12.452830188679245
W00010289,331,88,24,64,243,213,30,26.586102719033235,7.250755287009064,19.335347432024168,73.41389728096676,64.35045317220543,9.06344410876133
W00010291,223,54,16,38,169,151,18,24.2152466367713,7.174887892376682,17.040358744394617,75.7847533632287,67.71300448430493,8.071748878923767
W00010293,117,39,10,29,78,68,10,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,58.119658119658126,8.547008547008547
W00010294,54,22,3,19,32,26,6,40.74074074074074,5.555555555555555,35.18518518518518,59.25925925925925,48.148148148148145,11.11111111111111
W00010295,60,14,1,13,46,41,5,23.333333333333332,1.6666666666666667,21.666666666666668,76.66666666666667,68.33333333333333,8.333333333333332
W00010300,58,18,7,11,40,35,5,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,60.3448275862069,8.620689655172415
W00010303,79,21,5,16,58,51,7,26.582278481012654,6.329113924050633,20.253164556962027,73.41772151898735,64.55696202531645,8.860759493670885
W00010304,173,38,7,31,135,118,17,21.965317919075144,4.046242774566474,17.91907514450867,78.03468208092485,68.20809248554913,9.826589595375722
W00010305,293,70,13,57,223,195,28,23.890784982935152,4.436860068259386,19.453924914675767,76.10921501706484,66.55290102389078,9.556313993174061
W00010306,310,62,15,47,248,208,40,20,4.838709677419355,15.161290322580644,80,67.0967741935484,12.903225806451612
W00010307,316,60,12,48,256,221,35,18.9873417721519,3.79746835443038,15.18987341772152,81.0126582278481,69.9367088607595,11.075949367088606
W00010308,125,24,8,16,101,89,12,19.2,6.4,12.8,80.80000000000001,71.2,9.6
W00010310,140,53,23,30,87,79,8,37.857142857142854,16.428571428571427,21.428571428571427,62.142857142857146,56.42857142857143,5.714285714285714
W00010311,145,26,8,18,119,94,25,17.93103448275862,5.517241379310345,12.413793103448276,82.06896551724138,64.82758620689654,17.24137931034483
W00010312,240,40,13,27,200,179,21,16.666666666666664,5.416666666666667,11.25,83.33333333333334,74.58333333333333,8.75
W00010313,60,12,6,6,48,48,0,20,10,10,80,80,0
W00010314,314,56,12,44,258,231,27,17.8343949044586,3.821656050955414,14.012738853503185,82.16560509554141,73.56687898089172,8.598726114649681
W00010315,119,34,6,28,85,68,17,28.57142857142857,5.042016806722689,23.52941176470588,71.42857142857143,57.14285714285714,14.285714285714285
