OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00007136,260,82,41,41,178,10,168,31.538461538461537,15.769230769230768,15.769230769230768,68.46153846153847,3.8461538461538463,64.61538461538461
W00007137,279,61,31,30,218,22,196,21.863799283154123,11.11111111111111,10.75268817204301,78.13620071684588,7.885304659498208,70.25089605734766
W00007138,329,75,44,31,254,19,235,22.796352583586625,13.37386018237082,9.422492401215806,77.20364741641338,5.775075987841945,71.42857142857143
W00007139,327,78,47,31,249,9,240,23.853211009174313,14.37308868501529,9.480122324159021,76.14678899082568,2.7522935779816518,73.39449541284404
W00007140,413,128,74,54,285,21,264,30.99273607748184,17.91767554479419,13.075060532687651,69.00726392251816,5.084745762711865,63.922518159806295
W00007141,303,77,43,34,226,18,208,25.412541254125415,14.19141914191419,11.221122112211221,74.58745874587459,5.9405940594059405,68.64686468646865
W00007142,254,83,44,39,171,16,155,32.677165354330704,17.322834645669293,15.354330708661418,67.32283464566929,6.299212598425196,61.023622047244096
W00007143,320,51,24,27,269,24,245,15.937499999999998,7.5,8.4375,84.0625,7.5,76.5625
W00007144,269,72,42,30,197,17,180,26.765799256505574,15.613382899628252,11.152416356877323,73.23420074349443,6.319702602230483,66.91449814126395
W00007145,339,78,34,44,261,22,239,23.008849557522122,10.029498525073747,12.979351032448378,76.99115044247787,6.489675516224189,70.50147492625368
W00007147,458,86,41,45,372,38,334,18.777292576419214,8.951965065502183,9.82532751091703,81.22270742358079,8.296943231441048,72.92576419213974
W00007148,315,89,48,41,226,11,215,28.253968253968253,15.238095238095239,13.015873015873018,71.74603174603175,3.492063492063492,68.25396825396825
W00007149,290,81,47,34,209,16,193,27.93103448275862,16.206896551724135,11.724137931034482,72.06896551724138,5.517241379310345,66.55172413793103
W00007150,343,104,56,48,239,22,217,30.32069970845481,16.3265306122449,13.994169096209912,69.67930029154519,6.41399416909621,63.26530612244898
W00007151,405,89,40,49,316,27,289,21.975308641975307,9.876543209876543,12.098765432098766,78.02469135802468,6.666666666666667,71.35802469135803
W00007152,454,82,34,48,372,27,345,18.06167400881057,7.488986784140969,10.572687224669604,81.93832599118943,5.947136563876652,75.99118942731278
W00007153,263,60,31,29,203,15,188,22.813688212927758,11.787072243346007,11.02661596958175,77.18631178707224,5.7034220532319395,71.48288973384031
W00007154,246,69,40,29,177,22,155,28.04878048780488,16.260162601626014,11.788617886178862,71.95121951219512,8.94308943089431,63.00813008130082
W00007155,304,61,28,33,243,18,225,20.065789473684212,9.210526315789473,10.855263157894738,79.93421052631578,5.921052631578947,74.01315789473685
W00007156,237,77,39,38,160,14,146,32.48945147679325,16.455696202531644,16.033755274261605,67.51054852320675,5.9071729957805905,61.60337552742617
W00007157,458,107,60,47,351,39,312,23.362445414847162,13.100436681222707,10.262008733624455,76.63755458515283,8.51528384279476,68.12227074235808
W00007158,324,81,48,33,243,26,217,25,14.814814814814813,10.185185185185185,75,8.024691358024691,66.9753086419753
W00007159,346,66,31,35,280,29,251,19.07514450867052,8.959537572254336,10.115606936416185,80.92485549132948,8.38150289017341,72.54335260115607
W00007160,273,49,24,25,224,20,204,17.94871794871795,8.791208791208792,9.157509157509157,82.05128205128204,7.326007326007327,74.72527472527473
W00007161,328,71,31,40,257,21,236,21.646341463414632,9.451219512195122,12.195121951219512,78.35365853658537,6.402439024390244,71.95121951219512
W00007162,237,57,26,31,180,15,165,24.050632911392405,10.970464135021098,13.080168776371309,75.9493670886076,6.329113924050633,69.62025316455697
W00007163,253,83,42,41,170,28,142,32.80632411067194,16.600790513833992,16.205533596837945,67.19367588932806,11.067193675889328,56.126482213438734
W00007164,331,73,39,34,258,36,222,22.054380664652566,11.782477341389729,10.27190332326284,77.94561933534743,10.876132930513595,67.06948640483384
W00007165,318,73,34,39,245,21,224,22.955974842767297,10.69182389937107,12.264150943396226,77.04402515723271,6.60377358490566,70.44025157232704
W00007166,302,79,36,43,223,19,204,26.158940397350992,11.920529801324504,14.23841059602649,73.84105960264901,6.291390728476822,67.54966887417218
W00007167,216,86,48,38,130,9,121,39.81481481481482,22.22222222222222,17.59259259259259,60.18518518518518,4.166666666666666,56.018518518518526
W00007168,402,93,39,54,309,43,266,23.134328358208954,9.701492537313433,13.432835820895523,76.86567164179104,10.696517412935323,66.16915422885572
W00007169,284,50,20,30,234,23,211,17.6056338028169,7.042253521126761,10.56338028169014,82.3943661971831,8.098591549295776,74.29577464788733
W00007171,244,62,27,35,182,18,164,25.40983606557377,11.065573770491802,14.344262295081966,74.59016393442623,7.377049180327869,67.21311475409836
W00007172,336,72,32,40,264,27,237,21.428571428571427,9.523809523809524,11.904761904761903,78.57142857142857,8.035714285714286,70.53571428571429
W00007173,223,79,35,44,144,9,135,35.42600896860987,15.695067264573993,19.730941704035875,64.57399103139014,4.0358744394618835,60.53811659192825
W00007174,326,70,41,29,256,22,234,21.472392638036812,12.576687116564417,8.895705521472392,78.52760736196319,6.748466257668712,71.77914110429448
W00007175,244,80,51,29,164,18,146,32.78688524590164,20.901639344262296,11.885245901639344,67.21311475409836,7.377049180327869,59.83606557377049
W00007176,253,71,37,34,182,9,173,28.063241106719367,14.624505928853754,13.438735177865613,71.93675889328063,3.557312252964427,68.37944664031622
W00007177,298,74,36,38,224,22,202,24.832214765100673,12.080536912751679,12.751677852348994,75.16778523489933,7.38255033557047,67.78523489932886
W00007178,256,80,44,36,176,18,158,31.25,17.1875,14.0625,68.75,7.03125,61.71875
W00007179,286,64,36,28,222,19,203,22.377622377622377,12.587412587412588,9.79020979020979,77.62237762237763,6.643356643356643,70.97902097902097
W00007181,288,70,39,31,218,15,203,24.305555555555554,13.541666666666666,10.76388888888889,75.69444444444444,5.208333333333334,70.48611111111111
W00007182,232,37,16,21,195,28,167,15.948275862068966,6.896551724137931,9.051724137931034,84.05172413793103,12.068965517241379,71.98275862068965
W00007183,259,58,21,37,201,16,185,22.393822393822393,8.108108108108109,14.285714285714285,77.60617760617761,6.177606177606178,71.42857142857143
W00007184,267,104,61,43,163,11,152,38.951310861423224,22.846441947565545,16.10486891385768,61.04868913857678,4.119850187265917,56.92883895131086
W00007185,267,66,33,33,201,25,176,24.719101123595504,12.359550561797752,12.359550561797752,75.28089887640449,9.363295880149813,65.91760299625467
W00007186,257,54,24,30,203,28,175,21.011673151750973,9.33852140077821,11.673151750972762,78.98832684824903,10.894941634241246,68.09338521400778
W00007187,548,104,48,56,444,41,403,18.97810218978102,8.75912408759124,10.218978102189782,81.02189781021897,7.481751824817519,73.54014598540147
W00007188,284,85,43,42,199,18,181,29.929577464788732,15.140845070422534,14.788732394366196,70.07042253521126,6.338028169014084,63.732394366197184
W00007190,329,64,35,29,265,28,237,19.45288753799392,10.638297872340425,8.814589665653495,80.54711246200608,8.51063829787234,72.03647416413374
W00007191,300,77,37,40,223,17,206,25.666666666666664,12.333333333333334,13.333333333333334,74.33333333333333,5.666666666666666,68.66666666666667
W00007192,480,116,52,64,364,42,322,24.166666666666668,10.833333333333334,13.333333333333334,75.83333333333333,8.75,67.08333333333333
W00007193,301,73,34,39,228,25,203,24.25249169435216,11.295681063122924,12.956810631229235,75.74750830564784,8.305647840531561,67.44186046511628
W00007194,247,75,31,44,172,6,166,30.364372469635626,12.550607287449392,17.813765182186234,69.63562753036437,2.42914979757085,67.20647773279353
W00007195,381,79,37,42,302,28,274,20.73490813648294,9.711286089238845,11.023622047244094,79.26509186351706,7.349081364829396,71.91601049868767
W00007196,258,46,26,20,212,17,195,17.829457364341085,10.077519379844961,7.751937984496124,82.17054263565892,6.5891472868217065,75.5813953488372
W00007197,332,107,59,48,225,15,210,32.22891566265061,17.771084337349397,14.457831325301203,67.7710843373494,4.518072289156627,63.25301204819277
W00007198,227,66,38,28,161,14,147,29.074889867841406,16.740088105726873,12.334801762114537,70.92511013215858,6.167400881057269,64.75770925110133
W00007199,314,75,34,41,239,26,213,23.88535031847134,10.828025477707007,13.05732484076433,76.11464968152866,8.280254777070063,67.83439490445859
W00007200,242,95,64,31,147,10,137,39.25619834710744,26.446280991735538,12.8099173553719,60.74380165289256,4.132231404958678,56.611570247933884
W00007201,208,68,42,26,140,12,128,32.69230769230769,20.192307692307693,12.5,67.3076923076923,5.769230769230769,61.53846153846154
W00007202,264,81,50,31,183,13,170,30.681818181818183,18.939393939393938,11.742424242424242,69.31818181818183,4.924242424242424,64.39393939393939
W00007203,260,60,33,27,200,7,193,23.076923076923077,12.692307692307692,10.384615384615385,76.92307692307693,2.6923076923076925,74.23076923076923
W00007204,260,102,71,31,158,15,143,39.23076923076923,27.307692307692307,11.923076923076923,60.76923076923077,5.769230769230769,55.00000000000001
W00007205,243,85,45,40,158,14,144,34.97942386831276,18.51851851851852,16.46090534979424,65.02057613168725,5.761316872427984,59.25925925925925
W00007206,294,67,35,32,227,16,211,22.789115646258505,11.904761904761903,10.884353741496598,77.21088435374149,5.442176870748299,71.7687074829932
W00007207,297,82,42,40,215,8,207,27.609427609427613,14.14141414141414,13.468013468013467,72.39057239057239,2.6936026936026933,69.6969696969697
W00007208,333,89,52,37,244,18,226,26.726726726726728,15.615615615615615,11.11111111111111,73.27327327327328,5.405405405405405,67.86786786786787
W00007209,255,57,28,29,198,14,184,22.35294117647059,10.980392156862745,11.372549019607844,77.64705882352942,5.490196078431373,72.15686274509804
W00007210,290,61,27,34,229,16,213,21.03448275862069,9.310344827586208,11.724137931034482,78.96551724137932,5.517241379310345,73.44827586206897
W00007211,331,57,33,24,274,17,257,17.220543806646525,9.969788519637463,7.250755287009064,82.77945619335347,5.13595166163142,77.64350453172206
W00007212,170,66,43,23,104,15,89,38.82352941176471,25.294117647058822,13.529411764705882,61.1764705882353,8.823529411764707,52.352941176470594
W00007213,358,52,23,29,306,33,273,14.52513966480447,6.424581005586592,8.100558659217876,85.47486033519553,9.217877094972067,76.25698324022346
W00007214,422,148,95,53,274,19,255,35.07109004739337,22.511848341232227,12.559241706161137,64.92890995260665,4.502369668246446,60.426540284360186
W00007215,270,71,27,44,199,21,178,26.296296296296294,10,16.296296296296298,73.70370370370371,7.777777777777778,65.92592592592592
W00007216,377,90,40,50,287,23,264,23.872679045092838,10.610079575596817,13.262599469496022,76.12732095490716,6.10079575596817,70.026525198939
W00007217,220,64,34,30,156,15,141,29.09090909090909,15.454545454545453,13.636363636363635,70.9090909090909,6.8181818181818175,64.0909090909091
W00007218,233,57,23,34,176,24,152,24.463519313304722,9.871244635193133,14.592274678111588,75.53648068669528,10.300429184549357,65.23605150214593
W00007219,264,57,26,31,207,14,193,21.59090909090909,9.848484848484848,11.742424242424242,78.4090909090909,5.303030303030303,73.10606060606061
W00007220,220,35,15,20,185,14,171,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,6.363636363636363,77.72727272727272
W00007221,232,65,30,35,167,14,153,28.01724137931034,12.931034482758621,15.086206896551724,71.98275862068965,6.0344827586206895,65.94827586206897
W00007222,229,64,36,28,165,11,154,27.947598253275107,15.72052401746725,12.22707423580786,72.0524017467249,4.8034934497816595,67.24890829694323
W00007223,272,91,52,39,181,13,168,33.455882352941174,19.11764705882353,14.338235294117647,66.54411764705883,4.779411764705882,61.76470588235294
W00007224,301,56,24,32,245,17,228,18.6046511627907,7.973421926910299,10.631229235880399,81.3953488372093,5.647840531561462,75.74750830564784
W00007225,286,65,21,44,221,23,198,22.727272727272727,7.3426573426573425,15.384615384615385,77.27272727272727,8.041958041958042,69.23076923076923
W00007226,252,59,27,32,193,18,175,23.41269841269841,10.714285714285714,12.698412698412698,76.5873015873016,7.142857142857142,69.44444444444444
W00007227,209,66,39,27,143,9,134,31.57894736842105,18.660287081339714,12.918660287081341,68.42105263157895,4.30622009569378,64.11483253588517
W00007228,324,69,39,30,255,26,229,21.296296296296298,12.037037037037036,9.25925925925926,78.70370370370371,8.024691358024691,70.67901234567901
W00007229,259,78,43,35,181,12,169,30.115830115830118,16.602316602316602,13.513513513513514,69.88416988416989,4.633204633204633,65.25096525096525
W00007230,268,75,40,35,193,15,178,27.985074626865668,14.925373134328357,13.059701492537313,72.01492537313433,5.597014925373134,66.4179104477612
W00007231,579,129,46,83,450,40,410,22.279792746113987,7.9447322970639025,14.335060449050086,77.720207253886,6.90846286701209,70.81174438687393
W00007232,307,71,43,28,236,20,216,23.12703583061889,14.006514657980457,9.120521172638437,76.8729641693811,6.514657980456026,70.35830618892508
W00007233,311,62,30,32,249,17,232,19.935691318327976,9.646302250803858,10.289389067524116,80.06430868167203,5.466237942122187,74.59807073954984
W00007234,284,78,49,29,206,10,196,27.464788732394368,17.253521126760564,10.211267605633804,72.53521126760563,3.5211267605633805,69.01408450704226
W00007235,310,97,64,33,213,17,196,31.290322580645164,20.64516129032258,10.64516129032258,68.70967741935485,5.483870967741936,63.2258064516129
W00007236,287,57,28,29,230,23,207,19.860627177700348,9.75609756097561,10.104529616724738,80.13937282229965,8.013937282229964,72.12543554006969
W00007237,311,102,64,38,209,18,191,32.79742765273312,20.578778135048232,12.218649517684888,67.20257234726688,5.787781350482315,61.41479099678456
W00007238,284,68,41,27,216,24,192,23.943661971830984,14.43661971830986,9.507042253521126,76.05633802816901,8.450704225352112,67.6056338028169
W00007239,259,79,51,28,180,13,167,30.501930501930502,19.69111969111969,10.81081081081081,69.4980694980695,5.019305019305019,64.47876447876449
W00007240,329,64,31,33,265,26,239,19.45288753799392,9.422492401215806,10.030395136778116,80.54711246200608,7.90273556231003,72.64437689969606
W00007241,306,72,31,41,234,21,213,23.52941176470588,10.130718954248366,13.398692810457517,76.47058823529412,6.862745098039216,69.6078431372549
W00007242,346,86,36,50,260,32,228,24.85549132947977,10.404624277456648,14.450867052023122,75.14450867052022,9.248554913294797,65.89595375722543
W00007243,286,70,28,42,216,13,203,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,4.545454545454546,70.97902097902097
W00007244,362,93,53,40,269,17,252,25.69060773480663,14.64088397790055,11.049723756906078,74.30939226519338,4.696132596685083,69.61325966850829
W00007245,240,53,29,24,187,14,173,22.083333333333332,12.083333333333334,10,77.91666666666667,5.833333333333333,72.08333333333333
W00007246,254,60,21,39,194,13,181,23.62204724409449,8.267716535433072,15.354330708661418,76.37795275590551,5.118110236220472,71.25984251968504
W00007247,338,62,36,26,276,21,255,18.34319526627219,10.650887573964498,7.6923076923076925,81.65680473372781,6.21301775147929,75.44378698224851
W00007248,314,74,39,35,240,13,227,23.56687898089172,12.420382165605096,11.146496815286625,76.43312101910828,4.140127388535031,72.29299363057325
W00007249,342,65,36,29,277,16,261,19.005847953216374,10.526315789473683,8.47953216374269,80.99415204678363,4.678362573099415,76.31578947368422
W00007250,310,87,43,44,223,23,200,28.064516129032256,13.870967741935484,14.193548387096774,71.93548387096774,7.419354838709677,64.51612903225806
W00007251,295,56,36,20,239,17,222,18.983050847457626,12.203389830508476,6.779661016949152,81.01694915254237,5.762711864406779,75.2542372881356
W00007252,340,88,49,39,252,21,231,25.882352941176475,14.411764705882351,11.470588235294118,74.11764705882354,6.176470588235294,67.94117647058823
W00007253,184,64,34,30,120,8,112,34.78260869565217,18.478260869565215,16.304347826086957,65.21739130434783,4.3478260869565215,60.86956521739131
W00007254,285,103,60,43,182,13,169,36.140350877192986,21.052631578947366,15.087719298245613,63.859649122807014,4.56140350877193,59.29824561403508
W00007256,267,56,33,23,211,25,186,20.973782771535582,12.359550561797752,8.614232209737828,79.02621722846442,9.363295880149813,69.66292134831461
W00007257,142,92,63,29,50,7,43,64.7887323943662,44.36619718309859,20.422535211267608,35.2112676056338,4.929577464788732,30.28169014084507
W00007258,300,73,32,41,227,17,210,24.333333333333336,10.666666666666668,13.666666666666666,75.66666666666667,5.666666666666666,70
W00007259,363,87,44,43,276,16,260,23.96694214876033,12.121212121212121,11.84573002754821,76.03305785123968,4.40771349862259,71.62534435261708
W00007261,270,89,50,39,181,10,171,32.96296296296296,18.51851851851852,14.444444444444443,67.03703703703704,3.7037037037037033,63.33333333333333
W00007262,288,49,29,20,239,23,216,17.01388888888889,10.069444444444445,6.944444444444445,82.98611111111111,7.986111111111111,75
W00007263,234,84,52,32,150,12,138,35.8974358974359,22.22222222222222,13.675213675213676,64.1025641025641,5.128205128205128,58.97435897435898
W00007264,322,53,30,23,269,30,239,16.459627329192546,9.316770186335404,7.142857142857142,83.54037267080744,9.316770186335404,74.22360248447205
W00007265,275,75,45,30,200,11,189,27.27272727272727,16.363636363636363,10.909090909090908,72.72727272727273,4,68.72727272727272
W00007266,363,111,74,37,252,27,225,30.57851239669421,20.385674931129476,10.192837465564738,69.42148760330579,7.43801652892562,61.98347107438017
W00007267,259,69,33,36,190,17,173,26.640926640926644,12.741312741312742,13.8996138996139,73.35907335907336,6.563706563706563,66.79536679536679
W00007268,331,100,58,42,231,14,217,30.211480362537763,17.522658610271904,12.688821752265861,69.78851963746223,4.229607250755287,65.55891238670695
W00007269,351,68,29,39,283,21,262,19.37321937321937,8.262108262108262,11.11111111111111,80.62678062678063,5.982905982905983,74.64387464387464
W00007270,430,101,45,56,329,33,296,23.488372093023255,10.465116279069768,13.023255813953488,76.51162790697674,7.674418604651163,68.83720930232559
W00007271,319,73,33,40,246,26,220,22.884012539184955,10.344827586206897,12.539184952978054,77.11598746081505,8.150470219435736,68.96551724137932
W00007272,381,102,46,56,279,21,258,26.77165354330709,12.073490813648293,14.698162729658792,73.22834645669292,5.511811023622047,67.71653543307087
W00007273,288,72,46,26,216,17,199,25,15.972222222222221,9.027777777777777,75,5.902777777777778,69.09722222222221
W00007274,296,57,35,22,239,18,221,19.256756756756758,11.824324324324325,7.4324324324324325,80.74324324324324,6.081081081081082,74.66216216216216
W00007275,347,81,54,27,266,15,251,23.34293948126801,15.561959654178676,7.780979827089338,76.657060518732,4.322766570605188,72.3342939481268
W00007276,290,85,44,41,205,8,197,29.310344827586203,15.172413793103448,14.13793103448276,70.6896551724138,2.7586206896551726,67.93103448275862
W00007277,456,68,32,36,388,38,350,14.912280701754385,7.017543859649122,7.894736842105263,85.08771929824562,8.333333333333332,76.75438596491229
W00007278,278,72,30,42,206,19,187,25.899280575539567,10.79136690647482,15.107913669064748,74.10071942446042,6.83453237410072,67.26618705035972
W00007279,377,76,30,46,301,19,282,20.159151193633953,7.957559681697612,12.20159151193634,79.84084880636605,5.039787798408488,74.80106100795756
W00007280,445,96,54,42,349,30,319,21.573033707865168,12.134831460674157,9.438202247191011,78.42696629213484,6.741573033707865,71.68539325842697
W00007281,466,90,45,45,376,26,350,19.313304721030043,9.656652360515022,9.656652360515022,80.68669527896995,5.579399141630901,75.10729613733905
W00007282,323,70,42,28,253,15,238,21.671826625387,13.003095975232199,8.6687306501548,78.328173374613,4.643962848297214,73.68421052631578
W00007284,322,74,36,38,248,12,236,22.981366459627328,11.180124223602485,11.801242236024844,77.01863354037268,3.7267080745341614,73.29192546583852
W00007285,275,57,27,30,218,18,200,20.727272727272727,9.818181818181818,10.909090909090908,79.27272727272727,6.545454545454546,72.72727272727273
W00007286,376,54,25,29,322,31,291,14.361702127659576,6.648936170212766,7.712765957446808,85.63829787234043,8.24468085106383,77.3936170212766
W00007287,286,76,37,39,210,16,194,26.573426573426573,12.937062937062937,13.636363636363635,73.42657342657343,5.594405594405594,67.83216783216784
W00007288,376,81,37,44,295,21,274,21.54255319148936,9.840425531914894,11.702127659574469,78.45744680851064,5.585106382978723,72.87234042553192
W00007289,309,104,60,44,205,22,183,33.65695792880259,19.41747572815534,14.239482200647249,66.34304207119742,7.119741100323624,59.22330097087378
W00007290,611,108,56,52,503,32,471,17.6759410801964,9.165302782324058,8.51063829787234,82.3240589198036,5.237315875613748,77.08674304418986
W00007291,390,84,34,50,306,23,283,21.53846153846154,8.717948717948717,12.82051282051282,78.46153846153847,5.897435897435897,72.564102564102555
W00007292,258,56,24,32,202,29,173,21.705426356589147,9.30232558139535,12.4031007751938,78.29457364341084,11.24031007751938,67.05426356589147
W00007293,490,105,55,50,385,30,355,21.428571428571427,11.224489795918368,10.204081632653061,78.57142857142857,6.122448979591836,72.44897959183673
W00007294,259,65,32,33,194,15,179,25.096525096525095,12.355212355212355,12.741312741312742,74.9034749034749,5.7915057915057915,69.1119691119691
W00007295,402,66,22,44,336,44,292,16.417910447761194,5.472636815920398,10.945273631840797,83.5820895522388,10.945273631840797,72.636815920398
W00007296,277,54,25,29,223,22,201,19.494584837545126,9.025270758122744,10.469314079422382,80.50541516245488,7.9422382671480145,72.56317689530685
W00007297,352,95,55,40,257,19,238,26.988636363636363,15.625,11.363636363636363,73.01136363636364,5.3977272727272725,67.61363636363636
W00007298,289,74,40,34,215,21,194,25.60553633217993,13.84083044982699,11.76470588235294,74.39446366782006,7.26643598615917,67.1280276816609
W00007299,310,56,25,31,254,11,243,18.064516129032256,8.064516129032258,10,81.93548387096774,3.5483870967741935,78.38709677419354
W00007300,399,118,77,41,281,20,261,29.57393483709273,19.298245614035086,10.275689223057643,70.42606516290726,5.012531328320802,65.41353383458647
W00007301,285,72,48,24,213,15,198,25.263157894736842,16.842105263157894,8.421052631578947,74.73684210526315,5.263157894736842,69.47368421052632
W00007302,239,78,50,28,161,12,149,32.63598326359833,20.920502092050206,11.715481171548117,67.36401673640168,5.02092050209205,62.34309623430963
W00007303,308,70,36,34,238,24,214,22.727272727272727,11.688311688311687,11.03896103896104,77.27272727272727,7.792207792207792,69.48051948051948
W00007304,255,43,18,25,212,20,192,16.862745098039216,7.0588235294117645,9.803921568627452,83.13725490196079,7.8431372549019605,75.29411764705883
W00007305,244,88,48,40,156,9,147,36.0655737704918,19.672131147540984,16.39344262295082,63.934426229508205,3.6885245901639343,60.245901639344254
W00007306,283,54,21,33,229,15,214,19.081272084805654,7.420494699646643,11.66077738515901,80.91872791519434,5.30035335689046,75.61837455830388
W00007307,488,133,75,58,355,24,331,27.25409836065574,15.368852459016393,11.885245901639344,72.74590163934425,4.918032786885246,67.82786885245902
W00007308,286,40,12,28,246,23,223,13.986013986013987,4.195804195804196,9.79020979020979,86.01398601398601,8.041958041958042,77.97202797202797
W00007309,350,37,17,20,313,36,277,10.571428571428571,4.857142857142857,5.714285714285714,89.42857142857143,10.285714285714285,79.14285714285715
W00007310,264,72,49,23,192,9,183,27.27272727272727,18.560606060606062,8.712121212121213,72.72727272727273,3.4090909090909087,69.31818181818183
W00007311,222,80,50,30,142,11,131,36.03603603603604,22.52252252252252,13.513513513513514,63.96396396396396,4.954954954954955,59.009009009009006
W00007312,187,62,34,28,125,13,112,33.155080213903744,18.181818181818183,14.973262032085561,66.84491978609626,6.951871657754011,59.893048128342244
W00007313,265,93,62,31,172,10,162,35.094339622641506,23.39622641509434,11.69811320754717,64.90566037735849,3.7735849056603774,61.13207547169811
W00007314,284,86,41,45,198,10,188,30.28169014084507,14.43661971830986,15.845070422535212,69.71830985915493,3.5211267605633805,66.19718309859155
W00007315,281,32,10,22,249,25,224,11.387900355871885,3.558718861209965,7.829181494661921,88.61209964412812,8.896797153024911,79.7153024911032
W00007316,275,63,34,29,212,10,202,22.90909090909091,12.363636363636363,10.545454545454545,77.0909090909091,3.6363636363636362,73.45454545454545
W00007318,283,33,15,18,250,19,231,11.66077738515901,5.30035335689046,6.36042402826855,88.33922261484098,6.713780918727916,81.62544169611307
W00007319,250,50,32,18,200,18,182,20,12.8,7.199999999999999,80,7.199999999999999,72.8
W00007320,380,46,13,33,334,22,312,12.105263157894736,3.421052631578948,8.68421052631579,87.89473684210526,5.7894736842105265,82.10526315789474
W00007322,501,74,28,46,427,31,396,14.770459081836327,5.588822355289421,9.181636726546905,85.22954091816366,6.187624750499002,79.04191616766467
W00007323,237,55,19,36,182,20,162,23.20675105485232,8.016877637130802,15.18987341772152,76.79324894514767,8.438818565400844,68.35443037974683
W00007324,284,80,53,27,204,14,190,28.169014084507044,18.661971830985916,9.507042253521126,71.83098591549296,4.929577464788732,66.90140845070422
W00007325,272,44,17,27,228,28,200,16.176470588235293,6.25,9.926470588235293,83.82352941176471,10.294117647058822,73.52941176470588
W00007326,319,105,52,53,214,20,194,32.9153605015674,16.30094043887147,16.614420062695924,67.0846394984326,6.269592476489027,60.81504702194357
W00007327,325,99,63,36,226,16,210,30.461538461538463,19.384615384615383,11.076923076923077,69.53846153846153,4.923076923076923,64.61538461538461
W00007328,337,55,26,29,282,20,262,16.320474777448073,7.71513353115727,8.605341246290802,83.67952522255193,5.934718100890208,77.74480712166172
W00007329,317,65,29,36,252,19,233,20.50473186119874,9.14826498422713,11.35646687697161,79.49526813880126,5.993690851735016,73.50157728706624
W00007330,301,62,31,31,239,28,211,20.59800664451827,10.299003322259136,10.299003322259136,79.40199335548172,9.30232558139535,70.09966777408638
W00007331,279,64,35,29,215,14,201,22.939068100358423,12.544802867383511,10.39426523297491,77.06093189964157,5.017921146953405,72.04301075268818
W00007332,273,59,25,34,214,19,195,21.611721611721613,9.157509157509157,12.454212454212454,78.3882783882784,6.95970695970696,71.42857142857143
W00007333,251,56,27,29,195,25,170,22.31075697211155,10.756972111553784,11.553784860557768,77.68924302788844,9.9601593625498,67.729083665338635
W00007334,303,42,22,20,261,27,234,13.861386138613863,7.2607260726072615,6.6006600660066,86.13861386138613,8.91089108910891,77.22772277227723
W00007335,441,97,41,56,344,26,318,21.99546485260771,9.297052154195011,12.698412698412698,78.00453514739229,5.895691609977324,72.10884353741497
