OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00007336,512,116,46,70,396,32,364,22.65625,8.984375,13.671875,77.34375,6.25,71.09375
W00007337,330,67,42,25,263,25,238,20.303030303030305,12.727272727272727,7.575757575757576,79.6969696969697,7.575757575757576,72.12121212121212
W00007338,310,54,27,27,256,25,231,17.419354838709676,8.709677419354838,8.709677419354838,82.58064516129032,8.064516129032258,74.51612903225806
W00007339,266,79,44,35,187,22,165,29.69924812030075,16.541353383458645,13.157894736842104,70.30075187969925,8.270676691729323,62.03007518796993
W00007340,311,60,25,35,251,23,228,19.292604501607716,8.038585209003216,11.254019292604502,80.70739549839229,7.395498392282958,73.31189710610933
W00007341,270,67,38,29,203,10,193,24.814814814814813,14.074074074074074,10.74074074074074,75.18518518518519,3.7037037037037033,71.48148148148148
W00007342,353,82,45,37,271,15,256,23.229461756373937,12.747875354107649,10.48158640226629,76.77053824362606,4.2492917847025495,72.52124645892351
W00007343,279,68,40,28,211,17,194,24.372759856630825,14.336917562724013,10.03584229390681,75.62724014336918,6.093189964157706,69.53405017921148
W00007344,329,100,56,44,229,19,210,30.3951367781155,17.02127659574468,13.37386018237082,69.6048632218845,5.775075987841945,63.829787234042556
W00007345,280,61,30,31,219,11,208,21.785714285714285,10.714285714285714,11.071428571428571,78.21428571428571,3.9285714285714284,74.28571428571429
W00007346,280,55,25,30,225,19,206,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,6.785714285714286,73.57142857142858
W00007347,416,88,47,41,328,19,309,21.153846153846153,11.298076923076923,9.85576923076923,78.84615384615384,4.567307692307692,74.27884615384616
W00007348,315,88,47,41,227,21,206,27.936507936507937,14.920634920634921,13.015873015873018,72.06349206349206,6.666666666666667,65.39682539682539
W00007349,267,58,29,29,209,15,194,21.722846441947567,10.861423220973784,10.861423220973784,78.27715355805243,5.617977528089887,72.65917602996255
W00007350,257,98,63,35,159,13,146,38.13229571984436,24.5136186770428,13.618677042801556,61.86770428015564,5.058365758754864,56.809338521400775
W00007351,347,77,42,35,270,35,235,22.19020172910663,12.103746397694524,10.086455331412104,77.80979827089337,10.086455331412104,67.72334293948127
W00007352,291,71,34,37,220,17,203,24.398625429553263,11.683848797250858,12.714776632302405,75.60137457044674,5.841924398625429,69.7594501718213
W00007353,184,73,35,38,111,9,102,39.67391304347826,19.021739130434785,20.652173913043477,60.32608695652174,4.891304347826087,55.434782608695656
W00007354,281,73,43,30,208,16,192,25.97864768683274,15.302491103202847,10.676156583629894,74.02135231316726,5.6939501779359425,68.32740213523132
W00007355,260,70,40,30,190,12,178,26.923076923076923,15.384615384615385,11.538461538461538,73.07692307692307,4.615384615384616,68.46153846153847
W00007356,329,92,55,37,237,15,222,27.96352583586626,16.717325227963524,11.246200607902736,72.03647416413374,4.5592705167173255,67.47720364741642
W00007357,280,61,28,33,219,16,203,21.785714285714285,10,11.785714285714285,78.21428571428571,5.714285714285714,72.5
W00007358,281,74,37,37,207,9,198,26.334519572953734,13.167259786476867,13.167259786476867,73.66548042704626,3.202846975088968,70.46263345195729
W00007359,388,97,50,47,291,22,269,25,12.886597938144329,12.11340206185567,75,5.670103092783505,69.3298969072165
W00007360,294,82,35,47,212,14,198,27.89115646258503,11.904761904761903,15.98639455782313,72.10884353741497,4.761904761904762,67.3469387755102
W00007361,214,48,23,25,166,9,157,22.429906542056074,10.74766355140187,11.682242990654206,77.57009345794393,4.205607476635514,73.36448598130842
W00007362,347,77,32,45,270,7,263,22.19020172910663,9.221902017291066,12.968299711815561,77.80979827089337,2.0172910662824206,75.79250720461094
W00007363,284,66,29,37,218,18,200,23.239436619718308,10.211267605633804,13.028169014084506,76.76056338028168,6.338028169014084,70.4225352112676
W00007364,310,49,16,33,261,28,233,15.806451612903224,5.161290322580645,10.64516129032258,84.19354838709677,9.032258064516128,75.16129032258064
W00007365,286,62,24,38,224,18,206,21.678321678321677,8.391608391608392,13.286713286713287,78.32167832167832,6.293706293706294,72.02797202797203
W00007366,334,73,29,44,261,22,239,21.856287425149702,8.682634730538922,13.17365269461078,78.1437125748503,6.58682634730539,71.55688622754491
W00007367,264,84,36,48,180,15,165,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,5.681818181818182,62.5
W00007368,303,84,35,49,219,25,194,27.722772277227726,11.55115511551155,16.17161716171617,72.27722772277228,8.25082508250825,64.02640264026402
W00007369,279,61,25,36,218,18,200,21.863799283154123,8.960573476702509,12.903225806451612,78.13620071684588,6.451612903225806,71.68458781362007
W00007370,452,121,62,59,331,21,310,26.769911504424783,13.716814159292035,13.053097345132745,73.23008849557522,4.646017699115045,68.58407079646017
W00007371,331,78,34,44,253,11,242,23.564954682779458,10.27190332326284,13.293051359516618,76.43504531722054,3.3232628398791544,73.111782477341393
W00007372,304,70,40,30,234,19,215,23.026315789473685,13.157894736842104,9.868421052631579,76.97368421052632,6.25,70.72368421052632
W00007373,244,51,22,29,193,26,167,20.901639344262296,9.01639344262295,11.885245901639344,79.09836065573771,10.655737704918032,68.44262295081968
W00007374,238,57,27,30,181,16,165,23.949579831932773,11.344537815126051,12.605042016806722,76.05042016806722,6.722689075630252,69.32773109243698
W00007375,321,65,28,37,256,20,236,20.24922118380062,8.722741433021806,11.526479750778815,79.75077881619937,6.230529595015576,73.5202492211838
W00007376,252,61,25,36,191,21,170,24.206349206349206,9.920634920634921,14.285714285714285,75.79365079365078,8.333333333333332,67.46031746031747
W00007377,222,61,29,32,161,15,146,27.47747747747748,13.063063063063062,14.414414414414415,72.52252252252252,6.756756756756757,65.76576576576578
W00007378,260,58,31,27,202,21,181,22.30769230769231,11.923076923076923,10.384615384615385,77.6923076923077,8.076923076923077,69.61538461538461
W00007379,318,64,19,45,254,24,230,20.125786163522015,5.9748427672955975,14.150943396226415,79.87421383647799,7.547169811320755,72.32704402515722
W00007380,277,67,33,34,210,28,182,24.187725631768952,11.913357400722022,12.274368231046932,75.81227436823104,10.108303249097473,65.70397111913357
W00007381,303,100,49,51,203,15,188,33.003300330033,16.17161716171617,16.831683168316832,66.996699669967,4.9504950495049505,62.04620462046204
W00007382,311,59,22,37,252,30,222,18.971061093247588,7.07395498392283,11.89710610932476,81.02893890675242,9.646302250803858,71.38263665594855
W00007383,262,65,27,38,197,18,179,24.80916030534351,10.305343511450381,14.50381679389313,75.19083969465649,6.870229007633588,68.32061068702289
W00007384,278,54,24,30,224,21,203,19.424460431654676,8.633093525179856,10.79136690647482,80.57553956834532,7.553956834532374,73.02158273381295
W00007385,276,73,39,34,203,23,180,26.44927536231884,14.130434782608695,12.318840579710146,73.55072463768117,8.333333333333332,65.21739130434783
W00007386,236,76,39,37,160,15,145,32.20338983050847,16.52542372881356,15.677966101694915,67.79661016949152,6.3559322033898304,61.440677966101696
W00007387,321,72,39,33,249,13,236,22.429906542056074,12.149532710280374,10.2803738317757,77.57009345794393,4.049844236760125,73.5202492211838
W00007388,246,66,37,29,180,20,160,26.82926829268293,15.040650406504067,11.788617886178862,73.17073170731707,8.130081300813007,65.04065040650406
W00007389,250,58,30,28,192,18,174,23.200000000000003,12,11.200000000000001,76.8,7.199999999999999,69.6
W00007390,308,77,39,38,231,13,218,25,12.662337662337661,12.337662337662337,75,4.220779220779221,70.77922077922078
W00007391,289,75,38,37,214,15,199,25.951557093425603,13.148788927335639,12.802768166089965,74.0484429065744,5.190311418685121,68.85813148788927
W00007392,285,75,38,37,210,20,190,26.31578947368421,13.333333333333334,12.982456140350877,73.68421052631578,7.017543859649122,66.66666666666666
W00007393,371,80,41,39,291,19,272,21.563342318059302,11.05121293800539,10.512129380053908,78.4366576819407,5.121293800539084,73.31536388140162
W00007394,290,54,26,28,236,23,213,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,7.931034482758621,73.44827586206897
W00007395,322,98,50,48,224,13,211,30.434782608695656,15.527950310559005,14.906832298136646,69.56521739130434,4.037267080745342,65.527950310559
W00007396,289,77,38,39,212,15,197,26.643598615916954,13.148788927335639,13.494809688581316,73.35640138408304,5.190311418685121,68.16608996539793
W00007397,178,65,43,22,113,9,104,36.51685393258427,24.15730337078652,12.359550561797752,63.48314606741573,5.056179775280898,58.42696629213483
W00007398,269,46,17,29,223,22,201,17.100371747211895,6.319702602230483,10.780669144981413,82.8996282527881,8.178438661710038,74.72118959107806
W00007399,309,70,31,39,239,20,219,22.653721682847898,10.032362459546926,12.62135922330097,77.34627831715211,6.472491909385113,70.87378640776699
W00007400,323,66,35,31,257,18,239,20.43343653250774,10.8359133126935,9.597523219814242,79.56656346749226,5.572755417956656,73.9938080495356
W00007401,390,92,50,42,298,20,278,23.589743589743588,12.82051282051282,10.76923076923077,76.41025641025641,5.128205128205128,71.28205128205128
W00007402,363,75,39,36,288,22,266,20.66115702479339,10.743801652892563,9.917355371900827,79.33884297520662,6.0606060606060606,73.27823691460054
W00007403,273,85,49,36,188,13,175,31.135531135531135,17.94871794871795,13.186813186813188,68.86446886446886,4.761904761904762,64.1025641025641
W00007404,302,70,32,38,232,22,210,23.178807947019866,10.596026490066226,12.582781456953644,76.82119205298014,7.28476821192053,69.5364238410596
W00007405,291,58,25,33,233,20,213,19.93127147766323,8.59106529209622,11.34020618556701,80.06872852233677,6.872852233676976,73.19587628865979
W00007406,301,64,30,34,237,19,218,21.262458471760798,9.966777408637874,11.295681063122924,78.7375415282392,6.312292358803987,72.42524916943522
W00007407,251,54,24,30,197,24,173,21.51394422310757,9.56175298804781,11.952191235059761,78.48605577689243,9.56175298804781,68.92430278884463
W00007408,320,80,40,40,240,29,211,25,12.5,12.5,75,9.0625,65.9375
W00007409,402,119,68,51,283,25,258,29.601990049751244,16.91542288557214,12.686567164179104,70.39800995024875,6.218905472636816,64.17910447761194
W00007410,282,85,42,43,197,19,178,30.141843971631204,14.893617021276595,15.24822695035461,69.8581560283688,6.73758865248227,63.12056737588653
W00007411,267,94,52,42,173,17,156,35.2059925093633,19.475655430711612,15.730337078651685,64.7940074906367,6.367041198501873,58.42696629213483
W00007412,295,100,67,33,195,15,180,33.89830508474576,22.71186440677966,11.186440677966102,66.10169491525424,5.084745762711865,61.016949152542374
W00007413,414,64,25,39,350,31,319,15.458937198067632,6.038647342995169,9.420289855072465,84.54106280193237,7.487922705314009,77.05314009661835
W00007414,280,98,53,45,182,18,164,35,18.928571428571427,16.071428571428573,65,6.428571428571428,58.57142857142858
W00007415,321,105,56,49,216,15,201,32.71028037383177,17.445482866043612,15.264797507788161,67.28971962616822,4.672897196261682,62.616822429906534
W00007416,258,63,34,29,195,24,171,24.418604651162788,13.178294573643413,11.24031007751938,75.5813953488372,9.30232558139535,66.27906976744185
W00007417,337,75,39,36,262,13,249,22.255192878338278,11.572700296735905,10.682492581602373,77.74480712166172,3.857566765578635,73.88724035608308
W00007418,298,66,33,33,232,15,217,22.14765100671141,11.073825503355705,11.073825503355705,77.85234899328859,5.033557046979865,72.81879194630872
W00007419,281,74,45,29,207,12,195,26.334519572953734,16.014234875444842,10.320284697508896,73.66548042704626,4.270462633451958,69.3950177935943
W00007420,412,71,37,34,341,22,319,17.233009708737864,8.980582524271846,8.25242718446602,82.76699029126213,5.339805825242718,77.42718446601941
W00007421,257,77,43,34,180,21,159,29.961089494163424,16.731517509727624,13.229571984435799,70.03891050583657,8.171206225680933,61.86770428015564
W00007422,299,110,66,44,189,17,172,36.78929765886287,22.073578595317723,14.715719063545151,63.21070234113713,5.68561872909699,57.52508361204013
W00007423,275,50,29,21,225,18,207,18.181818181818183,10.545454545454545,7.636363636363637,81.81818181818183,6.545454545454546,75.27272727272727
W00007424,279,59,23,36,220,12,208,21.14695340501792,8.24372759856631,12.903225806451612,78.85304659498208,4.301075268817205,74.55197132616487
W00007425,462,66,26,40,396,44,352,14.285714285714285,5.627705627705628,8.658008658008658,85.71428571428571,9.523809523809524,76.19047619047619
W00007426,389,39,14,25,350,22,328,10.025706940874036,3.5989717223650386,6.426735218508997,89.97429305912597,5.655526992287918,84.31876606683805
W00007427,356,68,30,38,288,21,267,19.101123595505616,8.426966292134832,10.674157303370785,80.89887640449437,5.8988764044943816,75
W00007428,337,68,35,33,269,26,243,20.178041543026705,10.385756676557865,9.792284866468842,79.82195845697329,7.71513353115727,72.10682492581603
W00007429,427,134,67,67,293,20,273,31.381733021077284,15.690866510538642,15.690866510538642,68.61826697892272,4.683840749414521,63.934426229508205
W00007430,273,53,24,29,220,26,194,19.413919413919416,8.791208791208792,10.622710622710622,80.58608058608058,9.523809523809524,71.06227106227107
W00007431,246,59,18,41,187,17,170,23.983739837398375,7.317073170731707,16.666666666666664,76.01626016260163,6.910569105691057,69.10569105691057
W00007432,216,88,55,33,128,10,118,40.74074074074074,25.462962962962965,15.277777777777779,59.25925925925925,4.62962962962963,54.629629629629626
W00007433,279,80,47,33,199,21,178,28.673835125448026,16.845878136200717,11.827956989247312,71.32616487455196,7.526881720430108,63.799283154121866
W00007434,277,108,66,42,169,14,155,38.98916967509025,23.826714801444044,15.162454873646208,61.01083032490975,5.054151624548736,55.95667870036101
W00007435,273,75,48,27,198,15,183,27.472527472527474,17.582417582417584,9.89010989010989,72.52747252747253,5.4945054945054945,67.03296703296702
W00007436,295,76,42,34,219,13,206,25.76271186440678,14.237288135593221,11.525423728813559,74.23728813559322,4.406779661016949,69.83050847457626
W00007437,248,85,44,41,163,9,154,34.274193548387096,17.741935483870968,16.532258064516128,65.7258064516129,3.6290322580645165,62.096774193548384
W00007438,260,83,36,47,177,11,166,31.92307692307692,13.846153846153847,18.076923076923077,68.07692307692308,4.230769230769231,63.84615384615384
W00007439,245,93,47,46,152,7,145,37.95918367346939,19.183673469387756,18.775510204081634,62.04081632653061,2.857142857142857,59.183673469387756
W00007440,209,58,31,27,151,17,134,27.751196172248804,14.832535885167463,12.918660287081341,72.24880382775119,8.133971291866029,64.11483253588517
W00007441,216,43,27,16,173,11,162,19.90740740740741,12.5,7.4074074074074066,80.0925925925926,5.092592592592593,75
W00007442,247,62,24,38,185,19,166,25.101214574898783,9.7165991902834,15.384615384615385,74.89878542510121,7.6923076923076925,67.20647773279353
W00007443,197,44,22,22,153,16,137,22.33502538071066,11.16751269035533,11.16751269035533,77.66497461928934,8.121827411167512,69.54314720812182
W00007444,247,60,28,32,187,19,168,24.291497975708502,11.336032388663968,12.955465587044534,75.7085020242915,7.6923076923076925,68.0161943319838
W00007445,292,43,15,28,249,24,225,14.726027397260275,5.136986301369863,9.58904109589041,85.27397260273972,8.21917808219178,77.05479452054794
W00007446,313,88,39,49,225,29,196,28.115015974440894,12.460063897763577,15.654952076677317,71.8849840255591,9.26517571884984,62.61980830670927
W00007447,273,63,28,35,210,20,190,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,7.326007326007327,69.59706959706959
W00007448,380,52,22,30,328,45,283,13.684210526315791,5.7894736842105265,7.894736842105263,86.31578947368422,11.842105263157894,74.47368421052632
W00007450,359,95,47,48,264,34,230,26.46239554317549,13.09192200557103,13.370473537604457,73.53760445682451,9.47075208913649,64.06685236768801
W00007451,280,64,25,39,216,25,191,22.857142857142858,8.928571428571429,13.928571428571429,77.14285714285715,8.928571428571429,68.21428571428572
W00007452,285,34,8,26,251,26,225,11.929824561403509,2.807017543859649,9.12280701754386,88.0701754385965,9.12280701754386,78.94736842105263
W00007453,359,44,19,25,315,40,275,12.256267409470752,5.2924791086350975,6.963788300835655,87.74373259052925,11.142061281337048,76.6016713091922
W00007454,429,79,31,48,350,34,316,18.414918414918414,7.226107226107226,11.188811188811188,81.58508158508158,7.925407925407925,73.65967365967366
W00007455,329,34,14,20,295,34,261,10.33434650455927,4.25531914893617,6.079027355623101,89.66565349544074,10.33434650455927,79.33130699088146
W00007456,283,53,22,31,230,27,203,18.727915194346288,7.773851590106007,10.954063604240282,81.2720848056537,9.540636042402827,71.73144876325088
W00007457,368,45,12,33,323,24,299,12.228260869565217,3.260869565217391,8.967391304347826,87.77173913043478,6.521739130434782,81.25
W00007458,288,35,7,28,253,30,223,12.152777777777777,2.430555555555556,9.722222222222223,87.84722222222221,10.416666666666668,77.43055555555556
W00007459,293,38,15,23,255,29,226,12.969283276450511,5.1194539249146755,7.849829351535837,87.03071672354949,9.897610921501707,77.13310580204778
W00007460,350,89,43,46,261,27,234,25.428571428571427,12.285714285714286,13.142857142857142,74.57142857142857,7.7142857142857135,66.85714285714286
W00007461,257,87,41,46,170,23,147,33.85214007782101,15.953307392996107,17.898832684824903,66.14785992217898,8.949416342412452,57.19844357976653
W00007462,321,60,26,34,261,24,237,18.69158878504673,8.09968847352025,10.59190031152648,81.30841121495327,7.476635514018691,73.83177570093457
W00007463,320,77,28,49,243,19,224,24.0625,8.75,15.312500000000002,75.9375,5.9375,70
W00007464,339,70,34,36,269,23,246,20.64896755162242,10.029498525073747,10.619469026548673,79.35103244837758,6.784660766961652,72.56637168141593
W00007465,346,71,39,32,275,23,252,20.520231213872833,11.271676300578035,9.248554913294797,79.47976878612717,6.6473988439306355,72.83236994219652
W00007466,309,78,29,49,231,22,209,25.24271844660194,9.385113268608414,15.857605177993527,74.75728155339806,7.119741100323624,67.63754045307444
W00007467,163,64,42,22,99,8,91,39.263803680981596,25.766871165644172,13.496932515337424,60.73619631901841,4.9079754601226995,55.828220858895705
W00007468,317,97,63,34,220,14,206,30.5993690851735,19.873817034700316,10.725552050473187,69.4006309148265,4.416403785488959,64.98422712933754
W00007469,279,93,49,44,186,13,173,33.33333333333333,17.562724014336915,15.770609318996415,66.66666666666666,4.659498207885305,62.00716845878136
W00007470,276,97,70,27,179,11,168,35.14492753623188,25.36231884057971,9.782608695652174,64.85507246376811,3.985507246376811,60.86956521739131
W00007471,282,68,37,31,214,17,197,24.113475177304963,13.120567375886525,10.99290780141844,75.88652482269504,6.028368794326241,69.8581560283688
W00007472,301,74,37,37,227,27,200,24.58471760797342,12.29235880398671,12.29235880398671,75.41528239202658,8.970099667774086,66.44518272425249
W00007473,296,63,32,31,233,23,210,21.283783783783782,10.81081081081081,10.472972972972974,78.71621621621621,7.77027027027027,70.94594594594594
W00007474,379,103,66,37,276,12,264,27.176781002638524,17.41424802110818,9.762532981530343,72.82321899736148,3.16622691292876,69.65699208443272
W00007475,259,81,50,31,178,20,158,31.27413127413127,19.305019305019304,11.96911196911197,68.72586872586872,7.722007722007722,61.003861003861005
W00007476,294,60,28,32,234,17,217,20.408163265306122,9.523809523809524,10.884353741496598,79.59183673469387,5.782312925170068,73.80952380952381
W00007477,282,68,36,32,214,19,195,24.113475177304963,12.76595744680851,11.347517730496454,75.88652482269504,6.73758865248227,69.14893617021278
W00007478,449,82,39,43,367,30,337,18.262806236080177,8.68596881959911,9.57683741648107,81.73719376391982,6.6815144766147,75.05567928730513
W00007479,381,63,34,29,318,19,299,16.535433070866144,8.923884514435695,7.611548556430446,83.46456692913385,4.986876640419948,78.4776902887139
W00007480,258,76,29,47,182,20,162,29.457364341085274,11.24031007751938,18.217054263565892,70.54263565891473,7.751937984496124,62.7906976744186
W00007481,440,101,40,61,339,39,300,22.954545454545457,9.090909090909092,13.863636363636363,77.04545454545455,8.863636363636363,68.18181818181817
W00007482,251,67,34,33,184,15,169,26.693227091633464,13.545816733067728,13.147410358565736,73.30677290836654,5.9760956175298805,67.33067729083665
W00007483,414,98,63,35,316,31,285,23.67149758454106,15.217391304347828,8.454106280193237,76.32850241545893,7.487922705314009,68.84057971014492
W00007484,290,66,32,34,224,17,207,22.758620689655174,11.03448275862069,11.724137931034482,77.24137931034483,5.862068965517241,71.37931034482759
W00007485,272,64,27,37,208,13,195,23.52941176470588,9.926470588235293,13.602941176470587,76.47058823529412,4.779411764705882,71.69117647058823
W00007486,314,61,31,30,253,32,221,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,10.191082802547772,70.38216560509554
W00007487,311,58,27,31,253,22,231,18.64951768488746,8.681672025723474,9.967845659163988,81.35048231511254,7.07395498392283,74.27652733118971
W00007488,516,39,21,18,477,43,434,7.55813953488372,4.069767441860465,3.488372093023256,92.44186046511628,8.333333333333332,84.10852713178295
W00007489,251,55,25,30,196,33,163,21.91235059760956,9.9601593625498,11.952191235059761,78.08764940239044,13.147410358565736,64.9402390438247
W00007490,257,63,31,32,194,12,182,24.5136186770428,12.062256809338521,12.45136186770428,75.4863813229572,4.669260700389105,70.8171206225681
W00007491,326,65,38,27,261,21,240,19.938650306748464,11.65644171779141,8.282208588957054,80.06134969325154,6.441717791411043,73.61963190184049
W00007492,169,61,39,22,108,3,105,36.09467455621302,23.076923076923077,13.017751479289942,63.905325443786985,1.7751479289940828,62.1301775147929
W00007493,286,66,25,41,220,22,198,23.076923076923077,8.741258741258742,14.335664335664337,76.92307692307693,7.6923076923076925,69.23076923076923
W00007494,256,54,19,35,202,15,187,21.09375,7.421875,13.671875,78.90625,5.859375,73.046875
W00007495,259,51,26,25,208,19,189,19.69111969111969,10.038610038610038,9.652509652509652,80.3088803088803,7.335907335907336,72.97297297297297
W00007496,342,63,23,40,279,29,250,18.421052631578945,6.725146198830409,11.695906432748536,81.57894736842105,8.47953216374269,73.09941520467837
W00007498,320,67,39,28,253,19,234,20.9375,12.1875,8.75,79.0625,5.9375,73.125
W00007499,350,80,37,43,270,25,245,22.857142857142858,10.571428571428571,12.285714285714286,77.14285714285715,7.142857142857142,70
W00007500,233,60,22,38,173,19,154,25.75107296137339,9.44206008583691,16.30901287553648,74.2489270386266,8.15450643776824,66.09442060085837
W00007501,267,63,32,31,204,23,181,23.595505617977526,11.985018726591761,11.610486891385769,76.40449438202246,8.614232209737828,67.79026217228464
W00009919,363,50,17,33,313,29,284,13.774104683195592,4.683195592286501,9.090909090909092,86.22589531680441,7.988980716253444,78.23691460055096
W00009920,511,87,39,48,424,17,407,17.025440313111545,7.632093933463796,9.393346379647749,82.97455968688845,3.326810176125244,79.6477495107632
W00009921,364,139,101,38,225,11,214,38.18681318681318,27.747252747252748,10.43956043956044,61.81318681318682,3.021978021978022,58.791208791208796
W00009922,259,45,19,26,214,19,195,17.374517374517374,7.335907335907336,10.038610038610038,82.62548262548263,7.335907335907336,75.2895752895753
W00009923,297,43,14,29,254,18,236,14.47811447811448,4.713804713804714,9.764309764309765,85.52188552188552,6.0606060606060606,79.46127946127946
W00009924,277,52,16,36,225,22,203,18.772563176895307,5.776173285198556,12.996389891696749,81.2274368231047,7.9422382671480145,73.28519855595668
W00009925,313,53,24,29,260,23,237,16.93290734824281,7.667731629392971,9.26517571884984,83.06709265175719,7.348242811501597,75.71884984025559
W00009926,231,55,24,31,176,15,161,23.809523809523807,10.38961038961039,13.41991341991342,76.19047619047619,6.493506493506493,69.6969696969697
W00009927,365,49,22,27,316,15,301,13.424657534246576,6.027397260273973,7.397260273972603,86.57534246575342,4.10958904109589,82.46575342465754
W00009928,462,83,25,58,379,29,350,17.965367965367964,5.411255411255411,12.554112554112553,82.03463203463204,6.2770562770562766,75.75757575757575
W00009929,337,49,17,32,288,22,266,14.540059347181009,5.044510385756676,9.495548961424333,85.45994065281899,6.528189910979229,78.93175074183976
W00009930,284,26,9,17,258,32,226,9.15492957746479,3.169014084507042,5.985915492957746,90.84507042253522,11.267605633802818,79.5774647887324
W00009931,303,46,15,31,257,13,244,15.181518151815181,4.9504950495049505,10.231023102310232,84.81848184818482,4.29042904290429,80.52805280528052
W00009932,357,33,16,17,324,26,298,9.243697478991598,4.481792717086835,4.761904761904762,90.75630252100841,7.282913165266107,83.4733893557423
W00009933,432,112,59,53,320,21,299,25.925925925925924,13.657407407407407,12.268518518518519,74.07407407407408,4.861111111111112,69.21296296296296
W00010266,614,62,19,43,552,42,510,10.097719869706841,3.0944625407166124,7.0032573289902285,89.90228013029315,6.840390879478828,83.06188925081433
W00010273,258,37,11,26,221,21,200,14.34108527131783,4.263565891472868,10.077519379844961,85.65891472868216,8.13953488372093,77.51937984496125
W00010277,169,37,26,11,132,8,124,21.893491124260358,15.384615384615385,6.508875739644971,78.10650887573965,4.733727810650888,73.37278106508876
W00010278,316,74,38,36,242,17,225,23.417721518987342,12.025316455696203,11.39240506329114,76.58227848101265,5.379746835443038,71.20253164556962
W00010280,515,59,20,39,456,35,421,11.45631067961165,3.8834951456310676,7.572815533980583,88.54368932038835,6.796116504854369,81.74757281553397
W00010283,285,50,24,26,235,31,204,17.543859649122805,8.421052631578947,9.12280701754386,82.45614035087719,10.87719298245614,71.57894736842105
W00010285,326,37,10,27,289,20,269,11.349693251533742,3.067484662576687,8.282208588957054,88.65030674846625,6.134969325153374,82.51533742331289
W00010288,391,48,14,34,343,24,319,12.27621483375959,3.580562659846547,8.695652173913043,87.7237851662404,6.138107416879795,81.58567774936061
W00010290,502,72,23,49,430,36,394,14.342629482071715,4.581673306772909,9.760956175298805,85.65737051792829,7.171314741035857,78.48605577689243
W00010292,150,37,24,13,113,6,107,24.666666666666668,16,8.666666666666668,75.33333333333333,4,71.33333333333334
W00010296,449,41,16,25,408,28,380,9.131403118040089,3.5634743875278394,5.56792873051225,90.8685968819599,6.23608017817372,84.63251670378618
W00010297,514,74,37,37,440,36,404,14.396887159533073,7.198443579766536,7.198443579766536,85.60311284046692,7.003891050583658,78.59922178988327
W00010298,166,28,12,16,138,14,124,16.867469879518072,7.228915662650602,9.63855421686747,83.13253012048193,8.433734939759036,74.69879518072288
W00010309,129,32,20,12,97,5,92,24.8062015503876,15.503875968992247,9.30232558139535,75.1937984496124,3.875968992248062,71.31782945736434
