OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00007502,286,49,22,27,237,17,220,17.132867132867133,7.6923076923076925,9.44055944055944,82.86713286713287,5.944055944055944,76.92307692307693
W00007503,234,93,67,26,141,11,130,39.743589743589745,28.63247863247863,11.11111111111111,60.256410256410255,4.700854700854701,55.55555555555556
W00007504,282,69,36,33,213,15,198,24.46808510638298,12.76595744680851,11.702127659574469,75.53191489361703,5.319148936170213,70.2127659574468
W00007505,235,61,32,29,174,13,161,25.957446808510635,13.617021276595745,12.340425531914894,74.04255319148936,5.531914893617021,68.51063829787233
W00007506,335,90,44,46,245,19,226,26.865671641791046,13.134328358208954,13.73134328358209,73.13432835820896,5.6716417910447765,67.46268656716417
W00007507,288,75,26,49,213,18,195,26.041666666666668,9.027777777777777,17.01388888888889,73.95833333333334,6.25,67.70833333333334
W00007508,269,73,39,34,196,12,184,27.137546468401485,14.49814126394052,12.639405204460965,72.86245353159852,4.4609665427509295,68.40148698884758
W00007509,308,73,38,35,235,16,219,23.7012987012987,12.337662337662337,11.363636363636363,76.2987012987013,5.194805194805195,71.1038961038961
W00007510,321,58,28,30,263,19,244,18.06853582554517,8.722741433021806,9.345794392523365,81.93146417445483,5.919003115264798,76.01246105919003
W00007511,250,65,40,25,185,24,161,26,16,10,74,9.6,64.4
W00007512,300,51,23,28,249,20,229,17,7.666666666666666,9.333333333333334,83,6.666666666666667,76.33333333333333
W00007513,265,72,36,36,193,17,176,27.169811320754718,13.584905660377359,13.584905660377359,72.83018867924528,6.415094339622642,66.41509433962264
W00007514,297,62,36,26,235,12,223,20.875420875420875,12.121212121212121,8.754208754208754,79.12457912457911,4.040404040404041,75.08417508417509
W00007515,209,59,35,24,150,11,139,28.22966507177033,16.74641148325359,11.483253588516746,71.77033492822966,5.263157894736842,66.50717703349282
W00007516,290,69,31,38,221,17,204,23.79310344827586,10.689655172413794,13.10344827586207,76.20689655172413,5.862068965517241,70.34482758620689
W00007517,229,71,42,29,158,16,142,31.004366812227076,18.340611353711793,12.663755458515283,68.99563318777294,6.986899563318777,62.00873362445415
W00007518,313,78,51,27,235,28,207,24.920127795527154,16.293929712460063,8.626198083067091,75.07987220447284,8.945686900958465,66.13418530351439
W00007519,485,149,91,58,336,29,307,30.721649484536083,18.762886597938145,11.958762886597938,69.27835051546391,5.979381443298969,63.298969072164944
W00007520,206,39,17,22,167,11,156,18.932038834951456,8.25242718446602,10.679611650485436,81.06796116504854,5.339805825242718,75.72815533980582
W00007521,403,72,31,41,331,30,301,17.866004962779154,7.6923076923076925,10.173697270471465,82.13399503722084,7.444168734491314,74.68982630272953
W00007522,276,52,21,31,224,21,203,18.84057971014493,7.608695652173914,11.231884057971014,81.15942028985508,7.608695652173914,73.55072463768117
W00007523,281,66,36,30,215,23,192,23.487544483985765,12.811387900355871,10.676156583629894,76.51245551601423,8.185053380782918,68.32740213523132
W00007524,296,62,33,29,234,32,202,20.945945945945947,11.14864864864865,9.797297297297296,79.05405405405406,10.81081081081081,68.24324324324324
W00007525,315,62,30,32,253,23,230,19.682539682539684,9.523809523809524,10.158730158730158,80.31746031746032,7.301587301587302,73.01587301587301
W00007526,275,58,27,31,217,21,196,21.09090909090909,9.818181818181818,11.272727272727273,78.9090909090909,7.636363636363637,71.27272727272728
W00007527,312,65,29,36,247,13,234,20.833333333333336,9.294871794871796,11.538461538461538,79.16666666666666,4.166666666666666,75
W00007528,295,90,45,45,205,14,191,30.508474576271187,15.254237288135593,15.254237288135593,69.49152542372882,4.745762711864407,64.7457627118644
W00007529,281,57,18,39,224,27,197,20.284697508896798,6.405693950177936,13.87900355871886,79.7153024911032,9.608540925266903,70.1067615658363
W00007530,282,69,33,36,213,23,190,24.46808510638298,11.702127659574469,12.76595744680851,75.53191489361703,8.156028368794328,67.37588652482269
W00007531,240,78,48,30,162,15,147,32.5,20,12.5,67.5,6.25,61.25000000000001
W00007532,283,55,28,27,228,28,200,19.434628975265017,9.89399293286219,9.540636042402827,80.56537102473497,9.89399293286219,70.6713780918728
W00007533,287,62,34,28,225,15,210,21.602787456445995,11.846689895470384,9.75609756097561,78.397212543554,5.2264808362369335,73.17073170731707
W00007534,311,110,78,32,201,18,183,35.36977491961415,25.080385852090032,10.289389067524116,64.63022508038586,5.787781350482315,58.842443729903536
W00007535,288,59,22,37,229,28,201,20.48611111111111,7.638888888888889,12.847222222222221,79.51388888888889,9.722222222222223,69.79166666666666
W00007536,283,73,42,31,210,16,194,25.795053003533567,14.840989399293287,10.954063604240282,74.20494699646643,5.6537102473498235,68.55123674911661
W00007537,249,59,37,22,190,12,178,23.694779116465863,14.859437751004014,8.835341365461847,76.30522088353415,4.819277108433735,71.4859437751004
W00007538,258,52,16,36,206,17,189,20.155038759689923,6.2015503875969,13.953488372093023,79.84496124031007,6.5891472868217065,73.25581395348837
W00007539,242,36,18,18,206,19,187,14.87603305785124,7.43801652892562,7.43801652892562,85.12396694214877,7.851239669421488,77.27272727272727
W00007540,253,66,38,28,187,17,170,26.08695652173913,15.019762845849801,11.067193675889328,73.91304347826086,6.719367588932807,67.19367588932806
W00007541,289,73,34,39,216,14,202,25.259515570934255,11.76470588235294,13.494809688581316,74.74048442906575,4.844290657439446,69.8961937716263
W00007542,253,74,42,32,179,10,169,29.249011857707508,16.600790513833992,12.648221343873518,70.7509881422925,3.9525691699604746,66.79841897233202
W00007543,264,62,34,28,202,14,188,23.484848484848484,12.878787878787879,10.606060606060606,76.51515151515152,5.303030303030303,71.21212121212122
W00007544,233,80,43,37,153,13,140,34.33476394849785,18.4549356223176,15.879828326180256,65.66523605150213,5.579399141630901,60.08583690987125
W00007545,139,68,45,23,71,5,66,48.92086330935252,32.37410071942446,16.546762589928058,51.07913669064749,3.5971223021582732,47.482014388489205
W00007546,229,59,27,32,170,20,150,25.76419213973799,11.790393013100436,13.973799126637553,74.235807860262,8.73362445414847,65.50218340611353
W00007547,595,75,37,38,520,30,490,12.605042016806722,6.218487394957983,6.386554621848739,87.39495798319328,5.042016806722689,82.35294117647058
W00007548,261,62,36,26,199,17,182,23.754789272030653,13.793103448275861,9.961685823754788,76.24521072796935,6.513409961685824,69.73180076628353
W00007549,241,73,40,33,168,15,153,30.29045643153527,16.59751037344398,13.692946058091287,69.70954356846472,6.224066390041494,63.48547717842323
W00007550,337,87,44,43,250,7,243,25.816023738872403,13.056379821958458,12.759643916913946,74.1839762611276,2.0771513353115725,72.10682492581603
W00007551,304,52,23,29,252,22,230,17.105263157894736,7.565789473684211,9.539473684210527,82.89473684210526,7.236842105263158,75.6578947368421
W00007552,276,74,44,30,202,17,185,26.811594202898554,15.942028985507244,10.869565217391305,73.18840579710145,6.159420289855073,67.02898550724638
W00007553,263,63,33,30,200,24,176,23.954372623574145,12.547528517110266,11.406844106463879,76.04562737642586,9.125475285171103,66.92015209125475
W00007554,271,56,28,28,215,18,197,20.66420664206642,10.33210332103321,10.33210332103321,79.33579335793358,6.642066420664207,72.69372693726937
W00007555,352,115,72,43,237,19,218,32.67045454545455,20.454545454545457,12.215909090909092,67.32954545454545,5.3977272727272725,61.93181818181818
W00007556,391,82,51,31,309,28,281,20.971867007672635,13.043478260869565,7.928388746803069,79.02813299232737,7.161125319693094,71.86700767263427
W00007557,208,65,42,23,143,14,129,31.25,20.192307692307693,11.057692307692307,68.75,6.730769230769231,62.019230769230774
W00007558,302,63,30,33,239,21,218,20.86092715231788,9.933774834437086,10.927152317880795,79.13907284768213,6.95364238410596,72.18543046357617
W00007559,272,56,23,33,216,18,198,20.588235294117645,8.455882352941178,12.132352941176471,79.41176470588235,6.61764705882353,72.79411764705883
W00007560,220,44,25,19,176,10,166,20,11.363636363636363,8.636363636363637,80,4.545454545454546,75.45454545454545
W00007561,271,66,32,34,205,20,185,24.354243542435423,11.808118081180812,12.546125461254611,75.64575645756457,7.380073800738007,68.26568265682657
W00007562,241,54,34,20,187,19,168,22.40663900414938,14.107883817427386,8.29875518672199,77.59336099585063,7.883817427385892,69.70954356846472
W00007563,261,69,25,44,192,7,185,26.436781609195403,9.578544061302683,16.85823754789272,73.5632183908046,2.681992337164751,70.88122605363985
W00007564,308,59,30,29,249,32,217,19.155844155844157,9.740259740259742,9.415584415584416,80.84415584415584,10.38961038961039,70.45454545454545
W00007565,245,46,22,24,199,13,186,18.775510204081634,8.979591836734693,9.795918367346939,81.22448979591836,5.3061224489795915,75.91836734693878
W00007566,195,67,35,32,128,7,121,34.35897435897436,17.94871794871795,16.41025641025641,65.64102564102564,3.5897435897435894,62.05128205128205
W00007567,272,58,23,35,214,16,198,21.323529411764707,8.455882352941178,12.867647058823529,78.67647058823529,5.88235294117647,72.79411764705883
W00007568,307,86,53,33,221,20,201,28.013029315960914,17.263843648208468,10.749185667752444,71.9869706840391,6.514657980456026,65.47231270358306
W00007569,123,44,24,20,79,11,68,35.77235772357724,19.51219512195122,16.260162601626014,64.22764227642277,8.94308943089431,55.28455284552846
W00007570,292,66,28,38,226,17,209,22.602739726027394,9.58904109589041,13.013698630136986,77.3972602739726,5.821917808219178,71.57534246575342
W00007571,302,71,30,41,231,21,210,23.509933774834437,9.933774834437086,13.57615894039735,76.49006622516556,6.95364238410596,69.5364238410596
W00007572,248,63,31,32,185,9,176,25.403225806451612,12.5,12.903225806451612,74.59677419354838,3.6290322580645165,70.96774193548387
W00007573,228,93,58,35,135,16,119,40.78947368421053,25.438596491228072,15.350877192982457,59.210526315789465,7.017543859649122,52.19298245614035
W00007574,320,68,37,31,252,15,237,21.25,11.5625,9.6875,78.75,4.6875,74.0625
W00007575,243,56,25,31,187,15,172,23.045267489711936,10.2880658436214,12.757201646090536,76.95473251028807,6.172839506172839,70.78189300411523
W00007576,321,82,41,41,239,13,226,25.54517133956386,12.77258566978193,12.77258566978193,74.45482866043614,4.049844236760125,70.40498442367601
W00007577,299,72,35,37,227,10,217,24.08026755852843,11.705685618729097,12.37458193979933,75.91973244147158,3.3444816053511706,72.5752508361204
W00007578,232,58,26,32,174,12,162,25,11.206896551724139,13.793103448275861,75,5.172413793103448,69.82758620689656
W00007579,266,72,38,34,194,10,184,27.06766917293233,14.285714285714285,12.781954887218044,72.93233082706767,3.7593984962406015,69.17293233082707
W00007580,247,58,33,25,189,13,176,23.481781376518217,13.360323886639677,10.121457489878543,76.51821862348179,5.263157894736842,71.25506072874494
W00007581,306,66,30,36,240,19,221,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,6.209150326797386,72.22222222222221
W00007582,259,61,28,33,198,19,179,23.552123552123554,10.81081081081081,12.741312741312742,76.44787644787645,7.335907335907336,69.1119691119691
W00007583,265,53,19,34,212,25,187,20,7.169811320754717,12.830188679245284,80,9.433962264150944,70.56603773584905
W00007584,293,61,21,40,232,28,204,20.819112627986346,7.167235494880546,13.651877133105803,79.18088737201366,9.556313993174061,69.6245733788396
W00007585,308,57,19,38,251,30,221,18.506493506493506,6.1688311688311686,12.337662337662337,81.4935064935065,9.740259740259742,71.75324675324676
W00007586,227,78,51,27,149,11,138,34.36123348017621,22.46696035242291,11.894273127753303,65.63876651982379,4.845814977973569,60.792951541850215
W00007587,288,65,33,32,223,15,208,22.569444444444446,11.458333333333332,11.11111111111111,77.43055555555556,5.208333333333334,72.22222222222221
W00007588,329,45,19,26,284,18,266,13.677811550151976,5.775075987841945,7.90273556231003,86.32218844984803,5.47112462006079,80.85106382978722
W00007589,298,75,42,33,223,17,206,25.16778523489933,14.093959731543624,11.073825503355705,74.83221476510067,5.704697986577181,69.12751677852349
W00007590,297,51,23,28,246,18,228,17.17171717171717,7.744107744107744,9.427609427609427,82.82828282828282,6.0606060606060606,76.76767676767676
W00007591,260,77,45,32,183,13,170,29.615384615384617,17.307692307692307,12.307692307692308,70.38461538461539,5,65.38461538461539
W00007592,275,61,30,31,214,21,193,22.181818181818183,10.909090909090908,11.272727272727273,77.81818181818181,7.636363636363637,70.18181818181817
W00007593,298,74,42,32,224,22,202,24.832214765100673,14.093959731543624,10.738255033557047,75.16778523489933,7.38255033557047,67.78523489932886
W00007594,308,82,47,35,226,15,211,26.623376623376622,15.259740259740258,11.363636363636363,73.37662337662337,4.870129870129871,68.5064935064935
W00007595,309,75,39,36,234,18,216,24.271844660194176,12.62135922330097,11.650485436893204,75.72815533980582,5.825242718446602,69.90291262135922
W00007596,326,61,30,31,265,24,241,18.711656441717793,9.202453987730062,9.509202453987731,81.28834355828221,7.361963190184049,73.92638036809815
W00007597,218,83,50,33,135,7,128,38.07339449541284,22.93577981651376,15.137614678899084,61.92660550458715,3.211009174311927,58.71559633027523
W00007598,376,105,57,48,271,22,249,27.925531914893615,15.159574468085108,12.76595744680851,72.07446808510637,5.851063829787234,66.22340425531915
W00007599,221,69,33,36,152,15,137,31.221719457013574,14.93212669683258,16.289592760180994,68.77828054298642,6.787330316742081,61.990950226244344
W00007600,281,60,36,24,221,18,203,21.352313167259787,12.811387900355871,8.540925266903916,78.64768683274022,6.405693950177936,72.24199288256227
W00007601,286,82,42,40,204,21,183,28.671328671328673,14.685314685314685,13.986013986013987,71.32867132867133,7.3426573426573425,63.98601398601399
W00007602,229,56,34,22,173,9,164,24.45414847161572,14.847161572052403,9.606986899563319,75.54585152838428,3.9301310043668125,71.61572052401746
W00007603,260,70,42,28,190,20,170,26.923076923076923,16.153846153846153,10.76923076923077,73.07692307692307,7.6923076923076925,65.38461538461539
W00007604,251,80,48,32,171,7,164,31.872509960159363,19.12350597609562,12.749003984063744,68.12749003984064,2.788844621513944,65.33864541832669
W00007605,258,85,50,35,173,19,154,32.945736434108525,19.379844961240313,13.565891472868216,67.05426356589147,7.3643410852713185,59.68992248062015
W00007606,241,70,35,35,171,12,159,29.045643153526974,14.522821576763487,14.522821576763487,70.95435684647303,4.979253112033195,65.97510373443983
W00007607,541,77,36,41,464,36,428,14.232902033271719,6.654343807763401,7.578558225508318,85.76709796672827,6.654343807763401,79.11275415896488
W00007609,257,48,23,25,209,13,196,18.67704280155642,8.949416342412452,9.72762645914397,81.32295719844358,5.058365758754864,76.26459143968872
W00007610,244,68,44,24,176,8,168,27.86885245901639,18.0327868852459,9.836065573770492,72.1311475409836,3.278688524590164,68.85245901639344
W00007611,283,38,17,21,245,15,230,13.427561837455832,6.007067137809187,7.420494699646643,86.57243816254417,5.30035335689046,81.2720848056537
W00007612,268,61,35,26,207,15,192,22.761194029850746,13.059701492537313,9.701492537313433,77.23880597014924,5.597014925373134,71.64179104477611
W00007613,481,148,80,68,333,18,315,30.76923076923077,16.632016632016633,14.137214137214137,69.23076923076923,3.7422037422037424,65.48856548856548
W00007614,348,83,36,47,265,25,240,23.850574712643677,10.344827586206897,13.505747126436782,76.14942528735632,7.183908045977011,68.96551724137932
W00007615,300,65,26,39,235,13,222,21.666666666666668,8.666666666666668,13,78.33333333333333,4.333333333333334,74
W00007616,217,41,20,21,176,15,161,18.89400921658986,9.216589861751153,9.67741935483871,81.10599078341014,6.912442396313365,74.19354838709677
W00007618,292,56,22,34,236,20,216,19.17808219178082,7.534246575342466,11.643835616438356,80.82191780821918,6.8493150684931505,73.97260273972603
W00007619,299,91,51,40,208,4,204,30.434782608695656,17.05685618729097,13.377926421404682,69.56521739130434,1.3377926421404682,68.22742474916387
W00007620,203,71,44,27,132,9,123,34.97536945812808,21.67487684729064,13.30049261083744,65.02463054187191,4.433497536945813,60.591133004926114
W00007621,324,76,33,43,248,7,241,23.456790123456788,10.185185185185185,13.271604938271606,76.5432098765432,2.1604938271604937,74.38271604938271
W00007622,339,91,54,37,248,19,229,26.843657817109147,15.929203539823009,10.914454277286136,73.15634218289085,5.604719764011799,67.55162241887905
