OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00007623,487,83,40,43,404,32,372,17.04312114989733,8.213552361396303,8.829568788501026,82.95687885010267,6.570841889117044,76.38603696098562
W00007624,155,54,28,26,101,7,94,34.83870967741935,18.064516129032256,16.7741935483871,65.16129032258064,4.516129032258064,60.64516129032258
W00007625,309,60,28,32,249,22,227,19.41747572815534,9.06148867313916,10.355987055016183,80.58252427184466,7.119741100323624,73.46278317152104
W00007626,298,64,36,28,234,20,214,21.476510067114095,12.080536912751679,9.395973154362416,78.52348993288591,6.7114093959731544,71.81208053691275
W00007627,191,87,61,26,104,5,99,45.54973821989529,31.93717277486911,13.612565445026178,54.45026178010471,2.6178010471204187,51.832460732984295
W00007628,255,63,30,33,192,18,174,24.705882352941178,11.76470588235294,12.941176470588237,75.29411764705883,7.0588235294117645,68.23529411764706
W00007629,352,88,55,33,264,18,246,25,15.625,9.375,75,5.113636363636364,69.88636363636364
W00007630,266,66,31,35,200,15,185,24.81203007518797,11.654135338345863,13.157894736842104,75.18796992481202,5.639097744360902,69.54887218045113
W00007631,313,62,27,35,251,15,236,19.808306709265175,8.626198083067091,11.182108626198083,80.19169329073482,4.792332268370607,75.39936102236422
W00007632,255,60,23,37,195,15,180,23.52941176470588,9.019607843137255,14.50980392156863,76.47058823529412,5.88235294117647,70.58823529411765
W00007633,239,82,45,37,157,9,148,34.30962343096235,18.828451882845187,15.481171548117153,65.69037656903765,3.765690376569038,61.92468619246861
W00007634,478,83,36,47,395,39,356,17.364016736401673,7.531380753138076,9.832635983263598,82.63598326359832,8.158995815899582,74.47698744769873
W00007635,250,45,24,21,205,14,191,18,9.6,8.4,82,5.6000000000000005,76.4
W00007636,322,55,23,32,267,17,250,17.080745341614907,7.142857142857142,9.937888198757763,82.91925465838509,5.279503105590062,77.63975155279503
W00007637,202,49,26,23,153,19,134,24.257425742574256,12.871287128712872,11.386138613861387,75.74257425742574,9.405940594059405,66.33663366336634
W00007638,238,44,22,22,194,19,175,18.487394957983195,9.243697478991598,9.243697478991598,81.5126050420168,7.9831932773109235,73.52941176470588
W00007640,358,57,20,37,301,21,280,15.921787709497206,5.58659217877095,10.335195530726256,84.07821229050279,5.865921787709497,78.2122905027933
W00007641,289,58,22,36,231,23,208,20.069204152249135,7.612456747404845,12.45674740484429,79.93079584775087,7.958477508650519,71.97231833910035
W00007642,353,59,23,36,294,29,265,16.71388101983003,6.515580736543909,10.198300283286118,83.28611898016997,8.21529745042493,75.07082152974505
W00007643,227,52,31,21,175,17,158,22.90748898678414,13.656387665198238,9.251101321585903,77.09251101321586,7.488986784140969,69.60352422907489
W00007644,247,43,19,24,204,17,187,17.408906882591094,7.6923076923076925,9.7165991902834,82.5910931174089,6.882591093117409,75.7085020242915
W00007645,228,71,43,28,157,16,141,31.140350877192986,18.859649122807017,12.280701754385964,68.85964912280701,7.017543859649122,61.8421052631579
W00007646,249,51,22,29,198,19,179,20.481927710843372,8.835341365461847,11.646586345381527,79.51807228915662,7.630522088353414,71.8875502008032
W00007647,321,71,46,25,250,16,234,22.118380062305295,14.330218068535824,7.78816199376947,77.88161993769471,4.984423676012461,72.89719626168224
W00007648,217,59,28,31,158,13,145,27.188940092165897,12.903225806451612,14.285714285714285,72.81105990783409,5.990783410138248,66.82027649769586
W00007649,262,81,44,37,181,19,162,30.916030534351147,16.793893129770993,14.122137404580155,69.08396946564885,7.251908396946565,61.832061068702295
W00007650,233,92,42,50,141,10,131,39.48497854077253,18.025751072961373,21.45922746781116,60.51502145922747,4.291845493562231,56.22317596566524
W00007651,232,74,36,38,158,14,144,31.896551724137932,15.517241379310345,16.379310344827587,68.10344827586206,6.0344827586206895,62.06896551724138
W00007652,259,73,42,31,186,13,173,28.185328185328185,16.216216216216218,11.96911196911197,71.81467181467181,5.019305019305019,66.79536679536679
W00007653,344,100,57,43,244,16,228,29.069767441860467,16.569767441860463,12.5,70.93023255813954,4.651162790697675,66.27906976744185
W00007654,307,96,57,39,211,4,207,31.27035830618892,18.566775244299674,12.703583061889251,68.72964169381108,1.3029315960912053,67.42671009771986
W00007655,295,65,34,31,230,17,213,22.033898305084744,11.525423728813559,10.508474576271185,77.96610169491525,5.762711864406779,72.20338983050848
W00007656,253,65,25,40,188,17,171,25.691699604743086,9.881422924901186,15.810276679841898,74.30830039525692,6.719367588932807,67.58893280632411
W00007657,242,57,28,29,185,8,177,23.553719008264462,11.570247933884298,11.983471074380166,76.44628099173553,3.3057851239669422,73.14049586776859
W00007658,294,86,35,51,208,13,195,29.25170068027211,11.904761904761903,17.346938775510203,70.74829931972789,4.421768707482993,66.3265306122449
W00007659,220,70,39,31,150,13,137,31.818181818181817,17.727272727272727,14.09090909090909,68.18181818181817,5.909090909090909,62.272727272727266
W00007660,243,73,35,38,170,18,152,30.04115226337449,14.40329218106996,15.637860082304528,69.95884773662551,7.4074074074074066,62.55144032921811
W00007661,267,73,39,34,194,15,179,27.340823970037455,14.606741573033707,12.734082397003746,72.65917602996255,5.617977528089887,67.04119850187266
W00007662,260,83,49,34,177,19,158,31.92307692307692,18.846153846153847,13.076923076923078,68.07692307692308,7.307692307692308,60.76923076923077
W00007663,260,100,59,41,160,6,154,38.46153846153847,22.692307692307693,15.769230769230768,61.53846153846154,2.307692307692308,59.23076923076923
W00007664,222,58,24,34,164,11,153,26.126126126126124,10.81081081081081,15.315315315315313,73.87387387387388,4.954954954954955,68.91891891891892
W00007665,313,87,44,43,226,15,211,27.79552715654952,14.057507987220447,13.738019169329075,72.20447284345049,4.792332268370607,67.41214057507987
W00007666,336,96,52,44,240,12,228,28.57142857142857,15.476190476190476,13.095238095238097,71.42857142857143,3.571428571428571,67.85714285714286
W00007667,339,94,61,33,245,16,229,27.728613569321535,17.99410029498525,9.734513274336283,72.27138643067846,4.71976401179941,67.55162241887905
W00007668,404,102,55,47,302,18,284,25.247524752475247,13.613861386138614,11.633663366336634,74.75247524752476,4.455445544554455,70.29702970297029
W00007669,269,70,44,26,199,12,187,26.022304832713754,16.356877323420075,9.66542750929368,73.97769516728626,4.4609665427509295,69.51672862453532
W00007670,304,79,43,36,225,15,210,25.986842105263158,14.144736842105262,11.842105263157894,74.01315789473685,4.934210526315789,69.07894736842105
W00007672,197,52,29,23,145,3,142,26.39593908629442,14.720812182741117,11.6751269035533,73.60406091370558,1.5228426395939088,72.08121827411168
W00007673,296,89,49,40,207,18,189,30.067567567567565,16.554054054054053,13.513513513513514,69.93243243243244,6.081081081081082,63.85135135135135
W00007674,261,46,27,19,215,17,198,17.624521072796934,10.344827586206897,7.2796934865900385,82.37547892720306,6.513409961685824,75.86206896551724
W00007675,261,74,40,34,187,16,171,28.35249042145594,15.32567049808429,13.026819923371647,71.64750957854406,6.130268199233716,65.51724137931035
W00007676,259,55,27,28,204,15,189,21.235521235521233,10.424710424710424,10.81081081081081,78.76447876447877,5.7915057915057915,72.97297297297297
W00007677,254,61,32,29,193,16,177,24.015748031496063,12.598425196850393,11.41732283464567,75.98425196850394,6.299212598425196,69.68503937007874
W00007678,291,71,42,29,220,13,207,24.398625429553263,14.432989690721648,9.965635738831615,75.60137457044674,4.4673539518900345,71.1340206185567
W00007679,285,69,39,30,216,20,196,24.210526315789473,13.684210526315791,10.526315789473683,75.78947368421053,7.017543859649122,68.77192982456141
W00007680,260,66,21,45,194,14,180,25.384615384615383,8.076923076923077,17.307692307692307,74.61538461538461,5.384615384615385,69.23076923076923
W00007681,299,62,31,31,237,21,216,20.735785953177256,10.367892976588628,10.367892976588628,79.26421404682274,7.023411371237458,72.24080267558529
W00007682,381,107,58,49,274,16,258,28.083989501312335,15.223097112860891,12.860892388451445,71.91601049868767,4.199475065616798,67.71653543307087
W00007683,292,65,38,27,227,20,207,22.26027397260274,13.013698630136986,9.246575342465754,77.73972602739725,6.8493150684931505,70.8904109589041
W00007684,276,63,37,26,213,17,196,22.82608695652174,13.405797101449277,9.420289855072465,77.17391304347827,6.159420289855073,71.01449275362319
W00007685,231,68,43,25,163,13,150,29.43722943722944,18.614718614718615,10.822510822510822,70.56277056277057,5.627705627705628,64.93506493506493
W00007686,286,72,35,37,214,18,196,25.174825174825177,12.237762237762238,12.937062937062937,74.82517482517483,6.293706293706294,68.53146853146853
W00007687,240,55,26,29,185,6,179,22.916666666666664,10.833333333333334,12.083333333333334,77.08333333333334,2.5,74.58333333333333
W00007688,254,80,49,31,174,14,160,31.496062992125985,19.291338582677163,12.204724409448819,68.50393700787401,5.511811023622047,62.99212598425197
W00007689,209,73,45,28,136,14,122,34.92822966507177,21.5311004784689,13.397129186602871,65.07177033492823,6.698564593301436,58.3732057416268
W00007690,377,74,34,40,303,27,276,19.628647214854112,9.018567639257293,10.610079575596817,80.37135278514589,7.161803713527852,73.20954907161804
W00007691,106,26,14,12,80,4,76,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,3.7735849056603774,71.69811320754717
W00007692,270,62,37,25,208,21,187,22.962962962962962,13.703703703703704,9.25925925925926,77.03703703703704,7.777777777777778,69.25925925925925
W00007693,383,72,39,33,311,12,299,18.79895561357702,10.182767624020887,8.616187989556137,81.20104438642298,3.1331592689295036,78.06788511749347
W00007694,251,76,45,31,175,6,169,30.278884462151396,17.928286852589643,12.350597609561753,69.7211155378486,2.3904382470119523,67.33067729083665
W00007695,237,68,46,22,169,9,160,28.691983122362867,19.40928270042194,9.282700421940929,71.30801687763713,3.79746835443038,67.51054852320675
W00007696,193,100,70,30,93,4,89,51.813471502590666,36.26943005181347,15.544041450777202,48.18652849740933,2.072538860103627,46.1139896373057
W00007697,295,60,35,25,235,15,220,20.33898305084746,11.864406779661017,8.47457627118644,79.66101694915254,5.084745762711865,74.57627118644068
W00007698,256,55,23,32,201,17,184,21.484375,8.984375,12.5,78.515625,6.640625,71.875
W00007699,179,46,26,20,133,8,125,25.69832402234637,14.52513966480447,11.1731843575419,74.30167597765363,4.4692737430167595,69.83240223463687
W00007700,266,76,49,27,190,12,178,28.57142857142857,18.421052631578945,10.150375939849624,71.42857142857143,4.511278195488721,66.9172932330827
W00007701,248,61,29,32,187,14,173,24.596774193548388,11.693548387096774,12.903225806451612,75.40322580645162,5.64516129032258,69.75806451612904
W00007702,237,73,34,39,164,11,153,30.801687763713083,14.345991561181433,16.455696202531644,69.19831223628692,4.641350210970464,64.55696202531645
W00007703,274,54,27,27,220,18,202,19.708029197080293,9.854014598540147,9.854014598540147,80.2919708029197,6.569343065693431,73.72262773722628
W00007704,209,52,24,28,157,13,144,24.880382775119617,11.483253588516746,13.397129186602871,75.11961722488039,6.220095693779904,68.89952153110048
W00007705,278,106,60,46,172,5,167,38.1294964028777,21.58273381294964,16.546762589928058,61.87050359712231,1.7985611510791366,60.07194244604317
W00007706,256,49,16,33,207,17,190,19.140625,6.25,12.890625,80.859375,6.640625,74.21875
W00007707,237,72,45,27,165,5,160,30.37974683544304,18.9873417721519,11.39240506329114,69.62025316455697,2.109704641350211,67.51054852320675
W00007708,254,66,31,35,188,14,174,25.984251968503933,12.204724409448819,13.779527559055119,74.01574803149606,5.511811023622047,68.50393700787401
W00007709,389,70,29,41,319,18,301,17.994858611825194,7.455012853470437,10.539845758354756,82.0051413881748,4.627249357326478,77.37789203084833
W00007710,251,57,19,38,194,14,180,22.709163346613543,7.569721115537849,15.139442231075698,77.29083665338645,5.577689243027888,71.71314741035857
W00007711,215,53,36,17,162,12,150,24.651162790697676,16.74418604651163,7.906976744186046,75.34883720930232,5.5813953488372094,69.76744186046511
W00007712,197,67,31,36,130,12,118,34.01015228426396,15.736040609137056,18.274111675126903,65.98984771573603,6.091370558375635,59.89847715736041
W00007713,271,62,29,33,209,13,196,22.878228782287824,10.70110701107011,12.177121771217712,77.12177121771218,4.797047970479705,72.32472324723247
W00007714,243,55,30,25,188,16,172,22.633744855967077,12.345679012345679,10.2880658436214,77.36625514403292,6.584362139917696,70.78189300411523
W00007715,248,61,36,25,187,17,170,24.596774193548388,14.516129032258066,10.080645161290322,75.40322580645162,6.854838709677419,68.54838709677419
W00007716,289,68,37,31,221,19,202,23.52941176470588,12.802768166089965,10.726643598615917,76.47058823529412,6.5743944636678195,69.8961937716263
W00007717,279,62,27,35,217,15,202,22.22222222222222,9.67741935483871,12.544802867383511,77.77777777777779,5.376344086021505,72.40143369175627
W00007718,271,57,28,29,214,17,197,21.033210332103323,10.33210332103321,10.70110701107011,78.96678966789668,6.273062730627306,72.69372693726937
W00007719,275,63,42,21,212,12,200,22.90909090909091,15.272727272727273,7.636363636363637,77.0909090909091,4.363636363636364,72.72727272727273
W00007720,294,98,65,33,196,14,182,33.33333333333333,22.108843537414966,11.224489795918368,66.66666666666666,4.761904761904762,61.904761904761905
W00007721,127,58,39,19,69,1,68,45.66929133858268,30.708661417322837,14.960629921259844,54.330708661417326,0.7874015748031495,53.54330708661418
W00007722,265,73,30,43,192,17,175,27.547169811320753,11.320754716981133,16.22641509433962,72.45283018867924,6.415094339622642,66.0377358490566
W00007723,268,86,47,39,182,13,169,32.08955223880597,17.537313432835823,14.55223880597015,67.91044776119402,4.850746268656716,63.059701492537314
W00007724,166,69,53,16,97,8,89,41.566265060240966,31.92771084337349,9.63855421686747,58.43373493975904,4.819277108433735,53.6144578313253
W00007725,277,86,55,31,191,16,175,31.046931407942242,19.855595667870034,11.191335740072201,68.95306859205776,5.776173285198556,63.1768953068592
W00007726,347,121,72,49,226,17,209,34.87031700288185,20.7492795389049,14.121037463976945,65.12968299711815,4.899135446685879,60.23054755043228
W00007727,310,71,36,35,239,12,227,22.903225806451612,11.612903225806452,11.29032258064516,77.09677419354838,3.870967741935484,73.22580645161291
W00007728,270,72,33,39,198,13,185,26.666666666666668,12.222222222222221,14.444444444444443,73.33333333333333,4.814814814814815,68.51851851851852
W00007729,222,64,31,33,158,7,151,28.82882882882883,13.963963963963963,14.864864864864865,71.17117117117117,3.153153153153153,68.01801801801803
W00007730,290,73,36,37,217,17,200,25.17241379310345,12.413793103448276,12.758620689655173,74.82758620689656,5.862068965517241,68.96551724137932
W00007731,260,61,30,31,199,19,180,23.46153846153846,11.538461538461538,11.923076923076923,76.53846153846153,7.307692307692308,69.23076923076923
W00007732,170,32,17,15,138,7,131,18.823529411764707,10,8.823529411764707,81.17647058823529,4.117647058823529,77.05882352941177
W00007733,291,81,43,38,210,9,201,27.835051546391753,14.776632302405499,13.058419243986256,72.16494845360825,3.0927835051546393,69.0721649484536
W00007734,106,29,24,5,77,9,68,27.358490566037734,22.641509433962266,4.716981132075472,72.64150943396226,8.49056603773585,64.15094339622641
W00007735,250,48,25,23,202,15,187,19.2,10,9.2,80.80000000000001,6,74.8
W00007736,317,68,44,24,249,16,233,21.451104100946374,13.880126182965299,7.570977917981073,78.54889589905363,5.047318611987381,73.50157728706624
W00007737,279,72,43,29,207,16,191,25.806451612903224,15.412186379928317,10.39426523297491,74.19354838709677,5.734767025089606,68.45878136200717
W00007738,382,82,51,31,300,16,284,21.465968586387437,13.350785340314136,8.115183246073299,78.53403141361257,4.18848167539267,74.3455497382199
W00007739,270,84,53,31,186,12,174,31.11111111111111,19.62962962962963,11.481481481481481,68.88888888888889,4.444444444444445,64.44444444444444
W00007740,210,100,68,32,110,5,105,47.61904761904761,32.38095238095238,15.238095238095239,52.38095238095239,2.380952380952381,50
W00007741,291,75,51,24,216,23,193,25.773195876288657,17.525773195876287,8.24742268041237,74.22680412371135,7.903780068728522,66.32302405498281
W00009795,274,68,45,23,206,13,193,24.817518248175183,16.423357664233578,8.394160583941606,75.18248175182481,4.744525547445255,70.43795620437956
W00009796,486,56,22,34,430,38,392,11.522633744855968,4.526748971193416,6.995884773662551,88.47736625514403,7.818930041152264,80.65843621399176
W00010316,400,127,75,52,273,36,237,31.75,18.75,13,68.25,9,59.25
W00010336,194,108,79,29,86,5,81,55.670103092783506,40.72164948453608,14.948453608247423,44.329896907216494,2.5773195876288657,41.75257731958763
W00010350,376,39,20,19,337,18,319,10.372340425531915,5.319148936170213,5.053191489361701,89.62765957446808,4.787234042553192,84.8404255319149
