OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00007904,297,65,21,44,232,26,206,21.885521885521886,7.07070707070707,14.814814814814813,78.11447811447812,8.754208754208754,69.36026936026936
W00007905,308,54,29,25,254,25,229,17.532467532467532,9.415584415584416,8.116883116883116,82.46753246753246,8.116883116883116,74.35064935064936
W00007906,296,67,33,34,229,20,209,22.635135135135133,11.14864864864865,11.486486486486488,77.36486486486487,6.756756756756757,70.6081081081081
W00007907,297,77,51,26,220,17,203,25.925925925925924,17.17171717171717,8.754208754208754,74.07407407407408,5.723905723905724,68.35016835016835
W00007908,263,65,27,38,198,17,181,24.714828897338403,10.26615969581749,14.44866920152091,75.2851711026616,6.4638783269961975,68.8212927756654
W00007909,294,69,38,31,225,31,194,23.46938775510204,12.925170068027212,10.54421768707483,76.53061224489795,10.54421768707483,65.98639455782312
W00007910,286,58,29,29,228,23,205,20.27972027972028,10.13986013986014,10.13986013986014,79.72027972027972,8.041958041958042,71.67832167832168
W00007911,229,41,18,23,188,21,167,17.903930131004365,7.860262008733625,10.043668122270741,82.09606986899564,9.170305676855897,72.92576419213974
W00007912,325,77,50,27,248,25,223,23.692307692307693,15.384615384615385,8.307692307692308,76.3076923076923,7.6923076923076925,68.61538461538461
W00007913,321,64,31,33,257,21,236,19.937694704049843,9.657320872274143,10.2803738317757,80.06230529595015,6.5420560747663545,73.5202492211838
W00007914,281,56,25,31,225,25,200,19.9288256227758,8.896797153024911,11.032028469750891,80.0711743772242,8.896797153024911,71.17437722419929
W00007915,267,46,17,29,221,21,200,17.228464419475657,6.367041198501873,10.861423220973784,82.77153558052434,7.865168539325842,74.90636704119851
W00007916,281,69,31,38,212,18,194,24.555160142348754,11.032028469750891,13.523131672597867,75.44483985765125,6.405693950177936,69.03914590747331
W00007918,289,64,36,28,225,22,203,22.145328719723185,12.45674740484429,9.688581314878892,77.85467128027682,7.612456747404845,70.24221453287197
W00007919,254,57,27,30,197,7,190,22.440944881889763,10.62992125984252,11.811023622047244,77.55905511811024,2.7559055118110236,74.80314960629921
W00007920,256,53,19,34,203,21,182,20.703125,7.421875,13.28125,79.296875,8.203125,71.09375
W00007921,246,71,37,34,175,14,161,28.86178861788618,15.040650406504067,13.821138211382115,71.13821138211382,5.691056910569105,65.4471544715447
W00007922,355,86,48,38,269,20,249,24.225352112676056,13.521126760563378,10.704225352112676,75.77464788732394,5.633802816901409,70.14084507042253
W00007923,259,55,28,27,204,23,181,21.235521235521233,10.81081081081081,10.424710424710424,78.76447876447877,8.880308880308881,69.88416988416989
W00007924,250,56,25,31,194,23,171,22.400000000000002,10,12.4,77.60000000000001,9.2,68.4
W00007925,265,49,20,29,216,17,199,18.49056603773585,7.547169811320755,10.943396226415095,81.50943396226415,6.415094339622642,75.09433962264151
W00007926,283,78,43,35,205,16,189,27.56183745583039,15.19434628975265,12.36749116607774,72.43816254416961,5.6537102473498235,66.78445229681978
W00007927,286,51,23,28,235,34,201,17.832167832167833,8.041958041958042,9.79020979020979,82.16783216783216,11.888111888111888,70.27972027972028
W00007928,295,71,35,36,224,21,203,24.06779661016949,11.864406779661017,12.203389830508476,75.9322033898305,7.118644067796611,68.8135593220339
W00007929,191,76,38,38,115,9,106,39.79057591623037,19.895287958115183,19.895287958115183,60.20942408376963,4.712041884816754,55.497382198952884
W00007930,322,91,54,37,231,17,214,28.26086956521739,16.77018633540373,11.490683229813664,71.73913043478261,5.279503105590062,66.45962732919256
W00007931,218,66,27,39,152,11,141,30.275229357798167,12.385321100917432,17.889908256880734,69.72477064220183,5.045871559633028,64.6788990825688
W00007932,259,81,37,44,178,16,162,31.27413127413127,14.285714285714285,16.988416988416986,68.72586872586872,6.177606177606178,62.54826254826254
W00007933,296,85,41,44,211,22,189,28.716216216216218,13.85135135135135,14.864864864864865,71.28378378378379,7.4324324324324325,63.85135135135135
W00007934,279,70,37,33,209,14,195,25.089605734767023,13.261648745519713,11.827956989247312,74.91039426523297,5.017921146953405,69.89247311827957
W00007935,417,83,39,44,334,30,304,19.904076738609113,9.352517985611511,10.551558752997602,80.0959232613909,7.1942446043165464,72.90167865707434
W00007936,267,74,41,33,193,14,179,27.715355805243448,15.355805243445692,12.359550561797752,72.28464419475655,5.2434456928838955,67.04119850187266
W00007937,261,64,33,31,197,20,177,24.521072796934863,12.643678160919542,11.877394636015326,75.47892720306514,7.662835249042145,67.81609195402298
W00007938,308,65,32,33,243,25,218,21.1038961038961,10.38961038961039,10.714285714285714,78.8961038961039,8.116883116883116,70.77922077922078
W00007939,257,51,21,30,206,27,179,19.844357976653697,8.171206225680933,11.673151750972762,80.1556420233463,10.505836575875486,69.64980544747081
W00007940,202,86,51,35,116,9,107,42.57425742574257,25.247524752475247,17.326732673267326,57.42574257425742,4.455445544554455,52.97029702970298
W00007941,308,69,35,34,239,26,213,22.4025974025974,11.363636363636363,11.03896103896104,77.59740259740259,8.441558441558442,69.15584415584416
W00007942,258,70,25,45,188,13,175,27.131782945736433,9.689922480620156,17.441860465116278,72.86821705426357,5.038759689922481,67.82945736434108
W00007943,266,47,21,26,219,21,198,17.669172932330827,7.894736842105263,9.774436090225564,82.33082706766918,7.894736842105263,74.43609022556392
W00007944,298,70,26,44,228,19,209,23.48993288590604,8.724832214765101,14.76510067114094,76.51006711409396,6.375838926174497,70.13422818791946
W00007945,276,60,26,34,216,26,190,21.73913043478261,9.420289855072465,12.318840579710146,78.26086956521739,9.420289855072465,68.84057971014492
W00007946,271,71,32,39,200,23,177,26.199261992619927,11.808118081180812,14.391143911439114,73.80073800738008,8.487084870848708,65.31365313653137
W00007948,326,72,33,39,254,15,239,22.085889570552148,10.122699386503067,11.96319018404908,77.91411042944786,4.601226993865031,73.31288343558282
W00007949,275,73,42,31,202,21,181,26.545454545454543,15.272727272727273,11.272727272727273,73.45454545454545,7.636363636363637,65.81818181818181
W00007950,275,64,32,32,211,19,192,23.272727272727273,11.636363636363637,11.636363636363637,76.72727272727272,6.909090909090909,69.81818181818183
W00007951,315,61,29,32,254,28,226,19.365079365079367,9.206349206349207,10.158730158730158,80.63492063492063,8.88888888888889,71.74603174603175
W00007952,274,56,29,27,218,17,201,20.437956204379564,10.583941605839415,9.854014598540147,79.56204379562044,6.204379562043796,73.35766423357664
W00007953,284,63,26,37,221,17,204,22.183098591549296,9.15492957746479,13.028169014084506,77.8169014084507,5.985915492957746,71.83098591549296
W00007954,326,69,42,27,257,20,237,21.165644171779142,12.883435582822086,8.282208588957054,78.83435582822086,6.134969325153374,72.69938650306749
W00007955,273,94,43,51,179,15,164,34.43223443223443,15.75091575091575,18.681318681318682,65.56776556776556,5.4945054945054945,60.07326007326007
W00007956,302,52,21,31,250,32,218,17.218543046357617,6.95364238410596,10.264900662251655,82.78145695364239,10.596026490066226,72.18543046357617
W00007957,325,91,49,42,234,21,213,28.000000000000004,15.076923076923077,12.923076923076923,72,6.461538461538462,65.53846153846153
W00007958,312,103,57,46,209,20,189,33.01282051282051,18.269230769230766,14.743589743589745,66.98717948717949,6.41025641025641,60.57692307692307
W00007959,314,91,50,41,223,20,203,28.980891719745223,15.92356687898089,13.05732484076433,71.01910828025477,6.369426751592357,64.64968152866241
W00007960,315,96,59,37,219,18,201,30.476190476190478,18.73015873015873,11.746031746031745,69.52380952380952,5.714285714285714,63.8095238095238
W00007961,389,78,40,38,311,31,280,20.051413881748072,10.282776349614396,9.768637532133676,79.94858611825192,7.969151670951156,71.97943444730078
W00007962,336,90,51,39,246,19,227,26.785714285714285,15.178571428571427,11.607142857142858,73.21428571428571,5.654761904761905,67.55952380952381
W00007963,544,126,63,63,418,31,387,23.161764705882355,11.580882352941178,11.580882352941178,76.83823529411765,5.698529411764706,71.13970588235294
W00007964,256,67,38,29,189,21,168,26.171875,14.84375,11.328125,73.828125,8.203125,65.625
W00007965,299,76,40,36,223,20,203,25.418060200668897,13.377926421404682,12.040133779264215,74.5819397993311,6.688963210702341,67.89297658862876
W00007966,285,69,31,38,216,23,193,24.210526315789473,10.87719298245614,13.333333333333334,75.78947368421053,8.070175438596491,67.71929824561404
W00007967,318,66,25,41,252,12,240,20.754716981132077,7.861635220125786,12.89308176100629,79.24528301886792,3.7735849056603774,75.47169811320755
W00007969,310,70,39,31,240,18,222,22.58064516129032,12.580645161290322,10,77.41935483870968,5.806451612903226,71.61290322580646
W00007970,266,56,25,31,210,22,188,21.052631578947366,9.398496240601503,11.654135338345863,78.94736842105263,8.270676691729323,70.67669172932331
W00007971,217,71,22,49,146,4,142,32.71889400921659,10.138248847926267,22.58064516129032,67.2811059907834,1.8433179723502304,65.43778801843318
W00007972,283,64,36,28,219,12,207,22.614840989399294,12.7208480565371,9.89399293286219,77.3851590106007,4.240282685512367,73.14487632508833
W00007973,297,68,36,32,229,19,210,22.895622895622896,12.121212121212121,10.774410774410773,77.10437710437711,6.397306397306397,70.70707070707071
W00007974,198,85,49,36,113,13,100,42.92929292929293,24.747474747474747,18.181818181818183,57.07070707070707,6.565656565656567,50.505050505050505
W00007975,278,58,25,33,220,20,200,20.863309352517987,8.992805755395683,11.870503597122301,79.13669064748201,7.1942446043165464,71.94244604316546
W00007976,208,59,28,31,149,9,140,28.365384615384613,13.461538461538462,14.903846153846153,71.63461538461539,4.326923076923077,67.3076923076923
W00007977,292,88,45,43,204,25,179,30.136986301369863,15.41095890410959,14.726027397260275,69.86301369863014,8.561643835616438,61.3013698630137
W00007978,194,73,45,28,121,6,115,37.628865979381445,23.195876288659793,14.432989690721648,62.371134020618555,3.0927835051546393,59.27835051546392
W00007979,357,97,57,40,260,22,238,27.170868347338935,15.966386554621847,11.204481792717088,72.82913165266106,6.162464985994398,66.66666666666666
W00007980,255,71,38,33,184,20,164,27.84313725490196,14.901960784313726,12.941176470588237,72.15686274509804,7.8431372549019605,64.31372549019608
W00007981,274,64,30,34,210,19,191,23.357664233576642,10.948905109489052,12.408759124087592,76.64233576642336,6.934306569343065,69.7080291970803
W00007982,275,73,27,46,202,20,182,26.545454545454543,9.818181818181818,16.727272727272727,73.45454545454545,7.2727272727272725,66.18181818181819
W00007983,275,67,32,35,208,18,190,24.363636363636363,11.636363636363637,12.727272727272727,75.63636363636364,6.545454545454546,69.0909090909091
W00007984,263,74,30,44,189,13,176,28.13688212927757,11.406844106463879,16.730038022813687,71.86311787072243,4.942965779467681,66.92015209125475
W00007985,337,77,37,40,260,12,248,22.8486646884273,10.979228486646884,11.869436201780417,77.1513353115727,3.5608308605341246,73.59050445103857
W00007986,258,86,53,33,172,15,157,33.33333333333333,20.54263565891473,12.790697674418606,66.66666666666666,5.813953488372093,60.85271317829457
W00007987,296,68,28,40,228,20,208,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,6.756756756756757,70.27027027027027
W00007988,282,72,37,35,210,16,194,25.53191489361702,13.120567375886525,12.411347517730496,74.46808510638297,5.673758865248227,68.79432624113475
W00007989,284,80,45,35,204,18,186,28.169014084507044,15.845070422535212,12.323943661971832,71.83098591549296,6.338028169014084,65.49295774647888
W00007990,298,79,37,42,219,21,198,26.51006711409396,12.416107382550337,14.093959731543624,73.48993288590604,7.046979865771812,66.44295302013423
W00007991,301,63,24,39,238,10,228,20.930232558139537,7.973421926910299,12.956810631229235,79.06976744186046,3.322259136212625,75.74750830564784
W00007992,296,70,42,28,226,18,208,23.64864864864865,14.18918918918919,9.45945945945946,76.35135135135135,6.081081081081082,70.27027027027027
W00007993,279,76,30,46,203,12,191,27.24014336917563,10.75268817204301,16.48745519713262,72.75985663082437,4.301075268817205,68.45878136200717
W00007994,237,80,43,37,157,28,129,33.755274261603375,18.143459915611814,15.611814345991561,66.24472573839662,11.814345991561181,54.43037974683544
W00007995,315,76,46,30,239,11,228,24.126984126984127,14.603174603174605,9.523809523809524,75.87301587301587,3.492063492063492,72.38095238095238
W00007996,335,53,24,29,282,20,262,15.82089552238806,7.164179104477612,8.656716417910449,84.17910447761194,5.970149253731343,78.2089552238806
W00007997,281,83,44,39,198,17,181,29.537366548042705,15.658362989323843,13.87900355871886,70.46263345195729,6.049822064056939,64.41281138790036
W00007998,237,79,35,44,158,11,147,33.33333333333333,14.767932489451477,18.565400843881857,66.66666666666666,4.641350210970464,62.0253164556962
W00007999,266,73,34,39,193,18,175,27.44360902255639,12.781954887218044,14.661654135338345,72.55639097744361,6.7669172932330826,65.78947368421053
W00008000,270,69,35,34,201,23,178,25.555555555555554,12.962962962962962,12.592592592592592,74.44444444444444,8.518518518518519,65.92592592592592
W00008001,358,99,46,53,259,20,239,27.6536312849162,12.849162011173185,14.804469273743019,72.3463687150838,5.58659217877095,66.75977653631286
W00008002,382,105,60,45,277,20,257,27.486910994764397,15.706806282722512,11.780104712041885,72.5130890052356,5.2356020942408374,67.27748691099477
W00008003,257,80,43,37,177,15,162,31.1284046692607,16.731517509727624,14.396887159533073,68.8715953307393,5.836575875486381,63.035019455252915
W00008004,239,51,19,32,188,21,167,21.338912133891213,7.949790794979079,13.389121338912133,78.66108786610879,8.786610878661087,69.8744769874477
W00008005,290,58,30,28,232,20,212,20,10.344827586206897,9.655172413793103,80,6.896551724137931,73.10344827586206
W00008006,288,59,33,26,229,26,203,20.48611111111111,11.458333333333332,9.027777777777777,79.51388888888889,9.027777777777777,70.48611111111111
W00008007,334,68,30,38,266,23,243,20.359281437125748,8.982035928143713,11.377245508982035,79.64071856287424,6.88622754491018,72.75449101796407
W00008008,271,68,29,39,203,13,190,25.092250922509223,10.70110701107011,14.391143911439114,74.90774907749078,4.797047970479705,70.11070110701108
W00008009,253,77,36,41,176,13,163,30.434782608695656,14.229249011857709,16.205533596837945,69.56521739130434,5.138339920948617,64.42687747035573
W00008011,321,46,20,26,275,38,237,14.330218068535824,6.230529595015576,8.09968847352025,85.66978193146417,11.838006230529595,73.83177570093457
W00008012,435,49,18,31,386,35,351,11.264367816091953,4.137931034482759,7.126436781609195,88.73563218390804,8.045977011494253,80.6896551724138
W00008013,327,47,19,28,280,28,252,14.37308868501529,5.81039755351682,8.56269113149847,85.62691131498471,8.56269113149847,77.06422018348624
W00008014,112,28,13,15,84,9,75,25,11.607142857142858,13.392857142857142,75,8.035714285714286,66.96428571428571
W00008015,141,37,19,18,104,12,92,26.24113475177305,13.47517730496454,12.76595744680851,73.75886524822694,8.51063829787234,65.24822695035462
W00008016,132,18,9,9,114,4,110,13.636363636363635,6.8181818181818175,6.8181818181818175,86.36363636363636,3.0303030303030303,83.33333333333334
W00008017,285,71,34,37,214,27,187,24.912280701754387,11.929824561403509,12.982456140350877,75.08771929824562,9.473684210526317,65.6140350877193
W00008018,279,65,37,28,214,22,192,23.297491039426525,13.261648745519713,10.03584229390681,76.70250896057348,7.885304659498208,68.81720430107528
W00008019,281,77,31,46,204,15,189,27.402135231316727,11.032028469750891,16.370106761565836,72.59786476868328,5.338078291814947,67.25978647686833
W00008020,320,69,32,37,251,17,234,21.5625,10,11.5625,78.4375,5.3125,73.125
W00008021,315,72,25,47,243,31,212,22.857142857142858,7.936507936507936,14.920634920634921,77.14285714285715,9.841269841269842,67.3015873015873
W00008022,294,58,24,34,236,19,217,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,6.462585034013606,73.80952380952381
W00008023,300,70,36,34,230,9,221,23.333333333333332,12,11.333333333333332,76.66666666666667,3,73.66666666666667
W00008024,256,62,33,29,194,19,175,24.21875,12.890625,11.328125,75.78125,7.421875,68.359375
W00008025,291,70,35,35,221,16,205,24.054982817869416,12.027491408934708,12.027491408934708,75.94501718213058,5.498281786941581,70.44673539518901
W00008026,321,77,33,44,244,13,231,23.98753894080997,10.2803738317757,13.707165109034266,76.01246105919003,4.049844236760125,71.96261682242991
W00008027,175,67,33,34,108,5,103,38.285714285714285,18.857142857142858,19.428571428571427,61.71428571428571,2.857142857142857,58.857142857142854
W00008028,313,70,35,35,243,24,219,22.364217252396166,11.182108626198083,11.182108626198083,77.63578274760383,7.667731629392971,69.96805111821087
W00008029,356,89,43,46,267,27,240,25,12.07865168539326,12.921348314606742,75,7.584269662921349,67.41573033707866
W00008030,216,77,49,28,139,13,126,35.648148148148145,22.685185185185187,12.962962962962962,64.35185185185185,6.018518518518518,58.333333333333336
W00008031,261,70,39,31,191,13,178,26.81992337164751,14.942528735632186,11.877394636015326,73.18007662835248,4.980842911877394,68.19923371647509
W00008032,352,81,50,31,271,21,250,23.011363636363637,14.204545454545455,8.806818181818182,76.98863636363636,5.965909090909091,71.02272727272727
W00008033,260,102,56,46,158,10,148,39.23076923076923,21.53846153846154,17.692307692307693,60.76923076923077,3.8461538461538463,56.92307692307692
W00008034,250,69,43,26,181,11,170,27.6,17.2,10.4,72.39999999999999,4.3999999999999995,68
W00008035,238,44,17,27,194,27,167,18.487394957983195,7.142857142857142,11.344537815126051,81.5126050420168,11.344537815126051,70.16806722689076
W00008036,428,162,108,54,266,23,243,37.850467289719624,25.233644859813083,12.616822429906541,62.149532710280376,5.373831775700935,56.77570093457944
W00008037,308,94,45,49,214,15,199,30.519480519480517,14.61038961038961,15.909090909090908,69.48051948051948,4.870129870129871,64.6103896103896
W00008038,255,53,25,28,202,19,183,20.784313725490197,9.803921568627452,10.980392156862745,79.2156862745098,7.450980392156863,71.76470588235294
W00008039,165,40,26,14,125,9,116,24.242424242424242,15.757575757575756,8.484848484848486,75.75757575757575,5.454545454545454,70.3030303030303
W00008040,367,88,48,40,279,32,247,23.978201634877383,13.079019073569482,10.899182561307901,76.02179836512262,8.71934604904632,67.30245231607628
W00008041,259,61,25,36,198,22,176,23.552123552123554,9.652509652509652,13.8996138996139,76.44787644787645,8.494208494208493,67.95366795366795
W00008042,300,47,24,23,253,21,232,15.666666666666668,8,7.666666666666666,84.33333333333334,7.000000000000001,77.33333333333333
W00008043,347,71,36,35,276,21,255,20.461095100864554,10.37463976945245,10.086455331412104,79.53890489913545,6.051873198847262,73.48703170028818
W00009797,181,18,3,15,163,17,146,9.94475138121547,1.6574585635359116,8.287292817679557,90.05524861878453,9.392265193370166,80.66298342541437
W00009798,248,76,29,47,172,14,158,30.64516129032258,11.693548387096774,18.951612903225808,69.35483870967742,5.64516129032258,63.70967741935484
W00009800,434,44,14,30,390,25,365,10.138248847926267,3.225806451612903,6.912442396313365,89.86175115207374,5.76036866359447,84.10138248847926
W00009801,289,64,25,39,225,15,210,22.145328719723185,8.650519031141869,13.494809688581316,77.85467128027682,5.190311418685121,72.66435986159169
W00010321,308,33,7,26,275,23,252,10.714285714285714,2.272727272727273,8.441558441558442,89.28571428571429,7.467532467532467,81.81818181818183
W00010322,107,19,9,10,88,7,81,17.75700934579439,8.411214953271028,9.345794392523365,82.2429906542056,6.5420560747663545,75.70093457943925
W00010325,272,20,8,12,252,20,232,7.352941176470589,2.941176470588235,4.411764705882353,92.64705882352942,7.352941176470589,85.29411764705883
W00010326,264,37,15,22,227,14,213,14.015151515151514,5.681818181818182,8.333333333333332,85.98484848484848,5.303030303030303,80.68181818181817
W00010329,190,50,29,21,140,7,133,26.31578947368421,15.263157894736842,11.052631578947368,73.68421052631578,3.684210526315789,70
W00010330,570,71,30,41,499,44,455,12.456140350877194,5.263157894736842,7.192982456140351,87.54385964912281,7.719298245614035,79.82456140350878
W00010331,134,27,18,9,107,13,94,20.149253731343283,13.432835820895523,6.7164179104477615,79.8507462686567,9.701492537313433,70.1492537313433
W00010332,466,65,26,39,401,39,362,13.948497854077251,5.579399141630901,8.369098712446352,86.05150214592274,8.369098712446352,77.6824034334764
W00010333,206,64,37,27,142,10,132,31.06796116504854,17.96116504854369,13.106796116504855,68.93203883495146,4.854368932038835,64.07766990291263
W00010334,183,67,24,43,116,14,102,36.6120218579235,13.114754098360656,23.497267759562842,63.387978142076506,7.650273224043716,55.73770491803278
W00010338,230,17,4,13,213,15,198,7.391304347826087,1.7391304347826086,5.6521739130434785,92.6086956521739,6.521739130434782,86.08695652173914
W00010341,464,66,20,46,398,23,375,14.224137931034484,4.310344827586207,9.913793103448276,85.77586206896551,4.956896551724138,80.81896551724138
W00010343,572,73,32,41,499,54,445,12.762237762237763,5.594405594405594,7.167832167832168,87.23776223776224,9.44055944055944,77.7972027972028
W00010345,179,24,7,17,155,14,141,13.40782122905028,3.910614525139665,9.497206703910614,86.59217877094973,7.82122905027933,78.77094972067039
W00010346,136,28,9,19,108,13,95,20.588235294117645,6.61764705882353,13.970588235294118,79.41176470588235,9.558823529411764,69.85294117647058
W00010347,351,93,53,40,258,30,228,26.495726495726498,15.0997150997151,11.396011396011396,73.50427350427351,8.547008547008547,64.95726495726495
W00010351,465,43,18,25,422,26,396,9.247311827956988,3.870967741935484,5.376344086021505,90.75268817204301,5.591397849462366,85.16129032258064
W00010354,344,46,21,25,298,29,269,13.372093023255813,6.104651162790697,7.267441860465117,86.62790697674419,8.430232558139535,78.19767441860465
