OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008202,320,57,17,40,263,23,240,17.8125,5.3125,12.5,82.1875,7.187499999999999,75
W00008203,286,44,13,31,242,20,222,15.384615384615385,4.545454545454546,10.839160839160838,84.61538461538461,6.993006993006993,77.62237762237763
W00008204,273,65,27,38,208,24,184,23.809523809523807,9.89010989010989,13.91941391941392,76.19047619047619,8.791208791208792,67.3992673992674
W00008205,168,51,26,25,117,10,107,30.357142857142854,15.476190476190476,14.880952380952381,69.64285714285714,5.952380952380952,63.69047619047619
W00008206,345,129,80,49,216,23,193,37.391304347826086,23.18840579710145,14.202898550724639,62.60869565217392,6.666666666666667,55.94202898550724
W00008207,303,64,17,47,239,18,221,21.122112211221122,5.6105610561056105,15.51155115511551,78.87788778877888,5.9405940594059405,72.93729372937293
W00008208,275,51,23,28,224,17,207,18.545454545454547,8.363636363636363,10.181818181818182,81.45454545454545,6.181818181818182,75.27272727272727
W00008209,212,69,31,38,143,18,125,32.54716981132076,14.622641509433961,17.92452830188679,67.45283018867924,8.49056603773585,58.9622641509434
W00008210,225,47,22,25,178,17,161,20.88888888888889,9.777777777777779,11.11111111111111,79.11111111111111,7.555555555555555,71.55555555555554
W00008211,209,48,28,20,161,7,154,22.966507177033492,13.397129186602871,9.569377990430622,77.03349282296651,3.349282296650718,73.68421052631578
W00008212,361,93,44,49,268,26,242,25.761772853185594,12.18836565096953,13.573407202216067,74.23822714681441,7.202216066481995,67.03601108033241
W00008213,311,61,27,34,250,22,228,19.614147909967848,8.681672025723474,10.932475884244374,80.38585209003215,7.07395498392283,73.31189710610933
W00008214,429,79,34,45,350,30,320,18.414918414918414,7.925407925407925,10.48951048951049,81.58508158508158,6.993006993006993,74.5920745920746
W00008215,299,48,19,29,251,22,229,16.05351170568562,6.354515050167224,9.698996655518394,83.94648829431438,7.357859531772576,76.58862876254182
W00008216,363,67,22,45,296,31,265,18.457300275482094,6.0606060606060606,12.396694214876034,81.5426997245179,8.539944903581267,73.00275482093664
W00008217,226,66,31,35,160,13,147,29.20353982300885,13.716814159292035,15.486725663716813,70.79646017699115,5.752212389380531,65.04424778761062
W00008219,230,45,22,23,185,19,166,19.565217391304348,9.565217391304348,10,80.43478260869566,8.26086956521739,72.17391304347827
W00008220,206,49,19,30,157,23,134,23.78640776699029,9.223300970873787,14.563106796116504,76.2135922330097,11.165048543689322,65.0485436893204
W00008222,494,80,38,42,414,41,373,16.194331983805668,7.6923076923076925,8.502024291497975,83.80566801619433,8.299595141700406,75.50607287449392
W00008223,329,77,33,44,252,24,228,23.404255319148938,10.030395136778116,13.37386018237082,76.59574468085107,7.29483282674772,69.30091185410335
W00008224,304,84,39,45,220,23,197,27.631578947368425,12.828947368421053,14.802631578947366,72.36842105263158,7.565789473684211,64.80263157894737
W00008225,242,55,19,36,187,23,164,22.727272727272727,7.851239669421488,14.87603305785124,77.27272727272727,9.50413223140496,67.76859504132231
W00008226,296,78,48,30,218,16,202,26.351351351351347,16.216216216216218,10.135135135135135,73.64864864864865,5.405405405405405,68.24324324324324
W00008227,216,55,26,29,161,16,145,25.462962962962965,12.037037037037036,13.425925925925927,74.53703703703704,7.4074074074074066,67.12962962962963
W00008228,273,56,26,30,217,9,208,20.51282051282051,9.523809523809524,10.989010989010989,79.48717948717949,3.296703296703297,76.19047619047619
W00008229,326,79,49,30,247,24,223,24.233128834355828,15.030674846625766,9.202453987730062,75.76687116564416,7.361963190184049,68.40490797546013
W00008230,255,72,31,41,183,16,167,28.235294117647058,12.156862745098039,16.07843137254902,71.76470588235294,6.2745098039215685,65.49019607843137
W00008231,306,61,31,30,245,25,220,19.934640522875817,10.130718954248366,9.803921568627452,80.06535947712419,8.169934640522875,71.89542483660131
W00008232,371,75,26,49,296,36,260,20.21563342318059,7.008086253369273,13.20754716981132,79.78436657681941,9.703504043126685,70.08086253369272
W00008233,291,58,27,31,233,26,207,19.93127147766323,9.278350515463918,10.652920962199312,80.06872852233677,8.934707903780069,71.1340206185567
W00008234,383,49,18,31,334,27,307,12.793733681462141,4.699738903394255,8.093994778067886,87.20626631853786,7.049608355091384,80.15665796344648
W00008235,326,58,22,36,268,35,233,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,10.736196319018406,71.47239263803681
W00008236,370,87,47,40,283,20,263,23.513513513513516,12.702702702702704,10.81081081081081,76.48648648648648,5.405405405405405,71.08108108108108
W00008237,349,36,12,24,313,33,280,10.315186246418339,3.4383954154727796,6.876790830945559,89.68481375358166,9.455587392550143,80.22922636103151
W00008238,346,62,22,40,284,20,264,17.91907514450867,6.358381502890173,11.560693641618498,82.08092485549133,5.780346820809249,76.30057803468208
W00008239,418,77,28,49,341,33,308,18.421052631578945,6.698564593301436,11.722488038277511,81.57894736842105,7.894736842105263,73.68421052631578
W00008240,306,56,29,27,250,24,226,18.30065359477124,9.477124183006536,8.823529411764707,81.69934640522875,7.8431372549019605,73.8562091503268
W00008241,316,61,28,33,255,37,218,19.303797468354432,8.860759493670885,10.443037974683545,80.69620253164557,11.708860759493671,68.9873417721519
W00008242,389,48,16,32,341,29,312,12.339331619537274,4.113110539845758,8.226221079691516,87.66066838046272,7.455012853470437,80.20565552699229
W00008243,339,64,26,38,275,30,245,18.87905604719764,7.669616519174041,11.209439528023598,81.12094395280236,8.849557522123893,72.27138643067846
W00008244,215,33,9,24,182,14,168,15.348837209302326,4.186046511627907,11.162790697674419,84.65116279069768,6.511627906976744,78.13953488372093
W00008245,259,39,14,25,220,17,203,15.057915057915059,5.405405405405405,9.652509652509652,84.94208494208493,6.563706563706563,78.37837837837837
W00008246,299,58,19,39,241,23,218,19.39799331103679,6.354515050167224,13.043478260869565,80.60200668896321,7.6923076923076925,72.90969899665552
W00008247,276,48,21,27,228,28,200,17.391304347826086,7.608695652173914,9.782608695652174,82.6086956521739,10.144927536231885,72.46376811594203
W00008248,259,51,21,30,208,27,181,19.69111969111969,8.108108108108109,11.583011583011583,80.3088803088803,10.424710424710424,69.88416988416989
W00008249,321,67,30,37,254,25,229,20.87227414330218,9.345794392523365,11.526479750778815,79.12772585669782,7.78816199376947,71.33956386292834
W00008250,262,46,14,32,216,26,190,17.557251908396946,5.343511450381679,12.213740458015266,82.44274809160305,9.923664122137405,72.51908396946564
W00008251,339,77,36,41,262,29,233,22.71386430678466,10.619469026548673,12.094395280235988,77.28613569321534,8.55457227138643,68.73156342182891
W00008252,331,49,29,20,282,38,244,14.803625377643503,8.761329305135952,6.042296072507553,85.1963746223565,11.48036253776435,73.71601208459214
W00008253,301,55,19,36,246,30,216,18.272425249169437,6.312292358803987,11.960132890365449,81.72757475083057,9.966777408637874,71.76079734219269
W00008254,310,32,10,22,278,25,253,10.32258064516129,3.225806451612903,7.096774193548387,89.6774193548387,8.064516129032258,81.61290322580645
W00008255,352,93,55,38,259,40,219,26.420454545454547,15.625,10.795454545454545,73.57954545454545,11.363636363636363,62.21590909090909
W00008256,274,36,10,26,238,25,213,13.138686131386862,3.64963503649635,9.48905109489051,86.86131386861314,9.124087591240876,77.73722627737226
W00008257,345,45,11,34,300,43,257,13.043478260869565,3.1884057971014492,9.855072463768117,86.95652173913044,12.46376811594203,74.4927536231884
W00008258,308,70,44,26,238,25,213,22.727272727272727,14.285714285714285,8.441558441558442,77.27272727272727,8.116883116883116,69.15584415584416
W00008260,259,52,19,33,207,17,190,20.077220077220076,7.335907335907336,12.741312741312742,79.92277992277992,6.563706563706563,73.35907335907336
W00008261,353,80,34,46,273,38,235,22.6628895184136,9.631728045325778,13.031161473087819,77.33711048158641,10.764872521246458,66.57223796033995
W00008262,244,48,13,35,196,22,174,19.672131147540984,5.327868852459016,14.344262295081966,80.32786885245902,9.01639344262295,71.31147540983606
W00008263,308,53,31,22,255,32,223,17.20779220779221,10.064935064935066,7.142857142857142,82.79220779220779,10.38961038961039,72.40259740259741
W00008264,269,50,24,26,219,20,199,18.587360594795538,8.921933085501859,9.66542750929368,81.41263940520446,7.434944237918216,73.97769516728626
W00008265,258,54,25,29,204,22,182,20.930232558139537,9.689922480620156,11.24031007751938,79.06976744186046,8.527131782945736,70.54263565891473
W00008266,187,55,31,24,132,13,119,29.411764705882355,16.577540106951872,12.834224598930483,70.58823529411765,6.951871657754011,63.63636363636363
W00008267,284,52,22,30,232,31,201,18.30985915492958,7.746478873239436,10.56338028169014,81.69014084507043,10.915492957746478,70.77464788732394
W00008268,278,50,23,27,228,26,202,17.985611510791365,8.273381294964029,9.712230215827338,82.01438848920863,9.352517985611511,72.66187050359713
W00008269,278,53,28,25,225,24,201,19.06474820143885,10.071942446043165,8.992805755395683,80.93525179856115,8.633093525179856,72.3021582733813
W00008270,300,57,13,44,243,20,223,19,4.333333333333334,14.666666666666666,81,6.666666666666667,74.33333333333333
W00008271,233,45,26,19,188,15,173,19.313304721030043,11.158798283261802,8.15450643776824,80.68669527896995,6.437768240343347,74.2489270386266
W00008272,292,58,24,34,234,26,208,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,8.904109589041095,71.23287671232876
W00008273,240,53,28,25,187,25,162,22.083333333333332,11.666666666666666,10.416666666666668,77.91666666666667,10.416666666666668,67.5
W00008274,292,98,57,41,194,19,175,33.56164383561644,19.52054794520548,14.04109589041096,66.43835616438356,6.506849315068493,59.93150684931506
W00008275,267,42,17,25,225,30,195,15.730337078651685,6.367041198501873,9.363295880149813,84.26966292134831,11.235955056179774,73.03370786516854
W00008276,277,66,31,35,211,33,178,23.826714801444044,11.191335740072201,12.63537906137184,76.17328519855594,11.913357400722022,64.25992779783394
W00008277,299,57,23,34,242,34,208,19.063545150501675,7.6923076923076925,11.37123745819398,80.93645484949833,11.37123745819398,69.56521739130434
W00008278,400,77,27,50,323,40,283,19.25,6.75,12.5,80.75,10,70.75
W00008279,327,53,15,38,274,30,244,16.207951070336392,4.587155963302752,11.62079510703364,83.79204892966361,9.174311926605505,74.61773700305811
W00008280,250,43,8,35,207,19,188,17.2,3.2,14.000000000000002,82.8,7.6,75.2
W00008281,382,61,19,42,321,32,289,15.968586387434556,4.973821989528796,10.99476439790576,84.03141361256544,8.37696335078534,75.6544502617801
W00008282,286,33,11,22,253,32,221,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,11.188811188811188,77.27272727272727
W00008283,473,80,32,48,393,48,345,16.913319238900634,6.765327695560254,10.14799154334038,83.08668076109936,10.14799154334038,72.93868921775899
W00008284,414,65,26,39,349,35,314,15.70048309178744,6.280193236714976,9.420289855072465,84.29951690821255,8.454106280193237,75.84541062801932
W00008285,505,64,25,39,441,48,393,12.673267326732674,4.9504950495049505,7.7227722772277225,87.32673267326733,9.504950495049505,77.82178217821783
W00008286,327,32,11,21,295,35,260,9.785932721712538,3.3639143730886847,6.422018348623854,90.21406727828746,10.703363914373089,79.51070336391437
W00008287,353,38,11,27,315,19,296,10.764872521246458,3.1161473087818696,7.64872521246459,89.23512747875354,5.382436260623229,83.85269121813032
W00008288,300,66,31,35,234,20,214,22,10.333333333333334,11.666666666666666,78,6.666666666666667,71.33333333333334
W00008289,352,102,46,56,250,23,227,28.97727272727273,13.068181818181818,15.909090909090908,71.02272727272727,6.534090909090909,64.48863636363636
W00008290,258,82,44,38,176,14,162,31.782945736434108,17.05426356589147,14.728682170542637,68.21705426356588,5.426356589147287,62.7906976744186
W00008291,268,38,10,28,230,30,200,14.17910447761194,3.731343283582089,10.44776119402985,85.82089552238806,11.194029850746269,74.6268656716418
W00008292,291,58,26,32,233,25,208,19.93127147766323,8.934707903780069,10.996563573883162,80.06872852233677,8.59106529209622,71.47766323024055
W00008293,269,40,12,28,229,29,200,14.869888475836431,4.4609665427509295,10.408921933085502,85.13011152416357,10.780669144981413,74.34944237918215
W00008294,277,62,27,35,215,16,199,22.382671480144403,9.747292418772563,12.63537906137184,77.6173285198556,5.776173285198556,71.84115523465704
W00008295,248,54,20,34,194,19,175,21.774193548387096,8.064516129032258,13.709677419354838,78.2258064516129,7.661290322580645,70.56451612903226
W00008296,282,73,33,40,209,22,187,25.886524822695034,11.702127659574469,14.184397163120568,74.11347517730496,7.801418439716312,66.31205673758865
W00008297,267,57,25,32,210,21,189,21.34831460674157,9.363295880149813,11.985018726591761,78.65168539325843,7.865168539325842,70.78651685393258
W00008298,450,97,52,45,353,31,322,21.555555555555557,11.555555555555555,10,78.44444444444446,6.888888888888889,71.55555555555554
W00008299,379,54,19,35,325,34,291,14.24802110817942,5.013192612137203,9.234828496042216,85.75197889182058,8.970976253298153,76.78100263852242
W00008300,238,32,14,18,206,18,188,13.445378151260504,5.88235294117647,7.563025210084033,86.5546218487395,7.563025210084033,78.99159663865547
W00008301,364,68,28,40,296,33,263,18.681318681318682,7.6923076923076925,10.989010989010989,81.31868131868131,9.065934065934066,72.25274725274726
W00008302,232,72,39,33,160,17,143,31.03448275862069,16.810344827586206,14.224137931034484,68.96551724137932,7.327586206896551,61.63793103448276
W00008303,387,82,40,42,305,29,276,21.188630490956072,10.335917312661499,10.852713178294573,78.81136950904393,7.493540051679587,71.31782945736434
W00008304,380,62,14,48,318,34,284,16.315789473684212,3.684210526315789,12.631578947368421,83.6842105263158,8.947368421052632,74.73684210526315
W00008305,307,45,17,28,262,26,236,14.65798045602606,5.537459283387622,9.120521172638437,85.34201954397395,8.469055374592834,76.8729641693811
W00008306,407,63,29,34,344,23,321,15.47911547911548,7.125307125307126,8.353808353808354,84.52088452088452,5.651105651105651,78.86977886977887
W00008307,251,59,23,36,192,15,177,23.50597609561753,9.163346613545817,14.342629482071715,76.49402390438247,5.9760956175298805,70.5179282868526
W00008308,316,44,18,26,272,41,231,13.924050632911392,5.69620253164557,8.227848101265822,86.07594936708861,12.974683544303797,73.10126582278481
W00008309,290,52,29,23,238,18,220,17.93103448275862,10,7.931034482758621,82.06896551724138,6.206896551724138,75.86206896551724
W00008311,558,134,44,90,424,58,366,24.014336917562723,7.885304659498208,16.129032258064516,75.98566308243727,10.39426523297491,65.59139784946237
W00008313,219,39,14,25,180,21,159,17.80821917808219,6.392694063926941,11.415525114155251,82.1917808219178,9.58904109589041,72.6027397260274
W00008314,160,68,37,31,92,7,85,42.5,23.125,19.375,57.49999999999999,4.375,53.125
W00008315,321,93,44,49,228,13,215,28.971962616822427,13.707165109034266,15.264797507788161,71.02803738317756,4.049844236760125,66.97819314641744
W00008316,397,92,49,43,305,24,281,23.173803526448363,12.34256926952141,10.831234256926953,76.82619647355163,6.045340050377834,70.7808564231738
W00008317,283,64,29,35,219,11,208,22.614840989399294,10.247349823321555,12.36749116607774,77.3851590106007,3.8869257950530036,73.4982332155477
W00008318,345,90,55,35,255,24,231,26.08695652173913,15.942028985507244,10.144927536231885,73.91304347826086,6.956521739130435,66.95652173913044
W00008319,327,44,17,27,283,36,247,13.455657492354739,5.198776758409786,8.256880733944955,86.54434250764525,11.009174311926607,75.53516819571865
W00008320,345,62,23,39,283,30,253,17.971014492753625,6.666666666666667,11.304347826086957,82.02898550724638,8.695652173913043,73.33333333333333
W00008321,261,63,23,40,198,28,170,24.137931034482758,8.812260536398467,15.32567049808429,75.86206896551724,10.727969348659004,65.13409961685824
W00008322,287,79,25,54,208,22,186,27.526132404181187,8.710801393728223,18.81533101045296,72.47386759581882,7.665505226480835,64.80836236933798
W00008323,293,75,43,32,218,12,206,25.597269624573375,14.675767918088736,10.921501706484642,74.40273037542661,4.09556313993174,70.30716723549489
W00008324,244,68,28,40,176,13,163,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,5.327868852459016,66.80327868852459
W00008325,168,23,5,18,145,17,128,13.690476190476192,2.976190476190476,10.714285714285714,86.30952380952381,10.119047619047619,76.19047619047619
W00008326,257,43,20,23,214,25,189,16.731517509727624,7.782101167315175,8.949416342412452,83.26848249027238,9.72762645914397,73.54085603112841
W00008327,270,73,28,45,197,15,182,27.037037037037038,10.37037037037037,16.666666666666664,72.96296296296296,5.555555555555555,67.4074074074074
W00009802,306,45,18,27,261,27,234,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,8.823529411764707,76.47058823529412
W00009803,332,21,7,14,311,32,279,6.325301204819277,2.108433734939759,4.216867469879518,93.67469879518072,9.63855421686747,84.03614457831326
W00009804,453,65,17,48,388,34,354,14.348785871964681,3.7527593818984544,10.596026490066226,85.65121412803532,7.505518763796909,78.1456953642384
W00009805,255,58,32,26,197,18,179,22.745098039215687,12.549019607843137,10.196078431372548,77.25490196078432,7.0588235294117645,70.19607843137254
W00009806,288,47,21,26,241,25,216,16.319444444444446,7.291666666666667,9.027777777777777,83.68055555555556,8.680555555555555,75
W00009807,380,44,16,28,336,31,305,11.578947368421053,4.2105263157894735,7.368421052631578,88.42105263157895,8.157894736842106,80.26315789473685
W00009808,315,49,30,19,266,30,236,15.555555555555555,9.523809523809524,6.031746031746032,84.44444444444444,9.523809523809524,74.92063492063492
W00009809,114,21,9,12,93,4,89,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,3.508771929824561,78.0701754385965
W00009810,293,23,6,17,270,27,243,7.849829351535837,2.04778156996587,5.802047781569966,92.15017064846417,9.215017064846416,82.93515358361775
W00009811,167,37,15,22,130,9,121,22.15568862275449,8.982035928143713,13.17365269461078,77.84431137724552,5.389221556886228,72.45508982035929
W00009813,261,30,9,21,231,30,201,11.494252873563218,3.4482758620689653,8.045977011494253,88.50574712643679,11.494252873563218,77.01149425287356
W00009814,121,25,13,12,96,12,84,20.66115702479339,10.743801652892563,9.917355371900827,79.33884297520662,9.917355371900827,69.42148760330579
W00009815,280,51,24,27,229,21,208,18.21428571428571,8.571428571428571,9.642857142857144,81.78571428571428,7.5,74.28571428571429
W00009816,255,26,9,17,229,18,211,10.196078431372548,3.5294117647058822,6.666666666666667,89.80392156862746,7.0588235294117645,82.74509803921568
W00009817,425,83,34,49,342,39,303,19.52941176470588,8,11.529411764705882,80.47058823529412,9.176470588235293,71.29411764705881
W00009818,256,49,23,26,207,19,188,19.140625,8.984375,10.15625,80.859375,7.421875,73.4375
W00009819,218,45,16,29,173,28,145,20.642201834862387,7.339449541284404,13.302752293577983,79.35779816513761,12.844036697247708,66.5137614678899
W00009820,164,32,11,21,132,23,109,19.51219512195122,6.707317073170732,12.804878048780488,80.48780487804879,14.02439024390244,66.46341463414635
W00010317,293,83,36,47,210,17,193,28.327645051194537,12.286689419795222,16.040955631399317,71.67235494880546,5.802047781569966,65.8703071672355
W00010319,317,60,25,35,257,27,230,18.92744479495268,7.886435331230284,11.041009463722396,81.07255520504731,8.517350157728707,72.55520504731862
W00010320,311,32,9,23,279,27,252,10.289389067524116,2.8938906752411575,7.395498392282958,89.71061093247589,8.681672025723474,81.02893890675242
W00010323,205,34,12,22,171,14,157,16.585365853658537,5.853658536585367,10.731707317073171,83.41463414634146,6.829268292682928,76.58536585365854
W00010324,573,66,27,39,507,52,455,11.518324607329843,4.712041884816754,6.806282722513089,88.48167539267016,9.07504363001745,79.40663176265271
W00010327,115,25,16,9,90,5,85,21.73913043478261,13.91304347826087,7.82608695652174,78.26086956521739,4.3478260869565215,73.91304347826086
W00010328,273,34,13,21,239,24,215,12.454212454212454,4.761904761904762,7.6923076923076925,87.54578754578755,8.791208791208792,78.75457875457876
W00010335,192,55,26,29,137,19,118,28.645833333333332,13.541666666666666,15.104166666666666,71.35416666666666,9.895833333333332,61.458333333333336
W00010337,163,11,4,7,152,15,137,6.748466257668712,2.4539877300613497,4.294478527607362,93.25153374233128,9.202453987730062,84.04907975460122
W00010340,485,63,21,42,422,27,395,12.989690721649486,4.329896907216495,8.65979381443299,87.01030927835052,5.567010309278351,81.44329896907216
W00010344,214,37,12,25,177,10,167,17.289719626168225,5.607476635514018,11.682242990654206,82.71028037383178,4.672897196261682,78.03738317757009
W00010348,408,60,27,33,348,35,313,14.705882352941178,6.61764705882353,8.088235294117647,85.29411764705883,8.57843137254902,76.7156862745098
W00010349,334,41,13,28,293,24,269,12.275449101796406,3.8922155688622757,8.383233532934131,87.72455089820359,7.18562874251497,80.53892215568862
W00010352,258,36,18,18,222,26,196,13.953488372093023,6.976744186046512,6.976744186046512,86.04651162790698,10.077519379844961,75.96899224806202
W00010353,312,47,16,31,265,26,239,15.064102564102564,5.128205128205128,9.935897435897436,84.93589743589743,8.333333333333332,76.6025641025641
