OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008044,151,42,19,23,109,77,32,27.81456953642384,12.582781456953644,15.2317880794702,72.18543046357617,50.993377483443716,21.192052980132452
W00008045,169,42,18,24,127,115,12,24.85207100591716,10.650887573964498,14.201183431952662,75.14792899408283,68.04733727810651,7.100591715976331
W00008046,162,44,15,29,118,84,34,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,51.85185185185185,20.98765432098765
W00008047,177,57,20,37,120,95,25,32.20338983050847,11.299435028248588,20.903954802259886,67.79661016949152,53.672316384180796,14.124293785310735
W00008049,182,62,22,40,120,100,20,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,54.94505494505495,10.989010989010989
W00008050,51,13,3,10,38,31,7,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,60.78431372549019,13.725490196078432
W00008051,139,34,13,21,105,92,13,24.46043165467626,9.352517985611511,15.107913669064748,75.53956834532374,66.18705035971223,9.352517985611511
W00008052,135,54,21,33,81,67,14,40,15.555555555555555,24.444444444444443,60,49.629629629629626,10.37037037037037
W00008053,138,35,12,23,103,85,18,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,61.59420289855072,13.043478260869565
W00008055,120,38,10,28,82,69,13,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,57.49999999999999,10.833333333333334
W00008056,76,28,7,21,48,42,6,36.84210526315789,9.210526315789473,27.631578947368425,63.1578947368421,55.26315789473685,7.894736842105263
W00008057,137,54,20,34,83,67,16,39.416058394160586,14.5985401459854,24.817518248175183,60.58394160583942,48.9051094890511,11.678832116788321
W00008058,95,40,15,25,55,45,10,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,47.368421052631575,10.526315789473683
W00008059,149,60,16,44,89,72,17,40.26845637583892,10.738255033557047,29.53020134228188,59.73154362416108,48.322147651006716,11.409395973154362
W00008060,100,40,18,22,60,45,15,40,18,22,60,45,15
W00008061,96,32,10,22,64,55,9,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,57.291666666666664,9.375
W00008062,149,48,17,31,101,82,19,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,55.033557046979865,12.751677852348994
W00008063,114,47,11,36,67,60,7,41.228070175438596,9.649122807017543,31.57894736842105,58.77192982456141,52.63157894736842,6.140350877192982
W00008064,128,37,10,27,91,72,19,28.90625,7.8125,21.09375,71.09375,56.25,14.84375
W00008065,111,40,9,31,71,58,13,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,52.25225225225225,11.711711711711711
W00008066,124,33,10,23,91,83,8,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,66.93548387096774,6.451612903225806
W00008067,132,49,13,36,83,69,14,37.121212121212125,9.848484848484848,27.27272727272727,62.878787878787875,52.27272727272727,10.606060606060606
W00008068,33,15,4,11,18,15,3,45.45454545454545,12.121212121212121,33.33333333333333,54.54545454545454,45.45454545454545,9.090909090909092
W00008069,96,34,16,18,62,50,12,35.41666666666667,16.666666666666664,18.75,64.58333333333334,52.083333333333336,12.5
W00008070,142,50,17,33,92,77,15,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,54.22535211267606,10.56338028169014
W00008071,99,32,7,25,67,61,6,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,61.61616161616161,6.0606060606060606
W00008072,130,35,9,26,95,78,17,26.923076923076923,6.923076923076923,20,73.07692307692307,60,13.076923076923078
W00008073,101,44,19,25,57,47,10,43.56435643564357,18.81188118811881,24.752475247524753,56.43564356435643,46.53465346534654,9.900990099009901
W00008074,96,36,10,26,60,51,9,37.5,10.416666666666668,27.083333333333332,62.5,53.125,9.375
W00008075,152,47,21,26,105,59,46,30.92105263157895,13.815789473684212,17.105263157894736,69.07894736842105,38.81578947368421,30.263157894736842
W00008076,166,56,19,37,110,90,20,33.734939759036145,11.44578313253012,22.289156626506024,66.26506024096386,54.21686746987952,12.048192771084338
W00008077,150,39,11,28,111,81,30,26,7.333333333333333,18.666666666666668,74,54,20
W00008078,149,44,16,28,105,77,28,29.53020134228188,10.738255033557047,18.79194630872483,70.46979865771812,51.67785234899329,18.79194630872483
W00008079,185,72,26,46,113,82,31,38.91891891891892,14.054054054054054,24.864864864864867,61.08108108108108,44.32432432432433,16.756756756756758
W00008080,256,66,25,41,190,125,65,25.78125,9.765625,16.015625,74.21875,48.828125,25.390625
W00008081,143,37,8,29,106,86,20,25.874125874125873,5.594405594405594,20.27972027972028,74.12587412587412,60.13986013986013,13.986013986013987
W00008082,163,46,20,26,117,93,24,28.22085889570552,12.269938650306749,15.950920245398773,71.77914110429448,57.05521472392638,14.723926380368098
W00008083,170,57,17,40,113,75,38,33.52941176470588,10,23.52941176470588,66.47058823529412,44.11764705882353,22.35294117647059
W00008084,179,54,17,37,125,90,35,30.16759776536313,9.497206703910614,20.670391061452513,69.83240223463687,50.27932960893855,19.553072625698324
W00008085,100,28,10,18,72,61,11,28.000000000000004,10,18,72,61,11
W00008086,146,47,12,35,99,84,15,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,57.534246575342465,10.273972602739725
W00008087,134,39,12,27,95,80,15,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,59.70149253731343,11.194029850746269
W00008088,101,51,10,41,50,44,6,50.495049504950494,9.900990099009901,40.5940594059406,49.504950495049506,43.56435643564357,5.9405940594059405
W00008089,129,42,6,36,87,76,11,32.55813953488372,4.651162790697675,27.906976744186046,67.44186046511628,58.91472868217055,8.527131782945736
W00008090,148,49,28,21,99,78,21,33.108108108108105,18.91891891891892,14.18918918918919,66.8918918918919,52.702702702702695,14.18918918918919
W00008091,121,49,22,27,72,62,10,40.49586776859504,18.181818181818183,22.31404958677686,59.50413223140496,51.2396694214876,8.264462809917356
W00008092,124,35,21,14,89,63,26,28.225806451612907,16.93548387096774,11.29032258064516,71.7741935483871,50.806451612903224,20.967741935483872
W00008093,108,38,18,20,70,54,16,35.18518518518518,16.666666666666664,18.51851851851852,64.81481481481481,50,14.814814814814813
W00008094,123,45,12,33,78,67,11,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,54.47154471544715,8.94308943089431
W00008096,177,48,27,21,129,96,33,27.11864406779661,15.254237288135593,11.864406779661017,72.88135593220339,54.23728813559322,18.64406779661017
W00008097,84,30,12,18,54,37,17,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,44.047619047619044,20.238095238095237
W00008099,123,34,14,20,89,69,20,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,56.09756097560976,16.260162601626014
W00008100,145,40,14,26,105,94,11,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,64.82758620689654,7.586206896551724
W00008101,113,31,13,18,82,57,25,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,50.442477876106196,22.123893805309734
W00008102,133,43,9,34,90,75,15,32.33082706766917,6.7669172932330826,25.563909774436087,67.66917293233082,56.390977443609025,11.278195488721805
W00008103,131,47,13,34,84,70,14,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,53.43511450381679,10.687022900763358
W00008104,125,44,18,26,81,64,17,35.199999999999996,14.399999999999999,20.8,64.8,51.2,13.600000000000001
W00008105,169,42,15,27,127,112,15,24.85207100591716,8.875739644970414,15.976331360946746,75.14792899408283,66.27218934911244,8.875739644970414
W00008106,144,47,25,22,97,81,16,32.63888888888889,17.36111111111111,15.277777777777779,67.36111111111111,56.25,11.11111111111111
W00008107,105,28,8,20,77,65,12,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,61.904761904761905,11.428571428571429
W00008108,159,42,12,30,117,91,26,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,57.23270440251572,16.352201257861633
W00008109,145,50,22,28,95,71,24,34.48275862068966,15.172413793103448,19.310344827586206,65.51724137931035,48.96551724137931,16.551724137931036
W00008110,139,42,23,19,97,68,29,30.215827338129497,16.546762589928058,13.66906474820144,69.7841726618705,48.92086330935252,20.863309352517987
W00008111,131,35,9,26,96,83,13,26.717557251908396,6.870229007633588,19.84732824427481,73.2824427480916,63.358778625954194,9.923664122137405
W00008112,202,53,20,33,149,118,31,26.237623762376238,9.900990099009901,16.33663366336634,73.76237623762376,58.415841584158414,15.346534653465346
W00008113,140,48,6,42,92,81,11,34.285714285714285,4.285714285714286,30,65.71428571428571,57.85714285714286,7.857142857142857
W00008114,132,37,9,28,95,78,17,28.030303030303028,6.8181818181818175,21.21212121212121,71.96969696969697,59.09090909090909,12.878787878787879
W00008115,150,36,13,23,114,99,15,24,8.666666666666668,15.333333333333332,76,66,10
W00008116,126,31,9,22,95,82,13,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,65.07936507936508,10.317460317460316
W00008117,114,30,15,15,84,78,6,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,68.42105263157895,5.263157894736842
W00008118,129,39,14,25,90,83,7,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,64.34108527131784,5.426356589147287
W00008119,143,56,18,38,87,71,16,39.16083916083916,12.587412587412588,26.573426573426573,60.83916083916085,49.65034965034965,11.188811188811188
W00008120,105,40,11,29,65,55,10,38.095238095238095,10.476190476190476,27.61904761904762,61.904761904761905,52.38095238095239,9.523809523809524
W00008121,111,34,12,22,77,63,14,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,56.75675675675676,12.612612612612612
W00008122,143,51,14,37,92,74,18,35.66433566433567,9.79020979020979,25.874125874125873,64.33566433566433,51.74825174825175,12.587412587412588
W00008123,117,35,8,27,82,74,8,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,63.24786324786324,6.837606837606838
W00008124,110,37,14,23,73,58,15,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,52.72727272727272,13.636363636363635
W00008125,94,33,13,20,61,58,3,35.1063829787234,13.829787234042554,21.27659574468085,64.8936170212766,61.702127659574465,3.1914893617021276
W00008126,87,29,12,17,58,46,12,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,52.87356321839081,13.793103448275861
W00008127,73,24,5,19,49,39,10,32.87671232876712,6.8493150684931505,26.027397260273972,67.12328767123287,53.42465753424658,13.698630136986301
W00008128,134,48,14,34,86,77,9,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,57.46268656716418,6.7164179104477615
W00008129,144,38,13,25,106,90,16,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,62.5,11.11111111111111
W00008130,126,31,10,21,95,84,11,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,66.66666666666666,8.73015873015873
W00008131,100,32,14,18,68,60,8,32,14.000000000000002,18,68,60,8
W00008132,178,51,15,36,127,106,21,28.651685393258425,8.426966292134832,20.224719101123593,71.34831460674157,59.55056179775281,11.797752808988763
W00008133,256,83,33,50,173,122,51,32.421875,12.890625,19.53125,67.578125,47.65625,19.921875
W00008134,232,74,37,37,158,121,37,31.896551724137932,15.948275862068966,15.948275862068966,68.10344827586206,52.1551724137931,15.948275862068966
W00008135,160,50,21,29,110,82,28,31.25,13.125,18.125,68.75,51.24999999999999,17.5
W00008136,123,37,19,18,86,72,14,30.081300813008134,15.447154471544716,14.634146341463413,69.91869918699187,58.536585365853654,11.38211382113821
W00008137,182,47,7,40,135,120,15,25.82417582417583,3.8461538461538463,21.978021978021978,74.17582417582418,65.93406593406593,8.241758241758241
W00008138,162,66,19,47,96,72,24,40.74074074074074,11.728395061728394,29.01234567901235,59.25925925925925,44.44444444444444,14.814814814814813
W00008139,119,34,13,21,85,64,21,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,53.78151260504202,17.647058823529413
W00008140,94,26,8,18,68,58,10,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,61.702127659574465,10.638297872340425
W00008141,122,41,13,28,81,64,17,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,52.459016393442624,13.934426229508196
W00008142,192,52,15,37,140,119,21,27.083333333333332,7.8125,19.270833333333336,72.91666666666666,61.979166666666664,10.9375
W00008143,118,41,12,29,77,72,5,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,61.016949152542374,4.23728813559322
W00008144,155,53,17,36,102,89,13,34.193548387096776,10.967741935483872,23.225806451612904,65.80645161290323,57.41935483870968,8.38709677419355
W00008145,158,53,16,37,105,95,10,33.54430379746836,10.126582278481013,23.417721518987342,66.45569620253164,60.12658227848101,6.329113924050633
W00008146,89,29,9,20,60,53,7,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,59.55056179775281,7.865168539325842
W00008147,164,47,16,31,117,100,17,28.65853658536585,9.75609756097561,18.902439024390244,71.34146341463415,60.97560975609756,10.365853658536585
W00008148,180,52,13,39,128,104,24,28.888888888888886,7.222222222222221,21.666666666666668,71.11111111111111,57.77777777777777,13.333333333333334
W00008149,72,23,5,18,49,44,5,31.944444444444443,6.944444444444445,25,68.05555555555556,61.111111111111114,6.944444444444445
W00008150,218,58,19,39,160,136,24,26.605504587155966,8.715596330275229,17.889908256880734,73.39449541284404,62.38532110091744,11.009174311926607
W00008151,107,40,14,26,67,53,14,37.38317757009346,13.084112149532709,24.299065420560748,62.616822429906534,49.532710280373834,13.084112149532709
W00008152,92,33,10,23,59,47,12,35.869565217391305,10.869565217391305,25,64.13043478260869,51.08695652173913,13.043478260869565
W00008153,72,28,11,17,44,34,10,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,47.22222222222222,13.88888888888889
W00008154,117,43,12,31,74,60,14,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,51.28205128205128,11.965811965811966
W00008157,253,76,29,47,177,122,55,30.039525691699602,11.462450592885375,18.57707509881423,69.96047430830039,48.22134387351779,21.73913043478261
W00008159,238,64,16,48,174,123,51,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,51.68067226890757,21.428571428571427
W00008160,230,97,41,56,133,84,49,42.173913043478265,17.82608695652174,24.347826086956523,57.826086956521735,36.52173913043478,21.304347826086957
W00008161,139,40,14,26,99,72,27,28.776978417266186,10.071942446043165,18.705035971223023,71.22302158273382,51.798561151079134,19.424460431654676
W00008162,151,47,15,32,104,71,33,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,47.019867549668874,21.85430463576159
W00008163,126,47,21,26,79,59,20,37.301587301587304,16.666666666666664,20.634920634920633,62.698412698412696,46.82539682539682,15.873015873015872
W00008164,142,36,9,27,106,77,29,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,54.22535211267606,20.422535211267608
W00008165,195,52,16,36,143,105,38,26.666666666666668,8.205128205128204,18.461538461538463,73.33333333333333,53.84615384615385,19.48717948717949
W00008166,145,41,10,31,104,75,29,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,51.724137931034484,20
W00008167,134,46,18,28,88,62,26,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,46.26865671641791,19.402985074626866
W00008168,177,67,25,42,110,77,33,37.85310734463277,14.124293785310735,23.728813559322035,62.14689265536724,43.50282485875706,18.64406779661017
W00008169,169,52,19,33,117,79,38,30.76923076923077,11.242603550295858,19.526627218934912,69.23076923076923,46.74556213017752,22.485207100591715
W00008170,162,56,18,38,106,77,29,34.5679012345679,11.11111111111111,23.456790123456788,65.4320987654321,47.53086419753087,17.901234567901234
W00008171,185,54,21,33,131,88,43,29.18918918918919,11.351351351351353,17.83783783783784,70.8108108108108,47.56756756756757,23.243243243243246
W00008172,211,71,24,47,140,90,50,33.649289099526065,11.374407582938389,22.274881516587676,66.35071090047393,42.65402843601896,23.696682464454977
W00008173,134,45,17,28,89,79,10,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,58.95522388059702,7.462686567164178
W00008174,116,35,18,17,81,63,18,30.17241379310345,15.517241379310345,14.655172413793101,69.82758620689656,54.310344827586206,15.517241379310345
W00008175,102,38,11,27,64,56,8,37.254901960784316,10.784313725490197,26.47058823529412,62.745098039215684,54.90196078431373,7.8431372549019605
W00008176,84,21,5,16,63,57,6,25,5.952380952380952,19.047619047619047,75,67.85714285714286,7.142857142857142
W00008177,117,36,13,23,81,65,16,30.76923076923077,11.11111111111111,19.65811965811966,69.23076923076923,55.55555555555556,13.675213675213676
W00008178,233,70,25,45,163,112,51,30.042918454935624,10.72961373390558,19.313304721030043,69.95708154506438,48.068669527896994,21.888412017167383
W00008179,133,48,24,24,85,67,18,36.09022556390977,18.045112781954884,18.045112781954884,63.90977443609023,50.37593984962406,13.533834586466165
W00008180,219,57,17,40,162,140,22,26.027397260273972,7.76255707762557,18.2648401826484,73.97260273972603,63.926940639269404,10.045662100456621
W00008181,127,49,19,30,78,65,13,38.582677165354326,14.960629921259844,23.62204724409449,61.417322834645674,51.181102362204726,10.236220472440944
W00008182,224,66,16,50,158,133,25,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,59.375,11.160714285714286
W00008183,146,54,19,35,92,78,14,36.986301369863014,13.013698630136986,23.972602739726025,63.013698630136986,53.42465753424658,9.58904109589041
W00008184,108,38,12,26,70,58,12,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,53.70370370370371,11.11111111111111
W00008185,127,32,14,18,95,79,16,25.196850393700785,11.023622047244094,14.173228346456693,74.80314960629921,62.20472440944882,12.598425196850393
W00008186,132,36,9,27,96,82,14,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,62.121212121212125,10.606060606060606
W00008187,172,38,16,22,134,111,23,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,64.53488372093024,13.372093023255813
W00008188,114,35,15,20,79,57,22,30.701754385964914,13.157894736842104,17.543859649122805,69.2982456140351,50,19.298245614035086
W00008189,115,31,10,21,84,70,14,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,60.86956521739131,12.173913043478262
W00008190,253,67,17,50,186,150,36,26.48221343873518,6.719367588932807,19.76284584980237,73.51778656126481,59.28853754940712,14.229249011857709
W00008191,131,36,11,25,95,79,16,27.480916030534353,8.396946564885496,19.083969465648856,72.51908396946564,60.30534351145038,12.213740458015266
W00008192,144,37,12,25,107,94,13,25.694444444444443,8.333333333333332,17.36111111111111,74.30555555555556,65.27777777777779,9.027777777777777
W00008193,166,31,10,21,135,113,22,18.67469879518072,6.024096385542169,12.650602409638553,81.32530120481928,68.07228915662651,13.253012048192772
W00008194,173,53,17,36,120,103,17,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,59.53757225433526,9.826589595375722
W00008195,71,30,14,16,41,34,7,42.25352112676056,19.718309859154928,22.535211267605636,57.74647887323944,47.88732394366197,9.859154929577464
W00008196,166,48,22,26,118,100,18,28.915662650602407,13.253012048192772,15.66265060240964,71.08433734939759,60.24096385542169,10.843373493975903
W00008197,125,36,14,22,89,75,14,28.799999999999997,11.200000000000001,17.599999999999998,71.2,60,11.200000000000001
W00008198,121,34,14,20,87,80,7,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,66.11570247933885,5.785123966942149
W00008199,156,37,10,27,119,109,10,23.717948717948715,6.41025641025641,17.307692307692307,76.28205128205127,69.87179487179486,6.41025641025641
W00008200,120,39,16,23,81,56,25,32.5,13.333333333333334,19.166666666666668,67.5,46.666666666666664,20.833333333333336
W00008201,155,51,25,26,104,68,36,32.903225806451616,16.129032258064516,16.7741935483871,67.0967741935484,43.87096774193549,23.225806451612904
W00008202,179,59,25,34,120,95,25,32.960893854748605,13.966480446927374,18.994413407821227,67.0391061452514,53.072625698324025,13.966480446927374
