OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008203,124,34,13,21,90,66,24,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,53.2258064516129,19.35483870967742
W00008204,133,34,10,24,99,93,6,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,69.92481203007519,4.511278195488721
W00008205,56,28,14,14,28,28,0,50,25,25,50,50,0
W00008206,108,35,14,21,73,62,11,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,57.407407407407405,10.185185185185185
W00008207,136,43,10,33,93,81,12,31.61764705882353,7.352941176470589,24.264705882352942,68.38235294117648,59.55882352941176,8.823529411764707
W00008208,137,42,9,33,95,81,14,30.656934306569344,6.569343065693431,24.087591240875913,69.34306569343066,59.12408759124088,10.218978102189782
W00008209,83,26,8,18,57,54,3,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,65.06024096385542,3.614457831325301
W00008210,108,36,9,27,72,64,8,33.33333333333333,8.333333333333332,25,66.66666666666666,59.25925925925925,7.4074074074074066
W00008211,86,22,9,13,64,57,7,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,66.27906976744185,8.13953488372093
W00008212,126,44,14,30,82,71,11,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,56.34920634920635,8.73015873015873
W00008213,137,50,15,35,87,78,9,36.496350364963504,10.948905109489052,25.547445255474454,63.503649635036496,56.934306569343065,6.569343065693431
W00008214,217,59,27,32,158,123,35,27.188940092165897,12.442396313364055,14.746543778801843,72.81105990783409,56.68202764976959,16.129032258064516
W00008215,149,37,13,24,112,94,18,24.832214765100673,8.724832214765101,16.10738255033557,75.16778523489933,63.08724832214765,12.080536912751679
W00008216,173,44,10,34,129,112,17,25.43352601156069,5.780346820809249,19.653179190751445,74.56647398843931,64.73988439306359,9.826589595375722
W00008217,97,38,15,23,59,52,7,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,53.608247422680414,7.216494845360824
W00008219,110,28,13,15,82,58,24,25.454545454545453,11.818181818181818,13.636363636363635,74.54545454545455,52.72727272727272,21.818181818181817
W00008220,85,28,9,19,57,52,5,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,61.1764705882353,5.88235294117647
W00008222,223,67,19,48,156,136,20,30.04484304932735,8.520179372197308,21.524663677130047,69.95515695067265,60.98654708520179,8.968609865470851
W00008223,145,46,17,29,99,87,12,31.724137931034484,11.724137931034482,20,68.27586206896552,60,8.275862068965518
W00008224,118,41,19,22,77,66,11,34.74576271186441,16.101694915254235,18.64406779661017,65.2542372881356,55.932203389830505,9.322033898305085
W00008225,110,37,15,22,73,58,15,33.63636363636363,13.636363636363635,20,66.36363636363637,52.72727272727272,13.636363636363635
W00008226,121,39,11,28,82,68,14,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,56.19834710743802,11.570247933884298
W00008227,79,20,10,10,59,50,9,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,63.29113924050633,11.39240506329114
W00008228,135,39,14,25,96,80,16,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,59.25925925925925,11.851851851851853
W00008229,123,47,15,32,76,67,9,38.21138211382114,12.195121951219512,26.01626016260163,61.78861788617886,54.47154471544715,7.317073170731707
W00008230,98,31,6,25,67,59,8,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,60.204081632653065,8.16326530612245
W00008231,145,51,20,31,94,75,19,35.172413793103445,13.793103448275861,21.379310344827587,64.82758620689654,51.724137931034484,13.10344827586207
W00008232,195,66,29,37,129,92,37,33.84615384615385,14.871794871794872,18.974358974358974,66.15384615384615,47.179487179487175,18.974358974358974
W00008233,118,41,13,28,77,60,17,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,50.847457627118644,14.40677966101695
W00008234,183,62,28,34,121,85,36,33.87978142076503,15.300546448087433,18.579234972677597,66.12021857923497,46.44808743169399,19.672131147540984
W00008235,132,44,17,27,88,69,19,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,52.27272727272727,14.393939393939394
W00008236,176,62,27,35,114,105,9,35.22727272727273,15.340909090909092,19.886363636363637,64.77272727272727,59.65909090909091,5.113636363636364
W00008237,209,41,10,31,168,138,30,19.617224880382775,4.784688995215311,14.832535885167463,80.38277511961722,66.02870813397129,14.354066985645932
W00008238,171,55,19,36,116,101,15,32.16374269005848,11.11111111111111,21.052631578947366,67.83625730994152,59.06432748538012,8.771929824561402
W00008239,226,55,23,32,171,150,21,24.336283185840706,10.176991150442479,14.15929203539823,75.66371681415929,66.3716814159292,9.29203539823009
W00008240,174,39,8,31,135,122,13,22.413793103448278,4.597701149425287,17.81609195402299,77.58620689655173,70.11494252873564,7.471264367816093
W00008241,148,48,16,32,100,83,17,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,56.08108108108109,11.486486486486488
W00008242,173,57,18,39,116,83,33,32.947976878612714,10.404624277456648,22.54335260115607,67.05202312138728,47.97687861271676,19.07514450867052
W00008243,170,60,28,32,110,80,30,35.294117647058826,16.470588235294116,18.823529411764707,64.70588235294117,47.05882352941176,17.647058823529413
W00008244,118,34,8,26,84,56,28,28.8135593220339,6.779661016949152,22.033898305084744,71.1864406779661,47.45762711864407,23.728813559322035
W00008245,123,34,14,20,89,68,21,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,55.28455284552846,17.073170731707318
W00008246,161,40,13,27,121,105,16,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,65.21739130434783,9.937888198757763
W00008247,139,37,10,27,102,92,10,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,66.18705035971223,7.1942446043165464
W00008248,132,42,19,23,90,81,9,31.818181818181817,14.393939393939394,17.424242424242426,68.18181818181817,61.36363636363637,6.8181818181818175
W00008249,144,46,12,34,98,93,5,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,64.58333333333334,3.4722222222222223
W00008250,145,45,12,33,100,81,19,31.03448275862069,8.275862068965518,22.758620689655174,68.96551724137932,55.86206896551724,13.10344827586207
W00008251,175,45,13,32,130,110,20,25.71428571428571,7.428571428571429,18.285714285714285,74.28571428571429,62.857142857142854,11.428571428571429
W00008252,150,38,14,24,112,95,17,25.333333333333336,9.333333333333334,16,74.66666666666667,63.33333333333333,11.333333333333332
W00008253,123,47,23,24,76,63,13,38.21138211382114,18.69918699186992,19.51219512195122,61.78861788617886,51.21951219512195,10.569105691056912
W00008254,160,44,20,24,116,103,13,27.500000000000004,12.5,15,72.5,64.375,8.125
W00008255,120,27,12,15,93,81,12,22.5,10,12.5,77.5,67.5,10
W00008256,138,38,9,29,100,85,15,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,61.59420289855072,10.869565217391305
W00008257,157,47,10,37,110,89,21,29.936305732484076,6.369426751592357,23.56687898089172,70.06369426751591,56.68789808917197,13.375796178343949
W00008258,133,45,15,30,88,79,9,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,59.3984962406015,6.7669172932330826
W00008260,137,37,17,20,100,87,13,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,63.503649635036496,9.48905109489051
W00008261,164,45,20,25,119,97,22,27.439024390243905,12.195121951219512,15.24390243902439,72.5609756097561,59.14634146341463,13.414634146341465
W00008262,141,32,9,23,109,98,11,22.69503546099291,6.382978723404255,16.312056737588655,77.30496453900709,69.50354609929079,7.801418439716312
W00008263,143,55,18,37,88,73,15,38.46153846153847,12.587412587412588,25.874125874125873,61.53846153846154,51.048951048951054,10.48951048951049
W00008264,145,36,12,24,109,92,17,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,63.44827586206897,11.724137931034482
W00008265,136,33,13,20,103,85,18,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,62.5,13.23529411764706
W00008266,67,20,6,14,47,37,10,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,55.223880597014926,14.925373134328357
W00008267,108,37,11,26,71,61,10,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,56.481481481481474,9.25925925925926
W00008268,131,37,16,21,94,84,10,28.24427480916031,12.213740458015266,16.030534351145036,71.7557251908397,64.12213740458014,7.633587786259542
W00008269,134,43,12,31,91,83,8,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,61.940298507462686,5.970149253731343
W00008270,138,41,14,27,97,84,13,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,60.86956521739131,9.420289855072465
W00008271,96,31,10,21,65,57,8,32.29166666666667,10.416666666666668,21.875,67.70833333333334,59.375,8.333333333333332
W00008272,124,33,9,24,91,80,11,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,64.51612903225806,8.870967741935484
W00008273,98,34,4,30,64,59,5,34.69387755102041,4.081632653061225,30.612244897959183,65.3061224489796,60.204081632653065,5.1020408163265305
W00008274,118,29,10,19,89,70,19,24.576271186440678,8.47457627118644,16.101694915254235,75.42372881355932,59.32203389830508,16.101694915254235
W00008275,137,38,14,24,99,85,14,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,62.04379562043796,10.218978102189782
W00008276,113,35,9,26,78,67,11,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,59.29203539823009,9.734513274336283
W00008277,123,36,14,22,87,77,10,29.268292682926827,11.38211382113821,17.88617886178862,70.73170731707317,62.601626016260155,8.130081300813007
W00008278,188,63,22,41,125,101,24,33.51063829787234,11.702127659574469,21.808510638297875,66.48936170212765,53.72340425531915,12.76595744680851
W00008279,149,42,16,26,107,80,27,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,53.691275167785236,18.120805369127517
W00008280,126,33,11,22,93,76,17,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,60.317460317460316,13.492063492063492
W00008281,179,47,19,28,132,99,33,26.256983240223462,10.614525139664805,15.64245810055866,73.74301675977654,55.3072625698324,18.435754189944134
W00008282,127,42,12,30,85,66,19,33.07086614173229,9.448818897637794,23.62204724409449,66.92913385826772,51.96850393700787,14.960629921259844
W00008283,223,82,29,53,141,104,37,36.771300448430495,13.004484304932735,23.766816143497756,63.22869955156951,46.63677130044843,16.591928251121075
W00008284,240,77,29,48,163,134,29,32.083333333333336,12.083333333333334,20,67.91666666666667,55.833333333333336,12.083333333333334
W00008285,311,81,22,59,230,198,32,26.04501607717042,7.07395498392283,18.971061093247588,73.95498392282958,63.665594855305464,10.289389067524116
W00008286,191,52,18,34,139,126,13,27.225130890052355,9.424083769633508,17.801047120418847,72.77486910994764,65.96858638743456,6.806282722513089
W00008287,211,60,23,37,151,132,19,28.436018957345972,10.90047393364929,17.535545023696685,71.56398104265402,62.55924170616114,9.004739336492891
W00008288,130,45,11,34,85,72,13,34.61538461538461,8.461538461538462,26.153846153846157,65.38461538461539,55.38461538461539,10
W00008289,136,48,12,36,88,79,9,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,58.08823529411765,6.61764705882353
W00008290,110,40,17,23,70,65,5,36.36363636363637,15.454545454545453,20.909090909090907,63.63636363636363,59.09090909090909,4.545454545454546
W00008291,170,36,15,21,134,116,18,21.176470588235293,8.823529411764707,12.352941176470589,78.82352941176471,68.23529411764706,10.588235294117647
W00008292,149,39,16,23,110,94,16,26.174496644295303,10.738255033557047,15.436241610738255,73.8255033557047,63.08724832214765,10.738255033557047
W00008293,150,37,21,16,113,96,17,24.666666666666668,14.000000000000002,10.666666666666668,75.33333333333333,64,11.333333333333332
W00008294,154,46,13,33,108,96,12,29.87012987012987,8.441558441558442,21.428571428571427,70.12987012987013,62.33766233766234,7.792207792207792
W00008295,137,21,5,16,116,105,11,15.328467153284672,3.64963503649635,11.678832116788321,84.67153284671532,76.64233576642336,8.02919708029197
W00008296,147,47,8,39,100,87,13,31.97278911564626,5.442176870748299,26.53061224489796,68.02721088435374,59.183673469387756,8.843537414965986
W00008297,143,41,16,25,102,81,21,28.671328671328673,11.188811188811188,17.482517482517483,71.32867132867133,56.64335664335665,14.685314685314685
W00008298,217,51,14,37,166,146,20,23.502304147465438,6.451612903225806,17.050691244239633,76.49769585253456,67.2811059907834,9.216589861751153
W00008299,207,71,23,48,136,97,39,34.29951690821256,11.11111111111111,23.18840579710145,65.70048309178745,46.85990338164252,18.84057971014493
W00008300,124,41,13,28,83,68,15,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,54.83870967741935,12.096774193548388
W00008301,149,49,18,31,100,84,16,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,56.375838926174495,10.738255033557047
W00008302,93,40,17,23,53,44,9,43.01075268817204,18.27956989247312,24.731182795698924,56.98924731182796,47.31182795698925,9.67741935483871
W00008303,140,59,29,30,81,64,17,42.142857142857146,20.714285714285715,21.428571428571427,57.85714285714286,45.714285714285715,12.142857142857142
W00008304,179,64,23,41,115,81,34,35.754189944134076,12.849162011173185,22.905027932960895,64.24581005586593,45.2513966480447,18.994413407821227
W00008305,152,52,16,36,100,73,27,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,48.026315789473685,17.763157894736842
W00008306,185,72,33,39,113,82,31,38.91891891891892,17.83783783783784,21.08108108108108,61.08108108108108,44.32432432432433,16.756756756756758
W00008307,94,34,10,24,60,51,9,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,54.25531914893617,9.574468085106384
W00008308,153,46,21,25,107,86,21,30.065359477124183,13.725490196078432,16.33986928104575,69.93464052287581,56.209150326797385,13.725490196078432
W00008309,151,55,23,32,96,80,16,36.423841059602644,15.2317880794702,21.192052980132452,63.576158940397356,52.980132450331126,10.596026490066226
W00008311,109,26,13,13,83,69,14,23.853211009174313,11.926605504587156,11.926605504587156,76.14678899082568,63.30275229357798,12.844036697247708
W00008313,97,32,9,23,65,49,16,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,50.51546391752577,16.49484536082474
W00008314,37,19,9,10,18,15,3,51.35135135135135,24.324324324324326,27.027027027027028,48.64864864864865,40.54054054054054,8.108108108108109
W00008315,130,46,11,35,84,75,9,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,57.692307692307686,6.923076923076923
W00008316,187,52,11,41,135,115,20,27.807486631016044,5.88235294117647,21.92513368983957,72.19251336898395,61.49732620320856,10.695187165775401
W00008317,116,37,10,27,79,63,16,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,54.310344827586206,13.793103448275861
W00008318,165,38,10,28,127,112,15,23.03030303030303,6.0606060606060606,16.969696969696972,76.96969696969697,67.87878787878789,9.090909090909092
W00008319,165,38,6,32,127,113,14,23.03030303030303,3.6363636363636362,19.393939393939394,76.96969696969697,68.48484848484848,8.484848484848486
W00008320,136,39,13,26,97,89,8,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,65.44117647058823,5.88235294117647
W00008321,108,39,9,30,69,58,11,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,53.70370370370371,10.185185185185185
W00008322,119,40,15,25,79,64,15,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,53.78151260504202,12.605042016806722
W00008323,100,41,9,32,59,53,6,41,9,32,59,53,6
W00008324,84,38,8,30,46,34,12,45.23809523809524,9.523809523809524,35.714285714285715,54.761904761904766,40.476190476190474,14.285714285714285
W00008325,94,36,10,26,58,43,15,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,45.744680851063826,15.957446808510639
W00008326,151,45,10,35,106,89,17,29.80132450331126,6.622516556291391,23.178807947019866,70.19867549668875,58.94039735099338,11.258278145695364
W00008327,106,29,10,19,77,65,12,27.358490566037734,9.433962264150944,17.92452830188679,72.64150943396226,61.32075471698113,11.320754716981133
W00009802,164,34,8,26,130,107,23,20.73170731707317,4.878048780487805,15.853658536585366,79.26829268292683,65.2439024390244,14.02439024390244
W00009803,191,54,18,36,137,115,22,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,60.20942408376963,11.518324607329843
W00009804,217,40,13,27,177,144,33,18.433179723502306,5.990783410138248,12.442396313364055,81.5668202764977,66.3594470046083,15.207373271889402
W00009805,103,34,3,31,69,62,7,33.00970873786408,2.912621359223301,30.097087378640776,66.99029126213593,60.19417475728155,6.796116504854369
W00009806,143,44,10,34,99,77,22,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,53.84615384615385,15.384615384615385
W00009807,201,57,15,42,144,124,20,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,61.69154228855721,9.950248756218906
W00009808,152,49,14,35,103,74,29,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,48.68421052631579,19.078947368421055
W00009809,48,21,11,10,27,23,4,43.75,22.916666666666664,20.833333333333336,56.25,47.91666666666667,8.333333333333332
W00009810,169,46,11,35,123,97,26,27.218934911242602,6.508875739644971,20.710059171597635,72.7810650887574,57.396449704142015,15.384615384615385
W00009811,73,21,10,11,52,41,11,28.767123287671232,13.698630136986301,15.068493150684931,71.23287671232876,56.16438356164384,15.068493150684931
W00009813,130,33,6,27,97,80,17,25.384615384615383,4.615384615384616,20.76923076923077,74.61538461538461,61.53846153846154,13.076923076923078
W00009814,56,14,4,10,42,36,6,25,7.142857142857142,17.857142857142858,75,64.28571428571429,10.714285714285714
W00009815,125,36,12,24,89,71,18,28.799999999999997,9.6,19.2,71.2,56.8,14.399999999999999
W00009816,118,32,15,17,86,68,18,27.11864406779661,12.711864406779661,14.40677966101695,72.88135593220339,57.6271186440678,15.254237288135593
W00009817,175,62,30,32,113,75,38,35.42857142857142,17.142857142857142,18.285714285714285,64.57142857142857,42.857142857142854,21.714285714285715
W00009818,112,37,21,16,75,63,12,33.035714285714285,18.75,14.285714285714285,66.96428571428571,56.25,10.714285714285714
W00009819,100,36,11,25,64,51,13,36,11,25,64,51,13
W00009820,71,17,6,11,54,40,14,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,56.33802816901409,19.718309859154928
W00010317,126,35,11,24,91,74,17,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,58.730158730158735,13.492063492063492
W00010319,176,52,17,35,124,105,19,29.545454545454547,9.659090909090908,19.886363636363637,70.45454545454545,59.65909090909091,10.795454545454545
W00010320,224,35,6,29,189,158,31,15.625,2.6785714285714284,12.946428571428573,84.375,70.53571428571429,13.839285714285715
W00010323,99,28,8,20,71,60,11,28.28282828282828,8.080808080808081,20.2020202020202,71.71717171717171,60.60606060606061,11.11111111111111
W00010324,287,68,25,43,219,184,35,23.693379790940767,8.710801393728223,14.982578397212542,76.30662020905923,64.11149825783971,12.195121951219512
W00010327,53,18,5,13,35,29,6,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,54.71698113207547,11.320754716981133
W00010328,134,27,9,18,107,93,14,20.149253731343283,6.7164179104477615,13.432835820895523,79.8507462686567,69.40298507462687,10.44776119402985
W00010335,77,32,11,21,45,40,5,41.55844155844156,14.285714285714285,27.27272727272727,58.44155844155844,51.94805194805194,6.493506493506493
W00010337,78,19,6,13,59,44,15,24.358974358974358,7.6923076923076925,16.666666666666664,75.64102564102564,56.41025641025641,19.230769230769234
W00010340,236,57,16,41,179,151,28,24.152542372881356,6.779661016949152,17.372881355932204,75.84745762711864,63.983050847457626,11.864406779661017
W00010344,90,37,10,27,53,40,13,41.11111111111111,11.11111111111111,30,58.88888888888889,44.44444444444444,14.444444444444443
W00010348,196,55,12,43,141,120,21,28.061224489795915,6.122448979591836,21.93877551020408,71.93877551020408,61.224489795918366,10.714285714285714
W00010349,158,33,8,25,125,103,22,20.88607594936709,5.063291139240507,15.822784810126583,79.11392405063292,65.18987341772153,13.924050632911392
W00010352,119,36,9,27,83,70,13,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,58.82352941176471,10.92436974789916
W00010353,152,45,14,31,107,80,27,29.605263157894733,9.210526315789473,20.394736842105264,70.39473684210526,52.63157894736842,17.763157894736842
