OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008328,274,82,43,39,192,13,179,29.927007299270077,15.693430656934307,14.233576642335766,70.07299270072993,4.744525547445255,65.32846715328468
W00008329,374,40,20,20,334,15,319,10.695187165775401,5.347593582887701,5.347593582887701,89.3048128342246,4.0106951871657754,85.29411764705883
W00008330,271,83,48,35,188,20,168,30.627306273062732,17.712177121771216,12.915129151291513,69.37269372693727,7.380073800738007,61.99261992619927
W00008331,228,56,20,36,172,23,149,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,10.087719298245613,65.35087719298247
W00008332,286,51,29,22,235,18,217,17.832167832167833,10.13986013986014,7.6923076923076925,82.16783216783216,6.293706293706294,75.87412587412588
W00008333,285,44,23,21,241,22,219,15.43859649122807,8.070175438596491,7.368421052631578,84.56140350877193,7.719298245614035,76.84210526315789
W00008334,192,66,26,40,126,19,107,34.375,13.541666666666666,20.833333333333336,65.625,9.895833333333332,55.729166666666664
W00008335,305,47,18,29,258,31,227,15.40983606557377,5.901639344262295,9.508196721311474,84.59016393442623,10.163934426229508,74.42622950819671
W00008336,401,97,50,47,304,22,282,24.189526184538654,12.468827930174564,11.72069825436409,75.81047381546135,5.486284289276807,70.32418952618454
W00008337,313,48,21,27,265,31,234,15.335463258785943,6.7092651757188495,8.626198083067091,84.66453674121406,9.904153354632587,74.76038338658148
W00008338,306,48,16,32,258,27,231,15.686274509803921,5.228758169934641,10.457516339869281,84.31372549019608,8.823529411764707,75.49019607843137
W00008339,287,51,23,28,236,19,217,17.770034843205575,8.013937282229964,9.75609756097561,82.22996515679442,6.620209059233449,75.60975609756098
W00008340,408,73,42,31,335,17,318,17.892156862745097,10.294117647058822,7.598039215686274,82.1078431372549,4.166666666666666,77.94117647058823
W00008341,291,68,40,28,223,13,210,23.367697594501717,13.745704467353953,9.621993127147768,76.6323024054983,4.4673539518900345,72.16494845360825
W00008342,282,37,12,25,245,16,229,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,5.673758865248227,81.20567375886525
W00008343,318,54,25,29,264,33,231,16.9811320754717,7.861635220125786,9.119496855345911,83.01886792452831,10.377358490566039,72.64150943396226
W00008344,314,47,25,22,267,29,238,14.968152866242038,7.961783439490445,7.006369426751593,85.03184713375796,9.235668789808917,75.79617834394905
W00008345,303,77,33,44,226,15,211,25.412541254125415,10.891089108910892,14.521452145214523,74.58745874587459,4.9504950495049505,69.63696369636963
W00008346,505,57,26,31,448,44,404,11.287128712871288,5.148514851485149,6.138613861386139,88.71287128712872,8.712871287128712,80
W00008347,272,73,38,35,199,15,184,26.838235294117645,13.970588235294118,12.867647058823529,73.16176470588235,5.514705882352941,67.64705882352942
W00008348,393,62,17,45,331,35,296,15.776081424936386,4.325699745547073,11.450381679389313,84.22391857506362,8.9058524173028,75.31806615776081
W00008349,460,94,57,37,366,42,324,20.434782608695652,12.391304347826088,8.043478260869565,79.56521739130434,9.130434782608695,70.43478260869566
W00008350,373,53,18,35,320,30,290,14.209115281501342,4.825737265415549,9.383378016085791,85.79088471849866,8.04289544235925,77.7479892761394
W00008351,306,101,56,45,205,22,183,33.006535947712415,18.30065359477124,14.705882352941178,66.99346405228758,7.18954248366013,59.80392156862745
W00008352,441,50,14,36,391,24,367,11.337868480725625,3.1746031746031744,8.16326530612245,88.66213151927438,5.442176870748299,83.21995464852607
W00008353,272,52,21,31,220,24,196,19.11764705882353,7.720588235294118,11.397058823529411,80.88235294117648,8.823529411764707,72.05882352941177
W00008354,348,44,14,30,304,37,267,12.643678160919542,4.022988505747127,8.620689655172415,87.356321839080465,10.632183908045976,76.72413793103449
W00008355,370,77,48,29,293,18,275,20.81081081081081,12.972972972972974,7.837837837837839,79.1891891891892,4.864864864864865,74.32432432432432
W00008356,320,37,18,19,283,28,255,11.5625,5.625,5.9375,88.4375,8.75,79.6875
W00008357,335,70,37,33,265,16,249,20.8955223880597,11.044776119402986,9.850746268656717,79.1044776119403,4.776119402985075,74.32835820895522
W00008358,304,50,19,31,254,20,234,16.447368421052634,6.25,10.197368421052632,83.55263157894737,6.578947368421052,76.97368421052632
W00008359,255,53,26,27,202,19,183,20.784313725490197,10.196078431372548,10.588235294117647,79.2156862745098,7.450980392156863,71.76470588235294
W00008360,262,66,36,30,196,22,174,25.190839694656486,13.740458015267176,11.450381679389313,74.80916030534351,8.396946564885496,66.41221374045801
W00008361,346,51,21,30,295,18,277,14.739884393063585,6.069364161849711,8.670520231213873,85.26011560693641,5.202312138728324,80.05780346820809
W00008362,316,73,27,46,243,27,216,23.10126582278481,8.544303797468354,14.556962025316455,76.89873417721519,8.544303797468354,68.35443037974683
W00008363,465,117,49,68,348,21,327,25.161290322580644,10.53763440860215,14.623655913978496,74.83870967741936,4.516129032258064,70.3225806451613
W00008364,400,82,38,44,318,22,296,20.5,9.5,11,79.5,5.5,74
W00008365,407,68,28,40,339,23,316,16.707616707616708,6.87960687960688,9.828009828009828,83.29238329238329,5.651105651105651,77.64127764127764
W00008366,274,57,25,32,217,16,201,20.802919708029197,9.124087591240876,11.678832116788321,79.1970802919708,5.839416058394161,73.35766423357664
W00008367,318,67,38,29,251,7,244,21.069182389937108,11.949685534591195,9.119496855345911,78.9308176100629,2.20125786163522,76.72955974842768
W00008368,336,42,17,25,294,23,271,12.5,5.059523809523809,7.440476190476191,87.5,6.845238095238096,80.65476190476191
W00008369,248,55,33,22,193,19,174,22.177419354838708,13.306451612903224,8.870967741935484,77.82258064516128,7.661290322580645,70.16129032258065
W00008370,334,61,30,31,273,19,254,18.263473053892216,8.982035928143713,9.281437125748502,81.73652694610777,5.688622754491018,76.04790419161677
W00008371,367,76,35,41,291,22,269,20.708446866485016,9.536784741144414,11.1716621253406,79.291553133515,5.994550408719346,73.29700272479565
W00008372,382,66,40,26,316,14,302,17.277486910994764,10.471204188481675,6.806282722513089,82.72251308900523,3.664921465968586,79.05759162303664
W00008373,331,78,32,46,253,13,240,23.564954682779458,9.667673716012084,13.897280966767372,76.43504531722054,3.927492447129909,72.50755287009063
W00008374,364,84,47,37,280,15,265,23.076923076923077,12.912087912087914,10.164835164835164,76.92307692307693,4.1208791208791204,72.8021978021978
W00008375,284,42,15,27,242,13,229,14.788732394366196,5.28169014084507,9.507042253521126,85.2112676056338,4.577464788732395,80.63380281690141
W00008376,313,65,31,34,248,18,230,20.766773162939298,9.904153354632587,10.86261980830671,79.2332268370607,5.7507987220447285,73.48242811501598
W00008377,248,55,32,23,193,16,177,22.177419354838708,12.903225806451612,9.274193548387096,77.82258064516128,6.451612903225806,71.37096774193549
W00008378,392,95,56,39,297,17,280,24.23469387755102,14.285714285714285,9.948979591836734,75.76530612244898,4.336734693877551,71.42857142857143
W00008379,328,56,25,31,272,19,253,17.073170731707318,7.621951219512195,9.451219512195122,82.92682926829268,5.7926829268292686,77.13414634146342
W00008380,323,49,29,20,274,20,254,15.170278637770899,8.978328173374612,6.191950464396285,84.82972136222911,6.191950464396285,78.63777089783281
W00008381,325,57,26,31,268,20,248,17.53846153846154,8,9.538461538461538,82.46153846153847,6.153846153846154,76.3076923076923
W00008382,304,70,34,36,234,18,216,23.026315789473685,11.18421052631579,11.842105263157894,76.97368421052632,5.921052631578947,71.05263157894737
W00008383,277,73,25,48,204,23,181,26.353790613718413,9.025270758122744,17.328519855595665,73.6462093862816,8.303249097472925,65.34296028880865
W00008384,305,58,26,32,247,26,221,19.01639344262295,8.524590163934425,10.491803278688524,80.98360655737706,8.524590163934425,72.45901639344262
W00008385,249,65,40,25,184,10,174,26.104417670682732,16.06425702811245,10.040160642570282,73.89558232931726,4.016064257028113,69.87951807228916
W00008386,292,75,44,31,217,17,200,25.684931506849317,15.068493150684931,10.616438356164384,74.31506849315068,5.821917808219178,68.4931506849315
W00008387,284,72,42,30,212,7,205,25.352112676056336,14.788732394366196,10.56338028169014,74.64788732394366,2.464788732394366,72.1830985915493
W00008388,324,58,25,33,266,22,244,17.901234567901234,7.716049382716049,10.185185185185185,82.09876543209876,6.790123456790123,75.30864197530865
W00008389,249,71,41,30,178,10,168,28.514056224899598,16.46586345381526,12.048192771084338,71.4859437751004,4.016064257028113,67.46987951807229
W00008390,291,69,41,28,222,12,210,23.711340206185564,14.0893470790378,9.621993127147768,76.28865979381443,4.123711340206185,72.16494845360825
W00008391,278,49,16,33,229,25,204,17.62589928057554,5.755395683453238,11.870503597122301,82.37410071942446,8.992805755395683,73.38129496402878
W00008392,252,59,33,26,193,16,177,23.41269841269841,13.095238095238097,10.317460317460316,76.5873015873016,6.349206349206349,70.23809523809523
W00008393,309,45,20,25,264,26,238,14.563106796116504,6.472491909385113,8.090614886731391,85.43689320388349,8.414239482200648,77.02265372168284
W00008394,350,39,12,27,311,19,292,11.142857142857142,3.428571428571429,7.7142857142857135,88.85714285714286,5.428571428571429,83.42857142857143
W00008395,298,58,22,36,240,26,214,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,8.724832214765101,71.81208053691275
W00008396,292,56,26,30,236,26,210,19.17808219178082,8.904109589041095,10.273972602739725,80.82191780821918,8.904109589041095,71.91780821917808
W00008397,319,75,50,25,244,23,221,23.510971786833856,15.673981191222571,7.836990595611286,76.48902821316614,7.210031347962382,69.27899686520375
W00008398,301,34,21,13,267,20,247,11.295681063122924,6.976744186046512,4.318936877076411,88.70431893687709,6.64451827242525,82.05980066445183
W00008399,325,48,19,29,277,25,252,14.76923076923077,5.846153846153846,8.923076923076923,85.23076923076923,7.6923076923076925,77.53846153846153
W00008400,280,61,32,29,219,18,201,21.785714285714285,11.428571428571429,10.357142857142858,78.21428571428571,6.428571428571428,71.78571428571429
W00008401,320,58,29,29,262,22,240,18.125,9.0625,9.0625,81.875,6.875000000000001,75
W00008402,324,64,33,31,260,20,240,19.753086419753085,10.185185185185185,9.5679012345679,80.24691358024691,6.172839506172839,74.07407407407408
W00008403,335,72,39,33,263,20,243,21.492537313432834,11.641791044776118,9.850746268656717,78.50746268656717,5.970149253731343,72.53731343283583
W00008404,254,57,23,34,197,10,187,22.440944881889763,9.05511811023622,13.385826771653544,77.55905511811024,3.937007874015748,73.62204724409449
W00008405,300,51,29,22,249,19,230,17,9.666666666666666,7.333333333333333,83,6.333333333333334,76.66666666666667
W00008406,269,63,29,34,206,10,196,23.42007434944238,10.780669144981413,12.639405204460965,76.57992565055763,3.717472118959108,72.86245353159852
W00008407,355,57,26,31,298,19,279,16.056338028169016,7.323943661971831,8.732394366197182,83.94366197183099,5.352112676056338,78.59154929577464
W00008408,224,105,58,47,119,10,109,46.875,25.892857142857146,20.982142857142858,53.125,4.464285714285714,48.660714285714285
W00008409,340,84,44,40,256,24,232,24.705882352941178,12.941176470588237,11.76470588235294,75.29411764705883,7.0588235294117645,68.23529411764706
W00008411,264,71,43,28,193,24,169,26.89393939393939,16.28787878787879,10.606060606060606,73.10606060606061,9.090909090909092,64.01515151515152
W00008412,279,84,50,34,195,10,185,30.107526881720432,17.921146953405017,12.186379928315413,69.89247311827957,3.584229390681003,66.30824372759857
W00008413,206,59,33,26,147,11,136,28.640776699029125,16.019417475728158,12.62135922330097,71.35922330097088,5.339805825242718,66.01941747572816
W00008414,330,89,46,43,241,13,228,26.969696969696972,13.939393939393941,13.030303030303031,73.03030303030303,3.939393939393939,69.0909090909091
W00008415,248,67,40,27,181,14,167,27.016129032258064,16.129032258064516,10.887096774193548,72.98387096774194,5.64516129032258,67.33870967741935
W00008416,246,64,30,34,182,8,174,26.01626016260163,12.195121951219512,13.821138211382115,73.98373983739837,3.2520325203252036,70.73170731707317
W00008417,250,52,28,24,198,17,181,20.8,11.200000000000001,9.6,79.2,6.800000000000001,72.39999999999999
W00008418,256,76,33,43,180,12,168,29.6875,12.890625,16.796875,70.3125,4.6875,65.625
W00008419,224,63,31,32,161,11,150,28.125,13.839285714285715,14.285714285714285,71.875,4.910714285714286,66.96428571428571
W00008420,316,84,45,39,232,20,212,26.582278481012654,14.240506329113925,12.341772151898734,73.41772151898735,6.329113924050633,67.08860759493672
W00008421,224,67,39,28,157,10,147,29.910714285714285,17.410714285714285,12.5,70.08928571428571,4.464285714285714,65.625
W00008422,289,65,33,32,224,18,206,22.491349480968857,11.418685121107266,11.072664359861593,77.50865051903114,6.228373702422145,71.280276816609
W00008423,235,73,49,24,162,18,144,31.06382978723404,20.851063829787233,10.212765957446807,68.93617021276596,7.659574468085106,61.27659574468085
W00008424,373,106,46,60,267,14,253,28.418230563002684,12.332439678284182,16.0857908847185,71.58176943699732,3.753351206434316,67.828418230563
W00008425,295,72,37,35,223,18,205,24.40677966101695,12.54237288135593,11.864406779661017,75.59322033898304,6.101694915254238,69.49152542372882
W00008426,278,81,46,35,197,19,178,29.136690647482016,16.546762589928058,12.589928057553957,70.86330935251799,6.83453237410072,64.02877697841727
W00008427,255,67,33,34,188,16,172,26.27450980392157,12.941176470588237,13.333333333333334,73.72549019607844,6.2745098039215685,67.45098039215686
W00008428,301,66,38,28,235,27,208,21.92691029900332,12.624584717607974,9.30232558139535,78.07308970099668,8.970099667774086,69.10299003322258
W00008429,281,85,36,49,196,17,179,30.2491103202847,12.811387900355871,17.437722419928825,69.7508896797153,6.049822064056939,63.70106761565836
W00008430,304,94,58,36,210,20,190,30.92105263157895,19.078947368421055,11.842105263157894,69.07894736842105,6.578947368421052,62.5
W00008431,305,67,37,30,238,22,216,21.9672131147541,12.131147540983607,9.836065573770492,78.0327868852459,7.213114754098362,70.81967213114754
W00008432,292,82,42,40,210,11,199,28.08219178082192,14.383561643835616,13.698630136986301,71.91780821917808,3.767123287671233,68.15068493150685
W00008433,541,188,123,65,353,13,340,34.750462107208875,22.73567467652495,12.014787430683919,65.24953789279112,2.4029574861367835,62.84658040665434
W00008434,307,100,66,34,207,15,192,32.57328990228013,21.49837133550489,11.074918566775244,67.42671009771986,4.88599348534202,62.54071661237784
W00008435,263,83,45,38,180,8,172,31.55893536121673,17.110266159695815,14.44866920152091,68.44106463878326,3.041825095057034,65.39923954372624
W00008436,300,40,18,22,260,31,229,13.333333333333334,6,7.333333333333333,86.66666666666667,10.333333333333334,76.33333333333333
W00008437,315,39,12,27,276,36,240,12.380952380952381,3.8095238095238098,8.571428571428571,87.61904761904762,11.428571428571429,76.19047619047619
W00008438,234,60,26,34,174,15,159,25.64102564102564,11.11111111111111,14.529914529914532,74.35897435897436,6.41025641025641,67.94871794871796
W00008439,469,76,40,36,393,37,356,16.204690831556505,8.528784648187633,7.675906183368871,83.7953091684435,7.889125799573561,75.90618336886993
W00008440,254,52,17,35,202,31,171,20.47244094488189,6.692913385826772,13.779527559055119,79.52755905511812,12.204724409448819,67.32283464566929
W00008441,264,50,22,28,214,14,200,18.939393939393938,8.333333333333332,10.606060606060606,81.06060606060606,5.303030303030303,75.75757575757575
W00008442,278,30,11,19,248,24,224,10.79136690647482,3.9568345323741005,6.83453237410072,89.20863309352518,8.633093525179856,80.57553956834532
W00008443,364,72,32,40,292,27,265,19.78021978021978,8.791208791208792,10.989010989010989,80.21978021978022,7.417582417582418,72.8021978021978
W00008444,548,67,29,38,481,41,440,12.226277372262775,5.291970802919708,6.934306569343065,87.77372262773723,7.481751824817519,80.2919708029197
W00008445,214,59,32,27,155,19,136,27.570093457943923,14.953271028037381,12.616822429906541,72.42990654205607,8.878504672897195,63.55140186915887
W00008446,281,48,18,30,233,20,213,17.08185053380783,6.405693950177936,10.676156583629894,82.91814946619218,7.11743772241993,75.80071174377224
W00008447,300,51,16,35,249,24,225,17,5.333333333333334,11.666666666666666,83,8,75
W00008448,300,86,44,42,214,22,192,28.666666666666668,14.666666666666666,14.000000000000002,71.33333333333334,7.333333333333333,64
W00008449,254,40,19,21,214,22,192,15.748031496062993,7.480314960629922,8.267716535433072,84.25196850393701,8.661417322834646,75.59055118110236
W00008450,138,87,58,29,51,7,44,63.04347826086957,42.028985507246375,21.014492753623188,36.95652173913043,5.072463768115942,31.88405797101449
W00008451,315,60,21,39,255,29,226,19.047619047619047,6.666666666666667,12.380952380952381,80.95238095238095,9.206349206349207,71.74603174603175
W00008452,322,90,48,42,232,28,204,27.95031055900621,14.906832298136646,13.043478260869565,72.04968944099379,8.695652173913043,63.35403726708074
W00008453,303,78,37,41,225,16,209,25.742574257425744,12.211221122112212,13.531353135313532,74.25742574257426,5.2805280528052805,68.97689768976898
W00008454,276,37,15,22,239,26,213,13.405797101449277,5.434782608695652,7.971014492753622,86.59420289855072,9.420289855072465,77.17391304347827
W00008455,276,38,16,22,238,19,219,13.768115942028986,5.797101449275362,7.971014492753622,86.23188405797102,6.884057971014493,79.34782608695652
W00008456,360,47,18,29,313,21,292,13.055555555555557,5,8.055555555555555,86.94444444444444,5.833333333333333,81.11111111111111
W00008457,282,59,21,38,223,22,201,20.921985815602838,7.446808510638298,13.47517730496454,79.07801418439716,7.801418439716312,71.27659574468085
W00008458,247,67,35,32,180,22,158,27.125506072874494,14.17004048582996,12.955465587044534,72.8744939271255,8.906882591093117,63.96761133603239
W00008459,304,53,25,28,251,18,233,17.434210526315788,8.223684210526317,9.210526315789473,82.56578947368422,5.921052631578947,76.64473684210526
W00008460,204,42,17,25,162,16,146,20.588235294117645,8.333333333333332,12.254901960784313,79.41176470588235,7.8431372549019605,71.56862745098039
W00008461,272,33,9,24,239,23,216,12.132352941176471,3.308823529411765,8.823529411764707,87.86764705882352,8.455882352941178,79.41176470588235
W00008462,299,70,16,54,229,26,203,23.411371237458194,5.351170568561873,18.06020066889632,76.58862876254182,8.695652173913043,67.89297658862876
W00008463,373,79,35,44,294,26,268,21.179624664879356,9.383378016085791,11.796246648793565,78.82037533512064,6.970509383378016,71.84986595174263
W00008464,310,78,40,38,232,13,219,25.161290322580644,12.903225806451612,12.258064516129032,74.83870967741936,4.193548387096775,70.64516129032258
W00008465,261,53,21,32,208,24,184,20.306513409961685,8.045977011494253,12.260536398467432,79.6934865900383,9.195402298850574,70.49808429118774
W00008466,373,58,31,27,315,23,292,15.549597855227882,8.310991957104557,7.238605898123325,84.45040214477211,6.166219839142091,78.28418230563003
W00008467,349,65,32,33,284,26,258,18.624641833810887,9.169054441260744,9.455587392550143,81.37535816618912,7.4498567335243555,73.92550143266476
W00008468,189,78,48,30,111,12,99,41.269841269841265,25.396825396825395,15.873015873015872,58.730158730158735,6.349206349206349,52.38095238095239
W00008469,315,81,41,40,234,13,221,25.71428571428571,13.015873015873018,12.698412698412698,74.28571428571429,4.1269841269841265,70.15873015873015
W00008470,450,96,40,56,354,23,331,21.333333333333336,8.88888888888889,12.444444444444445,78.66666666666666,5.111111111111112,73.55555555555556
W00008471,320,55,32,23,265,18,247,17.1875,10,7.187499999999999,82.8125,5.625,77.1875
W00008472,277,57,24,33,220,16,204,20.577617328519857,8.664259927797833,11.913357400722022,79.42238267148014,5.776173285198556,73.6462093862816
W00008473,265,68,33,35,197,9,188,25.660377358490567,12.452830188679245,13.20754716981132,74.33962264150942,3.3962264150943398,70.94339622641509
W00008474,303,83,45,38,220,8,212,27.39273927392739,14.85148514851485,12.541254125412541,72.60726072607261,2.6402640264026402,69.96699669966998
W00008475,281,74,42,32,207,16,191,26.334519572953734,14.94661921708185,11.387900355871885,73.66548042704626,5.6939501779359425,67.97153024911033
W00008476,450,93,47,46,357,19,338,20.666666666666668,10.444444444444445,10.222222222222223,79.33333333333333,4.222222222222222,75.1111111111111
W00008477,283,57,27,30,226,18,208,20.141342756183743,9.540636042402827,10.60070671378092,79.85865724381625,6.36042402826855,73.4982332155477
W00008478,302,67,34,33,235,8,227,22.185430463576157,11.258278145695364,10.927152317880795,77.81456953642383,2.6490066225165565,75.16556291390728
W00008479,275,60,36,24,215,13,202,21.818181818181817,13.090909090909092,8.727272727272728,78.18181818181819,4.7272727272727275,73.45454545454545
W00008480,226,60,38,22,166,19,147,26.548672566371685,16.8141592920354,9.734513274336283,73.45132743362832,8.4070796460177,65.04424778761062
W00008481,313,122,66,56,191,20,171,38.977635782747605,21.08626198083067,17.89137380191693,61.0223642172524,6.3897763578274756,54.632587859424916
W00008482,364,63,36,27,301,33,268,17.307692307692307,9.89010989010989,7.417582417582418,82.6923076923077,9.065934065934066,73.62637362637363
W00008483,254,109,60,49,145,17,128,42.91338582677165,23.62204724409449,19.291338582677163,57.08661417322835,6.692913385826772,50.39370078740157
W00008484,251,62,34,28,189,11,178,24.701195219123505,13.545816733067728,11.155378486055776,75.2988047808765,4.382470119521913,70.91633466135458
W00008485,295,45,21,24,250,24,226,15.254237288135593,7.118644067796611,8.135593220338983,84.7457627118644,8.135593220338983,76.61016949152543
W00008486,240,40,18,22,200,19,181,16.666666666666664,7.5,9.166666666666666,83.33333333333334,7.916666666666666,75.41666666666667
W00008487,261,43,20,23,218,12,206,16.47509578544061,7.662835249042145,8.812260536398467,83.5249042145594,4.597701149425287,78.9272030651341
W00008488,368,75,23,52,293,19,274,20.380434782608695,6.25,14.130434782608695,79.61956521739131,5.163043478260869,74.45652173913044
W00008489,281,54,24,30,227,25,202,19.217081850533805,8.540925266903916,10.676156583629894,80.78291814946618,8.896797153024911,71.88612099644128
W00008490,274,52,18,34,222,17,205,18.97810218978102,6.569343065693431,12.408759124087592,81.02189781021897,6.204379562043796,74.81751824817519
W00008491,317,58,27,31,259,22,237,18.29652996845426,8.517350157728707,9.779179810725552,81.70347003154575,6.940063091482649,74.76340694006309
W00008492,167,74,38,36,93,18,75,44.31137724550898,22.75449101796407,21.55688622754491,55.688622754491014,10.778443113772456,44.91017964071856
W00008493,387,38,16,22,349,33,316,9.819121447028424,4.1343669250646,5.684754521963824,90.18087855297158,8.527131782945736,81.65374677002583
W00008494,160,58,31,27,102,9,93,36.25,19.375,16.875,63.74999999999999,5.625,58.12500000000001
W00008495,324,36,8,28,288,32,256,11.11111111111111,2.4691358024691357,8.641975308641975,88.88888888888889,9.876543209876543,79.01234567901234
W00008496,263,47,21,26,216,28,188,17.870722433460077,7.984790874524715,9.885931558935361,82.12927756653993,10.646387832699618,71.48288973384031
W00008497,320,50,15,35,270,25,245,15.625,4.6875,10.9375,84.375,7.8125,76.5625
W00008499,312,43,14,29,269,23,246,13.782051282051283,4.487179487179487,9.294871794871796,86.21794871794873,7.371794871794872,78.84615384615384
W00008500,307,65,24,41,242,32,210,21.172638436482085,7.81758957654723,13.355048859934854,78.82736156351791,10.423452768729643,68.40390879478826
