OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008499,152,42,11,31,110,89,21,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,58.55263157894737,13.815789473684212
W00008500,151,39,10,29,112,98,14,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,64.90066225165563,9.271523178807946
W00008501,132,29,3,26,103,93,10,21.96969696969697,2.272727272727273,19.696969696969695,78.03030303030303,70.45454545454545,7.575757575757576
W00008503,150,35,9,26,115,95,20,23.333333333333332,6,17.333333333333336,76.66666666666667,63.33333333333333,13.333333333333334
W00008504,109,26,6,20,83,74,9,23.853211009174313,5.5045871559633035,18.34862385321101,76.14678899082568,67.88990825688074,8.256880733944955
W00008505,157,38,12,26,119,107,12,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,68.15286624203821,7.643312101910828
W00008506,285,68,18,50,217,180,37,23.859649122807017,6.315789473684211,17.543859649122805,76.14035087719299,63.1578947368421,12.982456140350877
W00008507,145,38,11,27,107,96,11,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,66.20689655172414,7.586206896551724
W00008508,113,33,19,14,80,62,18,29.20353982300885,16.8141592920354,12.389380530973451,70.79646017699115,54.86725663716814,15.929203539823009
W00008509,206,46,13,33,160,130,30,22.330097087378643,6.310679611650485,16.019417475728158,77.66990291262135,63.10679611650486,14.563106796116504
W00008510,202,51,13,38,151,134,17,25.247524752475247,6.435643564356436,18.81188118811881,74.75247524752476,66.33663366336634,8.415841584158416
W00008511,152,49,21,28,103,82,21,32.23684210526316,13.815789473684212,18.421052631578945,67.76315789473685,53.94736842105263,13.815789473684212
W00008512,181,57,23,34,124,96,28,31.491712707182316,12.70718232044199,18.784530386740332,68.50828729281768,53.03867403314917,15.469613259668508
W00008513,69,20,5,15,49,42,7,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,60.86956521739131,10.144927536231885
W00008515,284,79,28,51,205,167,38,27.816901408450708,9.859154929577464,17.95774647887324,72.1830985915493,58.80281690140845,13.380281690140844
W00008516,139,41,13,28,98,86,12,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,61.87050359712231,8.633093525179856
W00008517,276,77,32,45,199,167,32,27.898550724637683,11.594202898550725,16.304347826086957,72.10144927536231,60.507246376811594,11.594202898550725
W00008518,199,64,19,45,135,112,23,32.1608040201005,9.547738693467336,22.613065326633166,67.8391959798995,56.28140703517588,11.557788944723619
W00008519,87,23,5,18,64,50,14,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,57.47126436781609,16.091954022988507
W00008520,188,52,28,24,136,109,27,27.659574468085108,14.893617021276595,12.76595744680851,72.3404255319149,57.97872340425532,14.361702127659576
W00008521,126,52,17,35,74,57,17,41.269841269841265,13.492063492063492,27.77777777777778,58.730158730158735,45.23809523809524,13.492063492063492
W00008522,73,18,5,13,55,41,14,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,56.16438356164384,19.17808219178082
W00008523,113,37,8,29,76,62,14,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,54.86725663716814,12.389380530973451
W00008524,176,49,16,33,127,119,8,27.84090909090909,9.090909090909092,18.75,72.1590909090909,67.61363636363636,4.545454545454546
W00008526,155,39,10,29,116,102,14,25.161290322580644,6.451612903225806,18.70967741935484,74.83870967741936,65.80645161290323,9.032258064516128
W00008527,133,31,7,24,102,90,12,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,67.66917293233082,9.022556390977442
W00008529,150,40,7,33,110,95,15,26.666666666666668,4.666666666666667,22,73.33333333333333,63.33333333333333,10
W00008530,57,23,7,16,34,29,5,40.35087719298245,12.280701754385964,28.07017543859649,59.64912280701754,50.877192982456144,8.771929824561402
W00008531,149,43,8,35,106,90,16,28.859060402684566,5.369127516778524,23.48993288590604,71.14093959731544,60.40268456375839,10.738255033557047
W00008532,138,31,10,21,107,95,12,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,68.84057971014492,8.695652173913043
W00008534,160,43,7,36,117,107,10,26.875,4.375,22.5,73.125,66.875,6.25
W00008535,99,30,7,23,69,61,8,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,61.61616161616161,8.080808080808081
W00008536,156,44,12,32,112,106,6,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,67.94871794871796,3.8461538461538463
W00008537,177,60,14,46,117,102,15,33.89830508474576,7.909604519774012,25.98870056497175,66.10169491525424,57.6271186440678,8.47457627118644
W00008538,102,33,17,16,69,58,11,32.35294117647059,16.666666666666664,15.686274509803921,67.64705882352942,56.86274509803921,10.784313725490197
W00008539,119,32,8,24,87,73,14,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,61.34453781512605,11.76470588235294
W00008540,156,44,13,31,112,92,20,28.205128205128204,8.333333333333332,19.871794871794872,71.7948717948718,58.97435897435898,12.82051282051282
W00008542,121,39,14,25,82,75,7,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,61.98347107438017,5.785123966942149
W00008543,115,34,7,27,81,72,9,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,62.60869565217392,7.82608695652174
W00008544,236,65,18,47,171,159,12,27.54237288135593,7.627118644067797,19.915254237288135,72.45762711864407,67.37288135593221,5.084745762711865
W00008545,144,31,11,20,113,104,9,21.52777777777778,7.638888888888889,13.88888888888889,78.47222222222221,72.22222222222221,6.25
W00008546,160,34,10,24,126,112,14,21.25,6.25,15,78.75,70,8.75
W00008547,122,36,11,25,86,69,17,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,56.557377049180324,13.934426229508196
W00008548,170,45,11,34,125,111,14,26.47058823529412,6.470588235294119,20,73.52941176470588,65.29411764705883,8.235294117647058
W00008549,123,55,21,34,68,58,10,44.71544715447154,17.073170731707318,27.64227642276423,55.28455284552846,47.15447154471545,8.130081300813007
W00008550,121,44,13,31,77,66,11,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,54.54545454545454,9.090909090909092
W00008551,140,39,8,31,101,86,15,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,61.42857142857143,10.714285714285714
W00008552,183,79,26,53,104,94,10,43.169398907103826,14.207650273224044,28.96174863387978,56.830601092896174,51.36612021857923,5.46448087431694
W00008553,183,55,13,42,128,117,11,30.05464480874317,7.103825136612022,22.950819672131146,69.94535519125684,63.934426229508205,6.0109289617486334
W00008554,117,33,9,24,84,76,8,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,64.95726495726495,6.837606837606838
W00008555,163,38,8,30,125,113,12,23.31288343558282,4.9079754601226995,18.404907975460123,76.68711656441718,69.32515337423312,7.361963190184049
W00008556,327,103,28,75,224,196,28,31.49847094801223,8.56269113149847,22.93577981651376,68.50152905198776,59.9388379204893,8.56269113149847
W00008557,119,47,12,35,72,60,12,39.49579831932773,10.084033613445378,29.411764705882355,60.50420168067227,50.42016806722689,10.084033613445378
W00008558,127,41,11,30,86,68,18,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,53.54330708661418,14.173228346456693
W00008559,87,39,9,30,48,38,10,44.827586206896555,10.344827586206897,34.48275862068966,55.172413793103445,43.67816091954023,11.494252873563218
W00008560,155,37,10,27,118,111,7,23.870967741935484,6.451612903225806,17.419354838709676,76.12903225806451,71.61290322580646,4.516129032258064
W00008561,145,45,18,27,100,91,9,31.03448275862069,12.413793103448276,18.620689655172416,68.96551724137932,62.758620689655174,6.206896551724138
W00008562,112,32,8,24,80,68,12,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,60.71428571428571,10.714285714285714
W00008563,134,31,6,25,103,88,15,23.134328358208954,4.477611940298507,18.65671641791045,76.86567164179104,65.67164179104478,11.194029850746269
W00008564,77,10,4,6,67,50,17,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,64.93506493506493,22.07792207792208
W00008565,135,39,12,27,96,83,13,28.888888888888886,8.88888888888889,20,71.11111111111111,61.48148148148148,9.62962962962963
W00008566,127,30,8,22,97,81,16,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,63.77952755905512,12.598425196850393
W00008567,154,49,15,34,105,77,28,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,50,18.181818181818183
W00008569,131,32,9,23,99,71,28,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,54.19847328244275,21.374045801526716
W00008570,141,45,9,36,96,89,7,31.914893617021278,6.382978723404255,25.53191489361702,68.08510638297872,63.12056737588653,4.964539007092199
W00008571,117,32,10,22,85,70,15,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,59.82905982905983,12.82051282051282
W00008572,126,37,8,29,89,67,22,29.365079365079367,6.349206349206349,23.015873015873016,70.63492063492063,53.17460317460318,17.46031746031746
W00008573,150,46,12,34,104,98,6,30.666666666666664,8,22.666666666666664,69.33333333333334,65.33333333333333,4
W00008574,151,43,14,29,108,95,13,28.47682119205298,9.271523178807946,19.205298013245034,71.52317880794702,62.913907284768214,8.609271523178808
W00008575,128,42,8,34,86,74,12,32.8125,6.25,26.5625,67.1875,57.8125,9.375
W00008576,161,39,10,29,122,113,9,24.22360248447205,6.211180124223603,18.012422360248447,75.77639751552795,70.1863354037267,5.590062111801243
W00008577,126,35,9,26,91,76,15,27.77777777777778,7.142857142857142,20.634920634920633,72.22222222222221,60.317460317460316,11.904761904761903
W00008578,163,54,16,38,109,97,12,33.12883435582822,9.815950920245399,23.31288343558282,66.87116564417178,59.50920245398773,7.361963190184049
W00008579,153,37,12,25,116,103,13,24.183006535947712,7.8431372549019605,16.33986928104575,75.81699346405229,67.3202614379085,8.49673202614379
W00008580,181,44,9,35,137,121,16,24.30939226519337,4.972375690607735,19.337016574585636,75.69060773480662,66.85082872928176,8.83977900552486
W00008581,136,34,9,25,102,86,16,25,6.61764705882353,18.38235294117647,75,63.23529411764706,11.76470588235294
W00008582,138,44,14,30,94,86,8,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,62.31884057971014,5.797101449275362
W00008583,127,39,7,32,88,74,14,30.708661417322837,5.511811023622047,25.196850393700785,69.29133858267717,58.26771653543307,11.023622047244094
W00008584,38,24,7,17,14,13,1,63.1578947368421,18.421052631578945,44.73684210526316,36.84210526315789,34.21052631578947,2.631578947368421
W00008585,182,54,10,44,128,113,15,29.67032967032967,5.4945054945054945,24.175824175824175,70.32967032967034,62.08791208791209,8.241758241758241
W00008586,137,37,6,31,100,90,10,27.00729927007299,4.37956204379562,22.62773722627737,72.99270072992701,65.69343065693431,7.2992700729927
W00008587,98,28,9,19,70,62,8,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,63.26530612244898,8.16326530612245
W00008588,135,38,10,28,97,84,13,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,62.22222222222222,9.62962962962963
W00008589,138,29,10,19,109,99,10,21.014492753623188,7.246376811594203,13.768115942028986,78.98550724637681,71.73913043478261,7.246376811594203
W00008590,98,45,12,33,53,48,5,45.91836734693878,12.244897959183673,33.6734693877551,54.08163265306123,48.97959183673469,5.1020408163265305
W00008591,38,14,4,10,24,16,8,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,42.10526315789473,21.052631578947366
W00008592,128,40,13,27,88,83,5,31.25,10.15625,21.09375,68.75,64.84375,3.90625
W00008593,140,45,7,38,95,79,16,32.142857142857146,5,27.142857142857142,67.85714285714286,56.42857142857143,11.428571428571429
W00008594,107,42,9,33,65,56,9,39.25233644859813,8.411214953271028,30.8411214953271,60.747663551401864,52.336448598130836,8.411214953271028
W00008595,131,40,15,25,91,81,10,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,61.832061068702295,7.633587786259542
W00008599,191,50,22,28,141,119,22,26.17801047120419,11.518324607329843,14.659685863874344,73.82198952879581,62.30366492146597,11.518324607329843
W00008600,187,41,15,26,146,125,21,21.92513368983957,8.0213903743315509,13.903743315508022,78.07486631016043,66.84491978609626,11.229946524064172
W00008601,278,62,14,48,216,181,35,22.302158273381295,5.0359712230215825,17.26618705035971,77.6978417266187,65.10791366906474,12.589928057553957
W00008602,193,55,24,31,138,105,33,28.497409326424872,12.435233160621761,16.06217616580311,71.50259067357513,54.40414507772021,17.098445595854923
W00008603,177,41,12,29,136,113,23,23.163841807909606,6.779661016949152,16.38418079096045,76.8361581920904,63.84180790960452,12.994350282485875
W00008604,166,48,20,28,118,103,15,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,62.048192771084345,9.036144578313253
W00008605,170,43,18,25,127,97,30,25.294117647058822,10.588235294117647,14.705882352941178,74.70588235294117,57.05882352941176,17.647058823529413
W00008606,111,36,8,28,75,51,24,32.432432432432435,7.207207207207207,25.225225225225223,67.56756756756756,45.94594594594595,21.62162162162162
W00008607,210,63,19,44,147,115,32,30,9.047619047619047,20.952380952380953,70,54.761904761904766,15.238095238095239
W00008608,137,53,14,39,84,70,14,38.68613138686132,10.218978102189782,28.467153284671532,61.31386861313869,51.09489051094891,10.218978102189782
W00008610,144,64,17,47,80,74,6,44.44444444444444,11.805555555555555,32.63888888888889,55.55555555555556,51.388888888888886,4.166666666666666
W00008611,90,30,6,24,60,57,3,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,63.33333333333333,3.3333333333333335
W00008612,80,24,10,14,56,49,7,30,12.5,17.5,70,61.25000000000001,8.75
W00008613,135,49,12,37,86,73,13,36.2962962962963,8.88888888888889,27.40740740740741,63.70370370370371,54.074074074074076,9.62962962962963
W00008614,180,59,24,35,121,105,16,32.77777777777778,13.333333333333334,19.444444444444446,67.22222222222223,58.333333333333336,8.88888888888889
W00008615,190,76,18,58,114,99,15,40,9.473684210526317,30.526315789473685,60,52.10526315789473,7.894736842105263
W00008616,48,19,4,15,29,29,0,39.58333333333333,8.333333333333332,31.25,60.416666666666664,60.416666666666664,0
W00008618,79,20,10,10,59,50,9,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,63.29113924050633,11.39240506329114
W00008619,111,60,10,50,51,36,15,54.054054054054056,9.00900900900901,45.04504504504504,45.94594594594595,32.432432432432435,13.513513513513514
W00008620,107,45,11,34,62,58,4,42.05607476635514,10.2803738317757,31.775700934579437,57.943925233644855,54.20560747663551,3.7383177570093453
W00008621,60,24,9,15,36,30,6,40,15,25,60,50,10
W00008622,203,67,18,49,136,114,22,33.004926108374384,8.866995073891626,24.137931034482758,66.99507389162561,56.15763546798029,10.83743842364532
W00008623,142,52,15,37,90,84,6,36.61971830985916,10.56338028169014,26.056338028169012,63.38028169014085,59.154929577464785,4.225352112676056
W00008624,136,44,10,34,92,84,8,32.35294117647059,7.352941176470589,25,67.64705882352942,61.76470588235294,5.88235294117647
W00008626,102,34,4,30,68,55,13,33.33333333333333,3.9215686274509802,29.411764705882355,66.66666666666666,53.92156862745098,12.745098039215685
W00008627,141,41,9,32,100,90,10,29.078014184397162,6.382978723404255,22.69503546099291,70.92198581560284,63.829787234042556,7.092198581560284
W00008628,123,43,11,32,80,73,7,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,59.34959349593496,5.691056910569105
W00008629,156,72,17,55,84,72,12,46.15384615384615,10.897435897435898,35.256410256410255,53.84615384615385,46.15384615384615,7.6923076923076925
W00008630,118,33,2,31,85,76,9,27.966101694915253,1.694915254237288,26.27118644067797,72.03389830508475,64.40677966101694,7.627118644067797
W00008631,126,39,19,20,87,74,13,30.952380952380953,15.079365079365079,15.873015873015872,69.04761904761905,58.730158730158735,10.317460317460316
W00008632,105,32,12,20,73,63,10,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,60,9.523809523809524
W00008633,116,42,16,26,74,68,6,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,58.620689655172406,5.172413793103448
W00008634,101,41,10,31,60,55,5,40.5940594059406,9.900990099009901,30.693069306930692,59.4059405940594,54.45544554455446,4.9504950495049505
W00008635,134,47,8,39,87,78,9,35.07462686567165,5.970149253731343,29.1044776119403,64.92537313432835,58.2089552238806,6.7164179104477615
W00008636,66,20,3,17,46,42,4,30.303030303030305,4.545454545454546,25.757575757575758,69.6969696969697,63.63636363636363,6.0606060606060606
W00008637,110,37,11,26,73,63,10,33.63636363636363,10,23.636363636363637,66.36363636363637,57.27272727272727,9.090909090909092
W00008638,113,42,7,35,71,60,11,37.16814159292036,6.1946902654867255,30.973451327433626,62.83185840707964,53.09734513274337,9.734513274336283
W00008639,102,34,10,24,68,58,10,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,56.86274509803921,9.803921568627452
W00008640,130,43,12,31,87,73,14,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,56.15384615384615,10.76923076923077
W00008641,128,38,12,26,90,81,9,29.6875,9.375,20.3125,70.3125,63.28125,7.03125
W00008642,98,36,10,26,62,55,7,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,56.12244897959183,7.142857142857142
W00008643,141,53,14,39,88,83,5,37.5886524822695,9.929078014184398,27.659574468085108,62.4113475177305,58.86524822695035,3.546099290780142
W00008644,112,43,11,32,69,61,8,38.392857142857146,9.821428571428571,28.57142857142857,61.60714285714286,54.46428571428571,7.142857142857142
W00008645,22,17,4,13,5,4,1,77.27272727272727,18.181818181818183,59.09090909090909,22.727272727272727,18.181818181818183,4.545454545454546
W00008646,122,41,12,29,81,70,11,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,57.377049180327866,9.01639344262295
W00008647,17,9,2,7,8,5,3,52.94117647058824,11.76470588235294,41.17647058823529,47.05882352941176,29.411764705882355,17.647058823529413
W00008648,182,32,15,17,150,127,23,17.582417582417584,8.241758241758241,9.340659340659341,82.41758241758241,69.78021978021978,12.637362637362637
W00008649,153,42,15,27,111,95,16,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,62.091503267973856,10.457516339869281
W00008650,168,46,16,30,122,104,18,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,61.904761904761905,10.714285714285714
W00008651,92,37,10,27,55,51,4,40.21739130434783,10.869565217391305,29.347826086956523,59.78260869565217,55.434782608695656,4.3478260869565215
W00008652,58,25,4,21,33,33,0,43.103448275862064,6.896551724137931,36.206896551724135,56.896551724137936,56.896551724137936,0
W00008653,119,45,14,31,74,68,6,37.81512605042017,11.76470588235294,26.05042016806723,62.18487394957983,57.14285714285714,5.042016806722689
W00008654,126,42,15,27,84,75,9,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,59.523809523809526,7.142857142857142
W00008656,158,49,19,30,109,92,17,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,58.22784810126582,10.759493670886076
W00008657,153,43,10,33,110,96,14,28.104575163398692,6.535947712418301,21.568627450980394,71.89542483660131,62.745098039215684,9.15032679738562
W00008658,171,41,18,23,130,118,12,23.976608187134502,10.526315789473683,13.450292397660817,76.0233918128655,69.00584795321637,7.017543859649122
W00008659,131,31,8,23,100,78,22,23.66412213740458,6.106870229007633,17.557251908396946,76.33587786259542,59.541984732824424,16.793893129770993
W00008660,133,34,8,26,99,89,10,25.563909774436087,6.015037593984962,19.548872180451127,74.43609022556392,66.9172932330827,7.518796992481203
W00008661,98,29,9,20,69,64,5,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,65.3061224489796,5.1020408163265305
W00008662,156,42,14,28,114,96,18,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,61.53846153846154,11.538461538461538
W00008663,72,31,8,23,41,36,5,43.05555555555556,11.11111111111111,31.944444444444443,56.94444444444444,50,6.944444444444445
W00008665,107,29,6,23,78,72,6,27.102803738317753,5.607476635514018,21.49532710280374,72.89719626168224,67.28971962616822,5.607476635514018
W00008666,134,39,12,27,95,90,5,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,67.16417910447761,3.731343283582089
W00008667,140,42,16,26,98,85,13,30,11.428571428571429,18.571428571428573,70,60.71428571428571,9.285714285714286
W00008668,126,43,13,30,83,70,13,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,55.55555555555556,10.317460317460316
W00008669,125,34,8,26,91,79,12,27.200000000000003,6.4,20.8,72.8,63.2,9.6
W00008670,160,47,13,34,113,97,16,29.375,8.125,21.25,70.625,60.62499999999999,10
W00008671,69,25,3,22,44,40,4,36.231884057971016,4.3478260869565215,31.88405797101449,63.76811594202898,57.971014492753625,5.797101449275362
W00008672,100,29,10,19,71,56,15,28.999999999999996,10,19,71,56.00000000000001,15
W00008673,181,68,19,49,113,97,16,37.569060773480665,10.497237569060774,27.071823204419886,62.430939226519335,53.591160220994475,8.83977900552486
W00008674,137,33,9,24,104,97,7,24.087591240875913,6.569343065693431,17.51824817518248,75.91240875912408,70.8029197080292,5.109489051094891
W00008675,101,30,13,17,71,65,6,29.7029702970297,12.871287128712872,16.831683168316832,70.29702970297029,64.35643564356435,5.9405940594059405
W00008676,231,62,20,42,169,150,19,26.83982683982684,8.658008658008658,18.181818181818183,73.16017316017316,64.93506493506493,8.225108225108226
W00008678,237,73,21,52,164,141,23,30.801687763713083,8.860759493670885,21.940928270042196,69.19831223628692,59.49367088607595,9.70464135021097
W00008679,177,42,9,33,135,120,15,23.728813559322035,5.084745762711865,18.64406779661017,76.27118644067797,67.79661016949152,8.47457627118644
W00008680,156,42,12,30,114,105,9,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,67.3076923076923,5.769230769230769
W00008681,111,37,11,26,74,65,9,33.33333333333333,9.90990990990991,23.423423423423422,66.66666666666666,58.55855855855856,8.108108108108109
W00008682,93,17,5,12,76,65,11,18.27956989247312,5.376344086021505,12.903225806451612,81.72043010752688,69.89247311827957,11.827956989247312
W00008683,151,47,11,36,104,90,14,31.125827814569533,7.28476821192053,23.841059602649008,68.87417218543047,59.60264900662252,9.271523178807946
W00008684,118,33,8,25,85,78,7,27.966101694915253,6.779661016949152,21.1864406779661,72.03389830508475,66.10169491525424,5.932203389830509
W00008685,173,58,14,44,115,105,10,33.52601156069364,8.092485549132949,25.43352601156069,66.47398843930635,60.69364161849711,5.780346820809249
W00008686,160,42,12,30,118,98,20,26.25,7.5,18.75,73.75,61.25000000000001,12.5
W00008687,179,49,14,35,130,116,14,27.37430167597765,7.82122905027933,19.553072625698324,72.62569832402235,64.80446927374301,7.82122905027933
