OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00002268,360,102,45,57,258,23,235,28.333333333333332,12.5,15.833333333333332,71.66666666666667,6.388888888888888,65.27777777777779
W00002269,289,80,35,45,209,19,190,27.68166089965398,12.110726643598616,15.570934256055363,72.31833910034602,6.5743944636678195,65.7439446366782
W00002270,168,41,25,16,127,11,116,24.404761904761905,14.880952380952381,9.523809523809524,75.59523809523809,6.547619047619048,69.04761904761905
W00002271,242,70,40,30,172,11,161,28.92561983471074,16.528925619834713,12.396694214876034,71.07438016528926,4.545454545454546,66.52892561983471
W00002272,363,91,42,49,272,25,247,25.068870523415974,11.570247933884298,13.498622589531681,74.93112947658402,6.887052341597796,68.04407713498622
W00002273,252,61,30,31,191,13,178,24.206349206349206,11.904761904761903,12.3015873015873,75.79365079365078,5.158730158730158,70.63492063492063
W00002274,394,87,44,43,307,21,286,22.081218274111674,11.16751269035533,10.913705583756345,77.91878172588832,5.32994923857868,72.58883248730965
W00002275,428,86,35,51,342,30,312,20.093457943925234,8.177570093457943,11.91588785046729,79.90654205607477,7.009345794392523,72.89719626168224
W00002276,346,89,40,49,257,22,235,25.722543352601157,11.560693641618498,14.16184971098266,74.27745664739885,6.358381502890173,67.91907514450867
W00002277,346,66,22,44,280,15,265,19.07514450867052,6.358381502890173,12.716763005780345,80.92485549132948,4.335260115606936,76.58959537572254
W00002278,282,42,24,18,240,18,222,14.893617021276595,8.51063829787234,6.382978723404255,85.1063829787234,6.382978723404255,78.72340425531915
W00002279,370,64,20,44,306,37,269,17.2972972972973,5.405405405405405,11.891891891891893,82.70270270270271,10,72.70270270270271
W00002280,288,68,36,32,220,11,209,23.61111111111111,12.5,11.11111111111111,76.38888888888889,3.8194444444444446,72.56944444444444
W00002281,342,53,21,32,289,27,262,15.497076023391813,6.140350877192982,9.35672514619883,84.50292397660819,7.894736842105263,76.60818713450293
W00002282,366,47,19,28,319,28,291,12.841530054644808,5.191256830601093,7.650273224043716,87.1584699453552,7.650273224043716,79.50819672131148
W00002283,346,70,30,40,276,26,250,20.23121387283237,8.670520231213873,11.560693641618498,79.76878612716763,7.514450867052023,72.25433526011561
W00002284,362,61,31,30,301,21,280,16.85082872928177,8.56353591160221,8.287292817679557,83.14917127071824,5.801104972375691,77.34806629834254
W00002285,407,62,24,38,345,32,313,15.233415233415235,5.896805896805897,9.336609336609335,84.76658476658476,7.862407862407863,76.90417690417691
W00002286,298,43,9,34,255,24,231,14.429530201342283,3.0201342281879198,11.409395973154362,85.57046979865773,8.053691275167784,77.51677852348993
W00002287,331,44,20,24,287,26,261,13.293051359516618,6.042296072507553,7.250755287009064,86.70694864048339,7.854984894259818,78.85196374622356
W00002288,301,60,17,43,241,29,212,19.93355481727575,5.647840531561462,14.285714285714285,80.06644518272425,9.634551495016613,70.43189368770764
W00002289,386,55,22,33,331,21,310,14.248704663212436,5.699481865284974,8.549222797927461,85.75129533678756,5.4404145077720205,80.31088082901555
W00002290,240,50,19,31,190,17,173,20.833333333333336,7.916666666666666,12.916666666666668,79.16666666666666,7.083333333333333,72.08333333333333
W00002291,339,61,20,41,278,30,248,17.99410029498525,5.899705014749262,12.094395280235988,82.00589970501476,8.849557522123893,73.15634218289085
W00002292,360,64,26,38,296,23,273,17.77777777777778,7.222222222222221,10.555555555555555,82.22222222222221,6.388888888888888,75.83333333333333
W00002293,207,47,23,24,160,11,149,22.705314009661837,11.11111111111111,11.594202898550725,77.29468599033817,5.314009661835748,71.98067632850241
W00002294,407,83,31,52,324,33,291,20.39312039312039,7.616707616707617,12.776412776412776,79.60687960687962,8.108108108108109,71.49877149877149
W00002295,327,59,15,44,268,23,245,18.04281345565749,4.587155963302752,13.455657492354739,81.9571865443425,7.033639143730887,74.92354740061162
W00002296,233,80,51,29,153,8,145,34.33476394849785,21.888412017167383,12.446351931330472,65.66523605150213,3.4334763948497855,62.231759656652365
W00002297,295,65,25,40,230,17,213,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,5.762711864406779,72.20338983050848
W00002298,279,45,14,31,234,23,211,16.129032258064516,5.017921146953405,11.11111111111111,83.87096774193549,8.24372759856631,75.62724014336918
W00002299,251,49,18,31,202,17,185,19.52191235059761,7.171314741035857,12.350597609561753,80.47808764940238,6.772908366533864,73.70517928286853
W00002300,374,66,30,36,308,29,279,17.647058823529413,8.0213903743315509,9.62566844919786,82.35294117647058,7.754010695187167,74.59893048128342
W00002301,334,68,26,42,266,25,241,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,7.48502994011976,72.15568862275448
W00002302,369,55,19,36,314,33,281,14.905149051490515,5.149051490514905,9.75609756097561,85.09485094850947,8.94308943089431,76.15176151761518
W00002303,301,45,16,29,256,26,230,14.950166112956811,5.3156146179401995,9.634551495016613,85.04983388704319,8.637873754152823,76.41196013289037
W00002305,345,43,15,28,302,34,268,12.46376811594203,4.3478260869565215,8.115942028985506,87.53623188405797,9.855072463768117,77.68115942028986
W00002306,243,44,16,28,199,17,182,18.106995884773664,6.584362139917696,11.522633744855968,81.89300411522635,6.995884773662551,74.8971193415638
W00002307,223,53,16,37,170,19,151,23.766816143497756,7.174887892376682,16.591928251121075,76.23318385650224,8.520179372197308,67.71300448430493
W00002308,420,62,22,40,358,35,323,14.761904761904763,5.238095238095238,9.523809523809524,85.23809523809524,8.333333333333332,76.90476190476191
W00002309,324,68,39,29,256,20,236,20.98765432098765,12.037037037037036,8.950617283950617,79.01234567901234,6.172839506172839,72.8395061728395
W00002310,326,71,38,33,255,21,234,21.779141104294478,11.65644171779141,10.122699386503067,78.22085889570552,6.441717791411043,71.77914110429448
W00002311,370,80,41,39,290,29,261,21.62162162162162,11.081081081081082,10.54054054054054,78.37837837837837,7.837837837837839,70.54054054054055
W00002312,365,73,24,49,292,34,258,20,6.575342465753424,13.424657534246576,80,9.315068493150685,70.68493150684931
W00002313,402,74,32,42,328,22,306,18.407960199004975,7.960199004975125,10.44776119402985,81.59203980099502,5.472636815920398,76.11940298507463
W00002314,363,72,30,42,291,27,264,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,7.43801652892562,72.72727272727273
W00002315,352,101,71,30,251,27,224,28.693181818181817,20.170454545454543,8.522727272727272,71.30681818181817,7.670454545454546,63.63636363636363
W00002316,301,47,19,28,254,16,238,15.614617940199334,6.312292358803987,9.30232558139535,84.38538205980066,5.3156146179401995,79.06976744186046
W00002317,318,65,24,41,253,13,240,20.440251572327046,7.547169811320755,12.89308176100629,79.55974842767296,4.088050314465408,75.47169811320755
W00002320,251,42,17,25,209,21,188,16.733067729083665,6.772908366533864,9.9601593625498,83.26693227091634,8.366533864541832,74.9003984063745
W00002321,301,48,23,25,253,25,228,15.946843853820598,7.641196013289036,8.305647840531561,84.0531561461794,8.305647840531561,75.74750830564784
W00002323,360,57,24,33,303,22,281,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,6.111111111111111,78.05555555555556
W00002324,294,68,36,32,226,14,212,23.12925170068027,12.244897959183673,10.884353741496598,76.87074829931973,4.761904761904762,72.10884353741497
W00002325,428,46,19,27,382,33,349,10.74766355140187,4.439252336448598,6.308411214953271,89.25233644859813,7.710280373831775,81.54205607476635
W00002327,317,95,54,41,222,12,210,29.96845425867508,17.034700315457414,12.933753943217665,70.03154574132492,3.7854889589905363,66.24605678233438
W00002328,373,153,100,53,220,13,207,41.01876675603217,26.80965147453083,14.209115281501342,58.98123324396782,3.485254691689008,55.49597855227882
W00002329,395,91,41,50,304,16,288,23.037974683544306,10.379746835443038,12.658227848101266,76.9620253164557,4.050632911392405,72.9113924050633
W00002330,159,24,14,10,135,6,129,15.09433962264151,8.80503144654088,6.289308176100629,84.90566037735849,3.7735849056603774,81.13207547169812
W00002331,180,35,19,16,145,17,128,19.444444444444446,10.555555555555555,8.88888888888889,80.55555555555556,9.444444444444445,71.11111111111111
W00002332,235,54,22,32,181,18,163,22.97872340425532,9.361702127659575,13.617021276595745,77.02127659574468,7.659574468085106,69.36170212765957
W00002333,162,36,16,20,126,6,120,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,3.7037037037037033,74.07407407407408
W00002335,371,91,48,43,280,33,247,24.528301886792452,12.93800539083558,11.590296495956872,75.47169811320755,8.89487870619946,66.57681940700809
W00002336,333,93,39,54,240,26,214,27.927927927927925,11.711711711711711,16.216216216216218,72.07207207207207,7.807807807807808,64.26426426426426
W00002337,319,88,39,49,231,25,206,27.586206896551722,12.225705329153605,15.360501567398119,72.41379310344827,7.836990595611286,64.57680250783699
W00002338,208,59,24,35,149,21,128,28.365384615384613,11.538461538461538,16.826923076923077,71.63461538461539,10.096153846153847,61.53846153846154
W00002339,464,76,30,46,388,41,347,16.379310344827587,6.4655172413793105,9.913793103448276,83.62068965517241,8.836206896551724,74.78448275862068
W00002340,480,77,27,50,403,27,376,16.041666666666668,5.625,10.416666666666668,83.95833333333333,5.625,78.33333333333333
W00002341,315,75,27,48,240,19,221,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,6.031746031746032,70.15873015873015
W00002342,336,45,20,25,291,17,274,13.392857142857142,5.952380952380952,7.440476190476191,86.60714285714286,5.059523809523809,81.54761904761905
W00002343,437,87,37,50,350,35,315,19.908466819221967,8.466819221967963,11.441647597254006,80.09153318077803,8.009153318077804,72.08237986270024
W00002344,305,40,13,27,265,20,245,13.114754098360656,4.2622950819672125,8.852459016393443,86.88524590163934,6.557377049180328,80.32786885245902
W00002345,344,62,25,37,282,30,252,18.023255813953487,7.267441860465117,10.755813953488373,81.97674418604652,8.720930232558139,73.25581395348837
W00002346,431,67,34,33,364,23,341,15.54524361948956,7.888631090487238,7.65661252900232,84.45475638051045,5.336426914153132,79.11832946635731
W00002347,229,34,13,21,195,19,176,14.847161572052403,5.676855895196507,9.170305676855897,85.1528384279476,8.296943231441048,76.85589519650655
W00002348,390,72,29,43,318,23,295,18.461538461538463,7.435897435897436,11.025641025641026,81.53846153846153,5.897435897435897,75.64102564102564
W00002349,386,74,27,47,312,26,286,19.170984455958546,6.994818652849741,12.176165803108809,80.82901554404145,6.7357512953367875,74.09326424870466
W00002350,359,63,20,43,296,21,275,17.548746518105848,5.571030640668524,11.977715877437326,82.45125348189416,5.8495821727019495,76.6016713091922
W00002351,404,46,18,28,358,29,329,11.386138613861387,4.455445544554455,6.9306930693069315,88.61386138613861,7.1782178217821775,81.43564356435643
W00002352,302,53,24,29,249,25,224,17.549668874172188,7.9470198675496695,9.602649006622517,82.45033112582782,8.27814569536424,74.17218543046357
W00002353,251,35,14,21,216,18,198,13.94422310756972,5.577689243027888,8.366533864541832,86.05577689243027,7.171314741035857,78.88446215139442
W00002354,289,62,30,32,227,34,193,21.453287197231834,10.380622837370241,11.072664359861593,78.54671280276817,11.76470588235294,66.78200692041523
W00002355,300,53,20,33,247,23,224,17.666666666666668,6.666666666666667,11,82.33333333333334,7.666666666666666,74.66666666666667
W00002356,301,53,23,30,248,21,227,17.60797342192691,7.641196013289036,9.966777408637874,82.39202657807309,6.976744186046512,75.41528239202658
W00002357,285,54,22,32,231,12,219,18.947368421052634,7.719298245614035,11.228070175438596,81.05263157894737,4.2105263157894735,76.84210526315789
W00002358,328,56,18,38,272,17,255,17.073170731707318,5.487804878048781,11.585365853658537,82.92682926829268,5.182926829268292,77.7439024390244
W00002359,381,55,18,37,326,27,299,14.435695538057743,4.724409448818897,9.711286089238845,85.56430446194226,7.086614173228346,78.4776902887139
W00002360,372,73,31,42,299,29,270,19.623655913978492,8.333333333333332,11.29032258064516,80.3763440860215,7.795698924731183,72.58064516129032
W00002361,375,55,17,38,320,27,293,14.666666666666666,4.533333333333333,10.133333333333333,85.33333333333334,7.199999999999999,78.13333333333333
W00002362,336,51,18,33,285,18,267,15.178571428571427,5.357142857142857,9.821428571428571,84.82142857142857,5.357142857142857,79.46428571428571
W00002363,291,58,23,35,233,22,211,19.93127147766323,7.903780068728522,12.027491408934708,80.06872852233677,7.560137457044673,72.5085910652921
W00002364,527,82,25,57,445,51,394,15.559772296015181,4.743833017077799,10.815939278937382,84.44022770398482,9.67741935483871,74.76280834914611
W00002365,381,66,26,40,315,12,303,17.322834645669293,6.824146981627297,10.498687664041995,82.67716535433071,3.149606299212598,79.52755905511812
W00002366,227,38,15,23,189,8,181,16.740088105726873,6.607929515418502,10.13215859030837,83.25991189427313,3.524229074889868,79.73568281938326
W00002367,323,48,24,24,275,32,243,14.860681114551083,7.430340557275541,7.430340557275541,85.13931888544892,9.907120743034056,75.23219814241486
W00002368,339,69,31,38,270,21,249,20.353982300884958,9.144542772861357,11.209439528023598,79.64601769911505,6.1946902654867255,73.45132743362832
W00002369,256,30,13,17,226,17,209,11.71875,5.078125,6.640625,88.28125,6.640625,81.640625
W00002370,227,52,20,32,175,16,159,22.90748898678414,8.81057268722467,14.096916299559473,77.09251101321586,7.048458149779736,70.04405286343612
W00002371,272,73,38,35,199,19,180,26.838235294117645,13.970588235294118,12.867647058823529,73.16176470588235,6.985294117647059,66.17647058823529
W00002372,233,40,16,24,193,15,178,17.167381974248926,6.866952789699571,10.300429184549357,82.83261802575107,6.437768240343347,76.39484978540773
W00002373,311,54,21,33,257,30,227,17.363344051446948,6.752411575562702,10.610932475884244,82.63665594855306,9.646302250803858,72.9903536977492
W00002374,364,61,17,44,303,35,268,16.758241758241756,4.670329670329671,12.087912087912088,83.24175824175825,9.615384615384617,73.62637362637363
W00002375,311,92,43,49,219,19,200,29.581993569131832,13.826366559485532,15.755627009646304,70.41800643086816,6.109324758842444,64.30868167202573
W00002376,231,27,5,22,204,19,185,11.688311688311687,2.1645021645021645,9.523809523809524,88.31168831168831,8.225108225108226,80.08658008658008
W00002377,265,55,18,37,210,17,193,20.754716981132077,6.7924528301886795,13.962264150943396,79.24528301886792,6.415094339622642,72.83018867924528
W00002378,191,44,18,26,147,13,134,23.036649214659686,9.424083769633508,13.612565445026178,76.96335078534031,6.806282722513089,70.15706806282722
W00002379,260,50,12,38,210,23,187,19.230769230769234,4.615384615384616,14.615384615384617,80.76923076923077,8.846153846153847,71.92307692307692
W00002380,219,53,18,35,166,12,154,24.200913242009133,8.21917808219178,15.981735159817351,75.79908675799086,5.47945205479452,70.31963470319634
W00002381,228,64,18,46,164,16,148,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,7.017543859649122,64.91228070175438
W00002382,477,79,32,47,398,32,366,16.561844863731658,6.7085953878406714,9.853249475890985,83.43815513626835,6.7085953878406714,76.72955974842768
W00002383,309,96,50,46,213,20,193,31.06796116504854,16.181229773462782,14.886731391585762,68.93203883495146,6.472491909385113,62.45954692556634
W00002384,405,75,28,47,330,32,298,18.51851851851852,6.91358024691358,11.604938271604938,81.48148148148148,7.901234567901234,73.58024691358025
W00002385,342,50,22,28,292,26,266,14.619883040935672,6.432748538011696,8.187134502923977,85.38011695906432,7.602339181286549,77.77777777777779
W00002386,404,60,28,32,344,31,313,14.85148514851485,6.9306930693069315,7.920792079207921,85.14851485148515,7.673267326732673,77.47524752475248
W00002387,412,59,22,37,353,26,327,14.320388349514563,5.339805825242718,8.980582524271846,85.67961165048543,6.310679611650485,79.36893203883496
W00002388,169,36,12,24,133,9,124,21.301775147928996,7.100591715976331,14.201183431952662,78.69822485207101,5.325443786982249,73.37278106508876
W00002389,286,53,19,34,233,16,217,18.53146853146853,6.643356643356643,11.888111888111888,81.46853146853147,5.594405594405594,75.87412587412588
W00002390,307,47,17,30,260,20,240,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,6.514657980456026,78.17589576547232
W00002391,196,54,21,33,142,22,120,27.55102040816326,10.714285714285714,16.83673469387755,72.44897959183673,11.224489795918368,61.224489795918366
W00002392,242,51,17,34,191,17,174,21.074380165289256,7.024793388429752,14.049586776859504,78.92561983471074,7.024793388429752,71.900826446281
W00002393,298,58,23,35,240,28,212,19.463087248322147,7.718120805369128,11.74496644295302,80.53691275167785,9.395973154362416,71.14093959731544
W00002394,230,59,24,35,171,19,152,25.65217391304348,10.434782608695652,15.217391304347828,74.34782608695653,8.26086956521739,66.08695652173913
W00002395,261,64,24,40,197,23,174,24.521072796934863,9.195402298850574,15.32567049808429,75.47892720306514,8.812260536398467,66.66666666666666
W00002396,213,34,11,23,179,15,164,15.96244131455399,5.164319248826291,10.7981220657277,84.03755868544602,7.042253521126761,76.99530516431925
W00002397,274,37,15,22,237,21,216,13.503649635036496,5.474452554744526,8.02919708029197,86.4963503649635,7.664233576642336,78.83211678832117
W00002398,384,52,23,29,332,24,308,13.541666666666666,5.989583333333334,7.552083333333333,86.45833333333334,6.25,80.20833333333334
W00002399,311,64,25,39,247,18,229,20.578778135048232,8.038585209003216,12.540192926045016,79.42122186495176,5.787781350482315,73.63344051446946
W00002400,193,39,18,21,154,11,143,20.207253886010363,9.32642487046632,10.880829015544041,79.79274611398964,5.699481865284974,74.09326424870466
W00002401,151,29,10,19,122,10,112,19.205298013245034,6.622516556291391,12.582781456953644,80.79470198675497,6.622516556291391,74.17218543046357
W00002402,319,63,33,30,256,19,237,19.74921630094044,10.344827586206897,9.404388714733543,80.25078369905955,5.956112852664576,74.29467084639498
W00002403,324,41,15,26,283,16,267,12.654320987654321,4.62962962962963,8.024691358024691,87.34567901234568,4.938271604938271,82.4074074074074
W00002404,424,61,27,34,363,23,340,14.38679245283019,6.367924528301887,8.018867924528301,85.61320754716981,5.4245283018867925,80.18867924528303
W00002405,181,39,13,26,142,16,126,21.54696132596685,7.18232044198895,14.3646408839779,78.45303867403315,8.83977900552486,69.61325966850829
W00002406,392,58,21,37,334,37,297,14.795918367346939,5.357142857142857,9.438775510204081,85.20408163265306,9.438775510204081,75.76530612244898
W00002407,340,83,34,49,257,28,229,24.41176470588235,10,14.411764705882351,75.58823529411765,8.235294117647058,67.3529411764706
W00002408,450,83,33,50,367,41,326,18.444444444444443,7.333333333333333,11.11111111111111,81.55555555555556,9.11111111111111,72.44444444444444
W00002409,336,66,19,47,270,36,234,19.642857142857142,5.654761904761905,13.988095238095239,80.35714285714286,10.714285714285714,69.64285714285714
W00002410,284,76,19,57,208,14,194,26.76056338028169,6.690140845070422,20.070422535211268,73.23943661971832,4.929577464788732,68.30985915492957
W00002411,300,59,25,34,241,14,227,19.666666666666664,8.333333333333332,11.333333333333332,80.33333333333333,4.666666666666667,75.66666666666667
W00002412,265,50,18,32,215,19,196,18.867924528301888,6.7924528301886795,12.075471698113208,81.13207547169812,7.169811320754717,73.9622641509434
W00002413,350,61,24,37,289,24,265,17.42857142857143,6.857142857142858,10.571428571428571,82.57142857142857,6.857142857142858,75.71428571428571
W00002414,270,54,24,30,216,31,185,20,8.88888888888889,11.11111111111111,80,11.481481481481481,68.51851851851852
W00002415,287,35,14,21,252,18,234,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,6.2717770034843205,81.53310104529616
W00002416,212,27,11,16,185,10,175,12.735849056603774,5.188679245283019,7.547169811320755,87.26415094339622,4.716981132075472,82.54716981132076
W00002417,241,71,38,33,170,12,158,29.460580912863072,15.767634854771783,13.692946058091287,70.53941908713693,4.979253112033195,65.56016597510373
